bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1fb1ffac-f0a8-4146-8c58-6372023a4ca5,351,,,"[30.9, 3.5]",3764238,9,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stephanie-Elise Catley,5000.0,Left Back,27,Arsenal WFC,968,['8a9b258f-3f1c-4562-8290-4df8d95d3c11'],8,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:08.535,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,88b09ab2-649a-44aa-9981-0ae5e8da6687,370,,,"[106.3, 59.0]",3764238,10,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lia Wälti,10405.0,Left Defensive Midfield,28,Arsenal WFC,968,,2,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:02.856,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5a2606d2-9115-41cd-880f-565305f7f12e,431,,,"[12.1, 12.3]",3764238,16,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jill Roord,10650.0,Right Defensive Midfield,35,West Ham United LFC,972,['12f3ac29-48f9-4bca-b740-7b9fc2336856'],35,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:35.678,Ball Recovery,True
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,dd03456c-ea95-4783-9651-ead4dcd28def,453,,,"[77.2, 9.6]",3764238,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Right Wing,37,West Ham United LFC,972,,37,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:37.540,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,51888263-cf83-4b18-89b9-331fb7b60e8a,459,,,"[53.9, 4.0]",3764238,17,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,38,Arsenal WFC,968,['3ca7e2ed-f7f2-4093-9b79-620f06233e01'],42,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:42.235,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,264a4710-5ca1-49a5-9310-c4129e7fcf58,525,,,"[6.9, 41.9]",3764238,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,43,West Ham United LFC,972,['77a40c56-6da4-4dd2-8dd2-d88e61c98cd0'],32,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:32.456,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,66ecbde7-e014-4c4b-9e6d-6188d813da79,543,,,"[49.0, 17.1]",3764238,20,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katerina Svitková,24403.0,Center Defensive Midfield,43,West Ham United LFC,972,,48,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:48.973,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d1a46eec-1467-4b30-8352-b2509625e4c7,562,,,"[76.4, 8.8]",3764238,21,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriana Kristina Leon,8297.0,Left Wing,43,West Ham United LFC,972,['423a5cf5-61e1-4491-89de-d223657d9113'],9,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:09.243,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,763bc804-48ee-48b0-b11f-114592e7158a,566,,,"[25.4, 62.3]",3764238,21,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Right Defensive Midfield,43,West Ham United LFC,972,['99f41542-0df8-44be-b2e6-aefed3036966'],12,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:12.204,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2a5397c5-19ca-46cf-8367-d2c7eeb51c34,587,,,"[85.6, 22.4]",3764238,21,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kenza Dali,15421.0,Left Center Midfield,44,West Ham United LFC,972,,43,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:43.079,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,60cb4f2b-a828-4098-a67c-463fa1f571d0,592,,,"[35.6, 65.9]",3764238,21,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany Mead,15619.0,Left Wing,45,Arsenal WFC,968,['134070db-3c9a-4d04-9be6-f2076efd25a4'],44,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:44.012,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f98a39b2-b15b-4839-923f-20532e2ce0eb,667,,,"[34.1, 5.6]",3764238,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,48,Arsenal WFC,968,['1887372a-b536-4287-be32-bd0f10215d70'],3,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:03.443,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2e8ecea0-ca1d-4e94-be3b-2fed816ecadc,737,,,"[105.6, 43.8]",3764238,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,52,West Ham United LFC,972,['11ad209f-3c43-4c9f-8ac7-af38340189af'],49,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:49.651,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b9994515-3755-480f-ab82-965de10b4d3f,780,,,"[96.4, 41.0]",3764238,26,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Left Center Midfield,52,West Ham United LFC,972,,30,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:30.815,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,dcc7b4ef-e61d-46d0-9e94-ed656d2c4e92,804,,,"[55.9, 5.7]",3764238,27,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adriana Kristina Leon,8297.0,Left Wing,53,Arsenal WFC,968,,44,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:44.420,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9a9356a7-739c-4580-81d6-27570a648475,839,,,"[17.4, 71.6]",3764238,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Right Center Midfield,55,West Ham United LFC,972,,26,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:26.912,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5cc1c097-b6a7-43f4-b22e-0efff423a3be,844,,,"[18.6, 45.4]",3764238,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,55,West Ham United LFC,972,,32,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:32.036,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bbd1b5c8-6878-4c72-be8d-df7fdbbe6c26,857,,,"[42.5, 50.8]",3764238,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Viktoria Schnaderbeck,10235.0,Left Center Back,57,Arsenal WFC,968,['faeb27ce-0c5d-4b95-8f4a-60f598196685'],55,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:55.704,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ae0eeb36-67a6-4521-b114-730e5051ef0e,866,,,"[7.2, 27.9]",3764238,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,58,West Ham United LFC,972,['26a2352f-f463-416c-9bda-291bfb56f81d'],10,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:10.431,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b4bd54ea-0e16-4806-9670-5fecee2e38e7,918,,,"[32.8, 2.0]",3764238,30,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kim Little,15616.0,Center Attacking Midfield,60,Arsenal WFC,968,['e4bd8c5e-8ecf-40c2-9476-a08d88ae5dc1'],37,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:37.508,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6769071c-4a00-4762-9fc4-ec8c365ef683,932,,,"[113.5, 46.0]",3764238,30,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bethany Mead,15619.0,Left Wing,60,Arsenal WFC,968,,50,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:50.219,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bebdc6cd-5e94-4759-8506-fbd976732f4d,937,,,"[112.9, 42.3]",3764238,31,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jill Roord,10650.0,Right Defensive Midfield,61,Arsenal WFC,968,,20,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:20.298,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,14960124-7657-4bde-83ef-91a65a186d83,964,,,"[65.6, 39.7]",3764238,32,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jill Roord,10650.0,Right Defensive Midfield,63,Arsenal WFC,968,,7,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:07.411,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ec884c67-5283-473e-83e6-1b4a55b4bbba,1140,,,"[9.0, 45.7]",3764238,36,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,75,West Ham United LFC,972,,38,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:38.784,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c80518b8-ef6f-49ca-ad27-4143b719a104,1169,,,"[73.0, 73.7]",3764238,37,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Left Wing,76,West Ham United LFC,972,,49,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:49.191,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b09ec611-7fce-4aa1-9739-93a2607b0944,1175,,,"[44.3, 14.1]",3764238,37,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katerina Svitková,24403.0,Center Defensive Midfield,76,West Ham United LFC,972,['07303978-1d0a-4e6a-800f-b8080e2aee76'],51,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:51.895,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3109c338-d2c6-4efd-89e5-93dbe2714a68,1178,,,"[66.8, 69.9]",3764238,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,77,Arsenal WFC,968,['505789a2-f745-4761-bed4-1608bc03dcb3'],55,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:55.890,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e29ad44d-65b5-4cdd-96f6-4954f2e903d3,1189,,,"[58.5, 12.3]",3764238,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Right Wing,77,Arsenal WFC,968,['8accb04c-b9c8-4a0f-8e2b-c27d504f2631'],7,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:07.568,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9918bcf5-21e5-489d-9711-0c16baf52582,1214,,,"[15.5, 34.1]",3764238,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,78,West Ham United LFC,972,['fd61ad8a-50d6-440f-918c-883556098c43'],37,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:38:37.569,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,55d9c497-31fa-4616-bc42-56112d647f8b,1254,,,"[80.3, 56.0]",3764238,39,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bethany Mead,15619.0,Left Wing,80,West Ham United LFC,972,['922ce5df-7b39-4cae-a7f5-4d39513ec256'],22,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:22.748,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e21d0738-b3c0-4fb6-9d6b-a19a31f878e1,1309,,,"[111.6, 52.1]",3764238,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vivianne Miedema,15623.0,Center Forward,83,Arsenal WFC,968,,7,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:07.720,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0dd49a49-56d6-4c13-bc4e-afe7f10a3df6,1332,,,"[109.8, 46.9]",3764238,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bethany Mead,15619.0,Left Wing,83,Arsenal WFC,968,,22,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:22.367,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,799fe6d0-d14d-4e8b-bd42-c73cd5134eeb,1350,,,"[86.8, 2.0]",3764238,42,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jill Roord,10650.0,Right Defensive Midfield,84,West Ham United LFC,972,['c8012e25-2805-4f3d-913d-57d692f77668'],28,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:28.642,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f33b2dd9-5036-4713-8202-402ab24a485b,1356,,,"[39.7, 74.0]",3764238,42,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Katerina Svitková,24403.0,Center Defensive Midfield,84,West Ham United LFC,972,['f36518a2-2f2f-424c-8455-6a243cc4237c'],32,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:32.663,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ee026255-d85e-4630-86bd-cee8a3d5276a,1456,,,"[10.9, 55.2]",3764238,44,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mackenzie Arnold,42787.0,Goalkeeper,85,Arsenal WFC,968,['a4806d22-c92d-4425-a575-cc2d219ba306'],15,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:44:15.128,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,349cd14d-0e37-41e6-a488-260f731965db,1514,,,"[35.2, 4.6]",3764238,45,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mackenzie Arnold,42787.0,Goalkeeper,87,Arsenal WFC,968,['c175c585-0bee-432f-ba3f-31b6e980c637'],25,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:45:25.070,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b062f4eb-bfff-4458-b643-76aed1788c64,1564,,,"[66.8, 14.2]",3764238,47,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Right Defensive Midfield,90,Arsenal WFC,968,,34,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:34.666,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9fa815e3-f33b-4551-8da8-bc9c507669cf,1655,,,"[0.7, 51.8]",3764238,45,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,92,West Ham United LFC,972,,54,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:54.757,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,50d76f40-cb4b-422d-804e-c95e77bbb865,1678,,,"[30.1, 31.2]",3764238,46,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Right Wing,93,Arsenal WFC,968,,19,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:19.280,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ac823ff9-29e3-4cc0-924f-6fde3009789d,1746,,,"[92.4, 79.5]",3764238,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Wing,95,Arsenal WFC,968,,11,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:11.468,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,17188b58-26f3-4b45-bc95-bd7a005d3ba3,1750,,,"[29.4, 2.0]",3764238,48,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriana Kristina Leon,8297.0,Left Wing,95,Arsenal WFC,968,,14,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:14.665,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,31513a80-e979-42b2-aec6-257d0bbf0ddb,1799,,,"[37.7, 50.5]",3764238,50,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Attacking Midfield,101,Arsenal WFC,968,,20,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:20.085,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fa6420c8-84e8-4c87-903e-7a1e9b127f68,1856,,,"[80.5, 69.1]",3764238,51,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bethany Mead,15619.0,Left Wing,102,Arsenal WFC,968,"['0ed5827f-d0de-49f1-b885-895859a7973c', 'df4d82c7-989d-49f9-af6e-a6ecf979e19c']",16,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:16.684,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f101714d-1ff2-4c8b-9799-f260a8786a9c,1912,,,"[25.6, 16.9]",3764238,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Attacking Midfield,104,Arsenal WFC,968,['2263f0a8-f60a-4357-9656-cc3d95c0ea4d'],44,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:44.328,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ebcc3c50-eecf-469e-91bc-93008b1dfb92,1916,,,"[92.9, 75.8]",3764238,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alisha Lehmann,18153.0,Right Wing,104,Arsenal WFC,968,['2d640c67-bbe9-45ca-95a4-f80ed176ef48'],46,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:46.842,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7213eaf3-6ef9-43ce-b376-ecde71667591,1947,,,"[80.6, 48.9]",3764238,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,104,Arsenal WFC,968,['2f124fe1-d9f2-4314-8f97-4ebe6841b7b8'],17,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:17.932,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5d7c0e48-5537-410d-8c99-2ceceaa5ab5e,2169,,,"[101.0, 56.3]",3764238,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,114,Arsenal WFC,968,,52,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:52.633,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,72807415-bed5-4a89-aae1-d2690a8c1e60,2173,,,"[118.1, 26.0]",3764238,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Right Wing,114,Arsenal WFC,968,,55,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:55.973,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b2c31744-a62e-4805-84c0-4b66c7c5aa2e,2182,,,"[56.0, 10.8]",3764238,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Daly,5058.0,Center Forward,116,West Ham United LFC,972,,17,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:17.916,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2d7ab5b3-e28d-4e00-a577-89d3b1c5412d,2193,,,"[18.0, 11.9]",3764238,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Center Attacking Midfield,117,Arsenal WFC,968,['88cd95e4-1b8c-43ff-bd87-25ac3aa860ff'],34,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:15:34.593,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,559f794d-d8c9-4fce-b2d3-61b445b1521a,2252,,,"[78.8, 32.1]",3764238,62,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lia Wälti,10405.0,Left Defensive Midfield,119,Arsenal WFC,968,['3782489f-09d2-48f9-996c-c307ecf5f99e'],5,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:05.169,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,8d72b2b6-2577-4273-8052-800eaec26db0,2267,,,"[39.7, 71.8]",3764238,62,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alisha Lehmann,18153.0,Right Wing,120,West Ham United LFC,972,,48,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:48.046,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e22e2fde-5abd-4de2-81b3-5fa271fbdd0a,2302,,,"[31.5, 37.2]",3764238,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Fisk,34232.0,Right Center Back,122,West Ham United LFC,972,['5b5d95fb-33e1-475c-857f-b771cf4de596'],27,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:27.206,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,80de44e5-c7f6-4bef-ac7d-5c25fb145cce,2336,,,"[42.8, 17.9]",3764238,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriana Kristina Leon,8297.0,Left Wing,122,West Ham United LFC,972,,56,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:18:56.125,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,70976413-e3ce-4732-9070-00b0984b24b0,2358,,,"[7.8, 38.9]",3764238,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,123,Arsenal WFC,968,['c6a5f199-4a71-47df-b6c3-0ada2fe778bd'],15,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:15.150,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,54e667b2-0447-4712-8ac6-419c5d5ebe2c,2363,,,"[16.7, 36.9]",3764238,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,126,Arsenal WFC,968,,47,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:47.910,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e9a8436f-c4bc-4410-a960-2467d3122d2c,2397,,,"[1.8, 31.6]",3764238,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,129,West Ham United LFC,972,,6,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:22:06.037,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2e652dc6-cba2-4ea9-880c-85b9a54a92fd,2490,,,"[12.9, 37.0]",3764238,70,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,135,West Ham United LFC,972,['08457b20-512a-4429-aab3-28b759a9ccf4'],17,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:25:17.955,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,152b1ccd-9920-4231-b08c-8d7c45f10c97,2547,,,"[111.3, 36.3]",3764238,71,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leah Williamson,18999.0,Right Center Back,137,Arsenal WFC,968,,39,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:39.993,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,034e8646-500a-48f4-a14c-9bb7888afb21,2574,,,"[45.4, 25.8]",3764238,72,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malin Gut,45156.0,Left Center Back,139,Arsenal WFC,968,['7500c7dc-79a6-4e50-abff-4eeb41415f1d'],51,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:51.001,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bc4e9aff-3bd4-4730-99cf-aab5fe156ca5,2591,,,"[17.1, 75.8]",3764238,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leanne Kiernan,18146.0,Left Wing,141,West Ham United LFC,972,,28,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:28.446,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,e55a121d-f789-44d9-980d-c9e364352f3e,2601,,,"[96.8, 54.9]",3764238,74,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rachel Daly,5058.0,Center Forward,142,West Ham United LFC,972,,7,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:07.344,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0b8e3e60-91a4-4884-acf6-cac6cb3c36f9,2611,,,"[46.5, 31.3]",3764238,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caitlin Jade Foord,11338.0,Right Defensive Midfield,143,Arsenal WFC,968,['cbe5d8da-5bac-4937-9ce2-eb32923a92ae'],17,,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:17.861,Ball Recovery,
