ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5f9d7e92-fc92-4525-bd9b-7db6987a549e,1513,,"[51.1, 30.0]",3764233,43,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Roord,10650.0,Right Center Midfield,97,Arsenal WFC,968,['93dda394-064f-44f1-88d7-a9722389e194'],34,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:34.400,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5782a69d-19fd-447e-92fa-93f87285f95d,1519,,"[38.3, 22.1]",3764233,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emma Mukandi,18998.0,Left Back,98,Reading WFC,974,['569b87ef-a3c6-4510-ad05-d45d44620f05'],39,,,,,,,,,,,,,,,,,,Reading WFC,974,00:43:39.740,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b0667997-41ce-4804-b0f2-74e6cc6292f2,1580,,"[78.6, 64.5]",3764233,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristine Leine,31628.0,Right Center Back,100,Reading WFC,974,['e9d093cc-9cd2-4d22-b53e-c7adaa476291'],45,,,,,,,,,,,,,,,,,,Reading WFC,974,00:44:45.615,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,41074deb-dded-4153-bbc9-cbedde8e4cf6,1592,,"[105.5, 45.7]",3764233,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Left Center Forward,100,Reading WFC,974,,52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:44:52.356,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,45133364-f83e-472d-8728-74a809161c38,1598,,"[9.2, 44.6]",3764233,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noelle Maritz,10404.0,Right Back,101,Arsenal WFC,968,,54,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:54.954,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2276a696-930c-4e1e-a6f1-45a81e3392f0,1645,,"[90.2, 47.6]",3764233,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danielle Carter,24281.0,Right Center Forward,105,Arsenal WFC,968,['4a5390ce-c1b5-476f-a1ba-79ab1a99f840'],8,,,,,,,,,,,,,,,,,,Reading WFC,974,00:00:08.649,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3640adb1-74dd-4417-8726-df7b75579d9f,1696,,"[93.4, 40.9]",3764233,46,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rachel Rowe,19780.0,Right Center Back,107,Reading WFC,974,,14,,,,,,,,,,,,,,,,,,Reading WFC,974,00:01:14.528,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,32375441-86cd-45d8-8927-c70ee8de39e9,1789,,"[78.5, 24.5]",3764233,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Carter,24281.0,Right Center Forward,126,Reading WFC,974,['4bafccfe-4f1a-4862-b497-713e7c72d35d'],29,,,,,,,,,,,,,,,,,,Reading WFC,974,00:04:29.048,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,12ae0450-395b-4466-bc67-4431e0c3105b,1842,,"[50.7, 11.9]",3764233,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Mukandi,18998.0,Left Back,133,Reading WFC,974,['d88409c8-84a8-4102-9653-ab245f373e9f'],37,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:37.292,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5ed7dd71-ac05-4fdc-b492-948d787070aa,1850,,"[15.6, 19.3]",3764233,51,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,133,Reading WFC,974,,51,,,,,,,,,,,,,,,,,,Reading WFC,974,00:06:51.394,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9527b154-220c-4ed7-8e48-496fcd09941b,1867,,"[36.8, 39.5]",3764233,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Rowe,19780.0,Right Center Back,133,Reading WFC,974,,10,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:10.936,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ddf69b53-9024-4efe-9d68-d42e6f4ed30e,1885,,"[39.6, 27.3]",3764233,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viktoria Schnaderbeck,10235.0,Left Center Back,134,Arsenal WFC,968,['3f36f51c-0ff7-4036-954d-7d76364c6c33'],28,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:07:28.438,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ddeaa87a-add2-40bc-9906-31cc0e0e2414,1892,,"[15.9, 49.7]",3764233,52,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,135,Reading WFC,974,['041b09ea-5ec7-4b49-87dd-55d2db9a3b28'],36,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:36.113,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e381b792-2b0d-449b-a2d8-4d677949003d,1911,,"[38.9, 39.6]",3764233,53,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jill Roord,10650.0,Right Center Midfield,136,Arsenal WFC,968,['7cb075d6-c72a-4107-a428-3bd07c438509'],22,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:22.970,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1ea4a4e7-2e1e-4f49-be80-e3ee6f968233,1930,,"[44.1, 62.2]",3764233,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Attacking Midfield,140,Arsenal WFC,968,,20,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:20.707,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bc3d7e98-a068-43d6-a8ed-a0e6da33f5cc,1943,,"[49.0, 27.3]",3764233,55,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephanie-Elise Catley,5000.0,Left Back,141,Arsenal WFC,968,['44d3696f-23f4-48f3-966f-a92fb0d1f97d'],11,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:11.364,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2717d0ce-bad8-4932-9928-adffd3efaef2,1965,,"[29.9, 32.2]",3764233,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Viktoria Schnaderbeck,10235.0,Left Center Back,143,Arsenal WFC,968,,29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:29.670,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,13e27264-614d-4646-9b8a-811918c38f80,1988,,"[95.7, 47.5]",3764233,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Right Center Midfield,143,Arsenal WFC,968,,48,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:48.763,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dcbc6131-70a1-4319-b30d-a69102633144,2029,,"[17.4, 39.9]",3764233,57,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lauren Bruton,15726.0,Center Attacking Midfield,145,Arsenal WFC,968,,4,,,,,,,,,,,,,,,,,,Reading WFC,974,00:12:04.567,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,da986d6f-5272-4fc5-b88c-e37ad75f0e11,2033,,"[63.5, 18.5]",3764233,57,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stephanie-Elise Catley,5000.0,Left Back,145,Arsenal WFC,968,"['1c7fef78-fee3-43f6-becd-51e3189d04b8', 'dfe30aa3-c284-421f-a163-328ee55fa4b8']",9,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:12:09.767,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,27cc62b3-43ff-42a4-aa37-bd04bbcd0097,2061,,"[69.5, 72.2]",3764233,58,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danielle Carter,24281.0,Right Center Forward,146,Reading WFC,974,,16,,,,,,,,,,,,,,,,,,Reading WFC,974,00:13:16.575,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2122cb71-73b2-4c44-8bd1-666579978e98,2093,,"[4.3, 46.8]",3764233,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,148,Arsenal WFC,968,,46,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:46.184,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,51043564-6065-4b36-b7a2-629045cd51c7,2126,,"[26.7, 59.3]",3764233,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Midfield,150,Reading WFC,974,,34,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:15:34.446,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,903ade9b-9695-43b2-9e4b-cd2c2fb841d0,2130,,"[84.5, 21.1]",3764233,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amalie Vevle Eikeland,26570.0,Left Center Forward,150,Reading WFC,974,,36,,,,,,,,,,,,,,,,,,Reading WFC,974,00:15:36.476,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cd299fa0-c47d-4d6f-9c7e-3f18d0043612,2141,,"[87.7, 29.2]",3764233,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jessica Fishlock,5016.0,Left Center Midfield,151,Reading WFC,974,['3b289cb8-38a1-4f12-8371-46ab8b1c65e7'],4,,,,,,,,,,,,,,,,,,Reading WFC,974,00:16:04.657,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2903eab4-cc81-405e-ba04-447a9beafffd,2163,,"[31.4, 34.9]",3764233,61,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Viktoria Schnaderbeck,10235.0,Left Center Back,152,Arsenal WFC,968,,39,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:16:39.408,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9a6fcd3a-1411-428a-a86f-389be1bab15f,2261,,"[56.6, 39.7]",3764233,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rachel Rowe,19780.0,Right Center Midfield,157,Reading WFC,974,['ed57406c-b521-42af-997d-03d2536d162d'],37,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:37.408,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,80f0013e-8c0a-4959-a17c-512bbc1bbcf5,2299,,"[116.7, 39.6]",3764233,65,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Vivianne Miedema,15623.0,Center Forward,159,Arsenal WFC,968,['b6aeddec-ef8a-4ec1-8595-1d349848b564'],17,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:17.179,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,61934f93-46f3-4308-826a-3dbe3cd485d5,2304,,"[3.7, 38.0]",3764233,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,159,Arsenal WFC,968,,20,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:20.301,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fb844ad1-b67f-48a2-aaa6-9f72677e688b,2309,,"[78.6, 64.2]",3764233,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Right Center Midfield,162,Arsenal WFC,968,,13,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:13.390,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4d337bcc-9d32-405f-96d1-9b6b961a40ec,2346,,"[47.1, 75.1]",3764233,69,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leonie Maier,10380.0,Left Back,165,Arsenal WFC,968,['f9384549-e76a-4864-94ea-4ac2b9bd5e04'],4,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:04.393,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a7f6f447-bd04-4708-9a65-9bb562159141,2352,,"[51.6, 75.9]",3764233,69,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Nobbs,10192.0,Right Wing,165,Arsenal WFC,968,,7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:07.189,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d6aa7502-ddae-43b1-bee1-e2bba7686f56,2367,,"[46.0, 22.1]",3764233,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deanna Cooper,20061.0,Left Center Back,166,Reading WFC,974,['5d2f5976-2b20-47dc-a8d0-5332d0afd0f1'],19,,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:19.542,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,84fb62ce-3965-4af4-8d17-8ede1b9bceb5,2396,,"[115.8, 51.3]",3764233,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Right Wing,167,Arsenal WFC,968,,57,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:57.275,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0885a9c-6f80-40cc-aa1b-15b591f9a073,2400,,"[112.1, 39.9]",3764233,69,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Right Center Midfield,167,Arsenal WFC,968,,59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:59.312,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e813b421-9256-41ed-85a2-ab85d77ba067,2415,,"[35.8, 36.4]",3764233,70,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lauren Bruton,15726.0,Center Attacking Midfield,168,Arsenal WFC,968,,50,,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:50.407,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,960d8a02-8c6e-4315-bb35-0473c68ecf11,2416,,"[86.1, 50.4]",3764233,70,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jill Roord,10650.0,Right Center Midfield,168,Arsenal WFC,968,,51,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:51.868,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dfc4f9cc-369f-40cd-b25a-a10f4529b265,2423,,"[92.5, 19.5]",3764233,71,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Caitlin Jade Foord,11338.0,Left Wing,168,Arsenal WFC,968,,0,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:00.222,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f8bcf7db-15df-4d6c-b2df-59fbfeebb69b,2432,,"[1.7, 42.2]",3764233,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,169,Reading WFC,974,,10,,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:10.087,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e195b020-0138-4b24-be5b-70240bc5d4f8,2439,,"[55.6, 5.4]",3764233,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emma Mukandi,18998.0,Left Back,169,Reading WFC,974,"['a93856ce-b690-46c5-8a81-eeecd7b13b0c', 'bfb3f5b9-baae-4f6c-9e20-94af3766b5e1']",26,,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:26.124,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6c981f39-b6ab-4c7e-9ef1-8fd2fe66b137,2525,,"[20.1, 43.5]",3764233,72,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grace Moloney,15719.0,Goalkeeper,172,Reading WFC,974,['1e7f1103-8628-407b-bac7-57f6335a7e89'],54,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:54.120,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,236bbe20-a330-49a1-baf6-f2889c34e0d7,2606,,"[85.6, 37.7]",3764233,75,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Left Center Forward,176,Reading WFC,974,,47,,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:47.290,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,20d153a1-9ab0-4ef4-b7dd-43e66f6db333,2632,,"[18.8, 55.6]",3764233,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonie Maier,10380.0,Right Back,179,Arsenal WFC,968,['c786ffe4-7562-491b-a983-2c88df9fe03a'],40,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:40.528,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1ba37759-e2fb-4ad0-a09c-326c4c9c64f9,2709,,"[10.7, 32.5]",3764233,79,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,184,Arsenal WFC,968,['f989e4f5-476a-4e88-9be3-c89e04dbfdda'],7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:07.543,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,805985a7-e387-4c69-bdf3-7b7ea966f205,2739,,"[110.6, 37.6]",3764233,79,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jill Roord,10650.0,Right Center Midfield,185,Arsenal WFC,968,['dfea4594-089b-4391-aac6-3a80f2c9736d'],43,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:43.890,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,93e03d18-941f-4279-9753-548d324b048f,2743,,"[110.2, 49.8]",3764233,79,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lisa Evans,10179.0,Right Wing,185,Arsenal WFC,968,,45,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:45.172,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7bce5187-1a17-4dfc-8486-ec3d03360493,2771,,"[97.7, 72.7]",3764233,80,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lisa Evans,10179.0,Right Wing,185,Arsenal WFC,968,"['ad524e74-724c-46bb-8022-43e75570a6bc', 'c0910f0f-d42f-4200-9487-7baf6d545834']",7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:07.423,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,afba4b26-0885-4dc8-9388-9c31e11078cd,2783,,"[22.4, 17.3]",3764233,80,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Center Defensive Midfield,186,Reading WFC,974,,20,,,,,,,,,,,,,,,,,,Reading WFC,974,00:35:20.288,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,528f3992-841a-40ac-92be-67f64dfb6ea1,2791,,"[99.3, 52.3]",3764233,80,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,187,Arsenal WFC,968,['85538335-dafa-4c17-954f-260e0fee799c'],31,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:31.328,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c6267b9d-ad43-46dc-b1c0-b6a03a6d20cd,2861,,"[116.7, 45.8]",3764233,83,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lisa Evans,10179.0,Right Wing,191,Arsenal WFC,968,,36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:36.619,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e33c6d6a-0708-40d3-a1cb-6b03613eab3b,2863,,"[93.3, 56.3]",3764233,83,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leonie Maier,10380.0,Right Back,191,Arsenal WFC,968,,39,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:39.697,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ef8a2212-9aea-4c1e-bcd8-1ff10e22f89a,2889,,"[110.5, 67.5]",3764233,85,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lauren Bruton,15726.0,Center Attacking Midfield,193,Reading WFC,974,,1,,,,,,,,,,,,,,,,,,Reading WFC,974,00:40:01.022,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f394e539-031a-414b-8efb-c050cf630acc,2902,,"[26.3, 23.5]",3764233,85,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Caitlin Jade Foord,11338.0,Left Wing,193,Reading WFC,974,,7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:07.831,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6bff098a-f9ee-43d8-8286-a4383b865a4a,2937,,"[60.8, 73.1]",3764233,86,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonie Maier,10380.0,Right Back,195,Arsenal WFC,968,,6,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:06.063,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e505b11a-9c5e-433e-88aa-a9b4a13c7919,3003,,"[6.9, 46.7]",3764233,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,198,Arsenal WFC,968,,9,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:09.902,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d1a6c50a-061f-44e6-874f-2f26c1521e5b,3048,,"[105.9, 4.9]",3764233,89,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Caitlin Jade Foord,11338.0,Left Wing,199,Arsenal WFC,968,,29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:29.342,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,44fda6e5-4c46-4659-bf82-2d89e59b9639,3054,,"[91.8, 38.2]",3764233,89,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jill Roord,10650.0,Right Center Midfield,199,Arsenal WFC,968,['da9d1d08-a44a-4acb-9229-232ae49781d6'],36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:36.752,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,70cf1257-7f0a-41bd-b81e-22b78ca61187,3156,,"[62.8, 5.4]",3764233,91,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emma Mukandi,18998.0,Left Back,201,Reading WFC,974,['17f86d67-3f2a-4214-8664-7959c8a1ccb7'],48,,,,,,,,,,,,,,,,,,Reading WFC,974,00:46:48.392,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c0102994-0e4b-4ffb-9f3e-b1a517a76fc9,3227,,"[64.1, 22.1]",3764233,92,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angharad James,15577.0,Center Defensive Midfield,203,Reading WFC,974,,42,,,,,,,,,,,,,,,,,,Reading WFC,974,00:47:42.628,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d1b5b218-d35a-4586-802f-5ea70a435da0,3237,,"[100.6, 7.0]",3764233,92,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amalie Vevle Eikeland,26570.0,Left Center Forward,203,Reading WFC,974,,49,,,,,,,,,,,,,,,,,,Reading WFC,974,00:47:49.074,Ball Recovery,
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,dd68f1fc-7e95-4335-8ebb-f496d08d95a3,189,,"[17.2, 43.5]",3764233,4,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Viktoria Schnaderbeck,10235.0,Left Center Back,11,Reading WFC,974,['914e74a5-e5f7-4f8b-b6df-42dc3b2931c8'],19,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:19.664,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,2d68aac2-9954-43ba-b5e4-fff299dbe48a,341,,"[9.7, 47.8]",3764233,7,,True,,,,,,,,,,,,,,,,,,,,1,From Corner,Kristine Leine,31628.0,Right Center Back,17,Arsenal WFC,968,"['73f0a7db-0d55-4b3d-852c-83b2993e2ddf', 'abffcd3a-866a-41ef-8da8-07afdb7fdacc']",46,,,,,,,,,,,,,,,,,,Reading WFC,974,00:07:46.444,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,3c2173b3-a156-424c-b7af-e0e1c5657c34,358,,"[6.9, 47.4]",3764233,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Natasha Harding,15725.0,Right Back,18,Arsenal WFC,968,['914045a9-3bbd-4883-9d21-198b96821b20'],13,,,,,,,,,,,,,,,,,,Reading WFC,974,00:08:13.330,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,a4bc5dbc-8bda-4850-8d04-7d91dfac5e00,454,,"[1.7, 1.9]",3764233,11,,True,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stephanie-Elise Catley,5000.0,Left Back,32,Reading WFC,974,['ef70aed0-7fc9-40fd-b191-bbde75a84c1f'],29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:29.769,Clearance,True
