ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,665406f2-197b-4adb-9411-f1aebad00554,2058,,"[84.5, 74.6]",3775580,45,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denise O'Sullivan,5084.0,Left Defensive Midfield,88,Brighton & Hove Albion WFC,965,['ddc26ed4-5ce5-41e7-8bac-c61c9ab5e3bc'],20,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:20.731,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,67a3cd40-5966-459b-92a1-c816286c9be8,2313,,"[43.6, 30.7]",3775580,49,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denise O'Sullivan,5084.0,Left Defensive Midfield,101,Chelsea FCW,971,['7b1bf2f7-f36e-488b-b8bc-255f9d7cea58'],18,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:18.481,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,2de0f7a7-c8e1-4c95-88bc-42ad9e75320b,2395,,"[67.7, 61.8]",3775580,52,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Brazil,16393.0,Right Wing,107,Brighton & Hove Albion WFC,965,['28dbc5d8-4466-4aab-8062-674a5ff4f01b'],35,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:35.228,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,2f65e3ef-90c7-4050-9940-6bdb50c5b9c7,2446,,"[35.0, 50.6]",3775580,53,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Denise O'Sullivan,5084.0,Left Defensive Midfield,109,Brighton & Hove Albion WFC,965,['b9abecb6-0a3f-42e3-aa70-f2c64ab9e797'],28,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:28.047,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,de8709a1-6166-46aa-8e16-a76d2797083b,2474,,"[55.7, 61.0]",3775580,54,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Brazil,16393.0,Right Wing,112,Chelsea FCW,971,"['5a179eab-5cba-428a-a1f3-a13395726e89', 'b1221185-7833-45f2-8365-24b81d75d463', 'ba7846ff-97a8-41a5-b0c8-4d4ea5e5dbd7']",24,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:24.425,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,1e7a4e10-953a-4a0e-8e22-c4f5ce957a36,2776,,"[108.9, 60.1]",3775580,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Wing,125,Chelsea FCW,971,['7acc7d12-64fd-4a03-b56e-ebf1dda3c84f'],10,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:10.314,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,74300c24-1174-49d0-9cf2-3255b8b56b1f,2823,,"[35.1, 12.1]",3775580,66,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,131,Brighton & Hove Albion WFC,965,['f613b36c-f1b1-4997-88bb-57109c09165c'],40,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:21:40.976,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,91382305-2d08-4281-b6bd-3ebee951e5d9,2896,,"[102.3, 68.9]",3775580,69,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melanie Leupolz,15648.0,Right Defensive Midfield,136,Chelsea FCW,971,['82d83798-85dc-466b-ad2b-4818a4985bf5'],34,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:34.204,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,28f250ec-978c-45f1-9cf7-6851ba5e35c6,2901,,"[16.9, 7.8]",3775580,69,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Inessa Kaagman,15579.0,Center Attacking Midfield,136,Chelsea FCW,971,['7f79ddc7-952b-4f9c-9bc1-583bf880cc4d'],35,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:35.425,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,9d8c233b-2777-496e-b8e7-b692a28b571b,3345,,"[53.7, 64.5]",3775580,82,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ellie Brazil,16393.0,Right Wing,168,Brighton & Hove Albion WFC,965,['e2942843-05ce-402b-9893-b8c9ff0f0eeb'],28,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:28.874,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,eb7a94bf-d35f-480c-aab0-20ec8e186547,3459,,"[78.3, 74.6]",3775580,85,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,176,Chelsea FCW,971,['6dd2455a-8958-4e79-be25-0534d43a0f08'],9,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:09.349,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,6f36766b-318a-49f9-b387-3c358c6c33c4,3509,,"[80.3, 44.3]",3775580,86,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denise O'Sullivan,5084.0,Left Defensive Midfield,179,Brighton & Hove Albion WFC,965,['6747d361-a705-4b72-a41b-0de56d9f77e1'],36,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:41:36.699,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,47821d86-4a0b-47c4-9a37-f68cfc865b94,3656,,"[45.7, 63.9]",3775580,90,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denise O'Sullivan,5084.0,Left Defensive Midfield,185,Brighton & Hove Albion WFC,965,['0a49b8b3-78c9-404c-af38-4e3cb2f24b75'],43,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:43.848,Dispossessed,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,8a0701b3-665a-4159-ac8b-424629ef675e,156,,"[6.7, 18.3]",3775580,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denise O'Sullivan,5084.0,Left Defensive Midfield,8,Chelsea FCW,971,['d2783db3-efcf-4c00-a74b-3e3c27614ac3'],1,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:01.953,Block,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,b1886eb2-ee6c-48f7-8477-a5c3510c2c01,162,,"[102.5, 72.0]",3775580,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,8,Chelsea FCW,971,['745e1058-3fbf-4fcc-a18d-e29617de424b'],4,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:04.414,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,83ac5d34-93fb-4e8c-869c-44acab35d5a1,163,,"[16.3, 7.4]",3775580,3,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Center Attacking Midfield,8,Chelsea FCW,971,,4,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:04.849,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,c54a6d5f-2abb-4426-ac2e-b57b16f7c1e8,306,,"[49.3, 73.3]",3775580,6,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,15,Brighton & Hove Albion WFC,965,['da9e33cb-82a9-44a5-9de6-e4dcfe9b8334'],15,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:15.533,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,e8cb68ec-bc7e-4d08-a257-d16b6e2a6538,342,,"[67.0, 17.7]",3775580,7,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Geum-Min Lee,25453.0,Center Forward,17,Chelsea FCW,971,['57565331-a55a-4059-b110-68357267aa4f'],13,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:13.017,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,745a38e1-b88e-48f4-8121-098e60301380,390,,"[50.1, 72.7]",3775580,8,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Brazil,16393.0,Right Wing,19,Chelsea FCW,971,['9da3f660-dc84-400c-ac6c-84be0c1be8ae'],16,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:16.886,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,77ebc57e-dea4-4640-8d25-6641d930d20d,477,,"[23.4, 68.0]",3775580,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Right Wing,23,Chelsea FCW,971,['43e914ea-7948-4cb2-b23e-7040cfa7fbce'],1,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:01.933,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,707fb29c-e3ab-4042-be70-03b2c11aae33,484,,"[3.5, 60.7]",3775580,10,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Right Back,23,Chelsea FCW,971,['e571525e-3916-4936-b4e5-ad8e78d3e114'],6,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:06.065,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,facebeb1-f675-4c1f-8563-8cc3063002bf,494,,"[32.3, 77.0]",3775580,10,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Brazil,16393.0,Right Wing,24,Chelsea FCW,971,['bfc9dd8b-1bb9-4ec2-9787-586c2e1ce2fd'],19,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:10:19.328,Block,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,3b839b8a-dda0-4baf-92b5-1588de9e2466,530,,"[108.3, 75.9]",3775580,10,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesca Kirby,4641.0,Right Wing,25,Chelsea FCW,971,['b8890abc-b3eb-496d-9c27-ee000553cb92'],57,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:57.482,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,cf7f4e9f-ee5f-450c-b8e4-5fb5e129ab85,540,,"[12.2, 5.7]",3775580,11,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Center Attacking Midfield,25,Chelsea FCW,971,['e1a0a153-9baa-4c28-b059-a71a87c86aeb'],5,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:05.422,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,69565671-53c0-4d88-8fb6-b619f10ce23d,541,,"[112.1, 75.9]",3775580,11,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,25,Chelsea FCW,971,,5,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:05.660,Block,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,82cefd92-bdb4-47a4-b4f3-8ab469d3b257,628,,"[18.2, 31.9]",3775580,13,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Geum-Min Lee,25453.0,Center Forward,29,Chelsea FCW,971,['3c5d0df5-0983-42b5-a170-a8b2adeff18c'],41,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:13:41.562,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,8932a54c-5d74-4b5b-b948-f26f43736cf5,933,,"[12.8, 42.0]",3775580,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,43,Chelsea FCW,971,['c576ed85-0dac-4d8f-907c-d01fa2437344'],24,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:19:24.253,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,9a99773e-3763-461d-a58d-b66e1e39e0be,935,,"[108.5, 35.7]",3775580,19,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samantha May Kerr,4961.0,Center Forward,43,Chelsea FCW,971,,24,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:24.687,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,232b70d3-1525-49f5-a0a9-127ebaa36d2e,997,,"[105.1, 36.5]",3775580,20,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,So-Yun Ji,4647.0,Left Defensive Midfield,45,Chelsea FCW,971,,26,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:26.787,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,d7db65d0-df5a-4ae0-afac-b0acbc6605b4,1492,,"[35.1, 7.7]",3775580,31,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Inessa Kaagman,15579.0,Center Attacking Midfield,62,Chelsea FCW,971,['cdc80a57-2fd0-43fd-8db6-a0c7013bb6f5'],54,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:54.105,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,042d0425-bf62-46b5-9c45-3bb3261f3015,1530,,"[25.7, 76.5]",3775580,32,True,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maya Le Tissier,22337.0,Right Back,62,Chelsea FCW,971,['9ced9653-acff-4963-acad-12e8f6fa3676'],19,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:19.845,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,6a30ab1c-6a27-4e6a-bbca-d3aff1da34ee,1678,,"[60.4, 6.4]",3775580,36,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Center Attacking Midfield,70,Chelsea FCW,971,['330d249a-a030-43ef-84fc-bfd6e8a804fc'],21,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:36:21.084,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,9abfa10d-670f-4cf9-a7ec-fe89e4554f3a,1753,,"[41.1, 5.9]",3775580,38,True,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Center Attacking Midfield,73,Chelsea FCW,971,['e13d19b3-e021-451a-8bf1-70a49b40a0d2'],7,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:07.135,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,dcb439ff-b7f0-4906-91f1-203b37b4f771,1800,,"[68.1, 57.0]",3775580,39,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melanie Leupolz,15648.0,Right Defensive Midfield,77,Brighton & Hove Albion WFC,965,['dabd093f-7223-43bb-b3fb-315952debece'],14,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:39:14.245,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,534fe922-06b8-448a-b329-fb6057818d0c,1949,,"[39.8, 27.5]",3775580,42,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victoria Williams,16395.0,Left Center Back,83,Chelsea FCW,971,['a6f943ae-6cea-4403-a736-913fcc67bacb'],45,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:45.646,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,cc0e1a9b-6163-4277-9f37-4726e972e54b,2002,,"[36.6, 78.5]",3775580,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denise O'Sullivan,5084.0,Left Defensive Midfield,85,Chelsea FCW,971,['0d8ba585-ca25-4806-a08e-c1efc7315981'],36,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:36.448,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,3dc6d7a5-23e0-4345-953e-4e98fd579c27,2142,,"[7.7, 24.5]",3775580,45,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Magdalena Lilly Eriksson,4633.0,Left Center Back,90,Brighton & Hove Albion WFC,965,['88dd1884-83c3-4f81-b543-fc67e6e6a4af'],41,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:41.894,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,59bc3fe1-b0a1-4e86-a89a-4bac23537a3d,2156,,"[23.7, 76.2]",3775580,46,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesca Kirby,4641.0,Right Wing,91,Brighton & Hove Albion WFC,965,['e2cc41a6-637b-4e8b-8aa7-f7d83c49a60b'],5,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:05.222,Block,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,25820d5f-2ac7-47ea-8ddb-6fa521ce88a9,2229,,"[91.7, 73.3]",3775580,48,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Wing,96,Chelsea FCW,971,['f629a597-6039-44c7-90ac-13f0e2b8aab4'],2,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:02.514,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,20f65e71-b8f7-4235-ba59-c1c5752eedbc,2382,,"[74.6, 21.0]",3775580,52,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Erin Cuthbert,4660.0,Left Wing,106,Brighton & Hove Albion WFC,965,['cae94195-6615-49ff-9b6f-7ef963ea227d'],6,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:06.520,Block,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,7a36826f-ffa0-436b-b5cf-65325d1d11e8,2463,,"[88.2, 8.0]",3775580,53,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,110,Chelsea FCW,971,['7499b40f-cd6a-486f-84ce-041422684076'],41,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:41.818,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,496759f8-5879-4ccf-a2e0-3bc534179ce7,2657,,"[5.8, 17.4]",3775580,58,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pernille Mosegaard Harder,10108.0,Center Attacking Midfield,118,Brighton & Hove Albion WFC,965,['21f69b61-17d2-4cbc-b3a5-510809f5c6bf'],29,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:29.969,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,f62d3cf0-7471-47e0-8a19-80d732dff909,2660,,"[8.0, 29.5]",3775580,59,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melanie Leupolz,15648.0,Right Defensive Midfield,119,Brighton & Hove Albion WFC,965,['cbb51f9d-29fe-473c-b4f9-09a0a250e071'],1,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:14:01.129,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,17b4207f-b1a8-496c-83ab-ff135bc78cac,2778,,"[107.2, 57.9]",3775580,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesca Kirby,4641.0,Right Wing,125,Chelsea FCW,971,,10,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:19:10.434,Block,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,28d6dadf-0b4a-4bba-8892-6afc6853b7a2,2917,,"[80.6, 72.1]",3775580,70,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Guro Reiten,10514.0,Left Wing,141,Brighton & Hove Albion WFC,965,['f2e4a0c9-528a-4042-9253-37e09170d7e6'],36,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:36.331,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,ab2553a3-408d-4799-a968-8e30f67993b6,2947,,"[29.7, 18.3]",3775580,71,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Denise O'Sullivan,5084.0,Left Defensive Midfield,145,Chelsea FCW,971,['1f5c6760-0a8c-43a4-b424-fab3ac3df38d'],34,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:34.555,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,b18ededc-aef5-4044-a756-2bf55ca827ac,2966,,"[9.2, 46.6]",3775580,71,True,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,147,Chelsea FCW,971,['121f4c3f-0efa-4bd0-be87-1d041c85bc87'],48,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:48.789,Block,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,a6ba652b-5895-420e-8b05-1a0b21da121d,3043,,"[49.2, 10.1]",3775580,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Brazil,16393.0,Right Wing,152,Chelsea FCW,971,['b32030d4-9f54-4551-800c-29257209dc2f'],31,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:31.229,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,a2679b26-12b5-476d-afaf-48115a0afe47,3084,,"[73.9, 56.8]",3775580,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Buet,20034.0,Center Forward,154,Brighton & Hove Albion WFC,965,['b9dfa8a2-e5e6-408e-ae25-9b7ea8768d94'],58,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:58.961,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,23654971-1706-4ce6-b184-3091c4e37976,3179,,"[26.3, 70.7]",3775580,78,True,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maya Le Tissier,22337.0,Right Back,160,Chelsea FCW,971,['f486d228-09fb-4f74-b444-ef92e064c041'],20,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:20.099,Block,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,b4bc6543-8fd2-4c8b-ba59-970c8c7de6ae,3210,,"[56.3, 61.6]",3775580,79,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maya Le Tissier,22337.0,Right Back,162,Brighton & Hove Albion WFC,965,['77b75398-bcf8-497e-a851-a253ad0cd85c'],9,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:34:09.044,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,df827722-dc89-4dfa-915f-897ba603b00b,3279,,"[103.5, 58.1]",3775580,80,True,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesca Kirby,4641.0,Right Wing,165,Chelsea FCW,971,['d10b128e-9bde-4736-ad81-8fe71d009733'],45,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:35:45.090,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,6ec2db7b-fc74-4d3a-8c8e-229711cd81a7,3573,,"[69.1, 70.3]",3775580,88,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,181,Brighton & Hove Albion WFC,965,['663ae3a9-f9d4-4b24-aa7d-b05dae25f907'],28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:43:28.918,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,67f02521-eae0-4d19-b079-e106db890e6b,3644,,"[16.6, 66.7]",3775580,90,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maya Le Tissier,22337.0,Right Back,184,Chelsea FCW,971,['360c37ca-8071-4835-ba42-3c3764b3cec2'],32,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:32.332,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,96d7df82-52c4-498d-8f64-eff35b5328fe,3647,,"[109.2, 8.8]",3775580,90,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany England,15550.0,Center Attacking Midfield,184,Chelsea FCW,971,,33,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:45:33.614,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,55dae047-8b6b-46a8-94c8-13d753b8cdad,3652,,"[46.9, 72.7]",3775580,90,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Buet,20034.0,Center Forward,185,Brighton & Hove Albion WFC,965,,42,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:42.456,Block,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,17aff186-5351-45f1-8816-8a108efc25c7,3664,,"[22.9, 42.0]",3775580,90,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victoria Williams,16395.0,Left Center Back,185,Brighton & Hove Albion WFC,965,['f15eb9f8-1b32-46b5-b615-7cc001f46758'],50,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:50.007,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,1d807a70-b505-4322-beb5-fe26fbacda11,3685,,"[14.6, 62.7]",3775580,91,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maya Le Tissier,22337.0,Right Back,186,Chelsea FCW,971,['ecf5ad91-1d82-4d8f-8354-fc12bcabecac'],49,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:49.145,Block,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,fb744cbf-a816-491e-b93e-a29ac4d19de9,3708,,"[6.1, 16.2]",3775580,92,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,188,Brighton & Hove Albion WFC,965,['faa53607-d7e2-4cb4-82ec-8635cf716934'],29,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:47:29.449,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,00ff0b5c-ea10-4dd4-9f01-319d3b815bc1,3709,,"[111.8, 53.7]",3775580,92,True,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle Buet,20034.0,Center Forward,188,Brighton & Hove Albion WFC,965,,30,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:47:30.663,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,eb58a6a5-d4a9-4b03-a703-0064a4b87a3d,3760,,"[73.0, 70.1]",3775580,94,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aileen Whelan,16374.0,Left Wing,193,Chelsea FCW,971,['7123fdd8-110d-4dd6-bb45-d0da18873eb6'],44,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:49:44.154,Block,
