50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,0.058838,,,,,,,,,,,,,f6f16dbb-f0b9-447c-896b-f2a6b1088138,3412,,,"[109.1, 27.3]",3775551,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caitlin Jade Foord,11338.0,Left Wing,196,Arsenal WFC,968,"['125d481b-498f-4cc1-8ff2-0ecdd3fd7bdf', 'dc7f5aff-85a3-41b9-bf15-6de0c246295a']",20,,Right Foot,"[110.3, 28.8]",True,"[{'location': [95.3, 61.9], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [116.3, 37.2], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.2, 53.2], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [85.5, 47.5], 'player': {'id': 31531, 'name': 'Lauren James'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [105.4, 30.6], 'player': {'id': 31535, 'name': 'Jessica Sigsworth'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [110.0, 28.7], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.1, 51.7], 'player': {'id': 15562, 'name': 'Lucy Staniforth'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.5, 42.5], 'player': {'id': 31536, 'name': 'Millie Turner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.5, 47.0], 'player': {'id': 31540, 'name': 'Katie Zelem'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [107.2, 28.6], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.2, 35.8], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [98.4, 50.1], 'player': {'id': 10380, 'name': 'Leonie Maier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.7, 43.5], 'player': {'id': 10650, 'name': 'Jill Roord'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.3, 51.7], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [88.8, 67.0], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [117.5, 36.3], 'player': {'id': 31533, 'name': 'Amy Turner'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",cf8944c0-4898-4c6d-94d8-e803263e2b54,Blocked,,,0.052155692,Half Volley,Open Play,,,,,,Arsenal WFC,968,00:50:20.561,Shot,
,,,,,,,,,,,,,,0.571154,,,,,,,,,,,,,ba7d0729-dc01-4aab-a6ac-1aee66808b4a,3417,,,"[107.6, 40.6]",3775551,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vivianne Miedema,15623.0,Center Forward,197,Arsenal WFC,968,['33028d33-9101-41ab-981b-84f2c503c61d'],38,,Head,"[116.7, 52.2]",,"[{'location': [114.2, 3.3], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [104.9, 27.9], 'player': {'id': 15616, 'name': 'Kim Little'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [107.2, 49.3], 'player': {'id': 41812, 'name': 'Ruby Mace'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [114.9, 41.0], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [115.3, 39.0], 'player': {'id': 10650, 'name': 'Jill Roord'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [102.1, 36.3], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [106.1, 42.1], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [104.0, 45.1], 'player': {'id': 31534, 'name': 'Ella Toone'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [116.3, 40.8], 'player': {'id': 31536, 'name': 'Millie Turner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.7, 37.2], 'player': {'id': 31533, 'name': 'Amy Turner'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.7, 37.8], 'player': {'id': 31531, 'name': 'Lauren James'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [113.5, 21.0], 'player': {'id': 46639, 'name': 'Ona Batlle Pascual'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [105.8, 28.8], 'player': {'id': 10654, 'name': 'Jackie Groenen'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [119.1, 40.8], 'player': {'id': 31538, 'name': 'Mary Alexandra Earps'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.1, 46.8], 'player': {'id': 10380, 'name': 'Leonie Maier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [109.4, 40.2], 'player': {'id': 31535, 'name': 'Jessica Sigsworth'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [112.0, 40.2], 'player': {'id': 31540, 'name': 'Katie Zelem'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.8, 43.7], 'player': {'id': 31539, 'name': 'Leah Galton'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.7, 42.4], 'player': {'id': 15562, 'name': 'Lucy Staniforth'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",7a4f6b6e-7761-4af7-984a-370344f70e79,Wayward,,,0.03438697,Normal,Open Play,,,,,,Arsenal WFC,968,00:50:38.635,Shot,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.3, 43.1]",,Set,,,Shot Faced,ed3d6325-9425-4b76-a0c5-636c6a30bd88,154,,,"[1.3, 43.1]",3775551,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,7,Manchester United,1475,['8865af4a-4970-4bba-ba9f-ef84f45ea098'],15,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:15.902,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.6, 41.0]",,Set,,,Shot Faced,72df7597-142d-4621-a62b-f9a3cf39fa64,544,,,"[1.6, 41.0]",3775551,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mary Alexandra Earps,31538.0,Goalkeeper,32,Arsenal WFC,968,['12705a07-8713-4235-bb3b-74e08b414af9'],49,,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:49.538,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.4, 43.0]",,Set,,,Shot Faced,73863e99-4985-4fd8-84e8-9dde81146b0d,891,,,"[1.4, 43.0]",3775551,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,52,Manchester United,1475,['45a14b55-1b82-4de8-b9c6-5d70d7584c0d'],44,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:44.797,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.9, 42.7]",,Set,,,Shot Faced,af06f6d0-1dbd-4c54-acf7-42c8ff35f56c,987,,,"[1.9, 42.7]",3775551,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,55,Manchester United,1475,['627953a6-854a-4a19-9dff-b9173bb62b9d'],52,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:52.858,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,Right Foot,,Touched Out,Set,,Standing,Shot Saved,8d8b9830-7914-47a9-ab94-06bc6f849a38,1163,,,"[1.7, 41.1]",3775551,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,65,Manchester United,1475,['6a445318-aec9-4ee7-b941-0c886e9671c1'],2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:02.535,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.2, 42.0]",,Set,,,Shot Faced,a54371dd-9d89-415d-b3e2-5975059baffd,1171,,,"[1.2, 42.0]",3775551,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Manuela Zinsberger,10237.0,Goalkeeper,66,Manchester United,1475,['e88845b2-820a-4b68-ae38-c4eb1c013eec'],40,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:40.749,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Saved Twice,Set,,Standing,Shot Saved,a463fe11-018c-424e-9dce-ef620d11835e,1242,,,"[1.7, 39.7]",3775551,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Manuela Zinsberger,10237.0,Goalkeeper,72,Arsenal WFC,968,['78295873-26bf-40ab-8131-0798a7a36414'],44,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:44.595,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.8, 41.1]",,Set,,,Shot Faced,4de4ad9a-d04a-4594-866f-bfafe7ba6092,1445,,,"[1.8, 41.1]",3775551,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,86,Manchester United,1475,['f11ad7e3-4cc8-4df0-bebb-ceda0d30db74'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:12.332,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.3, 40.9]",,Set,,,Shot Faced,e45f2121-0eb9-4281-a6dc-5a11c8ae804f,1713,,,"[1.3, 40.9]",3775551,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuela Zinsberger,10237.0,Goalkeeper,95,Manchester United,1475,['36c9e725-777e-409c-9596-e82f0007bfd3'],45,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:45.551,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.3, 42.0]",,Set,,,Shot Faced,c2314786-49be-48c2-aaf5-059f91d53285,1867,,,"[1.3, 42.0]",3775551,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,104,Manchester United,1475,['8a2a7b2b-de54-41cc-96d9-bb854e3e5463'],24,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:24.983,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[2.7, 37.8]",,Set,,,Shot Faced,137127a2-5a08-4b1c-8b30-71cbc8d5817e,1942,,,"[2.7, 37.8]",3775551,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuela Zinsberger,10237.0,Goalkeeper,107,Manchester United,1475,['a582be7e-a5c6-406f-8ee9-cc89bc9d0abf'],53,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:53.447,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.5, 37.7]",,Set,,,Shot Faced,17a0139c-cb61-4dc3-b88f-2e90e5c15c14,1945,,,"[1.5, 37.7]",3775551,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuela Zinsberger,10237.0,Goalkeeper,107,Manchester United,1475,['e309bf8e-d86c-4683-a3b0-fbbe0a5883a3'],54,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:54.788,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.1, 40.6]",,Set,,,Shot Faced,8a58d625-1b7a-4ab9-a031-2b2c4b3a9a52,2103,,,"[1.1, 40.6]",3775551,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuela Zinsberger,10237.0,Goalkeeper,111,Manchester United,1475,['7bb9d8d0-aea9-4183-8c9f-8edfd083519e'],45,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:45.607,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.0, 40.0]",,Set,,,Shot Faced,36f4fc26-10cc-41d5-bb20-7a14230fd3fe,2131,,,"[1.0, 40.0]",3775551,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuela Zinsberger,10237.0,Goalkeeper,114,Manchester United,1475,['c971859a-a02e-4b2d-8a28-81d9cf8e168f'],48,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:48.720,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.7, 42.6]",,Set,,,Shot Faced,af28f31a-8a14-4398-8bc9-bdba4792e6e1,2284,,,"[1.7, 42.6]",3775551,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuela Zinsberger,10237.0,Goalkeeper,121,Manchester United,1475,['66db5592-35e9-468a-aed8-393428eaa091'],24,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:24.669,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,,Diving,Shot Saved,439efb48-6db4-47de-af51-d2cf0932afb1,2292,,,"[2.8, 37.7]",3775551,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,123,Manchester United,1475,['c1f750da-622b-44ba-9191-59b65e0cae69'],0,,,,,,,,,,,,,,,,,,Manchester United,1475,00:15:00.779,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,Right Hand,,Touched Out,Set,True,Diving,Shot Saved Off Target,3207779a-e061-446c-a8a3-3d35732f3896,2401,,,"[1.4, 43.6]",3775551,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mary Alexandra Earps,31538.0,Goalkeeper,129,Arsenal WFC,968,['3ac0d159-fb2c-4627-a7a1-e5ee9ca4c882'],22,,,,,,,,,,,,,,,,,,Manchester United,1475,00:17:22.981,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,Chest,,Touched Out,Set,,Standing,Save,0f07e728-3a17-4ec6-b545-0dfbe5996d53,2686,,,"[2.4, 43.4]",3775551,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mary Alexandra Earps,31538.0,Goalkeeper,140,Arsenal WFC,968,,17,,,,,,,,,,,,,,,,,,Manchester United,1475,00:26:17.675,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.4, 38.8]",,Set,,,Shot Faced,64470654-cbc5-41c8-a801-c76e1abe4bce,2692,,,"[1.4, 38.8]",3775551,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mary Alexandra Earps,31538.0,Goalkeeper,141,Arsenal WFC,968,['544ecebc-fe74-4356-8a0a-551c6a8388a5'],48,,,,,,,,,,,,,,,,,,Manchester United,1475,00:26:48.526,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.8, 39.9]",,Set,,,Shot Faced,53c97fe1-212b-4986-bba3-fdf9b8539752,2696,,,"[1.8, 39.9]",3775551,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mary Alexandra Earps,31538.0,Goalkeeper,141,Arsenal WFC,968,['e8217cd3-063a-477d-aead-1ae8239f7c10'],52,,,,,,,,,,,,,,,,,,Manchester United,1475,00:26:52.013,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.6, 40.7]",,Set,,,Shot Faced,3385ec55-e179-4740-983b-6671bb702fa4,2816,,,"[1.6, 40.7]",3775551,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,147,Manchester United,1475,['bd8401e3-2836-491e-8226-a8ebacecba0e'],49,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:49.645,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[2.4, 40.9]",,Set,,,Shot Faced,87408e68-ae9b-4409-a978-d0ed78619065,2905,,,"[2.4, 40.9]",3775551,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mary Alexandra Earps,31538.0,Goalkeeper,155,Arsenal WFC,968,['0ade3e4a-94f5-4300-a251-67ff213d5543'],59,,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:59.142,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.5, 38.6]",,Set,,,Shot Faced,c964f896-81f9-41a2-bbc1-24278ddb9a24,2908,,,"[1.5, 38.6]",3775551,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mary Alexandra Earps,31538.0,Goalkeeper,155,Arsenal WFC,968,['dec95d85-a93c-43f5-b814-1c6655274b68'],3,,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:03.412,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,61010a9c-6470-4f1c-a159-243bff0cd4f0,2940,,,"[2.3, 40.5]",3775551,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,158,Manchester United,1475,['781cd789-a89d-4907-bba6-c8af4590015f'],59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:34:59.626,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,In Play Safe,,,,Punch,6c78812d-056d-444d-be63-e3c8793ce6b2,2952,,,"[1.6, 37.9]",3775551,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Manuela Zinsberger,10237.0,Goalkeeper,162,Manchester United,1475,['6ac9e0f4-19f0-4055-a57f-b488fab719d1'],16,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:16.215,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,3dfb2537-4b80-4985-b325-c5cbc1900891,2956,,,"[2.0, 38.3]",3775551,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,163,Arsenal WFC,968,['6f1529f4-c276-4a29-86f4-f875c4d27685'],21,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:21.911,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Set,,Diving,Goal Conceded,7031e954-dcf2-4650-ab36-58d3fc3b8e61,3009,,,"[2.7, 39.7]",3775551,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,173,Manchester United,1475,['9427afa8-a1a0-452f-b4b4-c2504e6c111d'],36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:36.586,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.9, 40.7]",,Set,,,Shot Faced,6ed343a2-0410-47d1-8e19-68634849369b,3069,,,"[1.9, 40.7]",3775551,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,175,Manchester United,1475,['61cb57fa-a8a9-4b7b-8147-b77654e3cfbb'],30,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:30.049,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.6, 41.4]",,Set,,,Shot Faced,30396cb1-68e0-45cc-a540-0ae5229980fe,3130,,,"[1.6, 41.4]",3775551,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Manuela Zinsberger,10237.0,Goalkeeper,180,Manchester United,1475,['41056a89-e87b-4fdf-9876-dae3a5686d8d'],59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:59.592,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.4, 44.2]",,Set,,,Shot Faced,723c7e16-b92e-4f20-9eac-fb5fa4544624,3141,,,"[1.4, 44.2]",3775551,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Manuela Zinsberger,10237.0,Goalkeeper,180,Manchester United,1475,['b0db5074-f002-44e8-a423-742eba804907'],4,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:04.192,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[2.3, 42.2]",,Set,,,Shot Faced,953f4a86-8483-4d2f-8d39-778c01d3a963,3153,,,"[2.3, 42.2]",3775551,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,182,Manchester United,1475,['ecf884a9-9fc1-4efe-a100-fa3f62ae183a'],39,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:39.514,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[2.3, 40.7]",,Set,,,Shot Faced,11432d0a-ae14-40ac-a02d-35c0c0d5c56e,3246,,,"[2.3, 40.7]",3775551,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,185,Manchester United,1475,['9302f957-c5dc-432c-a50d-46afca7e9356'],48,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:48.520,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.0, 40.4]",,Set,,,Shot Faced,0fc3bf92-7610-4ad4-9ef7-032309281705,3251,,,"[1.0, 40.4]",3775551,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Manuela Zinsberger,10237.0,Goalkeeper,186,Manchester United,1475,['15ee7e1e-69bf-4c33-8144-8498170a7db2'],34,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:34.469,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,In Play Danger,,,,Punch,09435cc1-78c1-4398-9562-747ba5f44932,3409,,,"[4.7, 41.7]",3775551,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mary Alexandra Earps,31538.0,Goalkeeper,196,Arsenal WFC,968,['ecfcc3a1-a423-49c4-9691-2642f6f0cad5'],17,,,,,,,,,,,,,,,,,,Manchester United,1475,00:50:17.650,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[3.8, 42.9]",,Set,,,Shot Faced,125d481b-498f-4cc1-8ff2-0ecdd3fd7bdf,3414,,,"[3.8, 42.9]",3775551,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mary Alexandra Earps,31538.0,Goalkeeper,196,Arsenal WFC,968,['f6f16dbb-f0b9-447c-896b-f2a6b1088138'],20,,,,,,,,,,,,,,,,,,Manchester United,1475,00:50:20.670,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,"[1.0, 39.3]",,Set,,,Shot Faced,33028d33-9101-41ab-981b-84f2c503c61d,3418,,,"[1.0, 39.3]",3775551,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mary Alexandra Earps,31538.0,Goalkeeper,197,Arsenal WFC,968,['ba7d0729-dc01-4aab-a6ac-1aee66808b4a'],39,,,,,,,,,,,,,,,,,,Manchester United,1475,00:50:39.206,Goal Keeper,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fb3c55ad-5dd7-4191-afd9-ae37a5935a21,200,,,"[103.2, 69.4]",3775551,3,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Hanson,31532.0,Right Wing,11,Arsenal WFC,968,['bec69047-2815-40bc-86f7-96b75531ffa4'],15,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:15.151,Block,
,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,,31d539db-ecc6-4879-b419-ffb387b827c4,297,,,"[62.1, 28.2]",3775551,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,17,Manchester United,1475,['f1b3f3cd-a0f0-4219-8a14-d078b1ab9193'],47,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:05:47.270,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,13ea1b69-942c-4446-8666-eb3e6c89bf8b,348,,,"[47.0, 39.2]",3775551,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leah Williamson,18999.0,Right Center Back,20,Manchester United,1475,['1a2025a7-acba-45ce-b9cd-d7c96ae6499f'],33,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:06:33.041,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,221fb397-5333-4d6a-9c12-715f8c00e6c1,466,,,"[75.7, 51.8]",3775551,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hayley Ladd,19501.0,Right Defensive Midfield,31,Arsenal WFC,968,['877c1dbe-3008-4a67-aad9-d2f15bea2184'],21,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:21.276,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,66d5d75e-aa30-40bb-8e29-d690ee54284f,467,,,"[56.6, 48.1]",3775551,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,31,Arsenal WFC,968,,22,,,,,,,,,,,,,,,,,,Manchester United,1475,00:10:22.573,Block,
,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bc3721db-3b9e-44b0-af9b-7a4da1858d6e,524,,,"[20.5, 57.1]",3775551,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kirsty Hanson,31532.0,Right Wing,31,Arsenal WFC,968,['c6abb2e2-446d-4866-955e-7bd133be9f10'],22,,,,,,,,,,,,,,,,,,Manchester United,1475,00:11:22.695,Block,
