50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9d72e55-06d8-416e-be26-ae0d3ff16c2c,666,,,"[58.9, 64.6]",3775569,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlotte Wubben-Moy,49697.0,Right Center Back,31,Arsenal WFC,968,['749ab431-b2f8-49ee-bbb2-7969f165a341'],56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:56.586,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c11f5c4b-6f4d-4fff-bf4b-8192bcaa9ac6,670,,,"[81.1, 59.8]",3775569,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordan Nobbs,10192.0,Right Wing,31,Arsenal WFC,968,['ba46772a-59a8-4a80-9dd5-6491afcd4325'],58,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:58.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1506c85d-6339-4ba2-8eb9-3126f35748ca,676,,,"[50.1, 55.4]",3775569,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlotte Wubben-Moy,49697.0,Right Center Back,31,Arsenal WFC,968,['3283a908-d103-42fd-b9d2-fc3c59af6ad4'],3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:03.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b19ff47c-1748-4b79-842d-e1eefdabcc7e,679,,,"[64.0, 45.7]",3775569,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Danielle van de Donk,10658.0,Right Center Midfield,31,Arsenal WFC,968,['edf9be64-4dc5-47e3-8188-403ef977b2da'],5,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:05.853,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d814820d-aba6-4869-bfc8-d3be8ca05f41,682,,,"[47.5, 49.6]",3775569,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlotte Wubben-Moy,49697.0,Right Center Back,31,Arsenal WFC,968,['2abd848b-77e0-4de0-9d17-648b69d2ee19'],7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:07.518,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffde8e51-a55c-4454-ad53-737922017e31,685,,,"[57.8, 47.0]",3775569,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kim Little,15616.0,Center Defensive Midfield,31,Arsenal WFC,968,['254dbab4-9f9d-40c7-adaa-3d6b1259a384'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:12.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,06bd5b2a-6a5e-4a80-961b-77d443dee1a7,688,,,"[46.5, 52.4]",3775569,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlotte Wubben-Moy,49697.0,Right Center Back,31,Arsenal WFC,968,['9d28735d-b3bd-4a34-8a29-af0843452711'],13,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:13.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,86979a62-df1d-44ca-8342-144a961496fe,691,,,"[54.2, 57.9]",3775569,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kim Little,15616.0,Center Defensive Midfield,31,Arsenal WFC,968,['7c9549b2-2887-4c37-86fa-dd304c9bac7c'],15,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:15.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04201d7b-2f2c-4eb8-a47f-ace4a4e19c36,694,,,"[65.5, 76.7]",3775569,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordan Nobbs,10192.0,Right Wing,31,Arsenal WFC,968,['fb95ea7a-82a9-4e8a-b440-8047bd661865'],18,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:18.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf7ef979-0e2d-4f34-9b1e-6a9d8b91e446,697,,,"[56.3, 77.2]",3775569,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Noelle Maritz,10404.0,Right Back,31,Arsenal WFC,968,['1d3249d6-3a6c-430d-9e22-2acaeddf365b'],20,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:20.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,21f55504-469d-4f9f-868b-34b48a959a1a,702,,,"[56.3, 69.3]",3775569,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kim Little,15616.0,Center Defensive Midfield,31,Arsenal WFC,968,"['70bbebe7-2b57-41e7-9894-4f0325487730', '97b4fad6-f37e-43a6-ae60-1bfe6079b9f8']",22,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:22.142,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0deea947-19f2-40ef-b339-cac0a72132a5,705,,,"[43.0, 76.7]",3775569,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Noelle Maritz,10404.0,Right Back,31,Arsenal WFC,968,['56317771-e353-4391-a087-2df537fb41be'],24,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:24.097,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,608d5205-a8d7-49fe-98f4-1cf1aaa58a9f,710,,,"[42.4, 54.1]",3775569,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lia Wälti,10405.0,Left Center Back,31,Arsenal WFC,968,"['3c59003a-c40e-485f-b83f-fd8558d201b8', 'a89b1455-f8f9-4e0d-a26d-500991d6ea23']",26,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:26.891,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4fc66c4-f80b-4ba5-8cae-4948aa90492f,713,,,"[27.4, 45.3]",3775569,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,31,Arsenal WFC,968,['046988c5-75eb-408c-b2a5-b299a6a4b57c'],29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:29.783,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,518727b1-c5e0-4614-95a4-dca6d89b48c7,716,,,"[36.2, 21.1]",3775569,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leonie Maier,10380.0,Left Back,31,Arsenal WFC,968,['a8e54da1-0d2d-461f-b127-18a8d0c8177d'],31,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:31.934,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b88784f8-2838-455d-895e-3362c5351c87,719,,,"[70.2, 8.9]",3775569,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Caitlin Jade Foord,11338.0,Left Wing,31,Arsenal WFC,968,['336e202b-b846-43cc-83d5-358f6ecf35eb'],35,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:35.989,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5491277-e66c-44dd-ae69-ee370b8cefde,722,,,"[49.2, 17.7]",3775569,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lia Wälti,10405.0,Left Center Back,31,Arsenal WFC,968,['3718f4d3-baf6-4fee-b5a0-138c69380fb6'],39,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:39.146,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,23ef9d5a-8659-49ff-a8db-f82458091999,726,,,"[106.8, 30.3]",3775569,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Danielle van de Donk,10658.0,Right Center Midfield,31,Arsenal WFC,968,['a5dc3a00-b8cb-4cda-9bed-aa84dc588f4d'],44,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:14:44.955,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9e9ea2e8-92d8-4063-ae1e-fce98c5d4347,735,,,"[71.5, 63.9]",3775569,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Charlie Wellings,15563.0,Right Midfield,34,Bristol City WFC,973,['b1939115-df87-4a69-98e8-e47ccd016bce'],5,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:05.885,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4e29ffd-635d-4f70-825d-b07a1fd6b367,738,,,"[54.4, 69.5]",3775569,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Right Center Midfield,35,Bristol City WFC,973,['b7f035e5-1601-424c-a0ce-93a9db843e70'],21,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:21.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,668c9f55-0dc8-4fab-b77e-ed507e928f50,740,,,"[46.9, 72.4]",3775569,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faye Bryson,15578.0,Right Back,35,Bristol City WFC,973,['f50d1bbc-5227-4a8e-ad3e-7e3d105f287f'],21,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:21.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25a246b6-4d56-487d-9de4-ecd282f83fca,743,,,"[55.2, 66.2]",3775569,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Right Center Midfield,35,Bristol City WFC,973,"['11075218-b832-4d82-b367-f10688ed44b7', '36000f4a-7ea0-42d2-8e69-bc54fac8ba67']",23,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:23.609,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,60b44cd3-18dd-419e-af88-08a85ea81306,745,,,"[68.7, 58.5]",3775569,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abigail Harrison,23412.0,Center Forward,35,Bristol City WFC,973,['c0b64067-4cc7-45c7-bede-997aece70e4f'],25,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:25.425,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,15f00379-e738-439b-8400-898af65a0b94,748,,,"[96.3, 43.6]",3775569,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Molly Pike,31564.0,Left Center Midfield,35,Bristol City WFC,973,['58bebdc3-a2b7-44a9-ad33-89c2d058d4a7'],29,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:29.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6071a943-b290-4ec8-9714-c99f13e7ac79,752,,,"[15.0, 27.5]",3775569,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Center Back,36,Arsenal WFC,968,['ad506aa7-27ea-4437-b309-50254354d7df'],33,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:33.877,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,276cad99-fe9d-482b-b11c-b39508b0beca,755,,,"[36.8, 9.2]",3775569,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonie Maier,10380.0,Left Back,36,Arsenal WFC,968,['c5e53527-a0ec-42d1-8e85-0e6710d83327'],36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:36.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c574a3b-7023-4a3e-9f81-6e01f656f8f7,758,,,"[49.7, 8.9]",3775569,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,36,Arsenal WFC,968,['6f56fb8d-5cc9-4ce7-ae02-e3d3c3bba4cd'],38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:38.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,98017de9-f34f-4040-96f3-9c3514ec0327,762,,,"[28.1, 19.0]",3775569,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Center Back,36,Arsenal WFC,968,['bd00a16b-9a10-4ffc-9ee0-e37075c7e854'],41,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:41.351,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,682d17b4-eed1-4f6c-8432-fda3a63256f1,765,,,"[79.8, 26.5]",3775569,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,36,Arsenal WFC,968,['14a3f919-1b35-4973-ba7f-cfd6b8a0a758'],46,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:17:46.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2e5d298-a469-4342-95af-4cff8a609f66,767,,,"[8.0, 40.1]",3775569,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,37,Bristol City WFC,973,['cd556b74-c195-457e-aeaf-55b5516b45eb'],48,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:48.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,df3dbd28-77b6-462d-8109-38e2b61d9281,769,,,"[55.0, 20.9]",3775569,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Left Midfield,37,Bristol City WFC,973,['aec22d88-3799-489d-8740-8fd711436077'],51,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:51.711,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,65cffe47-2832-4da8-9df0-da64e136db2f,772,,,"[42.0, 7.6]",3775569,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,37,Bristol City WFC,973,['1903e4af-a7e3-42d2-97a5-db54450b23f1'],54,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:54.484,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7c533103-f8a6-427d-9408-c91438da3a22,775,,,"[69.6, 0.6]",3775569,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Pike,31564.0,Left Center Midfield,37,Bristol City WFC,973,['ccbd79a4-0b6d-41b0-8c5e-aa6ee606b906'],57,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:17:57.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05102a0c-be33-4988-8743-fa492b6dad32,778,,,"[57.4, 71.0]",3775569,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Roord,10650.0,Left Center Midfield,38,Arsenal WFC,968,"['1d3a97f3-f352-4b04-be4c-c6e4ee62e6e3', '7da755fb-0104-4240-9562-d7262abb75b8']",32,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:32.448,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,29f545c2-3146-4118-87d1-c4b107231975,781,,,"[31.5, 44.7]",3775569,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Left Center Back,38,Arsenal WFC,968,['4e6bcc72-ea6e-410e-94f1-e2a5da5651c4'],36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:36.411,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a44d9fe5-534a-4d25-a1da-3bcc786f3e99,784,,,"[57.4, 42.1]",3775569,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danielle van de Donk,10658.0,Right Center Midfield,38,Arsenal WFC,968,['251ea179-b1f4-461a-8015-69531a61c8b8'],38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:38.983,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ac37ee6a-d74d-46ee-84d1-bfa99ed11949,786,,,"[54.2, 17.7]",3775569,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonie Maier,10380.0,Left Back,38,Arsenal WFC,968,['1b6260d0-140b-4ff9-a24c-7608b2e9f229'],40,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:40.773,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b2e52394-1c4d-4a45-9964-554d24ea8bea,789,,,"[88.0, 67.5]",3775569,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charlie Wellings,15563.0,Right Midfield,38,Arsenal WFC,968,['e4983f37-1cd4-4e3e-a51a-ccfb37d7469f'],44,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:44.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cd7d2ce9-344e-461e-9eb8-f9ddf6329405,792,,,"[103.2, 54.7]",3775569,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abigail Harrison,23412.0,Center Forward,39,Bristol City WFC,973,['0d0158ce-37a2-4560-8b8a-2d413878569b'],50,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:50.029,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c061cd7-8822-420a-b404-1e7ea7fb17c3,795,,,"[115.8, 34.4]",3775569,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Left Midfield,39,Bristol City WFC,973,['a339cee6-3a87-4c61-8172-2ed4624551ce'],54,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:18:54.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b620b72-55ea-4cd1-8336-9898a7ff9a17,801,,,"[23.1, 73.5]",3775569,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Right Wing,40,Arsenal WFC,968,['b664f972-3b00-409f-af29-52f241e5e912'],59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:59.671,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5b784a4-eef9-4157-a426-3ef18db5650b,804,,,"[36.2, 59.6]",3775569,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Midfield,40,Arsenal WFC,968,['3cb64d48-6802-4720-822c-e915624433fa'],3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:03.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,467489d0-14bc-4588-9eb9-fe73dad5f33a,815,,,"[22.5, 55.4]",3775569,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlotte Wubben-Moy,49697.0,Right Center Back,40,Arsenal WFC,968,['d82aadfa-6bb1-4c33-a67e-28208ac00230'],9,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:09.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,03805433-2d00-4f48-b8e3-4e33fffc9407,818,,,"[31.9, 58.1]",3775569,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Center Defensive Midfield,40,Arsenal WFC,968,['b035af18-fd8d-4fd9-83a6-9a8fc4782538'],10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:10.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,56da2f86-875c-42a0-a119-38f3053c2d20,822,,,"[20.8, 71.4]",3775569,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlotte Wubben-Moy,49697.0,Right Center Back,40,Arsenal WFC,968,['3c35f89d-1276-480e-967d-fad415fc2761'],17,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:17.290,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ffe0d774-1dce-43a1-bf69-6d5eab68e715,825,,,"[59.1, 69.5]",3775569,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jill Roord,10650.0,Left Center Midfield,40,Arsenal WFC,968,['10d43378-2d16-44dc-a015-facae03884e8'],20,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:20.627,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c3e66398-9d90-4b30-af95-4610d9e1de96,832,,,"[118.3, 10.0]",3775569,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Left Midfield,41,Bristol City WFC,973,['d19817c1-c50e-47c2-99e6-c3e61d1dce59'],29,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:19:29.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ade2b8b8-e4df-4a07-bc12-f600107d2bd1,844,,,"[21.2, 61.8]",3775569,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Noelle Maritz,10404.0,Right Back,42,Arsenal WFC,968,['1c34033c-ac5c-4145-af4c-cf3ae9881db4'],0,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:00.893,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab2630e4-83a9-4fb2-88a0-6f8aa72329ec,847,,,"[32.3, 57.9]",3775569,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jill Roord,10650.0,Left Center Midfield,42,Arsenal WFC,968,['a65683d4-2964-4fc4-8b32-34e9c8f8f1b9'],1,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:01.870,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,188bc256-c4ce-4d73-88e1-784ca6e81b10,851,,,"[32.8, 50.4]",3775569,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danielle van de Donk,10658.0,Right Center Midfield,42,Arsenal WFC,968,['a817e3e3-4dee-4c8f-853a-9909f781523b'],3,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:03.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dceb5b68-7955-43ae-9777-6db0b6f45b3b,856,,,"[13.1, 36.5]",3775569,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lia Wälti,10405.0,Left Center Back,42,Arsenal WFC,968,['fa686073-14dd-434b-aad6-492b2d0ed006'],7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:07.911,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05756f46-6501-40a8-8ec4-2282d1a52d6e,860,,,"[15.9, 24.6]",3775569,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leonie Maier,10380.0,Left Back,42,Arsenal WFC,968,"['01d06a7e-eb0b-4064-b04c-d4cdc801c974', 'da3188ff-32d1-461f-90f7-40d05c2da916']",9,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:09.936,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,01542d2b-e98c-44f5-b318-b53eeda82003,864,,,"[84.8, 35.4]",3775569,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Molly Pike,31564.0,Left Center Midfield,43,Bristol City WFC,973,['09e9818d-5935-47ee-b651-0d9d46b683e9'],14,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:14.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41422f9c-ca9f-4e5f-9375-78d761ca0180,868,,,"[91.0, 53.2]",3775569,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Right Midfield,43,Bristol City WFC,973,"['892e3a56-22b2-499a-8bf8-0cde5dbd2409', 'fbdae171-669b-456b-9738-18f9fb78e0d8']",15,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:15.996,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,11f96134-62c7-4637-97ae-820a082a5616,875,,,"[71.5, 53.0]",3775569,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aimee Palmer,36801.0,Center Defensive Midfield,43,Bristol City WFC,973,['20826fed-a4f1-43d9-a028-1f4755f74528'],19,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:19.631,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b809ec9-c744-491e-a781-a8469f990ca0,878,,,"[83.5, 40.1]",3775569,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,43,Bristol City WFC,973,"['cf23d74f-48eb-44db-8a41-fb8097150756', 'd3d680b5-846d-4266-bffd-3d3478f7dee2']",20,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:20.974,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,396d1462-7fa3-46c5-9971-3c927a80676d,880,,,"[71.7, 40.6]",3775569,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aimee Palmer,36801.0,Center Defensive Midfield,43,Bristol City WFC,973,['13c43eff-f619-423e-bb4f-9acfba533949'],22,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:22.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd1c8604-4b36-48d8-be0a-5c9e2a760798,882,,,"[76.2, 10.0]",3775569,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jemma Elizabeth Purfield,24239.0,Left Back,43,Bristol City WFC,973,['f9f71926-9fa8-42da-b59b-4a580cb7a59d'],24,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:24.260,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,78f0925b-bc9a-47fe-bdb2-d1d4352d0559,886,,,"[92.5, 5.7]",3775569,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Left Midfield,43,Bristol City WFC,973,"['8411144a-1743-479d-8272-f114629f4630', '84890903-5a91-4c5a-a97e-b01f53b9fefc']",26,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:20:26.846,Ball Receipt*,True
