ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.407739,,,,,,,,,,,,,3274fbb5-ec25-4023-b728-fc9d1e82283f,97,,,"[58.1, 76.1]",3775633,1,,,,-2.204589,,Right Foot,,,"[45.9, 59.5]",Ground Pass,,20.600971,,,Abbie McManus,4648.0,,,,Free Kick,1,From Free Kick,Ria Percival,18145.0,Right Back,7,Tottenham Hotspur Women,749,['2988ae29-e5ee-422a-a485-c245526a328b'],54,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:54.845,Pass,
,,,,,,,,,,,,,,,,2.404316,,,,,,,,,,,,,5bd3637b-c063-42c3-be8d-88e260cdbe75,100,,,"[45.6, 57.2]",3775633,1,,,,-1.3337902,,Right Foot,,,"[55.6, 15.8]",High Pass,,42.59061,,,Kerys Harrop,15569.0,,True,,,1,From Free Kick,Abbie McManus,4648.0,Right Center Back,7,Tottenham Hotspur Women,749,['50f6abec-2ad0-4ed7-9bcf-4f79076ee74b'],57,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:57.813,Pass,
,,,,,,,,,,,,,,,,2.803374,,,,,,,,,,,,,96c42624-3420-4595-a67a-3b20099a9ee2,102,,,"[55.6, 15.5]",3775633,2,,,,-0.31307188,,Head,,,"[86.8, 5.4]",Low Pass,,32.794056,,,Angela Addison,31550.0,,,,,1,From Free Kick,Kerys Harrop,15569.0,Left Back,7,Tottenham Hotspur Women,749,['b0535800-3a76-4a74-a33c-e4a40c3e6a3e'],0,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:00.257,Pass,
,,,,,,,,,,,,,,,,1.41506,,,,,,,,,,,,,27621509-1ece-4910-9883-cb09553a8a91,108,,,"[95.5, 0.1]",3775633,2,,,,2.7921414,,,,,"[83.7, 4.4]",Low Pass,,12.55906,,,Kerys Harrop,15569.0,,,,Throw-in,1,From Throw In,Rianna Dean,31702.0,Center Forward,8,Tottenham Hotspur Women,749,['957637f8-cace-438a-b297-b414a3b71713'],6,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:06.906,Pass,
,,,,,,,,,,,,,,,,1.144784,,,,,,,,,,,,,39ab6953-64fc-4b77-b57f-a34e5398b4e9,111,,,"[81.3, 4.7]",3775633,2,,,,2.101012,,Left Foot,,,"[74.5, 16.3]",Ground Pass,,13.446189,,,Alanna Stephanie Kennedy,5078.0,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Back,8,Tottenham Hotspur Women,749,['7b42cfdb-ff3b-49d2-98b5-8b3b4ab60321'],9,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:09.290,Pass,
,,,,,,,,,,,,,,,,1.11418,,,,,,,,,,,,,16753181-0752-4c0c-bed0-9b7bbee84678,115,,,"[80.2, 11.3]",3775633,2,,,,-2.7416172,,Right Foot,,,"[67.9, 6.1]",Ground Pass,,13.354026,,,Kerys Harrop,15569.0,,,,,1,From Throw In,Alanna Stephanie Kennedy,5078.0,Left Defensive Midfield,8,Tottenham Hotspur Women,749,['eaa5b1c6-efdd-44ca-90ea-c92f502508d1'],14,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:14.447,Pass,
,,,,,,,,,,,,,,,,1.117054,,,,,,,,,,,,,a64df1e4-ca6e-4c8c-8fe0-b975ef7ba4ed,117,,,"[67.9, 6.1]",3775633,2,,,,2.5689735,,Left Foot,,,"[48.2, 18.8]",Ground Pass,,23.438856,,,Shelina Laura Zadorsky,5074.0,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Back,8,Tottenham Hotspur Women,749,['1d931749-a8b0-4ea7-b8cc-c6039720ea12'],15,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:15.561,Pass,
,,,,,,,,,,,,,,,,4.121742,,,,,,,,,,,,,4e2b4ffb-2b45-40bf-ab70-743411f5fcd0,121,,,"[47.3, 18.9]",3775633,2,,,,1.0718204,,Right Foot,,,"[78.2, 75.6]",High Pass,,64.57321,,,Gemma Suzanne Davison,15721.0,,True,,,1,From Throw In,Shelina Laura Zadorsky,5074.0,Left Center Back,8,Tottenham Hotspur Women,749,"['143d425a-ed61-440e-8146-b0a75d9490f8', '7b813efc-bee5-42e7-bea2-170a4749e67e']",18,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:18.195,Pass,True
,,,,,,,,,,,,,,,,2.424525,,,,,,,,,,,,,c183aa19-6630-4bd4-bba0-2715778fb907,124,,,"[97.4, 58.1]",3775633,2,,,,0.2553625,,Left Foot,,,"[120.0, 64.0]",Ground Pass,,23.357439,Out,,Ria Percival,18145.0,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Right Wing,8,Tottenham Hotspur Women,749,['a15d2b64-0f81-46d0-a5de-b46c48dedffe'],28,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:28.099,Pass,
,,,,,,,,,,,,,,,,2.802271,,,,,,,,,,,,,b504ab9e-8118-4a21-bc85-f3b4fd646766,126,,,"[6.0, 44.0]",3775633,2,,,,0.23326372,,Right Foot,,,"[62.4, 57.4]",High Pass,,57.969994,Incomplete,,Nadine Hanssen,46539.0,,,,Goal Kick,1,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,9,Aston Villa,2647,"['1cf97d04-8010-44a7-a65f-548c7f8c1edc', 'fb6011f9-8c23-4ca3-9033-9d0b02cd4ae0']",54,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:54.805,Pass,
,,,,,,,,,,,,,,,,1.17468,,,,,,,,,,,,,1cf97d04-8010-44a7-a65f-548c7f8c1edc,128,,,"[57.7, 22.7]",3775633,2,,,,0.118025966,,Head,,,"[83.0, 25.7]",High Pass,,25.477245,,,Rianna Dean,31702.0,,,,Recovery,1,From Goal Kick,Alanna Stephanie Kennedy,5078.0,Left Defensive Midfield,9,Aston Villa,2647,"['2873bdc2-4af6-490d-83a3-bacb0dbe86e1', 'b504ab9e-8118-4a21-bc85-f3b4fd646766']",57,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:57.607,Pass,
,,,,,,,,,,,,,,,,1.610886,,,,,,,,,,,,,a02ddb18-a4e7-4cd6-9fa0-18ade414ec80,132,,,"[11.3, 67.6]",3775633,3,,,,-2.1261084,,Left Foot,,,"[2.8, 53.9]",Ground Pass,,16.122654,,,Lisa Weiß,38317.0,,,,Recovery,1,From Goal Kick,Elisha N''Dow,46534.0,Right Center Back,9,Aston Villa,2647,['09859c81-d1de-4fef-9316-a501950323ec'],3,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:03.005,Pass,
,,,,,,,,,,,,,,,,3.523134,,,,,,,,,,,,,81ea65c4-33b9-4624-a94d-8bf65797ad59,134,,,"[1.4, 54.2]",3775633,3,,,,0.45009568,,Right Foot,,,"[43.0, 74.3]",High Pass,,46.20141,Incomplete,,Stine Larsen,10102.0,,,,,1,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,9,Aston Villa,2647,"['d7e0f751-983b-45e1-b503-5662af52a813', 'df8f8f04-7a8d-4951-b74e-117c1ec7b5b3']",4,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:04.616,Pass,
,,,,,,,,,,,,,,,,1.290816,,,,,,,,,,,,,3b51fb2d-a320-4944-ad72-e60689f6841f,139,,,"[73.7, 5.8]",3775633,3,,,,3.019476,,Right Foot,,,"[51.7, 8.5]",Ground Pass,,22.165062,,,Kerys Harrop,15569.0,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Defensive Midfield,10,Tottenham Hotspur Women,749,"['02ab52b1-6020-414a-a2d9-3c054744d2cb', 'f4581050-60d4-4020-83a1-bc3a8c902732']",10,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:10.333,Pass,True
,,,,,,,,,,,,,,,,2.884033,,,,,,,,,,,,,f4756f98-7fec-43fe-b0bc-6d9f9186be51,142,,,"[50.8, 8.0]",3775633,3,,,,2.5115588,,Left Foot,,,"[22.0, 29.0]",Ground Pass,,35.64323,,,Aurora Watten Mikalsen,36800.0,,,,,1,Regular Play,Kerys Harrop,15569.0,Left Back,10,Tottenham Hotspur Women,749,['6006a26f-3d9e-476b-8d9e-577e0e11c1f9'],12,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:12.288,Pass,
,,,,,,,,,,,,,,,,3.358456,,,,,,,,,,,,,1ef25bf1-3785-4406-8c8c-ab1113dc970b,145,,,"[23.4, 28.1]",3775633,3,,,,-0.19909431,,Left Foot,,,"[91.3, 14.4]",High Pass,,69.26832,Incomplete,,,,,,,,1,Regular Play,Aurora Watten Mikalsen,36800.0,Goalkeeper,10,Tottenham Hotspur Women,749,['c450e2aa-db19-4172-a64c-3751fbceb1d8'],15,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:15.212,Pass,
,,,,,,,,,,,,,,,,1.417283,,,,,,,,,,,,,c450e2aa-db19-4172-a64c-3751fbceb1d8,146,,,"[28.8, 65.7]",3775633,3,,,,0.3297504,,Right Foot,,,"[47.5, 72.1]",High Pass,,19.764868,Incomplete,,Marisa Ewers,15565.0,,,,Recovery,1,Regular Play,Elisha N''Dow,46534.0,Right Center Back,10,Tottenham Hotspur Women,749,"['1ef25bf1-3785-4406-8c8c-ab1113dc970b', '30c5a894-8526-4176-a36a-36e1e3c0bb84', 'd4569db5-d0a9-4638-a1e9-3c26537b87db']",18,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:18.570,Pass,
,,,,,,,,,,,,,,,,0.705849,,,,,,,,,,,,,30c5a894-8526-4176-a36a-36e1e3c0bb84,149,,,"[72.6, 8.0]",3775633,3,,,,0.5028432,,Right Foot,,,"[80.6, 12.4]",Low Pass,,9.13017,,,Kit Graham,31551.0,,,,Recovery,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Left Defensive Midfield,10,Tottenham Hotspur Women,749,"['c450e2aa-db19-4172-a64c-3751fbceb1d8', 'cbcf4397-5270-475f-bce6-6eebc3b84607', 'e56bb45d-4e6f-45fb-ac87-63ef202c6ea7']",19,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:19.988,Pass,True
,,,,,,,,,,,,,,,,0.720932,,,,,,,,,,,,,ec20042e-3e83-4845-86c6-c88de95c4593,152,,,"[81.8, 17.9]",3775633,3,,,,0.6624263,,Right Foot,,,"[91.8, 25.7]",Ground Pass,,12.682271,,,Rianna Dean,31702.0,,,,,1,Regular Play,Kit Graham,31551.0,Center Attacking Midfield,10,Tottenham Hotspur Women,749,['0950f834-4a6f-4889-9844-2223648e3f84'],22,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:22.141,Pass,
,,,,,,,,,,,,,,,,2.326043,,,,,,,,,,,,,29fda89a-2dfb-4452-a222-470539339e66,163,,,"[83.0, 21.7]",3775633,3,,,,-0.5328439,,Left Foot,,,"[98.6, 12.5]",Ground Pass,,18.110771,,,Kerys Harrop,15569.0,,,,Free Kick,1,From Free Kick,Alanna Stephanie Kennedy,5078.0,Left Defensive Midfield,11,Tottenham Hotspur Women,749,['297f121e-25cb-4555-bfd7-05cd636214cb'],43,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:43.567,Pass,
,,,,,,,,,,,,,,,,1.613521,,,,,,,,,,,,,de13dd30-215b-4a8a-ac42-c9890c076653,167,,,"[109.9, 9.9]",3775633,3,,,,-3.0488362,,Right Foot,,,"[84.1, 7.5]",Ground Pass,,25.911388,,,Angela Addison,31550.0,,,,,1,From Free Kick,Kerys Harrop,15569.0,Left Back,11,Tottenham Hotspur Women,749,"['7e611efa-3ee9-454e-8ade-9bcd5a8b4218', 'e862c2b6-14ba-4b03-8c14-745e0f112d7a']",49,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:49.068,Pass,True
,,,,,,,,,,,,,,,,1.017466,,,,,,,,,,,,,8fd8c9b0-4891-4b13-8786-a2b3696494d6,175,,,"[115.6, 0.1]",3775633,4,True,,,2.55359,,,,,"[109.9, 3.9]",Low Pass,,6.8505473,,,Kerys Harrop,15569.0,,,,Throw-in,1,From Throw In,Angela Addison,31550.0,Left Wing,12,Tottenham Hotspur Women,749,['626b0510-385f-4221-9726-49f34db8e13a'],3,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:03.480,Pass,
,,,,,,,,,,,,,,,,0.724543,,,,,,,,,,,,,506f0f29-a924-4ee1-ae15-6ffd27a0659c,178,,,"[110.7, 6.3]",3775633,4,,,,1.830426,,Left Foot,,,"[109.0, 12.7]",Ground Pass,,6.6219335,,,Kit Graham,31551.0,,,,,1,From Throw In,Kerys Harrop,15569.0,Left Back,12,Tottenham Hotspur Women,749,"['358a8ebf-0d8e-4ec5-b292-41696f737ffb', 'a4aa88c9-141e-4b13-ba7b-1c890cb0080c']",5,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:05.270,Pass,True
,,,,,,,,,,,,,,,,2.107506,,,,,,,,,,,,,663ac046-8c7f-426f-a642-da7f04f208d7,182,,,"[98.3, 23.4]",3775633,4,,,,1.9501753,,Right Foot,,,"[92.2, 38.7]",Ground Pass,,16.471188,,,So-Hyun Cho,22798.0,,,,,1,From Throw In,Kit Graham,31551.0,Center Attacking Midfield,12,Tottenham Hotspur Women,749,"['a1bc6c02-ad11-438d-870a-0a01c3246bbf', 'd37a45fe-b707-4b28-ba7e-61ab1fed891e']",8,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:08.028,Pass,True
,,,,,,,,,,,,,,,,0.841789,,,,,,,,,,,,,763b3d50-645e-4b9d-b3ee-0a764cd5e6ff,185,,,"[93.1, 43.7]",3775633,4,,,,1.485291,,Right Foot,,,"[94.3, 57.7]",Ground Pass,,14.051334,,,Gemma Suzanne Davison,15721.0,,,,,1,From Throw In,So-Hyun Cho,22798.0,Right Defensive Midfield,12,Tottenham Hotspur Women,749,['2fcbb2e8-09d8-494f-9192-fd8a7b8a7775'],11,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:11.013,Pass,
,,,,,,,,,,,,,,,,0.955542,,,,,,,,,,,,,56389f54-ce64-486a-8df2-e3192b17d257,188,,,"[94.3, 57.4]",3775633,4,,,,1.8063413,,Right Foot,,,"[93.1, 62.4]",Ground Pass,,5.141984,Incomplete,,Ria Percival,18145.0,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Right Wing,12,Tottenham Hotspur Women,749,"['103e5c44-163f-4119-a7de-5cb617b4deb6', '9e511b57-c3ea-4f2a-8f37-df2514e1173e']",14,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:14.015,Pass,
,,,,,,,,,,,,,,,,3.610946,,,,,,,,,,,,,86c92a8e-91bf-41a4-89c9-cca0698d8b96,192,,,"[65.5, 20.8]",3775633,4,,,,-0.27335533,,Right Foot,,,"[97.6, 11.8]",Ground Pass,,33.33782,,,Stine Larsen,10102.0,,,,,1,From Throw In,Jodie Hutton,46537.0,Left Wing Back,12,Tottenham Hotspur Women,749,['7b531b48-6b25-4cca-883b-786a47ace425'],19,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:19.762,Pass,
,,,,,,,,,,,,,,,,1.182049,,,,,,,,,,,,,577cf00f-b73b-4cae-b30c-a1a15c46dd64,195,,,"[107.3, 14.6]",3775633,4,,,,1.4998257,,Left Foot,True,,"[108.8, 35.7]",Ground Pass,,21.15325,Incomplete,,Diana Micaela Abreu de Sousa e Silva,10159.0,,,,,1,From Throw In,Stine Larsen,10102.0,Right Center Forward,12,Tottenham Hotspur Women,749,"['0fb9bc00-4b5e-4473-9ad6-1c7bd1d79917', '32b93011-ac57-4799-a228-db371b6328d2']",24,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:04:24.003,Pass,
,,,,,,,,,,,,,,,,0.807125,,,,,,,,,,,,,f50da046-3b4b-43fd-ab52-2c3a6218657d,201,,,"[32.9, 80.0]",3775633,4,,,,-0.32420754,,,,,"[45.1, 75.9]",Low Pass,,12.870509,,,Gemma Suzanne Davison,15721.0,,,,Throw-in,1,From Throw In,Ria Percival,18145.0,Right Back,13,Tottenham Hotspur Women,749,['82a5ee86-969d-40dd-a84e-4b3bf33d56a5'],37,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:37.149,Pass,
,,,,,,,,,,,,,,,,0.907443,,,,,,,,,,,,,ac5c2af4-1269-4305-acad-c2242c0391ab,204,,,"[44.9, 77.5]",3775633,4,,,,3.1213934,,Right Foot,,,"[35.0, 77.7]",Low Pass,,9.90202,,,Ria Percival,18145.0,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Right Wing,13,Tottenham Hotspur Women,749,['10474cf5-23cb-42b0-987f-9abb8fdd5e60'],38,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:38.037,Pass,
,,,,,,,,,,,,,,,,0.757072,,,,,,,,,,,,,8910be7c-272c-4a99-818c-900fdce33842,207,,,"[34.8, 77.7]",3775633,4,,,,0.032597147,,Right Foot,,,"[44.0, 78.0]",Ground Pass,,9.20489,,,Gemma Suzanne Davison,15721.0,,,,,1,From Throw In,Ria Percival,18145.0,Right Back,13,Tottenham Hotspur Women,749,['785992c7-ff95-44d0-8078-af0267d7a194'],40,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:40.110,Pass,
,,,,,,,,,,,,,,,,1.706938,,,,,,,,,,,,,19c411a8-4116-46e4-bd8d-4df0b902bf0f,210,,,"[45.2, 77.8]",3775633,4,,,,-1.2292744,,Right Foot,,,"[52.7, 56.7]",Ground Pass,,22.393303,Incomplete,,Kit Graham,31551.0,,,,,1,From Throw In,Gemma Suzanne Davison,15721.0,Right Wing,13,Tottenham Hotspur Women,749,"['70219b7d-0bab-4f51-990d-df15323238de', '70d5388a-0bb4-4fcc-a135-af7148bbb540']",42,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:42.478,Pass,
,,,,,,,,,,,,,,,,1.664119,,,,,,,,,,,,,e7f6244e-b0aa-4a81-97f8-da405d95d9c8,224,,,"[66.0, 43.5]",3775633,4,,,,-0.88479996,,Left Foot,,,"[82.7, 23.1]",Ground Pass,,26.3638,,,So-Hyun Cho,22798.0,,,,,1,From Throw In,Kit Graham,31551.0,Center Attacking Midfield,13,Tottenham Hotspur Women,749,"['632b2e14-7592-4dd3-9722-4b239971c72a', '72d1a572-4b6f-40e9-ae87-c220794a3c90']",50,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:50.649,Pass,True
,,,,,,,,,,,,,,,,4.415697,,,,,,,,,,,,,7a81173f-7225-472a-9df1-e77e0f81d5cf,227,,,"[84.6, 24.0]",3775633,4,,,,0.028241077,,Right Foot,,,"[120.0, 25.0]",Ground Pass,,35.41412,Out,,Angela Addison,31550.0,,,,,1,From Throw In,So-Hyun Cho,22798.0,Right Defensive Midfield,13,Tottenham Hotspur Women,749,['399ad676-8df1-4006-b0d7-d0b17ece6814'],53,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:53.366,Pass,
,,,,,,,,,,,,,,,,2.696246,,,,,,,,,,,,,5dea726e-8299-4a39-84c6-13fc3fb9426b,231,,,"[6.0, 44.0]",3775633,5,,,,0.40416452,,Right Foot,,,"[55.8, 65.3]",High Pass,,54.163918,Incomplete,,Stine Larsen,10102.0,,,,Goal Kick,1,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,14,Aston Villa,2647,"['90280101-7647-4c7b-bce2-6a07af2903a3', 'be1a11c8-4be8-4363-91b4-36a281e2b984']",21,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:21.981,Pass,
,,,,,,,,,,,,,,,,2.017811,,,,,,,,,,,,,90280101-7647-4c7b-bce2-6a07af2903a3,233,,,"[64.3, 14.8]",3775633,5,,,,0.41327012,,Head,,,"[88.7, 25.5]",High Pass,,26.643011,Incomplete,,Rianna Dean,31702.0,,,,Recovery,1,From Goal Kick,Alanna Stephanie Kennedy,5078.0,Left Defensive Midfield,14,Aston Villa,2647,"['5dea726e-8299-4a39-84c6-13fc3fb9426b', '793d478d-d3c5-4cdc-adbc-b21d09dae84b', 'afc88a5c-ae6b-46c0-9e0b-eb9209d48876']",24,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:24.677,Pass,
,,,,,,,,,,,,,,,,1.237497,,,,,,,,,,,,,793d478d-d3c5-4cdc-adbc-b21d09dae84b,235,,,"[31.4, 54.6]",3775633,5,,,,-0.13365224,,Right Foot,,,"[43.3, 53.0]",Low Pass,,12.007081,,,Marisa Ewers,15565.0,,,,Recovery,1,From Goal Kick,Anita Amma Ankyewah Asante,4657.0,Center Back,14,Aston Villa,2647,"['8254b2c8-1857-46cc-9f0b-ae4c40b3352e', '90280101-7647-4c7b-bce2-6a07af2903a3']",26,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:26.695,Pass,
,,,,,,,,,,,,,,,,1.280975,,,,,,,,,,,,,70314bc1-25b5-4175-872c-1eb037a596a2,239,,,"[42.3, 51.1]",3775633,5,,,,-2.1238735,,Right Foot,,,"[30.2, 31.5]",Ground Pass,,23.034105,,,Jodie Hutton,46537.0,,,,,1,From Goal Kick,Marisa Ewers,15565.0,Center Defensive Midfield,14,Aston Villa,2647,['e91dcd16-43fd-48d7-a982-797eb23e9195'],28,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:28.672,Pass,
,,,,,,,,,,,,,,,,2.221535,,,,,,,,,,,,,89aa6feb-79cd-430b-93d9-c28c58604beb,242,,,"[32.1, 31.5]",3775633,5,,,,0.9861951,,Left Foot,,,"[59.1, 72.3]",High Pass,,48.92484,,,Asmita Ale,46541.0,,True,,,1,From Goal Kick,Jodie Hutton,46537.0,Left Wing Back,14,Aston Villa,2647,['9179ff23-4385-442a-9563-f4afc3201f92'],31,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:31.011,Pass,
,,,,,,,,,,,,,,,,2.963255,,,,,,,,,,,,,4eff1925-e061-4165-baec-f5eb3a065a4e,246,,,"[73.0, 71.9]",3775633,5,,,,-2.9133189,,Right Foot,,,"[43.3, 65.0]",Ground Pass,,30.490982,,,Elisha N''Dow,46534.0,,,,,1,From Goal Kick,Asmita Ale,46541.0,Right Wing Back,14,Aston Villa,2647,['2d5831bf-1a4d-42ea-af89-d5e4d6ce9e53'],40,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:40.613,Pass,
,,,,,,,,,,,,,,,,1.17028,,,,,,,,,,,,,449f4919-55a4-46b1-9666-7fe71332f210,250,,,"[41.9, 65.0]",3775633,5,,,,-2.1926842,,Right Foot,,,"[29.5, 47.7]",Ground Pass,,21.284971,,,Anita Amma Ankyewah Asante,4657.0,,,,,1,From Goal Kick,Elisha N''Dow,46534.0,Right Center Back,14,Aston Villa,2647,['ccb38787-6872-4b2e-99f6-5c99903cb4f1'],43,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:43.656,Pass,
,,,,,,,,,,,,,,,,1.5468,,,,,,,,,,,,,423e7373-58f0-4a37-95b6-1a5459d73601,253,,,"[26.3, 47.0]",3775633,5,,,,-2.7283409,,Right Foot,,,"[7.6, 38.8]",Ground Pass,,20.418863,,,Lisa Weiß,38317.0,,,,,1,From Goal Kick,Anita Amma Ankyewah Asante,4657.0,Center Back,14,Aston Villa,2647,['ac7ab3a0-deb6-4947-892c-9bf16ad86900'],46,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:46.494,Pass,
,,,,,,,,,,,,,,,,2.190682,,,,,,,,,,,,,7aa1df9b-06da-41bd-9c71-41c87e19f466,255,,,"[7.5, 40.0]",3775633,5,,,,0.0,,Right Foot,,,"[35.0, 40.0]",High Pass,,27.5,,,Marisa Ewers,15565.0,,,,,1,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,14,Aston Villa,2647,['75486ae8-4370-43a2-a4d2-09144e631bdd'],48,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:48.041,Pass,
,,,,,,,,,,,,,,,,2.329196,,,,,,,,,,,,,71f19bb5-fc7e-4959-9e0b-7f84cce6ba48,258,,,"[34.5, 39.0]",3775633,5,,,,-0.9375864,,Right Foot,,,"[41.4, 29.6]",High Pass,,11.660618,,,Nadine Hanssen,46539.0,,,,,1,From Goal Kick,Marisa Ewers,15565.0,Center Defensive Midfield,14,Aston Villa,2647,"['68518fea-d68a-45fb-8968-66e2ca0b7b8d', '6935b679-94a7-4780-b7da-33230e36cf2f']",50,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:50.231,Pass,True
,,,,,,,,,,,,,,,,1.310165,,,,,,,,,,,,,4768fb5f-419f-4015-a0b2-97acbfe2e7da,260,,,"[41.4, 29.6]",3775633,5,,,,1.5861797,,Head,,,"[41.2, 42.6]",High Pass,,13.001538,,,Mana Iwabuchi,25610.0,,,,,1,From Goal Kick,Nadine Hanssen,46539.0,Left Center Midfield,14,Aston Villa,2647,['9a5b6942-9616-4ccc-8379-b3db6dcea8cf'],52,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:05:52.601,Pass,
,,,,,,,,,,,,,,,,1.941299,,,,,,,,,,,,,85c932c4-0307-4e2e-b13d-d0e3b8669dd9,268,,,"[76.1, 33.3]",3775633,5,,,,1.44308,,Right Foot,,,"[80.8, 69.9]",Ground Pass,,36.900543,,,Gemma Suzanne Davison,15721.0,,,,,1,From Goal Kick,Angela Addison,31550.0,Left Wing,14,Aston Villa,2647,['4782f853-540f-4d7b-a057-0e324eb9cb57'],58,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:58.458,Pass,
,,,,,,,,,,,,,,,,1.07985,,,,,,,,,,,,,b7c7ea22-cbe1-4ca3-9d44-6abcadd9a9d9,276,,,"[37.6, 8.3]",3775633,6,,,,-3.126995,,Right Foot,,,"[23.9, 8.1]",Ground Pass,,13.70146,,,Jodie Hutton,46537.0,,,,,1,From Goal Kick,Nadine Hanssen,46539.0,Left Center Midfield,14,Aston Villa,2647,"['8c4ac1ab-c7c9-4386-9d72-b0995634a770', 'bb4b2746-f163-4c12-9a7e-9b021e751d73']",4,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:06:04.752,Pass,True
