50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.534135,,,,,,,,,,,,,97cb48d7-deac-40da-86d8-aa09e9827c57,124,,,"[89.2, 70.5]",3775555,3,,,,,-0.96752775,,Right Foot,True,,"[116.0, 31.6]",,High Pass,,47.238228,,,,Samantha May Kerr,4961.0,,,,Free Kick,1,From Free Kick,Erin Cuthbert,4660.0,Left Center Midfield,17,Chelsea FCW,971,['3df35f0c-daee-43a9-8924-929167b9365a'],9,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:09.365,Pass,
,,,,,,,,,,,,,,,1.187434,,,,,,,,,,,,,a05c6a75-97c1-4a63-8065-35b9ac9226d6,126,,,"[116.0, 31.6]",3775555,3,,,,,1.9865102,c90f45b4-49ae-4f04-9f5f-a3693b55b1be,Head,,,"[111.1, 42.7]",,High Pass,,12.133425,,,,Sophie Louise Ingle,15549.0,True,,,,1,From Free Kick,Samantha May Kerr,4961.0,Left Wing,17,Chelsea FCW,971,['42bfa00e-cac5-48f3-a1f3-b8308fcbeb47'],11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:11.899,Pass,
,,,,,,,,,,,,,,,2.920459,,,,,,,,,,,,,372eaac0-8535-47af-90f6-0acdd6d3d9a9,134,,,"[6.0, 37.8]",3775555,3,,True,,,-0.9760906,,Keeper Arm,,,"[31.5, 0.1]",,High Pass,,45.514175,,,Out,,,,,,,1,From Keeper,Rebecca Leigh Spencer,18158.0,Goalkeeper,18,Tottenham Hotspur Women,749,,27,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:27.690,Pass,
,,,,,,,,,,,,,,,2.078993,,,,,,,,,,,,,4e91f654-b3fb-4af2-add7-344b14556e4c,135,,,"[88.6, 80.0]",3775555,3,,,,,-0.8192453,,,,,"[110.0, 57.1]",,High Pass,,31.342783,,,Incomplete,Drew Spence,4638.0,,,,Throw-in,1,From Throw In,Niamh Charles,15631.0,Right Back,19,Chelsea FCW,971,"['13387a7f-12c5-4282-be22-9402257c8224', 'e37e1f31-c0f4-4897-84aa-8fc4099e438b']",34,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:34.933,Pass,
,,,,,,,,,,,,,,,1.246805,,,,,,,,,,,,,315e9514-4aa9-4cb3-897c-603c36d5ecc4,139,,,"[36.6, 56.9]",3775555,3,,,,,0.8347408,,Right Foot,,,"[44.3, 65.4]",,Ground Pass,,11.469089,,,,Millie Bright,4642.0,,,,Recovery,1,From Keeper,Ann-Katrin Berger,15560.0,Goalkeeper,20,Chelsea FCW,971,['9b67ce6e-c6a5-4695-b610-6a16ad6e6eff'],43,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:43.857,Pass,
,,,,,,,,,,,,,,,2.80169,,,,,,,,,,,,,ff1a4744-b5ff-4cad-9665-bca5c8211bcf,142,,,"[40.3, 61.6]",3775555,3,,,,,-1.6798296,,Right Foot,,,"[36.6, 27.8]",,Ground Pass,,34.00191,,,,Magdalena Lilly Eriksson,4633.0,,,,,1,From Keeper,Millie Bright,4642.0,Right Center Back,20,Chelsea FCW,971,['3bd98459-45e0-4cdd-9d9f-7d068a3ccb9b'],46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:46.547,Pass,
,,,,,,,,,,,,,,,4.355802,,,,,,,,,,,,,533dce62-898f-4ccf-8a8d-f8e519c25cbc,146,,,"[48.0, 21.3]",3775555,3,,,,,-0.2754261,,Left Foot,,,"[107.8, 4.4]",,High Pass,,62.142178,,,,Guro Reiten,10514.0,,,,,1,From Keeper,Magdalena Lilly Eriksson,4633.0,Left Center Back,20,Chelsea FCW,971,"['49cf9a21-d324-4b58-97b8-0c1753943c26', 'cabf6546-ffed-4247-ae13-9e36c76c9da0']",51,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:51.471,Pass,True
,,,,,,,,,,,,,,,1.405699,,,,,,,,,,,,,e23ac827-786e-426a-9e85-05598d0f16de,151,,,"[3.1, 71.8]",3775555,4,,True,,,0.42494258,,Right Foot,,,"[21.0, 79.9]",,High Pass,,19.647392,,,Out,Lucy Quinn,15564.0,,,,,1,From Keeper,Esther Morgan,53440.0,Right Back,20,Chelsea FCW,971,"['0cd06621-dbbc-4f28-ad2c-18c74ad69888', 'af4a1b79-52d2-4236-a24f-4f12161c2234']",0,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:00.486,Pass,True
,,,,,,,,,,,,,,,1.149548,,,,,,,,,,,,,11083598-f378-4935-96c6-ad6a30d784c0,153,,,"[94.6, 0.1]",3775555,4,,,,,0.52183425,,,,,"[106.6, 7.0]",,High Pass,,13.842326,,,Incomplete,Samantha May Kerr,4961.0,,,,Throw-in,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,21,Chelsea FCW,971,"['7bd8f394-1d93-4020-98e0-683ab3bea0f9', 'd0835173-849f-41b0-81d6-e3f214605897']",14,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:14.271,Pass,
,,,,,,,,,,,,,,,0.97025,,,,,,,,,,,,,6303ab64-c685-42f3-85e6-d328337db18f,156,,,"[98.4, 0.1]",3775555,4,,,,,1.2445413,,,,,"[102.9, 13.4]",,Low Pass,,14.040655,,,,Bethany England,15550.0,,,,Throw-in,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,22,Chelsea FCW,971,['526f21c3-c039-47bc-ace2-ceec47fa4349'],26,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:26.911,Pass,
,,,,,,,,,,,,,,,1.288171,,,,,,,,,,,,,37e368b0-1e10-40f0-898d-e260d692f15b,158,,,"[102.9, 13.4]",3775555,4,,,,,-2.6914577,,Right Foot,,,"[88.0, 6.2]",,Ground Pass,,16.548414,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,1,From Throw In,Bethany England,15550.0,Center Forward,22,Chelsea FCW,971,['395c7047-9a5b-4762-a4f3-1372d4396248'],27,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:27.881,Pass,
,,,,,,,,,,,,,,,3.412918,,,,,,,,,,,,,648c0f38-a114-4f3a-aa6f-1578877b769d,161,,,"[86.5, 6.6]",3775555,4,,,,,2.3923628,,Left Foot,,,"[55.0, 35.9]",,Ground Pass,,43.02023,,,,Millie Bright,4642.0,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,22,Chelsea FCW,971,['927753a3-1ffe-43df-ab98-f0663f9081f3'],29,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:29.977,Pass,
,,,,,,,,,,,,,,,1.440789,,,,,,,,,,,,,031bf0b9-6216-4178-9e66-c18eadfa298f,163,,,"[55.0, 35.9]",3775555,4,,,,,1.4067008,,Right Foot,,,"[60.1, 66.7]",,Ground Pass,,31.219385,,,,Niamh Charles,15631.0,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,22,Chelsea FCW,971,['8677f0f6-77db-4af8-be4c-2c8dc5b9700e'],33,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:33.390,Pass,
,,,,,,,,,,,,,,,2.122618,,,,,,,,,,,,,1ccf6fcb-ee7b-4edd-ab9f-663a6ee5990a,166,,,"[47.7, 77.4]",3775555,4,,,,,-2.5216618,,Left Foot,,,"[18.0, 56.2]",,Ground Pass,,36.490135,,,,Ann-Katrin Berger,15560.0,,,,,1,From Throw In,Niamh Charles,15631.0,Right Back,22,Chelsea FCW,971,['266e640f-4c4b-4103-af5f-40bcff76c11c'],37,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:37.447,Pass,
,,,,,,,,,,,,,,,1.716572,,,,,,,,,,,,,f7574c60-4b85-4f81-8bd6-b6ffd93476b6,173,,,"[18.7, 60.1]",3775555,4,,,,,-1.5374753,,Right Foot,,,"[19.7, 30.1]",,Ground Pass,,30.016663,,,,Magdalena Lilly Eriksson,4633.0,,,,,1,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,22,Chelsea FCW,971,['0e3228d9-6ec5-4870-8155-265e08caba72'],43,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:43.258,Pass,
,,,,,,,,,,,,,,,1.650858,,,,,,,,,,,,,bfe42741-de19-4c21-8589-5765f7a04d2e,176,,,"[26.8, 21.8]",3775555,4,,,,,-0.5780211,,Left Foot,,,"[52.4, 5.1]",,Ground Pass,,30.565504,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,22,Chelsea FCW,971,['246e480e-73e5-4b52-a173-fa045ae6625c'],47,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:47.518,Pass,
,,,,,,,,,,,,,,,1.150565,,,,,,,,,,,,,79a6a448-3959-4cf0-8b37-9fb09c589ca6,179,,,"[48.2, 5.9]",3775555,4,,,,,1.3161716,,Right Foot,,,"[52.0, 20.5]",,Ground Pass,,15.086418,,,,Sophie Louise Ingle,15549.0,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,22,Chelsea FCW,971,['a23a9a6b-0c5a-4f37-8cf5-0f2070820f75'],50,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:50.527,Pass,
,,,,,,,,,,,,,,,0.933174,,,,,,,,,,,,,ca3a19bf-0808-4165-930f-d87419d552d1,182,,,"[52.0, 20.5]",3775555,4,,,,,-0.6830177,,Left Foot,,,"[68.1, 7.4]",,Ground Pass,,20.756205,,,,Samantha May Kerr,4961.0,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,22,Chelsea FCW,971,['ab4fb329-7830-49a8-91af-342cea38a542'],52,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:52.572,Pass,
,,,,,,,,,,,,,,,1.285558,,,,,,,,,,,,,71a75d41-4d0c-4a0d-b99c-dacf1a28fa8a,185,,,"[68.1, 7.4]",3775555,4,,,,,1.3144287,,Right Foot,,,"[70.8, 17.7]",,Ground Pass,,10.648005,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,1,From Throw In,Samantha May Kerr,4961.0,Left Wing,22,Chelsea FCW,971,['90a539ad-5a7d-47bf-a49a-902ad05af18c'],54,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:54.565,Pass,
,,,,,,,,,,,,,,,1.504225,,,,,,,,,,,,,30339753-adb7-453d-9e4b-22864688432f,187,,,"[70.8, 17.7]",3775555,4,,,,,-0.48267645,,Right Foot,,,"[93.7, 5.7]",,Ground Pass,,25.853626,,,,Guro Reiten,10514.0,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,22,Chelsea FCW,971,['bfc29fb0-ae47-40e8-b992-a6372c73c6a7'],55,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:55.851,Pass,
,,,,,,,,,,,,,,,1.316925,,,,,,,,,,,,,2fca65ac-7195-4881-bd37-1b77ead62dd4,190,,,"[109.3, 11.1]",3775555,4,,,,,1.4374461,42cee157-19b8-48b8-b414-c9426b5d43c8,Left Foot,True,,"[112.6, 35.7]",,Ground Pass,,24.820354,,,,Bethany England,15550.0,True,,,,1,From Throw In,Guro Reiten,10514.0,Right Wing,22,Chelsea FCW,971,['28b7c4ef-8231-4c77-afb9-357e1eedb7b4'],58,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:58.744,Pass,
,,,,,,,,,,,,,,,2.357162,,,,,,,,,,,,,f19ec8a6-57a5-4225-889f-8400776fb7d7,194,,,"[6.0, 44.0]",3775555,5,,,,,-1.3943558,,Right Foot,,,"[12.9, 5.3]",,Ground Pass,,39.310303,,,,Siri Worm,15572.0,,,,Goal Kick,1,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,23,Tottenham Hotspur Women,749,['da78e7da-34bd-4ea4-abfd-5931c51d4e1a'],28,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:28.947,Pass,
,,,,,,,,,,,,,,,1.932868,,,,,,,,,,,,,71263dea-0030-475d-ba4d-d4b32006df3b,198,,,"[13.3, 3.6]",3775555,5,,,,,0.21866895,,Left Foot,,,"[57.4, 13.4]",,High Pass,,45.175766,,,Incomplete,Lucy Quinn,15564.0,,,,,1,From Goal Kick,Siri Worm,15572.0,Left Back,23,Tottenham Hotspur Women,749,"['186b8933-bdb7-4e1a-a815-6864d0ecc01d', '316f94c0-437d-4e9d-80c0-e9832d27810f']",32,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:32.698,Pass,
,,,,,,,,,,,,,,,2.854628,,,,,,,,,,,,,316f94c0-437d-4e9d-80c0-e9832d27810f,200,,,"[62.7, 66.7]",3775555,5,,,,,-0.35261962,,Head,,,"[87.7, 57.5]",,Low Pass,,26.639069,,,Incomplete,Drew Spence,4638.0,,,,Recovery,1,From Goal Kick,Millie Bright,4642.0,Right Center Back,23,Tottenham Hotspur Women,749,"['15137ea6-67ff-4536-a283-054545fee924', '71263dea-0030-475d-ba4d-d4b32006df3b', 'ad49b211-97d2-4c25-ad0a-f855d6e31b76']",34,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:34.631,Pass,
,,,,,,,,,,,,,,,1.537112,,,,,,,,,,,,,ad49b211-97d2-4c25-ad0a-f855d6e31b76,203,,,"[32.4, 22.6]",3775555,5,,,,,-2.418184,,Left Foot,,,"[24.7, 15.8]",,Ground Pass,,10.272779,,,,Siri Worm,15572.0,,,,Recovery,1,From Goal Kick,So-Hyun Cho,22798.0,Right Center Midfield,23,Tottenham Hotspur Women,749,"['316f94c0-437d-4e9d-80c0-e9832d27810f', '7a438d4d-af9e-4c64-8124-8379a379b7c9', 'b45e1cb9-65f1-4c56-905c-9852c556f472']",37,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:37.486,Pass,True
,,,,,,,,,,,,,,,0.901236,,,,,,,,,,,,,18beea64-bb71-4c3e-bcc2-0ae16e20ec6c,205,,,"[24.7, 15.8]",3775555,5,,,,,0.34302393,,Right Foot,,,"[37.3, 20.3]",,Ground Pass,,13.379462,,,,So-Hyun Cho,22798.0,,,,,1,From Goal Kick,Siri Worm,15572.0,Left Back,23,Tottenham Hotspur Women,749,['7918b4d4-ce8e-4ec7-a1ae-18080dfa4387'],39,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:39.023,Pass,
,,,,,,,,,,,,,,,0.106764,,,,,,,,,,,,,355d6cda-f490-428d-b2b3-cfb09a0a80ac,209,,,"[37.1, 19.4]",3775555,5,,,,,-0.38050637,,Left Foot,,,"[38.6, 18.8]",,Ground Pass,,1.6155494,,,Incomplete,Rianna Dean,31702.0,,,,,1,From Goal Kick,So-Hyun Cho,22798.0,Right Center Midfield,23,Tottenham Hotspur Women,749,"['7b0b0336-0782-4c03-a764-5a6e829a7534', 'f35f2759-c0b0-4ec7-b3cd-808a3ff85ecb']",40,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:40.312,Pass,
,,,,,,,,,,,,,,,1.49035,,,,,,,,,,,,,7e8150a4-8c89-4545-a7a7-9c10909119a1,213,,,"[74.9, 61.3]",3775555,5,,,,,-1.183748,,Right Foot,,,"[82.4, 42.9]",,Ground Pass,,19.869827,,,,Guro Reiten,10514.0,,,,Recovery,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,24,Chelsea FCW,971,['2ff1cd80-e951-4ea4-822a-42859cdfb0ed'],41,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:41.669,Pass,
,,,,,,,,,,,,,,,2.157516,,,,,,,,,,,,,6b944e38-0c1d-48a7-afac-6d7e1b2e7042,216,,,"[83.7, 39.5]",3775555,5,,,,,-0.39834982,,Left Foot,,,"[109.6, 28.6]",,Ground Pass,,28.100178,,,,Samantha May Kerr,4961.0,,,,,1,Regular Play,Guro Reiten,10514.0,Right Wing,24,Chelsea FCW,971,['4d832cf0-1497-4d2e-9977-e0fee545885f'],44,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:44.366,Pass,
,,,,,,,,,,,,,,,0.764089,,,,,,,,,,,,,ec0895b7-ccba-4eb8-96dc-c5535965c174,218,,,"[109.6, 28.6]",3775555,5,,,,,1.2490457,,Left Foot,,,"[114.3, 42.7]",,Ground Pass,,14.862705,,,Incomplete,Erin Cuthbert,4660.0,,,,,1,Regular Play,Samantha May Kerr,4961.0,Left Wing,24,Chelsea FCW,971,"['0e8e14c5-43d8-456a-84db-dc4474c49f90', '44badf38-1736-476d-8318-dac80c4f058d']",46,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:46.523,Pass,
,,,,,,,,,,,,,,,0.995774,,,,,,,,,,,,,55fc93dc-194b-467e-b65b-47357c50c981,228,,,"[115.5, 56.4]",3775555,5,,,,,3.0984097,,Right Foot,,,"[99.3, 57.1]",,Ground Pass,,16.215117,,,,Niamh Charles,15631.0,,,,,1,Regular Play,Bethany England,15550.0,Center Forward,24,Chelsea FCW,971,['98b3eb26-f90d-4852-948b-f5c45a1fccb4'],53,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:53.215,Pass,
,,,,,,,,,,,,,,,2.277651,,,,,,,,,,,,,929369e9-c47c-4381-bb36-afd47aaa375e,233,,,"[104.9, 65.8]",3775555,8,,True,,,-1.0647213,,Right Foot,True,,"[114.1, 49.2]",,Ground Pass,,18.978935,,,Injury Clearance,,,,,,Recovery,1,Other,Drew Spence,4638.0,Right Center Midfield,25,Chelsea FCW,971,,6,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:06.989,Pass,
,,,,,,,,,,,,,,,2.253246,,,,,,,,,,,,,1501722d-798b-49a7-b398-22609c45da91,236,,,"[6.0, 31.4]",3775555,8,,True,,,-0.2230472,,Drop Kick,,,"[66.4, 17.7]",,High Pass,,61.93424,,,Incomplete,Rachel Williams,31563.0,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,27,Tottenham Hotspur Women,749,"['a8f4cb5f-0e1f-46a3-a287-95edf12a83ab', 'b34ecaec-bac6-4635-ae3a-1d6d4c398cf0']",17,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:17.336,Pass,
,,,,,,,,,,,,,,,1.805787,,,,,,,,,,,,,2d40ba9f-188b-4b70-ad78-1770cf5b56bc,246,,,"[32.8, 66.9]",3775555,8,,,,,-2.6011732,,Right Foot,,,"[10.3, 53.4]",,Ground Pass,,26.239283,,,,Ann-Katrin Berger,15560.0,,,,Recovery,1,Regular Play,Niamh Charles,15631.0,Right Back,28,Chelsea FCW,971,['b354849a-194b-4e0f-b41f-2811e07a5192'],25,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:25.481,Pass,
,,,,,,,,,,,,,,,2.669108,,,,,,,,,,,,,4de76543-f9b6-49d5-ae33-48665ff8567e,248,,,"[11.2, 52.1]",3775555,8,,,,,-0.32651567,,Right Foot,,,"[55.2, 37.2]",,High Pass,,46.454388,,,Incomplete,Guro Reiten,10514.0,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,28,Chelsea FCW,971,"['0a71294b-2a00-46e6-a381-142d02d52cbf', 'b80eb044-c886-436a-be86-e8d37e64f673']",27,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:27.287,Pass,
,,,,,,,,,,,,,,,0.829933,,,,,,,,,,,,,d403fa30-0be6-4b07-ac8b-eaf10de6bb44,252,,,"[77.3, 54.7]",3775555,8,,,,,1.8698236,,Left Foot,,,"[73.2, 68.0]",,Ground Pass,,13.917615,,,,Lucy Quinn,15564.0,,,,,1,Regular Play,Abbie McManus,4648.0,Right Center Back,29,Tottenham Hotspur Women,749,['c8d7d1d8-ef51-49fe-b30c-b5bc2ad703f4'],33,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:33.567,Pass,
,,,,,,,,,,,,,,,0.876413,,,,,,,,,,,,,31792f17-666b-43c7-96bf-e773219d42cd,255,,,"[73.2, 68.0]",3775555,8,,,,,-1.9353223,,Right Foot,,,"[67.4, 52.8]",,Ground Pass,,16.26899,,,,Chloe Peplow,16397.0,,,,,1,Regular Play,Lucy Quinn,15564.0,Right Wing,29,Tottenham Hotspur Women,749,['07e2f1cc-1e64-4b88-aab6-136a29ac1a22'],35,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:35.031,Pass,
,,,,,,,,,,,,,,,1.883206,,,,,,,,,,,,,97778764-1899-4254-981f-7692a8c6042b,258,,,"[69.4, 52.1]",3775555,8,,,,,-1.354071,,Right Foot,,,"[79.0, 8.5]",,High Pass,,44.64437,,,,Siri Worm,15572.0,,True,,,1,Regular Play,Chloe Peplow,16397.0,Left Center Midfield,29,Tottenham Hotspur Women,749,['83f7b0d8-e7d7-4b92-bd4b-e7ea8225676c'],36,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:36.949,Pass,
,,,,,,,,,,,,,,,0.955111,,,,,,,,,,,,,f71334f7-3010-47c7-8686-3ac244d94497,260,,,"[79.0, 8.5]",3775555,8,,,,,0.4896158,,Head,,,"[94.2, 16.6]",,High Pass,,17.22353,,,Incomplete,Rianna Dean,31702.0,,,,,1,Regular Play,Siri Worm,15572.0,Left Back,29,Tottenham Hotspur Women,749,"['0074c442-13e6-4c47-8640-8133a541d28a', 'f4bdf353-0611-4c10-b89f-c14ebb5abc88']",38,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:38.832,Pass,
,,,,,,,,,,,,,,,2.6882,,,,,,,,,,,,,0074c442-13e6-4c47-8640-8133a541d28a,262,,,"[25.9, 63.5]",3775555,8,,,,,0.57076293,,Head,,,"[43.5, 74.8]",,High Pass,,20.915306,,,,Bethany England,15550.0,,,,Recovery,1,Regular Play,Niamh Charles,15631.0,Right Back,30,Chelsea FCW,971,"['5dc3501e-407c-46de-be86-2f90b76fc90c', 'f71334f7-3010-47c7-8686-3ac244d94497']",39,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:39.787,Pass,
,,,,,,,,,,,,,,,0.978529,,,,,,,,,,,,,5a226f84-c5f5-4e4b-9f11-9264c3a46a77,266,,,"[50.3, 76.7]",3775555,8,,,,,3.051672,,Right Foot,,,"[38.1, 77.8]",,Ground Pass,,12.24949,,,,Niamh Charles,15631.0,,,,,1,Regular Play,Bethany England,15550.0,Center Forward,30,Chelsea FCW,971,"['52463cba-bb4e-4526-aa35-92eba0472eba', 'afb36559-727e-4163-8c08-d2ef213c0b2f']",45,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:45.037,Pass,True
,,,,,,,,,,,,,,,1.354975,,,,,,,,,,,,,73e5914c-ef04-4be5-8e8f-865e4b51b43c,269,,,"[35.8, 77.8]",3775555,8,,,,,-2.3267913,,Right Foot,,,"[19.3, 60.3]",,Ground Pass,,24.052027,,,,Millie Bright,4642.0,,,,,1,Regular Play,Niamh Charles,15631.0,Right Back,30,Chelsea FCW,971,['73a376aa-d301-48c9-a72a-417004f5a926'],47,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:47.101,Pass,
,,,,,,,,,,,,,,,2.0655,,,,,,,,,,,,,ff1b417e-2c4e-4049-bb6a-c66b005b98d3,272,,,"[18.7, 56.6]",3775555,8,,,,,-1.4981396,,Right Foot,,,"[21.0, 25.0]",,Ground Pass,,31.683592,,,,Magdalena Lilly Eriksson,4633.0,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,30,Chelsea FCW,971,['cd065d05-6d36-47f7-8ed1-c0cada7e360c'],50,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:50.021,Pass,
,,,,,,,,,,,,,,,1.01285,,,,,,,,,,,,,5b3054ea-7789-4e6e-8a24-c285c65122a4,275,,,"[24.4, 22.6]",3775555,8,,,,,-0.71606505,,Right Foot,,,"[39.8, 9.2]",,Ground Pass,,20.413721,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,30,Chelsea FCW,971,['5ad911d8-81d0-4bcc-83b0-08249a8c9499'],53,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:53.913,Pass,
,,,,,,,,,,,,,,,1.004549,,,,,,,,,,,,,189c55df-2fee-4710-a0cc-c7ef11813f3a,279,,,"[39.2, 8.7]",3775555,8,,,,,1.5302095,,Left Foot,,,"[40.0, 28.4]",,Ground Pass,,19.716236,,,,Sophie Louise Ingle,15549.0,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,30,Chelsea FCW,971,"['4825be7f-ebf2-4912-9d50-999197c94934', 'e6abecad-84c3-43a5-a8df-40aebd1fec8f']",55,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:55.849,Pass,True
,,,,,,,,,,,,,,,2.201013,,,,,,,,,,,,,4cfd1245-ffd3-488d-9680-0981603df5cd,281,,,"[39.8, 27.8]",3775555,8,,,,,-1.1237218,,Right Foot,,,"[50.3, 5.9]",,Ground Pass,,24.287033,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,30,Chelsea FCW,971,['8cba664f-ea13-4167-b657-f2ecc2accb01'],56,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:56.853,Pass,
,,,,,,,,,,,,,,,3.656767,,,,,,,,,,,,,3afb9441-7e76-4d5e-adaa-d2ccc9561fa3,283,,,"[50.3, 5.9]",3775555,8,,,,,0.39152956,,Left Foot,,,"[93.9, 23.9]",,High Pass,,47.169483,,,Incomplete,Samantha May Kerr,4961.0,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,30,Chelsea FCW,971,"['5d3373d7-2572-46b5-bf60-03ade8b28ae5', 'e1d74667-9686-4265-a222-f19430311340']",59,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:59.054,Pass,
