50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.500273,,,,,,,,,,,,53be746a-4dfd-4853-838a-212ec0af14ca,130,,,"[53.8, 57.2]",3775617,3,,,,,-0.31886318,,Right Foot,,,,"[85.0, 46.9]",Ground Pass,,32.8562,,,Incomplete,,,,,,,,,,1,From Corner,Megan Connolly,23413.0,Right Defensive Midfield,11,Brighton & Hove Albion WFC,965,['848bc2f3-7f43-4362-af24-21cbcaa591bf'],24,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:24.271,Pass,
,,,,,,,,,,,,,,,,,,0.649942,,,,,,,,,,,,848bc2f3-7f43-4362-af24-21cbcaa591bf,131,,,"[35.1, 33.2]",3775617,3,,,,,-0.49209523,,Right Foot,,,,"[44.8, 28.0]",Ground Pass,,11.005907,,,,,Jackie Groenen,10654.0,,,,,,Recovery,1,Regular Play,Millie Turner,31536.0,Left Center Back,12,Manchester United,1475,"['53be746a-4dfd-4853-838a-212ec0af14ca', 'ee256eb5-603f-4328-bf9c-ae3c342cfc10']",26,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:26.771,Pass,
,,,,,,,,,,,,,,,,,,1.157717,,,,,,,,,,,,3196b4c0-1084-4d88-908e-b378b1173c4a,135,,,"[45.3, 26.5]",3775617,3,,,,,-1.0588964,,Right Foot,,,,"[56.2, 7.1]",Ground Pass,,22.252415,,,,,Lauren James,31531.0,,,,,,,1,Regular Play,Jackie Groenen,10654.0,Right Defensive Midfield,12,Manchester United,1475,['49009801-7cfc-479f-86ef-6990b49656a7'],28,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:28.487,Pass,
,,,,,,,,,,,,,,,,,,3.281862,,,,,,,,,,,,6d9ff3b6-bb72-4533-94e0-ccbba0911464,138,,,"[58.5, 6.5]",3775617,3,,,,,0.075101204,,Left Foot,,,,"[99.7, 9.6]",Ground Pass,,41.316463,,,,,Jessica Sigsworth,31535.0,,,,,,,1,Regular Play,Lauren James,31531.0,Left Wing,12,Manchester United,1475,['549d3dbe-377b-4d88-bfca-a8588c3b30b4'],30,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:30.418,Pass,
,,,,,,,,,,,,,,,,,,2.105121,,,,,,,,,,,,e3c3d94e-5aed-4dc2-bb74-f6da7794394c,142,,,"[98.1, 13.7]",3775617,3,,,,,2.2259023,,Right Foot,,,,"[85.5, 30.1]",Ground Pass,,20.681393,,,Incomplete,,Katie Zelem,31540.0,,,,,,,1,Regular Play,Jessica Sigsworth,31535.0,Center Forward,12,Manchester United,1475,"['27fccc0c-4cfc-4b44-8d8b-9b0eb427172b', 'ddc6544c-96a5-4b67-9100-b7dc4caecee8']",37,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:37.675,Pass,
,,,,,,,,,,,,,,,,,,1.188957,,,,,,,,,,,,2166a78f-389e-4387-9287-043001fe07bc,147,,,"[31.5, 43.1]",3775617,3,,,,,2.6011732,,Right Foot,,,,"[20.0, 50.0]",Ground Pass,,13.411189,,,,,Maya Le Tissier,22337.0,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Center Attacking Midfield,13,Brighton & Hove Albion WFC,965,['31a15fe0-42cf-4d2a-a3fc-18ae741a5c47'],42,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:42.016,Pass,
,,,,,,,,,,,,,,,,,,1.728983,,,,,,,,,,,,f011851e-b175-429a-97b9-8415238f82b3,150,,,"[19.0, 51.1]",3775617,3,,,,,-2.7026315,,Left Foot,,,,"[2.6, 43.4]",Ground Pass,,18.11767,,,,,Megan Walsh,15709.0,,,,,,,1,Regular Play,Maya Le Tissier,22337.0,Right Center Back,13,Brighton & Hove Albion WFC,965,['98facc33-4245-4f05-8c58-5ec96878a950'],44,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:44.803,Pass,
,,,,,,,,,,,,,,,,,,1.399249,,,,,,,,,,,,356f3301-7b73-4f77-a591-7fafed1d9a68,153,,,"[5.2, 50.0]",3775617,3,,,,,-1.4320538,,Right Foot,,,,"[8.3, 27.8]",Low Pass,,22.415396,,,,,Victoria Williams,16395.0,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,13,Brighton & Hove Albion WFC,965,['d1a170b0-4d1d-4725-a4fb-eb5c2520d098'],50,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:50.906,Pass,
,,,,,,,,,,,,,,,,,,2.199419,,,,,,,,,,,,94a0bf61-ed01-4a1e-b08a-974063c29d23,157,,,"[7.7, 31.3]",3775617,3,,,,,0.6998929,,Right Foot,,,,"[47.6, 64.9]",High Pass,,52.162918,,,,,Kayleigh Green,16400.0,,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,13,Brighton & Hove Albion WFC,965,['3be43247-c09c-40d7-971a-9997d0ae3772'],54,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:54.499,Pass,
,,,,,,,,,,,,,,,,,,1.69519,,,,,,,,,,,,158f8827-6205-4218-bc8b-d0c2fb7a2e17,161,,,"[48.9, 66.4]",3775617,3,,,,,1.5569084,,Other,,,,"[49.0, 73.6]",High Pass,,7.2006946,,,,,Emma Wilhelmina Koivisto,32403.0,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Wing,13,Brighton & Hove Albion WFC,965,"['d9cc2cc8-0b5b-42ab-b23b-dc01b09bee55', 'e3f72a09-5adf-49e4-9e3c-68380613c6f6']",56,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:56.733,Pass,True
,,,,,,,,,,,,,,,,,,0.916752,,,,,,,,,,,,e7e5469d-eeef-40ca-b995-4277b700bb29,167,,,"[47.8, 80.0]",3775617,4,,,,,-1.0899091,,,,,,"[53.8, 68.5]",Low Pass,,12.971122,,,,,Kayleigh Green,16400.0,,,,,,Throw-in,1,From Throw In,Emma Wilhelmina Koivisto,32403.0,Right Back,14,Brighton & Hove Albion WFC,965,['c00f15d6-d94a-479e-b107-2cc279c5efdf'],29,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:29.618,Pass,
,,,,,,,,,,,,,,,,,,1.656608,,,,,,,,,,,,89695005-652e-4936-9067-bf573f75f6b9,169,,,"[55.4, 68.0]",3775617,4,,,,,3.1415927,,Right Foot,,,,"[45.2, 68.0]",Low Pass,,10.2,,,,,Emma Wilhelmina Koivisto,32403.0,,,,,,,1,From Throw In,Kayleigh Green,16400.0,Right Wing,14,Brighton & Hove Albion WFC,965,['98ab7118-631e-405a-9d80-18e9bb3cf9bc'],30,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:30.535,Pass,
,,,,,,,,,,,,,,,,,,3.878884,,,,,,,,,,,,115ec9f0-c191-49d0-81b7-bdfa663ad1ca,173,,,"[45.5, 68.0]",3775617,4,,,,,-3.051273,,Right Foot,,,,"[19.0, 65.6]",High Pass,,26.608458,,,,,Maya Le Tissier,22337.0,,,,,,,1,From Throw In,Emma Wilhelmina Koivisto,32403.0,Right Back,14,Brighton & Hove Albion WFC,965,"['51ee32d7-05b4-4552-9823-8f6f8894c6d9', 'a3e7c17d-cd0f-422b-b500-46cb66a70d0d']",32,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:32.211,Pass,True
,,,,,,,,,,,,,,,,,,1.773478,,,,,,,,,,,,35f4f2b9-034f-42bf-b256-a3e9cefbb031,176,,,"[7.3, 65.4]",3775617,4,,,,,-1.5083776,,Left Foot,,,,"[8.3, 49.4]",Ground Pass,,16.03122,,,,,Megan Walsh,15709.0,,,,,,,1,From Throw In,Maya Le Tissier,22337.0,Right Center Back,14,Brighton & Hove Albion WFC,965,['54b3db0e-85ec-411e-a214-d70bc9ebffb5'],36,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:36.117,Pass,
,,,,,,,,,,,,,,,,,,2.191033,,,,,,,,,,,,beb9d0a0-be4f-49a3-be38-c17fd3c33a92,178,,,"[8.3, 49.4]",3775617,4,,,,,0.36049086,,Right Foot,,,,"[46.5, 63.8]",High Pass,,40.824013,,,Incomplete,,,,,,,,,,1,From Throw In,Megan Walsh,15709.0,Goalkeeper,14,Brighton & Hove Albion WFC,965,['7785635a-2545-40f5-be12-f3f62741cea6'],37,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:37.890,Pass,
,,,,,,,,,,,,,,,,,,2.411133,,,,,,,,,,,,2b0f2ffe-ac78-4d96-a3dd-7f3a945148c2,180,,,"[57.9, 53.3]",3775617,4,,,,,-0.2523951,,Head,,,,"[76.9, 48.4]",High Pass,,19.621672,,,Incomplete,,Rianna Jarrett,46716.0,,,,,,Recovery,1,From Throw In,Aileen Whelan,16374.0,Center Attacking Midfield,14,Brighton & Hove Albion WFC,965,"['8e429cc1-d199-440e-9665-c6ee573d8552', 'b999214b-8554-4042-9c66-62836c64df80']",41,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:41.520,Pass,
,,,,,,,,,,,,,,,,,,4.037361,,,,,,,,,,,,b999214b-8554-4042-9c66-62836c64df80,183,,,"[43.2, 31.7]",3775617,4,,,,,2.5916786,,Left Foot,,,,"[4.7, 55.3]",Low Pass,,45.15761,,,,,Mary Alexandra Earps,31538.0,,,,,,Recovery,1,From Throw In,Maria Thorisdottir,4636.0,Right Center Back,14,Brighton & Hove Albion WFC,965,"['2b0f2ffe-ac78-4d96-a3dd-7f3a945148c2', 'a4cb756c-4e26-449f-bbe0-3d119bb01b16', 'e13b9e70-8feb-48dc-8140-eb1b568a9301']",43,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:43.931,Pass,True
,,,,,,,,,,,,,,,,,,2.325434,,,,,,,,,,,,ad2a6f9e-89b5-463a-b466-e762e2e95ad3,187,,,"[3.5, 57.2]",3775617,4,,,,,0.6851437,,Right Foot,,,,"[31.4, 80.0]",High Pass,,36.031235,,,Out,,,,,,,,,,1,From Throw In,Mary Alexandra Earps,31538.0,Goalkeeper,14,Brighton & Hove Albion WFC,965,,49,,,,,,,,,,,,,,,,,,Manchester United,1475,00:04:49.516,Pass,
,,,,,,,,,,,,,,,,,,1.324971,,,,,,,,,,,,9e312442-2a94-41fc-9263-88ef73aeb50e,188,,,"[86.8, 0.1]",3775617,5,,,,,2.7957766,,,,,,"[73.2, 5.0]",Low Pass,,14.455794,,,,,Felicity Gibbons,16392.0,,,,,,Throw-in,1,From Throw In,Ellie Brazil,16393.0,Left Wing,15,Brighton & Hove Albion WFC,965,['a5688477-aa11-421e-b936-7f7c0e909cff'],0,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:00.888,Pass,
,,,,,,,,,,,,,,,,,,2.130788,,,,,,,,,,,,dc928c31-b21b-4a3e-825b-1466f731459b,191,,,"[71.3, 7.1]",3775617,5,,,,,3.0165343,,Left Foot,,,,"[53.8, 9.3]",Ground Pass,,17.637743,,,,,Victoria Williams,16395.0,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,15,Brighton & Hove Albion WFC,965,['48e9e7d3-4a53-4d5f-841a-205872e14325'],2,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:02.781,Pass,
,,,,,,,,,,,,,,,,,,1.08343,,,,,,,,,,,,3d9d6f03-4d09-4a09-a68e-b938d72fcead,194,,,"[48.9, 25.1]",3775617,5,,,,,2.2426498,,Right Foot,,,,"[38.8, 37.8]",Ground Pass,,16.226522,,,,,Maya Le Tissier,22337.0,,,,,,,1,From Throw In,Victoria Williams,16395.0,Left Center Back,15,Brighton & Hove Albion WFC,965,['49977bdc-6530-49cb-a7d6-a7697a232234'],7,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:07.179,Pass,
,,,,,,,,,,,,,,,,,,2.180342,,,,,,,,,,,,c1c4b671-4638-4fed-aa6b-89bc37835f9d,197,,,"[41.1, 42.2]",3775617,5,,,,,1.4601392,,Right Foot,,,,"[44.2, 70.1]",Low Pass,,28.071693,,,,,Emma Wilhelmina Koivisto,32403.0,,,,,,,1,From Throw In,Maya Le Tissier,22337.0,Right Center Back,15,Brighton & Hove Albion WFC,965,['8d2af6a8-1229-4bb1-ba1a-3e8a86513c3c'],9,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:09.283,Pass,
,,,,,,,,,,,,,,,,,,1.914479,,,,,,,,,,,,5c84c431-82e9-4b92-b2e9-b4a27c390438,200,,,"[43.6, 63.3]",3775617,5,,,,,-2.5646117,,Right Foot,,,,"[20.4, 48.2]",Ground Pass,,27.681221,,,,,Megan Walsh,15709.0,,,,,,,1,From Throw In,Emma Wilhelmina Koivisto,32403.0,Right Back,15,Brighton & Hove Albion WFC,965,['10e5e2bc-fb35-46cc-b090-56e7dc5927a9'],14,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:14.393,Pass,
,,,,,,,,,,,,,,,,,,1.72882,,,,,,,,,,,,45c5ec99-2396-4652-89b3-3a782a69be54,203,,,"[22.0, 50.6]",3775617,5,,,,,0.6661889,,Right Foot,,,,"[42.1, 66.4]",Ground Pass,,25.56658,,,,,Emma Wilhelmina Koivisto,32403.0,,,,,,,1,From Throw In,Megan Walsh,15709.0,Goalkeeper,15,Brighton & Hove Albion WFC,965,['01cb15b3-7158-412a-8ad8-d7340e221938'],17,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:17.508,Pass,
,,,,,,,,,,,,,,,,,,1.897101,,,,,,,,,,,,35f6b857-4f27-4ba2-8899-ab873b9d9d44,205,,,"[42.1, 66.4]",3775617,5,,,,,-2.2946608,,Right Foot,,,,"[32.2, 55.2]",Ground Pass,,14.948244,,,,,Maya Le Tissier,22337.0,,,,,,,1,From Throw In,Emma Wilhelmina Koivisto,32403.0,Right Back,15,Brighton & Hove Albion WFC,965,['8e50ae41-1b6c-4ab5-938f-5c1d327321af'],19,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:19.236,Pass,
,,,,,,,,,,,,,,,,,,5.481425,,,,,,,,,,,,6e0a0861-337e-4626-a112-04b6d358aa1d,208,,,"[32.2, 53.6]",3775617,5,,,,,0.06384556,,Right Foot,,,,"[115.1, 58.9]",High Pass,,83.06925,,,Incomplete,,,,,,,,,,1,From Throw In,Maya Le Tissier,22337.0,Right Center Back,15,Brighton & Hove Albion WFC,965,['f1d08219-520c-4ec3-9320-e73788da7631'],21,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:21.172,Pass,
,,,,,,,,,,,,,,,,,,1.004567,,,,,,,,,,,,f1d08219-520c-4ec3-9320-e73788da7631,210,,,"[5.0, 21.2]",3775617,5,,,,,1.7168086,,Right Foot,,,,"[4.0, 28.0]",Ground Pass,,6.873136,,,,,Mary Alexandra Earps,31538.0,,,,,,Recovery,1,From Throw In,Millie Turner,31536.0,Left Center Back,15,Brighton & Hove Albion WFC,965,"['1896e931-6ad8-43a6-9ac5-36d37bdcf5fb', '6e0a0861-337e-4626-a112-04b6d358aa1d']",26,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:26.654,Pass,
,,,,,,,,,,,,,,,,,,2.610042,,,,,,,,,,,,e6a476ea-ffd1-41e0-95c2-47d355f3498d,214,,,"[4.0, 28.4]",3775617,5,,,,,-0.24552962,,Left Foot,,,,"[46.7, 17.7]",High Pass,,44.02022,,,Incomplete,,Ella Toone,31534.0,,,,,,,1,From Throw In,Mary Alexandra Earps,31538.0,Goalkeeper,15,Brighton & Hove Albion WFC,965,"['32d6fe53-8d8e-40e5-81bf-bad8921f27ba', '666aabb6-f570-41b0-80d0-129443981b84', 'c9586036-acb8-4fb3-b859-ad5007b5fdb2']",27,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:27.840,Pass,True
,,,,,,,,,,,,,,,,,,1.687166,,,,,,,,,,,,601b78e9-7945-42ca-a082-ac1bc3249d06,218,,,"[78.4, 60.9]",3775617,5,,,,,0.45647928,,Right Foot,,,,"[89.6, 66.4]",Ground Pass,,12.47758,,,,,Kayleigh Green,16400.0,,,,,,,1,From Throw In,Megan Connolly,23413.0,Right Defensive Midfield,15,Brighton & Hove Albion WFC,965,['a258c811-9898-445a-aa2e-052f0ab34117'],31,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:31.513,Pass,
,,,,,,,,,,,,,,,,,,1.290971,,,,,,,,,,,,75d03ee2-6643-4aff-b79b-0f2f8b5cd206,221,,,"[91.6, 65.4]",3775617,5,,,,,0.2220819,,Right Foot,,,,"[107.1, 68.9]",Ground Pass,,15.890248,,,,,Emma Wilhelmina Koivisto,32403.0,,,,,,,1,From Throw In,Kayleigh Green,16400.0,Right Wing,15,Brighton & Hove Albion WFC,965,['9d1a9d47-93b4-4688-bbed-7b397d491211'],34,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:34.178,Pass,
,,,,,,,,,,,,,,,,,,1.384541,,,,,,,,,,,,de334c8a-d50e-4034-a8f8-b55f31b9c762,224,,,"[113.2, 64.3]",3775617,5,,,,,-1.8981966,,Right Foot,True,,,"[106.0, 43.1]",High Pass,,22.389282,,,Incomplete,,,,,,,,,,1,From Throw In,Emma Wilhelmina Koivisto,32403.0,Right Back,15,Brighton & Hove Albion WFC,965,['eb778c33-1bca-4e98-a99d-837b042ed629'],37,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:37.450,Pass,
,,,,,,,,,,,,,,,,,,0.218916,,,,,,,,,,,,0cfc91d2-1281-49ba-8f3d-373797a268c5,229,,,"[89.2, 51.1]",3775617,5,,,,,-1.6977692,,Left Foot,,,,"[88.6, 46.4]",Ground Pass,,4.738143,,,Incomplete,,Inessa Kaagman,15579.0,,,,,,,1,From Throw In,Kayleigh Green,16400.0,Right Wing,15,Brighton & Hove Albion WFC,965,"['90d25f1e-7e67-4e28-9b48-e00ee85131b9', 'dac95bc7-62da-408d-9c1e-af94b59a14c9']",44,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:44.057,Pass,
,,,,,,,,,,,,,,,,,,3.74545,,,,,,,,,,,,7c8c593c-4a0b-485e-b8e3-194b57f721ef,233,,,"[64.9, 42.3]",3775617,5,,,,,0.22625645,,Right Foot,,,,"[105.3, 51.6]",Ground Pass,,41.456604,,,Incomplete,,Jessica Sigsworth,31535.0,,,,,,,1,From Throw In,Jackie Groenen,10654.0,Right Defensive Midfield,15,Brighton & Hove Albion WFC,965,"['45c55098-e63c-4051-8567-0d24e842e6a2', 'df01a13e-7850-4e02-833d-344d14b9c7e2']",48,,,,,,,,,,,,,,,,,,Manchester United,1475,00:05:48.449,Pass,
,,,,,,,,,,,,,,,,,,1.292302,,,,,,,,,,,,525aff92-29fb-4e78-a2c3-4ef6f981cf33,237,,,"[15.3, 34.7]",3775617,5,,,,,1.1309538,,Keeper Arm,,,,"[22.5, 50.0]",Ground Pass,,16.909464,,,,,Maya Le Tissier,22337.0,,,,,,,1,From Keeper,Megan Walsh,15709.0,Goalkeeper,16,Brighton & Hove Albion WFC,965,['402dd88f-1471-4206-b383-fed8eb8aef6b'],54,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:54.749,Pass,
,,,,,,,,,,,,,,,,,,4.261264,,,,,,,,,,,,e70e08cc-ffeb-43f8-8b2c-4d9f3f81f70e,241,,,"[28.2, 51.5]",3775617,5,,,,,-0.93936247,,Right Foot,,,,"[64.4, 2.0]",High Pass,,61.324467,,,,,Felicity Gibbons,16392.0,,,True,,,,1,From Keeper,Maya Le Tissier,22337.0,Right Center Back,16,Brighton & Hove Albion WFC,965,"['25aa5e81-c818-486f-97f3-3639c131be52', '3f0d2964-953e-4b2a-8d54-71051e28b22c']",59,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:05:59.206,Pass,True
,,,,,,,,,,,,,,,,,,2.855525,,,,,,,,,,,,c71f782c-d4fd-4094-93cd-68f3fc80a33d,243,,,"[64.4, 2.0]",3775617,6,,,,,0.31117323,,Left Foot,,,,"[101.4, 13.9]",High Pass,,38.866566,,,Unknown,,Ellie Brazil,16393.0,,,,,,,1,From Keeper,Felicity Gibbons,16392.0,Left Back,16,Brighton & Hove Albion WFC,965,['34ed27d5-037b-4516-aa3c-a4e64c4f385d'],3,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:03.467,Pass,
,,,,,,,,,,,,,,,,,,3.148623,,,,,,,,,,,,d5be953f-288c-4fcf-8bb4-bd4f06e76cc2,247,,,"[19.9, 52.3]",3775617,6,,,,,0.133587,,Right Foot,,,,"[70.5, 59.1]",High Pass,,51.05487,,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Mary Alexandra Earps,31538.0,Goalkeeper,17,Manchester United,1475,['fd504a2b-8d28-47f1-92ba-ef85c1ea75c3'],47,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:47.216,Pass,
,,,,,,,,,,,,,,,,,,1.091349,,,,,,,,,,,,c0d125da-f0b4-4717-ab3d-b7cb113be352,250,,,"[64.3, 57.1]",3775617,6,,,,,-0.05371173,,Head,,,,"[73.6, 56.6]",High Pass,,9.313431,,,,,Jackie Groenen,10654.0,,,,,,Recovery,1,From Free Kick,Katie Zelem,31540.0,Left Defensive Midfield,17,Manchester United,1475,['0bbf09d6-1f09-47d9-b178-60cf50970afd'],52,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:52.488,Pass,
,,,,,,,,,,,,,,,,,,0.30903,,,,,,,,,,,,af64d608-4d12-41a4-adcc-dfc852ca1bf5,254,,,"[72.5, 65.2]",3775617,6,,,,,0.4266275,,Right Foot,,,,"[80.2, 68.7]",Ground Pass,,8.458132,,,Incomplete,,Kirsty Hanson,31532.0,,,,,,,1,From Free Kick,Jackie Groenen,10654.0,Right Defensive Midfield,17,Manchester United,1475,"['00451e93-19ae-4cc9-9a9f-06cb49b34a42', '8ff7d4bf-757f-4ddf-8718-86b52d86185e']",54,,,,,,,,,,,,,,,,,,Manchester United,1475,00:06:54.989,Pass,
,,,,,,,,,,,,,,,,,,0.596366,,,,,,,,,,,,b6d7f2d3-a40a-403b-b424-cef90a36f20c,257,,,"[46.2, 9.8]",3775617,6,,,,,-2.721396,,Right Foot,,,,"[36.8, 5.6]",Ground Pass,,10.29563,,,,,Felicity Gibbons,16392.0,,,,,,Recovery,1,Regular Play,Inessa Kaagman,15579.0,Left Defensive Midfield,18,Brighton & Hove Albion WFC,965,['cf7cd143-a0f4-4a43-a452-0e6e38c78d49'],56,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:56.251,Pass,
,,,,,,,,,,,,,,,,,,1.187877,,,,,,,,,,,,49469052-e990-4a33-b169-99cf884dcabe,261,,,"[35.8, 7.1]",3775617,6,,,,,-0.515549,,Left Foot,,,,"[44.8, 2.0]",Ground Pass,,10.3445635,,,,,Inessa Kaagman,15579.0,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,18,Brighton & Hove Albion WFC,965,"['0787e3e6-3c79-44a8-818f-e0535318e557', '6362a7c4-0449-4456-8f8e-df51630fc9e9']",57,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:57.516,Pass,True
,,,,,,,,,,,,,,,,,,0.633131,,,,,,,,,,,,67d76fae-ca76-4b90-ad43-88e517e5970f,265,,,"[45.9, 1.4]",3775617,6,,,,,1.9138203,,Right Foot,,,,"[44.9, 4.2]",Low Pass,,2.9732137,,,,,Ellie Brazil,16393.0,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Defensive Midfield,18,Brighton & Hove Albion WFC,965,['f00f3b2c-b61a-49b6-b99b-b3d2d5c09399'],58,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:58.704,Pass,
,,,,,,,,,,,,,,,,,,1.540033,,,,,,,,,,,,d2063338-8104-486b-8a51-1d87f0aa1cc7,268,,,"[45.2, 5.0]",3775617,6,,,,,-0.43300587,,Right Foot,,,,"[55.8, 0.1]",Ground Pass,,11.677756,,,Out,,Inessa Kaagman,15579.0,,,,,,,1,Regular Play,Ellie Brazil,16393.0,Left Wing,18,Brighton & Hove Albion WFC,965,"['9ddd642a-a0e9-4b83-af3e-76c333f3188a', 'e8fcd57c-4a8c-4886-97d4-af706909ea67']",59,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:59.337,Pass,True
,,,,,,,,,,,,,,,,,,2.188243,,,,,,,,,,,,4ba83b54-1948-426c-97b4-bd7adbe0103d,270,,,"[54.9, 80.0]",3775617,7,,,,,-1.9599551,,,,,,"[43.5, 52.2]",Low Pass,,30.04663,,,,,Millie Turner,31536.0,,,,,,Throw-in,1,From Throw In,Maria Thorisdottir,4636.0,Right Center Back,19,Manchester United,1475,['4dd1e3a8-d7e9-4056-89c2-a602a4cb5950'],7,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:07.384,Pass,
,,,,,,,,,,,,,,,,,,1.536321,,,,,,,,,,,,0a4ae39e-60ff-439e-b436-17b606b1aa2f,273,,,"[45.4, 42.3]",3775617,7,,,,,-1.3859392,,Right Foot,,,,"[50.0, 17.7]",Ground Pass,,25.026386,,,,,Ona Batlle Pascual,46639.0,,,,,,,1,From Throw In,Millie Turner,31536.0,Left Center Back,19,Manchester United,1475,['be77178d-4438-47cf-b402-6248b98008fa'],11,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:11.518,Pass,
,,,,,,,,,,,,,,,,,,1.477401,,,,,,,,,,,,4952d5dc-8e85-43e4-b5e1-8f8b03edec86,276,,,"[56.2, 17.7]",3775617,7,,,,,2.5002868,,Right Foot,,,,"[41.6, 28.6]",Ground Pass,,18.220043,,,,,Millie Turner,31536.0,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,19,Manchester United,1475,['727c0706-5610-4c6f-a922-a05eb898b2ce'],15,,,,,,,,,,,,,,,,,,Manchester United,1475,00:07:15.640,Pass,
