ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[25.7, 60.3]",,,,,,,,,,,,1.108398,,,,,,,,,,,,,,2ee8d17b-3681-4432-825f-7bd644536b55,54,,"[24.5, 62.0]",3764235,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,3,Chelsea FCW,971,"['822ae297-96f1-4d09-b183-d98d40e6c568', 'da29ec16-3eaf-4a5d-83b1-37915544be27']",49,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:49.912,Carry,
,,,"[44.7, 23.5]",,,,,,,,,,,,3.205372,,,,,,,,,,,,,,565eb9df-5a57-4fcd-8f79-dbc8ef6fd902,57,,"[27.0, 25.3]",3764235,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,3,Chelsea FCW,971,"['0a8c23a6-790a-449b-b79e-d2ff8ac50d72', '19ae05ce-1f93-45c9-a8cc-6882c331ac6f']",53,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:53.414,Carry,
,,,"[47.8, 27.8]",,,,,,,,,,,,0.830809,,,,,,,,,,,,,,45c9652c-73ee-490a-ab52-4a1c193f944d,60,,"[49.2, 30.0]",3764235,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Right Center Midfield,3,Chelsea FCW,971,"['79026917-f40b-420e-aafb-f8f1f6693c9b', '84fa9cba-9e57-42d9-b30c-2cccd2202a6e', 'd0b6f4fb-cef3-4c8d-b306-fb2aeef858fe']",57,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:57.320,Carry,True
,,,"[44.3, 61.1]",,,,,,,,,,,,1.710185,,,,,,,,,,,,,,fc18ff83-a9bc-4400-9788-a5b1fc11b7a7,64,,"[39.5, 54.7]",3764235,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,3,Chelsea FCW,971,"['0d689128-da0b-4c2b-ae80-4b3f99d5c409', '55e2eda1-0235-48ed-81be-6d137afbdde1']",59,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:59.716,Carry,
,,,"[63.6, 72.5]",,,,,,,,,,,,1.020875,,,,,,,,,,,,,,8d647dc1-e816-4e11-b013-c785800d7d72,67,,"[56.8, 74.7]",3764235,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,3,Chelsea FCW,971,"['7cae5102-1f4c-4f36-9020-686503ac7f0a', 'b2c59024-299a-424a-9aaf-24fddd701183', 'ee3cd8bb-70df-47a5-ba06-cb745d6141ff']",2,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:02.914,Carry,True
,,,"[70.6, 73.6]",,,,,,,,,,,,0.308258,,,,,,,,,,,,,,3951c977-e66f-4adb-8f5a-151287f750c0,72,,"[70.6, 72.5]",3764235,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Center Forward,3,Chelsea FCW,971,"['8cbeab6a-98d1-4a65-88e9-f8ce801b04a6', 'be359024-8857-4da4-b65c-e89d95ddd9f6', 'f4a83f65-28b5-4912-8a96-5e59696c05ba']",4,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:04.538,Carry,True
,,,"[69.8, 66.4]",,,,,,,,,,,,0.652562,,,,,,,,,,,,,,a5177719-c652-4e6c-a78d-507bdd56e8dd,75,,"[68.6, 67.2]",3764235,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,3,Chelsea FCW,971,"['6c0da46b-33e4-4669-82c1-3e4a20c1a7e3', 'f7ed9dde-1fd0-42f5-afbd-81d7176db9f6']",5,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:05.637,Carry,
,,,"[86.4, 74.9]",,,,,,,,,,,,5.354937,,,,,,,,,,,,,,abf2dd3b-74e8-4a7f-b561-d1c704c3c98e,80,,"[73.7, 70.3]",3764235,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,3,Chelsea FCW,971,"['03d488a4-8257-424f-9f97-a4af8ecccd93', '1e341df1-927f-4387-9df2-4a5141cda7a2', '97f8848b-81a9-49ae-bd62-7f30ca43c040']",7,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:07.790,Carry,True
,,,"[31.9, 6.0]",,,,,,,,,,,,1.125786,,,,,,,,,,,,,,9df95c91-7dda-4e37-bbca-327fbee5faff,84,,"[33.7, 5.2]",3764235,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Left Midfield,4,Bristol City WFC,973,"['2d902937-0e7f-4ff4-b742-fcab038dabc6', '3d5466e8-22cf-4625-853c-045f961008b0']",13,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:13.145,Carry,
,,,"[48.1, 9.1]",,,,,,,,,,,,0.093671,,,,,,,,,,,,,,5afd45ae-ed6b-4090-b2ad-2e7404b84e09,89,,"[48.1, 9.1]",3764235,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Logarzo,25547.0,Left Center Forward,4,Bristol City WFC,973,"['034b3978-9e3a-427b-a1b2-a95db94e321e', '63b16880-dca8-4b2c-96a5-1c3f9b6f5feb']",16,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:16.583,Carry,
,,,"[57.9, 9.3]",,,,,,,,,,,,1.694217,,,,,,,,,,,,,,697c832f-529d-4f71-bcbc-69d0b599746e,92,,"[56.5, 10.6]",3764235,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Right Center Forward,4,Bristol City WFC,973,"['7dbe4e16-a960-4472-890e-a25a13e5ea0d', '8023b5ca-7a32-4b95-a8d0-3f9525b6c37f', 'f37932a1-a34a-49e1-8351-a502ce83a6b2']",18,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:18.202,Carry,True
,,,"[57.2, 3.4]",,,,,,,,,,,,0.897424,,,,,,,,,,,,,,3cb1eaa1-d584-4018-b316-97a1f94c23f4,96,,"[54.2, 2.7]",3764235,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Left Midfield,4,Bristol City WFC,973,"['1aae896b-53cc-42ee-9b42-6a000e32bd1f', '5485fc2a-c298-4255-aea0-ce585b9a30a7', '69e5fcce-2939-4844-b6cc-6918c0e15124']",20,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:20.796,Carry,True
,,,"[32.9, 25.6]",,,,,,,,,,,,1.279347,,,,,,,,,,,,,,676ac76e-11e7-40bc-b6c5-2690d5e4feb7,102,,"[34.2, 18.4]",3764235,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gemma Evans,16381.0,Left Center Back,5,Bristol City WFC,973,"['78d37029-51f1-4399-988d-215a84a33089', 'a09b3065-4e2a-49d9-9427-329cd021f546']",44,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:44.995,Carry,
,,,"[22.0, 47.1]",,,,,,,,,,,,2.966515,,,,,,,,,,,,,,dd31988e-09b3-4464-b5ad-6282e140dd3d,105,,"[13.7, 41.3]",3764235,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Baggaley,16376.0,Goalkeeper,5,Bristol City WFC,973,"['3da24daf-d700-4f40-94dc-04a622a14675', 'a95d7b85-693d-4ea2-9d84-7b1d5131c90e']",48,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:48.841,Carry,
,,,"[44.8, 74.6]",,,,,,,,,,,,0.339755,,,,,,,,,,,,,,96d876eb-a4ac-4426-a891-e6a775cf57ee,110,,"[42.9, 75.7]",3764235,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jasmine Matthews,15618.0,Right Center Back,5,Bristol City WFC,973,"['03051113-ead8-42f9-8b85-752cc202e7f0', '74efa545-a6c0-4869-9412-0fe8af24120c', '78af4232-880c-43db-9eb7-c8da126bfeaa']",56,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:56.212,Carry,True
,,,"[49.8, 73.2]",,,,,,,,,,,,0.218467,,,,,,,,,,,,,,7c117e5f-4728-4c2e-b922-ff8e38b94384,123,,"[49.8, 73.2]",3764235,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florence Allen,24922.0,Right Back,5,Bristol City WFC,973,"['34873a64-de4f-42fb-9e28-d5506521b6c0', '577f8b74-db70-4254-9315-4479cb3350d1']",5,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:05.022,Carry,
,,,"[53.7, 65.2]",,,,,,,,,,,,0.156659,,,,,,,,,,,,,,0f97b1db-5367-4077-b28a-144afdfdaddc,126,,"[53.7, 65.2]",3764235,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aimee Palmer,36801.0,Right Center Midfield,5,Bristol City WFC,973,"['19cb324b-0a6f-4c8c-b70b-5bc7fbf6396d', 'e701a0c8-3e72-4617-a7fb-85634584de9d']",5,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:05.975,Carry,
,,,"[15.3, 34.9]",,,,,,,,,,,,1.940232,,,,,,,,,,,,,,44701c56-6204-463d-b6e2-1214cfabb7de,136,,"[9.2, 35.6]",3764235,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ann-Katrin Berger,15560.0,Goalkeeper,6,Chelsea FCW,971,"['2fe22a2d-f843-432a-bde0-9942e4a45502', '920cdaea-cc9a-42b0-aca5-02bdc7f3d762']",24,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:24.894,Carry,
,,,"[18.6, 54.2]",,,,,,,,,,,,1.292383,,,,,,,,,,,,,,8193b98c-4bb5-4043-8d3f-0759f5f6b4ea,139,,"[15.9, 52.5]",3764235,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,6,Chelsea FCW,971,"['0acaabfd-89c7-4608-b9fd-eb53b6424bd5', 'a10e5061-ccce-43f0-b8e9-787d5fb0c398']",28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:28.817,Carry,
,,,"[41.5, 70.8]",,,,,,,,,,,,2.172842,,,,,,,,,,,,,,a2987eba-8f5f-446a-b217-8bf34e3bc04e,142,,"[36.1, 73.8]",3764235,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,6,Chelsea FCW,971,"['323f9bb7-d982-428e-80e5-97d70d57a78e', '682c7a37-ed53-40a5-b9ff-fb73c1d17c84']",31,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:31.243,Carry,
,,,"[49.7, 63.1]",,,,,,,,,,,,0.716569,,,,,,,,,,,,,,e4216870-63b9-4b86-af50-ea6131706f86,145,,"[49.0, 62.5]",3764235,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Right Center Midfield,6,Chelsea FCW,971,"['00b46d32-cf6c-420c-8a5a-c6fbd1a579a9', '79910c19-9b4a-4cd0-a61b-5ae42e6b134f', '9dbceb5f-2ec1-4709-a7dd-7e60e9b94942']",34,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:34.338,Carry,True
,,,"[58.7, 12.6]",,,,,,,,,,,,2.29963,,,,,,,,,,,,,,0f90f393-2f98-482d-a91e-3b081dd031ed,150,,"[51.2, 11.5]",3764235,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jemma Elizabeth Purfield,24239.0,Left Back,6,Chelsea FCW,971,"['5b3250aa-cb1f-4ab9-bf68-50744e7853ac', '75326079-ccaf-424a-af11-1f4ccf647378']",35,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:35.869,Carry,
,,,"[63.1, 24.9]",,,,,,,,,,,,1.181996,,,,,,,,,,,,,,0fdc81e4-d11c-4af5-9a6a-69ae20823753,153,,"[58.6, 24.6]",3764235,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aimee Palmer,36801.0,Right Center Midfield,6,Chelsea FCW,971,"['2f20d09f-d242-4afc-947f-fa8198047294', '32884d08-14e0-4fcc-8ce4-e74040d9ad66']",39,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:02:39.248,Carry,
,,,"[45.4, 28.3]",,,,,,,,,,,,3.309971,,,,,,,,,,,,,,78e3dc14-a904-438b-80df-3b3722bfcb66,158,,"[46.1, 28.3]",3764235,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Left Center Midfield,6,Chelsea FCW,971,"['2e05cc15-f6c8-4d4e-85da-0e4feb6a03f4', 'e7a1629a-e9af-4735-917e-54aaa37ba945']",43,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:43.721,Carry,
,,,"[31.5, 47.4]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,d3df9204-44fe-44c5-8f29-a77b0b94ef82,161,,"[31.5, 47.4]",3764235,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,6,Chelsea FCW,971,"['4f6c231a-30b1-4c02-b5d7-6df687fb60bb', 'c55301b7-1a84-4bbd-a077-218a46c21c1d']",48,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:48.998,Carry,
,,,"[39.5, 52.0]",,,,,,,,,,,,0.789219,,,,,,,,,,,,,,09eba1cf-2938-4fe2-a00d-88a520325348,164,,"[43.9, 51.3]",3764235,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Right Center Midfield,6,Chelsea FCW,971,"['a66c5001-fe2f-42a9-b015-5a906af7eee4', 'dde87925-6142-48fa-aa21-28dc1861dc0e']",49,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:49.940,Carry,
,,,"[52.0, 39.2]",,,,,,,,,,,,1.865586,,,,,,,,,,,,,,aeabe1f1-077b-4aba-b0af-e57c6fcf0a7e,167,,"[43.4, 35.0]",3764235,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Melanie Leupolz,15648.0,Center Defensive Midfield,6,Chelsea FCW,971,"['385d4ceb-04d0-4ea3-8fa0-bf8dbabfb852', 'cce13525-deb6-40cf-9919-c3c7c4a7e80a']",51,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:51.661,Carry,
,,,"[78.6, 9.4]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,7d9d02a4-b381-4663-8b8f-885b87c5b32d,170,,"[77.8, 8.3]",3764235,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Left Back,6,Chelsea FCW,971,"['1478b276-4e12-4841-9335-c8f1c14b5f90', 'd8fbe870-e93c-43fa-ae54-a35cf9a79316']",55,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:02:55.913,Carry,
,,,"[76.4, 8.9]",,,,,,,,,,,,0.887087,,,,,,,,,,,,,,50b79c51-2377-4197-b9cb-f208bc93480f,179,,"[76.1, 9.5]",3764235,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Melanie Leupolz,15648.0,Center Defensive Midfield,8,Chelsea FCW,971,"['6db37879-afc3-4ed2-af71-b9167920c37e', 'a4b5fc3a-58db-4695-9a19-62c2b9664043', 'd66200e1-a1ec-4541-9d50-3b12fe3dbb14']",28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:28.008,Carry,True
,,,"[77.2, 6.9]",,,,,,,,,,,,0.981563,,,,,,,,,,,,,,3693c983-64c3-4c15-8be7-dd7f989f5c77,183,,"[76.4, 8.9]",3764235,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Melanie Leupolz,15648.0,Center Defensive Midfield,8,Chelsea FCW,971,"['4b074cd4-42da-4dd4-a89f-cf0c70b6d3c9', 'a4b5fc3a-58db-4695-9a19-62c2b9664043', 'ce426fff-912a-4d43-9b70-1415e6bdb298']",28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:28.896,Carry,True
,,,"[77.0, 1.6]",,,,,,,,,,,,0.308687,,,,,,,,,,,,,,9b8afb22-7698-41b0-82a7-ddc1ca879d00,186,,"[78.1, 1.6]",3764235,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Jayne Blundell,17275.0,Left Back,8,Chelsea FCW,971,"['1e318157-6534-45f8-b996-452532e98dc7', 'cf01dba1-58e9-4464-a452-e381e837a25e', 'fe36d4a6-5964-42a5-969d-6c662ba14dd1']",30,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:30.528,Carry,True
,,,"[64.7, 4.5]",,,,,,,,,,,,1.674128,,,,,,,,,,,,,,db5e89ba-6940-4ddf-bb90-36d3bb3bd8f3,194,,"[58.2, 3.3]",3764235,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,10,Chelsea FCW,971,"['4f0a4be1-3d84-43a6-8449-000858ff0faa', '6f4d8be5-a835-4a73-a309-2e6a4e87fb14']",51,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:03:51.523,Carry,
,,,"[91.8, 9.4]",,,,,,,,,,,,3.341419,,,,,,,,,,,,,,303a17e3-ab72-4664-b900-71a520503fa8,201,,"[81.8, 3.0]",3764235,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erin Cuthbert,4660.0,Left Center Midfield,12,Chelsea FCW,971,"['17ea02bd-f25b-4a5c-89b6-75ce2645c12a', '4a505512-ce5f-4698-a7c2-04c45cc934af', '527feaf7-0216-4abf-8305-c3f2f9022a82']",8,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:08.773,Carry,True
,,,"[97.1, 32.4]",,,,,,,,,,,,1.296119,,,,,,,,,,,,,,db45544b-d4de-45c9-83ea-12c318dd23c8,207,,"[96.7, 25.5]",3764235,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany England,15550.0,Right Wing,12,Chelsea FCW,971,"['dfbf1f06-161d-45a3-a598-bc6141f4ec27', 'f3a21f27-e78f-48b8-b1ff-48036610a5eb']",13,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:13.359,Carry,
,,,"[61.7, 7.1]",,,,,,,,,,,,0.298128,,,,,,,,,,,,,,ad1a22ad-14d5-4e49-be46-73506c21351d,216,,"[62.0, 7.1]",3764235,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yana Daniëls,10093.0,Left Midfield,14,Bristol City WFC,973,"['3a421364-5258-4e1e-8291-d807da680b81', '75bba931-6c11-4d1c-b86b-56be869d816c', '80f3eff9-aaf9-425a-a8e3-84108677b2d2']",54,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:54.262,Carry,True
,,,"[54.8, 74.4]",,,,,,,,,,,,0.691313,,,,,,,,,,,,,,551834c3-8e39-4312-b350-c4a8b38839e1,223,,"[55.4, 72.0]",3764235,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,15,Chelsea FCW,971,"['84266594-e06f-4e53-a794-2aabefe039b6', '96dfaf69-70cd-4595-8a8d-c9cf06c9bb7b', 'ccc88d98-a592-41a5-ba25-ffb12b19cb1e']",56,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:56.823,Carry,True
,,,"[39.3, 73.5]",,,,,,,,,,,,1.121413,,,,,,,,,,,,,,9504f16f-ff1b-450b-bf1c-d9b9566386a3,226,,"[44.3, 73.6]",3764235,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,15,Chelsea FCW,971,"['77b875de-4a2e-4a35-b75f-61b3ed828bac', '8d94c60b-fdd6-45b6-bb61-a5a8218a10c2']",58,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:58.289,Carry,
,,,"[24.8, 58.5]",,,,,,,,,,,,1.874793,,,,,,,,,,,,,,16a28546-5ef1-4e3e-97ed-a30b85c3156b,235,,"[25.1, 61.9]",3764235,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,15,Chelsea FCW,971,"['0f32782c-072c-46db-af30-27d66e5c91c4', '4b99b280-3afd-443a-8d0c-05c672334bc7']",12,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:12.852,Carry,
,,,"[43.4, 21.1]",,,,,,,,,,,,4.09322,,,,,,,,,,,,,,a11ef68f-2bfd-45ba-93f1-53760ed7721b,238,,"[24.2, 26.7]",3764235,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,15,Chelsea FCW,971,"['16b6c027-e1c0-4a5f-81b4-fe4ab0b47063', '60bd4153-aba5-48ca-82e2-33c1a8aad69f']",16,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:16.240,Carry,
,,,"[50.4, 4.9]",,,,,,,,,,,,1.273043,,,,,,,,,,,,,,3a9133f6-c50d-4d6a-a1bf-4903f81f397e,241,,"[53.2, 4.4]",3764235,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Left Back,15,Chelsea FCW,971,"['16ae9fd5-9323-46d5-9f5e-1033790774b2', '5f2a3ba9-ac10-4ac2-87f8-936cfc5c7b05']",21,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:21.265,Carry,
,,,"[56.5, 24.7]",,,,,,,,,,,,2.118621,,,,,,,,,,,,,,bae6b0e1-d8ab-483d-96ae-bbc1f20a9a93,244,,"[54.8, 21.4]",3764235,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Right Center Midfield,15,Chelsea FCW,971,"['06799cd2-cd2d-4c2c-b526-920ab267c529', '6940eb26-0b17-4b4f-ad6f-f4d7e1f49f0f']",23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:23.416,Carry,
,,,"[63.4, 46.0]",,,,,,,,,,,,2.129505,,,,,,,,,,,,,,362638bf-2169-4b6b-a7fc-c8d93c1e66ef,247,,"[55.9, 42.4]",3764235,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,15,Chelsea FCW,971,"['08b672b1-c4b7-429b-a973-a98e7b2f8bc2', '1a6bea59-e286-4b8b-9748-8d3d831574a2']",26,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:26.524,Carry,
,,,"[50.1, 20.7]",,,,,,,,,,,,0.952937,,,,,,,,,,,,,,1d57c17a-604d-4242-a926-8d10cc9a562a,255,,"[48.3, 20.1]",3764235,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ella Jade Mastrantonio,46737.0,Left Center Midfield,16,Bristol City WFC,973,"['88838755-4548-412b-8164-e72f77ed3201', '92fe45dd-30bc-4cf6-9cb4-709f869e5d3c']",41,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:41.046,Carry,
,,,"[87.0, 35.8]",,,,,,,,,,,,3.959902,,,,,,,,,,,,,,6f7efa7e-78aa-4641-aba2-f2507dfc325a,260,,"[55.9, 41.4]",3764235,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erin Cuthbert,4660.0,Left Center Midfield,16,Bristol City WFC,973,"['05dda403-c6bc-4e21-8d79-759b96972d7f', '6c3c6654-8536-458e-a797-b1b4b74cb8b6', 'c15c3939-b4d6-4d75-9f16-94c1a89dde67']",45,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:45.859,Carry,True
,,,"[18.1, 37.4]",,,,,,,,,,,,1.709232,,,,,,,,,,,,,,4247df6e-2f34-4dc4-8d7a-e2c6d248dcbe,265,,"[22.5, 29.9]",3764235,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Evans,16381.0,Left Center Back,16,Bristol City WFC,973,"['1ee4dd61-bc11-42b3-87c6-39f8789dda41', '7d73d559-6306-435d-ae72-b91b851e73a6', 'c2bcebfe-aecb-4691-a679-7571de16cd7f']",50,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:50.399,Carry,True
,,,"[75.3, 69.7]",,,,,,,,,,,,1.103477,,,,,,,,,,,,,,0fe0329a-3e65-45c1-a83e-3ffd9436cb86,271,,"[75.3, 68.9]",3764235,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,17,Chelsea FCW,971,"['3c3aafdb-7f82-44de-9903-b4934dc5f762', 'a71387c5-23e1-42c7-be69-893ad9c737ec']",55,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:55.772,Carry,
,,,"[76.1, 71.6]",,,,,,,,,,,,0.392452,,,,,,,,,,,,,,ee1794cd-5266-46e9-a4ad-769894a011a5,276,,"[76.1, 71.6]",3764235,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,17,Chelsea FCW,971,"['01f1cbc9-c4e1-4eed-b139-325b639d735d', 'f1e29914-ef56-43de-a296-c4872f1aabe6']",58,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:58.563,Carry,
,,,"[85.9, 72.0]",,,,,,,,,,,,0.853173,,,,,,,,,,,,,,ff49a21d-8358-4f23-aa5c-2dfc8b500868,279,,"[84.7, 75.6]",3764235,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Center Forward,17,Chelsea FCW,971,"['2e7891bd-bb78-4b56-94c5-bcbd7930d01a', 'c1070f0e-83a5-418b-b424-69427062dc00']",59,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:59.981,Carry,
,,,"[78.7, 62.5]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,67398513-7157-4927-8f35-f989c66b3930,282,,"[78.7, 62.5]",3764235,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melanie Leupolz,15648.0,Center Defensive Midfield,17,Chelsea FCW,971,"['50e1e204-2821-4be8-95c0-d5ce4dca969e', '64c02f14-3f7a-4a6f-bcd6-79ba921b25e0']",1,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:01.812,Carry,
