ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[70.9, 70.9]",,,,,,,,,,,,1.459499,,,,,,,,,,,f7fbefb7-3714-4ac4-9fed-206876d21605,2661,,,"[68.3, 68.2]",3775560,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kim Little,15616.0,Right Center Midfield,132,Arsenal WFC,968,"['28c5c088-6a39-451d-bbaa-8225f624dcbd', '2dee15d0-7d8d-4dd3-86f6-ac88d0cf1784', '31fd6983-5f7b-4ff9-956f-306ba3f3df3e']",45,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:45.946,Carry,True
,,,"[57.9, 66.4]",,,,,,,,,,,,3.159399,,,,,,,,,,,8324566f-4f3f-4f28-b687-8b527337529b,2664,,,"[66.0, 75.9]",3775560,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlotte Wubben-Moy,49697.0,Right Center Back,132,Arsenal WFC,968,"['2dee15d0-7d8d-4dd3-86f6-ac88d0cf1784', '6dc89f91-5f50-4fc0-af7b-06a70580668b', '834de817-91e3-4f74-b86a-5f9c6a5e99b2']",48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:48.809,Carry,True
,,,"[44.6, 50.5]",,,,,,,,,,,,1.398097,,,,,,,,,,,7d96531c-bbdf-432f-9c9e-ed6ca53996b5,2667,,,"[47.6, 50.5]",3775560,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,132,Arsenal WFC,968,"['0c527097-2400-4e91-89b3-f5cbc6edcde5', '77163154-853d-4c64-bb48-b3cc1aa4a3a5']",52,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:52.974,Carry,
,,,"[69.4, 9.8]",,,,,,,,,,,,2.033398,,,,,,,,,,,6ca954da-06c6-44bd-a5e3-15258ea99e6f,2670,,,"[57.1, 18.3]",3775560,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie-Elise Catley,5000.0,Left Center Back,132,Arsenal WFC,968,"['b57a32c5-620c-402b-8dcb-a7f94594d03e', 'b8fa4960-e906-445b-bd8e-bc65bc03c2b8']",56,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:56.966,Carry,
,,,"[74.9, 25.1]",,,,,,,,,,,,2.984498,,,,,,,,,,,f5540132-b652-40ce-b4ef-ba86b85c395e,2673,,,"[74.0, 21.5]",3775560,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Nobbs,10192.0,Left Center Midfield,132,Arsenal WFC,968,"['3b05e30c-0adf-4fcb-a796-0858de9b2f26', '4d4858db-4a45-44fa-a9e1-0e0dc49c4d6c']",59,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:23:59.861,Carry,
,,,"[79.2, 67.0]",,,,,,,,,,,,1.953099,,,,,,,,,,,47e7d9dd-1c14-402f-b57c-21bf350cf71b,2676,,,"[79.3, 66.8]",3775560,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlotte Wubben-Moy,49697.0,Right Center Back,132,Arsenal WFC,968,"['95f154b9-9764-4f8e-86d9-3915891d4866', 'ad30dfb0-812e-4046-a0ce-0db40827c906']",4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:04.949,Carry,
,,,"[89.7, 75.2]",,,,,,,,,,,,0.538791,,,,,,,,,,,d66e9f22-1f40-45b6-ba5f-032a5dcf9c8d,2679,,,"[89.7, 70.9]",3775560,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kim Little,15616.0,Right Center Midfield,132,Arsenal WFC,968,"['1bf7bc3a-8fbb-4220-bd68-a3b36d86660e', '32edac52-1973-4a39-9aa9-7c917228bf5d', '7398a211-b4da-415c-83e6-5c4b3a580b82']",7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:07.936,Carry,True
,,,"[75.8, 68.3]",,,,,,,,,,,,1.1211,,,,,,,,,,,09cf4098-d5ac-4b3b-baa0-362af620c171,2683,,,"[75.8, 68.3]",3775560,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlotte Wubben-Moy,49697.0,Right Center Back,132,Arsenal WFC,968,"['1e7235c2-4263-4bbd-9cd1-ec357067682c', 'ce2fd73c-7878-4071-9352-3e6867327105']",9,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:09.584,Carry,
,,,"[77.8, 54.0]",,,,,,,,,,,,1.166998,,,,,,,,,,,47a9f5ef-8f7a-4682-9918-0a9d88fc286a,2686,,,"[79.3, 54.0]",3775560,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Nobbs,10192.0,Left Center Midfield,132,Arsenal WFC,968,"['01573d79-505b-4520-836e-957fbbf7b5bd', '79734a73-f846-4f54-9eac-312f4d6d299b', 'e5689c06-afec-4e1d-ad06-2b1d305faddf']",11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:11.627,Carry,True
,,,"[61.3, 48.6]",,,,,,,,,,,,0.8992,,,,,,,,,,,60856aca-32a5-45a7-9654-f31574ce8aef,2692,,,"[61.3, 48.6]",3775560,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Center Back,132,Arsenal WFC,968,"['169114c1-0cba-450d-8ad1-447421de5551', '8f4a785f-7970-4c08-af66-4ad6c6460d6e']",15,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:15.901,Carry,
,,,"[74.9, 24.1]",,,,,,,,,,,,1.883297,,,,,,,,,,,a63f0651-2d71-4668-b168-7ee4e45a882a,2695,,,"[70.4, 24.5]",3775560,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,132,Arsenal WFC,968,"['2ee0407e-85e2-4fb0-a32b-895b728ed489', 'f45e5651-3b42-47c8-9a7c-d3a386c69387']",18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:18.904,Carry,
,,,"[93.3, 31.4]",,,,,,,,,,,,3.803497,,,,,,,,,,,6f364ae1-d21b-4f4b-8f15-a076625f2f22,2699,,,"[93.6, 23.3]",3775560,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Left Center Forward,132,Arsenal WFC,968,"['6b6d96d9-6746-451b-9764-feeece89bfc8', '92575578-dabb-4548-b0a8-c7ca95e1b19a', 'a988b740-e97c-4b4d-9efe-3490e2cc5817']",22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:22.142,Carry,True
,,,"[117.9, 59.5]",,,,,,,,,,,,6.2313,,,,,,,,,,,f5e6f83c-1b39-40d9-9e00-f5adbe8b7c2f,2702,,,"[108.9, 62.4]",3775560,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kim Little,15616.0,Right Center Midfield,132,Arsenal WFC,968,"['0e8399f8-b06d-4a78-8e87-a5dc4a8b866b', 'f4a9f15d-dca5-4fb4-95c3-57feeca32008']",27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:27.557,Carry,
,,,"[16.5, 30.8]",,,,,,,,,,,,8.768406,,,,,,,,,,,03f6f5af-8b99-4781-bbfa-dec4159fc9f0,2711,,,"[5.0, 42.1]",3775560,70,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Lisa Weiß,38317.0,Goalkeeper,135,Aston Villa,2647,"['49dc5ce2-ad40-4628-ab03-669416eb51bf', 'e4f22fae-93ab-4731-8f56-6eeeb69fc1ca']",7,,,,,,,,,,,,,,,,,Aston Villa,2647,00:25:07.317,Carry,
,,,"[68.1, 18.7]",,,,,,,,,,,,0.004378,,,,,,,,,,,b64e3f8b-b81a-4872-9ca7-bd41dd33b9f3,2721,,,"[67.9, 18.7]",3775560,70,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Nadine Hanssen,46539.0,Center Attacking Midfield,135,Aston Villa,2647,"['6fb15dbd-2976-4da5-9450-8f5866d4e6ee', 'daaeebb3-3402-4fcc-ad9b-6f604509a907']",24,,,,,,,,,,,,,,,,,Aston Villa,2647,00:25:24.015,Carry,
,,,"[50.0, 59.3]",,,,,,,,,,,,0.8151,,,,,,,,,,,0808188f-25c2-4e0e-984e-69905967c59d,2725,,,"[49.6, 55.3]",3775560,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Center Midfield,136,Arsenal WFC,968,"['606f0414-06ad-4616-9314-9bd9f03049f9', '8008f2f9-2f1f-46df-80e6-d19032023e01', '82af5552-76ff-4186-a154-d11514eb0fd3', 'ede56822-89e2-4b82-845a-f06989ed822f']",25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:25.262,Carry,True
,,,"[57.0, 70.0]",,,,,,,,,,,,2.714998,,,,,,,,,,,b4742df4-f9b6-4a3b-a5ba-5a9f08b1b4cd,2728,,,"[50.0, 59.3]",3775560,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Center Midfield,136,Arsenal WFC,968,"['606f0414-06ad-4616-9314-9bd9f03049f9', '6b83f5e2-38cb-4113-9579-98f22de9f354', 'bd77f81e-9995-440f-bf64-fd3430f7421f', 'ede56822-89e2-4b82-845a-f06989ed822f']",26,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:26.077,Carry,True
,,,"[58.1, 71.3]",,,,,,,,,,,,0.593198,,,,,,,,,,,c94cb63c-b2f6-41ea-b180-7741bf563207,2732,,,"[57.0, 70.0]",3775560,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Center Midfield,136,Arsenal WFC,968,"['59ee9f67-f0e3-4eb6-8e99-1df79c85c797', '8661116b-7a57-4b75-8893-71d65ad35235', 'bd77f81e-9995-440f-bf64-fd3430f7421f']",28,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:28.792,Carry,True
,,,"[69.4, 75.7]",,,,,,,,,,,,1.742498,,,,,,,,,,,41e42193-47a6-4264-ada8-5360e8b5be78,2735,,,"[69.0, 75.7]",3775560,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Right Center Back,136,Arsenal WFC,968,"['3b16aedf-4266-4164-a44d-30f86b830249', 'c999339a-325c-4d81-a87d-b2a7216d57c6']",31,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:31.145,Carry,
,,,"[68.9, 60.0]",,,,,,,,,,,,2.0212,,,,,,,,,,,80174a76-420c-49fd-9d55-1b8d1df66b56,2738,,,"[68.9, 60.0]",3775560,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Right Center Midfield,136,Arsenal WFC,968,"['bd1427ca-b281-4da3-86c3-2d06fd80635c', 'e35af45c-b13d-4700-a4dc-34a960bd00bc']",33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:33.800,Carry,
,,,"[57.9, 48.9]",,,,,,,,,,,,1.675699,,,,,,,,,,,7b99b6d0-6249-47be-ab7d-e58b09afb1af,2741,,,"[55.6, 56.5]",3775560,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Center Back,136,Arsenal WFC,968,"['a7cd287a-9b97-4ad5-8ec9-d864b4bdb3e5', 'c2ca5a97-83c7-4070-b145-74e26ecdd558']",37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:37.539,Carry,
,,,"[63.3, 23.7]",,,,,,,,,,,,1.469498,,,,,,,,,,,0b1e763c-adde-4af1-a4df-3e23c3d6bb8a,2744,,,"[61.5, 27.4]",3775560,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie-Elise Catley,5000.0,Left Center Back,136,Arsenal WFC,968,"['0ccf7f34-81ce-4ce6-8ec1-43bb17b2c0ab', 'a919639f-4ff4-4d04-92a8-1dcee6f3a6c8']",41,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:41.128,Carry,
,,,"[69.3, 10.2]",,,,,,,,,,,,2.228299,,,,,,,,,,,df029ba5-3104-4127-a6cd-496e180d4d61,2747,,,"[69.3, 3.8]",3775560,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,136,Arsenal WFC,968,"['4ee915fa-a266-4d5d-88a3-805a894541e9', 'da3edea6-5da9-42b4-9912-ec393cc4eb71']",43,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:43.841,Carry,
,,,"[76.8, 29.0]",,,,,,,,,,,,1.475897,,,,,,,,,,,02a9f28e-5ed2-4220-b194-f0ce47f0c81f,2750,,,"[75.8, 23.1]",3775560,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Nobbs,10192.0,Left Center Midfield,136,Arsenal WFC,968,"['86b27877-a112-422f-ae70-f387a713f4ef', 'fa41b8d7-f040-46d0-9fdd-0ea5a15323c3']",47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:47.344,Carry,
,,,"[16.1, 31.2]",,,,,,,,,,,,15.350883,,,,,,,,,,,8e5a31da-ba42-425f-84df-44b75fd09e0c,2754,,,"[3.6, 46.5]",3775560,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lisa Weiß,38317.0,Goalkeeper,136,Arsenal WFC,968,"['12ebaa4c-070e-4b91-8583-b857ce8ba46b', '7499f631-379b-4e2b-b593-2b326f9d1ade']",51,,,,,,,,,,,,,,,,,Aston Villa,2647,00:25:51.454,Carry,
,,,"[104.8, 76.3]",,,,,,,,,,,,3.071025,,,,,,,,,,,0258f26d-a08d-4651-a66e-b7f5b94a987d,2762,,,"[80.8, 68.8]",3775560,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bethany Mead,15619.0,Right Wing Back,137,Arsenal WFC,968,"['1ffa3c07-4c88-499a-9ee5-d4ea6d063f1e', '65c18936-a1b6-4970-970e-1c2dbe5f517b', '75571e41-21a8-434e-8db6-a7189be52101']",26,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:26.718,Carry,True
,,,"[33.3, 7.8]",,,,,,,,,,,,1.6229,,,,,,,,,,,bf67462e-6408-4f5a-a81d-8a667a98444a,2778,,,"[36.4, 10.4]",3775560,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malin Gut,45156.0,Center Defensive Midfield,139,Arsenal WFC,968,"['c6e49be2-6001-4c75-845a-8ae98a88afa3', 'd15c8910-bc82-44de-9cad-6082701c4e55']",43,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:43.809,Carry,
,,,"[57.9, 41.0]",,,,,,,,,,,,6.667299,,,,,,,,,,,7520acfb-c51e-4d25-900b-b4bcf411d8cb,2784,,,"[20.2, 30.3]",3775560,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Center Back,139,Arsenal WFC,968,"['7c655ffd-9b06-4abd-b6ff-827c058c3446', 'c0946699-b281-45d5-b1ab-9f7731e5dce9']",47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:47.817,Carry,
,,,"[91.9, 15.1]",,,,,,,,,,,,1.007899,,,,,,,,,,,14515189-ba53-4d30-9984-43d4beff519d,2788,,,"[87.7, 17.3]",3775560,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Left Center Forward,139,Arsenal WFC,968,"['09e0b0c1-f2f8-40cc-839b-1724093957c1', '467777dd-bf80-4b00-969c-133473a86108', 'b7e95e4a-b3ef-4416-8cde-456b8f1e40f3']",56,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:27:56.562,Carry,True
,,,"[113.5, 3.4]",,,,,,,,,,,,4.090297,,,,,,,,,,,7cc11e35-f053-4a6b-8820-4597c9aa2bcf,2791,,,"[105.8, 1.3]",3775560,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie McCabe,15620.0,Left Wing Back,139,Arsenal WFC,968,"['04913ae3-787d-4200-8119-fb5f8de0bcd3', '3107bdfa-f6df-413b-8e7d-2642aa919626']",0,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:00.603,Carry,
,,,"[115.8, 56.0]",,,,,,,,,,,,1.3035,,,,,,,,,,,be476f52-9453-48f5-8547-e610b1d2c352,2794,,,"[115.8, 56.0]",3775560,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Caitlin Jade Foord,11338.0,Right Wing Back,139,Arsenal WFC,968,"['d347d703-b5cf-4a05-8d8a-0db9da84c46a', 'f11e3196-2193-450b-b747-d3d8ec33dfd6']",7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:07.525,Carry,
,,,"[70.0, 9.6]",,,,,,,,,,,,1.516799,,,,,,,,,,,e7005a89-f87e-4c7a-9172-d3958fef6f47,2800,,,"[65.5, 10.4]",3775560,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephanie-Elise Catley,5000.0,Left Center Back,139,Arsenal WFC,968,"['d6b2f817-4b48-4d00-8144-efdfdc5c3fd9', 'f95c361b-9c84-4ff0-9cb3-506322c72494']",19,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:19.075,Carry,
,,,"[104.6, 22.3]",,,,,,,,,,,,0.665332,,,,,,,,,,,17fb71fb-4573-467b-9705-7c5f4349edff,2805,,,"[102.0, 17.1]",3775560,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,139,Arsenal WFC,968,"['764c0532-3e80-41c0-acad-40710db3a0c6', 'a859d2f0-3b0e-4347-9b41-5174c2d57226', 'b44f8293-69cb-435b-84d1-76890216a2d0', 'b5582cd1-9ba4-4343-a29b-f1dc31b53865']",24,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:24.134,Carry,True
,,,"[109.9, 8.6]",,,,,,,,,,,,0.421998,,,,,,,,,,,3523ba7f-c64e-42a1-aca1-9802f762929a,2812,,,"[109.6, 7.2]",3775560,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,140,Arsenal WFC,968,"['496b25c0-d24e-4364-979e-ebaec0cc9225', '97e11c30-6e77-46f5-9c81-fb9510d1a14c', 'ff76cd2f-b094-4059-8517-745915347133']",33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:33.135,Carry,True
,,,"[56.6, 50.4]",,,,,,,,,,,,0.064194,,,,,,,,,,,1823b3c7-f78f-4850-a1e7-6e7d4326b182,2819,,,"[56.6, 50.4]",3775560,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,142,Arsenal WFC,968,"['16ba9753-1b6f-4da0-8511-5698cb0dfb77', '39324798-7a1e-41d8-a76e-ebbaaf0320e3']",8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:08.039,Carry,
,,,"[50.3, 35.1]",,,,,,,,,,,,3.730696,,,,,,,,,,,3dc46082-3cce-475f-9973-548bc36a3aeb,2822,,,"[47.5, 38.4]",3775560,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephanie-Elise Catley,5000.0,Left Center Back,142,Arsenal WFC,968,"['46366f25-962e-49ae-8c92-72ba0586d6ab', '4f345642-1652-402f-bf90-356dfe55c122']",9,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:09.121,Carry,
,,,"[63.7, 56.6]",,,,,,,,,,,,3.733797,,,,,,,,,,,1739341b-0a85-46a2-a028-794b3af211b9,2825,,,"[49.1, 52.3]",3775560,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Center Back,142,Arsenal WFC,968,"['26bef320-f164-4ce2-8e76-2761c7079619', 'c8f24682-d079-4d2a-a552-3739e1825639']",14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:14.482,Carry,
,,,"[84.7, 76.9]",,,,,,,,,,,,1.573098,,,,,,,,,,,afe941df-3da1-46ca-9149-1aadde7cafde,2828,,,"[77.9, 72.4]",3775560,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caitlin Jade Foord,11338.0,Right Wing Back,142,Arsenal WFC,968,"['29b6c21e-7362-4830-8d48-78ea637834df', '3ac81cac-aef4-41b6-9748-2b1c7672c744', 'd95558c9-2dd7-42d0-95ef-dc7cef371d7b']",19,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:19.624,Carry,True
,,,"[106.6, 73.7]",,,,,,,,,,,,3.075997,,,,,,,,,,,c61bee6d-2886-4a66-9103-38d21354bbed,2832,,,"[92.5, 72.7]",3775560,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Right Center Back,142,Arsenal WFC,968,"['a0efe736-3716-4df1-b442-da43616489bd', 'e94dcb76-8e86-4250-a0e8-72f86c41f54b']",22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:22.707,Carry,
,,,"[119.0, 71.7]",,,,,,,,,,,,1.6133,,,,,,,,,,,37af1054-992c-46e1-b18a-1711aaa549d1,2838,,,"[112.5, 74.1]",3775560,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Right Center Back,142,Arsenal WFC,968,"['22f9a2f4-2d7f-4b3e-ac06-07a550d0dc0b', '634f1346-4876-4d33-9c9f-f9ab6dbc596f', '7df82412-8c8e-49ea-b7dd-3cdf43c11069']",28,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:28.253,Carry,True
,,,"[116.6, 73.5]",,,,,,,,,,,,0.264594,,,,,,,,,,,e9fb82ba-e98a-4c47-9b7d-68008f67c3e3,2844,,,"[117.0, 77.9]",3775560,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Katie McCabe,15620.0,Left Wing Back,143,Arsenal WFC,968,"['4f931eed-68b8-4043-a7c6-f08a7ae13262', '705305ec-364c-4fcc-aa11-5f04f0c1a0a3']",53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:53.866,Carry,
,,,"[90.8, 16.9]",,,,,,,,,,,,2.006592,,,,,,,,,,,ea2ec2ec-8c31-4840-9f3f-f34cc624d37f,2849,,,"[82.0, 16.2]",3775560,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stephanie-Elise Catley,5000.0,Left Center Back,143,Arsenal WFC,968,"['07721908-171e-4e8a-808c-2294461feb78', '4341826b-12b1-4ab3-8ed2-6e4a14fdc205', 'c600a650-abad-494d-9fbb-1009ce17a3a9']",59,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:29:59.942,Carry,True
,,,"[35.3, 17.8]",,,,,,,,,,,,2.622291,,,,,,,,,,,7372bec5-1cfa-4ab3-b4ed-5a03934ea86d,2857,,,"[35.5, 17.6]",3775560,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lydia Grace Yilkari Williams,5066.0,Goalkeeper,144,Arsenal WFC,968,"['5dad413e-c10c-47f6-b435-3b71e6a07303', '688f38eb-0c2b-4dda-90ec-9b9a9ec1535d']",11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:11.396,Carry,
,,,"[51.8, 46.8]",,,,,,,,,,,,4.050197,,,,,,,,,,,4c106937-f247-4bb6-8846-1d3144e327e4,2860,,,"[44.5, 57.0]",3775560,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Center Back,144,Arsenal WFC,968,"['2eb4ae39-1dbd-4f02-8284-f0e38e309738', '72eeb0a1-b31e-4fc7-9e8f-e2cfba9dee39']",15,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:15.591,Carry,
,,,"[91.8, 22.7]",,,,,,,,,,,,1.942364,,,,,,,,,,,c4142de8-aa53-41ba-a69a-fb4e142414fd,2866,,,"[91.8, 21.6]",3775560,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katie McCabe,15620.0,Left Wing Back,144,Arsenal WFC,968,"['018df4c5-afe4-4e81-afed-2ab62cb65e05', '716c06ca-f731-40c8-8fa6-8e3ad6d10fde', 'c4d50e2e-9b7c-4b8e-82cd-3a76f4aeab8b']",23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:23.729,Carry,True
,,,"[84.4, 26.0]",,,,,,,,,,,,0.201,,,,,,,,,,,32341d8c-0703-47a5-ad56-177dfe33a9d1,2871,,,"[85.8, 25.5]",3775560,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jill Roord,10650.0,Right Center Forward,144,Arsenal WFC,968,"['947e9071-f85e-44f4-b046-bb601ee6b2fb', 'f0756c34-783a-4907-b66a-06f50c3075e4', 'fd453a5d-f096-493b-b4ba-016e32674cf2']",27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:27.369,Carry,True
,,,"[87.5, 42.3]",,,,,,,,,,,,1.0354,,,,,,,,,,,33d89aff-daac-4c48-90a1-0e1f5550b41e,2874,,,"[82.6, 41.9]",3775560,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malin Gut,45156.0,Center Defensive Midfield,144,Arsenal WFC,968,"['304c8ecc-faf0-49eb-be3a-c90174993f2d', '30f4aba1-dd2a-45f0-9bff-5af91a9a422a', '9a40d3df-e027-4129-a1b6-bb9dbb7ed65e']",28,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:28.592,Carry,True
,,,"[96.4, 32.2]",,,,,,,,,,,,1.548073,,,,,,,,,,,18ed7d28-f961-4b2a-a57c-1522fb76efdf,2879,,,"[96.0, 31.5]",3775560,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kim Little,15616.0,Right Center Midfield,144,Arsenal WFC,968,"['0f6c4cb8-6d2f-46f4-9db7-2df3fe2f3253', '65892f8c-4ff9-4925-9f13-9e12d00ef55c', '77cac346-b01a-41fe-a80e-89a67386dd04', '7fba3419-e264-44dc-818c-998c0acd4714']",30,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:30:30.666,Carry,True
,,,"[24.4, 46.1]",,,,,,,,,,,,0.160903,,,,,,,,,,,5c16a4da-b218-450b-a5b4-a56a18abcac6,2883,,,"[23.7, 47.9]",3775560,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marisa Ewers,15565.0,Center Defensive Midfield,144,Arsenal WFC,968,"['a97f9c68-3295-4c79-b2be-fd6954ba39b0', 'f7dcdf04-3ff4-4e51-8142-52cd09ba4e54']",32,,,,,,,,,,,,,,,,,Aston Villa,2647,00:30:32.214,Carry,
