ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,02e13e35-a686-455d-8ef6-1ae766a340ac,3122,,,"[42.9, 76.6]",3775543,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Williams,16395.0,Left Center Midfield,154,Brighton & Hove Albion WFC,965,['f2d29333-f7bd-401d-8662-c6e56b7748e0'],58,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:24:58.417,Ball Recovery,True
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,487bcf22-9507-4e2a-8e89-9f174d54f363,3130,,,"[37.6, 63.6]",3775543,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Connolly,23413.0,Right Center Forward,154,Brighton & Hove Albion WFC,965,,7,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:07.031,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,df8f6668-319c-48e3-a609-a6b61ac17f4f,3138,,,"[47.6, 57.4]",3775543,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Connolly,23413.0,Right Center Forward,154,Brighton & Hove Albion WFC,965,['faea80c5-f762-43e2-bfd5-0de504b2c753'],10,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:25:10.912,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6fa9d07a-262a-490b-98e1-39cf45cf835d,3162,,,"[34.3, 4.1]",3775543,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,155,Arsenal WFC,968,['811a517e-6baa-42a2-b4f5-2cdc55fac2ee'],36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:36.426,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0ed9c7b6-eacf-4670-8554-f32a370fe3b4,3225,,,"[105.1, 64.2]",3775543,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,158,Arsenal WFC,968,,35,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:26:35.680,Ball Recovery,
,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,b74e4c12-4049-41a6-8b8c-4e7264b6dee7,3254,,,"[21.3, 61.7]",3775543,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victoria Williams,16395.0,Left Center Midfield,162,Arsenal WFC,968,,28,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:28.423,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,336cd278-6cfb-4df9-b82f-54bc13e86495,3255,,,"[98.1, 24.2]",3775543,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danielle van de Donk,10658.0,Left Center Midfield,162,Arsenal WFC,968,,29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:29.532,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cb8e2460-03cf-4df6-baf0-5bde8ea2e4b3,3260,,,"[16.4, 36.9]",3775543,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felicity Gibbons,16392.0,Left Back,162,Arsenal WFC,968,['8d5414c1-fd8b-4ede-bf59-a7803f4c0ba3'],31,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:31.258,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0b399abc-1e30-4f2c-b8e5-c50110d102cb,3267,,,"[63.0, 38.6]",3775543,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Right Center Back,162,Arsenal WFC,968,['243d3f51-4e1e-4123-ab1b-3f0eae7689c8'],36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:36.143,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fd04ea29-36d9-4e2b-bef6-2e02316b8eaf,3294,,,"[9.4, 18.4]",3775543,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Felicity Gibbons,16392.0,Left Back,163,Arsenal WFC,968,['4d8ae1bd-e117-4027-9192-08261119bbb5'],28,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:28.871,Ball Recovery,
,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,1b660a4e-8390-4123-bd8f-30df9bfba7c8,3352,,,"[33.9, 50.9]",3775543,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlotte Wubben-Moy,49697.0,Right Back,168,Brighton & Hove Albion WFC,965,['54f50f4b-c1b1-4fa3-baa2-0255da71bfc3'],7,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:07.641,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2748dedc-59e1-4c67-8b63-e6e6591964d3,3355,,,"[39.7, 47.2]",3775543,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malin Gut,45156.0,Right Center Midfield,169,Arsenal WFC,968,,9,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:09.819,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d747e5fa-d343-4f8e-9a08-3c3442aa7e27,3371,,,"[68.6, 45.7]",3775543,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denise O'Sullivan,5084.0,Right Center Midfield,170,Brighton & Hove Albion WFC,965,,22,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:22.509,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d88de2ff-2fe6-429b-bdd9-e61ffff7a47f,3375,,,"[73.2, 59.0]",3775543,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Left Midfield,170,Brighton & Hove Albion WFC,965,,25,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:25.075,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1084f1be-b645-4de8-8b8e-1688f1bd7d3d,3381,,,"[84.1, 74.1]",3775543,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Left Midfield,170,Brighton & Hove Albion WFC,965,,37,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:31:37.732,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9c90ae7f-96b7-45ae-bf25-ad7eeca68784,3394,,,"[84.4, 42.0]",3775543,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Left Midfield,172,Brighton & Hove Albion WFC,965,['83e7f5f8-88ef-46e4-8682-d27d2255d182'],57,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:32:57.100,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f2963cfd-33ea-40c4-9eb6-8c5bed5b3552,3416,,,"[39.4, 57.6]",3775543,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bethany Mead,15619.0,Right Wing,173,Arsenal WFC,968,,10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:10.243,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eb542e52-1f40-435f-9072-34b09813fa55,3434,,,"[9.5, 17.5]",3775543,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,174,Brighton & Hove Albion WFC,965,['969fabbd-2129-4a12-81cd-365cd22256ae'],23,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:33:23.773,Ball Recovery,True
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2a485fe9-56a1-4d77-9868-d76b914c00d1,3586,,,"[64.8, 11.4]",3775543,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Vivianne Miedema,15623.0,Center Forward,180,Brighton & Hove Albion WFC,965,['eac7199a-fb1a-45df-9876-71cae42d2353'],14,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:14.162,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9f61dfa1-eca6-4711-9fdf-f4eae76c5321,3590,,,"[47.4, 67.4]",3775543,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Maya Le Tissier,22337.0,Right Back,180,Brighton & Hove Albion WFC,965,,18,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:18.772,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,acc57b8a-b08b-4602-a165-dab380afc0f6,3621,,,"[76.7, 33.6]",3775543,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Inessa Kaagman,15579.0,Left Center Forward,182,Arsenal WFC,968,['1a216ae4-4c74-4104-ad7e-1e05c734f748'],53,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:37:53.250,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,83607db4-e8e4-476d-922b-28fe61ff0153,3626,,,"[28.1, 54.4]",3775543,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ruby Mace,41812.0,Left Wing,182,Arsenal WFC,968,,55,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:37:55.714,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d77aa42c-2a51-43ff-9b67-de9939b8e857,3651,,,"[96.5, 68.1]",3775543,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victoria Williams,16395.0,Left Center Midfield,183,Brighton & Hove Albion WFC,965,,14,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:14.562,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c94c1927-6043-405d-98dd-43734425deaf,3658,,,"[102.5, 37.5]",3775543,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geum-Min Lee,25453.0,Right Midfield,183,Brighton & Hove Albion WFC,965,,22,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:22.881,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d25c1ee0-680d-4081-a92d-a8ec4f45c2bf,3666,,,"[12.3, 56.3]",3775543,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Right Back,183,Brighton & Hove Albion WFC,965,['5844c4f2-7f33-4ecf-a079-69cd97eecbf0'],29,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:38:29.919,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2f866311-2d99-490a-b5e0-1e8dce511178,3672,,,"[96.2, 22.0]",3775543,83,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denise O'Sullivan,5084.0,Right Center Midfield,185,Brighton & Hove Albion WFC,965,['f3372390-356a-4a52-a753-21042ce39423'],51,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:38:51.239,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4ffe591d-50f6-41e4-bb21-7ac467c81342,3750,,,"[13.0, 48.7]",3775543,87,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Megan Walsh,15709.0,Goalkeeper,189,Brighton & Hove Albion WFC,965,,58,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:58.862,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5288818b-9d07-44a9-a2e8-c1cd1cc23887,3772,,,"[26.9, 2.3]",3775543,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Katie McCabe,15620.0,Left Back,190,Arsenal WFC,968,,20,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:20.914,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,28bd1d7f-c403-4ce3-856b-e9c52b78b82d,3794,,,"[45.1, 7.4]",3775543,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lia Wälti,10405.0,Center Defensive Midfield,191,Arsenal WFC,968,['c43ea1a0-230b-433f-b635-9416bd9fa74f'],48,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:48.737,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2c0303f5-7456-429f-b9f4-42cba1f743e0,3801,,,"[43.9, 59.8]",3775543,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlotte Wubben-Moy,49697.0,Right Back,191,Arsenal WFC,968,,53,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:53.957,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4ff24f55-2971-42ba-9465-87f828be6ee3,3829,,,"[3.4, 26.9]",3775543,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Megan Walsh,15709.0,Goalkeeper,192,Brighton & Hove Albion WFC,965,['28a0eb3b-87f4-4f80-999f-11098531bd68'],26,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:26.499,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6fb534f6-55ee-4e4c-9e15-cd2a0c0526ed,3842,,,"[33.2, 39.0]",3775543,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebekah Ashley Stott,4989.0,Left Center Back,192,Brighton & Hove Albion WFC,965,['7cb65804-043d-41de-bacc-8472fcdf23d5'],43,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:43.541,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bdc8cbdb-b49c-48a9-9b0c-9efa9bc4d14a,3846,,,"[70.0, 36.3]",3775543,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,193,Arsenal WFC,968,['4fdbee58-73b0-4280-8eb3-72fd1a2de3db'],47,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:47.533,Ball Recovery,True
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e87e6cff-63d4-40a0-a810-ede9ff75ad0f,3854,,,"[106.7, 49.8]",3775543,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Left Center Midfield,193,Arsenal WFC,968,,55,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:55.944,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7f8ad856-cc77-4d73-9e4d-c21059f362dd,3876,,,"[35.1, 47.6]",3775543,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leah Williamson,18999.0,Right Center Back,195,Brighton & Hove Albion WFC,965,['44c43164-01e7-449e-a16d-0b8be3d3d0e1'],45,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:45.253,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1a1a7267-1213-4564-aee3-2089e9da839c,3880,,,"[48.7, 42.4]",3775543,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danique Kerkdijk,16383.0,Right Center Back,195,Brighton & Hove Albion WFC,965,['ce72721a-52c5-44a9-9115-b7b5d2ecb377'],49,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:49.006,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,be6c17ad-0751-42b2-a45b-11e7703622c4,3920,,,"[40.6, 39.8]",3775543,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Right Back,198,Arsenal WFC,968,['09be48fa-f04a-4f73-9293-83f183096b54'],30,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:30.591,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5924a7ca-563d-4567-a480-2e872134bffa,3952,,,"[61.8, 33.2]",3775543,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lia Wälti,10405.0,Center Defensive Midfield,198,Arsenal WFC,968,,59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:59.042,Ball Recovery,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d471fc7c-cc84-48a7-8bba-ea1fd42737fa,3986,,,"[1.5, 55.6]",3775543,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Manuela Zinsberger,10237.0,Goalkeeper,199,Brighton & Hove Albion WFC,965,['9b9e504a-8dd8-4d34-9f72-bd7b803d78f7'],14,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:48:14.014,Ball Recovery,
,,,,,,,,,,,,,1.363081,,,,,,,,,,,,,1dc6470b-0f8d-43e5-8f80-8a1440e6be08,118,,,"[92.5, 24.4]",3775543,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Center Forward,6,Brighton & Hove Albion WFC,965,['6c6869c5-1e0c-4059-bb2f-9d865005bba6'],55,,Left Foot,"[117.4, 36.9, 2.0]",,"[{'location': [100.6, 47.3], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [75.1, 5.3], 'player': {'id': 4989, 'name': 'Rebekah Ashley Stott'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [99.4, 41.2], 'player': {'id': 46716, 'name': 'Rianna Jarrett'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [91.4, 39.9], 'player': {'id': 5084, 'name': ""Denise O'Sullivan""}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [96.7, 48.4], 'player': {'id': 16400, 'name': 'Kayleigh Green'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [66.4, 52.0], 'player': {'id': 16383, 'name': 'Danique Kerkdijk'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [69.3, 48.7], 'player': {'id': 22337, 'name': 'Maya Le Tissier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [102.5, 39.0], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [82.3, 16.9], 'player': {'id': 15623, 'name': 'Vivianne Miedema'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [88.9, 19.9], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [81.9, 36.0], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [90.5, 27.5], 'player': {'id': 45156, 'name': 'Malin Gut'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.0, 16.5], 'player': {'id': 10380, 'name': 'Leonie Maier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [91.3, 34.5], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [100.2, 26.9], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [84.6, 50.2], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [79.8, 24.9], 'player': {'id': 16374, 'name': 'Aileen Whelan'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [85.3, 4.0], 'player': {'id': 16392, 'name': 'Felicity Gibbons'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [117.8, 39.3], 'player': {'id': 10237, 'name': 'Manuela Zinsberger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",4cba1366-8c88-44c3-903e-ec35a9aac6eb,,Saved,,0.014467025,Normal,Open Play,,,,,,Brighton & Hove Albion WFC,965,00:01:55.216,Shot,
,,,,,,,,,,,,,1.348262,,,,,,,,,,,,,e3a60064-b9e8-4174-8b20-31a27e62de78,181,,,"[103.9, 53.0]",3775543,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Denise O'Sullivan,5084.0,Right Center Midfield,15,Brighton & Hove Albion WFC,965,['22e56e8e-05c4-4baf-a1d6-6c7b0bb96eac'],22,,Right Foot,"[120.0, 35.0, 0.5]",,"[{'location': [105.6, 30.5], 'player': {'id': 16392, 'name': 'Felicity Gibbons'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [109.3, 36.1], 'player': {'id': 16374, 'name': 'Aileen Whelan'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [102.8, 46.9], 'player': {'id': 15579, 'name': 'Inessa Kaagman'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [98.9, 64.8], 'player': {'id': 16400, 'name': 'Kayleigh Green'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [117.5, 41.6], 'player': {'id': 10237, 'name': 'Manuela Zinsberger'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.1, 34.7], 'player': {'id': 15619, 'name': 'Bethany Mead'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [96.2, 50.9], 'player': {'id': 45156, 'name': 'Malin Gut'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [111.0, 37.1], 'player': {'id': 10380, 'name': 'Leonie Maier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.0, 44.3], 'player': {'id': 18999, 'name': 'Leah Williamson'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [104.3, 50.2], 'player': {'id': 10405, 'name': 'Lia Wälti'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [107.0, 51.4], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [87.2, 66.1], 'player': {'id': 11338, 'name': 'Caitlin Jade Foord'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [103.5, 54.5], 'player': {'id': 10658, 'name': 'Danielle van de Donk'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.0, 60.4], 'player': {'id': 15620, 'name': 'Katie McCabe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [82.1, 49.1], 'player': {'id': 20034, 'name': 'Danielle Buet'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [82.4, 65.3], 'player': {'id': 22337, 'name': 'Maya Le Tissier'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [108.3, 48.2], 'player': {'id': 46716, 'name': 'Rianna Jarrett'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",,,Off T,,0.04476566,Normal,Open Play,,,,,,Brighton & Hove Albion WFC,965,00:03:22.695,Shot,
