50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.751227,,,,,,,,,,,,,,36a13509-0f17-477a-9a78-c1012cb0ba40,142,,"[22.6, 53.9]",2275056,3,,,,,-2.3798866,,Right Foot,,,"[11.8, 43.6]",Ground Pass,,14.924142,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,1,From Free Kick,Kika van Es,10651.0,Right Center Back,14,Everton LFC,967,['2cc22cf8-8bd4-4b3e-9e90-8e3739d8b7d9'],34,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:34.237,Pass,
,,,,,,,,,,,,,,,,,1.809496,,,,,,,,,,,,,,8c6ee9d2-f8de-4ccd-ac78-4908836a5ce1,145,,"[13.1, 44.9]",2275056,3,,,,,-1.2722974,,Right Foot,,,"[21.1, 18.9]",Ground Pass,,27.202942,,,Gabrielle George,15575.0,,,,,,1,From Free Kick,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,14,Everton LFC,967,['f17813f1-6cbf-443c-8924-fb1b008654a2'],37,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:37.172,Pass,
,,,,,,,,,,,,,,,,,1.549638,,,,,,,,,,,,,,9fcb4c24-dfd4-4ed2-bfa3-45c9cfba2351,148,,"[29.5, 19.4]",2275056,3,,,,,-0.64205813,,Right Foot,,,"[51.7, 2.8]",Ground Pass,,27.720028,,,Danielle Turner,15571.0,,,,,,1,From Free Kick,Gabrielle George,15575.0,Left Center Back,14,Everton LFC,967,['9138225f-ccc1-4a89-9f1a-5b7407856ea4'],40,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:40.768,Pass,
,,,,,,,,,,,,,,,,,1.245526,,,,,,,,,,,,,,1e12173a-e003-42c2-b085-186db885ae9d,151,,"[50.9, 2.4]",2275056,3,,,,,2.919943,,Right Foot,,,"[36.7, 5.6]",Ground Pass,,14.556098,,,Gabrielle George,15575.0,,,,,,1,From Free Kick,Danielle Turner,15571.0,Left Back,14,Everton LFC,967,['e844ff63-7bd2-4833-ab73-96fca0fbdd99'],42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:42.840,Pass,
,,,,,,,,,,,,,,,,,0.922721,,,,,,,,,,,,,,92f3c3a2-f47f-4014-bcdf-4cdcdd91fa44,154,,"[36.8, 4.2]",2275056,3,,,,,0.042892132,,Left Foot,,,"[60.1, 5.2]",Low Pass,,23.32145,,,Chantelle Boye-Hlorkah,15556.0,,,,,,1,From Free Kick,Gabrielle George,15575.0,Left Center Back,14,Everton LFC,967,['be2afd33-02c6-464e-b961-d24a4905a218'],44,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:44.086,Pass,
,,,,,,,,,,,,,,,,,0.961036,,,,,,,,,,,,,,da524e05-dd5e-46e4-a089-78f17f9a91ee,159,,"[63.1, 69.8]",2275056,3,,,,,0.25116098,,Right Foot,,,"[78.3, 73.7]",Low Pass,,15.692355,,,Courtney Sweetman-Kirk,15611.0,,,,,Recovery,1,From Free Kick,Rhiannon Roberts,19779.0,Left Defensive Midfield,14,Everton LFC,967,['d19f7e65-3491-41e6-a132-1bfbeb3566ba'],46,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:03:46.453,Pass,
,,,,,,,,,,,,,,,,,0.871046,,,,,,,,,,,,,,6d387deb-e556-47e9-935b-403a612ba8ac,169,,"[44.0, 3.1]",2275056,3,,,,,0.3274002,,Left Foot,,,"[49.3, 4.9]",Ground Pass,,5.5973206,Incomplete,,Chantelle Boye-Hlorkah,15556.0,,,,,,1,From Free Kick,Gabrielle George,15575.0,Left Center Back,14,Everton LFC,967,"['267bdcab-a560-4964-8745-7d6d213d6919', '8d8f5f63-7dec-460a-8ef3-81f8c0a011f4']",50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:50.215,Pass,
,,,,,,,,,,,,,,,,,2.363235,,,,,,,,,,,,,,9afd998d-9fc5-44ef-8a65-d0656d89ca4f,173,,"[85.3, 68.7]",2275056,3,,,,,-0.542365,,Right Foot,,,"[100.4, 59.6]",Ground Pass,,17.630089,Incomplete,,Kirsty Linnett,19418.0,,,,,,1,From Free Kick,Melissa Lawley,15547.0,Right Wing,14,Everton LFC,967,"['07d0d322-b1e4-45f3-81e6-455f9e73f344', '705e60b9-1efb-42b6-bb17-b3f18d4e2c43']",55,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:03:55.603,Pass,
,,,,,,,,,,,,,,,,,1.735133,,,,,,,,,,,,,,705e60b9-1efb-42b6-bb17-b3f18d4e2c43,176,,"[19.7, 20.5]",2275056,3,,,,,2.5452454,,Right Foot,,,"[3.2, 31.7]",Ground Pass,,19.942167,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,Recovery,1,From Free Kick,Gabrielle George,15575.0,Left Center Back,14,Everton LFC,967,"['9afd998d-9fc5-44ef-8a65-d0656d89ca4f', 'b252c436-19ae-4f0a-8cf5-536b963e5e97', 'c6dec450-7df5-4136-9fa1-6a82cf0635e5']",57,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:57.967,Pass,True
,,,,,,,,,,,,,,,,,1.87073,,,,,,,,,,,,,,1a1e17ae-fc98-43df-8b71-4a6277cba383,179,,"[4.0, 32.7]",2275056,4,,,,,-1.1770347,,Right Foot,,,"[12.6, 12.0]",Ground Pass,,22.415396,,,Danielle Turner,15571.0,,,,,,1,From Free Kick,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,14,Everton LFC,967,['97abadcd-5239-4ad8-8ab2-d45ae9de035e'],1,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:01.354,Pass,
,,,,,,,,,,,,,,,,,1.792379,,,,,,,,,,,,,,75e4d933-c62b-4aa4-a871-8b5a38a9e0a7,182,,"[13.7, 10.5]",2275056,4,,,,,1.8272448,,Left Foot,,,"[7.8, 33.0]",Ground Pass,,23.260696,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,1,From Free Kick,Danielle Turner,15571.0,Left Back,14,Everton LFC,967,['52de51b5-32ad-4f1b-8925-61819e04bb96'],4,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:04.485,Pass,
,,,,,,,,,,,,,,,,,1.244921,,,,,,,,,,,,,,9b1bde68-5c10-427c-8c15-eea42bd69c6f,185,,"[9.8, 37.2]",2275056,4,,,,,1.2960129,,Left Foot,,,"[15.1, 56.0]",Ground Pass,,19.532793,,,Kika van Es,10651.0,,,,,,1,From Free Kick,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,14,Everton LFC,967,['c61af859-8b14-4b71-8acd-10acbe077d78'],8,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:08.085,Pass,
,,,,,,,,,,,,,,,,,6.134133,,,,,,,,,,,,,,f01aaa20-2b49-4116-9425-e3a81c34aa88,189,,"[41.5, 65.3]",2275056,4,,,,,0.032163937,,Right Foot,,,"[119.2, 67.8]",High Pass,,77.74021,Out,,Elise Hughes,21230.0,,,,,,1,From Free Kick,Kika van Es,10651.0,Right Center Back,14,Everton LFC,967,"['0c79e332-48df-415c-8de5-25e44de176d7', 'ff0aa25d-a974-4382-beb4-17fe8401c614']",15,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:15.155,Pass,True
,,,,,,,,,,,,,,,,,2.706191,,,,,,,,,,,,,,05744429-bba8-4470-a3f6-1dbf4d1b1dc2,191,,"[7.0, 36.1]",2275056,4,,,,,-0.4014,,Right Foot,,,"[52.0, 17.0]",High Pass,,48.88568,Incomplete,,Rhiannon Roberts,19779.0,,,,,Goal Kick,1,From Goal Kick,Anke Preuß,15626.0,Goalkeeper,15,Liverpool WFC,966,"['84965dad-c4f1-429b-9400-6ca0a6836456', '8a11afbd-bc52-419c-977e-ef8a01f9819e']",41,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:04:41.631,Pass,
,,,,,,,,,,,,,,,,,1.723508,,,,,,,,,,,,,,84965dad-c4f1-429b-9400-6ca0a6836456,194,,"[68.1, 63.1]",2275056,4,,,,True,0.9942055,,,,,"[78.7, 79.4]",High Pass,,19.443508,Out,,Simone Magill,15559.0,,,,,Recovery,1,From Goal Kick,Lucy Hope,16386.0,Right Center Midfield,15,Liverpool WFC,966,"['05744429-bba8-4470-a3f6-1dbf4d1b1dc2', '94649ccd-2a0a-4e93-99b9-22a43d0e4ea7', 'fb8fd9f5-b1a5-4857-b7db-f1cd93385fa9']",44,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:44.337,Pass,True
,,,,,,,,,,,,,,,,,1.28836,,,,,,,,,,,,,,2057dba5-553e-472b-b095-f8903e932e39,196,,"[40.9, 0.1]",2275056,4,,,,,1.2372121,,,,,"[44.4, 10.2]",Low Pass,,10.689247,,,Niamh Charles,15631.0,,,,,Throw-in,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,16,Liverpool WFC,966,['ec7ed1ce-72d7-44e3-8a53-122b8d01c445'],54,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:04:54.162,Pass,
,,,,,,,,,,,,,,,,,1.468661,,,,,,,,,,,,,,c7b1c9c6-6f4f-4f50-8a85-9625abf50219,202,,"[42.9, 8.1]",2275056,5,,,,,0.9932372,,Right Foot,,,"[48.7, 17.0]",Ground Pass,,10.623088,,,Jade Bailey,21854.0,,,,,Free Kick,1,From Free Kick,Leigh-Anne Robe,15630.0,Left Back,17,Liverpool WFC,966,['fca5b7fc-bf8a-4cec-b895-88f05d884cd1'],11,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:11.460,Pass,
,,,,,,,,,,,,,,,,,2.692785,,,,,,,,,,,,,,0d64cd11-cee8-4487-92ce-97445cdd9619,206,,"[42.3, 15.1]",2275056,5,,,,,-2.55572,,Right Foot,,,"[20.6, 0.7]",Ground Pass,,26.043234,Out,,Niamh Fahey,19777.0,,,,,,1,From Free Kick,Jade Bailey,21854.0,Right Defensive Midfield,17,Liverpool WFC,966,"['95868830-1284-4378-a9a5-af0ac33f30a3', 'bff4906a-d38c-4194-90c4-4091bc37c1ca']",13,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:13.906,Pass,True
,,,,,,,,,,,,,,,,,1.701338,,,,,,,,,,,,,,4e263718-5062-4cb6-879f-3666f93804bc,208,,"[99.7, 80.0]",2275056,5,,,,,-0.8906983,,,,,"[110.7, 66.4]",Low Pass,,17.491713,,,Lucy Hope,16386.0,,,,,Throw-in,1,From Throw In,Esme Beth Morgan,4649.0,Right Back,18,Everton LFC,967,['b70dc826-5a81-4d70-b6e9-1b34ef421b5c'],26,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:26.031,Pass,
,,,,,,,,,,,,,,,,,1.935913,,,,,,,,,,,,,,ecea982d-461c-42ee-b57c-b6b1a80eafcf,217,,"[8.1, 12.6]",2275056,5,,,,,-0.5337082,,Left Foot,,,"[27.9, 0.9]",Low Pass,,22.998478,Out,,,,,,,,,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,18,Everton LFC,967,,31,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:31.965,Pass,
,,,,,,,,,,,,,,,,,1.041333,,,,,,,,,,,,,,2f56b81c-e365-4e67-b197-22ae77cca894,218,,"[91.8, 80.0]",2275056,5,,,,,-1.0017388,,,,,"[98.9, 68.9]",Low Pass,,13.176495,,,Lucy Hope,16386.0,,,,,Throw-in,1,From Throw In,Esme Beth Morgan,4649.0,Right Back,19,Everton LFC,967,['0dee8611-3b69-4379-82aa-4e62ee9c5e89'],54,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:54.336,Pass,
,,,,,,,,,,,,,,,,,1.15948,,,,,,,,,,,,,,2544be94-8190-4acc-89f2-b1a64359b7cd,221,,"[98.6, 69.9]",2275056,5,,,,,2.324459,,Right Foot,,,"[92.5, 76.4]",Low Pass,,8.914034,Incomplete,,Esme Beth Morgan,4649.0,,,,,,1,From Throw In,Lucy Hope,16386.0,Right Center Midfield,19,Everton LFC,967,"['03f1a9d9-5dbc-41db-aa41-899852090a96', '56fb39fe-6de4-4ce3-af55-2315e8e22cb1', 'ab7d0d42-7a4d-4c0e-a3a6-0ab6a3dc6145']",55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:55.377,Pass,True
,,,,,,,,,,,,,,,,,1.230231,,,,,,,,,,,,,,13d14297-3cd5-4284-9756-7684f5d9806f,224,,"[91.7, 80.0]",2275056,6,,,,,-0.667579,,,,,"[105.4, 69.2]",High Pass,,17.445057,,,Simone Magill,15559.0,,,,,Throw-in,1,From Throw In,Esme Beth Morgan,4649.0,Right Back,20,Everton LFC,967,['40053e7e-1563-4950-9500-cd54d5a4953b'],1,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:01.416,Pass,
,,,,,,,,,,,,,,,,,0.646099,,,,,,,,,,,,,,4011f517-44be-4f58-afee-be24fa29d111,232,,"[2.8, 15.9]",2275056,6,,,,,-1.5642605,,Left Foot,,,"[2.9, 0.6]",Low Pass,,15.300326,Out,,,,,,,,,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,20,Everton LFC,967,['88429493-8009-4d21-8b4a-fea23e3033e4'],6,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:06.588,Pass,True
,,,,,,,,,,,,,,,,,0.865284,,,,,,,,,,,,,,cc1e8fb8-4c0d-46c8-956d-5744c1878f80,233,,"[113.1, 80.0]",2275056,6,,,,,-1.8341029,,,,,"[110.0, 68.5]",High Pass,,11.9105,Incomplete,,Elise Hughes,21230.0,,,,,Throw-in,1,From Throw In,Esme Beth Morgan,4649.0,Right Back,21,Everton LFC,967,"['78abef14-69d5-4a98-bb39-d96f204231b1', 'ec804042-8dd5-4b5d-aa58-644fd455fb74']",31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:31.859,Pass,
,,,,,,,,,,,,,,,,,1.371429,,,,,,,,,,,,,,c1e6d49b-51e5-4496-8018-bdd1ec1b79bc,236,,"[99.5, 80.0]",2275056,6,,,,,-0.79314995,,,,,"[112.3, 67.0]",High Pass,,18.243902,Incomplete,,Simone Magill,15559.0,,,,,Throw-in,1,From Throw In,Esme Beth Morgan,4649.0,Right Back,22,Everton LFC,967,"['35a3e3d8-4d81-47c1-a525-4fb18dcc2508', '515a6030-4f8c-45c9-bf61-726e21728b45']",39,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:39.924,Pass,
,,,,,,,,,,,,,,,,,1.329297,,,,,,,,,,,,,,951efe3d-d718-40ef-aa43-918910198319,240,,"[86.2, 80.0]",2275056,6,,,,,-2.2740269,,,,,"[78.4, 70.8]",High Pass,,12.061509,,,Abbey-Leigh Stringer,15573.0,,,,,Throw-in,1,From Throw In,Esme Beth Morgan,4649.0,Right Back,23,Everton LFC,967,['23052d69-0997-4a8a-b90e-3c5f16deec52'],45,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:45.543,Pass,
,,,,,,,,,,,,,,,,,0.684916,,,,,,,,,,,,,,74f02aa0-51e9-4365-a015-65153f5e0d34,244,,"[76.1, 72.2]",2275056,6,,,,,0.53783554,,Right Foot,,,"[81.8, 75.6]",Ground Pass,,6.6370173,,,Esme Beth Morgan,4649.0,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Center Defensive Midfield,23,Everton LFC,967,['5bf07c8f-e8fa-4c85-9cc5-4358ca1ee33d'],48,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:48.425,Pass,
,,,,,,,,,,,,,,,,,0.920105,,,,,,,,,,,,,,723eee01-78b6-47d0-b293-fed1216da734,247,,"[81.8, 76.4]",2275056,6,,,,,-1.1018296,,Right Foot,,,"[85.6, 68.9]",Ground Pass,,8.407735,Incomplete,,Abbey-Leigh Stringer,15573.0,,,,,,1,From Throw In,Esme Beth Morgan,4649.0,Right Back,23,Everton LFC,967,"['70b1cb5d-7076-403e-b3f9-d0d103ae599e', 'bda89dfe-85aa-48ff-9545-0963f39cece7']",49,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:49.785,Pass,
,,,,,,,,,,,,,,,,,1.939998,,,,,,,,,,,,,,6f9a3e26-98d0-4241-b350-cf7a1f355ac9,251,,"[34.8, 13.2]",2275056,6,,,,,0.6435011,,Right Foot,,,"[63.6, 34.8]",Low Pass,,36.0,Incomplete,,Courtney Sweetman-Kirk,15611.0,,,,,,1,From Throw In,Jade Bailey,21854.0,Right Defensive Midfield,23,Everton LFC,967,"['0e01718e-ba6e-4ea7-9877-3c8de96c5f35', '6de8a9eb-30fe-4356-91a9-33097e5195a5']",52,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:06:52.187,Pass,
,,,,,,,,,,,,,,,,,2.069428,,,,,,,,,,,,,,34078318-c0d9-41a4-8737-502d5f21ec58,256,,"[62.9, 44.2]",2275056,6,,,,,2.6655233,,Left Foot,,,"[43.7, 54.1]",Ground Pass,,21.602083,,,Kika van Es,10651.0,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,23,Everton LFC,967,"['986f373e-c12e-4558-a66a-4ce45de30388', 'baa9ee84-0a53-437e-93f2-a1f78a2a6a05']",56,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:56.073,Pass,True
,,,,,,,,,,,,,,,,,1.718991,,,,,,,,,,,,,,2f2441a8-85ff-4ad5-80ca-44e0b049462c,259,,"[42.0, 53.9]",2275056,6,,,,,0.48724204,,Left Foot,,,"[55.4, 61.0]",Ground Pass,,15.164762,Incomplete,,Abbey-Leigh Stringer,15573.0,,,,,,1,From Throw In,Kika van Es,10651.0,Right Center Back,23,Everton LFC,967,"['ba4f91ec-85a5-4982-b39e-18c530fd837c', 'baa9ee84-0a53-437e-93f2-a1f78a2a6a05', 'bafc72f0-66d1-4ff9-88f6-e3361dddf142']",59,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:59.357,Pass,True
,,,,,,,,,,,,,,,,,1.479347,,,,,,,,,,,,,,68a2ed95-9610-41e4-bd1f-9e2ae1b3591e,274,,"[105.0, 61.2]",2275056,7,,,,,-1.6124389,ca7dea7c-2332-4558-adb2-38edf6127283,Right Foot,True,,"[104.2, 42.0]",Low Pass,,19.21666,,,Niamh Charles,15631.0,True,,,,,1,From Counter,Rebecca Jane,18144.0,Right Back,24,Liverpool WFC,966,"['3b1306aa-4fe5-40a1-bed9-c2b0dea5e7ed', '62df1dd9-c439-4c2d-a8b0-b581fbeb4900']",12,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:12.485,Pass,True
,,,,,,,,,,,,,,,,,2.077794,,,,,,,,,,,,,,94d26b12-da00-43e8-810d-4fa5a8b4fd75,283,,"[30.4, 13.2]",2275056,7,,,,,2.6503546,,Right Foot,,,"[6.1, 26.2]",Ground Pass,,27.558846,,,Anke Preuß,15626.0,,,,,Recovery,1,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,24,Liverpool WFC,966,['0d0271c8-f3fc-42ab-9624-93fd8afdeee9'],24,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:24.826,Pass,
,,,,,,,,,,,,,,,,,1.611003,,,,,,,,,,,,,,2e8326e3-68b5-4db1-b5b3-df34a0b40f2a,287,,"[7.2, 26.8]",2275056,7,,,,,-0.19968389,,Right Foot,,,"[24.0, 23.4]",Ground Pass,,17.140594,,,Niamh Fahey,19777.0,,,,,,1,Regular Play,Anke Preuß,15626.0,Goalkeeper,24,Liverpool WFC,966,"['629a1356-f30d-4352-9796-d6acbaa9860f', '8d6b9f8f-8af3-428b-a13f-e3853c90a88f']",27,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:27.533,Pass,True
,,,,,,,,,,,,,,,,,2.184779,,,,,,,,,,,,,,83d46e61-3448-4e09-b7a8-a75a57642f43,290,,"[27.8, 24.6]",2275056,7,,,,,1.5920697,,Left Foot,,,"[27.3, 48.1]",Ground Pass,,23.505318,,,Rhiannon Roberts,19779.0,,,,,,1,Regular Play,Niamh Fahey,19777.0,Left Center Back,24,Liverpool WFC,966,['3a176a9a-f870-496c-b6b9-c3bf214ada24'],31,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:31.193,Pass,
,,,,,,,,,,,,,,,,,4.540985,,,,,,,,,,,,,,99395f1d-3bce-4618-b29a-9eb67bb4bd55,293,,"[36.9, 45.9]",2275056,7,,,,,-0.6402934,,Right Foot,,,"[96.9, 1.2]",High Pass,,74.82038,Out,,Niamh Charles,15631.0,,True,,,,1,Regular Play,Rhiannon Roberts,19779.0,Left Defensive Midfield,24,Liverpool WFC,966,['22901ab0-af55-42e0-a990-97a9e5c84312'],37,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:37.308,Pass,
,,,,,,,,,,,,,,,,,2.897156,,,,,,,,,,,,,,e473571b-0965-435e-a8fe-ba1d6451aea6,295,,"[29.5, 80.0]",2275056,7,,True,,,-1.4235445,,,,,"[32.6, 59.1]",Low Pass,,21.128654,,,Kika van Es,10651.0,,,,,Throw-in,1,From Throw In,Esme Beth Morgan,4649.0,Right Back,25,Everton LFC,967,['b4ebc257-4a3e-49af-9bcb-0b495e5fe3a2'],49,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:49.198,Pass,
,,,,,,,,,,,,,,,,,1.841287,,,,,,,,,,,,,,4e13441f-d570-4903-b015-66b2d8eb4886,297,,"[22.9, 59.1]",2275056,7,,,,,-2.290995,,Right Foot,,,"[9.3, 43.6]",Ground Pass,,20.62062,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,1,From Throw In,Kika van Es,10651.0,Right Center Back,25,Everton LFC,967,['6af5b789-ba1d-4c04-b6c0-8e62d21ea140'],52,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:52.302,Pass,
,,,,,,,,,,,,,,,,,1.309603,,,,,,,,,,,,,,26d63ec2-92af-4741-9e3a-266001a36ed8,300,,"[14.5, 37.8]",2275056,7,,,,,-1.6099919,,Right Foot,,,"[13.9, 22.5]",Ground Pass,,15.31176,,,Gabrielle George,15575.0,,,,,,1,From Throw In,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,25,Everton LFC,967,['0798ba99-5ca9-472e-8fe4-c29e7eb80337'],55,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:55.570,Pass,
,,,,,,,,,,,,,,,,,1.788016,,,,,,,,,,,,,,47bb9464-6b56-4255-bce9-a137e82c2cf6,303,,"[21.1, 21.3]",2275056,8,,,,,2.3737366,,Left Foot,,,"[9.5, 32.5]",Ground Pass,,16.124516,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,25,Everton LFC,967,['5d75e02e-02d0-4377-9ec1-47a820d88f88'],0,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:00.270,Pass,
,,,,,,,,,,,,,,,,,1.674448,,,,,,,,,,,,,,4f712a77-cc9c-4f65-bb26-4de5e8cb5286,306,,"[9.8, 36.4]",2275056,8,,,,,1.1647772,,Left Foot,,,"[19.0, 57.8]",Ground Pass,,23.293776,,,Kika van Es,10651.0,,,,,,1,From Throw In,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,25,Everton LFC,967,['08eeac90-144c-4597-975a-e0f0ee013da3'],3,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:03.678,Pass,
,,,,,,,,,,,,,,,,,1.794401,,,,,,,,,,,,,,b13b52e9-7f36-40d4-81c5-1150ea2f336b,309,,"[19.0, 57.5]",2275056,8,,,,,-2.0603747,,Right Foot,,,"[11.7, 43.8]",Ground Pass,,15.523531,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,1,From Throw In,Kika van Es,10651.0,Right Center Back,25,Everton LFC,967,['3b8d09c3-65a1-4466-b402-ff34cf09b4e9'],6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:06.480,Pass,
,,,,,,,,,,,,,,,,,1.367419,,,,,,,,,,,,,,9bdd0f5a-f241-427c-b883-5c4115b0e3e2,312,,"[13.9, 42.7]",2275056,8,,,,,-1.2789458,,Right Foot,,,"[20.9, 19.4]",Ground Pass,,24.328789,,,Gabrielle George,15575.0,,,,,,1,From Throw In,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,25,Everton LFC,967,['2260034e-e361-4eb7-a125-ebcd7b69b89f'],10,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:10.046,Pass,
,,,,,,,,,,,,,,,,,2.103864,,,,,,,,,,,,,,034b3cd9-f0f3-4d64-880d-3e7d8cace214,316,,"[43.7, 15.5]",2275056,8,,,,,2.6763775,,Left Foot,,,"[18.2, 28.3]",Ground Pass,,28.532263,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,25,Everton LFC,967,"['3f938196-1b73-4fd1-bbde-0f1d1d402bea', 'a7d4c388-4643-4fbe-9d30-5d79aebd551a']",16,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:16.294,Pass,True
,,,,,,,,,,,,,,,,,1.891415,,,,,,,,,,,,,,5a9b3979-1055-42af-a8a0-85ffcaea1e12,319,,"[20.6, 37.7]",2275056,8,,,,,1.230866,,Left Foot,,,"[26.4, 54.1]",Ground Pass,,17.395401,,,Kika van Es,10651.0,,,,,,1,From Throw In,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,25,Everton LFC,967,['adcf81d0-cae2-4668-b234-cfa2d6ae7fd2'],20,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:20.298,Pass,
,,,,,,,,,,,,,,,,,1.090555,,,,,,,,,,,,,,8f6b60e2-8be8-4632-8607-88433b4b7350,322,,"[28.2, 57.0]",2275056,8,,,,,-0.21934326,,Right Foot,,,"[43.9, 53.5]",Ground Pass,,16.085398,,,Abbey-Leigh Stringer,15573.0,,,,,,1,From Throw In,Kika van Es,10651.0,Right Center Back,25,Everton LFC,967,['c5f2792e-6786-460d-9dae-3d4c835a1ebe'],23,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:23.092,Pass,
