ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,48d22701-0778-495e-aab5-d83ecb38f8ea,1835,,,"[63.6, 3.5]",2275079,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,95,Arsenal WFC,968,"['1d56aaaa-98d3-4aba-b18f-120ddb839602', '5e37ef18-4a49-4c64-9217-f1cd41409b15']",15,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:15.359,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bbcda696-1a8d-4e84-984c-f43651bce1a1,1857,,,"[55.8, 56.3]",2275079,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kim Little,15616.0,Center Defensive Midfield,98,Arsenal WFC,968,['857fd39c-b1fa-4888-b576-92d08dbd0632'],16,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:16.228,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,28ea39a3-49fe-4f7d-80a9-8746d2a6b839,1874,,,"[7.1, 68.5]",2275079,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Jane,18144.0,Right Back,99,Liverpool WFC,966,['5159dcca-94c9-498e-b42c-1ff6ae918c44'],37,,,,,,,,,,,,,,,,Liverpool WFC,966,00:46:37.000,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dc6ade06-7ea7-415b-aaae-26d73f953ff3,1917,,,"[16.4, 63.8]",2275079,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,102,Liverpool WFC,966,['ce0bc4fc-467e-42a4-ac97-ad2b501904cc'],9,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:09.925,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1f448746-e0d8-4361-b82b-ab89a4939bbf,2003,,,"[78.3, 44.0]",2275079,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivianne Miedema,15623.0,Center Forward,107,Arsenal WFC,968,['fbd2743d-17b4-42de-a41e-d096399e6d3c'],43,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:43.565,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,075fda85-ae80-49e2-9da2-bb705fa3b9cf,2019,,,"[24.6, 31.4]",2275079,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Bailey,21854.0,Left Center Midfield,107,Arsenal WFC,968,['fd5e7270-8f89-4a0e-b17d-f0dbd3933e9d'],58,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:58.070,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1dcad02f-136a-436e-ab48-c59579b39771,2027,,,"[67.5, 14.8]",2275079,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Left Center Midfield,107,Arsenal WFC,968,,3,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:03.992,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6bb4ca08-02cd-451f-84e5-fb4560a611b9,2039,,,"[42.1, 33.8]",2275079,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niamh Fahey,19777.0,Left Center Back,108,Liverpool WFC,966,,11,,,,,,,,,,,,,,,,Liverpool WFC,966,00:03:11.262,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,99d5f7e0-fc80-48b8-bfd1-18714bc42708,2118,,,"[37.0, 3.8]",2275079,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Linnett,19418.0,Right Center Midfield,114,Liverpool WFC,966,['6e843c02-a164-47a4-ae25-c5dc12d56760'],55,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:55.509,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6aeef607-634a-4d10-b4f7-1f40df90253b,2281,,,"[47.9, 62.7]",2275079,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jade Bailey,21854.0,Left Center Midfield,123,Liverpool WFC,966,['02f6079d-75ac-44d1-b67a-2a4aefe3dfc3'],42,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:42.271,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,72c9fb5e-d129-404e-8954-6cd6236bb57c,2299,,,"[79.3, 40.5]",2275079,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordan Nobbs,10192.0,Right Center Midfield,123,Liverpool WFC,966,['abc15089-20a0-4fc9-9ed1-ec25e910285d'],54,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:54.885,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3e74051d-d286-4004-9761-1db3cc3c235e,2313,,,"[51.0, 68.4]",2275079,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rinsola Babajide,15613.0,Right Wing,124,Liverpool WFC,966,,26,,,,,,,,,,,,,,,,Liverpool WFC,966,00:10:26.099,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ae4bbb08-2e1b-4216-a3fd-b2c55cbcfffb,2338,,,"[31.1, 67.3]",2275079,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,126,Liverpool WFC,966,['78c3fa6a-27d1-4a55-b6e4-cc87de402fd5'],49,,,,,,,,,,,,,,,,Liverpool WFC,966,00:10:49.560,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,677ebc66-9522-4a11-9225-7d7fdb7de3dc,2351,,,"[57.3, 14.7]",2275079,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Left Center Midfield,127,Arsenal WFC,968,,59,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:59.020,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c6b4f9a4-63f7-4939-95cd-d74f34873dfb,2380,,,"[40.2, 6.7]",2275079,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Linnett,19418.0,Right Center Midfield,130,Arsenal WFC,968,['90c98135-48c3-4262-a5b3-61268db84ccb'],10,,,,,,,,,,,,,,,,Liverpool WFC,966,00:12:10.269,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,91beef6e-5ee0-455b-889e-7199d5494514,2399,,,"[73.2, 3.8]",2275079,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leigh-Anne Robe,15630.0,Left Back,132,Liverpool WFC,966,['0c628ea0-59a0-43b6-9ee9-4cd32deee5bc'],31,,,,,,,,,,,,,,,,Liverpool WFC,966,00:12:31.664,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ba9d0fb5-9cec-4e13-8138-e41b4f17aab7,2422,,,"[6.0, 9.0]",2275079,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Left Center Midfield,134,Arsenal WFC,968,['b8dfb27b-db19-4693-9f50-50fd129b7fd4'],13,,,,,,,,,,,,,,,,Arsenal WFC,968,00:13:13.266,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ed37e916-31c6-4ab9-abc0-22f54ed5a835,2466,,,"[50.4, 64.3]",2275079,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rinsola Babajide,15613.0,Right Wing,137,Liverpool WFC,966,,32,,,,,,,,,,,,,,,,Liverpool WFC,966,00:14:32.376,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,40f3b958-1527-4cf3-aabd-7d9f7b0a45f3,2518,,,"[30.6, 58.3]",2275079,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,140,Arsenal WFC,968,,22,,,,,,,,,,,,,,,,Arsenal WFC,968,00:15:22.778,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b45f96da-5489-4f0a-a0b3-2258aaecd2c4,2581,,,"[10.3, 30.0]",2275079,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,144,Arsenal WFC,968,['83d0165b-efb1-4dc9-a54c-e2e814e223ef'],14,,,,,,,,,,,,,,,,Liverpool WFC,966,00:17:14.576,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,27d568ce-36af-42e9-9ea9-2d692d5a5eb4,2705,,,"[35.5, 1.5]",2275079,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Leigh-Anne Robe,15630.0,Left Back,147,Liverpool WFC,966,,5,,,,,,,,,,,,,,,,Liverpool WFC,966,00:19:05.223,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,97ce85fb-0714-4887-9a9f-39b708a51c53,2759,,,"[15.5, 29.9]",2275079,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Melissa Lawley,15547.0,Left Wing,149,Arsenal WFC,968,,19,,,,,,,,,,,,,,,,Liverpool WFC,966,00:20:19.663,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eb1e52bf-7d00-4c82-b84f-f9834fad9f5b,2776,,,"[78.7, 53.1]",2275079,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Left Center Midfield,149,Arsenal WFC,968,,35,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:35.821,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,71142067-8498-4cc9-98f0-210897f503fd,2827,,,"[58.9, 71.7]",2275079,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kim Little,15616.0,Center Defensive Midfield,151,Liverpool WFC,966,['b3dc91db-0c1f-4e6c-ba93-550bccaaad46'],19,,,,,,,,,,,,,,,,Arsenal WFC,968,00:22:19.754,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f146a851-90f4-4ab9-b154-74e2288f00c3,2829,,,"[55.5, 5.3]",2275079,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rhiannon Roberts,19779.0,Center Defensive Midfield,151,Liverpool WFC,966,['6379f910-0547-4513-8929-6582be443eb0'],21,,,,,,,,,,,,,,,,Liverpool WFC,966,00:22:21.781,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,03255238-d55b-45a8-bc97-16e16f187a22,2884,,,"[7.1, 0.9]",2275079,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leonie Maier,10380.0,Left Back,157,Liverpool WFC,966,"['0213a77e-b7c6-4f81-aef9-0ca4d4e87eae', '28515f5c-2f1b-49bf-b468-90993921bae2']",37,,,,,,,,,,,,,,,,Arsenal WFC,968,00:24:37.607,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,501927c9-23ce-40a2-bea6-71e7f0265b71,2903,,,"[94.2, 21.8]",2275079,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leigh-Anne Robe,15630.0,Left Back,158,Liverpool WFC,966,['e5a5e5dd-8fcd-42e2-b11a-a5ef6c4396e6'],5,,,,,,,,,,,,,,,,Liverpool WFC,966,00:25:05.272,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fff74016-e399-4190-bd44-b2153675e4dc,2911,,,"[19.0, 50.4]",2275079,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,159,Arsenal WFC,968,,10,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:10.271,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ec569b75-d6fd-4ca8-b949-025c019ff068,2920,,,"[92.3, 24.9]",2275079,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Roord,10650.0,Left Center Midfield,159,Arsenal WFC,968,,25,,,,,,,,,,,,,,,,Arsenal WFC,968,00:25:25.553,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2b84d209-c837-4880-b709-8fcacec52148,2922,,,"[27.3, 50.5]",2275079,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rhiannon Roberts,19779.0,Center Defensive Midfield,159,Arsenal WFC,968,,26,,,,,,,,,,,,,,,,Liverpool WFC,966,00:25:26.919,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d8b2df16-1f6d-4554-8233-814bcc5bc65a,2950,,,"[13.5, 60.2]",2275079,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Jane,18144.0,Right Back,160,Arsenal WFC,968,,6,,,,,,,,,,,,,,,,Liverpool WFC,966,00:26:06.031,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cd396f68-d64f-4468-ac8a-ce28164713d4,3023,,,"[49.5, 32.0]",2275079,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,165,Arsenal WFC,968,['b51555f0-049d-4100-8245-e4befa2687bb'],20,,,,,,,,,,,,,,,,Arsenal WFC,968,00:28:20.472,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c2122baf-141c-4415-a786-80bd15399c34,3176,,,"[18.3, 8.6]",2275079,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leigh-Anne Robe,15630.0,Left Back,170,Liverpool WFC,966,,7,,,,,,,,,,,,,,,,Liverpool WFC,966,00:31:07.279,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c03670c6-84fe-41eb-b353-66642f9c4a49,3190,,,"[38.4, 6.6]",2275079,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Bailey,21854.0,Left Center Midfield,170,Liverpool WFC,966,['8a133eb5-928c-40a4-a8a1-0074962a1218'],16,,,,,,,,,,,,,,,,Liverpool WFC,966,00:31:16.512,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ff9cc82e-4862-4cee-ad64-2a9048b5f2ac,3198,,,"[68.8, 66.8]",2275079,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,171,Arsenal WFC,968,['f99998ab-c913-4a04-b976-8fcdd85d94c2'],22,,,,,,,,,,,,,,,,Arsenal WFC,968,00:31:22.386,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9525b444-1870-4827-a77f-a5fd20f3dfa2,3229,,,"[7.8, 22.5]",2275079,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leigh-Anne Robe,15630.0,Left Back,172,Liverpool WFC,966,,46,,,,,,,,,,,,,,,,Liverpool WFC,966,00:31:46.974,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,15816580-5dff-49cd-a7cc-0950f081da1a,3243,,,"[55.8, 77.7]",2275079,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,174,Arsenal WFC,968,['2fea049a-e359-43ed-8aef-a6b17a7be073'],26,,,,,,,,,,,,,,,,Arsenal WFC,968,00:32:26.029,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0d426423-c663-4728-948b-3664de12c616,3294,,,"[28.8, 13.2]",2275079,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jade Bailey,21854.0,Left Center Midfield,176,Arsenal WFC,968,['b13d4ed2-9917-423f-a1d5-137ff3f5d667'],38,,,,,,,,,,,,,,,,Liverpool WFC,966,00:33:38.928,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b8e1780f-2fe2-42fe-a8ad-5ba47af5d2e6,3303,,,"[90.7, 76.0]",2275079,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Wing,176,Arsenal WFC,968,,42,,,,,,,,,,,,,,,,Arsenal WFC,968,00:33:42.498,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8fd4b5c6-3e0c-405f-9b56-ce7e31012907,3339,,,"[6.0, 68.2]",2275079,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,176,Arsenal WFC,968,['7634681e-51b3-40a7-8693-3f529332aa1e'],1,,,,,,,,,,,,,,,,Liverpool WFC,966,00:34:01.343,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ca6465e8-4b01-4322-8b14-d89315287fff,3363,,,"[28.1, 57.3]",2275079,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melissa Lawley,15547.0,Left Wing,178,Arsenal WFC,968,['5ae2a411-f1cd-4739-9c14-82b37a86e6f1'],15,,,,,,,,,,,,,,,,Liverpool WFC,966,00:35:15.471,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eb285661-3f9a-473b-9680-e126d3d95802,3368,,,"[93.2, 25.6]",2275079,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,178,Arsenal WFC,968,['b2839904-4f15-4035-99e6-f9c0eb7c6f77'],18,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:18.831,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c8e3b996-fd48-4430-ad93-d918c73bacd2,3379,,,"[16.0, 56.4]",2275079,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Jane,18144.0,Right Back,179,Liverpool WFC,966,['958b3ea0-069d-4824-a4d9-156b1a661eb0'],23,,,,,,,,,,,,,,,,Liverpool WFC,966,00:35:23.912,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,68434932-6d6d-4e78-a5d6-5bbfbdd58692,3387,,,"[48.8, 36.7]",2275079,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,180,Arsenal WFC,968,,29,,,,,,,,,,,,,,,,Arsenal WFC,968,00:35:29.488,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f0b4511c-4da5-4b65-bf0d-c607e61a5d86,3423,,,"[73.9, 52.5]",2275079,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kim Little,15616.0,Center Defensive Midfield,181,Liverpool WFC,966,['ad8c349b-ba06-4c94-aa03-f670ae0a09e7'],28,,,,,,,,,,,,,,,,Arsenal WFC,968,00:36:28.331,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8f1166e5-b32b-41ce-8d53-20e416b5feff,3425,,,"[42.7, 25.6]",2275079,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Courtney Sweetman-Kirk,15611.0,Right Wing,181,Liverpool WFC,966,['988df510-181b-414d-9d44-7b8826b50cdf'],29,,,,,,,,,,,,,,,,Liverpool WFC,966,00:36:29.587,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,792da7aa-3c9a-4946-9726-c4f7738e2a7a,3531,,,"[39.8, 28.2]",2275079,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,187,Arsenal WFC,968,,16,,,,,,,,,,,,,,,,Arsenal WFC,968,00:39:16.149,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5e4d3aac-d11d-4fdd-a129-40d455318dae,3577,,,"[4.1, 44.4]",2275079,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anke Preuß,15626.0,Goalkeeper,190,Arsenal WFC,968,,51,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:51.585,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cc2b8f6d-f403-4128-a4bb-990bc3bd7584,3676,,,"[45.0, 18.5]",2275079,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,192,Arsenal WFC,968,['1671d4f5-05b6-4a9a-92cc-be1e99de4731'],37,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:37.352,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6cb27c77-3f94-4091-9fcf-71f136255ad2,3696,,,"[56.0, 52.6]",2275079,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,193,Liverpool WFC,966,['6b886fb9-a8a7-47d6-9239-e4787c8519af'],58,,,,,,,,,,,,,,,,Liverpool WFC,966,00:41:58.189,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fd6c2d18-9f22-4c21-8740-730a7d38e5ff,3750,,,"[68.1, 11.9]",2275079,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leigh-Anne Robe,15630.0,Left Back,198,Arsenal WFC,968,['37afa4e2-ce64-49b5-8e57-e94824518cf3'],29,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:29.206,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b9fc31e0-8b6e-4034-871f-b939f583ded1,3755,,,"[70.6, 76.7]",2275079,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jill Roord,10650.0,Left Center Midfield,198,Arsenal WFC,968,,34,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:34.079,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3d9c47ab-c30e-451c-bb8c-8f667ca7b8cd,3760,,,"[109.0, 71.0]",2275079,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jill Roord,10650.0,Left Center Midfield,198,Arsenal WFC,968,,41,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:41.911,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b4e4e07c-07c1-4790-acad-de2bf02a6aa6,3763,,,"[2.7, 44.3]",2275079,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rebecca Jane,18144.0,Right Back,198,Arsenal WFC,968,['3d6bcb69-9955-4e9c-bcfb-a78dc89074a9'],50,,,,,,,,,,,,,,,,Liverpool WFC,966,00:43:50.586,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d353e1a3-ce63-4e15-bace-ecb66fc3b3b6,3770,,,"[78.3, 13.2]",2275079,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kim Little,15616.0,Center Defensive Midfield,198,Arsenal WFC,968,['02d1789f-a8a1-4df4-b56b-018a53fc78f4'],58,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:58.310,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bec901db-82e6-4364-8141-d2f19f22d826,3848,,,"[39.6, 17.4]",2275079,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle van de Donk,10658.0,Right Wing,202,Liverpool WFC,966,,55,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:55.178,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,98fd37f1-c0fb-43db-aef0-62017749ade3,3854,,,"[55.5, 67.6]",2275079,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,202,Liverpool WFC,966,"['35308cf5-9432-4193-a083-3e1060a04637', 'a43239f2-d736-40b4-92e1-e7a8c05d56ad']",2,,,,,,,,,,,,,,,,Liverpool WFC,966,00:47:02.382,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b5f77eea-4101-4d18-9b6e-a892a5402601,3861,,,"[52.5, 8.1]",2275079,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonie Maier,10380.0,Left Back,203,Arsenal WFC,968,['b3d429aa-c313-42c1-bc54-ad0738904372'],5,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:05.478,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3997edcb-f280-4a5d-99a6-5afca2497160,54,,,"[92.4, 67.8]",2275079,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kirsty Linnett,19418.0,Right Center Midfield,3,Arsenal WFC,968,,57,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:57.985,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6340353c-fb83-45c5-970f-6139acdd9145,66,,,"[46.5, 38.9]",2275079,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vivianne Miedema,15623.0,Left Wing,3,Arsenal WFC,968,,2,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:02.992,Miscontrol,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,babbd03b-bd9e-42a9-bb16-7d25c428cc1e,93,,,"[55.3, 3.7]",2275079,1,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rinsola Babajide,15613.0,Left Wing,4,Liverpool WFC,966,,27,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:27.917,Miscontrol,
