bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,b999f577-ca34-4002-9c04-446f6d05c286,3000,,"[79.4, 68.8]",2275073,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Right Back,176,Everton LFC,967,['052d6425-7e15-497b-a14f-41d3baee9bc4'],12,,,,,,,,,,,,,,,,,,Everton LFC,967,00:24:12.463,Dribble,True
,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,79224de3-9729-40de-a56f-2a6f92fdcab0,3153,,"[88.0, 23.7]",2275073,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Inessa Kaagman,15579.0,Right Defensive Midfield,181,Everton LFC,967,['3522726e-f282-450e-8c0f-4d87181ba1ab'],9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:30:09.990,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,a2bfa8d5-4b97-4f3b-ac7d-9d1c7292a574,3409,,"[73.0, 49.6]",2275073,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emma Mukandi,18998.0,Left Back,192,Tottenham Hotspur Women,749,"['48ebbfa8-5089-4c0a-a031-e7db6bd2e36e', '97160fad-bc6d-453e-b3aa-fdf84abb9bfa']",17,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:17.674,Dribble,True
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,e2c4b082-4abb-4b1b-b9a0-3853a830ddf4,3412,,"[77.1, 49.8]",2275073,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emma Mukandi,18998.0,Left Back,192,Tottenham Hotspur Women,749,['7d6081d1-9ab3-4945-b620-92c11b1e6ad9'],18,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:18.526,Dribble,True
,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,9519332f-6720-40ff-a199-b34dd24dfcfc,3543,,"[97.9, 5.5]",2275073,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chantelle Boye-Hlorkah,15556.0,Right Wing,199,Everton LFC,967,['3bd7b157-bf4b-40e5-b0c8-6f0afcd01120'],9,,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:09.639,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,51a3a355-012c-46ae-a15c-d7d2c8a6891c,3548,,"[102.9, 22.2]",2275073,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chantelle Boye-Hlorkah,15556.0,Right Wing,199,Everton LFC,967,['b1116681-0452-4a6e-a4b4-75c5ee949c87'],13,,,,,,,,,,,,,,,,,,Everton LFC,967,00:43:13.332,Dribble,True
,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,f6b1ab50-f14f-4b35-9269-103e28b1c71c,3605,,"[73.1, 17.7]",2275073,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,201,Everton LFC,967,['d289f1b2-c583-42ad-bd45-7d1249bfd90b'],43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:43.656,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,e55f6ea6-5058-4791-bac4-62351a32fd57,3613,,"[102.6, 18.5]",2275073,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danielle Turner,15571.0,Left Back,201,Everton LFC,967,"['54181bd7-fd07-49a1-a95b-650244daa22d', 'f59d7f67-3e94-411d-94f8-fa9c5e5c255a']",49,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:49.753,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,6edd18c7-33d0-4245-9d07-65b901f68ac8,3619,,"[84.0, 39.7]",2275073,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Right Back,201,Everton LFC,967,['15b77089-601b-439c-b875-323eaa31d37b'],53,,,,,,,,,,,,,,,,,,Everton LFC,967,00:44:53.154,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,71a63b9e-cfd9-4dc9-8940-46c27ca430b9,3773,,"[66.7, 66.2]",2275073,95,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ria Percival,18145.0,Right Defensive Midfield,214,Tottenham Hotspur Women,749,"['0b990229-f1b1-4f83-802f-6b0ecb8d40e7', 'c4cdd2b2-e8ce-4eb8-bf56-8e8f2d839f17']",44,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:50:44.737,Dribble,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,Claim,,,,Keeper Sweeper,f0c83f57-c31b-4bf2-b740-1c146704c0da,86,,"[7.4, 46.4]",2275073,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rebecca Leigh Spencer,18158.0,Goalkeeper,7,Tottenham Hotspur Women,749,['b5a8967e-6b33-45cd-870a-b53af1fe6987'],17,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:17.810,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.1, 38.4]",,Set,,,Shot Faced,6ca8f083-2b56-4ea7-afee-43d41fefa6b8,395,,"[1.1, 38.4]",2275073,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,26,Everton LFC,967,['fdad7f71-c1ce-487c-abcf-c572f8a63b7b'],48,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:08:48.880,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[3.3, 43.0]",,Set,,,Shot Faced,5696d772-d165-4cff-979a-9e54934802b3,453,,"[3.3, 43.0]",2275073,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,33,Everton LFC,967,['ba077cac-0a08-4366-adaa-c3b1ef5bc772'],28,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:10:28.906,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.8, 41.1]",,Set,,,Shot Faced,95733718-f35b-4e81-8998-86194bf624ad,849,,"[1.8, 41.1]",2275073,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,53,Everton LFC,967,['297c4e95-30f6-42ea-b73e-2fb7897d176c'],43,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:19:43.865,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,Left Hand,,In Play Danger,Set,,Diving,Shot Saved,753d70cf-e876-49b1-9d99-a170e15ce6a1,978,,"[3.8, 44.8]",2275073,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,57,Everton LFC,967,['ee332463-5ac3-47ed-8c6f-cb89b82bed3a'],51,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:51.378,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[4.7, 45.4]",,Prone,,,Shot Faced,77d9b4d0-4cbc-49db-af9e-7a4d17eadfd1,981,,"[4.7, 45.4]",2275073,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,57,Everton LFC,967,['21f1aea6-7b39-4c84-b72d-e1054a08ff5a'],52,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:52.576,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[4.0, 41.7]",,Moving,,,Shot Faced,4a0c8707-faff-45c1-b732-40fdcf1582fc,987,,"[4.0, 41.7]",2275073,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,57,Everton LFC,967,['dc89c4ec-22bc-4f2b-b1ae-c177d17fa2ca'],54,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:54.743,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.3, 38.2]",,Set,,,Shot Faced,6780800e-f791-431a-a179-4e873e6f05cd,1075,,"[1.3, 38.2]",2275073,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,60,Tottenham Hotspur Women,749,['ac6d57e8-5748-4912-a245-4691eb99e46d'],43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:23:43.119,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,ec731c03-8451-4692-aecc-50e0293fcaca,1117,,"[1.1, 38.7]",2275073,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,63,Everton LFC,967,['1f4e384e-8be3-4487-9338-fec45ce06a43'],57,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:57.293,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,Left Foot,,In Play Danger,Set,,Standing,Shot Saved,6a69db95-b538-4d88-81f1-03009ebca16f,1123,,"[6.0, 40.5]",2275073,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rebecca Leigh Spencer,18158.0,Goalkeeper,64,Tottenham Hotspur Women,749,['2f267dff-4e52-46f0-8d28-fd74fa001540'],3,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:03.770,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[0.7, 37.7]",,Set,,,Shot Faced,59d06436-685b-4960-bd67-ff061889224e,1137,,"[0.7, 37.7]",2275073,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,65,Everton LFC,967,['f476b754-1dea-4984-ae7c-de7bbdf78510'],12,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:25:12.384,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,Success,Set,True,Standing,Shot Saved Off Target,2b56ba7f-bb99-4305-b66e-ad688093430e,1271,,"[1.8, 40.3]",2275073,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,71,Everton LFC,967,['2d6dfdea-5ffd-48d5-90c9-043ee9972ce8'],10,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:10.059,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[5.9, 43.2]",,Set,,,Shot Faced,4a89826a-6fad-47d4-8424-623004437af1,1283,,"[5.9, 43.2]",2275073,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,71,Everton LFC,967,['83f0577c-7e29-4bdb-b76f-5c317b74309a'],26,,,,,,,,,,,,,,,,,,Everton LFC,967,00:29:26.683,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[2.0, 43.2]",,Set,,,Shot Faced,37e75ade-77c1-4686-b2ea-92a5aff01fa2,1298,,"[2.0, 43.2]",2275073,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,71,Everton LFC,967,['b32f1043-4092-4daa-9743-6ec5a5bb3316'],43,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:29:43.275,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,No Touch,Set,,Diving,Goal Conceded,296045c2-ac93-42eb-ae02-e45c969f2c02,1360,,"[1.9, 39.2]",2275073,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,72,Everton LFC,967,['d9fd62f7-6447-4b91-9433-e8f4f4e7b9a6'],38,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:30:38.901,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.1, 43.9]",,Set,,,Shot Faced,3d3f17fd-03c3-4af6-88f9-c0abcc3c136d,1648,,"[1.1, 43.9]",2275073,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,89,Tottenham Hotspur Women,749,['1192a978-7333-458e-9729-b2e10c128d81'],13,,,,,,,,,,,,,,,,,,Everton LFC,967,00:39:13.432,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[0.8, 41.9]",,Set,,,Shot Faced,fd47f1b7-afa5-4ee1-b5b2-48b53a2b077b,2042,,"[0.8, 41.9]",2275073,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,114,Everton LFC,967,['cd2f48b7-4d01-4b75-a21a-d618a5ba61db'],49,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:49.527,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.2, 42.6]",,Set,,,Shot Faced,d92484f2-e1c4-4610-b4b9-6c5dcbfd418d,2046,,"[1.2, 42.6]",2275073,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,114,Everton LFC,967,['edec279c-1050-42ab-b5e6-8b36e9671196'],52,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:52.641,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[2.0, 36.9]",,Set,,,Shot Faced,296249d0-ea78-422e-b48d-a7b14137a71c,2292,,"[2.0, 36.9]",2275073,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,129,Everton LFC,967,['0b9dbfcd-36ae-44c5-9b46-22a78ed80127'],10,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:10.958,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.2, 39.3]",,Set,,,Shot Faced,0b2f68fa-8992-4e87-9949-6f50c1878b7e,2345,,"[1.2, 39.3]",2275073,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,135,Tottenham Hotspur Women,749,['6b9db602-9ec8-4a9b-b0f6-1d68cd363142'],22,,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:22.218,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.4, 39.7]",,Set,,,Shot Faced,dbe92060-51f3-4843-b7d3-8ed939560f6a,2507,,"[1.4, 39.7]",2275073,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,143,Everton LFC,967,['005c75d2-08cc-40fd-a832-806cc070f028'],1,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:01.513,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,No Touch,Set,,Standing,Goal Conceded,6a632089-1e91-431a-b5d1-3a57c9cb5911,2525,,"[1.4, 40.5]",2275073,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,145,Everton LFC,967,['545c397d-6c61-47c1-a957-edc8193c3357'],26,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:26.644,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,No Touch,Set,,Diving,Goal Conceded,1a0fd80b-8e60-447e-9428-d1e3845017d5,2949,,"[0.4, 40.7]",2275073,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,170,Tottenham Hotspur Women,749,['fa7dbde8-3a70-41ef-9e68-091229933457'],6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:22:06.730,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.3, 42.1]",,Set,,,Shot Faced,14e71f4d-2426-49ee-8eae-b51a2dd78075,2989,,"[1.3, 42.1]",2275073,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,176,Everton LFC,967,['e62514c9-afa9-458b-946e-651d5578e4e5'],5,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:24:05.240,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,No Touch,Set,,Diving,Goal Conceded,fe740db0-a1f4-46f8-9289-526f57529207,3203,,"[1.1, 41.3]",2275073,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,183,Tottenham Hotspur Women,749,['9f421171-212b-434b-9cf1-4ac426fa003e'],35,,,,,,,,,,,,,,,,,,Everton LFC,967,00:32:35.517,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Success,,,,Collected,02bc8ea4-bfc6-493f-9ade-852209c59bdb,3271,,"[2.6, 38.7]",2275073,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rebecca Leigh Spencer,18158.0,Goalkeeper,186,Tottenham Hotspur Women,749,,40,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:34:40.060,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,c7ca6a71-5e4f-459e-b90e-9a8cbe2709dd,3456,,"[1.2, 39.2]",2275073,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,193,Everton LFC,967,['d8018dff-8609-4349-af5b-e48844a8ba6d'],51,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:39:51.344,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.6, 39.9]",,Moving,,,Shot Faced,eeb376fd-8f56-44a3-8754-b32bc2f2dae2,3530,,"[1.6, 39.9]",2275073,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,197,Everton LFC,967,['6f50db85-8dcb-4cc0-9dca-4f53a4eae203'],17,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:42:17.864,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,"[0.4, 39.1]",,Set,,,Shot Faced,2abcf497-830e-456c-b9ef-298c45c81100,3790,,"[0.4, 39.1]",2275073,97,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,217,Tottenham Hotspur Women,749,['40be7ac3-5023-4eb1-a43d-61c67904a148'],33,,,,,,,,,,,,,,,,,,Everton LFC,967,00:52:33.577,Goal Keeper,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,21d7642d-f7cb-4386-abec-caf483b2cce8,88,,"[111.2, 33.1]",2275073,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Chloe Kelly,15570.0,Center Attacking Midfield,7,Tottenham Hotspur Women,749,"['08000e4b-b356-4e36-b08b-0f78490fd69c', '48562f34-41b9-45cf-8a55-ca306401753d']",18,,,,,,,,,,,,,,,,,,Everton LFC,967,00:01:18.163,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,aadd332e-a168-485d-a0fd-ff168a64ee2e,299,,"[83.9, 5.2]",2275073,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,21,Tottenham Hotspur Women,749,"['18c9fd35-35e2-4cbe-a603-317367a478ab', 'e27f5c97-0ef2-4a73-b034-a899f0b53587']",57,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:57.353,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ebfe8ee3-ade7-432e-98d7-219cb6d7eb20,387,,"[11.8, 5.7]",2275073,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Mukandi,18998.0,Left Back,25,Everton LFC,967,['0b5e8989-62b4-4208-9b41-5e60e06d1da7'],53,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:53.631,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,046137bf-4b61-47c2-a0ab-595f3bd2bce3,580,,"[83.5, 33.1]",2275073,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Right Defensive Midfield,40,Tottenham Hotspur Women,749,"['29973239-0097-4139-8dbd-a646bbbb9807', '8ff8bfeb-bddb-4834-a874-9a29bf4577da']",18,,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:18.057,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c6086513-f416-4fcc-82f4-3021fe5d8d40,794,,"[72.7, 12.7]",2275073,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maéva Clemaron,31713.0,Left Defensive Midfield,49,Tottenham Hotspur Women,749,['cf1086bc-4dd4-40d5-b087-b862fa9a930b'],36,,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:36.892,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,6d75c3e4-2b36-4cf7-9dde-3d957f5ec9f6,1252,,"[55.2, 80.0]",2275073,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Wing,69,Tottenham Hotspur Women,749,['bb8f51c0-add7-4984-8faf-7602b99a602d'],50,,,,,,,,,,,,,,,,,,Everton LFC,967,00:27:50.979,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,3d74aa9c-2035-4825-8e89-56f10e66300f,1530,,"[105.5, 52.8]",2275073,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Right Wing,79,Tottenham Hotspur Women,749,"['2954f499-8568-414d-8154-8c531095d796', 'c0f00060-5dcb-4759-976a-b54c41a9c5da']",43,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:34:43.320,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,30af744a-ff8a-45ed-b0eb-be018baa7950,1533,,"[68.3, 19.4]",2275073,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simone Magill,15559.0,Center Forward,80,Everton LFC,967,['442661e2-b522-4e1b-a855-d93d0de3dd23'],18,,,,,,,,,,,,,,,,,,Everton LFC,967,00:35:18.989,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,ba7ab137-bfd6-452d-83cf-158a0390f33b,1697,,"[63.7, 72.4]",2275073,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josie Green,4865.0,Right Defensive Midfield,92,Tottenham Hotspur Women,749,"['98f2c441-86be-41af-b053-bf93b5c2dbc4', 'edc7aee0-c2b4-47a6-9478-f41cc52e84fa', 'f3d884f4-4742-472b-b881-a098acf5172c']",55,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:40:55.224,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,30177cc8-7596-4730-9b61-ee5aa0954ce7,1820,,"[95.3, 53.9]",2275073,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ria Percival,18145.0,Left Wing,100,Tottenham Hotspur Women,749,['60b6fedf-4bf8-47a2-9086-2ade5a172f8b'],56,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:43:56.383,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,c1254cfd-38a6-41ed-b825-54a6826b1df5,2007,,"[57.0, 48.6]",2275073,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gemma Suzanne Davison,15721.0,Center Attacking Midfield,113,Everton LFC,967,"['22ea493b-ea5f-44a2-b7fd-4e092763d28c', 'cd3aa88c-93b1-4337-9292-ddf1d5dcd8ef']",12,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:12.003,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6c208f0a-1521-4a0e-9719-8b2e089640ff,2086,,"[73.6, 22.9]",2275073,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simone Magill,15559.0,Center Forward,116,Tottenham Hotspur Women,749,['562816e3-917f-4272-882f-b0f7a601680f'],43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:02:43.704,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,8a9072fb-d304-4622-b04f-50504fde6be9,2248,,"[89.1, 73.5]",2275073,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashleigh Neville,4848.0,Right Back,127,Everton LFC,967,"['23611948-e60e-4927-9534-8b54c1406365', 'a5644179-06ef-4af0-bab3-a5a81f4480af', 'bb3a630c-27af-4ae7-88cf-c40ab07ad945']",45,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:45.881,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,78a28fc1-973a-4b2e-93f4-afee15de0e73,2323,,"[28.8, 7.3]",2275073,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anna Filbey,31703.0,Left Center Back,132,Everton LFC,967,['b1489d97-2ab8-465a-9647-95363e544161'],2,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:02.643,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,532ae17c-161d-4748-b0d3-d334786c39f2,2329,,"[101.7, 30.2]",2275073,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chantelle Boye-Hlorkah,15556.0,Right Wing,134,Tottenham Hotspur Women,749,"['636b1075-dfa8-4e96-8fa6-873222b0e03d', '6a421045-51e5-4666-84f1-4a0e0d00c8a8']",40,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:40.046,Foul Committed,
