50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,3.251109,,,,,,,,,,,67f6f584-509b-4727-ac8e-60ea46ba855d,138,,"[51.3, 48.4]",2275027,3,,,,,0.5455042,,Left Foot,,,"[85.9, 69.4]",,Ground Pass,,40.47419,,,,,Molly Pike,31564.0,,,,,,1,Regular Play,Taylor Hinds,19687.0,Right Back,14,Everton LFC,967,['e493d4c8-1a27-4f26-b8d3-e565e3968c79'],1,,,,,,,,,,,,,,,,Everton LFC,967,00:03:01.485,Pass,
,,,,,,,,,,,,,,0.807831,,,,,,,,,,,a87b5b83-acb2-42fc-8cda-4e7b9b171606,144,,"[105.6, 80.0]",2275027,3,,,,,-1.5392278,,,,,"[105.9, 70.5]",,Low Pass,,9.504736,,,,,Lucy Hope,16386.0,,,,,Throw-in,1,From Throw In,Taylor Hinds,19687.0,Right Back,15,Everton LFC,967,['3835a431-7670-4123-83e9-671deace468c'],27,,,,,,,,,,,,,,,,Everton LFC,967,00:03:27.443,Pass,
,,,,,,,,,,,,,,0.897952,,,,,,,,,,,905ce887-970a-4687-ac59-4800e6537970,147,,"[106.0, 69.8]",2275027,3,,,,,1.0703555,,Right Foot,,,"[109.5, 76.2]",,Low Pass,,7.2945185,,,,,Taylor Hinds,19687.0,,,,,,1,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,15,Everton LFC,967,['d787ee4f-133a-4527-bee5-e5f814ff1d89'],28,,,,,,,,,,,,,,,,Everton LFC,967,00:03:28.402,Pass,
,,,,,,,,,,,,,,2.286647,,,,,,,,,,,185bc9d6-1d9f-4900-93e4-d1653454152b,150,,"[109.5, 76.2]",2275027,3,,,,,-1.3636211,,Right Foot,True,,"[116.1, 44.8]",,High Pass,,32.086136,,,Incomplete,,Chantelle Boye-Hlorkah,15556.0,,,,,,1,From Throw In,Taylor Hinds,19687.0,Right Back,15,Everton LFC,967,"['256f172c-bf88-43db-bb1b-c457a6f3cc80', '26cf0f97-01e3-42ad-b66e-4fb0d94edf4a']",29,,,,,,,,,,,,,,,,Everton LFC,967,00:03:29.445,Pass,
,,,,,,,,,,,,,,2.475645,,,,,,,,,,,63a40b9e-f008-4c77-9fe8-3b89c667d50f,154,,"[18.4, 32.2]",2275027,3,,,,,-0.18370882,,Drop Kick,,,"[66.3, 23.3]",,High Pass,,48.71981,,,Incomplete,,Aileen Whelan,16374.0,,,,,,1,From Keeper,Megan Walsh,15709.0,Goalkeeper,16,Brighton & Hove Albion WFC,965,"['38a48812-1b54-45c9-b0d3-7ff335bd432c', '5ca53f8d-8882-45a9-ab7e-54de15e35b6b']",51,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:03:51.155,Pass,
,,,,,,,,,,,,,,0.228998,,,,,,,,,,,bc280eca-30ab-49f6-baba-615805f9ec50,160,,"[63.7, 45.3]",2275027,3,,,,,0.81871915,,Right Foot,,,"[66.6, 48.4]",,Low Pass,,4.244997,,,Incomplete,,Lucy Hope,16386.0,,,Through Ball,True,,1,Regular Play,Chantelle Boye-Hlorkah,15556.0,Right Wing,17,Everton LFC,967,"['6514dc90-d714-4887-a5c6-3d827debaf02', 'adf60c60-c3e5-42c9-90cb-3c56835d747d', 'bb48baba-d5e6-42ae-9a2b-4e9f13c77d8d']",55,,,,,,,,,,,,,,,,Everton LFC,967,00:03:55.707,Pass,True
,,,,,,,,,,,,,,1.079073,,,,,,,,,,,37a4a12e-d772-435d-b198-20c6d0dc4fec,165,,"[63.6, 56.4]",2275027,3,,,,,1.0176872,,Right Foot,,,"[70.7, 67.9]",,Ground Pass,,13.515177,,,,,Molly Pike,31564.0,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Right Center Midfield,17,Everton LFC,967,['13e59e4f-765c-4e15-a90a-bf9da5ff8349'],58,,,,,,,,,,,,,,,,Everton LFC,967,00:03:58.695,Pass,
,,,,,,,,,,,,,,0.647372,,,,,,,,,,,c3a9fb07-e028-4a7f-bd5e-6c4fe7955e3b,174,,"[21.0, 7.1]",2275027,4,,,,,2.8753407,,Right Foot,,,"[15.5, 8.6]",,Ground Pass,,5.700877,,,,,Felicity Gibbons,16392.0,,,,,,1,Regular Play,Kayleigh Green,16400.0,Right Wing,17,Everton LFC,967,"['493a9c00-d42a-42e9-9858-7b473d39c2d0', 'e2ffacbf-d6b5-47ef-9cf4-34ef5f5bdbb5', 'e872f998-339d-454e-b344-136301f618c6']",5,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:05.318,Pass,True
,,,,,,,,,,,,,,1.115963,,,,,,,,,,,de716f37-c464-49af-8d4f-13b6fce77f89,177,,"[15.5, 8.6]",2275027,4,,,,,-0.06290901,,Left Foot,,,"[28.2, 7.8]",,Ground Pass,,12.725172,,,Incomplete,,,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,17,Everton LFC,967,['15b01863-e133-41b8-93a8-09f3a8c71e2e'],6,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:06.517,Pass,
,,,,,,,,,,,,,,0.816937,,,,,,,,,,,84a9b8f5-b66b-41bf-9e62-4d128724ea59,184,,"[35.8, 8.6]",2275027,4,,,,,0.34509262,,Right Foot,,,"[51.1, 14.1]",,Ground Pass,,16.258535,,,,,Iniabasi Anefiok Umotong,16378.0,,,,,,1,Regular Play,Megan Connolly,23413.0,Center Defensive Midfield,18,Brighton & Hove Albion WFC,965,['67369849-9698-4836-a160-d321922e7350'],10,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:10.822,Pass,
,,,,,,,,,,,,,,1.377057,,,,,,,,,,,0d879953-2922-4e23-9e66-fdaaf9db23c6,188,,"[44.8, 27.6]",2275027,4,,,,,0.9989586,,Right Foot,,,"[51.3, 37.7]",,Ground Pass,,12.010828,,,,,Aileen Whelan,16374.0,,,,,,1,Regular Play,Iniabasi Anefiok Umotong,16378.0,Center Forward,18,Brighton & Hove Albion WFC,965,['7fd5ab24-5dc3-4fa4-a9e1-a8ee61d42ee8'],13,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:13.925,Pass,
,,,,,,,,,,,,,,1.029574,,,,,,,,,,,8d8940d6-8820-4191-9de8-9b0cb132b769,191,,"[51.9, 37.8]",2275027,4,,,,,-1.850244,,Right Foot,,,"[48.6, 26.3]",,Ground Pass,,11.964113,,,,,Danielle Buet,20034.0,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Center Midfield,18,Brighton & Hove Albion WFC,965,"['ccbf095f-5e12-4c42-b53f-444d8595bbfe', 'dcbc8d2c-09de-4751-a6d9-cb6a193579e2']",15,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:15.302,Pass,True
,,,,,,,,,,,,,,2.484964,,,,,,,,,,,63646482-2af9-4e73-a705-ce4aa913f5b7,193,,"[48.6, 27.0]",2275027,4,,,,,1.2459642,,Right Foot,,,"[61.7, 65.9]",,Ground Pass,,41.04656,,,,,Kirsty Barton,19414.0,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Center Midfield,18,Brighton & Hove Albion WFC,965,['c02aa3a9-7a2f-403b-975f-f961c609e06e'],16,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:16.332,Pass,
,,,,,,,,,,,,,,5.632533,,,,,,,,,,,5c6460a1-0de0-4b3e-ba61-28a90c13905c,196,,"[70.4, 67.3]",2275027,4,,,,,-0.07445887,,Right Foot,,,"[120.0, 63.6]",,Ground Pass,,49.737812,,,Out,,Amanda Nildén,21023.0,,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,18,Brighton & Hove Albion WFC,965,['632edc47-5d1d-487a-bbf8-3c2a4ac00aad'],20,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:04:20.339,Pass,
,,,,,,,,,,,,,,1.746243,,,,,,,,,,,ade9399a-5203-4c41-a9ec-3ee4bb836c08,200,,"[6.0, 36.0]",2275027,4,,,,,-1.323115,,Right Foot,,,"[10.4, 18.6]",,Ground Pass,,17.947702,,,,,Gabrielle George,15575.0,,,,,Goal Kick,1,From Goal Kick,Alexandra MacIver,34360.0,Goalkeeper,19,Everton LFC,967,['cd3145c7-d62f-42a8-9d4a-40ad30724567'],37,,,,,,,,,,,,,,,,Everton LFC,967,00:04:37.004,Pass,
,,,,,,,,,,,,,,1.922768,,,,,,,,,,,0ba0ce01-8522-4278-a629-5fec6364bd1a,203,,"[14.8, 12.8]",2275027,4,,,,,2.070143,,Left Foot,,,"[4.0, 32.6]",,Ground Pass,,22.553936,,,,,Alexandra MacIver,34360.0,,,,,,1,From Goal Kick,Gabrielle George,15575.0,Left Center Back,19,Everton LFC,967,['a67b2001-f28a-425a-8b43-e314d3b84920'],41,,,,,,,,,,,,,,,,Everton LFC,967,00:04:41.502,Pass,
,,,,,,,,,,,,,,1.434523,,,,,,,,,,,0dfce46d-f398-4817-8288-56573c6679ee,206,,"[7.9, 39.0]",2275027,4,,,,,1.5888666,,Left Foot,,,"[7.6, 55.6]",,Ground Pass,,16.60271,,,,,Megan Finnigan,18254.0,,,,,,1,From Goal Kick,Alexandra MacIver,34360.0,Goalkeeper,19,Everton LFC,967,['14a3a3b0-ff85-48d1-a2b4-c730ab310169'],44,,,,,,,,,,,,,,,,Everton LFC,967,00:04:44.944,Pass,
,,,,,,,,,,,,,,1.400407,,,,,,,,,,,27919ed7-1f27-4e25-ad31-6f56d1ed9b43,209,,"[9.5, 56.0]",2275027,4,,,,,-1.920099,,Right Foot,,,"[4.0, 40.9]",,Ground Pass,,16.070469,,,,,Alexandra MacIver,34360.0,,,,,,1,From Goal Kick,Megan Finnigan,18254.0,Right Center Back,19,Everton LFC,967,['32d60954-2b43-4b97-893b-19a1709a9353'],48,,,,,,,,,,,,,,,,Everton LFC,967,00:04:48.005,Pass,
,,,,,,,,,,,,,,1.619884,,,,,,,,,,,9ab1c6db-688f-41e3-8f10-ca420105e139,213,,"[2.5, 39.1]",2275027,4,,,,,-1.2459402,,Right Foot,,,"[9.0, 19.8]",,Ground Pass,,20.365166,,,,,Gabrielle George,15575.0,,,,,,1,From Goal Kick,Alexandra MacIver,34360.0,Goalkeeper,19,Everton LFC,967,"['74fd75df-b4c2-41d7-9ac1-450e48af596e', 'c0513bd7-4032-4f06-8b7e-20f2adde032e']",50,,,,,,,,,,,,,,,,Everton LFC,967,00:04:50.408,Pass,True
,,,,,,,,,,,,,,2.408736,,,,,,,,,,,afefb54a-acbf-4c84-81a8-f02d9e34934f,216,,"[28.2, 3.1]",2275027,4,,,,,2.089236,,Left Foot,,,"[10.8, 33.6]",,Ground Pass,,35.114243,,,,,Alexandra MacIver,34360.0,,,,,,1,From Goal Kick,Gabrielle George,15575.0,Left Center Back,19,Everton LFC,967,['910ef600-a9d9-48fe-a656-2ed33098b928'],58,,,,,,,,,,,,,,,,Everton LFC,967,00:04:58.129,Pass,
,,,,,,,,,,,,,,1.469722,,,,,,,,,,,ca19ef6b-d5ae-4919-8b20-6f36592d8758,219,,"[12.3, 39.4]",2275027,5,,,,,1.0612041,,Left Foot,,,"[21.8, 56.4]",,Ground Pass,,19.474342,,,,,Megan Finnigan,18254.0,,,,,,1,From Goal Kick,Alexandra MacIver,34360.0,Goalkeeper,19,Everton LFC,967,['aa21d2a2-4189-4834-ad3a-3ba152a902ec'],1,,,,,,,,,,,,,,,,Everton LFC,967,00:05:01.929,Pass,
,,,,,,,,,,,,,,0.96506,,,,,,,,,,,0375765d-ddd7-4150-a083-9aa1ba958c53,223,,"[34.7, 68.3]",2275027,5,,,,,0.33929262,,Right Foot,,,"[46.6, 72.5]",,Ground Pass,,12.61943,,,,,Molly Pike,31564.0,,,,,,1,From Goal Kick,Megan Finnigan,18254.0,Right Center Back,19,Everton LFC,967,"['dd04078c-9c40-47a3-897c-fa1527fe3c07', 'f6ba2eea-6401-4551-a65b-e1ed04934215']",8,,,,,,,,,,,,,,,,Everton LFC,967,00:05:08.205,Pass,True
,,,,,,,,,,,,,,1.38732,,,,,,,,,,,120cdb6f-a280-40c3-951e-78629b51d4ed,230,,"[43.7, 74.0]",2275027,5,,,,,-1.5447153,,Right Foot,,,"[44.0, 62.5]",,Ground Pass,,11.503912,,,,,Lucy Hope,16386.0,,,,,Recovery,1,From Goal Kick,Taylor Hinds,19687.0,Right Back,19,Everton LFC,967,"['22893241-5355-4068-ae39-18099d6ff93e', 'd5d79412-c97c-4d07-8363-37f4143b9933']",11,,,,,,,,,,,,,,,,Everton LFC,967,00:05:11.426,Pass,True
,,,,,,,,,,,,,,1.147439,,,,,,,,,,,4d757e6d-11ff-497e-86fb-2b312e3cf682,233,,"[44.0, 62.5]",2275027,5,,,,,2.9553697,,Right Foot,,,"[30.2, 65.1]",,Low Pass,,14.042791,,,,,Megan Finnigan,18254.0,,,,,,1,From Goal Kick,Lucy Hope,16386.0,Center Attacking Midfield,19,Everton LFC,967,['f0e9c969-5b02-4a09-9bcb-ed883bf61787'],12,,,,,,,,,,,,,,,,Everton LFC,967,00:05:12.840,Pass,
,,,,,,,,,,,,,,2.359676,,,,,,,,,,,9d32bb09-7922-482d-9a95-3b000554ec00,237,,"[29.1, 65.8]",2275027,5,,,,,-2.3139036,,Right Foot,,,"[7.6, 42.4]",,Ground Pass,,31.777508,,,,,Alexandra MacIver,34360.0,,,,,,1,From Goal Kick,Megan Finnigan,18254.0,Right Center Back,19,Everton LFC,967,"['99934ea6-7332-4d52-bbb0-bb1118520102', 'a79601b4-8238-4008-b10f-a0d8e564365b']",14,,,,,,,,,,,,,,,,Everton LFC,967,00:05:14.817,Pass,True
,,,,,,,,,,,,,,0.935921,,,,,,,,,,,69a71bf1-db9d-4ee4-9aee-1154ac8a3651,240,,"[8.3, 41.3]",2275027,5,,,,,-1.0393676,,Left Foot,,,"[17.0, 26.5]",,Ground Pass,,17.167702,,,,,Gabrielle George,15575.0,,,,,,1,From Goal Kick,Alexandra MacIver,34360.0,Goalkeeper,19,Everton LFC,967,['ce7770ac-88b0-48d0-aac5-813307e709c7'],18,,,,,,,,,,,,,,,,Everton LFC,967,00:05:18.617,Pass,
,,,,,,,,,,,,,,1.126116,,,,,,,,,,,9c547458-c352-483e-8e5d-53da18712a79,243,,"[21.8, 20.4]",2275027,5,,,,,-0.17445362,,Left Foot,,,"[47.9, 15.8]",,Ground Pass,,26.502264,,,,,Chantelle Boye-Hlorkah,15556.0,,,,,,1,From Goal Kick,Gabrielle George,15575.0,Left Center Back,19,Everton LFC,967,['1f030e35-6ce7-4f91-9269-bffc974d5c46'],21,,,,,,,,,,,,,,,,Everton LFC,967,00:05:21.604,Pass,
,,,,,,,,,,,,,,1.281674,,,,,,,,,,,4085af47-ccc8-4c03-94f4-85b37b6ac46c,246,,"[42.9, 15.7]",2275027,5,,,,,-2.2916079,,Right Foot,,,"[33.5, 5.0]",,Ground Pass,,14.242542,,,,,Gabrielle George,15575.0,,,,,,1,From Goal Kick,Chantelle Boye-Hlorkah,15556.0,Right Wing,19,Everton LFC,967,['63a17383-2509-4c70-ab56-e05acbe59c77'],24,,,,,,,,,,,,,,,,Everton LFC,967,00:05:24.305,Pass,
,,,,,,,,,,,,,,1.841703,,,,,,,,,,,5164fede-6ec2-4c8d-bb66-9e94e70c1c45,249,,"[33.5, 5.0]",2275027,5,,,,,-0.14368384,,Left Foot,,,"[57.0, 1.6]",,Ground Pass,,23.744684,,,,,Danielle Turner,15571.0,,,,,,1,From Goal Kick,Gabrielle George,15575.0,Left Center Back,19,Everton LFC,967,['559e454b-6448-49d7-854a-85e1049c34c3'],25,,,,,,,,,,,,,,,,Everton LFC,967,00:05:25.627,Pass,
,,,,,,,,,,,,,,3.960759,,,,,,,,,,,19a2d5a7-ccab-44d9-b240-2ff3e36edd32,252,,"[71.1, 3.8]",2275027,5,,,,,-0.09410894,,Right Foot,,,"[110.3, 0.1]",,Ground Pass,,39.37423,,,Out,,Inessa Kaagman,15579.0,,,,,,1,From Goal Kick,Danielle Turner,15571.0,Left Back,19,Everton LFC,967,['bed3693f-f26e-43ad-86ac-6f7380052eab'],29,,,,,,,,,,,,,,,,Everton LFC,967,00:05:29.445,Pass,
,,,,,,,,,,,,,,1.828874,,,,,,,,,,,75e3a15c-4e8a-4837-bc42-33eadbf461ac,255,,"[9.0, 80.0]",2275027,6,,,,,-0.15499674,,,,,"[28.2, 77.0]",,High Pass,,19.432962,,,,,Iniabasi Anefiok Umotong,16378.0,,,,,Throw-in,1,From Throw In,Kirsty Barton,19414.0,Right Back,20,Brighton & Hove Albion WFC,965,['6fa70b3f-c737-4b43-855d-10c4c5cf35af'],11,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:11.803,Pass,
,,,,,,,,,,,,,,1.90899,,,,,,,,,,,da1f2258-35b6-4df3-8a15-a157544de17b,257,,"[28.2, 77.0]",2275027,6,,,,True,0.047963187,,,,,"[40.7, 77.6]",,High Pass,,12.514392,,,Incomplete,,,,,,,,,1,From Throw In,Iniabasi Anefiok Umotong,16378.0,Center Forward,20,Brighton & Hove Albion WFC,965,"['17b7e3e1-a594-41b7-aac2-00bdc06c55ad', 'f724e404-392d-4af7-a7f6-60828ebefe18']",13,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:13.632,Pass,True
,,,,,,,,,,,,,,3.105692,,,,,,,,,,,d827cd37-15ef-44e5-a4b5-4564448c015d,260,,"[35.0, 78.5]",2275027,6,,,,,-0.9324765,,Right Foot,,,"[51.1, 56.8]",,High Pass,,27.020363,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Iniabasi Anefiok Umotong,16378.0,Center Forward,20,Brighton & Hove Albion WFC,965,['67f9e7a9-9f84-4a85-9f59-3ec4b290975e'],16,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:16.902,Pass,
,,,,,,,,,,,,,,1.475789,,,,,,,,,,,67f9e7a9-9f84-4a85-9f59-3ec4b290975e,261,,"[69.0, 23.3]",2275027,6,,,,,-3.0684252,,Left Foot,,,"[49.9, 21.9]",,Ground Pass,,19.15124,,,,,Megan Finnigan,18254.0,,,,,Recovery,1,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,21,Everton LFC,967,"['21fa6482-0a14-4df1-89e1-a57bc29ffd30', 'd827cd37-15ef-44e5-a4b5-4564448c015d']",20,,,,,,,,,,,,,,,,Everton LFC,967,00:06:20.008,Pass,
,,,,,,,,,,,,,,2.546032,,,,,,,,,,,028f0a7d-8da5-4703-85c5-7fc4ad48c13b,264,,"[49.1, 24.0]",2275027,6,,,,,2.2427595,,Right Foot,,,"[28.1, 50.4]",,Ground Pass,,33.73366,,,,,Alexandra MacIver,34360.0,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,21,Everton LFC,967,['0759a7a4-2749-4268-8e57-2b82876ad2f9'],22,,,,,,,,,,,,,,,,Everton LFC,967,00:06:22.795,Pass,
,,,,,,,,,,,,,,1.186765,,,,,,,,,,,8d4465b5-3c20-4f15-b2c2-512da66d0914,267,,"[28.1, 49.6]",2275027,6,,,,,-1.5067813,,Right Foot,,,"[29.1, 34.0]",,Ground Pass,,15.632018,,,,,Megan Finnigan,18254.0,,,,,,1,Regular Play,Alexandra MacIver,34360.0,Goalkeeper,21,Everton LFC,967,['496a967b-3d8f-40ce-8a60-4232d6eeb79a'],26,,,,,,,,,,,,,,,,Everton LFC,967,00:06:26.494,Pass,
,,,,,,,,,,,,,,1.745166,,,,,,,,,,,4944e91d-9ef1-4f34-876f-284ee4f605d2,270,,"[29.1, 32.6]",2275027,6,,,,,-1.1229293,,Right Foot,,,"[42.6, 4.5]",,Ground Pass,,31.17467,,,,,Gabrielle George,15575.0,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,21,Everton LFC,967,['5a0cee35-ada5-4fd3-9b18-5fd1be9be0f3'],29,,,,,,,,,,,,,,,,Everton LFC,967,00:06:29.012,Pass,
,,,,,,,,,,,,,,1.980336,,,,,,,,,,,8511f1ab-cbc8-4b4c-bfe2-74c0e5814bb7,273,,"[45.1, 2.7]",2275027,6,,,,,0.43223867,,Left Foot,,,"[82.6, 20.0]",,High Pass,,41.298183,,,Incomplete,,Inessa Kaagman,15579.0,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,21,Everton LFC,967,"['875a1c40-1926-46be-8c6e-e898daf95c10', 'f211ad0a-5eb3-4950-a3a1-e63a4d1a89ed']",32,,,,,,,,,,,,,,,,Everton LFC,967,00:06:32.430,Pass,
,,,,,,,,,,,,,,1.927209,,,,,,,,,,,f211ad0a-5eb3-4950-a3a1-e63a4d1a89ed,275,,"[37.5, 60.1]",2275027,6,,,,,0.59791553,,Right Foot,,,"[56.0, 72.7]",,High Pass,,22.383253,,,,,Amanda Nildén,21023.0,,,,,Recovery,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,22,Brighton & Hove Albion WFC,965,"['8511f1ab-cbc8-4b4c-bfe2-74c0e5814bb7', 'e6d2b978-1f71-4368-8239-78b4e7bc2cfc']",34,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:34.411,Pass,
,,,,,,,,,,,,,,2.539241,,,,,,,,,,,f5f222fc-8c7f-4184-924a-a95aa01b7fe2,281,,"[65.0, 72.1]",2275027,6,,,,,-1.8010868,,Right Foot,,,"[55.2, 30.3]",,High Pass,,42.933437,,,,,Maya Le Tissier,22337.0,,True,,,Free Kick,1,From Free Kick,Kirsty Barton,19414.0,Right Back,23,Brighton & Hove Albion WFC,965,['b05b685d-e99d-40d7-ba7a-2e6a766dd0c0'],57,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:06:57.869,Pass,
,,,,,,,,,,,,,,1.583682,,,,,,,,,,,7741fdb6-39bf-4bca-a918-997562cb58ad,285,,"[55.5, 31.2]",2275027,7,,,,,0.6278366,,Right Foot,,,"[61.7, 35.7]",,Low Pass,,7.6609397,,,,,Megan Connolly,23413.0,,,,,,1,From Free Kick,Maya Le Tissier,22337.0,Left Center Back,23,Brighton & Hove Albion WFC,965,"['0a3798c8-333d-4fd6-8d9a-35b6b0708c01', '97df14d2-f831-4dcd-957e-97c4d30ce59c']",1,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:01.165,Pass,True
,,,,,,,,,,,,,,3.2443,,,,,,,,,,,a69a3adc-83e3-4a1e-bdb9-903c6576f9b7,288,,"[61.9, 37.1]",2275027,7,,,,,-2.1665452,,Left Foot,,,"[39.8, 4.5]",,High Pass,,39.384895,,,,,Felicity Gibbons,16392.0,,,,,,1,From Free Kick,Megan Connolly,23413.0,Center Defensive Midfield,23,Brighton & Hove Albion WFC,965,"['4c556587-94f4-4ca9-a6bf-56e4b13b19aa', 'fb01a717-1e19-4745-9747-13351805d8d2']",2,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:02.749,Pass,True
,,,,,,,,,,,,,,2.657436,,,,,,,,,,,78f51f9e-33b8-41fe-a526-9339f015a138,291,,"[28.4, 5.6]",2275027,7,,,,,2.3758965,,Right Foot,,,"[7.7, 25.5]",,Ground Pass,,28.714108,,,,,Megan Walsh,15709.0,,,,,,1,From Free Kick,Felicity Gibbons,16392.0,Left Back,23,Brighton & Hove Albion WFC,965,['8047a67e-fa91-4e41-bac7-a51179f8b653'],7,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:07.899,Pass,
,,,,,,,,,,,,,,2.309545,,,,,,,,,,,16b3aa37-9a70-4899-8e09-e7b97de73055,295,,"[7.7, 27.8]",2275027,7,,,,,-0.035619672,,Right Foot,,,"[52.6, 26.2]",,High Pass,,44.928497,,,Incomplete,,,,,,,,,1,From Free Kick,Megan Walsh,15709.0,Goalkeeper,23,Brighton & Hove Albion WFC,965,"['1f7be569-4b61-40cb-8d16-47c375b2ec11', '50cd91d0-a0f0-42cb-ba8f-51f23f479743']",11,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:11.862,Pass,True
,,,,,,,,,,,,,,1.914932,,,,,,,,,,,1f7be569-4b61-40cb-8d16-47c375b2ec11,296,,"[67.5, 53.9]",2275027,7,,,,,-0.23063931,,Head,,,"[92.2, 48.1]",,Low Pass,,25.371836,,,,,Chantelle Boye-Hlorkah,15556.0,,,,,Recovery,1,From Free Kick,Megan Finnigan,18254.0,Right Center Back,23,Brighton & Hove Albion WFC,965,"['16b3aa37-9a70-4899-8e09-e7b97de73055', 'db5a3ef0-efb4-4e57-b06e-8ee688c4c99b']",14,,,,,,,,,,,,,,,,Everton LFC,967,00:07:14.171,Pass,
,,,,,,,,,,,,,,1.085544,,,,,,,,,,,e599dea9-11a7-41f1-9785-0953d1da89b5,304,,"[4.0, 51.0]",2275027,7,,,,,1.7336602,,Right Foot,,,"[0.5, 72.3]",,Low Pass,,21.585644,,,Out,,,,,,,,,1,From Free Kick,Kirsty Barton,19414.0,Right Back,23,Brighton & Hove Albion WFC,965,,21,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:07:21.053,Pass,
,,,,,,,,,,,,,,1.748304,,,,,,,,,,,d7f354e7-eb08-46e8-a7d5-c77ac2251858,305,,"[120.0, 0.1]",2275027,8,,,,,1.7380836,,Left Foot,,,"[113.6, 38.0]",,High Pass,,38.436573,,,,True,Gabrielle George,15575.0,,,Outswinging,,Corner,1,From Corner,Inessa Kaagman,15579.0,Center Forward,24,Everton LFC,967,['94d79a01-8ffd-405e-8421-a8143d88ca60'],3,,,,,,,,,,,,,,,,Everton LFC,967,00:08:03.016,Pass,
,,,,,,,,,,,,,,0.380207,,,,,,,,,,,43090109-57c3-43e3-8fe1-f7196720fb4d,307,,"[113.8, 38.8]",2275027,8,,,,,3.1198568,,Head,,,"[104.6, 39.0]",,Low Pass,,9.202173,,,,,Chantelle Boye-Hlorkah,15556.0,,,,,,1,From Corner,Gabrielle George,15575.0,Left Center Back,24,Everton LFC,967,['e6a0f3a4-8229-4b66-b5c8-6b8e7817d6d0'],4,,,,,,,,,,,,,,,,Everton LFC,967,00:08:04.832,Pass,
