ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,7.436154,,,,,,,,,,,,5499e652-296b-44d7-89ce-30c9c338834d,3145,,,"[19.7, 23.5]",2275083,90,,,,-0.17919318,,Right Foot,,,,"[113.0, 6.6]",,High Pass,,94.818245,Incomplete,,Yana Daniëls,10093.0,,,,,,2,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,192,Birmingham City WFC,969,"['7608464e-d878-4e01-b493-ecb33d2864e4', 'cf118034-eed0-41de-a291-db13b366ab1c']",25,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:25.451,Pass,
,,,,,,,,,,,,,,,2.362921,,,,,,,,,,,,090d729c-0554-4462-b812-47d2ac0f8e09,3149,,,"[19.8, 58.7]",2275083,90,,,,-1.3235922,,Right Foot,,,,"[27.8, 27.0]",,Ground Pass,,32.693882,,,Kerys Harrop,15569.0,,,,,,2,From Goal Kick,Georgia Brougham,15574.0,Right Center Back,192,Birmingham City WFC,969,['38e4e525-33d2-4ec4-b5c0-26d2b3e45af5'],36,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:36.677,Pass,
,,,,,,,,,,,,,,,2.319709,,,,,,,,,,,,2f04498a-16dd-4108-93c5-283255a379b5,3152,,,"[47.1, 25.1]",2275083,90,,,,-0.3993634,,Left Foot,,,,"[84.3, 9.4]",,High Pass,,40.377346,Incomplete,,Adrienne Jordan,31567.0,,,,,,2,From Goal Kick,Kerys Harrop,15569.0,Left Center Back,192,Birmingham City WFC,969,"['282cd01a-7269-4f56-a175-220b76cc07e0', 'ba2bd37d-258c-4296-8771-c2b114b93e96']",42,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:42.945,Pass,
,,,,,,,,,,,,,,,1.161992,,,,,,,,,,,,282cd01a-7269-4f56-a175-220b76cc07e0,3154,,,"[35.8, 70.7]",2275083,90,,,,-0.72869045,,Head,,,,"[47.9, 59.9]",,High Pass,,16.218817,,,Megan Wynne,32617.0,,,,,Recovery,2,Regular Play,Faye Bryson,15578.0,Right Back,193,Bristol City WFC,973,"['19db7bd7-fc4f-40ce-8ae2-e589a2012959', '2f04498a-16dd-4108-93c5-283255a379b5']",45,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:45.265,Pass,
,,,,,,,,,,,,,,,0.952724,,,,,,,,,,,,367d5b6e-ebae-42cb-82d5-8494f71badce,3162,,,"[48.8, 62.9]",2275083,90,,,,2.7184215,,Left Foot,,,,"[35.7, 68.8]",,Ground Pass,,14.367324,,,Faye Bryson,15578.0,,,,,,2,Regular Play,Megan Wynne,32617.0,Right Center Forward,193,Bristol City WFC,973,['41784a39-6129-446d-b80c-c387407c4840'],48,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:48.279,Pass,
,,,,,,,,,,,,,,,1.112792,,,,,,,,,,,,3edd216f-c5fd-4d12-abc2-fa8833ff975f,3165,,,"[35.7, 68.8]",2275083,90,,,,0.44725564,,Left Foot,,,,"[48.0, 74.7]",,High Pass,,13.641848,Incomplete,,Megan Wynne,32617.0,,,,,,2,Regular Play,Faye Bryson,15578.0,Right Back,193,Bristol City WFC,973,"['28c1cb77-978f-4988-96ca-16ac9763d408', 'fd8d2359-890a-4ffa-9c64-8c20f4edd0b7']",50,,,,,,,,,,,,,,,,Bristol City WFC,973,00:45:50.132,Pass,
,,,,,,,,,,,,,,,1.562083,,,,,,,,,,,,fd8d2359-890a-4ffa-9c64-8c20f4edd0b7,3167,,,"[72.1, 5.4]",2275083,90,,,,0.0344691,,Head,,,,"[77.9, 5.6]",,Low Pass,,5.8034472,,,Adrienne Jordan,31567.0,,,,,Recovery,2,Regular Play,Emma Rose Kelly,34375.0,Left Midfield,194,Birmingham City WFC,969,"['1fa15080-85b4-4066-8396-80b302ddc4e9', '3edd216f-c5fd-4d12-abc2-fa8833ff975f']",51,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:51.245,Pass,
,,,,,,,,,,,,,,,0.652923,,,,,,,,,,,,618867d6-bddc-4f44-af8e-2817d82aafb3,3170,,,"[78.2, 4.4]",2275083,90,,,,-0.23210384,,Right Foot,,,,"[83.7, 3.1]",,Ground Pass,,5.6515484,,,Emma Rose Kelly,34375.0,,,,,,2,Regular Play,Adrienne Jordan,31567.0,Left Back,194,Birmingham City WFC,969,"['4ef9ed7f-a90c-4237-8377-8eb1f6c8d664', 'e09a1ba4-0f2f-4ce3-adec-6c024609496c']",52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:45:52.807,Pass,True
,,,,,,,,,,,,,,,1.1082,,,,,,,,,,,,91de2ae3-dfb4-414f-b285-fbd28cd2fa3d,3175,,,"[39.5, 80.0]",2275083,91,,,,-0.33131963,,,,,,"[52.0, 75.7]",,Low Pass,,13.218925,,,Megan Wynne,32617.0,,,,,Throw-in,2,From Throw In,Faye Bryson,15578.0,Right Back,195,Bristol City WFC,973,['b9bcc40c-0520-4d3d-89e8-3f2f760d6411'],16,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:16.900,Pass,
,,,,,,,,,,,,,,,5.691307,,,,,,,,,,,,f0c45eee-824a-45f9-a8e9-e778d89e0fa4,3183,,,"[45.4, 67.1]",2275083,91,,,,-0.14166488,,Right Foot,,,,"[105.7, 58.5]",,High Pass,,60.91018,Incomplete,,Ebony Salmon,31527.0,,,,,,2,From Throw In,Chloe Logarzo,25547.0,Right Defensive Midfield,195,Bristol City WFC,973,"['0a265b22-8ac3-4b9b-92ca-59cf97514a8c', 'e9c2562f-3e0b-4ff2-ab4b-10146677a104']",20,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:20.508,Pass,
,,,,,,,,,,,,,,,1.565495,,,,,,,,,,,,f73353c9-83c7-4388-9531-0de5816d9bbd,3187,,,"[15.0, 23.1]",2275083,91,,,,-0.6383198,,Keeper Arm,,,,"[39.8, 4.7]",,Low Pass,,30.880415,,,Kerys Harrop,15569.0,,,,,,2,From Throw In,Hannah Hampton,22032.0,Goalkeeper,195,Bristol City WFC,973,['510c04b4-2b82-485b-b3a0-06faf854bfa5'],28,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:28.448,Pass,
,,,,,,,,,,,,,,,2.641479,,,,,,,,,,,,dd26a22c-6e7f-4045-882b-10cc31988c85,3190,,,"[54.2, 4.7]",2275083,91,,,,0.45519117,,Left Foot,,,,"[92.2, 23.3]",,High Pass,,42.30792,Incomplete,,Rachel Williams,31563.0,,,,,,2,From Throw In,Kerys Harrop,15569.0,Left Center Back,195,Bristol City WFC,973,"['0acbdcd9-4a0b-47e8-971c-cb3df77d1eb6', 'bbfe8c7c-4fe0-4f41-852a-79aa9cdf19ae']",34,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:34.362,Pass,
,,,,,,,,,,,,,,,0.705329,,,,,,,,,,,,a1599b54-6a5f-4a61-93e3-7df5cfc8a5da,3196,,,"[34.4, 43.8]",2275083,91,,,,-1.2993178,,Right Foot,,,,"[37.1, 34.1]",,Ground Pass,,10.068764,,,Yana Daniëls,10093.0,,,,,,2,From Throw In,Chloe Logarzo,25547.0,Right Defensive Midfield,195,Bristol City WFC,973,['36320f84-ab08-4ffa-85ea-de2edddc68ec'],39,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:39.467,Pass,
,,,,,,,,,,,,,,,0.726355,,,,,,,,,,,,d78d5bd6-651b-4b98-84de-42f96ec5cd99,3199,,,"[40.3, 39.9]",2275083,91,,,,0.33250284,,Right Foot,,,,"[54.2, 44.7]",,Low Pass,,14.705441,Incomplete,,Florence Allen,24922.0,,,,,,2,From Throw In,Yana Daniëls,10093.0,Left Midfield,195,Bristol City WFC,973,"['7714f1ee-1b68-4b99-b22a-4f8eb27f262d', 'c4b3f66e-ba61-4520-889b-ea88a0942242']",41,,,,,,,,,,,,,,,,Bristol City WFC,973,00:46:41.121,Pass,
,,,,,,,,,,,,,,,0.792719,,,,,,,,,,,,d2629484-ad74-4c03-87db-fc7a57681ac4,3204,,,"[71.0, 29.4]",2275083,91,,,,-0.7148086,,Right Foot,,,,"[81.6, 20.2]",,Ground Pass,,14.035668,,,Emma Rose Kelly,34375.0,,,,,,2,Regular Play,Lucy Whipp,31566.0,Left Center Midfield,196,Birmingham City WFC,969,['0cb7f1b3-52fc-4b52-9ae5-83f77efb3755'],43,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:43.946,Pass,
,,,,,,,,,,,,,,,3.127391,,,,,,,,,,,,66150cd5-bda8-4190-9ac6-75ed48cd5bb9,3208,,,"[81.2, 22.7]",2275083,91,,,,-0.24267806,,Right Foot,,,,"[111.9, 15.1]",,Ground Pass,,31.62673,,,Adrienne Jordan,31567.0,,,,,,2,Regular Play,Emma Rose Kelly,34375.0,Left Midfield,196,Birmingham City WFC,969,"['6632689b-8912-4964-ac2d-7832bdfb45f6', 'dca43d74-94c2-40af-8bde-1baa3500326a']",46,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:46.060,Pass,True
,,,,,,,,,,,,,,,1.098792,,,,,,,,,,,,919cd2d1-ad67-4fcf-823b-10a7e7efa4a2,3211,,,"[111.9, 15.1]",2275083,91,,,,1.541102,,Left Foot,True,,,"[112.5, 35.3]",,High Pass,,20.208908,Incomplete,,Abbi Grant,31565.0,,,,,,2,Regular Play,Adrienne Jordan,31567.0,Left Back,196,Birmingham City WFC,969,"['020cdc07-f256-4d1e-a3de-e5e9dfe1506c', '0d2bf15b-1c69-477f-90c0-050b1f1d6ab8']",49,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:49.228,Pass,
,,,,,,,,,,,,,,,1.872323,,,,,,,,,,,,75e5c27a-698f-4607-bedb-12bbc70818fd,3214,,,"[120.0, 0.1]",2275083,92,,,,1.7441652,,Right Foot,,,,"[113.1, 39.5]",,High Pass,True,39.999626,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Sarah Emma Mayling,19500.0,Right Midfield,197,Birmingham City WFC,969,['82aada14-2f9b-47ac-9223-00b872e76495'],9,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:47:09.948,Pass,
,,,,,,,,,,,,,,,3.858881,,,,,,,,,,,,9f3496bf-d672-47ff-a73a-4a977e252ec7,3220,,,"[14.9, 17.2]",2275083,92,,,,0.15483977,,Left Foot,,,,"[73.2, 26.3]",,Low Pass,,59.00593,Incomplete,,,,,,,,,2,From Corner,Poppy Pattinson,17274.0,Left Back,197,Birmingham City WFC,969,"['65ba185a-bc3c-4078-b996-19895ff9c0cb', '6f428221-4434-41a0-afcb-6c36a16141b0']",16,,,,,,,,,,,,,,,,Bristol City WFC,973,00:47:16.211,Pass,True
,,,,,,,,,,,,,,,2.236113,,,,,,,,,,,,1f37724e-1244-4bf6-9970-0a33b31ecb80,3224,,,"[50.7, 59.8]",2275083,92,,,,0.28277105,,Right Foot,,,,"[92.0, 71.8]",,Ground Pass,,43.008022,,,Claudia Walker,15580.0,,,,,,2,From Corner,Hannah Hampton,22032.0,Goalkeeper,197,Birmingham City WFC,969,"['5fd3d89a-65e1-4e37-bf61-7077d2708765', '7d5574bc-597d-4c73-b74a-9df6599bb7ac']",21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:47:21.411,Pass,True
,,,,,,,,,,,,,,,0.93069,,,,,,,,,,,,fe764a29-8ef1-4b7d-9789-216a4b64aabf,3229,,,"[89.1, 65.9]",2275083,92,,,,2.2339993,,Right Foot,,,,"[81.6, 75.5]",,Ground Pass,,12.182364,,,Georgia Brougham,15574.0,,,,,,2,From Corner,Claudia Walker,15580.0,Right Back,197,Birmingham City WFC,969,"['659c4d6e-2f68-4cfa-80da-07cafce060ae', '9bfaf7eb-c51a-4011-921c-57fbfeff2b9c']",25,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:47:25.411,Pass,True
,,,,,,,,,,,,,,,2.409809,,,,,,,,,,,,9caa55d4-c3b4-4c91-a71e-124b55f171b6,3233,,,"[84.3, 75.1]",2275083,92,,,,0.029778428,,Right Foot,,,,"[107.8, 75.8]",,Low Pass,,23.510424,,,Claudia Walker,15580.0,,,,,,2,From Corner,Georgia Brougham,15574.0,Right Center Back,197,Birmingham City WFC,969,"['6fff5c4d-9e59-49a4-8e7a-93ad9d90ff1c', 'ac6fa22b-542b-4671-a3c7-c8e61874670e']",27,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:47:27.078,Pass,True
,,,,,,,,,,,,,,,0.225083,,,,,,,,,,,,3eaad6a0-1ff8-458a-bd5c-b78e742d7f39,3237,,,"[117.6, 77.7]",2275083,92,,,,-2.0131705,,Right Foot,,,,"[116.7, 75.8]",,Ground Pass,,2.1023796,Incomplete,,,,,,,,,2,From Corner,Claudia Walker,15580.0,Right Back,197,Birmingham City WFC,969,"['477acd5e-a757-4791-b97d-3752aa119324', '5cfd13c7-4951-4ca9-9d1d-680c07851f3c']",36,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:47:36.262,Pass,True
,,,,,,,,,,,,,,,1.509538,,,,,,,,,,,,f9c15c89-b412-4c38-8985-dee025c5f373,3239,,,"[115.6, 80.0]",2275083,92,,,,-2.4822826,,,,,,"[103.6, 70.7]",,High Pass,,15.181897,,,Sarah Emma Mayling,19500.0,,,,,Throw-in,2,From Throw In,Claudia Walker,15580.0,Right Back,198,Birmingham City WFC,969,['01361dbb-0c0d-4451-9ca1-96b5e8b86867'],45,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:47:45.643,Pass,
,,,,,,,,,,,,,,,1.35243,,,,,,,,,,,,2e9e599a-2ef9-41c7-94c4-4516171a3e6e,3242,,,"[105.4, 70.7]",2275083,92,,,,0.4497596,,Right Foot,,,,"[111.2, 73.5]",,Ground Pass,,6.440497,,,Georgia Brougham,15574.0,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Right Midfield,198,Birmingham City WFC,969,['3ed5d7b8-122e-4133-b0eb-949cda0f240a'],47,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:47:47.909,Pass,
,,,,,,,,,,,,,,,0.947496,,,,,,,,,,,,37b4c1ea-9266-4c95-8ccf-a88d9d61345a,3244,,,"[111.2, 73.5]",2275083,92,,,,-2.0841954,,Left Foot,,,,"[105.9, 64.1]",,Low Pass,,10.7912,,,Connie Scofield,21556.0,,,,,,2,From Throw In,Georgia Brougham,15574.0,Right Center Back,198,Birmingham City WFC,969,['8678e05c-0be0-4d01-8f27-d613d3f96e58'],49,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:47:49.261,Pass,
,,,,,,,,,,,,,,,0.748027,,,,,,,,,,,,ffb31cc7-aab7-4608-8d11-315734ad9cef,3247,,,"[108.8, 65.2]",2275083,92,,,,1.4190311,,Right Foot,,,,"[110.1, 73.7]",,Ground Pass,,8.598837,,,Georgia Brougham,15574.0,,,,,,2,From Throw In,Connie Scofield,21556.0,Right Center Midfield,198,Birmingham City WFC,969,['275d51e7-a4c2-4643-b685-2eda9a9229e9'],50,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:47:50.944,Pass,
,,,,,,,,,,,,,,,1.035114,,,,,,,,,,,,19555e25-c2dc-43b8-b447-6f0c1db94db2,3250,,,"[111.1, 74.1]",2275083,92,,,,-2.741352,,Right Foot,,,,"[98.1, 68.6]",,Ground Pass,,14.115594,,,Sarah Emma Mayling,19500.0,,,,,,2,From Throw In,Georgia Brougham,15574.0,Right Center Back,198,Birmingham City WFC,969,['265a5515-620c-4693-9fd6-680bfdc48c41'],52,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:47:52.422,Pass,
,,,,,,,,,,,,,,,1.506322,,,,,,,,,,,,6661b8be-270e-408d-8a16-332243ad0edc,3253,,,"[98.2, 58.0]",2275083,92,,,,-1.2747587,,Left Foot,,,,"[104.3, 38.0]",,High Pass,,20.909567,Incomplete,,,,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Right Midfield,198,Birmingham City WFC,969,['c2ff4d85-1df6-499c-af95-e9688226f954'],55,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:47:55.404,Pass,
,,,,,,,,,,,,,,,1.768675,,,,,,,,,,,,68512989-1453-4c73-bbfc-3aad142d819c,3257,,,"[90.6, 54.3]",2275083,92,,,,0.6580904,,Right Foot,,,True,"[104.7, 65.2]",,Low Pass,,17.821898,,,Claudia Walker,15580.0,,,,,,2,From Throw In,Lucy Whipp,31566.0,Left Center Midfield,198,Birmingham City WFC,969,['f9b04a7a-ad90-4517-8261-d73c370f0549'],59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:47:59.734,Pass,
,,,,,,,,,,,,,,,1.847888,,,,,,,,,,,,52214c2b-110d-45ba-9823-db3cecc61a14,3260,,,"[107.3, 67.0]",2275083,93,,,,-1.5579765,,Right Foot,True,,,"[107.7, 35.8]",,High Pass,,31.202564,,,Kerys Harrop,15569.0,,,,,,2,From Throw In,Claudia Walker,15580.0,Right Back,198,Birmingham City WFC,969,['fb85bda4-e656-4f53-bc07-8f951f9bb814'],2,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:48:02.920,Pass,
,,,,,,,,,,,,,,,2.706879,,,,,,,,,,,,e326b8cc-9994-418f-926a-56f76f04fff4,3262,,,"[107.7, 35.4]",2275083,93,,,,-0.77830607,,Head,,,,"[114.8, 28.4]",,High Pass,,9.970456,Incomplete,,,,,,,,,2,From Throw In,Kerys Harrop,15569.0,Left Center Back,198,Birmingham City WFC,969,['21d01650-685a-4602-8a9d-47014ac9daf6'],4,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:48:04.777,Pass,
,,,,,,,,,,,,,,,2.644437,,,,,,,,,,,,0bcb6e02-ea2f-487d-8f29-95c87c7edd02,3265,,,"[17.9, 25.4]",2275083,93,,,,-0.13144116,,Right Foot,,,,"[76.9, 17.6]",,High Pass,,59.51336,Incomplete,,Yana Daniëls,10093.0,,,,,,2,From Keeper,Sophie Baggaley,16376.0,Goalkeeper,199,Bristol City WFC,973,"['12f9031c-ef02-4163-ae56-2dd0f38c7aed', '18060bf4-8ce6-4715-ad1f-54c4a3501df4']",28,,,,,,,,,,,,,,,,Bristol City WFC,973,00:48:28.301,Pass,
,,,,,,,,,,,,,,,2.603937,,,,,,,,,,,,e4df5e25-9df3-4268-ab52-0f61945847e6,3268,,,"[70.0, 53.2]",2275083,93,,,,-0.9797333,,Right Foot,,,,"[90.2, 23.1]",,Low Pass,,36.24983,Incomplete,,Emma Rose Kelly,34375.0,,,,,Recovery,2,From Keeper,Connie Scofield,21556.0,Right Center Midfield,199,Bristol City WFC,973,"['cc1aff0e-878d-4162-a97b-dc062c87a2e3', 'd3d66382-5cec-4446-a107-18b3179b1046']",33,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:48:33.377,Pass,
,,,,,,,,,,,,,,,1.84786,,,,,,,,,,,,e8989603-e598-4a2c-a5b7-b30621018121,3271,,,"[70.9, 0.1]",2275083,93,,,,0.7086263,,,,,,"[80.0, 7.9]",,High Pass,,11.985408,,,Kerys Harrop,15569.0,,,,,Throw-in,2,From Throw In,Adrienne Jordan,31567.0,Left Back,200,Birmingham City WFC,969,['fecedce4-b877-4f31-9fae-2598c79cc011'],45,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:48:45.291,Pass,
,,,,,,,,,,,,,,,1.605185,,,,,,,,,,,,671ec262-1a65-462b-8e0b-2ef0ed7e58fa,3278,,,"[77.9, 8.5]",2275083,93,,,,-2.9996955,,Left Foot,,,,"[68.1, 7.1]",,Low Pass,,9.899495,,,Adrienne Jordan,31567.0,,,,,,2,From Throw In,Kerys Harrop,15569.0,Left Center Back,200,Birmingham City WFC,969,"['6c748da8-c105-4db7-8067-d50d6497cd4d', '91433c30-76ab-4de7-8551-886803579afe', '96303988-210e-433e-933d-5cc7ea3e41e2']",50,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:48:50.220,Pass,True
,,,,,,,,,,,,,,,1.157132,,,,,,,,,,,,7f100f4e-4c69-4d13-91f5-94f994224c6f,3281,,,"[68.6, 7.5]",2275083,93,,,,1.6672701,,Right Foot,,,,"[66.8, 26.1]",,Ground Pass,,18.686893,,,Rachel Williams,31563.0,,,,,,2,From Throw In,Adrienne Jordan,31567.0,Left Back,200,Birmingham City WFC,969,['31494815-59f1-428d-8e12-7656f0b30179'],51,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:48:51.905,Pass,
,,,,,,,,,,,,,,,1.18287,,,,,,,,,,,,62d13587-374b-4080-89b5-4cff1aab9d8a,3284,,,"[67.3, 25.0]",2275083,93,,,,1.8255546,,Right Foot,,,,"[62.3, 44.2]",,Low Pass,,19.840363,,,Lucy Whipp,31566.0,,,,,,2,From Throw In,Rachel Williams,31563.0,Left Center Forward,200,Birmingham City WFC,969,['1a9156cb-8194-4edb-9f7e-7a4c4dfdc2d7'],53,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:48:53.707,Pass,
,,,,,,,,,,,,,,,2.751868,,,,,,,,,,,,01b83422-8a1d-4f70-acce-7be3327e415d,3287,,,"[65.4, 45.0]",2275083,93,,,,0.77382845,,Right Foot,,,,"[96.0, 74.9]",,Low Pass,,42.782825,,,Sarah Emma Mayling,19500.0,,,,,,2,From Throw In,Lucy Whipp,31566.0,Left Center Midfield,200,Birmingham City WFC,969,['a500eded-e37a-4879-b375-be6c5774821f'],56,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:48:56.619,Pass,
,,,,,,,,,,,,,,,0.20604,,,,,,,,,,,,ee897129-e1a7-44be-96af-6b57c862acd2,3290,,,"[96.0, 75.9]",2275083,93,,,,-1.4640607,,Right Foot,,,,"[96.3, 73.1]",,Low Pass,,2.8160255,Incomplete,,,,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Right Midfield,200,Birmingham City WFC,969,['281e3428-c24c-4044-84d5-2ab662083ee5'],59,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:48:59.451,Pass,
,,,,,,,,,,,,,,,1.193539,,,,,,,,,,,,ea4e1835-bbee-474a-81d4-22208a1cadb0,3292,,,"[110.7, 80.0]",2275083,94,,,,-1.735945,,,,,,"[109.1, 70.4]",,High Pass,,9.73242,,,Connie Scofield,21556.0,,,,,Throw-in,2,From Throw In,Sarah Emma Mayling,19500.0,Right Midfield,201,Birmingham City WFC,969,['7b22b8eb-74e9-4ad1-84fa-569a406f9236'],11,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:49:11.742,Pass,
,,,,,,,,,,,,,,,1.090814,,,,,,,,,,,,d9c0281e-bd68-44ab-bf95-9872fefbcd17,3295,,,"[109.8, 69.8]",2275083,94,,,,1.3979357,,Right Foot,,,,"[110.9, 76.1]",,Ground Pass,,6.395311,,,Sarah Emma Mayling,19500.0,,,,,,2,From Throw In,Connie Scofield,21556.0,Right Center Midfield,201,Birmingham City WFC,969,['e40623aa-41b4-402c-95f7-e0f751aa578c'],13,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:49:13.015,Pass,
,,,,,,,,,,,,,,,0.75965,,,,,,,,,,,,44b6e24f-79a3-4859-8d16-f4535f70442a,3298,,,"[110.5, 76.5]",2275083,94,,,,-1.9930475,,Right Foot,,,,"[107.4, 69.6]",,Ground Pass,,7.56439,,,Claudia Walker,15580.0,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Right Midfield,201,Birmingham City WFC,969,['9579eea7-b05e-4de3-acb2-a23e4afc3d29'],16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:49:16.198,Pass,
,,,,,,,,,,,,,,,0.48533,,,,,,,,,,,,0bb968a4-3c6f-4373-ab5b-fef35b7abe42,3300,,,"[108.0, 69.8]",2275083,94,,,,0.7853982,,Right Foot,,,,"[110.9, 72.7]",,Ground Pass,,4.101219,Incomplete,,Connie Scofield,21556.0,,,,,,2,From Throw In,Claudia Walker,15580.0,Right Back,201,Birmingham City WFC,969,"['b14f4fc3-2197-4b4b-a409-1bf728a0c19f', 'd47f51c7-ad9d-4db6-ac04-947f75d08ddd']",16,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:49:16.958,Pass,
,,,,,,,,,,,,,,,1.355497,,,,,,,,,,,,5fbba223-75ab-4bf7-9ca6-017342c558f4,3306,,,"[90.6, 70.3]",2275083,94,,,,0.14531001,,Right Foot,,,,"[102.9, 72.1]",,Ground Pass,,12.431009,,,Sarah Emma Mayling,19500.0,,,,,,2,From Throw In,Lucy Whipp,31566.0,Left Center Midfield,201,Birmingham City WFC,969,['d0053db8-640e-489c-902e-8f1187a4fe84'],21,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:49:21.591,Pass,
,,,,,,,,,,,,,,,2.47547,,,,,,,,,,,,bca812dc-9f09-463b-a577-6def7de354af,3309,,,"[105.2, 74.2]",2275083,94,,,,-1.2797624,,Right Foot,,,,"[111.7, 52.5]",,High Pass,,22.652594,Incomplete,,,,,,,,,2,From Throw In,Sarah Emma Mayling,19500.0,Right Midfield,201,Birmingham City WFC,969,['287775e1-f6c5-48c7-86be-2ce67eb693b9'],23,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:49:23.352,Pass,
,,,,,,,,,,,,,,,2.567347,,,,,,,,,,,,32f70019-0102-4621-a347-6c4b260c0475,3314,,,"[28.5, 23.2]",2275083,94,,,,1.0317742,,Right Foot,,,,"[47.4, 54.8]",,High Pass,,36.82078,,,Megan Wynne,32617.0,,,,,,2,From Throw In,Ebony Salmon,31527.0,Left Center Forward,201,Birmingham City WFC,969,['599657e0-6242-472f-95eb-62e02ed6329d'],28,,,,,,,,,,,,,,,,Bristol City WFC,973,00:49:28.287,Pass,
,,,,,,,,,,,,,,,2.906759,,,,,,,,,,,,adb3de56-ba51-44a0-859f-8c51e836c4fe,3317,,,"[50.2, 52.7]",2275083,94,,,,-0.5234132,,Right Foot,,,,"[93.0, 28.0]",,High Pass,,49.41589,Incomplete,,Chloe Logarzo,25547.0,,,,,,2,From Throw In,Megan Wynne,32617.0,Right Center Forward,201,Birmingham City WFC,969,"['e5e2f6b0-eaaf-4d99-9d28-e6a3657b061d', 'eb43b978-297f-4ce7-bea4-7c156be36116']",32,,,,,,,,,,,,,,,,Bristol City WFC,973,00:49:32.209,Pass,
