ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.756046,,,,,,,,,,,,,,a9f84732-ff62-43d2-8260-797c86665e34,395,,"[14.3, 14.9]",2275078,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Left Defensive Midfield,17,Manchester City WFC,746,"['12b2ffa0-f796-4b91-9a4f-620bee752e71', '8ef1b2ce-26e4-4017-aa45-cb874b34d9f1']",53,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:53.498,Pressure,
,,,,,,,,,,,,,,,0.92166,,,,,,,,,,,,,,576e531a-6919-4c32-a938-5748b89c2083,399,,"[17.0, 8.1]",2275078,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,17,Manchester City WFC,746,"['2996d598-f588-42dc-afdb-5e1bc96346f3', '2c40b098-744c-436b-81b4-138017c4d5cd']",59,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:59.759,Pressure,
,,,,,,,,,,,,,,,1.676212,,,,,,,,,,,,,,dc48053f-826c-4bf6-b4a9-5d8dfa8c2a9e,404,,"[6.8, 10.8]",2275078,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Left Defensive Midfield,18,Manchester City WFC,746,"['3010befa-d1f0-4ed2-ad56-b30e15716ec1', '43d72c78-c4ae-4cb0-8acb-d70b30172914', 'b71347af-deb6-4839-a988-04dd742c8f76']",15,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:15.076,Pressure,
,,,,,,,,,,,,,,,0.859202,,,,,,,,,,,,,,19eee952-5831-489d-93e4-3f91e11920d4,416,,"[39.4, 30.6]",2275078,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maéva Clemaron,31713.0,Right Defensive Midfield,18,Manchester City WFC,746,"['217b313c-1353-41e6-8642-2f85e69b0fc2', 'c362aa62-1f22-422d-882f-20f8b0d5f443']",24,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:24.067,Pressure,
,,,,,,,,,,,,,,,0.549229,,,,,,,,,,,,,,10e80c73-51e8-4e86-a5c9-aa9123766d13,420,,"[59.4, 45.5]",2275078,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Cain,18253.0,Center Forward,18,Manchester City WFC,746,"['1d6cd423-af09-4f99-a299-644b1b6656cd', 'a0b11a01-266c-4d9b-a81b-2879ac84ed76']",27,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:27.472,Pressure,
,,,,,,,,,,,,,,,2.056666,,,,,,,,,,,,,,4c16378f-11f5-46b6-b84b-ce382d35ea26,425,,"[27.8, 77.7]",2275078,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Inessa Kaagman,15579.0,Left Wing,18,Manchester City WFC,746,"['6d93701b-91a9-43ea-9990-d3da788d2bbe', 'aa58965d-c78d-44b0-96b4-f007d0c60c4f']",32,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:32.432,Pressure,
,,,,,,,,,,,True,,,,0.808836,,,,,,,,,,,,,,772b9282-b11c-4e97-8f7d-5a7554d6a445,431,,"[86.5, 1.2]",2275078,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Midfield,19,Everton LFC,967,"['1721e6a2-ec33-4f9c-89d4-ebb97f14ff55', '44ef576c-1380-4b81-9ad4-1a747b0766ca']",36,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:36.252,Pressure,
,,,,,,,,,,,,,,,1.319234,,,,,,,,,,,,,,43367de9-543b-4e44-a442-eb93a7d7c02c,442,,"[53.2, 25.7]",2275078,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,19,Everton LFC,967,"['904d75de-7297-44b0-9166-87209708d0bf', 'd580dc2d-9f6e-4ee5-a300-b19d319e05fb', 'f9a6de9e-ce28-4c60-8c43-16eb645a7589']",45,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:45.457,Pressure,
,,,,,,,,,,,True,,,,1.974233,,,,,,,,,,,,,,acae013e-4d2b-44b6-89b9-e0b95d0193a0,449,,"[58.5, 40.1]",2275078,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Cain,18253.0,Center Forward,20,Manchester City WFC,746,['4f5a2fef-00eb-4137-bece-885286722b33'],48,,,,,,,,,,,,,,,,,Everton LFC,967,00:08:48.802,Pressure,
,,,,,,,,,,,True,,,,3.927388,,,,,,,,,,,,,,ec23c22e-c8f5-44a7-8372-5eb4d52fa88b,482,,"[76.8, 75.8]",2275078,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Wing,22,Manchester City WFC,746,"['bd93f4b2-deb9-4df9-985d-2b78f639359e', 'c54df084-dce5-43b5-acaf-96f03371d950']",38,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:38.984,Pressure,
,,,,,,,,,,,,,,,0.819739,,,,,,,,,,,,,,6251fc5b-a2bc-4a2e-8a01-e7dd1b0b12a3,484,,"[108.4, 50.2]",2275078,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Cain,18253.0,Center Forward,22,Manchester City WFC,746,"['b14d52fa-e95a-4398-8f42-e4d91b4ce687', 'd7d6149f-49fa-4850-9350-0e00902ad1e0']",45,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:45.050,Pressure,
,,,,,,,,,,,,,,,0.875786,,,,,,,,,,,,,,d23df12b-2bf5-41cc-8711-72b9b0bdcf3b,489,,"[96.2, 33.0]",2275078,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Cain,18253.0,Center Forward,22,Manchester City WFC,746,"['d113e9f1-8b7b-40a3-890c-f9c2c6ad8e17', 'ef817304-c03c-431f-84e4-989cef88ee3e']",48,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:48.795,Pressure,
,,,,,,,,,,,,,,,1.690583,,,,,,,,,,,,,,8a86be76-9057-4756-bb2e-01ce555c9390,494,,"[53.6, 11.4]",2275078,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,22,Manchester City WFC,746,"['0c4a0454-8b98-453d-8c48-a4344c176474', '15c35468-5c59-487e-8a72-499efd29c81e', 'c1cb5723-a19b-4bc8-9473-202073b7b90a']",54,,,,,,,,,,,,,,,,,Everton LFC,967,00:09:54.451,Pressure,
,,,,,,,,,,,,,,,0.80769,,,,,,,,,,,,,,89ba99e7-5204-4fa6-956d-72872a877904,529,,"[86.5, 58.7]",2275078,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georgia Stanway,4643.0,Left Center Forward,24,Everton LFC,967,"['0838487c-c58f-48d6-8ed6-5aac2b5cf5a3', '4dc10546-279f-48be-9dfd-698afb817ea4', '5ba8cab2-5e5d-4eec-be89-d265b1396016', '948e1ac1-7f31-479b-8a1f-1b8bfe412269']",48,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:10:48.193,Pressure,
,,,,,,,,,,,True,,,,1.141277,,,,,,,,,,,,,,5571f61d-32f0-4ebb-9066-dec406b79d3d,561,,"[37.9, 73.5]",2275078,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Scott,10172.0,Right Midfield,26,Manchester City WFC,746,"['2b8b7683-a294-4ba0-b805-bed0fd8e138a', 'aab54978-34f7-4e9f-b4b8-5cfb4902cf63']",35,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:11:35.559,Pressure,
,,,,,,,,,,,,,,,0.558305,,,,,,,,,,,,,,ab54b60d-c354-4fc3-9071-59edd86f650e,563,,"[93.5, 10.8]",2275078,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Left Defensive Midfield,26,Manchester City WFC,746,['5933b6c1-e1ff-40de-8809-36b04fece0e0'],36,,,,,,,,,,,,,,,,,Everton LFC,967,00:11:36.956,Pressure,
,,,,,,,,,,,,,,,0.496016,,,,,,,,,,,,,,0fa664bd-55cb-4085-8d67-fe44d1f33840,570,,"[100.8, 25.5]",2275078,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Cain,18253.0,Center Forward,26,Manchester City WFC,746,"['2559ac67-fbb0-4f8d-b7ad-321c31d109bb', '8eb52258-58c6-4092-a8eb-b5ba844cc135']",40,,,,,,,,,,,,,,,,,Everton LFC,967,00:11:40.716,Pressure,
,,,,,,,,,,,,,,,0.470645,,,,,,,,,,,,,,575469b9-e93f-434f-a6bc-87a9e50c23f8,576,,"[101.0, 38.6]",2275078,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Cain,18253.0,Center Forward,26,Manchester City WFC,746,"['646d8069-352e-4869-9e1e-be3005a2aa19', '8d75ebc4-68bd-43e4-b626-b12dd3cb5cc0']",46,,,,,,,,,,,,,,,,,Everton LFC,967,00:11:46.482,Pressure,
,,,,,,,,,,,,,,,0.256745,,,,,,,,,,,,,,5d693b8d-9aff-46c4-9b4e-bc20eeb78ebb,586,,"[61.5, 72.0]",2275078,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Taylor Hinds,19687.0,Right Back,26,Manchester City WFC,746,['0ac7556d-f1d9-4d03-ab6a-9102e30c74d4'],54,,,,,,,,,,,,,,,,,Everton LFC,967,00:11:54.101,Pressure,
,,,,,,,,,,,,,,,0.6032,,,,,,,,,,,,,,9f1c1ae3-273c-4458-a96c-445336003811,603,,"[39.6, 19.9]",2275078,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,27,Manchester City WFC,746,"['351580e9-7b82-4860-93cc-b1a8b411ee82', 'bcfade83-89e8-47ed-9362-f0c70786edc8']",32,,,,,,,,,,,,,,,,,Everton LFC,967,00:12:32.013,Pressure,
,,,,,,,,,,,,,,,0.576826,,,,,,,,,,,,,,b0c66206-1068-4056-bab6-7929c2fe695e,606,,"[42.3, 9.3]",2275078,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Left Defensive Midfield,27,Manchester City WFC,746,"['39e3a109-b070-4020-8507-e56a4c3853f0', '968be809-46dc-4cf8-ba75-075807823989']",33,,,,,,,,,,,,,,,,,Everton LFC,967,00:12:33.282,Pressure,
,,,,,,,,,,,,,,,0.647558,,,,,,,,,,,,,,3e2b1b7e-b9b9-41cb-ba3f-d937f0df38fa,616,,"[95.4, 14.7]",2275078,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chantelle Boye-Hlorkah,15556.0,Right Wing,27,Manchester City WFC,746,"['9bb6769a-56f0-4240-b454-7669ffaa1753', 'cdfedb0f-d842-4bd8-8ed8-ddefe5321cab']",47,,,,,,,,,,,,,,,,,Everton LFC,967,00:12:47.680,Pressure,
,,,,,,,,,,,,,,,0.506687,,,,,,,,,,,,,,aed29035-9130-40b8-9d53-35e9833a2376,621,,"[41.8, 12.8]",2275078,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,27,Manchester City WFC,746,"['c0b01d1f-8d19-47bb-991d-aa8301033282', 'c1b70295-d952-4892-95d8-144840760457']",54,,,,,,,,,,,,,,,,,Everton LFC,967,00:12:54.053,Pressure,
,,,,,,,,,,,True,,,,0.688913,,,,,,,,,,,,,,c765bcbb-a72c-4dbb-9c26-2a10e5489c92,633,,"[61.4, 18.1]",2275078,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Cain,18253.0,Center Forward,29,Manchester City WFC,746,"['c30b7d9f-b6ed-460b-8fd1-5864ee0cc812', 'f558d8be-2b0a-4e01-8168-88459a7c032b']",5,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:05.466,Pressure,
,,,,,,,,,,,,,,,0.777635,,,,,,,,,,,,,,afeb66ae-5c72-4198-9bfe-8284f00e5b3f,646,,"[72.0, 45.7]",2275078,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Wing,29,Manchester City WFC,746,"['897a3d89-76e9-4b37-976a-8141c2f3d1a3', 'bd237d1d-c5ff-47cf-b417-440c95883fa5']",17,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:17.307,Pressure,
,,,,,,,,,,,,,,,1.093366,,,,,,,,,,,,,,255f5961-c1bf-46e8-81e7-60b8eed051fa,650,,"[74.1, 23.7]",2275078,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Cain,18253.0,Center Forward,29,Manchester City WFC,746,"['2afb73e7-baa3-40b4-866f-5859d0e68e12', '4f9092bb-8dfd-4f7a-a482-cb1152a21486']",20,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:20.320,Pressure,
,,,,,,,,,,,,,,,0.390473,,,,,,,,,,,,,,07539ce9-8ee2-4d11-a64e-a2822bab8a0d,655,,"[56.1, 21.4]",2275078,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,29,Manchester City WFC,746,"['319454cf-829d-44ba-a012-b17950fbdc7c', 'b5e10480-b29d-4798-992c-7051a516b58b']",23,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:23.839,Pressure,
,,,,,,,,,,,,,,,1.92976,,,,,,,,,,,,,,bcd28001-1e32-429b-8cb0-df253935c39e,660,,"[63.1, 5.6]",2275078,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Left Defensive Midfield,29,Manchester City WFC,746,"['7972f7cd-a1e3-4e9b-a792-20bae74b1a78', 'c6b8ec79-85bf-4892-b37b-0cf008251d6d']",25,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:25.417,Pressure,
,,,,,,,,,,,,,,,0.482102,,,,,,,,,,,,,,f0c4a3dd-4d4a-43d8-8297-e007b00305df,664,,"[59.8, 20.8]",2275078,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Left Defensive Midfield,29,Manchester City WFC,746,['b6b50ee4-940c-4746-b876-623416b23423'],29,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:29.075,Pressure,
,,,,,,,,,,,,,,,0.677366,,,,,,,,,,,,,,6160444e-accc-4fd2-8082-32a5d7667f2f,686,,"[64.6, 71.7]",2275078,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Wing,29,Manchester City WFC,746,"['53269d2d-9662-4fe0-94fd-110d19bd318a', 'b24cc3e5-309d-42f0-bafa-bfc91b23b46f']",44,,,,,,,,,,,,,,,,,Everton LFC,967,00:13:44.402,Pressure,
,,,,,,,,,,,,,,,0.444102,,,,,,,,,,,,,,72a4afbf-54b5-4d3f-8cb0-6c5abfe91919,706,,"[66.1, 73.4]",2275078,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jill Scott,10172.0,Right Midfield,30,Everton LFC,967,"['36485c65-fe6f-4e26-9e06-6b335dcc633e', '6d22928e-0716-4ad4-a6ef-3a25f593b61e']",18,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:18.231,Pressure,
,,,,,,,,,,,,,,,0.825261,,,,,,,,,,,,,,6203cd44-42ea-454e-9798-7e4b329faadb,719,,"[60.9, 74.3]",2275078,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jill Scott,10172.0,Right Midfield,31,Everton LFC,967,"['0a171841-b814-4600-a4c8-744243e88cfa', 'b98b7e91-508a-42d6-ad87-a1e84d381a2f']",30,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:30.316,Pressure,
,,,,,,,,,,,,,,,0.741466,,,,,,,,,,,,,,cd3a18fc-3ceb-4436-b718-99d45e7782c2,730,,"[77.3, 71.6]",2275078,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pauline Bremer,20725.0,Right Center Forward,32,Everton LFC,967,['10bd1b10-78f9-4558-b5f6-f76a85fb671d'],47,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:47.910,Pressure,
,,,,,,,,,,,,,,,0.688348,,,,,,,,,,,,,,b6c82223-cf2d-4221-a2b9-c0690604227d,743,,"[84.1, 53.0]",2275078,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Wing,33,Manchester City WFC,746,"['42f77201-7227-4762-9a93-2427c550bf62', '65303775-f1f2-4371-a296-2398449a6267']",2,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:02.721,Pressure,
,,,,,,,,,,,,,,,0.577824,,,,,,,,,,,,,,192be233-0654-4911-aabe-6867a9328fa6,747,,"[82.7, 75.0]",2275078,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maéva Clemaron,31713.0,Right Defensive Midfield,33,Manchester City WFC,746,"['154ef184-e7e1-451b-9285-ca620c5399d6', 'c9e2bac2-0228-4827-941a-8c509f5e1bad']",5,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:05.903,Pressure,
,,,,,,,,,,,,,,,0.572751,,,,,,,,,,,,,,93cb251f-882f-4e14-8b0a-10aff174c674,754,,"[79.3, 14.7]",2275078,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Cain,18253.0,Center Forward,33,Manchester City WFC,746,"['224894d5-4d70-4536-8dd7-1e2b712c652e', '797c6d91-f069-4b6f-9ab7-2a1e70de15e5']",15,,,,,,,,,,,,,,,,,Everton LFC,967,00:15:15.224,Pressure,
,,,,,,,,,,,,,,,0.808889,,,,,,,,,,,,,,28dc9b73-d62a-4fb1-9b86-32ff7c1bbf27,776,,"[91.8, 39.9]",2275078,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hannah Cain,18253.0,Center Forward,35,Manchester City WFC,746,['58ae87be-b5e1-4735-a939-dc4b04b12764'],9,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:09.973,Pressure,
,,,,,,,,,,,,,,,0.617812,,,,,,,,,,,,,,b20fdfff-6111-44a7-a76e-f30ae3c281ba,781,,"[24.5, 25.3]",2275078,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,35,Manchester City WFC,746,"['10013846-23c3-4c42-9f04-040a444ba6ad', '9f89665d-d805-4a07-aa42-3cd56501a938']",16,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:16.905,Pressure,
,,,,,,,,,,,,,,,0.783746,,,,,,,,,,,,,,21ad2be2-8b30-4bb4-91de-9dd2dd5c7275,792,,"[90.6, 74.1]",2275078,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jill Scott,10172.0,Right Midfield,36,Everton LFC,967,"['0ac361df-8992-4d24-8e07-20a36bda29ad', '0bf2474e-7df2-4680-b9d3-1707c83a6f49']",40,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:40.713,Pressure,
,,,,,,,,,,,True,,,,0.371,,,,,,,,,,,,,,7d8ed835-b09a-4c3f-955c-a7ed88ef38b6,798,,"[52.1, 10.8]",2275078,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Hope,16386.0,Center Attacking Midfield,38,Manchester City WFC,746,"['64d36cd6-0486-4ca4-ae67-f97b6d211ed8', '706d80ad-8491-422e-8125-0caba2dfa925']",56,,,,,,,,,,,,,,,,,Everton LFC,967,00:16:56.539,Pressure,
,,,,,,,,,,,True,,,,2.593669,,,,,,,,,,,,,,11a315fe-9772-4a9d-a83c-ae2a7ca4aaaf,803,,"[51.9, 40.7]",2275078,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maéva Clemaron,31713.0,Right Defensive Midfield,38,Manchester City WFC,746,"['09d4b387-abe8-40ec-a67a-d0e0933e67aa', 'cd7cc3c5-f181-4d89-b790-c4b133cc758c', 'e5a92801-8833-4bf5-8c5b-db7a4045f849']",0,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:00.230,Pressure,
,,,,,,,,,,,,,,,1.937717,,,,,,,,,,,,,,6ad8c5b1-ff87-4659-89ce-2f5ea750d3f3,804,,"[54.4, 38.9]",2275078,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Left Wing,38,Manchester City WFC,746,"['cd7cc3c5-f181-4d89-b790-c4b133cc758c', 'e5a92801-8833-4bf5-8c5b-db7a4045f849']",0,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:00.380,Pressure,
,,,,,,,,,,,,,,,5.699757,,,,,,,,,,,,,,51cfe583-e5f3-4820-bbf1-f0e44e271fa0,819,,"[15.5, 60.1]",2275078,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Taylor Hinds,19687.0,Right Back,38,Manchester City WFC,746,"['3dc3cf56-f9cd-4cec-932c-0a4a8cc09c64', 'be31d9ef-cea4-42cc-88e8-8f35539ccf19']",18,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:18.149,Pressure,
,,,,,,,,,,,,,,,0.39057,,,,,,,,,,,,,,4bf5a99c-4924-4b51-909d-946572a66dba,821,,"[7.2, 54.8]",2275078,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,38,Manchester City WFC,746,"['0d6c2b8d-9789-435b-a255-129b20733654', 'c9c20785-8d26-4579-94e8-9dec1493a0c0']",25,,,,,,,,,,,,,,,,,Everton LFC,967,00:17:25.656,Pressure,
,,,,,,,,,,,,,,,2.262192,,,,,,,,,,,,,,39110ba8-54b1-45b8-a5b0-d678b677cfed,850,,"[89.1, 53.6]",2275078,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Cain,18253.0,Center Forward,40,Manchester City WFC,746,"['7cec6614-9339-4ccd-a4ed-f2ac2c22a471', '97d5e2f0-fb9e-47a3-81f0-1f00136eca06']",43,,,,,,,,,,,,,,,,,Everton LFC,967,00:18:43.560,Pressure,
,,,,,,,,,,,,,,,1.166424,,,,,,,,,,,,,,1dd196db-7033-48cc-abbe-f880b8607a02,866,,"[40.5, 7.5]",2275078,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Left Defensive Midfield,40,Manchester City WFC,746,"['5c74d173-324c-44b9-808c-d62302de2ad5', '95216c42-ebcf-482d-a18b-cfcc114f20a9']",2,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:02.123,Pressure,
,,,,,,,,,,,,,,,0.617727,,,,,,,,,,,,,,bdec3801-ff0b-4dea-9a44-d6ca462bfebb,870,,"[52.7, 21.8]",2275078,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chantelle Boye-Hlorkah,15556.0,Right Wing,40,Manchester City WFC,746,"['1092c1f6-4fb0-4e51-af52-82ee0a4debca', '93e672b9-7f44-45a7-9e18-bb58213b76d9']",5,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:05.710,Pressure,
,,,,,,,,,,,,,,,0.71814,,,,,,,,,,,,,,63bf2cc7-8fc8-493b-ba2a-528acbf43ec5,874,,"[35.5, 16.2]",2275078,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abbey-Leigh Stringer,15573.0,Left Defensive Midfield,40,Manchester City WFC,746,"['bb23b0da-fe90-49a0-9676-d737614f5088', 'db800229-373d-49d2-b281-4c4eb53791d4']",7,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:07.576,Pressure,
,,,,,,,,,,,,,,,0.572466,,,,,,,,,,,,,,2aada22e-c376-4cac-a55c-5e0f0d12142f,879,,"[81.2, 71.6]",2275078,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jill Scott,10172.0,Right Midfield,41,Everton LFC,967,['984da855-9cb2-4601-b457-4f8304331171'],30,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:30.587,Pressure,
,,,,,,,,,,,,,,,1.975666,,,,,,,,,,,,,,99cf8180-e438-44d6-9ad3-14249b3e03bd,881,,"[68.6, 70.2]",2275078,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Keira Walsh,4658.0,Right Defensive Midfield,41,Everton LFC,967,"['0acefc48-f230-4fb5-aef3-eab639502d8c', '2af4d3c3-29ff-4783-91fc-8b4e86c01ab7']",31,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:31.960,Pressure,
,,,,,,,,,,,,,,,0.58647,,,,,,,,,,,,,,1481deec-53c9-469b-a214-3a5fa35e3878,887,,"[56.3, 74.1]",2275078,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Janine Elizabeth Beckie,4992.0,Right Back,41,Everton LFC,967,"['441f15a0-7a4f-4065-a197-e7b9130de0fc', '8d372871-bc7a-4b62-b958-8a780c146fd2']",34,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:34.888,Pressure,
,,,,,,,,,,,,,,,0.940186,,,,,,,,,,,,,,5863d640-28b4-4f14-9476-69eb4e6f48a0,891,,"[45.9, 64.4]",2275078,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jill Scott,10172.0,Right Midfield,41,Everton LFC,967,['b29894b7-2fbf-45e3-8324-1fbc67f4d50b'],37,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:37.615,Pressure,
,,,,,,,,,,,,,,,0.577391,,,,,,,,,,,,,,dcd0ab6a-eb1c-4635-a656-1fd24700a7d8,892,,"[39.5, 64.3]",2275078,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jill Scott,10172.0,Right Midfield,41,Everton LFC,967,['13e2a8c7-73aa-42b0-9597-e2b1904bd459'],39,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:39.489,Pressure,
,,,,,,,,,,,True,,,,0.768852,,,,,,,,,,,,,,1f3e431c-f146-47fe-92a8-535e00521e2d,899,,"[71.2, 35.7]",2275078,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maéva Clemaron,31713.0,Right Defensive Midfield,42,Manchester City WFC,746,['f75f5cb5-2f5f-4053-a8f7-73e4255fd119'],43,,,,,,,,,,,,,,,,,Everton LFC,967,00:19:43.567,Pressure,
