50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,4.520988,,,,,,,,,,,,,5ac8d45f-0d2e-486a-a298-1b4ca43d3557,3482,,"[18.7, 65.8]",2275130,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,188,Chelsea FCW,971,"['0cf93ccd-255f-4ca0-ad39-57948deaae55', '91207dc0-dc3c-4697-8f7a-4f5dd740da40', 'a7a4e4d5-3c17-479c-8133-c63c8083b9a6']",16,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:47:16.512,Pressure,
,,,,,,,,,,,,,,,,,3.480519,,,,,,,,,,,,,f319ec72-8b55-4fd9-b750-9b3d93f60cf2,3488,,"[11.4, 72.0]",2275130,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jill Scott,10172.0,Right Midfield,188,Chelsea FCW,971,['5ed7716e-8650-4748-91ee-ad449a17c600'],24,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:47:24.379,Pressure,
,,,,,,,,,,,,,,,,,1.269573,,,,,,,,,,,,,4ae9307d-5457-42cc-961b-53fb3f73bf12,3489,,"[3.1, 73.3]",2275130,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,188,Chelsea FCW,971,,27,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:47:27.103,Pressure,
,,,,,,,,,,,,,,,,,2.028739,,,,,,,,,,,,,0109abca-b9ea-4520-aec4-e9a1a5a2d6f5,3492,,"[113.8, 18.3]",2275130,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Drew Spence,4638.0,Left Wing,189,Manchester City WFC,746,"['7037e794-c9c3-4a10-a167-b03dc2b1acdd', '72e73469-dd9a-4d98-b5d6-87bcdcbd2815', 'efe38a41-5556-4d5f-97e6-54f9bc1be633']",36,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:47:36.296,Pressure,
,,,,,,,,,,,,,,,,,1.300742,,,,,,,,,,,,,f3fa8337-57bf-45ab-9bf4-f5c52f2f944c,3496,,"[88.2, 34.8]",2275130,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,189,Manchester City WFC,746,"['8ab48dbd-5cd6-48e9-acca-8d2e72e9d164', 'e78d7865-6c83-4473-b21f-cfa968ecf547']",39,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:47:39.087,Pressure,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d9fd9a6b-56c8-4343-9cea-b2ed8904d1a3,92,,"[70.3, 31.1]",2275130,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,5,Chelsea FCW,971,['68f3baa2-a72d-46ae-a5ac-2ff502473585'],41,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:41.993,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,572b9469-2877-425b-a09c-44691a3880e6,201,,"[42.5, 52.2]",2275130,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Caroline Weir,10188.0,Left Defensive Midfield,9,Manchester City WFC,746,['08bc0ead-ac0a-4c23-bb0b-4762cf2624f1'],31,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:31.505,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,168ec64a-c787-4e5b-8dd4-6991d475f37c,213,,"[29.9, 20.5]",2275130,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,11,Manchester City WFC,746,['d8f0d57e-aae9-4ced-885e-bcd6cc23686f'],48,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:48.071,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6b383443-a729-4a2d-93d7-798325da7ecc,265,,"[37.1, 18.2]",2275130,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,14,Manchester City WFC,746,['bd7f2037-ff56-4108-b660-f65ea579df38'],0,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:06:00.690,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,81e4d12d-432e-4b03-835a-a643680c10a0,280,,"[36.5, 46.8]",2275130,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,15,Chelsea FCW,971,['78b8ed78-1515-4da6-bdb7-8e92f0a535b3'],3,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:03.698,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,96ca2497-62da-4cce-832e-50b53c4dae22,306,,"[23.0, 73.1]",2275130,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Caroline Weir,10188.0,Left Defensive Midfield,16,Manchester City WFC,746,['18e3ca14-2a4e-4ff4-ae03-7d730c3d0aa2'],29,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:29.870,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4b8c7b66-9b90-4fb3-b55c-1fb95e16ed65,478,,"[21.6, 56.2]",2275130,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,24,Chelsea FCW,971,,53,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:53.641,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0bc4161e-2e12-4794-9c07-ea39f48b002e,532,,"[84.8, 18.2]",2275130,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Erin Cuthbert,4660.0,Right Center Midfield,25,Manchester City WFC,746,['48e7a45a-5d85-4ca2-9954-6e9c8b93fb9a'],8,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:08.761,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f09c1114-52f7-4ddc-8b4d-0d2a41847a34,582,,"[41.9, 28.3]",2275130,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,28,Chelsea FCW,971,,8,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:08.764,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,00b4ebe6-5d5e-4105-a6b5-078fc67563ed,620,,"[64.3, 19.4]",2275130,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Left Center Forward,33,Manchester City WFC,746,['837dbcc1-bfd5-4ed8-b327-928c0c5eb357'],46,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:14:46.291,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4bb57d2a-fc24-4f9d-90ab-3e902d27f4be,649,,"[111.4, 48.5]",2275130,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gemma Bonner,15554.0,Left Center Back,34,Manchester City WFC,746,,46,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:46.488,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a0e9a9d1-c728-4436-9748-fc229a47eb78,657,,"[113.1, 45.3]",2275130,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lauren Hemp,15555.0,Left Midfield,34,Manchester City WFC,746,,53,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:53.019,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6709b813-7a54-48eb-9cfc-8e38cc27c234,667,,"[79.7, 12.5]",2275130,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Keira Walsh,4658.0,Right Defensive Midfield,35,Chelsea FCW,971,['4122aab8-3b93-4b80-abc2-c3424a2d0e7b'],22,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:22.288,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2f04236e-37fd-4dff-9a25-74e6c44e6772,694,,"[11.2, 36.3]",2275130,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,37,Manchester City WFC,746,['8a5da4c7-0753-4401-83f6-850904613097'],32,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:32.761,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b31b3b53-9246-4293-ba26-274516bfe795,737,,"[91.5, 54.9]",2275130,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Tessa Wullaert,10099.0,Left Center Forward,38,Manchester City WFC,746,,49,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:49.216,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c85c4a73-573a-4237-8e39-7f40aa6b139e,823,,"[64.8, 61.5]",2275130,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Janine Elizabeth Beckie,4992.0,Right Back,42,Manchester City WFC,746,['76fe330c-3b83-4f61-a2ed-6ac179ef2517'],24,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:24.408,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,36ae3532-5954-408b-a3a3-a3a9be9cd692,853,,"[76.1, 66.5]",2275130,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,43,Chelsea FCW,971,['ccf074a3-8429-4b63-a89f-1b0872b2cc38'],59,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:20:59.386,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0ee3cf7b-bed4-4b2e-9a6f-16b9c8d3b85d,863,,"[24.9, 43.2]",2275130,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,45,Manchester City WFC,746,,38,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:38.081,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,84454e1a-bd05-46e4-bd39-4fccfd51efdb,868,,"[40.4, 27.2]",2275130,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Left Center Forward,45,Manchester City WFC,746,['ca31292e-8b77-4f82-be74-02280ee5c6c7'],44,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:44.704,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,053e603f-5cca-429a-ab41-fe3884fe1c5f,926,,"[49.7, 3.5]",2275130,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,49,Chelsea FCW,971,"['3f57316f-5a40-4593-987a-b8b7d3f01ecb', '6e632023-c134-4cd4-a3c6-d0badc2cecd0']",33,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:33.208,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0c2ac358-4ece-4dd0-ba5a-7c083f30ebae,968,,"[2.8, 47.4]",2275130,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,51,Manchester City WFC,746,,21,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:21.847,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4b50376f-67be-48a8-9ab0-132914a52088,1018,,"[54.5, 43.6]",2275130,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,53,Manchester City WFC,746,['f098253d-8075-4e74-af1c-9eda46725038'],28,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:28.148,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6533abe3-1d77-4f2e-84c0-775bbad3059c,1031,,"[2.9, 62.5]",2275130,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,53,Manchester City WFC,746,['8b1eccc8-5992-4d77-ab7d-5394f1a18356'],42,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:42.312,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,abf8ae4d-661d-4415-bd22-4a736c210dda,1036,,"[92.4, 12.9]",2275130,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Right Defensive Midfield,53,Manchester City WFC,746,,50,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:50.134,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8104e96f-57db-4c25-b181-1111ac71fb2d,1088,,"[64.8, 62.6]",2275130,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,55,Manchester City WFC,746,['5f3d8a87-6919-4d38-badd-1ad8266d5ec3'],58,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:58.921,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,256f0319-5cc2-4f93-82e3-139064ada780,1099,,"[94.1, 11.1]",2275130,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Left Center Forward,55,Manchester City WFC,746,['2682bf10-9df1-4336-98f9-08ed27168197'],10,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:10.575,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ade9c69a-b861-4aaa-8469-d83a7f89222a,1109,,"[7.0, 35.5]",2275130,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,56,Chelsea FCW,971,['996ef1ab-b304-4130-be78-50d256f8021e'],18,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:18.371,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e8f87ef4-a405-4b19-b244-6a143d343767,1172,,"[36.7, 52.8]",2275130,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,58,Manchester City WFC,746,['ab137342-2a53-4497-9d99-34cad64d6c25'],25,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:27:25.502,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a8f8b0e3-4146-4fbb-9a0d-b0e26c363701,1195,,"[47.6, 12.6]",2275130,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,60,Manchester City WFC,746,['b5edb6af-bfdf-44b4-8761-def1bbeb4a69'],17,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:28:17.454,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7e42eee3-d946-4ec3-b9fa-5a5c3882f7a4,1208,,"[77.2, 67.1]",2275130,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Erin Cuthbert,4660.0,Right Center Midfield,61,Chelsea FCW,971,['1a42f963-3b3d-476d-9be0-ff6035bdab3a'],26,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:28:26.160,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e7120bd7-90f7-44d3-807c-b451bd4adbf7,1276,,"[2.1, 26.2]",2275130,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,64,Chelsea FCW,971,['7cbb7e18-c473-466f-962f-9c447cd4173e'],44,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:29:44.940,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,82f02b16-767d-428b-b2f0-ef36658aef48,1326,,"[54.9, 65.9]",2275130,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,66,Manchester City WFC,746,['8e71685f-7bbc-4596-9cf5-7338d37c895b'],43,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:30:43.455,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5565cda4-92e1-493e-8fee-427c38b12d79,1357,,"[41.4, 31.9]",2275130,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Center Defensive Midfield,66,Manchester City WFC,746,['20708f7f-3f06-45e2-892d-95d216dab3ad'],12,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:31:12.401,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cb69a69d-22f4-480f-9742-3942c817eb5c,1358,,"[82.2, 52.6]",2275130,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellen White,10180.0,Right Center Forward,66,Manchester City WFC,746,,13,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:31:13.049,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c4d2e674-2f1a-4805-8f78-83a7c4953c18,1391,,"[56.7, 10.1]",2275130,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,69,Manchester City WFC,746,['b817271a-8799-4717-87ad-330c5b1ff9cf'],18,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:32:18.388,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,15b58259-39de-4996-b404-7305c434bed8,1477,,"[48.8, 9.6]",2275130,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Wing,73,Chelsea FCW,971,['b404902c-92bc-4be9-a1e7-ece520bb5da6'],24,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:34:24.009,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0ff2576f-1f8b-4a98-be48-44404cff2770,1524,,"[115.4, 30.6]",2275130,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Erin Cuthbert,4660.0,Right Center Midfield,77,Chelsea FCW,971,,30,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:36:30.245,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e6029903-0405-4b21-b263-d1f719cd17a0,1554,,"[1.8, 60.7]",2275130,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gemma Bonner,15554.0,Left Center Back,80,Chelsea FCW,971,,46,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:46.906,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5affa912-2698-4854-bbbd-0b4c9adb4d77,1555,,"[117.5, 18.6]",2275130,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Guro Reiten,10514.0,Left Wing,80,Chelsea FCW,971,,47,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:40:47.479,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6982ab46-c7f0-407a-8ee2-81748c9534ed,1576,,"[51.2, 49.2]",2275130,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,82,Chelsea FCW,971,['ae3946db-2953-41dd-9571-83de8219bd76'],30,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:30.490,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dbaf93b5-7f9a-4133-8b41-94e563021e0c,1592,,"[15.6, 45.0]",2275130,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,82,Chelsea FCW,971,['f4935261-9e87-439f-b846-69220aa20b51'],46,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:41:46.247,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6e27016d-8f20-4782-9d69-1954ed997857,1611,,"[40.8, 43.6]",2275130,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Keira Walsh,4658.0,Right Defensive Midfield,84,Manchester City WFC,746,['26eb2aca-a8e1-4514-805a-7388a4f4f3c9'],3,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:03.473,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f8a51c80-c739-4c8d-bf6d-3d2e8b5f6168,1659,,"[92.6, 27.1]",2275130,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramona Bachmann,4659.0,Right Wing,91,Chelsea FCW,971,['fc88103b-fabd-4aec-acb0-1686ee43d39e'],0,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:00.627,Ball Recovery,True
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d5117bab-136c-4052-83af-d4fe788e46be,1664,,"[30.0, 49.5]",2275130,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Caroline Weir,10188.0,Left Defensive Midfield,91,Chelsea FCW,971,,2,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:46:02.931,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d62cd990-e0c7-473d-8a10-ae9b68a81e63,1665,,"[84.8, 29.0]",2275130,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ramona Bachmann,4659.0,Right Wing,91,Chelsea FCW,971,,3,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:03.297,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f70e133b-0687-476e-8734-65effa6669b3,1689,,"[84.8, 36.9]",2275130,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bethany England,15550.0,Center Forward,93,Chelsea FCW,971,"['3f84fcf9-92fd-4089-a6b6-5f4868affda1', '7f0ec662-4a3a-4e59-bf51-e39873c20497']",27,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:46:27.987,Ball Recovery,True
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,db7db232-b702-4160-a6f3-82de81fede56,1756,,"[43.1, 14.3]",2275130,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Caroline Weir,10188.0,Left Defensive Midfield,98,Chelsea FCW,971,['3504896e-64a2-449d-a61c-22f0afe0cdec'],8,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:08.389,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3c19340a-aec1-4d4a-96c4-52166b80e27b,1758,,"[97.6, 72.3]",2275130,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bethany England,15550.0,Center Forward,98,Chelsea FCW,971,,10,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:10.617,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,926b74cf-5266-459f-a8b6-31d9478c7fe2,1777,,"[55.2, 51.1]",2275130,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,101,Manchester City WFC,746,['8797335c-8ad2-495b-b911-1a7b0feae9cf'],45,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:45.290,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,efb91982-a009-4ac3-9ff5-4332dc22a632,1791,,"[41.8, 70.8]",2275130,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,102,Chelsea FCW,971,['fb233427-f7fc-4ffa-ae52-1e18bdcd020d'],57,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:57.287,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,590bdfea-9b5f-40f9-8f38-ac1e6de3e308,1837,,"[47.3, 45.5]",2275130,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tessa Wullaert,10099.0,Left Center Forward,106,Manchester City WFC,746,,7,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:07.733,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d7da0fe3-3179-4752-94bf-8e5b3c6bfba2,1900,,"[70.2, 26.7]",2275130,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,111,Chelsea FCW,971,['d493c319-025d-462f-a641-5df15dcf564f'],0,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:00.005,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,541e263c-7ec0-4bff-a9b7-9d18eb17aacf,1908,,"[16.3, 5.3]",2275130,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Demi Stokes,4651.0,Left Back,112,Manchester City WFC,746,"['b22f5ea6-c42f-433a-93d8-80f963d9ec74', 'caa5d760-dac1-444a-a195-39348c7f16d8']",6,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:06.922,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,badb1b0e-fc31-4416-a1b6-d6c5b500234d,1926,,"[26.4, 13.4]",2275130,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Defensive Midfield,112,Manchester City WFC,746,,19,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:04:19.384,Ball Recovery,
