50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.859008,,,,,,,,,,,0dec369e-5a20-40b5-af1a-867b28a005e9,1433,,,"[6.0, 36.0]",2275077,49,,,,-0.33238846,,Right Foot,,,"[62.2, 16.6]",,High Pass,,59.454185,Incomplete,,Gemma Suzanne Davison,15721.0,,,,,Goal Kick,1,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,100,Tottenham Hotspur Women,749,"['63f34db3-8c8b-41ae-94c9-060f55689ab4', '9a376c3f-223a-49c5-b5bd-f56758e4938e']",56,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:49:56.906,Pass,
,,,,,,,,,,,,,,,,,,3.885968,,,,,,,,,,,63f34db3-8c8b-41ae-94c9-060f55689ab4,1436,,,"[57.9, 63.5]",2275077,49,,,True,0.6121525,,,,,"[81.4, 80.0]",,Low Pass,,28.714108,Out,,,,,,,,Recovery,1,From Goal Kick,Grace Fisk,34232.0,Right Center Back,100,Tottenham Hotspur Women,749,"['0dec369e-5a20-40b5-af1a-867b28a005e9', '4bb13cac-0159-4c2b-b276-a025c4f920d5']",59,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:49:59.765,Pass,True
,,,,,,,,,,,,,,,,,,1.56666,,,,,,,,,,,b6e81838-6bc7-4de8-b63a-d8b4f0c0fe2d,1438,,,"[44.9, 0.1]",2275077,50,,,,0.19118446,,,,,"[72.8, 5.5]",,High Pass,,28.417776,Unknown,,,,,,,,Throw-in,1,From Throw In,Emma Mukandi,18998.0,Left Back,101,Tottenham Hotspur Women,749,,18,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:50:18.482,Pass,
,,,,,,,,,,,,,,,,,,0.802999,,,,,,,,,,,07a44e67-2131-4230-8416-7e2f846c1bd3,1444,,,"[60.0, 40.0]",2275077,45,,,,-2.7274542,,Right Foot,,,"[50.9, 36.0]",,Ground Pass,,9.940322,,,Kate Longhurst,18147.0,,,,,Kick Off,2,From Kick Off,Kenza Dali,15421.0,Right Center Midfield,102,West Ham United LFC,972,['09d46e51-7fa7-4804-9b2d-e522da7043f0'],0,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:00.336,Pass,
,,,,,,,,,,,,,,,,,,1.686985,,,,,,,,,,,9884602b-fc29-4fe6-8027-163d02c7e2e6,1449,,,"[55.5, 31.4]",2275077,45,,,,-1.5208379,,Right Foot,,,"[56.8, 5.4]",,Ground Pass,,26.03248,,,Laura Vetterlein,31556.0,,,,,,2,From Kick Off,Kate Longhurst,18147.0,Left Center Midfield,102,West Ham United LFC,972,['4bbda64b-c43f-4e77-92e8-0d29d7a7dbd8'],3,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:03.184,Pass,
,,,,,,,,,,,,,,,,,,1.003601,,,,,,,,,,,76e189af-fb5a-4a7a-b3b3-43d412323a27,1456,,,"[64.2, 7.4]",2275077,45,,,,0.2534244,,Right Foot,,,"[78.1, 11.0]",,Ground Pass,,14.358621,,,Martha Thomas,31558.0,,,,,,2,From Kick Off,Laura Vetterlein,31556.0,Left Back,102,West Ham United LFC,972,['536d1ad2-a700-4bd8-ab15-f1a3adeda646'],6,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:06.192,Pass,
,,,,,,,,,,,,,,,,,,2.03513,,,,,,,,,,,b40eda0b-092c-473e-9a40-0b0560d072d7,1464,,,"[79.7, 6.3]",2275077,45,,,,0.19016242,,Right Foot,,,"[101.0, 10.4]",,High Pass,,21.691011,Incomplete,,Alisha Lehmann,18153.0,,,,,,2,From Kick Off,Martha Thomas,31558.0,Center Forward,102,West Ham United LFC,972,"['2acbf2e6-1096-46dc-9ee9-7d5c096f87a5', '41b3fbdf-0864-4372-9264-c03a681ed14d']",9,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:09.749,Pass,
,,,,,,,,,,,,,,,,,,0.852972,,,,,,,,,,,58386535-763e-4894-93f7-d4bb53011082,1471,,,"[106.6, 0.1]",2275077,45,,,,0.7910478,,,,,"[115.4, 9.0]",,High Pass,,12.515989,,,Martha Thomas,31558.0,,,,,Throw-in,2,From Throw In,Laura Vetterlein,31556.0,Left Back,103,West Ham United LFC,972,['bb4547d6-ff0a-40e0-a875-1a29ea54260d'],23,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:23.098,Pass,
,,,,,,,,,,,,,,,,,,0.713433,,,,,,,,,,,17cf3277-8bf0-4089-a59f-dcb361a1a746,1473,,,"[115.4, 9.0]",2275077,45,,,,-2.283154,,Right Foot,,,"[109.7, 2.4]",,Low Pass,,8.720665,,,Laura Vetterlein,31556.0,,,,,,2,From Throw In,Martha Thomas,31558.0,Center Forward,103,West Ham United LFC,972,['ee0ffef3-c928-4d76-ba1a-3948330ade19'],23,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:23.951,Pass,
,,,,,,,,,,,,,,,,,,1.525205,,,,,,,,,,,384a5758-aef6-441d-9fb9-e174ed1ffc7a,1479,,,"[108.6, 4.0]",2275077,46,,,,1.4749372,,Right Foot,True,,"[111.6, 35.2]",,High Pass,,31.343899,,,Martha Thomas,31558.0,,,,,Free Kick,2,From Free Kick,Kenza Dali,15421.0,Right Center Midfield,104,West Ham United LFC,972,['afb248dd-999c-407f-9889-77eacd3f07ee'],2,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:02.091,Pass,
,,,,,,,,,,,,,,,,,,2.388364,,,,,,,,,,,eb376363-50da-4cb5-bac9-904f0cc9b263,1488,,,"[68.2, 39.1]",2275077,46,,,,0.9305495,,Right Foot,,,"[93.9, 73.6]",,Low Pass,,43.02023,,,Adriana Kristina Leon,8297.0,,,,,,2,From Free Kick,Tessel Middag,23217.0,Center Defensive Midfield,104,West Ham United LFC,972,['5d24c30f-749b-4af2-9d6e-27cd3fb4bf9c'],10,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:10.593,Pass,
,,,,,,,,,,,,,,,,,,0.91856,,,,,,,,,,,bbefe4d5-1f25-4911-ae6c-5f734bdf9e0f,1494,,,"[94.8, 80.0]",2275077,46,,,,-1.3862535,,,,,"[97.6, 65.0]",,Low Pass,,15.259095,,,Kenza Dali,15421.0,,,,,Throw-in,2,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Back,105,West Ham United LFC,972,['68aff037-48cf-4159-88df-2774d6d655e5'],25,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:25.211,Pass,
,,,,,,,,,,,,,,,,,,1.854089,,,,,,,,,,,9a9b5cf8-5bfa-4e40-aaf6-af5b46e4ac56,1498,,,"[98.1, 65.4]",2275077,46,,,,-1.3961241,,Right Foot,,,"[99.9, 55.2]",,Low Pass,,10.357606,Incomplete,,Martha Thomas,31558.0,,,,,,2,From Throw In,Kenza Dali,15421.0,Right Center Midfield,105,West Ham United LFC,972,"['329f4ccb-8c4a-4c38-881a-a8208d816581', 'f58ece35-5771-4bc9-abd0-bb83db7fa6b4', 'fd678035-500c-4d69-894a-9abf40409e37']",26,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:26.170,Pass,True
,,,,,,,,,,,,,,,,,,1.601755,,,,,,,,,,,110e60a9-3453-447c-8ba3-bf70a657742f,1507,,,"[53.9, 19.2]",2275077,46,,,,-0.4954748,,Right Foot,,,"[81.1, 4.5]",,Ground Pass,,30.918118,,,Alisha Lehmann,18153.0,,,,,Free Kick,2,From Free Kick,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,106,West Ham United LFC,972,['7fe77a1e-471b-4739-a036-d4ee0471faa3'],38,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:38.198,Pass,
,,,,,,,,,,,,,,,,,,1.363412,,,,,,,,,,,d0aac664-c480-4711-a62f-c7d6a2883fd3,1516,,,"[23.4, 63.0]",2275077,46,,,,0.7148086,,Right Foot,,,"[34.0, 72.2]",,Ground Pass,,14.035668,,,Rosella Ayane,21048.0,,,,,,2,From Free Kick,Ashleigh Neville,4848.0,Right Back,106,West Ham United LFC,972,['b8003ca9-10ab-4a14-9602-0a51e75d8e27'],46,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:46.968,Pass,
,,,,,,,,,,,,,,,,,,4.487832,,,,,,,,,,,9ba3019b-0aa4-4af2-81fd-deafbe55a14f,1519,,,"[37.5, 74.9]",2275077,46,,,,-0.11789406,,Right Foot,,,"[96.6, 67.9]",,High Pass,,59.513107,Incomplete,,Rianna Dean,31702.0,,,,,,2,From Free Kick,Rosella Ayane,21048.0,Left Wing,106,West Ham United LFC,972,"['681d0c40-30fe-4d5e-a23b-37a445c00b62', '9dfee9a3-6b92-48bf-80cc-237059761b56']",50,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:50.115,Pass,
,,,,,,,,,,,,,,,,,,2.559733,,,,,,,,,,,729aafac-0c8a-4a63-967c-4d30dafefb10,1525,,,"[103.0, 80.0]",2275077,47,,,,-1.0212798,,,,,"[115.8, 59.1]",,High Pass,,24.508162,,,Josie Green,4865.0,,,,,Throw-in,2,From Throw In,Rianna Dean,31702.0,Center Forward,107,Tottenham Hotspur Women,749,['89b5b49b-70a0-4363-8593-846094024679'],4,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:04.450,Pass,
,,,,,,,,,,,,,,,,,,1.106419,,,,,,,,,,,6f9ca46b-c288-4ef4-a239-46291d5aa091,1532,,,"[5.2, 18.9]",2275077,47,,,,-0.2721459,,Left Foot,,,"[13.8, 16.5]",,Ground Pass,,8.928606,,,Kate Longhurst,18147.0,,,,,,2,From Throw In,Tessel Middag,23217.0,Center Defensive Midfield,107,Tottenham Hotspur Women,749,"['244ce3e8-f41c-42a3-9819-e1cf458ef1a8', '2e007e3f-11fb-4a52-bc87-12e28ac72fca']",9,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:09.781,Pass,True
,,,,,,,,,,,,,,,,,,1.090005,,,,,,,,,,,cc73b11b-7e98-4727-976c-9950e60bdc29,1536,,,"[13.7, 4.9]",2275077,47,,,,0.10657144,,Left Foot,,,"[35.2, 7.2]",,High Pass,,21.622673,Incomplete,,Alisha Lehmann,18153.0,,,,,,2,From Throw In,Kate Longhurst,18147.0,Left Center Midfield,107,Tottenham Hotspur Women,749,"['e1860bdc-322b-4d58-8740-4f55baabcff0', 'f122e859-1760-49a6-9e06-58744f14b424']",12,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:12.763,Pass,
,,,,,,,,,,,,,,,,,,1.094415,,,,,,,,,,,f122e859-1760-49a6-9e06-58744f14b424,1538,,,"[84.9, 72.9]",2275077,47,,,,-0.04823841,,Head,,,"[99.4, 72.2]",,High Pass,,14.516887,,,Josie Green,4865.0,,,,,Recovery,2,From Throw In,Hannah Godfrey,31552.0,Right Center Back,107,Tottenham Hotspur Women,749,"['835157c3-a4ea-4678-962c-4e1ddd65611a', 'cc73b11b-7e98-4727-976c-9950e60bdc29']",13,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:13.853,Pass,
,,,,,,,,,,,,,,,,,,0.948848,,,,,,,,,,,4ce95001-c46e-4ab7-9e10-c5d7fdacc8e3,1541,,,"[99.4, 72.2]",2275077,47,,,,1.6814536,,Right Foot,,,"[98.9, 76.7]",,Ground Pass,,4.527693,,,Rianna Dean,31702.0,,,,,,2,From Throw In,Josie Green,4865.0,Left Center Midfield,107,Tottenham Hotspur Women,749,['d4c6fc8c-9293-4388-af46-e5edb7d4fd7b'],14,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:14.977,Pass,
,,,,,,,,,,,,,,,,,,0.903516,,,,,,,,,,,7b9a3f2d-fe49-4f0d-82ff-c019a89b49bf,1544,,,"[98.9, 76.7]",2275077,47,,,,-2.8393202,,Right Foot,,,"[89.6, 73.8]",,Ground Pass,,9.741663,,,Gemma Suzanne Davison,15721.0,,,,,,2,From Throw In,Rianna Dean,31702.0,Center Forward,107,Tottenham Hotspur Women,749,['7213453d-bbe4-4ad2-a0ce-bb97545c890c'],15,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:15.952,Pass,
,,,,,,,,,,,,,,,,,,2.656027,,,,,,,,,,,24b03fdd-2c5c-46ea-bf02-ac319eb5c930,1551,,,"[6.0, 44.0]",2275077,48,,,,0.41436782,,Right Foot,,,"[54.2, 65.2]",,High Pass,,52.656242,Incomplete,,Kenza Dali,15421.0,,,,,Goal Kick,2,From Goal Kick,Courtney Brosnan,31555.0,Goalkeeper,109,West Ham United LFC,972,"['6b0be0c7-07bd-4fc1-90e0-44eeb1302c5b', 'abe436f1-4b50-4ae1-80b4-b7a070162e20']",36,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:36.389,Pass,
,,,,,,,,,,,,,,,,,,1.282653,,,,,,,,,,,abe436f1-4b50-4ae1-80b4-b7a070162e20,1554,,,"[65.9, 14.9]",2275077,48,,,True,-2.8739762,,,,,"[53.5, 11.5]",,High Pass,,12.857682,Incomplete,,Emma Mukandi,18998.0,,,,,Recovery,2,From Goal Kick,Kit Graham,31551.0,Right Wing,109,West Ham United LFC,972,"['24b03fdd-2c5c-46ea-bf02-ac319eb5c930', '637ab1d9-ee0d-448c-8ecc-8d38b083d8fb', '8e9395df-3e68-4d27-96ef-0fdcf2a59381', 'a81c19b3-a9fe-4b69-a193-32438a99afa7']",39,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:39.045,Pass,True
,,,,,,,,,,,,,,,,,,1.705556,,,,,,,,,,,2fe950f1-fada-424f-b0e5-7af6290fe138,1557,,,"[62.3, 0.1]",2275077,48,,,,0.83408356,,,,,"[82.8, 22.7]",,High Pass,,30.512457,,,Rianna Dean,31702.0,,,,,Throw-in,2,From Throw In,Emma Mukandi,18998.0,Left Back,110,Tottenham Hotspur Women,749,['b8465bab-d33a-40ee-93b9-af29273d40f6'],45,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:45.180,Pass,
,,,,,,,,,,,,,,,,,,1.000296,,,,,,,,,,,162db04b-4aef-4313-80da-ea0d8f8a65f1,1562,,,"[80.2, 12.1]",2275077,48,,,,-1.9379702,,Right Foot,,,"[77.7, 5.6]",,Low Pass,,6.9641943,Incomplete,,Kit Graham,31551.0,,,,,,2,From Throw In,Rianna Dean,31702.0,Center Forward,110,Tottenham Hotspur Women,749,"['8c2d0d00-4154-4376-835f-79aaab7ad19d', 'b1b7073d-7ee7-4a51-8460-88057f2bc737', 'ee6df63b-a1ae-4668-af25-6b8a4fcccc31']",48,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:48.769,Pass,True
,,,,,,,,,,,,,,,,,,0.739351,,,,,,,,,,,221fba1a-1bc8-4c16-8ff2-f05b39849ebb,1567,,,"[40.6, 75.6]",2275077,48,,,,-1.8853006,,Left Foot,,,"[37.9, 67.3]",,Ground Pass,,8.728115,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,2,Regular Play,Adriana Kristina Leon,8297.0,Right Wing,111,West Ham United LFC,972,"['24df4441-8cb4-49ef-8c4a-36ea80ed3945', '5ec306bf-1945-4206-a657-7c92942fcfde']",50,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:50.284,Pass,True
,,,,,,,,,,,,,,,,,,2.464245,,,,,,,,,,,add9304d-59e7-40f6-9bc6-38b4f69df048,1570,,,"[37.9, 67.3]",2275077,48,,,,-2.582347,,Right Foot,,,"[10.1, 49.9]",,Ground Pass,,32.79634,,,Courtney Brosnan,31555.0,,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,111,West Ham United LFC,972,['8144d913-055b-4f46-9b4d-34de7a762c8c'],51,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:51.486,Pass,
,,,,,,,,,,,,,,,,,,3.653679,,,,,,,,,,,157d966f-7083-4b52-bc1b-e42394f05fcf,1573,,,"[10.1, 49.9]",2275077,48,,,,-0.01901514,,Right Foot,,,"[73.2, 48.7]",,High Pass,,63.11141,Incomplete,,,,,,,,,2,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,111,West Ham United LFC,972,['e3667eb6-5bc3-4f31-b1f3-a767c0ba420b'],53,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:03:53.991,Pass,
,,,,,,,,,,,,,,,,,,3.443284,,,,,,,,,,,f362ef22-baa9-4319-a8bb-f1a5ed1ba3c8,1579,,,"[75.8, 66.4]",2275077,49,,,,0.41519058,,Right Foot,,,"[100.3, 77.2]",,Ground Pass,,26.774801,,,Rosella Ayane,21048.0,,,,,,2,Regular Play,Gemma Suzanne Davison,15721.0,Center Attacking Midfield,112,Tottenham Hotspur Women,749,['99896642-1e49-41ad-9cec-281a9e89000d'],5,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:05.176,Pass,
,,,,,,,,,,,,,,,,,,2.019702,,,,,,,,,,,5f7d467a-5ffd-4dec-b8d5-b483191298e9,1585,,,"[110.0, 72.9]",2275077,49,,,,-1.5707964,d9c4e5e9-e95e-4700-a10a-f374cc17a4e7,Left Foot,True,,"[110.0, 42.2]",,High Pass,,30.7,,,Kit Graham,31551.0,True,,,,,2,Regular Play,Rosella Ayane,21048.0,Left Wing,112,Tottenham Hotspur Women,749,['da32fb7b-a129-407d-89fd-f7f112a5a321'],12,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:12.955,Pass,
,,,,,,,,,,,,,,,,,,1.221609,,,,,,,,,,,b6c4f0fc-c8a9-4c59-adf3-1bd4bea610b8,1589,,,"[14.7, 53.3]",2275077,49,,,,0.30739748,,Keeper Arm,,,"[27.3, 57.3]",,Ground Pass,,13.219683,,,Grace Fisk,34232.0,,,,,,2,From Keeper,Courtney Brosnan,31555.0,Goalkeeper,114,West Ham United LFC,972,['b36ff0d7-41b2-43e4-a6a0-3648d3ff0c70'],30,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:30.946,Pass,
,,,,,,,,,,,,,,,,,,1.531993,,,,,,,,,,,2c9782a2-e99c-41b5-b7e6-526f585438c3,1592,,,"[27.3, 57.3]",2275077,49,,,,-2.6170785,,Right Foot,,,"[13.3, 49.2]",,Ground Pass,,16.174362,,,Courtney Brosnan,31555.0,,,,,,2,Regular Play,Grace Fisk,34232.0,Right Center Back,115,West Ham United LFC,972,['356fb6dd-bc68-4810-b748-7ea3b714ab4f'],33,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:33.977,Pass,
,,,,,,,,,,,,,,,,,,1.164925,,,,,,,,,,,237c8c19-f828-4a96-a3d2-5946db56933a,1595,,,"[13.1, 49.2]",2275077,49,,,,0.6190119,,Right Foot,,,"[28.4, 60.1]",,Ground Pass,,18.785633,,,Grace Fisk,34232.0,,,,,,2,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,116,West Ham United LFC,972,['ea3c88d7-23b1-41c8-9243-4ceefd4b7a44'],36,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:36.777,Pass,
,,,,,,,,,,,,,,,,,,1.842722,,,,,,,,,,,deea8f07-81c7-4aba-821b-2daf93a85927,1598,,,"[34.7, 66.4]",2275077,49,,,,-0.028205683,,Right Foot,,,"[66.6, 65.5]",,High Pass,,31.912693,,,Martha Thomas,31558.0,,,,,,2,Regular Play,Grace Fisk,34232.0,Right Center Back,117,West Ham United LFC,972,['f6382116-66d4-42cd-90f5-7d9bb7716078'],40,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:40.469,Pass,
,,,,,,,,,,,,,,,,,,1.283422,,,,,,,,,,,575832d0-0504-4b01-8bb2-4b4321d7af10,1600,,,"[66.6, 65.5]",2275077,49,,,,0.9812039,,Right Foot,,,"[76.3, 80.0]",,Low Pass,,17.445343,Out,,Adriana Kristina Leon,8297.0,,,,,,2,Regular Play,Martha Thomas,31558.0,Center Forward,118,West Ham United LFC,972,['6eddf9f1-83ac-4c95-908c-7cb6c0668ad0'],42,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:42.311,Pass,
,,,,,,,,,,,,,,,,,,1.582735,,,,,,,,,,,3e552ce6-8c20-44b6-bc34-568c8ae70875,1602,,,"[48.1, 0.1]",2275077,49,,,,1.4898922,,,,,"[49.9, 22.3]",,High Pass,,22.272854,,,Ria Percival,18145.0,,,,,Throw-in,2,From Throw In,Emma Mukandi,18998.0,Left Back,119,Tottenham Hotspur Women,749,['b7fa2aa0-2fa4-4720-a78a-3184d24f7646'],47,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:47.526,Pass,
,,,,,,,,,,,,,,,,,,2.330691,,,,,,,,,,,9212d0c0-1588-4d78-b0ae-a80b13b636ea,1606,,,"[48.3, 21.0]",2275077,49,,,,2.0899425,,Right Foot,,,"[32.7, 48.3]",,High Pass,,31.442804,,,Hannah Godfrey,31552.0,,,,,,2,From Throw In,Ria Percival,18145.0,Right Center Midfield,119,Tottenham Hotspur Women,749,"['2de97385-423c-40ab-b49c-fce06757970e', 'd747bce7-6aa9-423c-9bf8-0531f665774c']",49,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:49.856,Pass,True
,,,,,,,,,,,,,,,,,,1.213711,,,,,,,,,,,5604246c-1055-40a2-95fb-41d77218856c,1609,,,"[36.3, 48.1]",2275077,49,,,,-0.13758674,,Right Foot,,,"[55.8, 45.4]",,Ground Pass,,19.686035,,,Ria Percival,18145.0,,,,,,2,From Throw In,Hannah Godfrey,31552.0,Right Center Back,119,Tottenham Hotspur Women,749,['91b3e8b2-7b8f-41b1-94d3-fd6cfb6780a8'],53,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:53.327,Pass,
,,,,,,,,,,,,,,,,,,1.765391,,,,,,,,,,,e5bcca56-c870-4464-96bf-26dac8c5536b,1611,,,"[55.8, 45.4]",2275077,49,,,,0.6790812,,Right Foot,,,"[69.8, 56.7]",,Low Pass,,17.991386,Incomplete,,Rosella Ayane,21048.0,,,,,,2,From Throw In,Ria Percival,18145.0,Right Center Midfield,119,Tottenham Hotspur Women,749,"['42fe0a96-6558-4d75-bdc1-800b99339f42', '462ee28c-d5e0-4df1-be13-bfa86a092eb7']",54,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:54.541,Pass,
,,,,,,,,,,,,,,,,,,0.721366,,,,,,,,,,,87c613be-3805-41bb-a2e6-31bc916f1650,1615,,,"[53.1, 22.3]",2275077,49,,,,-0.43750978,,Left Foot,,,"[65.5, 16.5]",,Ground Pass,,13.689412,,,Alisha Lehmann,18153.0,,,,,,2,Regular Play,Laura Vetterlein,31556.0,Left Back,120,West Ham United LFC,972,['31e9a005-e586-445b-8cdc-5a6d41d87b66'],57,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:57.297,Pass,
,,,,,,,,,,,,,,,,,,0.617871,,,,,,,,,,,55eb9d5d-aeca-407d-ad76-ba4b4181f995,1618,,,"[65.5, 16.5]",2275077,49,,,,2.1785984,,Right Foot,,,"[60.7, 23.4]",,Ground Pass,,8.405355,,,Laura Vetterlein,31556.0,,,,,,2,Regular Play,Alisha Lehmann,18153.0,Left Wing,120,West Ham United LFC,972,['c7b099b5-3dc3-4187-87a8-f7c88f7dcb3b'],58,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:58.455,Pass,
,,,,,,,,,,,,,,,,,,1.004008,,,,,,,,,,,222f59f5-c304-45f5-bc33-10afacf0f257,1622,,,"[56.4, 22.3]",2275077,50,,,,2.8522382,,Right Foot,,,"[43.3, 26.2]",,Ground Pass,,13.668211,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,2,Regular Play,Laura Vetterlein,31556.0,Left Back,120,West Ham United LFC,972,"['155229e3-4f6e-4042-b7df-1c2e4040095b', '65f03ec9-b61c-402f-9163-c6942936fca2']",0,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:00.542,Pass,True
,,,,,,,,,,,,,,,,,,1.755698,,,,,,,,,,,f07a9fb4-3f65-4844-b812-0052f76444d3,1625,,,"[36.8, 14.2]",2275077,50,,,,2.4702017,,Right Foot,,,"[14.9, 31.6]",,Low Pass,,27.970879,,,Courtney Brosnan,31555.0,,,,,,2,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,120,West Ham United LFC,972,['898e88e4-4f72-405e-b6de-9a734b34e67b'],4,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:04.488,Pass,
,,,,,,,,,,,,,,,,,,1.489009,,,,,,,,,,,60794658-52bb-4372-9bbf-239619285762,1628,,,"[21.7, 36.1]",2275077,50,,,,1.1453466,,Left Foot,,,"[30.4, 55.3]",,Ground Pass,,21.079136,,,Grace Fisk,34232.0,,,,,,2,Regular Play,Courtney Brosnan,31555.0,Goalkeeper,120,West Ham United LFC,972,['03e9e206-326b-40f2-a194-2b95860d77fd'],8,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:08.397,Pass,
,,,,,,,,,,,,,,,,,,1.049592,,,,,,,,,,,ffe13794-402e-4862-9f5a-852c413c624b,1631,,,"[41.3, 59.1]",2275077,50,,,,-0.48783645,,Right Foot,,,"[56.0, 51.3]",,Ground Pass,,16.641214,,,Kenza Dali,15421.0,,,,,,2,Regular Play,Grace Fisk,34232.0,Right Center Back,120,West Ham United LFC,972,['faf639b2-25ed-4198-b3f4-01429f5106e0'],13,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:13.208,Pass,
,,,,,,,,,,,,,,,,,,1.391709,,,,,,,,,,,3394f900-8cbe-4eca-a71f-c4efa79fb3a1,1634,,,"[54.2, 41.3]",2275077,50,,,,-0.7892892,,Left Foot,,,"[67.0, 28.4]",,Ground Pass,,18.172781,,,Kate Longhurst,18147.0,,,,,,2,Regular Play,Kenza Dali,15421.0,Right Center Midfield,120,West Ham United LFC,972,['760bbae5-f4ad-43d2-a077-211a6af711f4'],16,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:16.373,Pass,
