ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,75c874bf-8fd2-4834-a9f5-7abf479ab4ad,3120,,"[54.7, 5.5]",2275065,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Right Wing,186,Brighton & Hove Albion WFC,965,['d6404b57-cde7-48ad-972e-5e985f4b31f3'],47,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:44:47.984,Dribble,True
,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,20c21f90-72a0-4ef3-b935-90b4cf51fe4a,3130,,"[81.5, 78.7]",2275065,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matilde Lundorf Skovsen,31528.0,Right Midfield,186,Brighton & Hove Albion WFC,965,['3db7eef4-4d09-4454-b194-1d862797c684'],54,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:44:54.481,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,692116f5-a4a8-4eb4-a773-6b203bab1ff0,3191,,"[101.3, 64.7]",2275065,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbi Grant,31565.0,Left Wing,192,Brighton & Hove Albion WFC,965,['1f03746d-ec24-48a4-b3e4-6e572e8ead6d'],41,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:46:41.211,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,bf95989b-94f7-43ee-87f0-ea4213cc429e,3277,,"[43.8, 0.5]",2275065,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brianna Visalli,18157.0,Left Center Midfield,196,Birmingham City WFC,969,['b46c3166-4331-495c-8995-0e9143cdc40d'],24,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:48:24.646,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,b32446f6-26f9-4348-b259-f032b91b5e4a,3308,,"[46.4, 67.6]",2275065,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harriet Scott,19592.0,Right Center Back,196,Birmingham City WFC,969,['a9be8e6a-39c7-4d36-9f27-fe28a7cf38d6'],51,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:48:51.651,Dribble,True
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,aaa2f93d-9a91-4d9a-a798-967195544900,282,Won,"[39.2, 52.8]",2275065,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Connie Scofield,21556.0,Center Attacking Midfield,13,Birmingham City WFC,969,['27e51f6a-a922-4374-8c4c-aff95d6f2ba3'],16,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:16.814,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,925ea52e-d194-41af-850e-9a67475f44e7,740,Success In Play,"[56.7, 58.5]",2275065,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fern Whelan,19420.0,Right Center Back,38,Birmingham City WFC,969,['9612a4e9-6c80-4961-a36e-7ac0702f0424'],55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:22:55.325,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,6f146687-df3f-45db-9a31-be741349840c,795,Won,"[34.6, 23.7]",2275065,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Holloway,31568.0,Left Center Back,43,Birmingham City WFC,969,['7e368402-9ae9-4001-8347-5587c08db95f'],2,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:24:02.361,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b5a70b14-3cc5-4573-b2ad-eefc968add20,1158,Lost In Play,"[48.4, 10.1]",2275065,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Connie Scofield,21556.0,Center Attacking Midfield,65,Brighton & Hove Albion WFC,965,['f4c94334-af95-4a9c-a993-0d519560aad3'],18,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:18.635,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,715a9968-b0e0-4ef6-999f-6110594b03b5,1338,Lost Out,"[69.0, 73.0]",2275065,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matilde Lundorf Skovsen,31528.0,Right Midfield,75,Birmingham City WFC,969,['bc253bf5-2c19-494c-b389-0b759421511c'],1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:39:01.983,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5e159d64-6eb2-467b-babc-321e61ca3e3f,1599,Lost Out,"[45.4, 66.5]",2275065,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matilde Lundorf Skovsen,31528.0,Right Midfield,87,Birmingham City WFC,969,['adf5f096-b0ad-41c4-b8a6-c73bedb1fd93'],52,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:52.623,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8dc1a154-38f8-45da-8d0e-c3a5bfcd56a9,1659,Won,"[74.6, 16.8]",2275065,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudia Walker,15580.0,Center Forward,97,Brighton & Hove Albion WFC,965,['d6ab3e82-f2df-4640-b4b8-292b588ead60'],17,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:47:17.151,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,64a8b9c9-1e69-4178-851b-24367232fc9e,1664,Success In Play,"[33.9, 65.5]",2275065,47,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fern Whelan,19420.0,Right Center Back,97,Brighton & Hove Albion WFC,965,['14420a70-72d0-4c3a-868a-c2f7d69fdcb0'],21,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:47:21.430,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5ab06d3f-92b2-4279-9e75-24112036c370,1938,Lost In Play,"[14.6, 68.6]",2275065,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Freya Gregory,33010.0,Right Wing,111,Brighton & Hove Albion WFC,965,['d19bd696-920e-4f3b-b3ae-b5035fae0705'],6,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:06.445,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,bb4ef001-c462-48ac-bdef-3442bdaa514c,2114,Won,"[38.7, 56.1]",2275065,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Barton,19414.0,Right Back,122,Brighton & Hove Albion WFC,965,['b0e4b0de-23d3-4353-b1fe-03971f900462'],2,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:02.278,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f911a748-7fa3-4e2b-944a-a4cc3b1912f3,2206,Won,"[19.7, 65.2]",2275065,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Right Back,124,Brighton & Hove Albion WFC,965,"['3773544b-788f-4677-822f-8e330e39f77f', 'caaa7210-61ec-442d-98c5-866c09e6a932']",32,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:10:32.515,Interception,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f200161a-6a12-4a77-a5b3-6107a46e41ae,2238,Lost In Play,"[14.7, 29.3]",2275065,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aileen Whelan,16374.0,Left Midfield,126,Brighton & Hove Albion WFC,965,['450757bb-c58c-483b-aa5a-1fac855da1f0'],1,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:01.897,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,74ad0b91-06c1-414d-8051-9d2eb5dd2267,2319,Lost Out,"[50.1, 8.1]",2275065,60,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felicity Gibbons,16392.0,Left Back,129,Birmingham City WFC,969,['ceb1c7e8-e0d7-419b-bd24-43ccbbe695de'],31,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:15:31.519,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,af3b898f-1780-4f5b-81a6-68d0cad9443a,2564,Success In Play,"[15.9, 17.8]",2275065,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrienne Jordan,31567.0,Left Back,149,Brighton & Hove Albion WFC,965,['1d449e33-a103-423e-a67d-0f7b1c8eef98'],8,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:26:08.970,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,98b1b8bd-3909-4cce-94e5-0b48bc0a608f,2691,Success Out,"[69.7, 69.3]",2275065,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brianna Visalli,18157.0,Left Center Midfield,155,Brighton & Hove Albion WFC,965,['25ae7263-20e9-4323-af95-4352b1f63eb0'],53,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:53.368,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e9c02a3a-0c8b-4368-a347-cfe88f5ca81f,2715,Won,"[64.0, 71.8]",2275065,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matilde Lundorf Skovsen,31528.0,Right Midfield,158,Birmingham City WFC,969,['649c039c-9115-43ea-b4b6-0e5f9195c4bb'],38,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:38.655,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ec89d0db-1153-4d2a-afe0-44a31d2d5a51,3077,Success Out,"[32.7, 79.2]",2275065,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Barton,19414.0,Right Back,181,Brighton & Hove Albion WFC,965,['74b70f19-3e57-4331-bfae-e8849c4e3c27'],19,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:19.929,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4ee3734c-69d9-452a-a5a1-646afeca4b32,3287,Lost In Play,"[93.7, 68.6]",2275065,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matilde Lundorf Skovsen,31528.0,Right Midfield,196,Birmingham City WFC,969,['84ddfdb0-feeb-45bc-8ef0-cc92eb934843'],30,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:48:30.510,Interception,
,,,,,,,,,,,,,,,,0.951725,,,,,,,,,,,,,,d39e2d4b-dc64-41f7-b860-474a63af8757,462,,"[107.9, 40.0]",2275065,14,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Kayleigh Green,16400.0,Left Center Forward,23,Brighton & Hove Albion WFC,965,['a44f0efa-23d4-4e81-b65f-7dde7a96ccfd'],37,,Right Foot,"[120.0, 42.8, 2.4]",,,,,Goal,0.7835,Normal,Penalty,,,,,,Brighton & Hove Albion WFC,965,00:14:37.155,Shot,
,,,,,,,,,,,,,,,,0.770745,,,,,,,,,,,,,,1d81a536-b8d6-4cb4-bdd0-97a9d96a303d,548,,"[108.8, 36.7]",2275065,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aileen Whelan,16374.0,Left Midfield,26,Brighton & Hove Albion WFC,965,"['31841297-7b5a-4083-912d-273c418c4d45', '47f571d1-79ab-444f-948e-557f27d1a345']",59,,Head,"[112.5, 38.5]",,"[{'location': [111.7, 47.1], 'player': {'id': 16400, 'name': 'Kayleigh Green'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [107.7, 59.2], 'player': {'id': 31529, 'name': 'Léa Le Garrec'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [99.3, 61.3], 'player': {'id': 16393, 'name': 'Ellie Brazil'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [107.6, 33.5], 'player': {'id': 16392, 'name': 'Felicity Gibbons'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [100.1, 43.2], 'player': {'id': 23289, 'name': 'Emily Simpkins'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [109.7, 58.1], 'player': {'id': 31566, 'name': 'Lucy Whipp'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [101.6, 53.6], 'player': {'id': 21556, 'name': 'Connie Scofield'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [111.7, 50.7], 'player': {'id': 31568, 'name': 'Rebecca Holloway'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.1, 41.8], 'player': {'id': 19592, 'name': 'Harriet Scott'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 38.3], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.8, 39.9], 'player': {'id': 22032, 'name': 'Hannah Hampton'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.4, 35.3], 'player': {'id': 15580, 'name': 'Claudia Walker'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [105.2, 42.4], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",b3a67f92-ebdb-42fa-817e-74c7bdcacbe9,,Blocked,0.07407361,Normal,Open Play,,,,,,Brighton & Hove Albion WFC,965,00:16:59.875,Shot,
,,,,,,,,,,,,,,,,0.942818,,,,,,,,,,,,,,a108a71b-14d1-46a1-9bf0-d687e20de5ef,554,,"[100.0, 36.9]",2275065,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emily Simpkins,23289.0,Right Center Midfield,26,Brighton & Hove Albion WFC,965,['4db03da9-e362-422e-b1ba-5526b93e4877'],3,,Right Foot,"[120.0, 37.3, 3.8]",True,"[{'location': [94.2, 59.8], 'player': {'id': 16393, 'name': 'Ellie Brazil'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [100.0, 51.1], 'player': {'id': 31529, 'name': 'Léa Le Garrec'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [111.2, 40.0], 'player': {'id': 16400, 'name': 'Kayleigh Green'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.4, 38.3], 'player': {'id': 16374, 'name': 'Aileen Whelan'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [112.3, 33.8], 'player': {'id': 16392, 'name': 'Felicity Gibbons'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [117.2, 38.4], 'player': {'id': 22032, 'name': 'Hannah Hampton'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [115.4, 38.9], 'player': {'id': 19592, 'name': 'Harriet Scott'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.8, 18.7], 'player': {'id': 33010, 'name': 'Freya Gregory'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.2, 50.3], 'player': {'id': 31567, 'name': 'Adrienne Jordan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.9, 42.5], 'player': {'id': 31568, 'name': 'Rebecca Holloway'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.7, 33.4], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.7, 48.8], 'player': {'id': 31566, 'name': 'Lucy Whipp'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.3, 40.4], 'player': {'id': 21556, 'name': 'Connie Scofield'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.2, 35.8], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",,,Off T,0.05996488,Volley,Open Play,,,,,,Brighton & Hove Albion WFC,965,00:17:03.137,Shot,
,,,,,,,,,,,,,,,,1.80383,,,,,,,,,,,,,,753c0431-1d66-4b0d-b832-d9ca53e34a29,682,,"[87.1, 32.9]",2275065,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Léa Le Garrec,31529.0,Right Center Forward,34,Brighton & Hove Albion WFC,965,['82193c22-f301-453b-a05f-75095432c63f'],54,,Right Foot,"[120.0, 43.4, 3.2]",,"[{'location': [89.7, 31.9], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [75.9, 38.4], 'player': {'id': 31566, 'name': 'Lucy Whipp'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [86.6, 27.2], 'player': {'id': 19592, 'name': 'Harriet Scott'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [81.7, 30.1], 'player': {'id': 21556, 'name': 'Connie Scofield'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [96.8, 27.2], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.1, 40.2], 'player': {'id': 22032, 'name': 'Hannah Hampton'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [94.9, 40.7], 'player': {'id': 31568, 'name': 'Rebecca Holloway'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [87.2, 58.2], 'player': {'id': 31567, 'name': 'Adrienne Jordan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [81.9, 54.1], 'player': {'id': 31528, 'name': 'Matilde Lundorf Skovsen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [84.0, 20.4], 'player': {'id': 16374, 'name': 'Aileen Whelan'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [93.3, 27.2], 'player': {'id': 16400, 'name': 'Kayleigh Green'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",56e09b2b-194d-4846-8dd5-5e9ab948ea02,,Off T,0.020038927,Normal,Open Play,,,,,,Brighton & Hove Albion WFC,965,00:20:54.836,Shot,
,,,,,,,,,,,,,,,,0.724225,,,,,,,,,,,,,,b9a9c5f0-7612-4c9f-8369-0f9e89ac2461,902,,"[108.3, 36.8]",2275065,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Abbi Grant,31565.0,Left Wing,50,Birmingham City WFC,969,['0183f7d9-b145-4a4b-8461-357ae5835918'],40,,Left Foot,"[120.0, 44.9, 0.6]",True,"[{'location': [105.7, 36.0], 'player': {'id': 31528, 'name': 'Matilde Lundorf Skovsen'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [93.4, 39.1], 'player': {'id': 19420, 'name': 'Fern Whelan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [101.2, 44.7], 'player': {'id': 31566, 'name': 'Lucy Whipp'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [103.5, 40.5], 'player': {'id': 19414, 'name': 'Kirsty Barton'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.3, 42.2], 'player': {'id': 22337, 'name': 'Maya Le Tissier'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.0, 37.7], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [92.0, 37.5], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",,,Off T,0.40731853,Half Volley,Open Play,,,,,,Birmingham City WFC,969,00:27:40.863,Shot,
,,,,,,,,,,,,,,,,1.87662,,,,,,,,,,,,,,3cb3a61c-8eef-4a1b-b2c3-f39732be1abe,999,,"[91.6, 61.4]",2275065,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matilde Lundorf Skovsen,31528.0,Right Midfield,54,Birmingham City WFC,969,['c08039a2-c02c-4a3d-aea1-5c499363d597'],7,,Right Foot,"[120.0, 46.7, 3.1]",,"[{'location': [99.0, 35.9], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [98.5, 40.9], 'player': {'id': 19592, 'name': 'Harriet Scott'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.1, 50.3], 'player': {'id': 31568, 'name': 'Rebecca Holloway'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [86.3, 47.5], 'player': {'id': 31566, 'name': 'Lucy Whipp'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [92.9, 60.3], 'player': {'id': 31567, 'name': 'Adrienne Jordan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.5, 41.1], 'player': {'id': 22032, 'name': 'Hannah Hampton'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.5, 30.3], 'player': {'id': 16374, 'name': 'Aileen Whelan'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [97.8, 42.3], 'player': {'id': 16400, 'name': 'Kayleigh Green'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}]",,,Off T,0.006249913,Normal,Open Play,,,,,,Brighton & Hove Albion WFC,965,00:30:07.043,Shot,
,,,,,,,,,,,,,,,,0.362913,,,,,,,,,,,,,,3cf7323b-6ec8-428f-90c9-af952135f3c6,1170,,"[111.3, 30.1]",2275065,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felicity Gibbons,16392.0,Left Back,66,Brighton & Hove Albion WFC,965,['6c44c98c-d0cc-4b4f-83c1-545649ada8b8'],48,,Left Foot,"[116.5, 34.8, 2.0]",,"[{'location': [108.6, 38.5], 'player': {'id': 16374, 'name': 'Aileen Whelan'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [112.9, 41.7], 'player': {'id': 16400, 'name': 'Kayleigh Green'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [114.0, 45.2], 'player': {'id': 23289, 'name': 'Emily Simpkins'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [104.5, 56.6], 'player': {'id': 31567, 'name': 'Adrienne Jordan'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.3, 34.9], 'player': {'id': 22032, 'name': 'Hannah Hampton'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 43.0], 'player': {'id': 31566, 'name': 'Lucy Whipp'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [113.6, 39.9], 'player': {'id': 31568, 'name': 'Rebecca Holloway'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.0, 34.2], 'player': {'id': 10193, 'name': 'Chloe Arthur'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [107.0, 35.8], 'player': {'id': 18157, 'name': 'Brianna Visalli'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.5, 30.8], 'player': {'id': 33010, 'name': 'Freya Gregory'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [88.9, 51.0], 'player': {'id': 21556, 'name': 'Connie Scofield'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [108.7, 39.5], 'player': {'id': 19592, 'name': 'Harriet Scott'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,Saved,0.08080962,Normal,Open Play,,,,,,Brighton & Hove Albion WFC,965,00:34:48.272,Shot,
