ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.716269,,,,,,,,,,,168d60aa-cbd8-4ded-9b4e-f059f2e62e20,125,,,"[61.6, 73.9]",2275082,2,,,,-2.1440508,,Right Foot,,,,"[56.5, 66.0]",Ground Pass,,9.403191,,Jordan Nobbs,10192.0,,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Back,6,Arsenal WFC,968,"['6d898a44-bc13-4e47-af93-d9f6528fcfa6', 'dc0a9279-99d2-4d60-9268-d5eff6ccf956']",14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:14.387,Pass,True
,,,,,,,,,,,,,,,4.360975,,,,,,,,,,,8bd18fee-2718-4ec2-a07b-207cd6b0f5aa,127,,,"[56.5, 66.0]",2275082,2,,,,-0.23265702,,Right Foot,,,,"[106.3, 54.2]",High Pass,,51.1789,Incomplete,Danielle van de Donk,10658.0,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Center Attacking Midfield,6,Arsenal WFC,968,"['036b0ba4-80a6-49f3-9130-255022d6194a', 'b47253aa-1091-419b-83a6-9b150c82451f']",15,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:15.103,Pass,
,,,,,,,,,,,,,,,2.229192,,,,,,,,,,,97fc6db3-7692-4831-90e5-18c6ad27c681,131,,,"[9.7, 35.3]",2275082,2,,,,1.1913166,,Right Foot,,,,"[16.4, 52.1]",Ground Pass,,18.086735,,Hannah Godfrey,31552.0,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,7,Tottenham Hotspur Women,749,['ea97e104-e370-4681-b4f9-1a9204c85489'],24,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:24.669,Pass,
,,,,,,,,,,,,,,,1.685686,,,,,,,,,,,cda2201a-790d-4703-8bf6-016f49cdc9c5,134,,,"[18.7, 52.7]",2275082,2,,,,-1.54611,,Right Foot,,,,"[19.3, 28.4]",Ground Pass,,24.307405,,Anna Filbey,31703.0,,,,,,,1,Regular Play,Hannah Godfrey,31552.0,Right Center Back,7,Tottenham Hotspur Women,749,['34a9aeb4-1938-4cee-aee5-648fc46b3f1f'],28,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:28.037,Pass,
,,,,,,,,,,,,,,,1.088121,,,,,,,,,,,80136a7d-cf0c-43f9-ae7c-5de10fd760af,137,,,"[22.8, 28.2]",2275082,2,,,,2.4448504,,Right Foot,,,,"[13.0, 36.4]",Ground Pass,,12.778107,,Rebecca Leigh Spencer,18158.0,,,,,,,1,Regular Play,Anna Filbey,31703.0,Left Center Back,7,Tottenham Hotspur Women,749,['db42b283-987f-47f9-a559-24cb0fcbac15'],33,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:33.248,Pass,
,,,,,,,,,,,,,,,1.182527,,,,,,,,,,,1a28b1a4-1a4b-443f-941a-f7df8cb0ba06,140,,,"[15.4, 34.9]",2275082,2,,,,-0.8699419,,Right Foot,,,,"[26.2, 22.1]",Ground Pass,,16.747538,,Anna Filbey,31703.0,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,7,Tottenham Hotspur Women,749,['55b1f791-613c-4a44-9e16-ed04a926d99e'],35,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:35.655,Pass,
,,,,,,,,,,,,,,,1.675629,,,,,,,,,,,0ea36173-9b9e-4c3c-a2b2-6cf0b28ae253,143,,,"[28.7, 22.1]",2275082,2,,,,-0.61975664,,Right Foot,,,,"[47.9, 8.4]",Ground Pass,,23.586649,,Siri Worm,15572.0,,,,,,,1,Regular Play,Anna Filbey,31703.0,Left Center Back,7,Tottenham Hotspur Women,749,['e82f0700-1a86-4586-8ea8-891122a50636'],37,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:37.858,Pass,
,,,,,,,,,,,,,,,1.64212,,,,,,,,,,,90c33cef-4514-4893-a39b-830789f3fef4,147,,,"[47.9, 7.6]",2275082,2,,,,2.740179,,Left Foot,,,,"[34.0, 13.5]",Ground Pass,,15.100331,,Anna Filbey,31703.0,,,,,,,1,Regular Play,Siri Worm,15572.0,Left Back,7,Tottenham Hotspur Women,749,"['189b3715-65c0-44ca-a0f4-6f40691fda88', '94cc3607-ada2-42ed-bdda-4aa8de805928']",40,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:40.214,Pass,True
,,,,,,,,,,,,,,,1.886602,,,,,,,,,,,5479ad0f-ce9e-4af7-9083-a1b8931fb657,150,,,"[34.2, 14.3]",2275082,2,,,,0.14147279,,Right Foot,,,,"[67.2, 19.0]",High Pass,,33.333015,,Rianna Dean,31702.0,,,,,,,1,Regular Play,Anna Filbey,31703.0,Left Center Back,7,Tottenham Hotspur Women,749,['60e40d8a-16af-4635-a586-1fb68b4385a4'],41,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:41.856,Pass,
,,,,,,,,,,,,,,,0.869071,,,,,,,,,,,bdc10c40-fe0e-4ca3-9d6d-22def45f853e,152,,,"[67.2, 19.0]",2275082,2,,,,0.36520144,,Head,,,,"[77.4, 22.9]",Low Pass,,10.920165,Incomplete,Kit Graham,31551.0,,,,,,,1,Regular Play,Rianna Dean,31702.0,Left Center Forward,7,Tottenham Hotspur Women,749,"['b5516ae1-421b-42bb-a8fc-f376dfef28aa', 'bd1691a6-ad3d-4b5c-937e-d10e5bb610f7']",43,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:43.743,Pass,
,,,,,,,,,,,,,,,1.213451,,,,,,,,,,,b5516ae1-421b-42bb-a8fc-f376dfef28aa,155,,,"[42.7, 57.2]",2275082,2,,,,0.89179105,,Right Foot,,,,"[47.3, 62.9]",High Pass,,7.324616,,Lisa Evans,10179.0,,,,,,Recovery,1,Regular Play,Leah Williamson,18999.0,Right Center Back,8,Arsenal WFC,968,"['9ff8a6ce-0473-4415-ad0e-b33ec796da60', 'bdc10c40-fe0e-4ca3-9d6d-22def45f853e']",44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:44.612,Pass,
,,,,,,,,,,,,,,,1.415645,,,,,,,,,,,0fac75f6-7ffe-442e-9e5e-23fbc610dfa1,158,,,"[46.9, 62.1]",2275082,2,,,,-1.4435802,,Right Foot,,,,"[48.0, 53.5]",Low Pass,,8.670063,,Lia Wälti,10405.0,,,,,,,1,Regular Play,Lisa Evans,10179.0,Right Back,8,Arsenal WFC,968,"['419606e7-e531-4747-a753-2dd401a33c4e', 'e6c59808-ca42-4008-9346-6f8f83e49b53']",45,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:45.825,Pass,True
,,,,,,,,,,,,,,,1.646634,,,,,,,,,,,085e0c65-e151-4397-b545-9eb890c054f0,161,,,"[48.2, 53.1]",2275082,2,,,,-2.1193457,,Left Foot,,,,"[41.6, 42.3]",Ground Pass,,12.657014,,Jennifer Patricia Beattie,17524.0,,,,,,,1,Regular Play,Lia Wälti,10405.0,Right Defensive Midfield,8,Arsenal WFC,968,"['1e6cb8c4-84fb-410b-a63b-476b688975fd', '2093c16a-b8e4-43ca-9f27-570ce5f7830c']",47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:47.241,Pass,True
,,,,,,,,,,,,,,,2.727082,,,,,,,,,,,27fec5d6-de77-4a35-a171-ca2618615681,164,,,"[45.5, 34.2]",2275082,2,,,,-1.3753375,,Right Foot,,,,"[51.4, 4.4]",Ground Pass,,30.378447,,Katie McCabe,15620.0,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,8,Arsenal WFC,968,['e493693b-71f3-43c5-8595-b54f2f6ea2f9'],50,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:50.269,Pass,
,,,,,,,,,,,,,,,1.553721,,,,,,,,,,,77ba0461-f894-4b5c-8daf-a128889daf4a,167,,,"[50.6, 5.2]",2275082,2,,,,2.0042906,,Left Foot,,,,"[42.5, 22.7]",Ground Pass,,19.283672,,Jennifer Patricia Beattie,17524.0,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,8,Arsenal WFC,968,['5aa270eb-9ca2-4461-89f3-21c1ade1608e'],53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:53.853,Pass,
,,,,,,,,,,,,,,,1.74795,,,,,,,,,,,de82ff02-07a5-40f7-9cad-eece9b30100c,170,,,"[43.9, 25.2]",2275082,2,,,,1.6233793,,Right Foot,,,,"[42.4, 53.7]",Ground Pass,,28.539446,,Leah Williamson,18999.0,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,8,Arsenal WFC,968,['a9a41894-e4c1-419d-95e1-646f78d85408'],58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:58.302,Pass,
,,,,,,,,,,,,,,,2.20475,,,,,,,,,,,52658eac-772a-4a59-919a-109c32c31483,173,,,"[48.4, 53.9]",2275082,3,,,,-1.5429289,,Right Foot,,,,"[49.2, 25.2]",Ground Pass,,28.711147,,Jennifer Patricia Beattie,17524.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,8,Arsenal WFC,968,['f7e2e622-47b8-4aa9-93db-75faea522a86'],1,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:01.357,Pass,
,,,,,,,,,,,,,,,2.042386,,,,,,,,,,,c4b22b5c-da80-45d9-ba52-b7dd01d945ed,176,,,"[49.2, 25.2]",2275082,3,,,,-0.689539,,Right Foot,,,,"[77.7, 1.7]",High Pass,,36.93914,,Katie McCabe,15620.0,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,8,Arsenal WFC,968,['179dfba9-8db8-4989-bd45-b94f548a1b51'],5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:05.132,Pass,
,,,,,,,,,,,,,,,1.576624,,,,,,,,,,,3824def1-f130-4a58-b09c-4abaa8de56e9,180,,,"[76.9, 2.9]",2275082,3,,,,3.0674713,,Right Foot,,,,"[56.7, 4.4]",Low Pass,,20.255617,,Kim Little,15616.0,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,8,Arsenal WFC,968,['1a6eb6a2-2ed0-401d-aa2a-c04fb788b3e6'],8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:08.234,Pass,
,,,,,,,,,,,,,,,1.306387,,,,,,,,,,,cade7942-91a2-47f2-80c4-0fa5a08cf2dd,183,,,"[50.8, 2.3]",2275082,3,,,,2.5234485,,Left Foot,,,,"[41.8, 8.7]",Ground Pass,,11.0435505,,Jennifer Patricia Beattie,17524.0,,,,,,,1,Regular Play,Kim Little,15616.0,Left Defensive Midfield,8,Arsenal WFC,968,['afd0c1f9-779a-4dbc-9290-fe45086dba3e'],13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:13.032,Pass,
,,,,,,,,,,,,,,,2.456509,,,,,,,,,,,020b70a0-a816-4831-b68d-cba4f7619ebf,185,,,"[41.8, 8.7]",2275082,3,,,,-0.4839494,,Right Foot,,,,"[49.6, 4.6]",Ground Pass,,8.811924,,Kim Little,15616.0,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,8,Arsenal WFC,968,['d1ed5c9c-008b-43ab-8fea-41f377432236'],14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:14.338,Pass,
,,,,,,,,,,,,,,,1.274471,,,,,,,,,,,49fe6be1-0344-4870-be71-4dd0137b0bb0,188,,,"[49.6, 4.6]",2275082,3,,,,-0.24029851,,Right Foot,,,,"[64.7, 0.9]",Ground Pass,,15.546704,,Katie McCabe,15620.0,,,,,,,1,Regular Play,Kim Little,15616.0,Left Defensive Midfield,8,Arsenal WFC,968,['5e67056a-b891-4789-b424-bc0d318546cc'],17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:17.970,Pass,
,,,,,,,,,,,,,,,1.062728,,,,,,,,,,,57686ad9-6253-4ba6-990b-9d72d69c4b87,191,,,"[67.7, 0.3]",2275082,3,,,,0.8913825,,Left Foot,,,,"[76.1, 10.7]",Low Pass,,13.36862,,Jordan Nobbs,10192.0,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,8,Arsenal WFC,968,['04d957ad-88b9-402b-b5d2-e6c5c975eb7c'],20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:20.470,Pass,
,,,,,,,,,,,,,,,0.625552,,,,,,,,,,,9f800925-c949-4d98-8e16-cf78f780a4f9,194,,,"[76.1, 10.7]",2275082,3,,,,0.1013465,,Right Foot,,,,"[82.0, 11.3]",Low Pass,,5.93043,,Bethany Mead,15619.0,,,,,,,1,Regular Play,Jordan Nobbs,10192.0,Center Attacking Midfield,8,Arsenal WFC,968,['3d9cd4cb-208e-4391-9adf-25566ccf8c34'],22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:22.188,Pass,
,,,,,,,,,,,,,,,0.760383,,,,,,,,,,,ee559fe2-10e7-4c05-8d7d-91d1002a88cc,199,,,"[35.2, 61.2]",2275082,3,,,,-1.298102,,Left Foot,,,,"[38.5, 49.4]",Ground Pass,,12.252755,,Josie Green,4865.0,,,,,,Recovery,1,Regular Play,Ashleigh Neville,4848.0,Right Back,8,Arsenal WFC,968,['ba424337-56c9-4702-990a-8370e8d3a7cc'],24,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:24.373,Pass,
,,,,,,,,,,,,,,,8.978161,,,,,,,,,,,334bb7c2-85c2-4a45-a8f7-23c44b286446,202,,,"[42.6, 46.1]",2275082,3,,,,-0.5406761,,Left Foot,,,,"[99.9, 11.7]",High Pass,,66.833,Incomplete,,,,,,,,,1,Regular Play,Josie Green,4865.0,Left Midfield,8,Arsenal WFC,968,['2667cd15-f610-4fc5-9af7-2992cd74a699'],26,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:26.333,Pass,
,,,,,,,,,,,,,,,1.910961,,,,,,,,,,,26e964cc-5d08-4e49-83d6-1762beb08a1e,205,,,"[21.2, 65.8]",2275082,3,,,,-1.7294515,,Right Foot,,,,"[17.6, 43.3]",Ground Pass,,22.78618,,Manuela Zinsberger,10237.0,,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,8,Arsenal WFC,968,['b762b287-cac3-45d1-bcd1-50e6bf5b8ee5'],36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:36.304,Pass,
,,,,,,,,,,,,,,,2.194326,,,,,,,,,,,655bfbc1-8fd2-4d23-ae84-9f23d4ef258c,208,,,"[19.2, 41.5]",2275082,3,,,,-1.0520322,,Right Foot,,,,"[35.3, 13.3]",Ground Pass,,32.472298,,Jennifer Patricia Beattie,17524.0,,,,,,,1,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,8,Arsenal WFC,968,['38b2d4e2-fd91-4416-94e6-505b5b1feb51'],39,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:39.318,Pass,
,,,,,,,,,,,,,,,1.785142,,,,,,,,,,,a0f77c44-b964-47c9-a6de-436f410297ae,211,,,"[41.4, 11.7]",2275082,3,,,,-0.37814233,,Right Foot,,,,"[70.6, 0.1]",Low Pass,,31.419739,,Katie McCabe,15620.0,,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,8,Arsenal WFC,968,['0f9bfa70-7402-417b-ae26-a34f53cb394a'],42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:42.879,Pass,
,,,,,,,,,,,,,,,0.132672,,,,,,,,,,,f848dbeb-73c3-49e8-b8da-788840ee2fb4,215,,,"[73.9, 0.9]",2275082,3,,,,0.41241044,,Left Foot,,,,"[77.1, 2.3]",Low Pass,,3.4928498,Incomplete,Jordan Nobbs,10192.0,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,8,Arsenal WFC,968,"['1cc4211f-11e8-4e71-8959-a893cdc668b8', '3ba99de3-05f1-4921-9a08-eb1ae49bd88c', '703aed9f-54f9-42e4-b770-a1e8b0f1750b']",45,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:45.794,Pass,True
,,,,,,,,,,,,,,,1.348952,,,,,,,,,,,5871ca59-6afa-49cd-b545-8112e594f581,218,,,"[84.5, 0.1]",2275082,3,,,,2.2332227,,,,,,"[76.7, 10.1]",High Pass,,12.682271,,Lia Wälti,10405.0,,,,,,Throw-in,1,From Throw In,Katie McCabe,15620.0,Left Back,9,Arsenal WFC,968,['7f53396a-7ca5-4c4f-aeae-033f19a64863'],59,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:03:59.965,Pass,
,,,,,,,,,,,,,,,0.151102,,,,,,,,,,,a8f5343a-e763-4407-8d39-b47ebae2ed4b,221,,,"[76.7, 10.1]",2275082,4,,,,0.0,,Left Foot,,,,"[80.8, 10.1]",Low Pass,,4.1,Incomplete,,,,,,,,,1,From Throw In,Lia Wälti,10405.0,Right Defensive Midfield,9,Arsenal WFC,968,['b1e83913-0af8-4f91-bf03-3a2d22a7e93f'],2,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:02.120,Pass,
,,,,,,,,,,,,,,,2.010035,,,,,,,,,,,5bd772c3-7b8a-4f0a-b43c-d765f58903f2,223,,,"[35.6, 71.6]",2275082,4,,,,-0.8291203,,Right Foot,,,,"[50.9, 54.9]",High Pass,,22.649061,,Rianna Dean,31702.0,,,,,,Recovery,1,From Throw In,Ria Percival,18145.0,Right Midfield,9,Arsenal WFC,968,['4f4c0950-98aa-4f0a-b4ca-2b692e33f0f3'],3,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:03.524,Pass,
,,,,,,,,,,,,,,,0.986904,,,,,,,,,,,8b3d8d95-2822-43ba-85ee-da67fe127fbb,225,,,"[50.9, 54.9]",2275082,4,,,,-2.8411155,,Head,,,,"[43.8, 52.7]",Low Pass,,7.4330344,Incomplete,Rachel Furness,15706.0,,,,,,,1,From Throw In,Rianna Dean,31702.0,Left Center Forward,9,Arsenal WFC,968,"['3b0e3042-43fb-42a7-a865-d2c88f6751f5', 'fd01cf6e-54fa-435a-9f4d-ae7206f5a679']",5,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:05.534,Pass,
,,,,,,,,,,,,,,,1.020602,,,,,,,,,,,b904d631-5221-4496-ad91-3140d793b5d0,237,,,"[22.4, 50.4]",2275082,4,,,,-1.0659349,,Left Foot,,,,"[28.7, 39.0]",Low Pass,,13.024976,,Rachel Furness,15706.0,,,,,,Recovery,1,From Throw In,Ria Percival,18145.0,Right Midfield,9,Arsenal WFC,968,['519c59fe-eae6-43f3-ade5-8cf65e0eb095'],14,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:14.913,Pass,
,,,,,,,,,,,,,,,3.015498,,,,,,,,,,,e1740dff-aa48-49ed-9af0-dc5f2ea2a837,241,,,"[37.3, 39.0]",2275082,4,,,,0.8516211,,Left Foot,,,,"[73.2, 80.0]",High Pass,,54.495964,Out,Kit Graham,31551.0,,,True,,,,1,From Throw In,Rachel Furness,15706.0,Left Defensive Midfield,9,Arsenal WFC,968,['2853adbc-6c0e-49ff-81a7-2314a28055a8'],17,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:17.374,Pass,
,,,,,,,,,,,,,,,1.599997,,,,,,,,,,,8fb611d0-0871-4b2e-afa9-d08809ecb073,243,,,"[45.5, 0.1]",2275082,4,True,,,1.783327,,,,,,"[41.4, 19.1]",High Pass,,19.437336,,Jennifer Patricia Beattie,17524.0,,,,,,Throw-in,1,From Throw In,Katie McCabe,15620.0,Left Back,10,Arsenal WFC,968,['e933b6e4-aea8-42f3-8e6f-fdab86ba9056'],28,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:28.280,Pass,
,,,,,,,,,,,,,,,2.273154,,,,,,,,,,,9dd32cff-d21e-404e-9ee9-840f82dc8a73,245,,,"[41.4, 26.8]",2275082,4,True,,,1.2862434,,Right Foot,,,,"[48.8, 52.1]",Ground Pass,,26.360008,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,10,Arsenal WFC,968,['c3b80edd-e56c-4e72-8a9d-6d02b02be10a'],32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:32.376,Pass,
,,,,,,,,,,,,,,,2.038355,,,,,,,,,,,c311f263-56af-4e70-be2a-f40bea7f056a,247,,,"[48.8, 56.6]",2275082,4,True,,,-0.7817081,,Right Foot,,,,"[62.4, 43.1]",Ground Pass,,19.162724,,Kim Little,15616.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,10,Arsenal WFC,968,['aedfe998-6087-453a-9ac1-63a36e36ce42'],36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:36.518,Pass,
,,,,,,,,,,,,,,,1.698665,,,,,,,,,,,8af0e966-04b0-4d87-a6d0-dde990ba50ac,250,,,"[58.0, 40.5]",2275082,4,,,,-1.7715439,,Left Foot,,,,"[54.5, 23.3]",Ground Pass,,17.552492,,Jennifer Patricia Beattie,17524.0,,,,,,,1,From Throw In,Kim Little,15616.0,Left Defensive Midfield,10,Arsenal WFC,968,"['53907e4f-b1cb-4c57-80e2-f59f1b257a67', '9c4c507b-a0ec-48f4-9d77-0f6322187cef']",39,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:39.630,Pass,True
,,,,,,,,,,,,,,,0.876753,,,,,,,,,,,ee76ce68-3627-477a-bb41-93188cc6c22e,253,,,"[62.2, 22.7]",2275082,4,,,,0.13466391,,Right Foot,,,,"[77.7, 24.8]",Ground Pass,,15.641611,,Bethany Mead,15619.0,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,10,Arsenal WFC,968,['969d10ed-7232-4856-9882-f1a109ea890c'],42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:42.560,Pass,
,,,,,,,,,,,,,,,0.727925,,,,,,,,,,,3f0e16ba-060d-49fa-a80e-064092fe0a46,256,,,"[76.9, 23.5]",2275082,4,,,,-1.536911,,Right Foot,,,,"[77.1, 17.6]",Ground Pass,,5.903389,,Jordan Nobbs,10192.0,,,,,,,1,From Throw In,Bethany Mead,15619.0,Left Wing,10,Arsenal WFC,968,"['4c4dc7cb-6741-4a27-b840-75907815e58f', 'f674d51c-e0ee-4f6b-9590-0dfdbf0bd675']",43,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:43.437,Pass,True
,,,,,,,,,,,,,,,0.099285,,,,,,,,,,,00bf7a46-3da1-4784-ad3d-d69665b55dfe,258,,,"[77.1, 17.6]",2275082,4,,,,0.43984258,,Right Foot,,,,"[78.8, 18.4]",Ground Pass,,1.8788295,Incomplete,,,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Center Attacking Midfield,10,Arsenal WFC,968,"['13954093-d2cb-469f-a208-468f2fac5b5d', 'f674d51c-e0ee-4f6b-9590-0dfdbf0bd675']",44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:44.165,Pass,True
,,,,,,,,,,,,,,,1.162809,,,,,,,,,,,2dde7231-54cf-4bd6-a4dd-6878ff0a4eb6,263,,,"[68.4, 14.0]",2275082,4,,,,0.0,,Right Foot,,,,"[75.9, 14.0]",Ground Pass,,7.5,,Bethany Mead,15619.0,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,10,Arsenal WFC,968,"['6cda1eea-96c6-4162-bd03-c5896388869f', 'f325d9db-61ca-4cc0-be1c-2de4a6b68e29']",48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:48.110,Pass,True
,,,,,,,,,,,,,,,0.726052,,,,,,,,,,,bdb5efcd-b2cf-4db6-a7fd-8d1e0b89628b,265,,,"[75.9, 14.0]",2275082,4,,,,2.387763,,Right Foot,,,,"[71.0, 18.6]",Ground Pass,,6.720863,,Jordan Nobbs,10192.0,,,,,,,1,From Throw In,Bethany Mead,15619.0,Left Wing,10,Arsenal WFC,968,['38437ce9-cbc2-4802-8f31-423071df617a'],49,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:49.273,Pass,
,,,,,,,,,,,,,,,0.750788,,,,,,,,,,,ac5c3781-70a3-4a84-8024-953e6ca0712a,267,,,"[71.0, 18.6]",2275082,4,,,,-2.437979,,Right Foot,,,,"[67.7, 15.8]",Ground Pass,,4.327817,,Jennifer Patricia Beattie,17524.0,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Center Attacking Midfield,10,Arsenal WFC,968,['750c3dac-5d11-49ae-ba9b-3bcf9b39ec14'],49,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:49.999,Pass,
,,,,,,,,,,,,,,,0.579978,,,,,,,,,,,88149e24-0821-40e4-a5ad-c3d084570205,270,,,"[67.7, 15.8]",2275082,4,,,,1.1164943,,Right Foot,,,,"[69.8, 20.1]",Ground Pass,,4.7853947,,Jordan Nobbs,10192.0,,,,,,,1,From Throw In,Jennifer Patricia Beattie,17524.0,Left Center Back,10,Arsenal WFC,968,['d043181d-a72c-437b-8fca-edd7c0a55e30'],51,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:51.448,Pass,
,,,,,,,,,,,,,,,1.193247,,,,,,,,,,,38740234-bc59-40ed-8cba-fce245242bcc,274,,,"[68.6, 18.2]",2275082,4,,,,2.255491,,Right Foot,,,,"[55.7, 34.0]",Low Pass,,20.397305,,Leah Williamson,18999.0,,,,,,,1,From Throw In,Jordan Nobbs,10192.0,Center Attacking Midfield,10,Arsenal WFC,968,"['18eace80-94cb-419e-8933-43583e8b7ea2', '713597ac-e325-4ddd-975d-914324fde5f9']",53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:53.028,Pass,True
,,,,,,,,,,,,,,,1.877059,,,,,,,,,,,9a300f03-2f14-4956-8459-5ecad1026ddd,276,,,"[55.7, 34.0]",2275082,4,,,,-2.1695051,,Right Foot,,,,"[48.4, 23.3]",Low Pass,,12.9529915,,Kim Little,15616.0,,,,,,,1,From Throw In,Leah Williamson,18999.0,Right Center Back,10,Arsenal WFC,968,['87aa4938-43cb-4e35-a823-4f1cbc0a9136'],54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:04:54.221,Pass,
