50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.777354,,,,,,,,,,,,555659fb-9a6e-4e87-8cb1-305f97f520ff,2044,,,"[48.8, 56.9]",2275093,49,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Guro Reiten,10514.0,Left Wing,122,Birmingham City WFC,969,"['5bb08694-eb6f-48cc-bb8d-03c6250618a7', 'ebe127d9-d3f2-43ac-9f8c-e4bfcfdb1367']",11,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:11.826,Pressure,
,,,,,,,,,,,,,,,1.085922,,,,,,,,,,,,8774daa0-340e-48c7-add7-bd75c1b97409,2047,,,"[70.0, 58.6]",2275093,49,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Guro Reiten,10514.0,Left Wing,122,Birmingham City WFC,969,"['5bb08694-eb6f-48cc-bb8d-03c6250618a7', '897da100-4867-45ff-b4b1-33e589f984f2']",15,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:04:15.718,Pressure,
,,,,,,,,,,,,,,,1.376532,,,,,,,,,,,,2ffd469c-8297-4198-919a-7904af38d893,2055,,,"[113.2, 8.9]",2275093,49,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Abbi Grant,31565.0,Left Wing,122,Birmingham City WFC,969,,27,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:04:27.243,Pressure,
,,,,,,,,,,,,,,,0.25927,,,,,,,,,,,,5d24df14-73c1-465b-a3de-25da5d09ff36,2076,,,"[75.4, 36.3]",2275093,50,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chloe Arthur,10193.0,Left Center Midfield,123,Chelsea FCW,971,"['15334616-f280-450c-9241-25e992ca4b20', '5507e277-4d03-45e7-8888-5158746d6af4']",2,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:02.944,Pressure,
,,,,,,,,,,,,,,,0.814212,,,,,,,,,,,,bd02a38d-d9c4-4425-89e1-6fee427aacec,2082,,,"[52.9, 68.6]",2275093,50,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lily Simkin,33009.0,Right Back,123,Chelsea FCW,971,"['0c93babe-e68f-40a4-bb92-57fc12d79085', '4444f3d4-27f1-42ee-9d1c-c7b68cff675d', 'b180c310-fbbf-425d-af61-fe428186f9e9']",12,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:12.457,Pressure,
,,,,,,,,,,,,,,,0.692192,,,,,,,,,,,,6d85fb68-850e-4aa6-9ecd-cef375890c1c,2101,,,"[106.4, 22.2]",2275093,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramona Bachmann,4659.0,Right Wing,124,Birmingham City WFC,969,"['0e0d869c-02da-426a-92fc-f514e1417e58', '9b4f6721-1227-45b0-a8a0-3fdb57b3915b']",34,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:34.109,Pressure,
,,,,,,,,,,,,,,,1.380281,,,,,,,,,,,,4091fbb8-7b76-4ea1-911d-a48a98256df0,2106,,,"[45.4, 36.5]",2275093,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Millie Bright,4642.0,Right Center Back,124,Birmingham City WFC,969,"['1e9a645e-238a-4329-963c-6c6340cf4c53', '746884d8-b66c-4425-8f27-c821f2225be1']",42,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:05:42.801,Pressure,
,,,,,,,,,,True,,,,,0.775871,,,,,,,,,,,,d30dcead-2408-4f67-aa69-95d6c2ef4f69,2112,,,"[70.2, 48.1]",2275093,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chloe Arthur,10193.0,Left Center Midfield,125,Chelsea FCW,971,"['2fd61720-2e65-492b-a7ef-2464b100537e', '7215a587-9622-400f-997a-bacfb758a12b']",44,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:44.533,Pressure,
,,,,,,,,,,True,,,,,0.605042,,,,,,,,,,,,441d34ae-e378-46a1-994c-b8336ecc9a6c,2117,,,"[55.9, 45.5]",2275093,50,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Right Center Midfield,125,Chelsea FCW,971,"['2053f61a-dca5-4b4b-8a63-acb0f5c41ad3', '3e6608f7-b33f-4052-ba7f-0b406b4b5e0a']",46,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:05:46.960,Pressure,
,,,,,,,,,,,,,,,1.114007,,,,,,,,,,,,97eee3e0-0a28-451f-91d2-774881a0c028,2129,,,"[8.6, 9.1]",2275093,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Holloway,31568.0,Left Center Back,126,Chelsea FCW,971,"['22251782-b5ec-46c6-9b31-58fb2f7dbe6d', '6c067dfa-2594-4294-8e44-8e9d06fc25a5', 'a58a4726-0c49-4c7d-b3ea-35b12b8f2031']",16,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:06:16.070,Pressure,
,,,,,,,,,,,,,,,1.863261,,,,,,,,,,,,6e52edef-150f-4c96-8966-0e96c0538992,2154,,,"[87.1, 25.0]",2275093,52,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Drew Spence,4638.0,Right Center Midfield,127,Birmingham City WFC,969,"['0e80c144-1423-45d4-aa8f-1fd2172967ea', '369ec479-e83f-4596-9edc-57b8af506857', 'd5713fbe-cb4b-45fc-b70b-857d50c82631']",17,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:17.783,Pressure,
,,,,,,,,,,,,,,,1.516061,,,,,,,,,,,,794750c8-606c-4221-90b8-f5b1ababf524,2158,,,"[79.6, 36.3]",2275093,52,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,So-Yun Ji,4647.0,Left Center Midfield,127,Birmingham City WFC,969,"['1a792923-984d-49c5-a487-901924748fe7', '517e7e1f-99cc-4797-b570-cf19c822af9f', '6826101c-cb6d-4440-8f42-e0ccc0ac7c6b']",20,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:07:20.437,Pressure,
,,,,,,,,,,,,,,,3.324598,,,,,,,,,,,,3cd7cef4-73bd-4c61-a229-56a6551e5415,2193,,,"[108.1, 17.5]",2275093,53,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Adrienne Jordan,31567.0,Left Back,127,Birmingham City WFC,969,"['5a963369-c732-4a26-aacc-fb0aafb23259', 'b42ac793-37ec-4894-955b-4c14369aff84']",4,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:04.242,Pressure,
,,,,,,,,,,,,,,,1.928519,,,,,,,,,,,,a35dbc48-bf53-49b9-b4d5-abd4540099ec,2200,,,"[108.1, 18.8]",2275093,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connie Scofield,21556.0,Center Forward,129,Chelsea FCW,971,"['9b7a74f3-363b-4a10-920f-cfea6bb694ee', 'a7d98625-d7de-4f4d-89f0-4078b214c4a5', 'cadf7d31-874b-4d7d-8477-415153da3bab', 'cfcc349a-b7b1-499d-8ecb-c379bb54c27e']",27,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:27.419,Pressure,
,,,,,,,,,,,,,,,0.486985,,,,,,,,,,,,be5c7aad-ab64-4684-8c42-602a61a30dd7,2208,,,"[71.3, 24.3]",2275093,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Left Center Midfield,129,Chelsea FCW,971,"['2d65ba0e-fbab-4898-b5b9-1988f8ef11c7', '96f1d9f4-a9a1-4bc5-b4d7-b53a61660044', 'd3a28e9a-084a-4582-9dbe-25344eb83226']",35,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:35.885,Pressure,
,,,,,,,,,,,,,,,0.438636,,,,,,,,,,,,1684b0dc-2d1c-4fb6-a82d-9ddde2c36074,2212,,,"[73.4, 40.1]",2275093,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudia Walker,15580.0,Right Wing,129,Chelsea FCW,971,"['1dada528-8fdc-4612-9d32-3c035d120222', 'e7d89b29-0f74-490e-b747-9f24fcdf5f0f']",38,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:38.129,Pressure,
,,,,,,,,,,,,,,,1.799901,,,,,,,,,,,,5b0f6ab3-12ac-4fbf-93c4-655e60d5405c,2220,,,"[42.4, 37.8]",2275093,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Whipp,31566.0,Center Attacking Midfield,129,Chelsea FCW,971,['097306d0-f8a4-4388-a25c-dcaf346f6cfc'],42,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:42.652,Pressure,
,,,,,,,,,,,,,,,0.735161,,,,,,,,,,,,162fd4e5-fce3-4425-b3d0-1d5d7c98a3c0,2221,,,"[28.9, 45.1]",2275093,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrienne Jordan,31567.0,Left Back,129,Chelsea FCW,971,['bb5646b2-dcd2-47d5-9f52-a876bdfaab1c'],44,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:08:44.649,Pressure,
,,,,,,,,,,,,,,,0.951086,,,,,,,,,,,,e629077d-8939-4a8b-8411-76811ef09ef1,2225,,,"[100.1, 42.9]",2275093,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guro Reiten,10514.0,Left Wing,129,Chelsea FCW,971,['ff742dfa-60a6-4ce0-9043-6e5b842a0f96'],46,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:08:46.298,Pressure,
,,,,,,,,,,,,,,,1.281593,,,,,,,,,,,,2b8bdf35-af6b-4cbc-99c1-f3c726730356,2234,,,"[20.6, 69.9]",2275093,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lily Simkin,33009.0,Right Back,130,Chelsea FCW,971,['acf43855-d631-47c7-91ae-0ca1527ca3eb'],4,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:04.685,Pressure,
,,,,,,,,,,,,,,,0.279998,,,,,,,,,,,,0a3284f2-4fbf-4967-a1fc-5146a84cf5f5,2236,,,"[37.7, 68.6]",2275093,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Whipp,31566.0,Center Attacking Midfield,130,Chelsea FCW,971,"['4d04c629-da86-4766-adf0-d217d7efe637', '6de2c3ba-73ec-4314-9136-d65bdd9a92e6']",7,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:07.041,Pressure,
,,,,,,,,,,,,,,,0.725699,,,,,,,,,,,,fd7f8832-2f26-49b8-9ddb-782e5d5bd226,2244,,,"[21.7, 61.1]",2275093,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harriet Scott,19592.0,Right Center Back,130,Chelsea FCW,971,"['88d4ea8b-6833-4959-9f2c-33bf4038ab46', 'a1bd0dbc-5874-4e6c-b286-5c4d3bd6d3ae', 'f24daa48-188b-42c4-88e3-6e4b2bb583bf']",11,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:11.858,Pressure,
,,,,,,,,,,,,,,,0.808305,,,,,,,,,,,,07f16cc0-1bd2-441a-8b73-9f6455d01f10,2245,,,"[24.0, 57.9]",2275093,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Right Center Midfield,130,Chelsea FCW,971,"['88d4ea8b-6833-4959-9f2c-33bf4038ab46', 'a1bd0dbc-5874-4e6c-b286-5c4d3bd6d3ae', 'f24daa48-188b-42c4-88e3-6e4b2bb583bf']",11,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:11.939,Pressure,
,,,,,,,,,,,,,,,1.992482,,,,,,,,,,,,927bd27f-cae7-4480-914b-87033413fff9,2259,,,"[69.8, 33.3]",2275093,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connie Scofield,21556.0,Center Forward,130,Chelsea FCW,971,['4c1a2de9-2785-48de-94e5-62a42c3d4273'],26,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:26.863,Pressure,
,,,,,,,,,,,,,,,3.870323,,,,,,,,,,,,e401edb6-bcc9-45e6-8314-810b7d3a3185,2264,,,"[46.9, 9.3]",2275093,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chloe Arthur,10193.0,Left Center Midfield,130,Chelsea FCW,971,"['16924a34-851b-4dd2-86ec-a8bcfcc08479', 'f244fde3-41a4-42f9-b9ee-a7dbe54871a3']",32,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:32.158,Pressure,
,,,,,,,,,,,,,,,4.253571,,,,,,,,,,,,30e917c1-c79a-45e1-a610-b24b1cc3b4de,2267,,,"[51.4, 11.5]",2275093,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connie Scofield,21556.0,Center Forward,130,Chelsea FCW,971,['f244fde3-41a4-42f9-b9ee-a7dbe54871a3'],34,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:34.653,Pressure,
,,,,,,,,,,,,,,,1.033853,,,,,,,,,,,,d9bbc9c0-ba42-4fd9-a735-a16b2f3f8eb6,2268,,,"[54.6, 6.8]",2275093,54,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abbi Grant,31565.0,Left Wing,130,Chelsea FCW,971,,36,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:09:36.270,Pressure,
,,,,,,,,,,,,,,,1.584793,,,,,,,,,,,,e61a2c4f-5ee7-41a1-86bb-0a55d9130c23,2277,,,"[68.1, 48.3]",2275093,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Drew Spence,4638.0,Right Center Midfield,131,Birmingham City WFC,969,"['2b8114a5-2e89-44cf-97d5-fcef69c42b06', '2de60c7f-9a55-4af2-9e9d-d82016b5cdac']",0,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:00.570,Pressure,
,,,,,,,,,,,,,,,0.622073,,,,,,,,,,,,702d7a7b-1fae-451e-8f71-116a2d7a222d,2280,,,"[75.3, 41.9]",2275093,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,131,Birmingham City WFC,969,['2de60c7f-9a55-4af2-9e9d-d82016b5cdac'],2,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:02.154,Pressure,
,,,,,,,,,,,,,,,1.005342,,,,,,,,,,,,20c598e4-fb4e-4f5d-915d-0ddb1f3ab506,2284,,,"[73.8, 35.7]",2275093,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,131,Birmingham City WFC,969,"['6606ebec-bc1b-4561-966b-ae28852db8a0', '71e6e9ee-1b82-47cb-a3df-b807ef70d492']",4,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:04.544,Pressure,
,,,,,,,,,,,,,,,0.698121,,,,,,,,,,,,80c5d837-afd9-49fb-bf5e-5bf78f74ead8,2289,,,"[31.1, 27.8]",2275093,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Drew Spence,4638.0,Right Center Midfield,132,Birmingham City WFC,969,,20,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:20.585,Pressure,
,,,,,,,,,,,,,,,1.175003,,,,,,,,,,,,87767926-e84e-4a11-b403-dac9497edc2c,2302,,,"[33.2, 40.8]",2275093,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,132,Birmingham City WFC,969,"['81497ef2-7b9d-43db-8632-b802dc9530a5', 'aeb18d55-23a8-4515-b5c9-e053bc535bd2']",33,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:33.979,Pressure,
,,,,,,,,,,,,,,,1.497178,,,,,,,,,,,,33e7b7c2-4015-482c-916b-7214bb04d98c,2304,,,"[41.3, 9.8]",2275093,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Guro Reiten,10514.0,Left Wing,132,Birmingham City WFC,969,"['04c94531-1ec8-42a2-97b3-b70105278b6e', 'a6a5d854-4f3b-479b-9aa1-a13787925bef']",38,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:38.501,Pressure,
,,,,,,,,,,,,,,,1.747261,,,,,,,,,,,,e4989ed4-bcc9-4ca2-bb5b-df9b6c30d7bc,2310,,,"[39.2, 14.7]",2275093,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Drew Spence,4638.0,Right Center Midfield,133,Birmingham City WFC,969,"['3a2c8fa7-1b35-4522-8692-71f4a9331967', '992cfa3c-876e-4232-a77b-5c8c77d6010b', 'b2b5b711-da69-4f2a-b717-4fa6fbb2c72e']",45,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:45.083,Pressure,
,,,,,,,,,,,,,,,0.823252,,,,,,,,,,,,2fce6990-66e8-43df-a925-62642a53e73c,2319,,,"[63.1, 13.2]",2275093,55,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramona Bachmann,4659.0,Right Wing,133,Birmingham City WFC,969,"['981abeb6-1d88-4355-812e-6706bc3d73ba', 'a490cff1-09ec-4f7a-973f-c7f66a35e3d7']",52,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:10:52.516,Pressure,
,,,,,,,,,,,,,,,1.411316,,,,,,,,,,,,b96eeff4-124a-49fb-907d-58943c7dae6d,2330,,,"[106.6, 8.1]",2275093,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrienne Jordan,31567.0,Left Back,133,Birmingham City WFC,969,,11,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:11.844,Pressure,
,,,,,,,,,,,,,,,1.140784,,,,,,,,,,,,4a259813-f108-43f6-b29e-3aee2317a9b0,2334,,,"[5.6, 58.3]",2275093,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,133,Birmingham City WFC,969,,14,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:14.100,Pressure,
,,,,,,,,,,,,,,,0.836432,,,,,,,,,,,,0cdedbf6-e11a-4963-aadf-a6ea806fec47,2335,,,"[109.8, 20.0]",2275093,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrienne Jordan,31567.0,Left Back,133,Birmingham City WFC,969,"['b3ecf84e-3fac-4973-97e3-35c03d36af6d', 'ed5aeeba-dabf-4349-aad8-27ee98adfa88']",15,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:15.962,Pressure,
,,,,,,,,,,,,,,,0.661523,,,,,,,,,,,,70c46bec-4345-4da5-9bc9-56dde3269c27,2348,,,"[27.0, 38.9]",2275093,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,133,Birmingham City WFC,969,['cd08dab4-8e38-4b2c-87e4-3ae6a289c0bd'],29,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:29.529,Pressure,
,,,,,,,,,,,,,,,0.513415,,,,,,,,,,,,8242ba02-8cbf-4fdb-be3a-0b9a070f0ff7,2351,,,"[92.0, 38.6]",2275093,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Right Center Midfield,133,Birmingham City WFC,969,['9680505b-03bb-4a6b-aaa9-7620b4f4d6bd'],30,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:11:30.918,Pressure,
,,,,,,,,,,,,,,,0.98959,,,,,,,,,,,,9680505b-03bb-4a6b-aaa9-7620b4f4d6bd,2352,,,"[32.3, 38.9]",2275093,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,133,Birmingham City WFC,969,"['8242ba02-8cbf-4fdb-be3a-0b9a070f0ff7', '9c802bf4-2f30-4022-ab3f-2b383eb45a49']",31,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:31.229,Pressure,True
,,,,,,,,,,,,,,,0.363039,,,,,,,,,,,,66eebdde-3541-446a-9ed0-f38bf8fadb47,2363,,,"[28.1, 34.6]",2275093,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Millie Bright,4642.0,Right Center Back,133,Birmingham City WFC,969,['764ef8e1-60b7-47a6-9a15-ead4e8934377'],33,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:33.457,Pressure,
,,,,,,,,,,,,,,,0.753774,,,,,,,,,,,,73f52b1d-f8c9-46f2-a746-3aa87f9dcb8a,2369,,,"[6.9, 68.4]",2275093,56,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,So-Yun Ji,4647.0,Left Center Midfield,134,Birmingham City WFC,969,"['3dea33f1-887a-4d8c-8326-0fb0c1308306', '78554c08-0b5f-4670-b676-360bb92f6eba']",59,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:11:59.900,Pressure,
,,,,,,,,,,,,,,,0.669977,,,,,,,,,,,,f84bb317-32d1-48e5-b25e-b66372a1d13a,2375,,,"[22.5, 10.2]",2275093,57,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Drew Spence,4638.0,Right Center Midfield,134,Birmingham City WFC,969,"['5fed36fc-0afd-4427-98f1-1df943edd81c', '7249ca57-2cde-4781-acf1-4594151a5ff6']",10,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:10.169,Pressure,
,,,,,,,,,,,,,,,2.264913,,,,,,,,,,,,3c3142cc-ce2d-45fa-bf44-dd495df38ef1,2379,,,"[27.0, 17.5]",2275093,57,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonna Ann-Charlotte Andersson,10222.0,Left Back,134,Birmingham City WFC,969,"['b7d37762-5755-406f-859c-b7038a5706db', 'cca8a1e5-a103-411b-a30a-e89db4ae63cc']",13,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:12:13.243,Pressure,
,,,,,,,,,,,,,,,0.530353,,,,,,,,,,,,4eaa638c-545d-4d75-a854-5aa2311027a5,2387,,,"[81.3, 28.0]",2275093,57,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lucy Whipp,31566.0,Center Attacking Midfield,135,Chelsea FCW,971,['757e8954-4d13-4e41-b259-ddcee13d665d'],43,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:12:43.978,Pressure,
,,,,,,,,,,,,,,,1.528549,,,,,,,,,,,,d6b0cd35-beb2-471f-88c0-798711bc0b71,2396,,,"[102.7, 45.7]",2275093,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bethany England,15550.0,Center Forward,136,Birmingham City WFC,969,"['00a03724-06ea-4fc6-97e2-fda1a0289b87', '0e496949-84b2-472d-b78e-803f426f8131', '8660c7da-2c25-4974-b7e5-8e0348f28c56']",24,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:24.368,Pressure,
,,,,,,,,,,,,,,,2.704561,,,,,,,,,,,,1c139660-6045-4c2c-b18c-5722b1b6b1fc,2403,,,"[91.2, 73.5]",2275093,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sophie Louise Ingle,15549.0,Center Defensive Midfield,136,Birmingham City WFC,969,"['1be8bdd6-9e97-400f-bfee-02ef5cf9d81c', '5929cc01-d43d-4995-aadf-775bc72b54b8', 'c56c31a5-cb17-4557-b492-82a2c3395ddf']",30,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:30.468,Pressure,
,,,,,,,,,,,,,,,0.483597,,,,,,,,,,,,2eaecc5c-dc2f-43a1-b1ea-8f4da79c0737,2407,,,"[72.1, 64.8]",2275093,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Drew Spence,4638.0,Right Center Midfield,136,Birmingham City WFC,969,"['0ec23b02-3826-4cc6-ab5d-9cf6ee39d1f5', '8c13a6a7-68f8-49c8-a432-f902cbba7a40', 'e9f1107e-404b-48de-a6b1-0e47dfefa838']",33,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:33.868,Pressure,
,,,,,,,,,,True,,,,,2.191093,,,,,,,,,,,,37b09b59-a57b-4d34-bf5f-443d0f1b4981,2414,,,"[47.8, 13.4]",2275093,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Connie Scofield,21556.0,Center Forward,136,Birmingham City WFC,969,"['d7d4b9c5-1095-4df3-83e8-f838458a2044', 'f94f9d48-cc95-4477-9b0c-6e829a9e2dc3']",35,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:35.509,Pressure,
,,,,,,,,,,,,,,,1.632136,,,,,,,,,,,,c706e572-289d-49f5-bdf9-e66530b2eed2,2418,,,"[75.8, 44.0]",2275093,58,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Guro Reiten,10514.0,Left Wing,136,Birmingham City WFC,969,"['6f309774-78d6-4372-b4e4-dc75c7235006', '9f4d1081-ac85-49cf-86cc-4771d29eeb9a', 'cbb317c1-a1f1-4a71-a647-eecfa4b34926']",39,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:13:39.431,Pressure,
,,,,,,,,,,,,,,,0.412768,,,,,,,,,,,,d463aae7-9059-4248-8d0f-75c20ec5157b,2424,,,"[83.7, 9.1]",2275093,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Connie Scofield,21556.0,Center Forward,137,Chelsea FCW,971,"['6ba223ae-1cac-4b5c-a47b-8885fd0f7d85', 'ed07fab2-ffab-46ff-9eb6-b264d3408ba2']",50,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:50.652,Pressure,
,,,,,,,,,,,,,,,0.56048,,,,,,,,,,,,f73de69d-3cdc-417f-9ad2-1befc52ae6ea,2433,,,"[99.7, 40.1]",2275093,58,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Right Center Midfield,137,Chelsea FCW,971,"['03fe20ef-da2f-4c25-9b5a-03652a695bd9', 'e9cde75f-898d-46a8-bb57-6cfa1daafcc8']",58,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:13:58.092,Pressure,
,,,,,,,,,,,,,,,2.048797,,,,,,,,,,,,e184b4ae-e79b-47d9-9ce6-3c7ff50dc205,2438,,,"[108.9, 31.2]",2275093,59,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Right Center Midfield,137,Chelsea FCW,971,"['1cd8fcf4-de44-4c40-8928-6dcdb9bb9e1c', '5efa51a6-a9a3-43cf-b18c-15a66b1d336e', 'f6392e3c-9f45-43f9-a122-9e65c52c6201']",2,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:14:02.434,Pressure,
