50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.149468,,,,,,,,,,,,,,745a3747-0605-4b3d-b0f2-87bd5e108f04,132,,"[19.2, 20.5]",2275041,3,,,,2.5156145,,Left Foot,,,,"[4.4, 31.2]",,Ground Pass,,18.262804,,,Sophie Baggaley,16376.0,,,,,,1,From Keeper,Jasmine Matthews,15618.0,Left Center Back,10,Bristol City WFC,973,['ed6b2047-9207-4471-ba7e-aa5d50769431'],5,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:05.635,Pass,
,,,,,,,,,,,,,,,1.011321,,,,,,,,,,,,,,dcd11c38-9485-4d51-bfbe-e73991a401ea,135,,"[5.3, 36.7]",2275041,3,,,,1.1807001,,Left Foot,,,,"[13.4, 56.4]",,Ground Pass,,21.300234,,,Frankie Brown,10171.0,,,,,,1,From Keeper,Sophie Baggaley,16376.0,Goalkeeper,10,Bristol City WFC,973,['677aedee-575c-4ede-a84e-40980fa8afdd'],9,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:09.295,Pass,
,,,,,,,,,,,,,,,1.651971,,,,,,,,,,,,,,83d6994c-66c6-4e2d-91c9-fcece4b5e466,138,,"[22.2, 57.5]",2275041,3,,,,0.049140733,,Right Foot,,,,"[64.9, 59.6]",,High Pass,,42.75161,,,Yana Daniëls,10093.0,,,,,,1,From Keeper,Frankie Brown,10171.0,Left Defensive Midfield,10,Bristol City WFC,973,['af350f7f-0f08-42bf-bd84-7ad85122c5f3'],13,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:13.265,Pass,
,,,,,,,,,,,,,,,0.665022,,,,,,,,,,,,,,61a7f9a4-bf42-4d14-88d9-b46ee4d7faa7,145,,"[51.6, 21.0]",2275041,3,,,,-1.9880637,,Left Foot,,,,"[47.3, 11.3]",,Ground Pass,,10.610373,,,Danielle Turner,15571.0,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,11,Everton LFC,967,['2e6a820b-84ba-41c2-93a8-569c1f211476'],17,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:17.189,Pass,
,,,,,,,,,,,,,,,2.067804,,,,,,,,,,,,,,9881f546-e7ac-4eca-b3e9-7aa43318971e,149,,"[47.3, 12.6]",2275041,3,,,,2.4820564,,Left Foot,,,,"[19.7, 34.0]",,Ground Pass,,34.924488,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,11,Everton LFC,967,['6bebb61a-a90d-4246-8564-9570f088abd8'],18,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:18.873,Pass,
,,,,,,,,,,,,,,,1.638153,,,,,,,,,,,,,,e60b4e0f-30a6-472c-98b8-59e1f6f3dceb,152,,"[21.0, 35.3]",2275041,3,,,,1.2490457,,Left Foot,,,,"[28.7, 58.4]",,Ground Pass,,24.349539,,,Megan Finnigan,18254.0,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,11,Everton LFC,967,['14703f8a-182a-4f3d-9166-3769990db2a8'],22,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:22.272,Pass,
,,,,,,,,,,,,,,,1.260818,,,,,,,,,,,,,,7fbf0354-8cd2-4a92-9d07-4aa536636a27,155,,"[34.7, 64.2]",2275041,3,,,,-0.96479565,,Right Foot,,,,"[42.6, 52.8]",,Ground Pass,,13.869751,,,Maéva Clemaron,31713.0,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,11,Everton LFC,967,['55bd888e-b947-41f1-8ce9-9ed926bdf3b2'],25,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:25.890,Pass,
,,,,,,,,,,,,,,,2.011587,,,,,,,,,,,,,,e221eba0-f398-47e9-b569-a3f8223edf92,158,,"[42.6, 52.8]",2275041,3,,,,2.1784496,,Right Foot,,,,"[28.9, 72.5]",,Low Pass,,23.995417,,,Esme Beth Morgan,4649.0,,,,,,1,Regular Play,Maéva Clemaron,31713.0,Center Defensive Midfield,11,Everton LFC,967,['eb6f5e7f-a446-4c8f-945b-6e2dc210afdd'],27,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:27.241,Pass,
,,,,,,,,,,,,,,,5.806704,,,,,,,,,,,,,,93703a80-5aaa-4c05-8cf9-dd436e7fcfbf,161,,"[36.8, 76.1]",2275041,3,,,,-0.04040606,,Right Foot,,,,"[120.9, 72.7]",,High Pass,,84.1687,Out,,Inessa Kaagman,15579.0,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Right Back,11,Everton LFC,967,['463bffc6-57f7-43a4-b31a-a75e11e99dfc'],31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:03:31.793,Pass,
,,,,,,,,,,,,,,,1.422422,,,,,,,,,,,,,,7d303c90-543d-4847-99d5-92e160ea6346,163,,"[6.0, 36.0]",2275041,3,,,,-1.2700045,,Right Foot,,,,"[13.6, 11.5]",,Ground Pass,,25.651705,,,Jasmine Matthews,15618.0,,,,,Goal Kick,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,12,Bristol City WFC,973,['1de87d57-f2e7-468b-9ac1-3fadff21acd6'],55,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:55.382,Pass,
,,,,,,,,,,,,,,,1.692315,,,,,,,,,,,,,,27c8b0e8-4280-4a35-8630-b95591f75788,166,,"[21.9, 16.0]",2275041,4,,,,2.3625638,,Left Foot,,,,"[6.1, 31.6]",,Ground Pass,,22.203604,,,Sophie Baggaley,16376.0,,,,,,1,From Goal Kick,Jasmine Matthews,15618.0,Left Center Back,12,Bristol City WFC,973,['e98579e7-2fe1-4159-ad96-2a4d442f4663'],1,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:01.514,Pass,
,,,,,,,,,,,,,,,1.715652,,,,,,,,,,,,,,fa058714-9ddf-45ed-8750-4b83765d1445,169,,"[10.0, 35.0]",2275041,4,,,,1.3608767,,Right Foot,,,,"[16.2, 64.1]",,Low Pass,,29.75315,,,Meaghan Sargeant,19502.0,,,,,,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,12,Bristol City WFC,973,['5269c20e-ebcf-4f07-8487-689c404e2aea'],4,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:04.582,Pass,
,,,,,,,,,,,,,,,1.75883,,,,,,,,,,,,,,5e00df92-25ae-4aa2-b5f3-914a6a30193b,172,,"[23.4, 59.0]",2275041,4,,,,-2.235097,,Right Foot,,,,"[6.8, 37.8]",,Ground Pass,,26.925823,,,Sophie Baggaley,16376.0,,,,,,1,From Goal Kick,Meaghan Sargeant,19502.0,Right Center Back,12,Bristol City WFC,973,['e0ca537f-b87f-4f08-bd56-cca29ff4b548'],9,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:09.912,Pass,
,,,,,,,,,,,,,,,1.239309,,,,,,,,,,,,,,912e9522-f182-4f63-9082-ee4d693b025b,175,,"[15.1, 36.5]",2275041,4,,,,-1.2112486,,Right Foot,,,,"[20.4, 22.4]",,Ground Pass,,15.0632,,,Jasmine Matthews,15618.0,,,,,,1,From Goal Kick,Sophie Baggaley,16376.0,Goalkeeper,12,Bristol City WFC,973,['ef3aca35-7d37-46a7-9317-ddd5484511bf'],14,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:14.533,Pass,
,,,,,,,,,,,,,,,2.333849,,,,,,,,,,,,,,b802a00f-e998-40fa-9217-18db4908d0ee,178,,"[23.2, 21.5]",2275041,4,,,,1.4705418,,Left Foot,,,,"[26.6, 55.3]",,Low Pass,,33.970577,,,Meaghan Sargeant,19502.0,,,,,,1,From Goal Kick,Jasmine Matthews,15618.0,Left Center Back,12,Bristol City WFC,973,['0bdea790-cc31-469c-bcab-94dadbfef2f8'],18,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:18.430,Pass,
,,,,,,,,,,,,,,,5.825494,,,,,,,,,,,,,,43ebd5a5-5e54-4c13-9673-76e910d41b01,181,,"[36.1, 59.6]",2275041,4,,,,0.038840562,,Right Foot,,,,"[113.3, 62.6]",,High Pass,,77.25827,Incomplete,,Carla Humphrey,16384.0,,,,,,1,From Goal Kick,Meaghan Sargeant,19502.0,Right Center Back,12,Bristol City WFC,973,"['17fb377e-81a7-44c6-b38d-5dba870b6472', '83a57a96-24de-441f-b48d-6c151f58ae8c']",22,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:22.423,Pass,
,,,,,,,,,,,,,,,1.270081,,,,,,,,,,,,,,09568281-c14a-457e-a797-83f3a6079f2a,185,,"[11.4, 19.2]",2275041,4,,,,-0.6119024,,Right Foot,,,,"[17.1, 15.2]",,Ground Pass,,6.963476,,,Gabrielle George,15575.0,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,13,Everton LFC,967,['f1f7d1ba-25ed-4b36-b1c1-b529d94654b7'],31,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:31.198,Pass,
,,,,,,,,,,,,,,,1.168327,,,,,,,,,,,,,,1d077528-7cff-438a-83db-f8853511cdde,188,,"[36.8, 25.9]",2275041,4,,,,0.37151787,,Left Foot,,,,"[52.2, 31.9]",,Ground Pass,,16.527554,,,Maéva Clemaron,31713.0,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,13,Everton LFC,967,['001dd94a-985d-4a8d-a2dc-002b3a890eb5'],39,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:39.938,Pass,
,,,,,,,,,,,,,,,1.426087,,,,,,,,,,,,,,01acdd48-047f-4f7c-b144-237a2a188286,191,,"[55.0, 29.1]",2275041,4,,,,-0.9664185,,Right Foot,,,,"[70.4, 6.8]",,Ground Pass,,27.100739,,,Lucy Hope,16386.0,,,,,,1,Regular Play,Maéva Clemaron,31713.0,Center Defensive Midfield,13,Everton LFC,967,['39b598c2-1688-461d-95bd-373f98f0cca7'],42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:42.427,Pass,
,,,,,,,,,,,,,,,4.023616,,,,,,,,,,,,,,0fb73a0d-9f8b-4865-9207-e88bee30d449,194,,"[70.2, 7.1]",2275041,4,,,,0.48187974,,Right Foot,,,,"[111.5, 28.7]",,High Pass,,46.607403,Incomplete,,Chloe Kelly,15570.0,,,,,,1,Regular Play,Lucy Hope,16386.0,Right Center Midfield,13,Everton LFC,967,"['b9d44efa-1dfa-49b6-a4e2-55a41118d816', 'e31460f7-6e56-4fc5-a6c5-11f654bef7cd']",43,,,,,,,,,,,,,,,,,,Everton LFC,967,00:04:43.893,Pass,
,,,,,,,,,,,,,,,1.289232,,,,,,,,,,,,,,0747111a-25af-46e4-a4ac-9cd49bea7d0b,198,,"[8.9, 41.9]",2275041,4,,,,-1.3537569,,Right Foot,,,,"[13.2, 22.4]",,Ground Pass,,19.968475,,,Jasmine Matthews,15618.0,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,14,Bristol City WFC,973,['1e3092fa-552b-4eb7-b4b6-128c9d47d707'],52,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:52.421,Pass,
,,,,,,,,,,,,,,,1.381869,,,,,,,,,,,,,,c9838175-20d7-4678-9cfb-038fc8e7f174,201,,"[30.9, 14.9]",2275041,4,,,,-0.30352932,,Left Foot,,,,"[57.4, 6.6]",,Ground Pass,,27.769407,,,Abigail Harrison,23412.0,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Left Center Back,14,Bristol City WFC,973,['8b9da562-9502-41a3-b3d8-dff83b1ada06'],58,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:58.443,Pass,
,,,,,,,,,,,,,,,1.245578,,,,,,,,,,,,,,044fe73a-b411-424e-a85b-cb99f3047709,206,,"[52.1, 4.0]",2275041,5,,,,2.9035873,,Right Foot,,,,"[35.2, 8.1]",,Ground Pass,,17.390226,,,Gemma Evans,16381.0,,,,,,1,Regular Play,Abigail Harrison,23412.0,Left Wing,14,Bristol City WFC,973,"['8f0f570f-fe31-44ad-80e4-3cfa4b5fcea0', 'ef06625f-6036-4b53-a43e-116c72c4e143']",0,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:00.972,Pass,True
,,,,,,,,,,,,,,,1.485387,,,,,,,,,,,,,,016637e4-e74c-4dcd-9b57-c0c932430018,209,,"[35.0, 10.4]",2275041,5,,,,2.4345677,,Left Foot,,,,"[24.7, 19.2]",,Ground Pass,,13.547324,,,Jasmine Matthews,15618.0,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Back,14,Bristol City WFC,973,['0d9782a7-bb6d-43c4-85f1-c3e9a85a4031'],3,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:03.126,Pass,
,,,,,,,,,,,,,,,1.596145,,,,,,,,,,,,,,f7da6fe5-5624-48f1-bf67-f4300be6cccd,212,,"[26.6, 23.0]",2275041,5,,,,1.6287519,,Left Foot,,,,"[24.9, 52.3]",,Low Pass,,29.349276,,,Meaghan Sargeant,19502.0,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Left Center Back,14,Bristol City WFC,973,['2abfe829-d889-44bd-b73e-6837406bf798'],6,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:06.122,Pass,
,,,,,,,,,,,,,,,1.960042,,,,,,,,,,,,,,7b959c72-e4e3-4e32-b524-f7f288f031ca,215,,"[40.8, 65.4]",2275041,5,,,,0.2518467,,Right Foot,,,,"[92.1, 78.6]",,High Pass,,52.97103,Out,,Charlie Wellings,15563.0,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,14,Bristol City WFC,973,['7ca444e8-4cbe-451a-a377-2d157d2bba15'],13,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:05:13.238,Pass,
,,,,,,,,,,,,,,,0.799816,,,,,,,,,,,,,,e73641d1-e04c-4b6d-a98c-88d336e436c8,217,,"[36.8, 1.0]",2275041,5,,,,0.7775858,,,,,,"[49.7, 13.7]",,Low Pass,,18.102486,,,Maéva Clemaron,31713.0,,,,,Throw-in,1,From Throw In,Danielle Turner,15571.0,Left Back,15,Everton LFC,967,['9a0c984c-f7b7-400f-9c10-8fd5472321bf'],29,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:29.251,Pass,
,,,,,,,,,,,,,,,0.698887,,,,,,,,,,,,,,b505ca05-49f0-40ff-9161-d26d0ddf39ae,221,,"[48.6, 11.3]",2275041,5,,,,-2.3858888,,Right Foot,,,,"[43.4, 6.4]",,Low Pass,,7.1449285,,,Danielle Turner,15571.0,,,,,,1,From Throw In,Maéva Clemaron,31713.0,Center Defensive Midfield,15,Everton LFC,967,"['209e9e23-192f-4f34-b300-e34889eb80cd', '57ae180d-0c03-47dd-a04a-d30ca5f4b936']",30,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:30.080,Pass,True
,,,,,,,,,,,,,,,2.106589,,,,,,,,,,,,,,627b4b08-cc9b-4df7-9a8d-8d52c3516453,224,,"[43.4, 6.4]",2275041,5,,,,1.8557987,,Left Foot,,,,"[31.3, 47.7]",,High Pass,,43.03603,,,Esme Beth Morgan,4649.0,,True,,,,1,From Throw In,Danielle Turner,15571.0,Left Back,15,Everton LFC,967,['501129ef-6214-4b95-93be-589dcef4f704'],30,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:30.819,Pass,
,,,,,,,,,,,,,,,1.593415,,,,,,,,,,,,,,7df2a1d8-540c-4cb4-801e-b2e37775dd0f,227,,"[49.0, 57.8]",2275041,5,,,,0.7426435,,Right Foot,,,,"[68.5, 75.7]",,Low Pass,,26.469982,,,Molly Pike,31564.0,,,,,,1,From Throw In,Esme Beth Morgan,4649.0,Right Back,15,Everton LFC,967,['63292a2c-2cd4-487c-bcd2-3d6de03a747a'],35,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:35.885,Pass,
,,,,,,,,,,,,,,,2.963162,,,,,,,,,,,,,,32b4f38a-0247-4126-b536-9d40e00c3f44,231,,"[76.6, 76.8]",2275041,5,,,,-0.3703778,,Right Foot,,,,"[114.2, 62.2]",,Ground Pass,,40.3351,,,Simone Magill,15559.0,,,,,,1,From Throw In,Molly Pike,31564.0,Left Center Midfield,15,Everton LFC,967,"['096d705c-c2d3-43dd-b5d9-79e6eb2c8e3b', '455df1f1-25ba-449a-8430-bab6f421fe15']",39,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:39.078,Pass,True
,,,,,,,,,,,,,,,1.081777,,,,,,,,,,,,,,ead5d843-070a-4b28-9d87-ebbc3d993aed,234,,"[114.2, 62.2]",2275041,5,,,,-1.3430303,,Right Foot,True,,,"[117.7, 47.1]",,Low Pass,,15.500322,Incomplete,,,,,,,,,1,From Throw In,Simone Magill,15559.0,Center Forward,15,Everton LFC,967,['b267d870-c82e-446f-b1b5-1f50bbfbaebd'],42,,,,,,,,,,,,,,,,,,Everton LFC,967,00:05:42.121,Pass,
,,,,,,,,,,,,,,,3.118312,,,,,,,,,,,,,,260b8aae-d508-45d0-ae57-904f859ae5d8,237,,"[15.3, 52.1]",2275041,6,,,,0.224416,,Drop Kick,,,,"[70.5, 64.7]",,High Pass,,56.619785,Incomplete,,,,,,,,,1,From Keeper,Sophie Baggaley,16376.0,Goalkeeper,16,Bristol City WFC,973,['203aeb20-d1dd-458c-b383-5beb6aafb29e'],3,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:03.873,Pass,
,,,,,,,,,,,,,,,1.700132,,,,,,,,,,,,,,203aeb20-d1dd-458c-b383-5beb6aafb29e,238,,"[50.5, 16.3]",2275041,6,,,,-0.3893167,,Right Foot,,,,"[70.0, 8.3]",,Low Pass,,21.077238,,,Chloe Kelly,15570.0,,,,,Recovery,1,Regular Play,Danielle Turner,15571.0,Left Back,17,Everton LFC,967,"['260b8aae-d508-45d0-ae57-904f859ae5d8', 'a9914111-58d8-4679-a29e-d4bf78bc0e4f']",6,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:06.992,Pass,
,,,,,,,,,,,,,,,1.00145,,,,,,,,,,,,,,a490eaeb-0016-40c1-84df-396776fac5a3,241,,"[60.1, 6.8]",2275041,6,,,,-3.033903,,Right Foot,,,,"[49.0, 5.6]",,Ground Pass,,11.164677,,,Danielle Turner,15571.0,,,,,,1,Regular Play,Chloe Kelly,15570.0,Left Wing,17,Everton LFC,967,['4bd04e7e-1ffd-4bde-a031-5ead6fa58ea7'],10,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:10.520,Pass,
,,,,,,,,,,,,,,,0.47011,,,,,,,,,,,,,,a47b5bf9-6479-4244-b83d-9cfb8e46a893,244,,"[49.0, 5.6]",2275041,6,,,,0.268703,,Left Foot,,,,"[55.9, 7.5]",,Low Pass,,7.156815,Incomplete,,Chloe Kelly,15570.0,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Back,17,Everton LFC,967,"['3333f31a-d9e9-40ed-9285-6d84adf3c57d', 'bffbf0da-98d2-4689-b736-5f2038f59fe8']",11,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:11.562,Pass,
,,,,,,,,,,,,,,,0.979793,,,,,,,,,,,,,,ec0b05e2-7445-4913-981e-95e30111742f,247,,"[54.6, 1.0]",2275041,6,,,,0.47007838,,,,,,"[67.0, 7.3]",,High Pass,,13.90863,,,Simone Magill,15559.0,,,,,Throw-in,1,From Throw In,Danielle Turner,15571.0,Left Back,18,Everton LFC,967,['ff5b2c1b-d541-408b-9264-b07d6fcc0c97'],23,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:23.265,Pass,
,,,,,,,,,,,,,,,0.77378,,,,,,,,,,,,,,fdb3d1f2-d463-4ba2-81ce-4649ab92dd93,251,,"[65.9, 7.5]",2275041,6,,,,-2.9630628,,Right Foot,,,,"[52.6, 5.1]",,Ground Pass,,13.514807,,,Danielle Turner,15571.0,,,,,,1,From Throw In,Simone Magill,15559.0,Center Forward,18,Everton LFC,967,['2859f763-01a8-4ceb-a77a-d036b94bb2ec'],25,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:25.205,Pass,
,,,,,,,,,,,,,,,1.38934,,,,,,,,,,,,,,9de11b3a-d4a5-4f8e-8858-28b2b9fbda98,255,,"[52.0, 6.2]",2275041,6,,,,3.0961695,,Left Foot,,,,"[27.8, 7.3]",,Ground Pass,,24.224987,,,Gabrielle George,15575.0,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Back,18,Everton LFC,967,"['01ab8121-6ac8-4a32-b255-a7b0b5ed2907', '3e748d7e-fe4c-4506-8650-e7debd3962e1']",26,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:26.578,Pass,True
,,,,,,,,,,,,,,,1.937855,,,,,,,,,,,,,,9e05fc40-914b-49b9-b1dc-bcc8164e4947,259,,"[30.0, 7.3]",2275041,6,,,,2.2455373,,Left Foot,,,,"[14.8, 26.3]",,Ground Pass,,24.331873,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,18,Everton LFC,967,"['00147cad-7970-4baa-9a66-2f9bb548f3b4', '67895165-2fa3-4248-9b13-941aab5eb1c8']",28,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:28.667,Pass,True
,,,,,,,,,,,,,,,2.130316,,,,,,,,,,,,,,b85d0b00-615d-40af-9a1e-6e9cff25740c,262,,"[19.1, 32.9]",2275041,6,,,,1.1689256,,Right Foot,,,,"[29.3, 56.9]",,Ground Pass,,26.077576,,,Megan Finnigan,18254.0,,,,,,1,From Throw In,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,18,Everton LFC,967,['2bda99e5-0449-4b62-a4c4-7c73ed2dde2d'],32,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:32.568,Pass,
,,,,,,,,,,,,,,,2.596246,,,,,,,,,,,,,,767afa0b-ae30-4bfd-bd54-277a486da017,266,,"[30.0, 56.7]",2275041,6,,,,-2.4668517,,Right Foot,,,,"[10.5, 41.1]",,Low Pass,,24.972185,,,Tinja-Riikka Tellervo Korpela,13857.0,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,18,Everton LFC,967,"['596c8b07-10e3-4419-b734-7df67078cbad', 'd2bf64a6-3772-4161-a0ae-8cbf9a9eafc1']",34,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:34.778,Pass,True
,,,,,,,,,,,,,,,1.409037,,,,,,,,,,,,,,d9d11ccf-e853-4364-b75c-ad7b76793716,269,,"[10.3, 38.7]",2275041,6,,,,-1.4173362,,Right Foot,,,,"[14.6, 10.9]",,Low Pass,,28.130589,,,Gabrielle George,15575.0,,,,,,1,From Throw In,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,18,Everton LFC,967,['e370e6fd-71e8-40d0-b038-bf63298e245a'],38,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:38.726,Pass,
,,,,,,,,,,,,,,,4.857481,,,,,,,,,,,,,,b7c024db-c35a-4f69-8c03-07ad6ddc6b57,273,,"[15.4, 7.9]",2275041,6,,,,0.05704759,,Left Foot,,,,"[101.2, 12.8]",,High Pass,,85.939804,Incomplete,,Chloe Kelly,15570.0,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,18,Everton LFC,967,"['074753fa-a72f-4a02-9655-77c6891a3edb', '2e8132d7-4a89-474d-b00e-e9ff8c69018f', '99614b0c-5998-4b02-9d1a-ba2ff8b1ca34']",41,,,,,,,,,,,,,,,,,,Everton LFC,967,00:06:41.552,Pass,True
,,,,,,,,,,,,,,,1.584985,,,,,,,,,,,,,,3d059cbf-eef2-41d1-b27d-8b416cf58b85,277,,"[15.9, 63.2]",2275041,6,,,,-2.0363743,,Right Foot,,,,"[5.5, 42.5]",,Ground Pass,,23.165707,,,Sophie Baggaley,16376.0,,,,,,1,Regular Play,Meaghan Sargeant,19502.0,Right Center Back,19,Bristol City WFC,973,['de18b439-5433-477f-a79a-87e58971548f'],51,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:51.589,Pass,
,,,,,,,,,,,,,,,1.548735,,,,,,,,,,,,,,999084b6-cf8b-425d-b776-d764bbaca77e,280,,"[8.2, 35.4]",2275041,6,,,,-0.93993497,,Right Foot,,,,"[16.6, 23.9]",,Ground Pass,,14.2411375,,,Jasmine Matthews,15618.0,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,19,Bristol City WFC,973,['73162429-28a2-4789-adb2-6eac4bea27d4'],56,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:06:56.971,Pass,
,,,,,,,,,,,,,,,1.944745,,,,,,,,,,,,,,f8b5a3b6-dad8-43cc-9c3f-eba39c5c874e,283,,"[38.4, 10.4]",2275041,7,,,,-0.094951704,,Left Foot,,,,"[72.0, 7.2]",,High Pass,,33.752037,,,Abigail Harrison,23412.0,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Left Center Back,19,Bristol City WFC,973,['a8a78b5e-663e-4000-a898-aca74d1344a8'],4,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:04.757,Pass,
,,,,,,,,,,,,,,,0.875216,,,,,,,,,,,,,,aa91452e-0df6-497f-a2b8-d6afe23009ea,285,,"[72.0, 7.2]",2275041,7,,,,0.75837773,,Head,,,,"[85.3, 19.8]",,High Pass,,18.320753,,,Charlie Wellings,15563.0,,,,,,1,Regular Play,Abigail Harrison,23412.0,Left Wing,19,Bristol City WFC,973,['264096a8-d58f-4207-a92a-a6d80eca8ef9'],6,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:07:06.782,Pass,
,,,,,,,,,,,,,,,1.356805,,,,,,,,,,,,,,06d67134-8aeb-4486-84aa-beda563d4f3e,292,,"[15.9, 60.3]",2275041,7,,,,0.6455758,,Keeper Arm,,,,"[23.6, 66.1]",,Ground Pass,,9.64002,,,Megan Finnigan,18254.0,,,,,,1,Regular Play,Tinja-Riikka Tellervo Korpela,13857.0,Goalkeeper,20,Everton LFC,967,['716ddc38-4262-4270-89b5-e46c63014d86'],19,,,,,,,,,,,,,,,,,,Everton LFC,967,00:07:19.860,Pass,
