50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.348238,,,,,,,,,,,,,05578527-f938-48e4-91d0-f03b1418d7a8,2826,,,"[100.9, 6.3]",2275102,86,,,,,0.15559483,,Left Foot,,,,"[106.0, 7.1]",,Low Pass,,5.162364,,Incomplete,Lisa-Marie Utland,10387.0,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,203,Reading WFC,974,"['2a34c6b3-139b-4ea7-9cc6-d92e11b442c6', '679fe76d-97bf-48a1-b08e-52f791cb31de', 'af17b9d1-0da6-4e47-9233-9f07698a6f7d']",50,,,,,,,,,,,,,,,,Reading WFC,974,00:41:50.124,Pass,True
,,,,,,,,,,,,,,,,,1.786952,,,,,,,,,,,,,847a36cf-21d2-42ca-96d7-7d9345433752,2830,,,"[97.6, 0.1]",2275102,86,,,,,1.1618885,,,,,,"[106.7, 21.1]",,High Pass,,22.886896,,,Fara Williams,10251.0,,,,,,Throw-in,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,204,Reading WFC,974,['6c6397af-a3a1-46c4-8b67-cfaa7b6e746d'],58,,,,,,,,,,,,,,,,Reading WFC,974,00:41:58.056,Pass,
,,,,,,,,,,,,,,,,,3.400228,,,,,,,,,,,,,215885d9-5f35-41d0-ab19-eb70a34656bd,2833,,,"[106.7, 15.2]",2275102,87,,,,,1.9413968,,Left Foot,,,,"[93.8, 48.4]",,High Pass,,35.618114,,Incomplete,,,,,,,,,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,204,Reading WFC,974,['c8888bd4-d974-4f46-bcd4-2c56e1921811'],0,,,,,,,,,,,,,,,,Reading WFC,974,00:42:00.610,Pass,
,,,,,,,,,,,,,,,,,3.024315,,,,,,,,,,,,,c8888bd4-d974-4f46-bcd4-2c56e1921811,2835,,,"[26.3, 31.7]",2275102,87,,,,,-1.7251151,,Right Foot,,,,"[24.2, 18.2]",,Ground Pass,,13.662357,,,Felicity Gibbons,16392.0,,,,,,Recovery,2,From Throw In,Aileen Whelan,16374.0,Right Center Midfield,204,Reading WFC,974,"['18027f84-ebc9-4fff-891c-5345d932aa05', '215885d9-5f35-41d0-ab19-eb70a34656bd', '47056e2e-e615-41d0-83a8-b6e32aff8048']",4,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:04.010,Pass,True
,,,,,,,,,,,,,,,,,2.47707,,,,,,,,,,,,,9066cb70-9b3e-49b5-ae71-0b534fc9cc2a,2838,,,"[24.2, 12.5]",2275102,87,,,,,-0.26276135,,Left Foot,,,,"[70.3, 0.1]",,High Pass,,47.73856,,Out,,,,,,,,,2,From Throw In,Felicity Gibbons,16392.0,Left Back,204,Reading WFC,974,,7,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:07.225,Pass,
,,,,,,,,,,,,,,,,,1.207998,,,,,,,,,,,,,a43a020c-9c4e-4879-be68-46cc538cc5f8,2839,,,"[49.8, 80.0]",2275102,87,,,,,-2.211753,,,,,,"[45.1, 73.7]",,Low Pass,,7.8600254,,,Kristine Leine,31628.0,,,,,,Throw-in,2,From Throw In,Angharad James,15577.0,Right Back,205,Reading WFC,974,['04d0d5f1-dc84-446d-ba22-fc666fe901bb'],16,,,,,,,,,,,,,,,,Reading WFC,974,00:42:16.464,Pass,
,,,,,,,,,,,,,,,,,2.247578,,,,,,,,,,,,,f01646c6-5fbb-4b3e-ab2c-d5aba3442185,2842,,,"[49.4, 73.3]",2275102,87,,,,,-0.20798707,,Right Foot,,,,"[80.2, 66.8]",,High Pass,,31.478405,,,Brooke Chaplen,15723.0,,,,,,,2,From Throw In,Kristine Leine,31628.0,Right Center Back,205,Reading WFC,974,['ae8ae784-c589-4051-855f-229be9b422b5'],20,,,,,,,,,,,,,,,,Reading WFC,974,00:42:20.318,Pass,
,,,,,,,,,,,,,,,,,1.744026,,,,,,,,,,,,,452ea113-e0ac-4d0a-9f91-7d3ac522ab66,2846,,,"[78.5, 68.5]",2275102,87,,,,,3.131593,,Left Foot,,,,"[58.5, 68.7]",,Ground Pass,,20.001,,,Kristine Leine,31628.0,,,,,,,2,From Throw In,Brooke Chaplen,15723.0,Left Wing,205,Reading WFC,974,"['54a906a4-fc62-4c3f-b855-7270a59cf704', 'a4d934c6-acce-465d-8290-d177b0651174']",25,,,,,,,,,,,,,,,,Reading WFC,974,00:42:25.727,Pass,True
,,,,,,,,,,,,,,,,,4.740239,,,,,,,,,,,,,df0410af-dce3-415b-a0bb-c3ebcac7ebd7,2849,,,"[66.7, 68.7]",2275102,87,,,,,-0.5955379,,Right Foot,,,,"[118.5, 33.6]",,High Pass,,62.57196,,Incomplete,,,,,,,,,2,From Throw In,Kristine Leine,31628.0,Right Center Back,205,Reading WFC,974,['074f47c3-b9c1-4a9b-9532-3279e3ab198d'],28,,,,,,,,,,,,,,,,Reading WFC,974,00:42:28.920,Pass,
,,,,,,,,,,,,,,,,,2.576355,,,,,,,,,,,,,c9707029-f7c9-44b0-b219-70762b42c966,2852,,,"[15.1, 53.7]",2275102,87,,,,,0.12863894,,Drop Kick,,,,"[75.4, 61.5]",,High Pass,,60.802383,,Incomplete,Kayleigh Green,16400.0,,,,,,,2,From Throw In,Megan Walsh,15709.0,Goalkeeper,205,Reading WFC,974,"['7aebfb53-6bae-403f-bc57-c61fbb1ca806', 'a2949588-c340-4833-997b-84cab5b85438']",52,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:42:52.716,Pass,
,,,,,,,,,,,,,,,,,1.144136,,,,,,,,,,,,,7aebfb53-6bae-403f-bc57-c61fbb1ca806,2855,,,"[44.7, 18.6]",2275102,87,,,,True,0.027770637,,,,,,"[51.9, 18.8]",,Low Pass,,7.2027774,,,Jade Moore,10190.0,,,,,,Recovery,2,From Throw In,Josanne Potter,10198.0,Left Center Back,205,Reading WFC,974,"['5263d449-34a2-4eb1-b952-216de580d257', 'c9707029-f7c9-44b0-b219-70762b42c966', 'f468525a-4266-4469-97e8-7644ff550b23']",55,,,,,,,,,,,,,,,,Reading WFC,974,00:42:55.292,Pass,True
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,dd413fe1-36ee-4676-b485-6b3b0f245a82,2870,,,"[73.3, 53.4]",2275102,88,,,,,0.52261317,,Right Foot,,,,"[95.0, 65.9]",,Ground Pass,,25.042763,,,Amalie Vevle Eikeland,26570.0,,,,,,,2,From Throw In,Remi Allen,18149.0,Left Defensive Midfield,205,Reading WFC,974,['074d653b-fb51-45b5-968b-971f60551066'],3,,,,,,,,,,,,,,,,Reading WFC,974,00:43:03.817,Pass,
,,,,,,,,,,,,,,,,,0.225215,,,,,,,,,,,,,a525398b-046d-4868-954f-8f83ad1b23cd,2873,,,"[100.1, 64.4]",2275102,88,,,,,-0.7030162,,Right Foot,,,,"[106.0, 59.4]",,Low Pass,,7.7336926,,Incomplete,,,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Right Wing,205,Reading WFC,974,['4395baed-9d21-4fab-bcd2-a96624927614'],7,,,,,,,,,,,,,,,,Reading WFC,974,00:43:07.574,Pass,
,,,,,,,,,,,,,,,,,1.593581,,,,,,,,,,,,,71421c1e-1537-4feb-b2a9-d992133f0420,2875,,,"[3.3, 11.9]",2275102,88,,,,,-0.4923136,,Left Foot,,,,"[25.3, 0.1]",,Low Pass,,24.964775,,Out,,,,,,,,Recovery,2,From Throw In,Victoria Williams,16395.0,Left Center Back,205,Reading WFC,974,,11,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:43:11.826,Pass,
,,,,,,,,,,,,,,,,,3.244729,,,,,,,,,,,,,54866155-52ff-4ad3-8970-f55772f58649,2878,,,"[88.3, 80.0]",2275102,90,,,,,-2.4410107,,,,,,"[74.9, 68.7]",,Low Pass,,17.528547,,,Josanne Potter,10198.0,,,,,,Throw-in,2,From Throw In,Angharad James,15577.0,Right Back,206,Reading WFC,974,['16a8fdf6-4e9c-4136-8492-396afbf079c5'],0,,,,,,,,,,,,,,,,Reading WFC,974,00:45:00.221,Pass,
,,,,,,,,,,,,,,,,,3.054494,,,,,,,,,,,,,fe65cb46-6801-4c94-b2fe-76f76f650bf2,2881,,,"[72.8, 57.2]",2275102,90,,,,,-0.34215587,,Left Foot,,,,"[116.6, 41.6]",,High Pass,,46.49516,,Incomplete,Lisa-Marie Utland,10387.0,,,,,,,2,From Throw In,Josanne Potter,10198.0,Left Center Back,206,Reading WFC,974,"['4a98af06-d3c2-4ae4-b9b5-1dc19966669a', 'c13aaa4c-0f41-4a12-b7c8-d5184180cbc7']",4,,,,,,,,,,,,,,,,Reading WFC,974,00:45:04.117,Pass,
,,,,,,,,,,,,,,,,,4.480722,,,,,,,,,,,,,bb740bdc-52f8-49a9-86ff-3d9bde86f272,2885,,,"[15.6, 53.7]",2275102,90,,,,,0.16160594,,Drop Kick,,,,"[84.3, 64.9]",,High Pass,,69.60697,,,Kayleigh Green,16400.0,,,,,,,2,From Throw In,Megan Walsh,15709.0,Goalkeeper,206,Reading WFC,974,['78b96aa3-6fe3-471c-9660-607eebdbe910'],14,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:14.490,Pass,
,,,,,,,,,,,,,,,,,0.776096,,,,,,,,,,,,,e92bdce2-3be4-4b46-b811-db7521e0b7bb,2889,,,"[34.6, 0.1]",2275102,90,,,,,1.0160041,,,,,,"[43.4, 14.3]",,Low Pass,,16.705688,,,Remi Allen,18149.0,,,,,,Throw-in,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,207,Reading WFC,974,['56ce31ed-9741-4280-9ef0-2db279934852'],25,,,,,,,,,,,,,,,,Reading WFC,974,00:45:25.442,Pass,
,,,,,,,,,,,,,,,,,1.232076,,,,,,,,,,,,,72f8845b-acca-41f0-97da-d44f73e43996,2893,,,"[45.1, 15.2]",2275102,90,,,,,-2.2826433,,Right Foot,,,,"[36.3, 5.0]",,High Pass,,13.471452,,,Mayumi Pacheco,15724.0,,,,,,,2,From Throw In,Remi Allen,18149.0,Left Defensive Midfield,207,Reading WFC,974,"['b2492a60-43d7-45f1-88b1-dc088cdd595d', 'd61d93a2-576e-43ca-97df-dca8a46baad2']",26,,,,,,,,,,,,,,,,Reading WFC,974,00:45:26.298,Pass,True
,,,,,,,,,,,,,,,,,2.651781,,,,,,,,,,,,,ac7111bf-c4e0-469b-bcd4-8f1682f77e12,2896,,,"[30.8, 8.2]",2275102,90,,,,,2.1985185,,Right Foot,,,,"[10.7, 35.9]",,Low Pass,,34.224262,,,Grace Moloney,15719.0,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,207,Reading WFC,974,['10f0a867-fc90-4ea2-a944-6ade0e372b8a'],28,,,,,,,,,,,,,,,,Reading WFC,974,00:45:28.835,Pass,
,,,,,,,,,,,,,,,,,1.474659,,,,,,,,,,,,,f6bc7752-7703-40e0-b795-14f49cddfa67,2899,,,"[13.2, 36.3]",2275102,90,,,,,-0.9513226,,Right Foot,,,,"[21.9, 24.1]",,Ground Pass,,14.984325,,,Josanne Potter,10198.0,,,,,,,2,From Throw In,Grace Moloney,15719.0,Goalkeeper,207,Reading WFC,974,['a16fd694-1156-46fd-b9cb-513f5d8cabb8'],33,,,,,,,,,,,,,,,,Reading WFC,974,00:45:33.263,Pass,
,,,,,,,,,,,,,,,,,2.781371,,,,,,,,,,,,,5b967691-63fc-48b2-9a6d-a0a74b8df286,2902,,,"[30.1, 24.3]",2275102,90,,,,,0.843268,,Left Foot,,,,"[67.5, 66.3]",,High Pass,,56.238422,,,Amalie Vevle Eikeland,26570.0,,,True,,,,2,From Throw In,Josanne Potter,10198.0,Left Center Back,207,Reading WFC,974,['0236c8ff-9a94-4241-bd6f-2b08eb16cab5'],36,,,,,,,,,,,,,,,,Reading WFC,974,00:45:36.595,Pass,
,,,,,,,,,,,,,,,,,1.551943,,,,,,,,,,,,,8e341b95-6311-4431-b808-9634e637eac0,2905,,,"[64.4, 65.9]",2275102,90,,,,,0.7153376,,Right Foot,,,,"[76.6, 76.5]",,Low Pass,,16.161682,,,Angharad James,15577.0,,,,,,,2,From Throw In,Amalie Vevle Eikeland,26570.0,Right Wing,207,Reading WFC,974,['c800cbb1-5963-4869-b28a-8841dfb23574'],41,,,,,,,,,,,,,,,,Reading WFC,974,00:45:41.159,Pass,
,,,,,,,,,,,,,,,,,1.674897,,,,,,,,,,,,,193e7d43-b6d0-46da-be6a-a10747900af1,2909,,,"[89.1, 78.4]",2275102,90,,,,,-0.95597315,bcedaf9c-af8c-4c03-8f23-8773a352cf06,Right Foot,,,,"[106.4, 53.9]",,High Pass,,29.992332,,,Fara Williams,10251.0,True,,,,,,2,From Throw In,Angharad James,15577.0,Right Back,207,Reading WFC,974,['e0ce732c-04af-491e-89e2-020474ac1309'],44,,,,,,,,,,,,,,,,Reading WFC,974,00:45:44.575,Pass,
,,,,,,,,,,,,,,,,,2.216671,,,,,,,,,,,,,06d212d6-f65d-4e95-a423-7fa3e2b49c12,2913,,,"[14.1, 53.5]",2275102,91,,,,,-0.0077218544,,Drop Kick,,,,"[65.9, 53.1]",,High Pass,,51.801544,,Incomplete,Iniabasi Anefiok Umotong,16378.0,,,,,,,2,From Keeper,Megan Walsh,15709.0,Goalkeeper,208,Brighton & Hove Albion WFC,965,"['2abe455b-4ac8-4b95-a775-dcbe7ce2ed59', '37a1a80a-3e5a-4e5d-a6e4-a63b077d6bfc']",0,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:00.086,Pass,
,,,,,,,,,,,,,,,,,1.582374,,,,,,,,,,,,,37a1a80a-3e5a-4e5d-a6e4-a63b077d6bfc,2915,,,"[54.2, 27.0]",2275102,91,,,,,-0.061936185,,Right Foot,,,,"[67.1, 26.2]",,High Pass,,12.924783,,Incomplete,,,,,,,,Recovery,2,From Keeper,Jade Moore,10190.0,Right Center Midfield,208,Brighton & Hove Albion WFC,965,"['06d212d6-f65d-4e95-a423-7fa3e2b49c12', 'dc2df615-c6fc-4944-8811-be418c61593b']",2,,,,,,,,,,,,,,,,Reading WFC,974,00:46:02.302,Pass,
,,,,,,,,,,,,,,,,,4.851972,,,,,,,,,,,,,dc2df615-c6fc-4944-8811-be418c61593b,2916,,,"[53.0, 53.9]",2275102,91,,,,,0.057080783,,Right Foot,,,,"[109.0, 57.1]",,High Pass,,56.091354,,Incomplete,Iniabasi Anefiok Umotong,16378.0,,,,,,Recovery,2,From Keeper,Victoria Williams,16395.0,Left Center Back,208,Brighton & Hove Albion WFC,965,"['31c74100-76e6-4a93-8fa5-48b926aa32c2', '37a1a80a-3e5a-4e5d-a6e4-a63b077d6bfc', 'd83fd622-0ac6-41ca-bf93-2e8907208658']",3,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:03.885,Pass,
,,,,,,,,,,,,,,,,,1.67924,,,,,,,,,,,,,81cd784c-9bf8-4541-81bf-68953123faf2,2920,,,"[14.5, 30.4]",2275102,91,,,,,0.7975433,,Keeper Arm,,,,"[26.7, 42.9]",,Ground Pass,,17.466825,,,Kristine Leine,31628.0,,,,,,,2,From Keeper,Grace Moloney,15719.0,Goalkeeper,208,Brighton & Hove Albion WFC,965,['74640772-3092-4054-abc0-29c8b91132e3'],10,,,,,,,,,,,,,,,,Reading WFC,974,00:46:10.563,Pass,
,,,,,,,,,,,,,,,,,3.068009,,,,,,,,,,,,,d19e2cd7-9790-4129-a68a-1cd4dc9eb809,2923,,,"[53.0, 50.5]",2275102,91,,,,,-1.0306728,,Right Foot,,,,"[82.8, 0.8]",,High Pass,,57.949375,,Out,Lisa-Marie Utland,10387.0,,,True,,,,2,From Keeper,Kristine Leine,31628.0,Right Center Back,208,Brighton & Hove Albion WFC,965,['f5755dec-db9c-4e01-ac35-ca7c61aa9a74'],18,,,,,,,,,,,,,,,,Reading WFC,974,00:46:18.784,Pass,
,,,,,,,,,,,,,,,,,1.555103,,,,,,,,,,,,,2c76f22c-580d-4066-af0f-2143a607dff6,2925,,,"[29.7, 80.0]",2275102,91,,,,,-0.34788838,,,,,,"[47.9, 73.4]",,High Pass,,19.359753,,,Kayleigh Green,16400.0,,,,,,Throw-in,2,From Throw In,Kirsty Barton,19414.0,Right Back,209,Brighton & Hove Albion WFC,965,['6488ddc7-a1ae-49ee-a350-8238179507c7'],39,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:39.191,Pass,
,,,,,,,,,,,,,,,,,1.193472,,,,,,,,,,,,,99ef8fae-1d8d-4c7d-9d5f-dc150ee23461,2928,,,"[46.4, 72.1]",2275102,91,,,,True,-0.8231161,,,,,,"[51.5, 66.6]",,Low Pass,,7.5006666,,Incomplete,Kate Natkiel,16399.0,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Right Midfield,209,Brighton & Hove Albion WFC,965,"['3d991686-3416-498b-9ff6-ecc84ac9629d', '79636ff9-7528-49fc-a619-66d53351825e', 'a6fd2211-6033-4259-ab99-464a9a34cb17', 'dd7c38c0-ec96-4441-ae28-aa00d2080114']",40,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:40.786,Pass,True
,,,,,,,,,,,,,,,,,2.156282,,,,,,,,,,,,,3d991686-3416-498b-9ff6-ecc84ac9629d,2931,,,"[68.6, 13.5]",2275102,91,,,,,1.2019792,,Left Foot,,,,"[74.9, 29.8]",,High Pass,,17.475124,,Incomplete,,,,,,,,Recovery,2,From Throw In,Josanne Potter,10198.0,Left Center Back,209,Brighton & Hove Albion WFC,965,"['99ef8fae-1d8d-4c7d-9d5f-dc150ee23461', 'f49d2ebd-3da1-4ad6-a2ca-f7d02e6cc105']",41,,,,,,,,,,,,,,,,Reading WFC,974,00:46:41.979,Pass,
,,,,,,,,,,,,,,,,,1.889611,,,,,,,,,,,,,f49d2ebd-3da1-4ad6-a2ca-f7d02e6cc105,2932,,,"[45.2, 50.3]",2275102,91,,,,,0.104589336,,Head,,,,"[63.3, 52.2]",,High Pass,,18.199451,,Incomplete,Kate Natkiel,16399.0,,,,,,Recovery,2,From Throw In,Aileen Whelan,16374.0,Right Center Midfield,209,Brighton & Hove Albion WFC,965,"['006400da-c900-45be-b887-1942504be5fc', '3d15294d-24d8-4294-ac3e-f70a752c8f9f', '3d991686-3416-498b-9ff6-ecc84ac9629d']",44,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:44.135,Pass,
,,,,,,,,,,,,,,,,,1.9582,,,,,,,,,,,,,c3ebb405-ff25-4e6b-b6e5-e4edf78f91bc,2937,,,"[57.8, 24.5]",2275102,91,,True,,,-0.43221903,,Right Foot,,,,"[91.4, 9.0]",,High Pass,,37.00284,,Incomplete,Fara Williams,10251.0,,,,,,,2,Regular Play,Angharad James,15577.0,Right Back,210,Reading WFC,974,"['0d238e3c-7309-4ca8-ae0d-d2e0b8269ff6', 'a0b5feba-e33c-4b89-b5d4-5fc3a6bdcf88']",50,,,,,,,,,,,,,,,,Reading WFC,974,00:46:50.016,Pass,
,,,,,,,,,,,,,,,,,0.916006,,,,,,,,,,,,,2bcb89ad-d0c1-4eea-bd2c-6ca919168483,2940,,,"[91.6, 0.1]",2275102,91,,,,,1.6390661,,,,,,"[90.8, 11.8]",,Low Pass,,11.727319,,,Remi Allen,18149.0,,,,,,Throw-in,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,211,Reading WFC,974,['7fc8195c-9e07-4a9a-8080-8b5d4bfb9cd8'],55,,,,,,,,,,,,,,,,Reading WFC,974,00:46:55.909,Pass,
,,,,,,,,,,,,,,,,,1.355232,,,,,,,,,,,,,0dfc96c0-0423-4b3e-8bb1-fd000b8ec2c1,2943,,,"[90.8, 11.8]",2275102,91,,,,,-1.9756881,,Right Foot,,,,"[88.7, 6.9]",,Low Pass,,5.3310413,,,Fara Williams,10251.0,,,,,,,2,From Throw In,Remi Allen,18149.0,Left Defensive Midfield,211,Reading WFC,974,['25b226c2-3ba4-4c1a-8d76-f22a9b450e58'],56,,,,,,,,,,,,,,,,Reading WFC,974,00:46:56.976,Pass,
,,,,,,,,,,,,,,,,,2.395102,,,,,,,,,,,,,f1662160-dade-4eea-a91c-df2a121cffaa,2946,,,"[88.7, 6.9]",2275102,91,,,,,0.90269166,,Right Foot,True,,,"[116.4, 42.0]",,High Pass,,44.71353,,Incomplete,Lisa-Marie Utland,10387.0,,,,,,,2,From Throw In,Fara Williams,10251.0,Center Attacking Midfield,211,Reading WFC,974,"['3085c6e8-fc9f-40f5-8119-e86da7ab55bd', '67c1ae35-e145-4f74-83e8-246e73cdf6fe']",58,,,,,,,,,,,,,,,,Reading WFC,974,00:46:58.503,Pass,
,,,,,,,,,,,,,,,,,4.492191,,,,,,,,,,,,,1791ecc0-d100-4ca8-9cdf-468d30553c7d,2950,,,"[15.3, 51.6]",2275102,92,,,,,0.36229125,,Drop Kick,,,,"[86.8, 78.7]",,High Pass,,76.463455,,Out,,,,,,,,,2,From Throw In,Megan Walsh,15709.0,Goalkeeper,211,Reading WFC,974,,13,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:47:13.531,Pass,
,,,,,,,,,,,,,,,,,1.23256,,,,,,,,,,,,,cdae2552-f458-4f6c-9500-87c2c73f0589,2951,,,"[33.3, 0.1]",2275102,92,,,,,2.1185362,,,,,,"[27.2, 10.1]",,Low Pass,,11.713667,,,Josanne Potter,10198.0,,,,,,Throw-in,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,212,Reading WFC,974,['40dd93fe-d273-42b7-a7cf-624ece15ec64'],23,,,,,,,,,,,,,,,,Reading WFC,974,00:47:23.459,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,b4805781-274d-4f6a-88dd-0e09d9853803,2954,,,"[27.2, 11.4]",2275102,92,,,,,1.5347759,,Left Foot,,,,"[28.0, 33.6]",,Ground Pass,,22.214409,,,Kristine Leine,31628.0,,,,,,,2,From Throw In,Josanne Potter,10198.0,Left Center Back,212,Reading WFC,974,['cbbe4661-43a1-4336-894a-1471bff50871'],26,,,,,,,,,,,,,,,,Reading WFC,974,00:47:26.147,Pass,
,,,,,,,,,,,,,,,,,1.73697,,,,,,,,,,,,,eacaf096-cfd9-4bb8-9320-07306950dfdc,2958,,,"[37.9, 43.1]",2275102,92,,,,,-1.487655,,Right Foot,,,,"[40.1, 16.7]",,Ground Pass,,26.491508,,,Josanne Potter,10198.0,,,,,,,2,From Throw In,Kristine Leine,31628.0,Right Center Back,212,Reading WFC,974,"['8b5522d7-4411-473e-8d59-d85fe7258f83', 'b73ecfa9-be43-48a3-91e4-3a58ad4f8565']",30,,,,,,,,,,,,,,,,Reading WFC,974,00:47:30.783,Pass,True
,,,,,,,,,,,,,,,,,0.583363,,,,,,,,,,,,,b3c7b861-429c-41cc-960e-33047e5179db,2966,,,"[43.2, 6.7]",2275102,92,,,,,1.3134726,,Left Foot,,,,"[46.2, 18.1]",,Ground Pass,,11.78813,,,Remi Allen,18149.0,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,212,Reading WFC,974,"['517213c0-b316-4988-81c2-fa048d1b4e69', 'b6310fa4-3cbf-44e0-894e-f92e57f5ec18']",35,,,,,,,,,,,,,,,,Reading WFC,974,00:47:35.555,Pass,True
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,f749d589-7d3d-43a7-b5f3-5c885956b991,2970,,,"[43.4, 21.7]",2275102,92,,,,,1.932966,,Right Foot,,,,"[37.3, 37.8]",,Ground Pass,,17.216852,,,Kristine Leine,31628.0,,,,,,,2,From Throw In,Remi Allen,18149.0,Left Defensive Midfield,212,Reading WFC,974,"['7c26211d-9ac4-4cc4-93d8-cc29fc6207fb', 'f9a48b2a-e832-47da-8778-10135679ebcf']",38,,,,,,,,,,,,,,,,Reading WFC,974,00:47:38.187,Pass,True
,,,,,,,,,,,,,,,,,1.790952,,,,,,,,,,,,,cd5d7d06-4845-4005-8448-8a7a0c82e86b,2973,,,"[41.8, 38.2]",2275102,92,,,,,-0.8185352,,Right Foot,,,,"[76.8, 0.8]",,High Pass,,51.222652,,Out,Fara Williams,10251.0,,,,,,,2,From Throw In,Kristine Leine,31628.0,Right Center Back,212,Reading WFC,974,['654667e0-6c2a-4f98-94db-7945b638cc04'],41,,,,,,,,,,,,,,,,Reading WFC,974,00:47:41.387,Pass,
,,,,,,,,,,,,,,,,,1.683059,,,,,,,,,,,,,6fc10fa4-30f8-4426-9a1c-f9b20e7598e7,2975,,,"[43.3, 80.0]",2275102,93,,,,,-0.2551824,,,,,,"[66.3, 74.0]",,High Pass,,23.769728,,,Kayleigh Green,16400.0,,,,,,Throw-in,2,From Throw In,Kirsty Barton,19414.0,Right Back,213,Brighton & Hove Albion WFC,965,['5fda9609-1034-46c0-997d-6542f68f5169'],4,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:48:04.907,Pass,
,,,,,,,,,,,,,,,,,0.593888,,,,,,,,,,,,,276c3479-7dfe-4e1f-b5fc-b20d66e5f8e0,2977,,,"[66.3, 74.0]",2275102,93,,,,,0.0,,Head,,,,"[72.2, 74.0]",,Low Pass,,5.9,,Incomplete,Iniabasi Anefiok Umotong,16378.0,,,,,,,2,From Throw In,Kayleigh Green,16400.0,Right Midfield,213,Brighton & Hove Albion WFC,965,"['12ff7776-8914-450c-b6ff-fc5869ad592f', '4551d8cb-e46b-4556-8d1f-721753f30729']",6,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:48:06.630,Pass,
,,,,,,,,,,,,,,,,,1.370682,,,,,,,,,,,,,784df8d4-7859-405b-b6c9-9b669b73f065,2981,,,"[47.9, 6.7]",2275102,93,,,,,0.5813802,,Left Foot,,,,"[72.4, 22.8]",,Low Pass,,29.316547,,Incomplete,Lisa-Marie Utland,10387.0,,,,,,,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,213,Brighton & Hove Albion WFC,965,"['0d2f7a14-b7ca-4be8-88eb-ad4706884121', '3134ecc7-6ef8-4578-8e84-d379278883d8']",8,,,,,,,,,,,,,,,,Reading WFC,974,00:48:08.824,Pass,
