bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,75b17e76-3040-4ca2-911a-a7b15b931338,345,,"[52.2, 33.7]",2275133,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kirsty Linnett,19418.0,Center Attacking Midfield,19,West Ham United LFC,972,['4bc91250-21e1-4178-b5bb-15726e928571'],22,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:09:22.534,Foul Committed,
,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,af5e9ba7-d4bf-4fa9-9a85-b32a88cd48ab,593,,"[57.2, 71.0]",2275133,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Melissa Lawley,15547.0,Right Wing,28,West Ham United LFC,972,"['5c031347-0ee5-4d81-b9e0-0d961c608022', '89860656-e5ce-4eda-a5fc-441650d82416', '92cfbee4-8ec5-40cd-a03b-374667caf594']",15,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:15:15.766,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c98deb68-cb23-4403-bdad-fe8995ae1696,670,,"[56.4, 5.4]",2275133,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leigh-Anne Robe,15630.0,Left Back,30,West Ham United LFC,972,['f03694a1-4301-46b8-9b5c-1bd989688be0'],6,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:17:06.974,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ef4e0e97-5723-4811-87cc-6760cf9d71ee,734,,"[94.1, 72.2]",2275133,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Fisk,34232.0,Right Back,36,Liverpool WFC,966,['a7adf0b4-ff40-480a-8cce-54eccfa14b3a'],18,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:18.883,Foul Committed,
,,,,,,,,,,,,,,,0.0,,True,,,,,,,,,,,11966a27-42ea-41d4-9915-e1474e742488,1129,,"[64.1, 62.9]",2275133,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Hodson,24238.0,Center Forward,63,Liverpool WFC,966,['b10197bb-57ce-44c5-983f-46cf6d429a0f'],55,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:30:55.405,Foul Committed,
,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,7307bb64-f292-4999-9283-9d6f6d108375,1164,,"[48.5, 51.9]",2275133,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Melissa Lawley,15547.0,Right Wing,64,West Ham United LFC,972,['f5f01862-0056-4715-84fd-7f4b47c99b7c'],53,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:31:53.149,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ade29c1e-b062-480c-b6bd-1c06b0046bd8,1204,,"[86.0, 12.5]",2275133,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jade Bailey,21854.0,Left Defensive Midfield,65,West Ham United LFC,972,"['5804e884-a25e-42e0-b1d9-d3fa03fbb6e4', '9807a178-dad0-4a2b-902e-654fdee9d34a']",19,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:33:19.521,Foul Committed,
,,,,,,,,,,,,,,,0.0,,True,Handball,,,,,,,,,,9994b479-c407-4c6c-a684-e214cf429794,1243,,"[96.0, 68.5]",2275133,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebecca Jane,18144.0,Right Back,67,Liverpool WFC,966,,13,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:34:13.680,Foul Committed,
,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,f61ab2fe-a19e-4a08-a534-44aba053d84d,1446,,"[39.7, 39.3]",2275133,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julia Simic,18150.0,Left Center Midfield,80,Liverpool WFC,966,"['0f14c541-97bd-4ab4-a9ae-f08495efd9ac', '6a4d0012-d826-462f-9de3-e64eb8073b45', '80d926ce-14ac-45ea-a911-58658830c593']",24,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:24.187,Foul Committed,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,69102786-a228-4264-97bb-1d0848920f8f,1845,,"[63.5, 63.6]",2275133,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kirsty Linnett,19418.0,Center Attacking Midfield,104,West Ham United LFC,972,"['4d4218a8-3287-4706-9d1e-7ce870380139', '6a05ac72-830f-4430-afff-0b7e6cd5a8a7']",14,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:04:14.439,Foul Committed,
,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,61c3deb3-f0a5-4b25-a05b-3112af862a32,1854,,"[64.9, 37.4]",2275133,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kirsty Linnett,19418.0,Center Attacking Midfield,105,West Ham United LFC,972,"['3741d731-6705-40a7-b9b2-4d25a07c55c2', '79bd3d25-e622-4f9f-b142-57120c9a4f4d']",29,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:04:29.378,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,46231b27-a7c5-44e6-a802-f35c8ded173d,1870,,"[55.7, 71.2]",2275133,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,106,Liverpool WFC,966,"['84b51887-c5a7-447e-b3e2-55db31b77275', 'db751665-f7fe-49ec-852a-6f563a81826e']",6,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:06.108,Foul Committed,
,,,,,,,,,,True,,,,,0.0,True,,,,,,,,,,,,5e5855ee-ecaa-432c-8b6a-c389137390b5,1941,,"[70.8, 55.4]",2275133,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kirsty Linnett,19418.0,Center Attacking Midfield,111,Liverpool WFC,966,"['58d14bd3-be58-4517-8a7d-44af1e7bc188', '8fa4006a-fd70-44bd-96fc-dd4b372cade6', 'a995e656-2d79-40b4-b493-b83498c6aca5']",28,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:07:28.851,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9e75501a-8d10-42d6-8747-5f9e375c17e4,2472,,"[45.5, 18.5]",2275133,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Laura Vetterlein,31556.0,Left Center Back,143,Liverpool WFC,966,['6e89b0fd-ae2a-404b-831d-9c103c2ab754'],50,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:24:50.779,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7190b159-7dcd-4fd9-b4e3-d647ca674072,2503,,"[6.8, 2.8]",2275133,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leigh-Anne Robe,15630.0,Left Back,145,West Ham United LFC,972,"['575b509d-49a5-4011-a544-19b4307b78ca', '6ebff0dc-15e1-439c-a746-0b4b4f2f6f41']",11,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:26:11.770,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f0d6ed6f-3f92-4586-ad5e-0e6ae42da757,2534,,"[23.1, 4.7]",2275133,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Katharina Baunach,31557.0,Left Back,149,Liverpool WFC,966,['d3159a19-a90d-49be-8a63-ea8726909f39'],23,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:23.802,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7cc94428-1739-400b-88e8-674bc01960f4,2893,,"[27.8, 18.3]",2275133,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ruesha Littlejohn,35406.0,Left Center Midfield,182,Liverpool WFC,966,['0992ac48-a301-4eb8-bffb-fa4bbad5201e'],54,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:54.970,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d82aa51f-ddc6-4c84-b51e-d41b8348fc0b,2961,,"[80.5, 7.4]",2275133,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martha Thomas,31558.0,Center Forward,193,West Ham United LFC,972,['0293f124-4da4-436a-bb84-7691eee30fd5'],2,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:46:02.486,Foul Committed,
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,4bc91250-21e1-4178-b5bb-15726e928571,346,,"[67.9, 46.4]",2275133,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tessel Middag,23217.0,Right Center Midfield,19,West Ham United LFC,972,['75b17e76-3040-4ca2-911a-a7b15b931338'],22,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:09:22.534,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,89860656-e5ce-4eda-a5fc-441650d82416,594,,"[62.9, 9.1]",2275133,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katharina Baunach,31557.0,Left Back,28,West Ham United LFC,972,['af5e9ba7-d4bf-4fa9-9a85-b32a88cd48ab'],15,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:15:15.766,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,f03694a1-4301-46b8-9b5c-1bd989688be0,671,,"[63.7, 74.7]",2275133,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alisha Lehmann,18153.0,Right Wing,30,West Ham United LFC,972,"['c98deb68-cb23-4403-bdad-fe8995ae1696', 'd7fa24f3-0969-4b84-aa79-04f71aa23c83']",6,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:17:06.974,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a7adf0b4-ff40-480a-8cce-54eccfa14b3a,735,,"[26.0, 7.9]",2275133,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Niamh Charles,15631.0,Left Wing,36,Liverpool WFC,966,"['9467ff9a-9557-4a3a-8bc2-124fc07e03bf', 'ef4e0e97-5723-4811-87cc-6760cf9d71ee']",18,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:19:18.883,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,b10197bb-57ce-44c5-983f-46cf6d429a0f,1130,,"[56.0, 17.2]",2275133,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,63,Liverpool WFC,966,['11966a27-42ea-41d4-9915-e1474e742488'],55,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:55.405,Foul Won,
,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,f5f01862-0056-4715-84fd-7f4b47c99b7c,1165,,"[71.6, 28.2]",2275133,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julia Simic,18150.0,Left Center Midfield,64,West Ham United LFC,972,['7307bb64-f292-4999-9283-9d6f6d108375'],53,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:31:53.149,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9807a178-dad0-4a2b-902e-654fdee9d34a,1205,,"[34.1, 67.6]",2275133,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kenza Dali,15421.0,Center Defensive Midfield,65,West Ham United LFC,972,"['a2c87ea7-5c3a-4e00-b2c9-6dc84545d774', 'ade29c1e-b062-480c-b6bd-1c06b0046bd8']",19,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:33:19.521,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,80d926ce-14ac-45ea-a911-58658830c593,1447,,"[80.4, 40.8]",2275133,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Furness,15706.0,Right Defensive Midfield,80,Liverpool WFC,966,['f61ab2fe-a19e-4a08-a534-44aba053d84d'],24,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:39:24.187,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4d4218a8-3287-4706-9d1e-7ce870380139,1846,,"[56.6, 16.5]",2275133,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tessel Middag,23217.0,Right Center Midfield,104,West Ham United LFC,972,['69102786-a228-4264-97bb-1d0848920f8f'],14,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:14.439,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,3741d731-6705-40a7-b9b2-4d25a07c55c2,1855,,"[55.2, 42.7]",2275133,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tessel Middag,23217.0,Right Center Midfield,105,West Ham United LFC,972,"['61c3deb3-f0a5-4b25-a05b-3112af862a32', 'df73d562-76f5-4f8f-8e33-dfa8a5b77b58']",29,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:29.378,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,84b51887-c5a7-447e-b3e2-55db31b77275,1871,,"[64.4, 8.9]",2275133,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jessica Anne Clarke,15218.0,Center Forward,106,Liverpool WFC,966,['46231b27-a7c5-44e6-a802-f35c8ded173d'],6,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:05:06.108,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,a995e656-2d79-40b4-b493-b83498c6aca5,1942,,"[49.3, 24.7]",2275133,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tessel Middag,23217.0,Right Center Midfield,111,Liverpool WFC,966,['5e5855ee-ecaa-432c-8b6a-c389137390b5'],28,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:28.851,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6e89b0fd-ae2a-404b-831d-9c103c2ab754,2473,,"[74.6, 61.6]",2275133,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jessica Anne Clarke,15218.0,Center Forward,143,Liverpool WFC,966,['9e75501a-8d10-42d6-8747-5f9e375c17e4'],50,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:24:50.779,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,575b509d-49a5-4011-a544-19b4307b78ca,2504,,"[113.3, 77.3]",2275133,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alisha Lehmann,18153.0,Right Wing,145,West Ham United LFC,972,['7190b159-7dcd-4fd9-b4e3-d647ca674072'],11,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:11.770,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d3159a19-a90d-49be-8a63-ea8726909f39,2535,,"[97.0, 75.4]",2275133,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niamh Charles,15631.0,Left Wing,149,Liverpool WFC,966,['f0d6ed6f-3f92-4586-ad5e-0e6ae42da757'],23,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:28:23.802,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0992ac48-a301-4eb8-bffb-fa4bbad5201e,2894,,"[92.3, 61.8]",2275133,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Melissa Lawley,15547.0,Right Wing,182,Liverpool WFC,966,['7cc94428-1739-400b-88e8-674bc01960f4'],54,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:40:54.970,Foul Won,True
,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,0293f124-4da4-436a-bb84-7691eee30fd5,2962,,"[39.6, 72.7]",2275133,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rebecca Jane,18144.0,Right Back,193,West Ham United LFC,972,['d82aa51f-ddc6-4c84-b51e-d41b8348fc0b'],2,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:46:02.486,Foul Won,True
,,,,,,,,,,,,,,,1.55363,,,,,,,,,,,,,c952e837-940f-43dd-970a-68caa78108c9,871,,"[102.2, 17.8]",2275133,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kirsty Linnett,19418.0,Center Attacking Midfield,41,West Ham United LFC,972,['955425ec-ac50-4cc9-8fa4-20590e829e3e'],31,,Right Foot,"[119.0, 42.1, 2.0]",True,"[{'location': [103.5, 20.1], 'player': {'id': 24238, 'name': 'Ashley Hodson'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [83.9, 11.7], 'player': {'id': 15706, 'name': 'Rachel Furness'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [90.6, 5.8], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.3, 9.8], 'player': {'id': 15631, 'name': 'Niamh Charles'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.9, 14.4], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [104.7, 18.8], 'player': {'id': 18151, 'name': 'Gilly Louise Scarlett Flaherty'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.4, 10.2], 'player': {'id': 34232, 'name': 'Grace Fisk'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.9, 4.4], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.2, 27.0], 'player': {'id': 31556, 'name': 'Laura Vetterlein'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [118.9, 37.2], 'player': {'id': 22027, 'name': 'Anne Moorhouse'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.9, 19.6], 'player': {'id': 23217, 'name': 'Tessel Middag'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}]",,,Saved,0.0060016923,Half Volley,Open Play,,,,,,Liverpool WFC,966,00:22:31.658,Shot,
,,,,,,,,,,,,,,,1.114015,,,,,,,,,,,,,a1b938b0-03bb-45fc-b2ab-8f3536b300f0,960,,"[98.6, 30.2]",2275133,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriana Kristina Leon,8297.0,Left Wing,47,West Ham United LFC,972,['2e1df2b7-dbec-458a-8f72-f19ce74092e4'],1,,Right Foot,"[120.0, 36.5, 0.4]",,"[{'location': [103.9, 49.6], 'player': {'id': 31558, 'name': 'Martha Thomas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [87.1, 46.2], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.3, 47.6], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.2, 37.5], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.8, 32.9], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.0, 31.8], 'player': {'id': 18144, 'name': 'Rebecca Jane'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}]",ed2cdb79-baa2-4269-b6d2-5a84225b8e89,,Goal,0.039407253,Normal,Open Play,,,,,,West Ham United LFC,972,00:25:01.308,Shot,
,,,,,,,,,,,,,,,0.272628,,,,,,,,,,,,,8110af9e-39ab-40e9-8fa8-26dbfe37ddd8,1005,,"[112.0, 44.4]",2275133,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Center Defensive Midfield,49,West Ham United LFC,972,['a81b83d7-4b3b-4c65-9c11-e21acdb8f7ca'],41,,Right Foot,"[113.0, 37.5]",True,"[{'location': [105.8, 32.5], 'player': {'id': 18144, 'name': 'Rebecca Jane'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.7, 35.4], 'player': {'id': 31558, 'name': 'Martha Thomas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [113.4, 41.5], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.9, 56.9], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [107.4, 54.2], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [111.6, 53.6], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [99.1, 47.5], 'player': {'id': 15706, 'name': 'Rachel Furness'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [119.1, 43.5], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",50f80fa2-368a-426f-9285-456aa1467092,,Wayward,0.3951961,Normal,Open Play,,,,,,West Ham United LFC,972,00:26:41.670,Shot,
,,,,,,,,,,,,,,,0.661811,,,,,,,,,,,,,68e51fca-b7c1-4344-8a74-0fd0ad8d11b9,1008,,"[113.1, 35.3]",2275133,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Martha Thomas,31558.0,Center Forward,49,West Ham United LFC,972,['f665e495-90f2-4df1-9b6c-362ff2c590d0'],42,,Right Foot,"[120.0, 36.3, 0.2]",True,"[{'location': [112.0, 43.0], 'player': {'id': 15421, 'name': 'Kenza Dali'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [118.2, 41.6], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.5, 49.8], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.8, 43.9], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.9, 32.5], 'player': {'id': 18144, 'name': 'Rebecca Jane'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [101.9, 48.3], 'player': {'id': 15706, 'name': 'Rachel Furness'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.5, 53.1], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.1, 55.6], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",,,Goal,0.7987544,Normal,Open Play,,,,,,West Ham United LFC,972,00:26:42.332,Shot,
,,,,,,,,,,,,,,,0.996508,,,,,,,,,,,,,6bce4c9a-f117-4c1a-bf8c-372a648a1cdc,1118,,"[104.5, 36.0]",2275133,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriana Kristina Leon,8297.0,Left Wing,59,West Ham United LFC,972,"['38da6425-107c-45e7-afe1-362eaadaa538', '4015b607-e38b-4394-a569-b9efbcaf0fca']",37,,Right Foot,"[118.3, 38.2, 2.3]",True,"[{'location': [118.6, 38.9], 'player': {'id': 15626, 'name': 'Anke Preuß'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [89.7, 39.5], 'player': {'id': 18150, 'name': 'Julia Simic'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [104.1, 45.9], 'player': {'id': 31558, 'name': 'Martha Thomas'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.2, 59.8], 'player': {'id': 18153, 'name': 'Alisha Lehmann'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [105.2, 38.9], 'player': {'id': 19777, 'name': 'Niamh Fahey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.1, 49.4], 'player': {'id': 15630, 'name': 'Leigh-Anne Robe'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.9, 37.5], 'player': {'id': 18144, 'name': 'Rebecca Jane'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.6, 38.9], 'player': {'id': 15614, 'name': 'Sophie Elizabeth Bradley-Auckland'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [93.9, 35.6], 'player': {'id': 21854, 'name': 'Jade Bailey'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",c28d66ad-bf61-48a0-875f-0d74c1e3fb6a,,Saved,0.09653053,Half Volley,Open Play,,,,,,West Ham United LFC,972,00:30:37.270,Shot,True
