50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.70774,,,,,,,,,,,,,,1ce335ec-fd89-4fc4-b942-2001e2fb82d7,3109,,"[107.1, 38.5]",2275085,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georgia Stanway,4643.0,Right Center Forward,180,Manchester City WFC,746,['abcd97ad-2398-472b-828d-37b30a522148'],41,,Right Foot,,"[117.9, 40.1, 0.2]",True,"[{'location': [107.8, 39.7], 'player': {'id': 31552, 'name': 'Hannah Godfrey'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [97.8, 31.2], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [96.6, 70.1], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [102.0, 54.9], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [91.4, 63.3], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [108.3, 44.3], 'player': {'id': 20725, 'name': 'Pauline Bremer'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [118.1, 40.2], 'player': {'id': 18158, 'name': 'Rebecca Leigh Spencer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [106.6, 34.4], 'player': {'id': 4848, 'name': 'Ashleigh Neville'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [86.7, 51.2], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [105.9, 59.3], 'player': {'id': 18998, 'name': 'Emma Mukandi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.1, 46.9], 'player': {'id': 31703, 'name': 'Anna Filbey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [94.5, 57.9], 'player': {'id': 18145, 'name': 'Ria Percival'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.3, 43.7], 'player': {'id': 4865, 'name': 'Josie Green'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}]",,,Saved,0.22606693,Half Volley,Open Play,,,,,,Manchester City WFC,746,00:36:41.834,Shot,
,,,,,,,,,,,,,,,,,0.379146,,,,,,,,,,,,,,3c52f1ab-b452-4c2e-98d8-c81a7df1745a,3135,,"[106.2, 35.3]",2275085,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Georgia Stanway,4643.0,Right Center Forward,184,Manchester City WFC,746,"['4a77e066-5fcd-433b-8177-ea33cdb9b43a', 'f1e4926d-6f4c-49a0-991c-109bf109f272']",22,,Right Foot,,"[110.6, 36.7]",True,"[{'location': [111.9, 22.7], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [94.5, 42.9], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [87.6, 51.1], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [111.1, 43.7], 'player': {'id': 20725, 'name': 'Pauline Bremer'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.6, 18.5], 'player': {'id': 4848, 'name': 'Ashleigh Neville'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [100.2, 29.7], 'player': {'id': 18145, 'name': 'Ria Percival'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.1, 27.0], 'player': {'id': 15721, 'name': 'Gemma Suzanne Davison'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [111.3, 36.9], 'player': {'id': 31703, 'name': 'Anna Filbey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [109.4, 34.0], 'player': {'id': 31552, 'name': 'Hannah Godfrey'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.0, 38.9], 'player': {'id': 18998, 'name': 'Emma Mukandi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.1, 37.9], 'player': {'id': 18158, 'name': 'Rebecca Leigh Spencer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",e9808a18-7b8e-491e-95dc-8ad5a291d8b5,,Blocked,0.1404231,Normal,Open Play,,,,,,Manchester City WFC,746,00:37:22.403,Shot,
,,,,,,,,,,,,,,,,,1.283124,,,,,,,,,,,,,,41cca103-689e-4aa4-893c-525955b9d36e,3341,,"[87.2, 40.7]",2275085,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ria Percival,18145.0,Right Defensive Midfield,196,Tottenham Hotspur Women,749,['778eae73-fa09-4c7d-bc53-f484ce20577f'],38,,Right Foot,,"[120.0, 47.0, 5.5]",,"[{'location': [118.4, 40.5], 'player': {'id': 4637, 'name': 'Ellie Roebuck'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.2, 49.9], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [86.4, 24.3], 'player': {'id': 18998, 'name': 'Emma Mukandi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.9, 32.2], 'player': {'id': 4865, 'name': 'Josie Green'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [104.6, 43.5], 'player': {'id': 31702, 'name': 'Rianna Dean'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [104.7, 47.2], 'player': {'id': 4848, 'name': 'Ashleigh Neville'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.5, 33.4], 'player': {'id': 15564, 'name': 'Lucy Quinn'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [103.3, 62.1], 'player': {'id': 21048, 'name': 'Rosella Ayane'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [89.9, 38.6], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [90.2, 28.9], 'player': {'id': 19416, 'name': 'Laura Coombs'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [94.2, 41.7], 'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.4, 30.5], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.1, 39.6], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.4, 44.6], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.4, 35.4], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [106.3, 51.4], 'player': {'id': 4651, 'name': 'Demi Stokes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",aa5df4a1-dcc8-4ea3-9262-65b173353844,,Off T,0.018891063,Normal,Open Play,,,,,,Tottenham Hotspur Women,749,00:43:38.240,Shot,
,,,,,,,,,,,,,,,,,0.059684,,,,,,,,,,,,,,ad775d90-b104-4ed9-b2b8-9c008b6cc816,3528,,"[105.6, 36.2]",2275085,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rosella Ayane,21048.0,Right Center Forward,207,Tottenham Hotspur Women,749,['75c3cbfa-5c29-437e-b535-ee3f52e41965'],23,,Left Foot,,"[106.7, 36.4, 0.5]",True,"[{'location': [108.4, 34.1], 'player': {'id': 31702, 'name': 'Rianna Dean'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [99.6, 35.1], 'player': {'id': 4865, 'name': 'Josie Green'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [81.8, 20.6], 'player': {'id': 15721, 'name': 'Gemma Suzanne Davison'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [101.7, 18.8], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.6, 37.2], 'player': {'id': 4637, 'name': 'Ellie Roebuck'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.9, 36.3], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.5, 49.0], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",,,Saved,0.4900331,Normal,Open Play,,,,,,Tottenham Hotspur Women,749,00:48:23.987,Shot,
,,,,,,,,,,,,,,,,,0.192308,,,,,,,,,,,,,,ae76278e-6769-4d9d-ab3e-55d29685191b,3552,,"[118.9, 35.2]",2275085,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stephanie Houghton,10185.0,Right Center Back,209,Manchester City WFC,746,"['19ab104f-79f8-472a-9286-7b8b335af845', '389d0a09-f46d-400f-aafe-81e528d57224']",23,True,Head,,"[119.9, 35.0, 2.0]",,"[{'location': [112.5, 37.4], 'player': {'id': 4865, 'name': 'Josie Green'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.6, 40.4], 'player': {'id': 15564, 'name': 'Lucy Quinn'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [113.9, 47.8], 'player': {'id': 18145, 'name': 'Ria Percival'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [110.2, 65.6], 'player': {'id': 15721, 'name': 'Gemma Suzanne Davison'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [119.4, 36.6], 'player': {'id': 4848, 'name': 'Ashleigh Neville'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.5, 29.8], 'player': {'id': 31702, 'name': 'Rianna Dean'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [119.8, 37.5], 'player': {'id': 18158, 'name': 'Rebecca Leigh Spencer'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [119.1, 35.8], 'player': {'id': 31552, 'name': 'Hannah Godfrey'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.8, 26.0], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [110.4, 50.4], 'player': {'id': 15555, 'name': 'Lauren Hemp'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [97.4, 37.0], 'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [110.7, 37.9], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [119.1, 40.8], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [118.1, 60.0], 'player': {'id': 18998, 'name': 'Emma Mukandi'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [119.2, 43.0], 'player': {'id': 31703, 'name': 'Anna Filbey'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",1b053151-0920-4b6f-b727-4176a3eddff2,,Off T,0.11024429,Normal,Open Play,,,,,,Manchester City WFC,746,00:49:23.388,Shot,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,Left Foot,,In Play Safe,Set,,Standing,Shot Saved,8119db76-49cd-4436-af40-67adb7673aaf,72,,"[2.8, 44.0]",2275085,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,3,Manchester City WFC,746,['48c79430-411d-49e4-bfaf-6e48717753b9'],8,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:08.029,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,,Standing,Goal Conceded,6c9983d6-7aaa-4201-af05-effb6d8fd658,112,,"[2.7, 37.3]",2275085,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,6,Manchester City WFC,746,['924145b6-624e-479b-88c4-bac9c7095acb'],54,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:54.922,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,,Diving,Goal Conceded,c2799f94-942a-412a-a4d0-ae405100584d,163,,"[2.5, 37.0]",2275085,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,11,Manchester City WFC,746,['a34382b1-97b9-4c89-97c1-f770f4457914'],5,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:05.348,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Diving,Shot Saved,128753d2-016b-464d-be5f-a3e5e6cb9b62,185,,"[2.9, 38.6]",2275085,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,13,Manchester City WFC,746,['6572c29d-475c-4f60-933e-32ccf0ee2764'],11,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:11.462,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Touched Out,Set,,Diving,Shot Saved,57ce77c4-3767-45e2-9d30-5c912aeaa7c4,220,,"[3.5, 41.1]",2275085,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,16,Manchester City WFC,746,['eb8c8c19-3924-43b3-86ec-1cacc903b65d'],59,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:59.203,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 42.1]",,Set,,,Shot Faced,dacfaba8-dbe5-493f-886f-fb76f1a0a873,225,,"[1.2, 42.1]",2275085,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rebecca Leigh Spencer,18158.0,Goalkeeper,17,Manchester City WFC,746,['4490e45e-9048-44f9-a648-859dc9318574'],34,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:06:34.535,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.1, 42.2]",,Set,,,Shot Faced,b026e1d7-ca39-4db2-bc2c-6370152103c8,244,,"[1.1, 42.2]",2275085,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ellie Roebuck,4637.0,Goalkeeper,18,Tottenham Hotspur Women,749,['f5349bde-d478-4e0a-b41e-7c82d80ab0b6'],2,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:07:02.327,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.3, 40.8]",,Set,,,Shot Faced,276163d5-bec9-4424-a935-d4ce925875fe,631,,"[2.3, 40.8]",2275085,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,32,Manchester City WFC,746,['44e3ac66-b746-42c8-89a8-e43bea28798d'],40,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:15:40.940,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 43.0]",,Set,,,Shot Faced,0f785f2b-3843-4db1-8c06-41972de4b6ab,699,,"[1.6, 43.0]",2275085,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ellie Roebuck,4637.0,Goalkeeper,34,Tottenham Hotspur Women,749,['de319ba1-4c18-4b5a-82d3-8e30ff286032'],20,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:20.636,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,,Diving,Penalty Conceded,890c32aa-42e7-4369-a40c-bcd4a60132db,739,,"[1.0, 40.0]",2275085,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Ellie Roebuck,4637.0,Goalkeeper,38,Tottenham Hotspur Women,749,['e2799ca4-04da-4517-91e6-2b45dcb194bf'],33,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:33.605,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Danger,,,,Punch,6f9c3092-870f-4a8b-a174-c375072d318b,784,,"[1.1, 38.3]",2275085,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,41,Manchester City WFC,746,['2a89e092-6769-4596-8d13-2485acd4a65a'],1,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:01.821,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.0, 39.9]",,Prone,,,Shot Faced,068e54bc-94bb-47de-9061-587df84f58ca,788,,"[3.0, 39.9]",2275085,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,41,Manchester City WFC,746,['04b9695a-fdd8-4adb-b050-f10329368b32'],3,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:21:03.500,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 44.0]",,Set,,,Shot Faced,b27a18d9-710f-49f1-ab9e-108333db85e6,814,,"[1.8, 44.0]",2275085,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,43,Manchester City WFC,746,['caf1ff53-3fb2-41c3-b1fb-c92f96c8a88b'],22,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:22:22.305,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,,Diving,Goal Conceded,4ab97dfc-e5aa-41ad-b7e5-1d45b534c5a1,972,,"[0.6, 40.2]",2275085,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,50,Manchester City WFC,746,['3d254d19-b1f9-4e51-855e-8117a76939a5'],3,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:26:03.615,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,701115db-978c-439d-b9d9-2bb4f197c805,1300,,"[1.9, 39.8]",2275085,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,65,Manchester City WFC,746,['a7d67438-c6f5-4828-b8e3-4f6f07bc0f4e'],33,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:35:33.275,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.5, 37.8]",,Set,,,Shot Faced,a31331b4-b4e4-4fad-bc00-c96d75690ac8,1370,,"[1.5, 37.8]",2275085,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,68,Manchester City WFC,746,['3677d0a7-b55c-4c24-93f4-1caba11a4a36'],36,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:36:36.515,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,ae08cfa4-190f-4769-9307-9829729f2765,1435,,"[1.2, 40.6]",2275085,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,71,Manchester City WFC,746,['a274d3d6-a2dd-4878-b3cb-e84fb7ed91e8'],45,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:38:45.876,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 37.5]",,Moving,,,Shot Faced,2509b7b6-965f-4e67-b52f-2d0d276b930a,1572,,"[2.2, 37.5]",2275085,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,76,Manchester City WFC,746,['e9367cb6-7869-490b-9feb-2da2ac56e83a'],33,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:41:33.633,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Left Foot,,Touched In,Moving,,Standing,Goal Conceded,1f2a4b0f-8dfe-44d3-bf7e-c66887786988,1658,,"[2.7, 43.8]",2275085,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,80,Manchester City WFC,746,['d6f84782-11f4-4fd4-890c-e1353de20958'],23,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:43:23.142,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.9, 42.0]",,Set,,,Shot Faced,9b3269e5-f1e4-40c2-86fa-1b059ab9060e,1693,,"[0.9, 42.0]",2275085,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,83,Tottenham Hotspur Women,749,['e8d44d59-f42f-4ca6-9aa6-79db77e199dd'],42,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:42.992,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 39.5]",,Set,,,Shot Faced,eb9b7358-f2f8-43bd-b812-3991581cfa0f,1833,,"[1.3, 39.5]",2275085,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,90,Tottenham Hotspur Women,749,['684a93b6-9f7c-4d5e-a4f0-643ab2c8f0f1'],41,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:41.880,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.4, 37.1]",,Set,,,Shot Faced,9fc2b3cc-57bf-4dff-a30e-922378c43165,1909,,"[2.4, 37.1]",2275085,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,96,Manchester City WFC,746,['21dc00a3-bd6b-4aa0-8030-e82c13e8746b'],24,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:24.872,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.8, 43.0]",,Set,,,Shot Faced,ea7304ee-b477-40ad-ad7c-e2cf9dcd1480,2001,,"[1.8, 43.0]",2275085,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,102,Manchester City WFC,746,['eca9a3e0-7533-40d1-bd30-3f4176f8807d'],22,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:22.999,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Diving,Shot Saved,87ef324a-8aeb-40e6-a96c-648451e89333,2074,,"[2.6, 38.5]",2275085,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,105,Tottenham Hotspur Women,749,['b716b126-b9c0-4c89-bfc4-6636c4f38222'],37,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:37.138,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,a35d51e5-2f66-4684-9bc8-22232485e54a,2095,,"[3.5, 40.5]",2275085,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,109,Manchester City WFC,746,['32804ae5-4c27-4394-85fa-7255e91c11bd'],38,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:06:38.783,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,80c3d8d3-1947-4ceb-8778-5f4d3004469e,2132,,"[1.0, 40.3]",2275085,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,122,Tottenham Hotspur Women,749,['44e5233c-0130-4155-9eb5-b789ebd82cbc'],37,,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:37.518,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,,Collected,5ea2f225-5868-47ef-a8bc-23ac9d86a20f,2159,,"[4.3, 38.5]",2275085,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ellie Roebuck,4637.0,Goalkeeper,126,Manchester City WFC,746,['77cd9c0f-0a24-4d2c-b836-00fe6d620641'],41,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:08:41.824,Goal Keeper,
