bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.645142,,,,,,,,,,,,5c4fb764-648a-41fe-9499-9a7d5f1379eb,123,,,"[26.3, 44.9]",3750180,2,,,,-2.9315395,,Right Foot,,,"[6.6, 40.7]",,Low Pass,,20.14274,,,Sepp Maier,38616.0,,,,,Recovery,1,Regular Play,Berti Vogts,38611.0,Right Center Back,6,Germany,770,"['8d8170b9-3642-4a69-b071-8dffc9eb8579', 'b6d68065-07dc-49d5-8c3d-505ad316eb8e']",1,,,,,,,,,,,,,,,,,,Germany,770,00:02:01.646,Pass,
,,,,,,,,,,,,,,,,1.548607,,,,,,,,,,,,6301c47b-1eb5-4364-b78a-061544e1b22c,126,,,"[9.7, 38.0]",3750180,2,,,,-0.6128877,,Keeper Arm,,,"[25.2, 27.1]",,Low Pass,,18.94888,,,Franz Beckenbauer,38625.0,,,,,,1,Regular Play,Sepp Maier,38616.0,Goalkeeper,6,Germany,770,['ccbe28c8-ae2c-4e90-8f73-71cd93525fa7'],4,,,,,,,,,,,,,,,,,,Germany,770,00:02:04.691,Pass,
,,,,,,,,,,,,,,,,1.785835,,,,,,,,,,,,9311e0ba-f4c6-416d-a9e3-94ec6dec7e40,129,,,"[30.0, 22.0]",3750180,2,,,,-0.48186883,,Right Foot,,,"[47.4, 12.9]",,Ground Pass,,19.635937,,,Paul Breitner,38610.0,,,,,,1,Regular Play,Franz Beckenbauer,38625.0,Left Center Back,6,Germany,770,['b16ac53c-3feb-4bdd-929c-a39cb1e34dad'],7,,,,,,,,,,,,,,,,,,Germany,770,00:02:07.641,Pass,
,,,,,,,,,,,,,,,,2.558996,,,,,,,,,,,,1fa8b5f6-856e-4f1d-a8ba-e0e86fdc3583,132,,,"[54.1, 12.5]",3750180,2,,,,0.01594398,,Right Foot,,,"[98.0, 13.2]",,High Pass,,43.90558,Pass Offside,,Ulrich Hoeneß,38626.0,,,,,,1,Regular Play,Paul Breitner,38610.0,Left Back,6,Germany,770,['6bb92bbb-e068-4003-bbf3-c2c65dc35944'],13,,,,,,,,,,,,,,,,,,Germany,770,00:02:13.820,Pass,
,,,,,,,,,,,,,,,,1.688151,,,,,,,,,,,,4a4da516-4c72-4fe8-9afb-f28eeaffd8c9,134,,,"[28.5, 63.0]",3750180,2,,,,-1.5350972,,Right Foot,,,"[29.2, 43.4]",,Ground Pass,,19.612495,,,Bernd Bransch,38619.0,,,,,Free Kick,1,From Free Kick,Reinhard Lauck,38605.0,Right Center Midfield,7,German DR,2721,['3778af7b-a6c0-4988-bb28-b68216781a1f'],32,,,,,,,,,,,,,,,,,,German DR,2721,00:02:32.235,Pass,
,,,,,,,,,,,,,,,,1.998822,,,,,,,,,,,,dd5ce518-fb3e-468d-a633-abc4cf71a07d,137,,,"[32.3, 44.7]",3750180,2,,,,0.4646969,,Left Foot,,,"[70.4, 63.8]",,High Pass,,42.61948,,,Martin Hoffmann,38613.0,,,,,,1,From Free Kick,Bernd Bransch,38619.0,Left Center Back,7,German DR,2721,['1a86e68e-e4f0-4d5c-b64a-d7b9d10b4543'],35,,,,,,,,,,,,,,,,,,German DR,2721,00:02:35.943,Pass,
,,,,,,,,,,,,,,,,0.863364,,,,,,,,,,,,2acf0b1a-c65f-482f-9373-c9e1927c740d,139,,,"[68.7, 64.8]",3750180,2,,,,2.4956346,,Head,,,"[62.2, 69.7]",,Low Pass,,8.140024,,,Harald Irmscher,38621.0,,,,,,1,From Free Kick,Martin Hoffmann,38613.0,Right Center Forward,7,German DR,2721,['899194f1-37a6-489b-bf7a-3e76b45e8439'],37,,,,,,,,,,,,,,,,,,German DR,2721,00:02:37.981,Pass,
,,,,,,,,,,,,,,,,1.188091,,,,,,,,,,,,2f63e7f8-b5e9-4f5f-b30c-ee821640e278,141,,,"[62.2, 69.7]",3750180,2,,,,0.051237166,,Head,,,"[70.0, 70.1]",,Low Pass,,7.81025,,,Martin Hoffmann,38613.0,,,,,,1,From Free Kick,Harald Irmscher,38621.0,Right Midfield,7,German DR,2721,['a5443000-44c4-4b17-abc7-57ab7e7199cf'],38,,,,,,,,,,,,,,,,,,German DR,2721,00:02:38.922,Pass,
,,,,,,,,,,,,,,,,1.253058,,,,,,,,,,,,b6adbefe-e68f-4ffb-b031-f2e2d13011fe,147,,,"[78.0, 80.0]",3750180,2,,,,-0.38237903,,,,,"[96.4, 72.6]",,Low Pass,,19.832296,Incomplete,,Harald Irmscher,38621.0,,,,,Throw-in,1,From Throw In,Reinhard Lauck,38605.0,Right Center Midfield,8,German DR,2721,"['a26eda2a-9b23-494d-aabf-7d0f5b604fdf', 'b5529343-ed07-489a-b390-e93b702e4b4d']",51,,,,,,,,,,,,,,,,,,German DR,2721,00:02:51.915,Pass,
,,,,,,,,,,,,,,,,0.923659,,,,,,,,,,,,778e08c2-eeab-4cd0-9a1c-016a633fa960,152,,,"[33.5, 5.8]",3750180,2,,,,0.3926375,,Right Foot,,,"[43.4, 9.9]",,Ground Pass,,10.715409,,,Paul Breitner,38610.0,,,,,,1,Regular Play,Georg Schwarzenbeck,38617.0,Right Back,9,Germany,770,['8c9a2ae6-dc3e-4453-bd9c-f9450166e581'],54,,,,,,,,,,,,,,,,,,Germany,770,00:02:54.816,Pass,
,,,,,,,,,,,,,,,,0.371453,,,,,,,,,,,,a0737512-3de2-4926-a784-31e38bcfea26,155,,,"[43.6, 9.6]",3750180,2,,,,-2.1341126,,Right Foot,,,"[41.2, 5.8]",,Ground Pass,,4.494441,,,Georg Schwarzenbeck,38617.0,,,,,,1,Regular Play,Paul Breitner,38610.0,Left Back,9,Germany,770,['1467cd10-5c7a-4f7c-a969-d57bd515f509'],56,,,,,,,,,,,,,,,,,,Germany,770,00:02:56.082,Pass,
,,,,,,,,,,,,,,,,1.13022,,,,,,,,,,,,32d074c0-a575-4817-b847-959dbbf40dfe,158,,,"[41.5, 5.8]",3750180,2,,,,1.1396576,,Right Foot,,,"[48.4, 20.8]",,Ground Pass,,16.510906,,,Wolfgang Overath,38623.0,,,,,,1,Regular Play,Georg Schwarzenbeck,38617.0,Right Back,9,Germany,770,['6c4dd729-2e70-4109-8103-1030601f8744'],57,,,,,,,,,,,,,,,,,,Germany,770,00:02:57.315,Pass,
,,,,,,,,,,,,,,,,2.606251,,,,,,,,,,,,e5ed7f2f-fdb9-4518-b2cb-1b4ec9a738ad,161,,,"[54.9, 24.4]",3750180,3,,,,-0.37765333,,Left Foot,,,"[91.2, 10.0]",,Low Pass,,39.051888,,,Paul Breitner,38610.0,,,,,,1,Regular Play,Wolfgang Overath,38623.0,Left Center Forward,9,Germany,770,['5a37dbdd-e2c2-483b-961f-f69fac58c28f'],3,,,,,,,,,,,,,,,,,,Germany,770,00:03:03.064,Pass,
,,,,,,,,,,,,,,,,1.076655,,,,,,,,,,,,5f01655f-83bc-403c-980f-3e313d00254c,167,,,"[116.1, 0.1]",3750180,3,,,,2.1634936,,,,,"[109.5, 9.9]",,Low Pass,,11.815245,,,Heinz Flohe,38614.0,,,,,Throw-in,1,From Throw In,Paul Breitner,38610.0,Left Back,10,Germany,770,['ac47138c-8eb0-4add-8d5d-8bdd05344eae'],20,,,,,,,,,,,,,,,,,,Germany,770,00:03:20.548,Pass,
,,,,,,,,,,,,,,,,1.336141,,,,,,,,,,,,a2e2d065-f3da-4f96-aa67-69ac1c0d68ef,170,,,"[100.8, 5.8]",3750180,3,,,,-3.0565271,,Left Foot,,,"[87.9, 4.7]",,Ground Pass,,12.946815,,,Franz Beckenbauer,38625.0,,,,,,1,From Throw In,Heinz Flohe,38614.0,Left Midfield,10,Germany,770,['da4e7236-549e-477a-bc85-debd7bc64143'],23,,,,,,,,,,,,,,,,,,Germany,770,00:03:23.612,Pass,
,,,,,,,,,,,,,,,,3.084725,,,,,,,,,,,,8f727af2-0dbe-41ba-865b-ba56dabbca12,173,,,"[82.1, 6.9]",3750180,3,,,,1.9335076,,Right Foot,,,"[68.4, 43.0]",,High Pass,,38.612175,,,Berti Vogts,38611.0,,,,,,1,From Throw In,Franz Beckenbauer,38625.0,Left Center Back,10,Germany,770,['74484dd0-6a09-4541-b1db-60ed481e0094'],26,,,,,,,,,,,,,,,,,,Germany,770,00:03:26.478,Pass,
,,,,,,,,,,,,,,,,0.722636,,,,,,,,,,,,5047505a-6268-4b63-9954-57081c61d21f,177,,,"[68.7, 58.6]",3750180,3,,,,0.9107873,,Right Foot,,,"[73.9, 65.3]",,Ground Pass,,8.481155,,,Bernhard Cullmann,38618.0,,,,,,1,From Throw In,Berti Vogts,38611.0,Right Center Back,10,Germany,770,['932cc5cb-1954-4321-b9fc-46762467d9fa'],30,,,,,,,,,,,,,,,,,,Germany,770,00:03:30.966,Pass,
,,,,,,,,,,,,,,,,1.182261,,,,,,,,,,,,8e174575-224e-4e2d-8e52-24b210a80963,180,,,"[73.9, 65.3]",3750180,3,,,,-1.4849861,,Right Foot,,,"[74.7, 56.0]",,Ground Pass,,9.334345,,,Berti Vogts,38611.0,,,,,,1,From Throw In,Bernhard Cullmann,38618.0,Right Midfield,10,Germany,770,['67a33ca3-7a26-4128-a6d5-2c44cec8e12e'],31,,,,,,,,,,,,,,,,,,Germany,770,00:03:31.768,Pass,
,,,,,,,,,,,,,,,,1.147913,,,,,,,,,,,,b005ad0f-beb7-4c76-b9bd-275e3576959d,183,,,"[79.2, 56.7]",3750180,3,,,,-0.5771922,,Right Foot,,,"[96.4, 45.5]",,Ground Pass,,20.525106,,,Gerhard Müller,38612.0,,,,,,1,From Throw In,Berti Vogts,38611.0,Right Center Back,10,Germany,770,['1061edc9-c49b-4c51-b5a9-9031a999f4f7'],34,,,,,,,,,,,,,,,,,,Germany,770,00:03:34.289,Pass,
,,,,,,,,,,,,,,,,1.888193,,,,,,,,,,,,c5030452-aff5-441f-8c0c-958e231cc735,187,,,"[92.8, 45.8]",3750180,3,,,,1.8478838,,Right Foot,,,"[89.7, 56.7]",,Ground Pass,,11.332254,,,Wolfgang Overath,38623.0,,,,,,1,From Throw In,Gerhard Müller,38612.0,Left Defensive Midfield,10,Germany,770,['7b521476-9530-411f-96a1-7914b472deb1'],38,,,,,,,,,,,,,,,,,,Germany,770,00:03:38.185,Pass,
,,,,,,,,,,,,,,,,0.938784,,,,,,,,,,,,8b830379-5a08-4a27-9c40-2151720c09ec,190,,,"[92.2, 46.8]",3750180,3,,,,1.5707964,bd6fde5d-9af0-4b34-a0a1-4d16ed4bb6a4,Left Foot,,,"[92.2, 53.1]",,Ground Pass,,6.3,,,Heinz Flohe,38614.0,True,,,,,1,From Throw In,Wolfgang Overath,38623.0,Left Center Forward,10,Germany,770,['9a762257-1dd7-4e4f-bc2a-cf8d46d726b7'],42,,,,,,,,,,,,,,,,,,Germany,770,00:03:42.719,Pass,
,,,,,,,,,,,,,,,,2.311523,,,,,,,,,,,,1b06ac87-d8c3-4a0c-92e5-16fca4985025,195,,,"[6.0, 36.0]",3750180,4,,,,-0.90240806,,Right Foot,,,"[31.9, 3.2]",,Low Pass,,41.792942,,,Hans-Jürgen Kreische,38622.0,,,,,Goal Kick,1,From Goal Kick,Jürgen Croy,38606.0,Goalkeeper,11,German DR,2721,['4028b5bd-d109-408f-b4e6-f77a8ba062ea'],21,,,,,,,,,,,,,,,,,,German DR,2721,00:04:21.614,Pass,
,,,,,,,,,,,,,,,,0.839128,,,,,,,,,,,,337859e2-4b6a-4be4-8f61-2b832e2b9b7d,198,,,"[32.7, 3.7]",3750180,4,,,,0.8488965,,Right Foot,,,"[40.8, 12.9]",,Low Pass,,12.25765,,,Bernd Bransch,38619.0,,,,,,1,From Goal Kick,Hans-Jürgen Kreische,38622.0,Left Midfield,11,German DR,2721,['12ce6777-8581-48fc-8c95-1defcd0b85f8'],25,,,,,,,,,,,,,,,,,,German DR,2721,00:04:25.344,Pass,
,,,,,,,,,,,,,,,,1.713859,,,,,,,,,,,,42da1679-95dc-49b1-b1b5-4e016356b7ae,201,,,"[52.6, 17.6]",3750180,4,,,,1.1548373,,Left Foot,,,"[68.9, 54.5]",,High Pass,,40.339806,Incomplete,,,,,,,,,1,From Goal Kick,Bernd Bransch,38619.0,Left Center Back,11,German DR,2721,['6cfa8212-49b8-4d57-b917-5c8b3c25bcf5'],29,,,,,,,,,,,,,,,,,,German DR,2721,00:04:29.154,Pass,
,,,,,,,,,,,,,,,,1.831435,,,,,,,,,,,,9176c123-71b8-4f62-80fe-27f34a7b5a52,210,,,"[108.2, 62.4]",3750180,4,,,,-1.5905306,,Right Foot,True,,"[107.6, 32.0]",,Low Pass,,30.40592,Incomplete,,Martin Hoffmann,38613.0,,,,,,1,From Goal Kick,Gerd Kische,38603.0,Right Back,11,German DR,2721,"['85adf11d-0ecd-4409-8d4a-19c0bced1fc2', 'ffc36efa-f2c9-40b6-b05b-f75b078f1cfc']",38,,,,,,,,,,,,,,,,,,German DR,2721,00:04:38.518,Pass,
,,,,,,,,,,,,,,,,1.29993,,,,,,,,,,,,5e50f689-cddf-4208-8f63-1c2073270278,215,,,"[57.3, 26.8]",3750180,4,,,,1.1048123,,Left Foot,,,"[65.9, 43.9]",,Ground Pass,,19.140795,,,Ulrich Hoeneß,38626.0,,,,,,1,Regular Play,Wolfgang Overath,38623.0,Left Center Forward,12,Germany,770,['717c9983-c0bf-453d-9b3c-129f0b6199b4'],50,,,,,,,,,,,,,,,,,,Germany,770,00:04:50.301,Pass,
,,,,,,,,,,,,,,,,0.59756,,,,,,,,,,,,4ab11312-4dba-4a85-94cd-8dcc990c5dac,218,,,"[80.6, 63.6]",3750180,4,,,,1.1441689,,Right Foot,,,"[82.1, 66.9]",,Ground Pass,,3.6249137,,,Jürgen Grabowski,38608.0,,,,,,1,Regular Play,Ulrich Hoeneß,38626.0,Right Defensive Midfield,12,Germany,770,['365dbe5b-e193-4d66-a7c5-f3e9434dd3e8'],55,,,,,,,,,,,,,,,,,,Germany,770,00:04:55.670,Pass,
,,,,,,,,,,,,,,,,1.491557,,,,,,,,,,,,131912a4-7c9a-4435-978b-239cd7029351,221,,,"[87.8, 62.1]",3750180,4,,,,0.57058275,,Right Foot,,,"[101.2, 70.7]",,Ground Pass,,15.922312,,,Ulrich Hoeneß,38626.0,,,,,,1,Regular Play,Jürgen Grabowski,38608.0,Right Center Forward,12,Germany,770,['f5ed9645-c6b1-4635-afdc-cd06085d5d43'],58,,,,,,,,,,,,,,,,,,Germany,770,00:04:58.296,Pass,
,,,,,,,,,,,,,,,,0.878421,,,,,,,,,,,,12bc9057-7cbe-4587-bbb8-65e524d932f6,228,,,"[100.9, 59.2]",3750180,5,,,,-0.85843873,,Right Foot,,,"[106.6, 52.6]",,Ground Pass,,8.720665,Incomplete,,Gerhard Müller,38612.0,,,,,,1,Regular Play,Ulrich Hoeneß,38626.0,Right Defensive Midfield,12,Germany,770,"['25d774fd-7e8f-4a3d-bffb-0ed9c7c72d43', '4e7c71b0-12d4-4068-92db-745b8aa8fbb6']",3,,,,,,,,,,,,,,,,,,Germany,770,00:05:03.926,Pass,
,,,,,,,,,,,,,,,,1.365423,,,,,,,,,,,,7983a757-30c5-42ca-ac2b-68cdbc98c382,232,,,"[14.9, 28.9]",3750180,5,,,,-0.19739556,,Left Foot,,,"[45.4, 22.8]",,Low Pass,,31.10402,Incomplete,,,,,,,,,1,Regular Play,Bernd Bransch,38619.0,Left Center Back,12,Germany,770,['19ee6801-3c22-4160-a1a8-b7c36ef60a01'],5,,,,,,,,,,,,,,,,,,German DR,2721,00:05:05.760,Pass,
,,,,,,,,,,,,,,,,0.710992,,,,,,,,,,,,33ed5c11-95ca-44e5-be39-f85fe96b1ea8,235,,,"[90.7, 50.0]",3750180,5,,,,-0.7305083,,Right Foot,,,"[100.3, 41.4]",,Ground Pass,,12.888755,,,Gerhard Müller,38612.0,,,,,,1,Regular Play,Berti Vogts,38611.0,Right Center Back,12,Germany,770,['89c9c876-fbae-4b84-9cc8-be7e956d7e67'],10,,,,,,,,,,,,,,,,,,Germany,770,00:05:10.064,Pass,
,,,,,,,,,,,,,,,,0.656002,,,,,,,,,,,,c1ef7ee0-d4ac-4b55-ba61-bce13ccf9635,239,,,"[100.3, 42.0]",3750180,5,,,,1.592532,,Left Foot,,,"[100.2, 46.6]",,Ground Pass,,4.6010866,,,Berti Vogts,38611.0,,,,,,1,Regular Play,Gerhard Müller,38612.0,Left Defensive Midfield,12,Germany,770,['33a3ac63-ce81-4c72-90de-77126b52aca6'],10,,,,,,,,,,,,,,,,,,Germany,770,00:05:10.815,Pass,
,,,,,,,,,,,,,,,,0.542793,,,,,,,,,,,,19dbfce2-e758-49f1-9210-fc39af41221b,242,,,"[103.1, 44.3]",3750180,5,,,,-1.0986743,,Left Foot,,,"[105.5, 39.6]",,Ground Pass,,5.27731,Incomplete,,Gerhard Müller,38612.0,,,,,,1,Regular Play,Berti Vogts,38611.0,Right Center Back,12,Germany,770,"['5e8a69f2-a575-493e-b08d-c697463a114a', 'e3a6f9e1-f422-4747-8c52-29f2fb75c6c1']",12,,,,,,,,,,,,,,,,,,Germany,770,00:05:12.027,Pass,
,,,,,,,,,,,,,,,,2.000754,,,,,,,,,,,,3ef9e837-9af3-44f9-a4a0-2949188f89f9,250,,,"[103.6, 39.2]",3750180,5,,,,-2.9849908,,Right Foot,,,"[94.1, 37.7]",,Ground Pass,,9.617692,Incomplete,,,,,,,,,1,Regular Play,Gerhard Müller,38612.0,Left Defensive Midfield,12,Germany,770,['f4568296-2cb0-4190-bfc9-64a7d917de65'],14,,,,,,,,,,,,,,,,,,Germany,770,00:05:14.136,Pass,
,,,,,,,,,,,,,,,,1.627646,,,,,,,,,,,,f4568296-2cb0-4190-bfc9-64a7d917de65,251,,,"[26.0, 42.4]",3750180,5,,,,-1.3393507,,Right Foot,,,"[29.7, 26.7]",,Ground Pass,,16.130096,,,Reinhard Lauck,38605.0,,,,,Recovery,1,Regular Play,Gerd Kische,38603.0,Right Back,12,Germany,770,"['3ef9e837-9af3-44f9-a4a0-2949188f89f9', '6714565a-d9a9-482c-8fda-0677cbc1241f']",16,,,,,,,,,,,,,,,,,,German DR,2721,00:05:16.137,Pass,
,,,,,,,,,,,,,,,,2.260223,,,,,,,,,,,,22adc9ef-c50a-49cf-9cd1-3a825ba3ae69,255,,,"[30.7, 22.8]",3750180,5,,,,-1.0213565,,Right Foot,,,"[44.6, 0.1]",,Low Pass,,26.617662,Out,,Jürgen Sparwasser,38620.0,,,,,,1,Regular Play,Reinhard Lauck,38605.0,Right Center Midfield,12,Germany,770,"['4330517e-3bc1-47a2-86fc-86e86a067852', '4a64661a-395e-4b48-ac8a-8e092e314ccb']",18,,,,,,,,,,,,,,,,,,German DR,2721,00:05:18.433,Pass,True
,,,,,,,,,,,,,,,,1.262408,,,,,,,,,,,,dbfea328-bcce-498b-844c-00c7c8ac575a,257,,,"[73.0, 80.0]",3750180,5,,,,-2.5862489,,,,,"[56.4, 69.7]",,High Pass,,19.535864,,,Bernhard Cullmann,38618.0,,,,,Throw-in,1,From Throw In,Georg Schwarzenbeck,38617.0,Right Back,13,Germany,770,['ae542263-9713-436a-b5b0-65bec7921622'],26,,,,,,,,,,,,,,,,,,Germany,770,00:05:26.228,Pass,
,,,,,,,,,,,,,,,,0.398449,,,,,,,,,,,,6fd26d6e-337d-4d10-b78b-e4d8443c0009,260,,,"[69.7, 74.5]",3750180,5,,,,0.7853982,,Right Foot,,,"[70.7, 75.5]",,Ground Pass,,1.4142135,,,Heinz Flohe,38614.0,,,,,,1,From Throw In,Bernhard Cullmann,38618.0,Right Midfield,13,Germany,770,['58acb414-57b4-4be0-9c2e-eb9e09ac5bfa'],29,,,,,,,,,,,,,,,,,,Germany,770,00:05:29.690,Pass,
,,,,,,,,,,,,,,,,1.13981,,,,,,,,,,,,4f7d7a96-fe18-4ca1-9117-ee768608b9f4,263,,,"[73.5, 46.8]",3750180,5,,,,-2.124749,,Left Foot,,,"[67.5, 37.1]",,Ground Pass,,11.405701,,,Ulrich Hoeneß,38626.0,,,,,,1,From Throw In,Heinz Flohe,38614.0,Left Midfield,13,Germany,770,['fa134ca5-0846-4e83-9266-62010be9d76f'],35,,,,,,,,,,,,,,,,,,Germany,770,00:05:35.397,Pass,
,,,,,,,,,,,,,,,,1.216561,,,,,,,,,,,,afe1a597-f104-4b8a-a95f-a734fee311db,266,,,"[70.7, 32.8]",3750180,5,,,,-0.74665785,,Right Foot,,,"[84.1, 20.4]",,Ground Pass,,18.257053,,,Heinz Flohe,38614.0,,,,,,1,From Throw In,Ulrich Hoeneß,38626.0,Right Defensive Midfield,13,Germany,770,['1cdbe6de-0cb2-47a5-84a2-ed4e11138931'],38,,,,,,,,,,,,,,,,,,Germany,770,00:05:38.483,Pass,
,,,,,,,,,,,,,,,,1.435151,,,,,,,,,,,,70aa3a44-5a86-4f13-8509-0294782a6157,270,,,"[108.8, 12.3]",3750180,5,,,,1.5443708,29eeed99-3853-45e3-b84b-5c9604770c6d,Left Foot,True,,"[109.4, 35.0]",,Low Pass,,22.707928,,,Gerhard Müller,38612.0,True,,,,,1,From Throw In,Heinz Flohe,38614.0,Left Midfield,13,Germany,770,"['5a4b329f-9423-4a53-9a33-af6ef9eabfec', '9849e108-ba99-43ce-8ed0-6f6fcae883b1']",45,,,,,,,,,,,,,,,,,,Germany,770,00:05:45.341,Pass,True
,,,,,,,,,,,,,,,,1.148483,,,,,,,,,,,,382581f1-f1a4-4112-bad7-ce760a94f12c,276,,,"[120.0, 0.1]",3750180,6,,,,1.6614562,,Right Foot,,,"[117.1, 32.0]",,High Pass,True,32.031548,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Paul Breitner,38610.0,Left Back,14,Germany,770,['abb6bce0-6203-42c4-94ad-8ce5d7a33ff6'],6,,,,,,,,,,,,,,,,,,Germany,770,00:06:06.895,Pass,
,,,,,,,,,,,,,,,,1.39539,,,,,,,,,,,,6a6a96e0-61dd-472a-ba33-8f4348b50707,283,,,"[76.4, 5.8]",3750180,6,,,,1.5707964,,Right Foot,,,"[76.4, 16.6]",,Ground Pass,,10.8,,,Franz Beckenbauer,38625.0,,,,,Free Kick,1,From Free Kick,Paul Breitner,38610.0,Left Back,15,Germany,770,['0b796a96-ff46-4c68-bfe0-6fac442b867a'],24,,,,,,,,,,,,,,,,,,Germany,770,00:06:24.273,Pass,
,,,,,,,,,,,,,,,,1.774416,,,,,,,,,,,,62c25c22-8116-4635-a419-e472bc9514c9,286,,,"[76.8, 20.8]",3750180,6,,,,1.6178529,,Right Foot,,,"[75.1, 56.9]",,Low Pass,,36.140007,,,Ulrich Hoeneß,38626.0,,,,,,1,From Free Kick,Franz Beckenbauer,38625.0,Left Center Back,15,Germany,770,['7e9f1e72-1d68-425a-8ef5-2f9de88bb2b1'],28,,,,,,,,,,,,,,,,,,Germany,770,00:06:28.571,Pass,
,,,,,,,,,,,,,,,,1.119708,,,,,,,,,,,,1afc5e37-4d05-4468-98d7-24b9f40798cb,289,,,"[80.3, 53.5]",3750180,6,,,,-0.95320404,,Right Foot,,,"[87.9, 42.8]",,Ground Pass,,13.124405,,,Georg Schwarzenbeck,38617.0,,,,,,1,From Free Kick,Ulrich Hoeneß,38626.0,Right Defensive Midfield,15,Germany,770,['631a788b-5f5b-4e8f-9af1-6b9df9dedcb6'],33,,,,,,,,,,,,,,,,,,Germany,770,00:06:33.096,Pass,
,,,,,,,,,,,,,,,,1.231628,,,,,,,,,,,,88cbc0e7-e2b8-48b3-875b-23669d5b393d,294,,,"[31.9, 28.2]",3750180,6,,,,-2.9908462,,Right Foot,,,"[24.0, 27.0]",,Ground Pass,,7.9906197,,,Bernd Bransch,38619.0,,,,,Recovery,1,Regular Play,Martin Hoffmann,38613.0,Right Center Forward,16,German DR,2721,['516abd9e-04b8-4ee0-a644-9c8e1da892fd'],36,,,,,,,,,,,,,,,,,,German DR,2721,00:06:36.113,Pass,
,,,,,,,,,,,,,,,,1.322431,,,,,,,,,,,,c83df037-18e7-4467-a8ef-01a16b8b92f4,297,,,"[29.7, 19.2]",3750180,6,,,,-1.7995951,,Right Foot,,,"[26.3, 4.6]",,Ground Pass,,14.990664,,,Siegmar Wätzlich,38609.0,,,,,,1,Regular Play,Bernd Bransch,38619.0,Left Center Back,16,German DR,2721,['b9322f68-d5ed-4f6a-8a1b-36591b9866c4'],41,,,,,,,,,,,,,,,,,,German DR,2721,00:06:41.296,Pass,
,,,,,,,,,,,,,,,,0.91096,,,,,,,,,,,,9b782617-ccef-4da9-8d20-ff407416dbf3,301,,,"[29.7, 4.1]",3750180,6,,,,0.011493747,,Left Foot,,,"[47.1, 4.3]",,Ground Pass,,17.40115,,,Martin Hoffmann,38613.0,,,,,,1,Regular Play,Siegmar Wätzlich,38609.0,Left Back,16,German DR,2721,"['a3eda2b0-4f3c-41f1-a3c9-856ee49d71ae', 'f3ab4c44-1852-4add-ae8a-5560b6604917']",44,,,,,,,,,,,,,,,,,,German DR,2721,00:06:44.049,Pass,True
,,,,,,,,,,,,,,,,2.145471,,,,,,,,,,,,a042f510-507d-455b-b621-316074166861,307,,,"[31.7, 4.1]",3750180,6,,,,0.063789986,,Left Foot,,,"[77.1, 7.0]",,High Pass,,45.492527,,,Hans-Jürgen Kreische,38622.0,,,,,Recovery,1,Regular Play,Bernd Bransch,38619.0,Left Center Back,16,German DR,2721,['873aacbf-7b1a-4d41-b8e3-c1605ab81e6a'],48,,,,,,,,,,,,,,,,,,German DR,2721,00:06:48.073,Pass,
,,,,,,,,,,,,,,,,1.546385,,,,,,,,,,,,b6fb9400-1860-4a67-b957-63c0d0f0bb99,312,,,"[41.1, 72.9]",3750180,6,,,,0.0391956,,Right Foot,,,"[56.4, 73.5]",,Low Pass,,15.31176,Incomplete,,Berti Vogts,38611.0,,,,,Recovery,1,Regular Play,Bernhard Cullmann,38618.0,Right Midfield,16,German DR,2721,"['36d20e4c-2191-46ec-b656-0a88cc8d80d0', 'df4f39b0-26b7-4fa4-8ae7-da7da086f50a']",51,,,,,,,,,,,,,,,,,,Germany,770,00:06:51.200,Pass,
