50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[82.0, 5.8]",,,,,,,,,,,,1.980651,,,,,,,,,,,,,0304df15-9b81-42f0-bcc9-48e6b8520373,2661,,"[79.5, 5.0]",3888717,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willem van Hanegem,397803.0,Left Center Midfield,171,Netherlands,941,"['377f8287-71b9-47af-ad47-8f87ec825e95', '5bb482de-e76c-43bd-8dcb-db2287637112']",20,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:23:20.166,Carry,
,,,,,,"[78.5, 21.5]",,,,,,,,,,,,3.227306,,,,,,,,,,,,,ccb63794-5305-4daa-bbcd-3faf60638a49,2664,,"[77.3, 15.6]",3888717,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rob Rensenbrink,397808.0,Left Wing,171,Netherlands,941,"['26db0af9-d4e6-4286-a109-346207f6411a', 'dca03bb9-08a4-4464-8904-af3b701c03de', 'eda7bac8-74cf-4894-a983-58e66fd6c912']",23,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:23:23.895,Carry,True
,,,,,,"[64.2, 57.0]",,,,,,,,,,,,2.634071,,,,,,,,,,,,,005a2b50-498e-453c-b1aa-65129299bc62,2668,,"[62.6, 48.2]",3888717,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wim Suurbier,39734.0,Right Back,171,Netherlands,941,"['5150f19d-6fe8-4470-8044-67f2b79d637e', '5ce8540e-3772-4cf6-9389-b310b7690632']",28,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:23:28.748,Carry,
,,,,,,"[82.2, 73.5]",,,,,,,,,,,,0.22277,,,,,,,,,,,,,226aa40d-5a61-4baa-b7ef-547e3c439e7f,2671,,"[82.0, 73.5]",3888717,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johnny Rep,397727.0,Right Wing,171,Netherlands,941,"['8e93a597-a2a6-468e-b1ed-bf9824bf70f6', 'fcf93a10-4b37-4b1f-9458-89520c5e6cef']",33,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:23:33.593,Carry,
,,,,,,"[87.9, 64.8]",,,,,,,,,,,,5.244151,,,,,,,,,,,,,d54167f8-7082-473b-84b4-03e57ba4a2be,2674,,"[86.1, 62.1]",3888717,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Neeskens,39721.0,Right Center Midfield,171,Netherlands,941,"['0d818a31-ee0d-4f7f-8ed1-15064fdf9d39', 'd76f8fd8-11fd-4d95-aeb8-5cca08bf05ac', 'ef7c920c-2dbf-4880-baff-d1ed787fdc82']",34,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:23:34.890,Carry,True
,,,,,,"[21.0, 39.4]",,,,,,,,,,,,4.721889,,,,,,,,,,,,,031ca0f7-445a-44ab-872d-3e355528b691,2679,,"[19.2, 30.8]",3888717,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramón Armando Heredia Ruarte,398076.0,Right Defensive Midfield,172,Argentina,779,"['4304ce0a-a600-4c62-956c-83da0ed7a015', 'f75a38c1-727a-4efc-b4ca-a037ad855ab1']",41,,,,,,,,,,,,,,,,,,,,Argentina,779,00:23:41.207,Carry,
,,,,,,"[42.4, 34.7]",,,,,,,,,,,,3.136973,,,,,,,,,,,,,7f3ce1e0-dcf3-486c-86d2-4d33bd342e73,2682,,"[33.4, 34.1]",3888717,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Alberto Kempes Chiodi,398069.0,Left Attacking Midfield,172,Argentina,779,"['0483527f-a653-4fa5-bc3e-7bc02e3a1daf', '6ee2a077-e42d-4f74-8448-c6f76295cf88', 'e08e2855-d0ca-4658-80fa-5341eab037e2']",46,,,,,,,,,,,,,,,,,,,,Argentina,779,00:23:46.664,Carry,True
,,,,,,"[41.2, 34.9]",,,,,,,,,,,,2.326903,,,,,,,,,,,,,5d5292ed-a85c-462c-9968-560886290ac7,2687,,"[42.4, 34.7]",3888717,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Alberto Kempes Chiodi,398069.0,Left Attacking Midfield,172,Argentina,779,"['5b53c9f7-ea99-4060-a214-acf455c6610f', '6ee2a077-e42d-4f74-8448-c6f76295cf88', 'fc418863-5834-4193-8861-324f0cb351fc']",49,,,,,,,,,,,,,,,,,,,,Argentina,779,00:23:49.801,Carry,True
,,,,,,"[47.7, 31.3]",,,,,,,,,,,,0.068436,,,,,,,,,,,,,59c60a23-4c59-46be-ae2c-c2b4319948ce,2690,,"[47.7, 31.3]",3888717,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramón Armando Heredia Ruarte,398076.0,Right Defensive Midfield,172,Argentina,779,"['9040c39c-1e5f-4021-a2dc-f0810eeb9f12', 'a40a2e52-f91e-472c-98d4-23bb77cbfac2']",53,,,,,,,,,,,,,,,,,,,,Argentina,779,00:23:53.265,Carry,
,,,,,,"[69.9, 16.4]",,,,,,,,,,,,4.521963,,,,,,,,,,,,,7c03e886-6194-441c-a5dc-76278fe4e585,2694,,"[50.2, 22.9]",3888717,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Hugo Ayala,398078.0,Right Attacking Midfield,172,Argentina,779,"['1b4116c7-e5a0-48eb-b376-b6efa5ecd3cf', '62530de9-8e73-4f68-ae10-1493874f6112', '8b2e2a20-bf39-4319-b20c-c89593a76d8e', 'c7b5101d-c315-45e2-ba57-974212bd7dab']",53,,,,,,,,,,,,,,,,,,,,Argentina,779,00:23:53.880,Carry,True
,,,,,,"[66.9, 29.0]",,,,,,,,,,,,0.046985,,,,,,,,,,,,,49ae081b-dd44-4bee-8013-b35230aa5ecc,2701,,"[66.9, 29.0]",3888717,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Marcelo Telch,398077.0,Left Defensive Midfield,173,Argentina,779,"['45d46801-d478-425b-acd5-1805671541f4', 'e5e8636a-3b91-4fa2-b395-9be3a389feaf']",16,,,,,,,,,,,,,,,,,,,,Argentina,779,00:24:16.361,Carry,
,,,,,,"[78.5, 41.1]",,,,,,,,,,,,2.559291,,,,,,,,,,,,,ec0ecc81-b83b-448e-9d9c-bd3fc13a8490,2704,,"[66.9, 46.1]",3888717,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Perfumo,398070.0,Center Back,173,Argentina,779,"['55132085-f1e8-41fa-811e-2b15a9347d65', '59a7eeb9-e332-4fcd-a4ee-9f24b835f6af', '5fa1b167-e393-46f8-8ce5-87163ae9533a']",18,,,,,,,,,,,,,,,,,,,,Argentina,779,00:24:18.533,Carry,True
,,,,,,"[78.9, 39.6]",,,,,,,,,,,,1.721887,,,,,,,,,,,,,1e9c7ab6-fde6-4d60-a835-bfe0b5e5dbbb,2707,,"[78.5, 41.1]",3888717,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto Perfumo,398070.0,Center Back,173,Argentina,779,"['59a7eeb9-e332-4fcd-a4ee-9f24b835f6af', '5fa1b167-e393-46f8-8ce5-87163ae9533a', '76466766-e904-4aaf-8af5-899cada75f82']",21,,,,,,,,,,,,,,,,,,,,Argentina,779,00:24:21.092,Carry,True
,,,,,,"[86.3, 46.1]",,,,,,,,,,,,0.447941,,,,,,,,,,,,,5d19be64-fb63-4cea-b742-41119e36c692,2710,,"[86.1, 45.9]",3888717,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ramón Armando Heredia Ruarte,398076.0,Right Defensive Midfield,173,Argentina,779,"['649a01f0-3ed8-4dd0-9c2d-6f5a59854022', '855298a8-0af4-4ca8-be31-6667bdd71a60']",23,,,,,,,,,,,,,,,,,,,,Argentina,779,00:24:23.941,Carry,
,,,,,,"[35.5, 35.6]",,,,,,,,,,,,0.428839,,,,,,,,,,,,,ee591b33-6182-4b32-8835-18199d4f92f9,2713,,"[33.8, 34.0]",3888717,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Rob Rensenbrink,397808.0,Left Wing,174,Netherlands,941,"['a3456a51-206f-4c7e-adaa-55aadbbb5509', 'f3bce124-7813-44fc-ac43-2d23933e03d5']",24,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:24:24.389,Carry,
,,,,,,"[106.1, 32.6]",,,,,,,,,,,,4.345734,,,,,,,,,,,,,2d6bc392-1230-4af3-8ec9-2a781e25f71e,2716,,"[66.3, 22.7]",3888717,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Johan Cruyff,39713.0,Center Forward,174,Netherlands,941,"['58216979-5238-4f3a-bf2c-3c9c56b9a422', '58eb3cf5-f2d5-4a36-8162-d39cdcdd4632', '996124da-216f-487b-b1d2-8cf776f78ba1']",27,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:24:27.285,Carry,True
,,,,,,"[8.9, 22.1]",,,,,,,,,,,,0.254294,,,,,,,,,,,,,b77c323d-546b-4bce-a7e3-49cdfd6ed539,2722,,"[7.1, 22.3]",3888717,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Perfumo,398070.0,Center Back,175,Argentina,779,"['4924e15c-0d03-4196-9565-89d414c3f52b', 'b40920d1-f7f9-4e5d-9afe-911e0c46e33d', 'be7ef54b-4b96-4963-944e-a105a15ddb37']",35,,,,,,,,,,,,,,,,,,,,Argentina,779,00:24:35.125,Carry,True
,,,,,,"[37.5, 28.0]",,,,,,,,,,,,4.915636,,,,,,,,,,,,,e4839672-1a59-4235-9733-8936e8fd2ae0,2729,,"[24.9, 25.7]",3888717,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ramón Armando Heredia Ruarte,398076.0,Right Defensive Midfield,176,Argentina,779,"['3e10786b-0f39-401d-82a9-9ec7bb243933', 'cef22b1c-a3a6-47ea-8171-f1e5cb6d2c83', 'e518dcaf-4ee0-4305-a9c0-4e95774d7b4c']",3,,,,,,,,,,,,,,,,,,,,Argentina,779,00:25:03.143,Carry,True
,,,,,,"[65.3, 43.1]",,,,,,,,,,,,3.056693,,,,,,,,,,,,,287134eb-9cf8-4f1c-bc01-ad71ad517943,2733,,"[42.0, 46.8]",3888717,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Roberto Marcelo Telch,398077.0,Left Defensive Midfield,176,Argentina,779,"['280b599a-b84b-489f-a38b-79f1069acd22', '803561fc-c43c-4049-bca7-0ab202c67f89']",9,,,,,,,,,,,,,,,,,,,,Argentina,779,00:25:09.447,Carry,
,,,,,,"[69.3, 57.8]",,,,,,,,,,,,3.563077,,,,,,,,,,,,,8cbd2cbb-f575-4c1c-979f-b0bee8c79dad,2736,,"[65.3, 57.0]",3888717,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Hugo Ayala,398078.0,Right Attacking Midfield,176,Argentina,779,"['35186628-5927-43e9-bead-db43b18ac6c3', '6c771808-df57-448f-8b79-de09741ca564']",13,,,,,,,,,,,,,,,,,,,,Argentina,779,00:25:13.805,Carry,
,,,,,,"[18.3, 21.5]",,,,,,,,,,,,1.902747,,,,,,,,,,,,,569aabf9-7614-4b07-9641-8780945b49d8,2747,,"[20.4, 21.5]",3888717,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arie Haan,39719.0,Left Center Back,177,Netherlands,941,"['bdf4562f-be84-4dd1-a6b4-f45a79e92817', 'c0f78625-69e7-45aa-8e58-57282f92a361']",31,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:25:31.032,Carry,
,,,,,,"[15.3, 30.7]",,,,,,,,,,,,1.278732,,,,,,,,,,,,,33a9e5f5-b8d8-4627-83b8-9f8e0d279d07,2750,,"[13.0, 27.6]",3888717,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Jongbloed,397802.0,Goalkeeper,177,Netherlands,941,"['775fbef2-27a1-40af-a606-99a29b2cff4c', 'aa38756e-4a03-49ec-a7eb-63474787de2c']",34,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:25:34.952,Carry,
,,,,,,"[26.3, 54.2]",,,,,,,,,,,,0.563143,,,,,,,,,,,,,ac6d8ed7-e071-4dff-a20c-a9001c49201a,2753,,"[19.5, 50.9]",3888717,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wim Suurbier,39734.0,Right Back,177,Netherlands,941,"['0262e68d-bdb3-440d-ac8d-047d6f0f4db0', '2e6f3b8c-735a-4472-b2b6-7b9720da19d0']",38,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:25:38.372,Carry,
,,,,,,"[57.5, 66.2]",,,,,,,,,,,,0.073419005,,,,,,,,,,,,,7d734138-32c0-41de-b416-531db8fa6f73,2756,,"[53.4, 65.2]",3888717,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johnny Rep,397727.0,Right Wing,177,Netherlands,941,"['01380bfa-9e35-4d89-ab10-4888090eb549', '24bcc535-2876-40cc-9df1-9fb792c09997']",42,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:25:42.977,Carry,
,,,,,,"[39.1, 73.5]",,,,,,,,,,,,2.518045,,,,,,,,,,,,,d3fdc7df-192e-44ff-9bc0-472c6cc8db4e,2763,,"[35.7, 70.6]",3888717,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Oscar Glariá,398074.0,Right Center Back,178,Argentina,779,"['3970a197-282b-4eab-9f6c-c8fd36080e78', 'bf8237d2-be53-4289-91b5-739259eaf52c']",54,,,,,,,,,,,,,,,,,,,,Argentina,779,00:25:54.023,Carry,
,,,,,,"[25.7, 53.3]",,,,,,,,,,,,5.056206,,,,,,,,,,,,,b787a009-2193-4cae-a005-fa7009212568,2766,,"[25.9, 53.3]",3888717,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Perfumo,398070.0,Center Back,178,Argentina,779,"['88a8b05d-f40e-4184-a45a-0f13f4bc99c1', '9a00610c-5491-4fd1-97f0-6af17dd070e6']",58,,,,,,,,,,,,,,,,,,,,Argentina,779,00:25:58.009,Carry,
,,,,,,"[45.1, 5.0]",,,,,,,,,,,,1.788309,,,,,,,,,,,,,b0bc6235-dd79-48c4-a931-c0aeb0415687,2770,,"[52.4, 11.1]",3888717,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruud Krol,39720.0,Left Back,179,Netherlands,941,"['a6503c3e-4d77-479d-a288-46f1b5f762f5', 'f0ba2a7d-5550-4788-befb-867170b5c696']",4,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:26:04.404,Carry,
,,,,,,"[32.8, 5.8]",,,,,,,,,,,,3.052367,,,,,,,,,,,,,9755d87f-2cdd-4481-88ad-7f4851e955f2,2773,,"[35.5, 5.4]",3888717,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wim Rijsbergen,397816.0,Right Center Back,179,Netherlands,941,"['2f090d09-ac37-4d31-b17d-7374da7e2161', '95380964-2bf8-4b08-aa2b-89691468c39a', 'd413a736-4339-4034-bb1c-0c0dd04c38a2']",7,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:26:07.815,Carry,True
,,,,,,"[13.4, 24.2]",,,,,,,,,,,,0.455592,,,,,,,,,,,,,f45b0a39-6c82-4940-ac9a-21d106ba9778,2777,,"[10.0, 21.7]",3888717,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Jongbloed,397802.0,Goalkeeper,179,Netherlands,941,"['233d7d6e-365b-4fff-a58f-1c607eff96ad', '8f6992d6-996d-47b0-8c22-553230bbcce4']",12,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:26:12.742,Carry,
,,,,,,"[43.6, 6.0]",,,,,,,,,,,,1.563976,,,,,,,,,,,,,d4a628a0-0747-4522-b769-5787370eecac,2780,,"[43.4, 6.2]",3888717,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rob Rensenbrink,397808.0,Left Wing,179,Netherlands,941,"['542de25a-1716-4cc4-ab66-8826784e9c85', 'b901f100-ccd6-416b-a7f3-b44ff2126120']",15,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:26:15.588,Carry,
,,,,,,"[54.4, 17.4]",,,,,,,,,,,,3.272623,,,,,,,,,,,,,4379a9a9-f0ea-49e1-b45a-73cdad1692c4,2785,,"[48.3, 4.6]",3888717,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruud Krol,39720.0,Left Back,179,Netherlands,941,"['31b2f654-036f-4cbb-a2c4-6741916affea', '7c90ba09-3a6c-4e61-9ce7-a7a10ebbf712']",19,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:26:19.658,Carry,
,,,,,,"[73.0, 14.2]",,,,,,,,,,,,2.940278,,,,,,,,,,,,,9e74a22e-0a8b-4138-9f19-3a91e465de98,2788,,"[64.2, 11.9]",3888717,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willem van Hanegem,397803.0,Left Center Midfield,179,Netherlands,941,"['923d64a3-f660-4bf7-bcba-ca7d6debc2ce', 'f5458c37-d1cb-4ed4-8826-2131ceebd067']",24,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:26:24.131,Carry,
,,,,,,"[101.6, 8.7]",,,,,,,,,,,,2.871356,,,,,,,,,,,,,bf5f330f-7f46-4d3f-a914-3d93c11d83b5,2791,,"[91.0, 2.1]",3888717,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Cruyff,39713.0,Center Forward,179,Netherlands,941,"['90049c27-1761-49e5-8b0e-e40d8eeaab18', 'acf348a0-36a2-49ef-8666-fdea6fed96d3']",28,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:26:28.855,Carry,
,,,,,,"[62.8, 45.1]",,,,,,,,,,,,0.052628,,,,,,,,,,,,,026816a2-f120-4df8-b4cc-e6652041627a,2798,,"[62.8, 45.1]",3888717,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rubén Hugo Ayala,398078.0,Right Attacking Midfield,180,Argentina,779,"['f18b2e0d-82c5-4070-89b5-230ee38d102a', 'fe72838b-90a8-4888-8a7d-60886d43ff5a']",13,,,,,,,,,,,,,,,,,,,,Argentina,779,00:27:13.736,Carry,
,,,,,,"[55.9, 41.5]",,,,,,,,,,,,0.540251,,,,,,,,,,,,,b9a701a8-6fa5-496d-9db1-b79a910f7786,2801,,"[55.9, 41.5]",3888717,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Roberto Marcelo Telch,398077.0,Left Defensive Midfield,180,Argentina,779,"['30358ccc-58ac-4829-af1e-3388b0e6b147', 'de93c94b-49e2-4d7e-a727-778d08b7d98e']",15,,,,,,,,,,,,,,,,,,,,Argentina,779,00:27:15.201,Carry,
,,,,,,"[52.0, 21.5]",,,,,,,,,,,,0.695004,,,,,,,,,,,,,75340056-8bb8-4246-968f-2be207b1401d,2804,,"[52.0, 21.5]",3888717,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francisco Pedro Manuel Sá,398071.0,Left Wing Back,180,Argentina,779,"['3cd84273-69b7-4fe6-ae18-e3786be34e5a', 'aa330e9c-c74d-49e3-a1d0-bf245c5b119e']",17,,,,,,,,,,,,,,,,,,,,Argentina,779,00:27:17.560,Carry,
,,,,,,"[61.8, 29.6]",,,,,,,,,,,,1.864013,,,,,,,,,,,,,c1d969a6-4b61-4d6f-86fd-ee04565d89b3,2807,,"[62.0, 29.6]",3888717,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rubén Hugo Ayala,398078.0,Right Attacking Midfield,180,Argentina,779,"['58353737-41e2-4609-b7e0-7533b4d8617f', 'b9517bd3-658d-42fb-b5a9-e1ba22ed3aef']",19,,,,,,,,,,,,,,,,,,,,Argentina,779,00:27:19.103,Carry,
,,,,,,"[72.2, 22.9]",,,,,,,,,,,,1.308887,,,,,,,,,,,,,413a23c2-2a90-44f6-973a-cd14307dcbb3,2811,,"[72.2, 24.1]",3888717,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mario Alberto Kempes Chiodi,398069.0,Left Attacking Midfield,180,Argentina,779,"['43a24727-331b-4da9-a5c6-5989e514cee8', '730fe362-c8ac-4d76-bf82-e950aa720cbe', 'b6a40c09-5917-46f5-94c8-e4e36d5ad7ee']",21,,,,,,,,,,,,,,,,,,,,Argentina,779,00:27:21.753,Carry,True
,,,,,,"[64.4, 14.1]",,,,,,,,,,,,3.747717,,,,,,,,,,,,,c1be668a-490c-4601-8781-8138eb2b1561,2814,,"[64.4, 14.1]",3888717,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francisco Pedro Manuel Sá,398071.0,Left Wing Back,180,Argentina,779,"['b85bcd9c-da5b-41f1-a14c-f33583328df5', 'cbe478a1-e1ec-4332-adfa-a11429f1f2bc']",24,,,,,,,,,,,,,,,,,,,,Argentina,779,00:27:24.414,Carry,
,,,,,,"[14.5, 43.9]",,,,,,,,,,,,1.852083,,,,,,,,,,,,,e8b3373f-8a66-4175-8ad9-0e220ee2fae7,2818,,"[13.0, 46.2]",3888717,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Jongbloed,397802.0,Goalkeeper,181,Netherlands,941,"['17167651-156f-4d11-bfba-5cb77f74af0f', '2c733535-d1ba-4703-8846-36602cae6232']",31,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:27:31.347,Carry,
,,,,,,"[58.9, 11.1]",,,,,,,,,,,,5.046141,,,,,,,,,,,,,66e165b5-79b7-4ebf-be2c-2d88a549f8e5,2821,,"[22.0, 20.5]",3888717,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arie Haan,39719.0,Left Center Back,181,Netherlands,941,"['493d455d-d116-43e5-9a43-51da953ca1e6', 'ab578ae5-c4cf-42f7-8eeb-c97f1acf0eee']",35,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:27:35.829,Carry,
,,,,,,"[66.7, 4.6]",,,,,,,,,,,,1.731784,,,,,,,,,,,,,95ec7d77-e892-4165-be57-fde9e7aa2ede,2824,,"[59.7, 3.6]",3888717,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruud Krol,39720.0,Left Back,181,Netherlands,941,"['78bdaf38-f0d7-4ee6-ac82-226571b646e9', 'de473ab5-b584-4e95-958b-968b1c84be5c']",42,,,,,,,,,,,,,,,,,,,,Netherlands,941,00:27:42.297,Carry,
,,,,,,"[25.1, 66.1]",,,,,,,,,,,,0.467462,,,,,,,,,,,,,2d5c0fe4-aac6-4c64-a311-99def8e36caa,2828,,"[21.8, 66.5]",3888717,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Oscar Glariá,398074.0,Right Center Back,182,Argentina,779,"['492abb4f-9959-41cf-8823-d4b8b2cc4d07', '5e682133-570a-4157-a034-b96e568f91a8']",49,,,,,,,,,,,,,,,,,,,,Argentina,779,00:27:49.989,Carry,
,,,,,,"[34.7, 57.4]",,,,,,,,,,,,0.311607,,,,,,,,,,,,,88f51528-af64-4d06-8a05-9853bb48d110,2831,,"[29.1, 59.0]",3888717,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Marcelo Telch,398077.0,Left Defensive Midfield,182,Argentina,779,"['64a5eeb3-df3d-403d-ad6d-336a3b21c8ee', '7f2fb0c1-479d-43e1-84a7-3dd06a68e26d']",52,,,,,,,,,,,,,,,,,,,,Argentina,779,00:27:52.408,Carry,
,,,,,,"[47.1, 48.0]",,,,,,,,,,,,5.079472,,,,,,,,,,,,,7311e62f-22f8-4bab-a280-aeeedd17d58b,2834,,"[43.2, 63.3]",3888717,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramón Armando Heredia Ruarte,398076.0,Right Defensive Midfield,182,Argentina,779,"['558a7fcc-6f3d-4bcc-a231-995ff2133207', '7ae0b548-7598-44d0-bb8b-17f298d7e6e1', '94b413c3-7a49-491d-902d-e81e3b013c67']",54,,,,,,,,,,,,,,,,,,,,Argentina,779,00:27:54.142,Carry,True
,,,,,,"[45.3, 53.7]",,,,,,,,,,,,1.76199,,,,,,,,,,,,,b66f128a-357b-4b36-8195-cb40db82378e,2839,,"[41.4, 46.4]",3888717,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Marcelo Telch,398077.0,Left Defensive Midfield,182,Argentina,779,"['3f0d1e86-adb7-4ea9-9e97-6e281c1577cb', '79282fdb-5125-454c-98f2-8e11e8490b43', '9590140b-2219-43cb-8fa5-7d3ad7c4d5b0']",59,,,,,,,,,,,,,,,,,,,,Argentina,779,00:27:59.890,Carry,True
,,,,,,"[67.9, 69.4]",,,,,,,,,,,,9.511328,,,,,,,,,,,,,90061c8e-a190-4a75-a2e4-044097e1aeb5,2842,,"[47.7, 73.5]",3888717,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Alberto Kempes Chiodi,398069.0,Left Attacking Midfield,182,Argentina,779,"['0b0448b8-d945-4c94-ac20-e3619fe81c7a', '578166f6-6001-4f1a-a48c-4356b1799548', 'b2e796ee-9835-4d9b-a140-8c35e00c6b75']",3,,,,,,,,,,,,,,,,,,,,Argentina,779,00:28:03.493,Carry,True
,,,,,,"[97.7, 64.3]",,,,,,,,,,,,0.107540004,,,,,,,,,,,,,3752eda0-272c-434f-a0b7-56e4bcf3d3be,2853,,"[98.1, 64.9]",3888717,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Hugo Ayala,398078.0,Right Attacking Midfield,184,Argentina,779,"['021e9cde-e058-4bb4-8ede-df27dab300cc', '32dddeb5-741f-410f-8184-c8b9adfbc07c', '77148d37-898b-4693-9d65-a3c5069f2a16']",40,,,,,,,,,,,,,,,,,,,,Argentina,779,00:28:40.152,Carry,True
