50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72c45861-05e5-48f2-af8a-bb4fca7f2184,394,,"[63.4, 43.6]",3888718,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arie Haan,39719.0,Left Center Back,25,Netherlands,941,['268475ac-62c3-44bd-96fd-c5d05fab2185'],22,,,,,,,,,,,,,,,,Netherlands,941,00:10:22.591,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e70179be-41fe-4ca9-95eb-f7df0377bc3d,397,,"[73.5, 60.9]",3888718,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Suurbier,39734.0,Right Back,25,Netherlands,941,['5e568d3e-7d83-4ea7-9261-e2532ad8183e'],24,,,,,,,,,,,,,,,,Netherlands,941,00:10:24.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c56abce2-c5ab-40fe-a769-7c0c7bf1bc0b,400,,"[70.9, 59.5]",3888718,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Jansen,397804.0,Right Center Midfield,25,Netherlands,941,['42a62bf7-be81-46d2-8e85-10c99225b4ca'],30,,,,,,,,,,,,,,,,Netherlands,941,00:10:30.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c41b09c6-eff7-44c8-8940-621a71461fda,403,,"[64.4, 36.3]",3888718,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Rijsbergen,397816.0,Right Center Back,25,Netherlands,941,['63a9384f-d84f-44e8-8121-2bae7c58e2a1'],32,,,,,,,,,,,,,,,,Netherlands,941,00:10:32.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d02c4a1-6452-424f-8836-4e0997491627,406,,"[64.4, 45.8]",3888718,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Jansen,397804.0,Right Center Midfield,25,Netherlands,941,['13e02419-cbc3-458b-857e-55de5204f4ed'],34,,,,,,,,,,,,,,,,Netherlands,941,00:10:34.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d7da1dd-0ca3-4bdb-a406-bf1282b19026,409,,"[74.1, 73.8]",3888718,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Suurbier,39734.0,Right Back,25,Netherlands,941,['43255549-df7e-4770-873c-bbbf9f43f5e9'],37,,,,,,,,,,,,,,,,Netherlands,941,00:10:37.740,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f1bf20e-8d37-4db6-bfa5-526d367327e0,412,,"[58.4, 42.4]",3888718,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Rijsbergen,397816.0,Right Center Back,25,Netherlands,941,['fa117381-f2f7-45d1-9dcc-c0c603fc5eb5'],42,,,,,,,,,,,,,,,,Netherlands,941,00:10:42.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50855d6d-1da4-4dc8-8b95-e32f3a976996,415,,"[41.8, 55.8]",3888718,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arie Haan,39719.0,Left Center Back,25,Netherlands,941,['faf19d95-9555-48de-ae3b-54281dec82bd'],47,,,,,,,,,,,,,,,,Netherlands,941,00:10:47.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438ef3ca-6dde-4ad6-b1aa-cb23e7ab511c,418,,"[68.2, 76.2]",3888718,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Suurbier,39734.0,Right Back,25,Netherlands,941,['14f0b73c-d007-4c9f-a4f1-6972d26d54b7'],50,,,,,,,,,,,,,,,,Netherlands,941,00:10:50.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab2ebd58-ee4b-46af-9c81-432328c300e8,421,,"[70.7, 62.7]",3888718,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Jansen,397804.0,Right Center Midfield,25,Netherlands,941,['75a1ec10-1791-49c3-b43d-79155b949e88'],53,,,,,,,,,,,,,,,,Netherlands,941,00:10:53.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,047f7266-2274-4116-9d42-9ed71d092364,430,,"[56.4, 20.8]",3888718,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Hoffmann,38613.0,Left Center Forward,25,Netherlands,941,['9c4f9d15-9e71-410c-be53-9083fc5105d6'],57,,,,,,,,,,,,,,,,German DR,2721,00:10:57.900,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa1525a0-24d7-4719-845d-4d9cb289a8c6,434,,"[60.3, 35.9]",3888718,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jürgen Sparwasser,38620.0,Left Defensive Midfield,25,Netherlands,941,['773134f7-399d-4eb5-989c-af3711443e31'],0,,,,,,,,,,,,,,,,German DR,2721,00:11:00.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c77840b3-e814-4f26-8a2f-ca015610c94c,439,,"[76.7, 52.5]",3888718,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Suurbier,39734.0,Right Back,25,Netherlands,941,['2e8a3d40-97bf-443a-81ae-37cac3217424'],4,,,,,,,,,,,,,,,,Netherlands,941,00:11:04.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67010bc7-c03d-48d1-98e8-02915c9b76bf,444,,"[25.3, 30.3]",3888718,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bernd Bransch,38619.0,Left Center Back,26,German DR,2721,['8a7d5265-1624-4771-a5a2-4f0770238845'],17,,,,,,,,,,,,,,,,German DR,2721,00:11:17.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d72ec9bf-1594-45f9-8c5b-486cbf328128,446,,"[35.2, 27.2]",3888718,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jürgen Pommerenke,42168.0,Right Midfield,26,German DR,2721,['8013a888-7ef3-4e2d-96f7-cf1069201340'],20,,,,,,,,,,,,,,,,German DR,2721,00:11:20.556,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d85d3561-dc8a-4249-9926-d32a2073df44,448,,"[44.0, 54.2]",3888718,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Reinhard Lauck,38605.0,Right Defensive Midfield,26,German DR,2721,['4e03d0b3-a05a-420a-82b8-0c6ea05a4f26'],24,,,,,,,,,,,,,,,,German DR,2721,00:11:24.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766764e4-63d3-4036-83b2-5970e9392d0d,455,,"[77.6, 41.4]",3888718,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johan Cruyff,39713.0,Center Forward,26,German DR,2721,['0c92d456-e5e0-4f5d-8b5c-bd381250747e'],29,,,,,,,,,,,,,,,,Netherlands,941,00:11:29.111,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9312019-f56b-46b3-ba2b-7197d301f9b4,460,,"[80.0, 44.2]",3888718,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wim Jansen,397804.0,Right Center Midfield,26,German DR,2721,['e5f0be52-f317-44c5-87a3-81e395979e09'],32,,,,,,,,,,,,,,,,Netherlands,941,00:11:32.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f917bc7-be65-4454-9133-56bf7b8a74bb,472,,"[89.0, 13.6]",3888718,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruud Krol,39720.0,Left Back,27,Netherlands,941,['990300a5-8960-4e7c-8897-9f001df4a183'],38,,,,,,,,,,,,,,,,Netherlands,941,00:11:38.118,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337dbf96-d65f-465c-917a-8348035b3949,479,,"[97.1, 29.2]",3888718,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willem van Hanegem,397803.0,Left Center Midfield,27,Netherlands,941,['7db801be-bbcd-4c27-a326-bf48ae7f60d1'],46,,,,,,,,,,,,,,,,Netherlands,941,00:11:46.120,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,16b193a7-db9f-4877-aa26-a4363cba0ff7,485,,"[61.7, 41.0]",3888718,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wolfram Löwe,42169.0,Right Center Forward,28,German DR,2721,['20bf21c5-23a7-4dc3-8aa3-9b4c9730cd15'],12,,,,,,,,,,,,,,,,German DR,2721,00:12:12.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33c0e083-b70b-49e1-ab06-a0f9f54eb4d6,491,,"[35.5, 62.5]",3888718,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arie Haan,39719.0,Left Center Back,29,Netherlands,941,['c00b4778-2e42-4eed-acfd-6a7d90c51223'],18,,,,,,,,,,,,,,,,Netherlands,941,00:12:18.704,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58bab700-34e1-4b15-a1d5-32490862090e,494,,"[51.4, 72.5]",3888718,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Suurbier,39734.0,Right Back,29,Netherlands,941,['30218027-1445-43de-8b67-0c9854f41def'],23,,,,,,,,,,,,,,,,Netherlands,941,00:12:23.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee039d99-056d-4322-a4fd-3c3eb6c84441,497,,"[64.7, 58.1]",3888718,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Jansen,397804.0,Right Center Midfield,29,Netherlands,941,['f0125237-8dc5-4907-ae33-3e1e95b3f8aa'],26,,,,,,,,,,,,,,,,Netherlands,941,00:12:26.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20e2088e-d105-49c1-8f6b-b8560748cdec,502,,"[52.9, 34.9]",3888718,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Rijsbergen,397816.0,Right Center Back,29,Netherlands,941,['267c828a-954e-4618-b1dd-918cc2664f75'],29,,,,,,,,,,,,,,,,Netherlands,941,00:12:29.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c65cd46e-bd07-4abc-aeee-92d77f56c3da,505,,"[71.3, 10.4]",3888718,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruud Krol,39720.0,Left Back,29,Netherlands,941,['bf74b7ec-6f56-43fa-a032-cd34165923bb'],32,,,,,,,,,,,,,,,,Netherlands,941,00:12:32.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3df27ae1-a8ae-4d29-8956-b1b5a01c699f,512,,"[89.0, 11.6]",3888718,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rob Rensenbrink,397808.0,Left Wing,29,Netherlands,941,['35d8f5ae-9e25-4854-a0f7-5ff2b659ccb4'],36,,,,,,,,,,,,,,,,Netherlands,941,00:12:36.427,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60adf2e3-a8be-4b29-b2a8-3cbd8b5d71e0,523,,"[8.0, 50.4]",3888718,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jürgen Croy,38606.0,Goalkeeper,30,German DR,2721,['2b072d6b-ec9a-48f7-921d-46f5d74d9fda'],42,,,,,,,,,,,,,,,,German DR,2721,00:12:42.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fb3c799-eb73-4fa9-a0f9-c448e3a31958,526,,"[26.9, 34.3]",3888718,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bernd Bransch,38619.0,Left Center Back,30,German DR,2721,['706a0d60-d5c7-4c7f-a861-f2fbefef20cd'],48,,,,,,,,,,,,,,,,German DR,2721,00:12:48.777,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5aa04f5-e58c-4900-b888-d0d0dba01703,529,,"[94.8, 59.6]",3888718,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wolfram Löwe,42169.0,Right Center Forward,30,German DR,2721,['45bac1fd-7ad8-4d01-9d6a-3c605c201b54'],58,,,,,,,,,,,,,,,,German DR,2721,00:12:58.826,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92094476-bcbe-4cc2-8511-c1d37ac2eba6,539,,"[71.6, 71.5]",3888718,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jürgen Pommerenke,42168.0,Right Midfield,30,German DR,2721,['553477b6-f7f2-4079-8470-5f0821a8158f'],9,,,,,,,,,,,,,,,,German DR,2721,00:13:09.501,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0fd331e-ad73-4b69-b195-d1099de60f58,541,,"[73.4, 60.5]",3888718,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konrad Weise,38604.0,Right Center Back,30,German DR,2721,['7396c1df-4134-4235-86e4-893da1927aef'],10,,,,,,,,,,,,,,,,German DR,2721,00:13:10.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2193d0b9-8cd2-4255-a1a1-cc13b6027801,545,,"[87.3, 72.3]",3888718,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jürgen Pommerenke,42168.0,Right Midfield,30,German DR,2721,['08e6dd81-e87d-4dad-9546-49f86830e0d7'],13,,,,,,,,,,,,,,,,German DR,2721,00:13:13.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae202c77-fc61-4245-8d41-99e4f852fef1,549,,"[90.2, 59.6]",3888718,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konrad Weise,38604.0,Right Center Back,30,German DR,2721,['5b62fdca-343f-4111-9285-9e25af19f0cf'],14,,,,,,,,,,,,,,,,German DR,2721,00:13:14.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435df488-006b-440f-949f-ed94ebb0d951,558,,"[39.9, 37.2]",3888718,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Jansen,397804.0,Right Center Midfield,31,Netherlands,941,['abe38280-3405-443d-b560-260811258973'],17,,,,,,,,,,,,,,,,Netherlands,941,00:13:17.076,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,289d006d-613e-496b-81cc-f33e438a6f1f,565,,"[78.1, 10.4]",3888718,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rob Rensenbrink,397808.0,Left Wing,31,Netherlands,941,['98c60470-e29b-43eb-ba39-73b012507232'],25,,,,,,,,,,,,,,,,Netherlands,941,00:13:25.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c57ba791-eace-409a-b2c6-4f4f38ce3d91,567,,"[12.8, 60.2]",3888718,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernd Bransch,38619.0,Left Center Back,32,German DR,2721,['ad3addb7-e5ac-4696-b06c-4fcc068ce762'],31,,,,,,,,,,,,,,,,German DR,2721,00:13:31.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf6703d6-2c62-4f8b-8cbd-68e2194d80c5,570,,"[29.3, 50.8]",3888718,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Reinhard Lauck,38605.0,Right Defensive Midfield,32,German DR,2721,['21f20b7b-d094-415d-9b91-37287b81634d'],35,,,,,,,,,,,,,,,,German DR,2721,00:13:35.301,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbe2f6b9-164d-4f00-9ebf-ce878b7c8c5d,573,,"[94.1, 20.1]",3888718,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Hoffmann,38613.0,Left Center Forward,32,German DR,2721,['a506a0f3-2bd0-4e35-ace2-3590487c585a'],44,,,,,,,,,,,,,,,,German DR,2721,00:13:44.810,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e73a08ba-1025-4416-a81d-91be077f0cc8,576,,"[86.4, 12.8]",3888718,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bernd Bransch,38619.0,Left Center Back,33,German DR,2721,['4f765727-3d7f-4661-8a53-22ab145a3aeb'],6,,,,,,,,,,,,,,,,German DR,2721,00:14:06.378,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea2027c8-1888-4acb-9afe-debeaacd0cdb,579,,"[87.3, 57.7]",3888718,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Reinhard Lauck,38605.0,Right Defensive Midfield,33,German DR,2721,['baf23f14-0625-47d7-9871-b111bea435c3'],9,,,,,,,,,,,,,,,,German DR,2721,00:14:09.839,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af53fc86-dfce-43f9-88e2-9ffdd060f721,581,,"[35.5, 36.3]",3888718,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arie Haan,39719.0,Left Center Back,34,Netherlands,941,['c67339bd-8972-4d2f-92a2-5bee43cd8239'],17,,,,,,,,,,,,,,,,Netherlands,941,00:14:17.841,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d10cdde4-55fe-4851-9439-ece2ca9c72b7,584,,"[47.3, 21.0]",3888718,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Willem van Hanegem,397803.0,Left Center Midfield,34,Netherlands,941,['be3a48a1-fcf8-456e-aa56-e55b3fd221ec'],21,,,,,,,,,,,,,,,,Netherlands,941,00:14:21.650,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86524081-a207-438c-835e-1ce023ce9422,587,,"[57.0, 10.2]",3888718,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ruud Krol,39720.0,Left Back,34,Netherlands,941,['226691a6-f3ed-4abd-b1d0-4114663e4e17'],24,,,,,,,,,,,,,,,,Netherlands,941,00:14:24.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b8e7273-40b4-4c63-8fc4-cca57dba6ec4,590,,"[57.0, 22.3]",3888718,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Willem van Hanegem,397803.0,Left Center Midfield,34,Netherlands,941,['e1ff6838-a7bb-472c-874c-bcbebc38c990'],28,,,,,,,,,,,,,,,,Netherlands,941,00:14:28.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bee3dc8c-d0ce-443d-89d0-c541ff9334aa,598,,"[74.7, 6.6]",3888718,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ruud Krol,39720.0,Left Back,34,Netherlands,941,['24755cdf-7e2f-4825-9f28-f8938867512d'],33,,,,,,,,,,,,,,,,Netherlands,941,00:14:33.889,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,40039b35-0996-49be-a310-18e270e1e296,603,,"[64.7, 42.9]",3888718,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jürgen Sparwasser,38620.0,Left Defensive Midfield,35,German DR,2721,['fed68ff9-3cc3-4e26-b61e-217d1d877add'],11,,,,,,,,,,,,,,,,German DR,2721,00:15:11.274,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a055cf5-3b12-480c-ac2e-370a806d3c1a,607,,"[62.7, 48.0]",3888718,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Konrad Weise,38604.0,Right Center Back,36,German DR,2721,['8109cac1-0996-43d6-ac05-9472c1619b5a'],29,,,,,,,,,,,,,,,,German DR,2721,00:15:29.577,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07af0ad0-8024-46da-99a1-0e245b008844,611,,"[110.0, 67.5]",3888718,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jürgen Sparwasser,38620.0,Left Defensive Midfield,36,German DR,2721,['1de593f2-1ba0-4d35-9fb4-ec4020b93da0'],36,,,,,,,,,,,,,,,,German DR,2721,00:15:36.128,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,42388241-0920-426b-883d-32de96bee8a1,621,,"[107.3, 39.7]",3888718,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rüdiger Schnuphase,42173.0,Left Midfield,37,German DR,2721,['bb833508-9e64-49d9-bda8-397804ec0913'],8,,,,,,,,,,,,,,,,German DR,2721,00:16:08.627,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e263fdad-52f0-4c9a-aaae-b4b5bf0408c7,630,,"[18.4, 46.8]",3888718,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arie Haan,39719.0,Left Center Back,38,Netherlands,941,['e6dbe604-57a3-4afe-933a-1dbc993ef7ba'],29,,,,,,,,,,,,,,,,Netherlands,941,00:16:29.655,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa4c5b93-4d6a-43df-9cff-83f363e0e7a5,633,,"[39.7, 74.3]",3888718,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wim Suurbier,39734.0,Right Back,38,Netherlands,941,['a2a0e5c7-5a32-4edd-b1ec-9bb411794503'],35,,,,,,,,,,,,,,,,Netherlands,941,00:16:35.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7ebead0-4560-4458-aaf2-e01832e08b32,637,,"[10.4, 20.8]",3888718,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bernd Bransch,38619.0,Left Center Back,39,German DR,2721,['4b5a7a97-2bbe-46e0-b2b1-10d0984e8384'],12,,,,,,,,,,,,,,,,German DR,2721,00:17:12.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c24d0e8-aa21-4d75-8647-d759435da3dc,640,,"[9.6, 26.7]",3888718,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jürgen Croy,38606.0,Goalkeeper,39,German DR,2721,['aab0baa8-077f-4f37-9f0e-0c3f2e7edbfb'],15,,,,,,,,,,,,,,,,German DR,2721,00:17:15.170,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,27e17733-a709-4c76-b477-d517e725e8f5,644,,"[80.1, 55.4]",3888718,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johan Cruyff,39713.0,Center Forward,39,German DR,2721,['b57cb50c-21ce-40ea-b356-3e988c78ab4f'],24,,,,,,,,,,,,,,,,Netherlands,941,00:17:24.380,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bb397dd-b1e5-40a2-bc8d-13f3bf80d280,649,,"[78.0, 27.8]",3888718,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jürgen Sparwasser,38620.0,Left Defensive Midfield,39,German DR,2721,['1fae6fa7-ad30-4fd6-a5ed-b7780fc8903f'],28,,,,,,,,,,,,,,,,German DR,2721,00:17:28.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50bf63f3-2ac0-4c6d-aefd-f553e3350aa4,651,,"[76.6, 18.7]",3888718,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Martin Hoffmann,38613.0,Left Center Forward,39,German DR,2721,['0bcd07cd-785c-42dc-a115-218a69a1fd8f'],29,,,,,,,,,,,,,,,,German DR,2721,00:17:29.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561b573f-51bb-48b9-bba2-329ad2cb88ca,654,,"[92.3, 9.3]",3888718,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jürgen Pommerenke,42168.0,Right Midfield,39,German DR,2721,['5303be36-555c-4b57-8f53-42f60f6541e0'],32,,,,,,,,,,,,,,,,German DR,2721,00:17:32.453,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,2aefbfe2-13a7-4333-8ebe-fd100f5f2287,657,,"[101.7, 41.9]",3888718,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jürgen Sparwasser,38620.0,Left Defensive Midfield,39,German DR,2721,['5dcd9c79-175a-4312-9fc5-868c294011c1'],34,,,,,,,,,,,,,,,,German DR,2721,00:17:34.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7745c568-3ff6-4a69-b25d-03169d8dae6a,659,,"[13.3, 58.1]",3888718,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Jansen,397804.0,Right Center Midfield,40,Netherlands,941,['2ead7af6-d8eb-4760-afad-c94e989fc34a'],35,,,,,,,,,,,,,,,,Netherlands,941,00:17:35.746,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f196aec3-3d10-4119-8bca-4c0fc0216122,663,,"[5.5, 49.1]",3888718,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Jongbloed,397802.0,Goalkeeper,40,Netherlands,941,['78741c56-c465-43a8-b1b5-2f1736bb6c27'],38,,,,,,,,,,,,,,,,Netherlands,941,00:17:38.498,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4af6b7f-e46b-43ba-9c57-813a5bf51e7d,666,,"[12.4, 71.1]",3888718,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wim Suurbier,39734.0,Right Back,40,Netherlands,941,['6b12cbf1-6a36-40cf-8f1f-843176398542'],40,,,,,,,,,,,,,,,,Netherlands,941,00:17:40.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3257b9e-7706-4ebc-a2cb-355ed7e0da3c,669,,"[10.1, 45.4]",3888718,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johan Neeskens,39721.0,Center Defensive Midfield,40,Netherlands,941,['aff0050c-80a2-490b-b2a5-a226e9fa423b'],44,,,,,,,,,,,,,,,,Netherlands,941,00:17:44.550,Ball Receipt*,
