50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,True,,,,,0.647594,,,,,,,,,,,,3fc6c1b2-60db-4fb8-8b5f-3218bb4af5da,212,,"[50.2, 16.2]",3754120,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Left Defensive Midfield,12,Southampton,25,"['b453ae87-626c-425d-a503-ed6613d4bcde', 'e228f005-d8e3-4d2d-8849-7b1cf854db3c']",21,,,,,,,,,,,,,,,,West Ham United,40,00:04:21.025,Pressure,
,,,,,,,,,,,,,,,,,,0.513249,,,,,,,,,,,,deb44e0a-2623-41a9-8570-e01b729be84a,219,,"[107.6, 74.4]",3754120,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michail Antonio,3349.0,Right Wing Back,13,West Ham United,40,['d7a1c61d-c7b0-41ef-823b-3a5424cc6372'],51,,,,,,,,,,,,,,,,West Ham United,40,00:04:51.264,Pressure,
,,,,,,,,,,,,,,,,,,1.838183,,,,,,,,,,,,2dc489cd-4aaa-4768-8401-fd4af9706f4b,229,,"[111.6, 6.9]",3754120,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Graziano Pellè,11062.0,Center Forward,15,Southampton,25,['aa20efa9-d633-4cf7-89e8-4746d370ea69'],51,,,,,,,,,,,,,,,,Southampton,25,00:05:51.552,Pressure,
,,,,,,,,,,,,,,,,,,0.346826,,,,,,,,,,,,2f81f66f-e37d-4e02-8ab2-c51986cf7fd2,232,,"[4.4, 53.4]",3754120,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mark Noble,3874.0,Right Defensive Midfield,16,Southampton,25,"['1df54fbf-3429-49c9-b91c-95b93471297b', 'd68ecb99-e96e-43d5-b3db-93ad72dbf7fc']",19,,,,,,,,,,,,,,,,West Ham United,40,00:06:19.739,Pressure,
,,,,,,,,,,,,,,,,,,0.532959,,,,,,,,,,,,a2c24cb1-1479-4666-a6c8-d018aa695d9d,243,,"[46.1, 12.8]",3754120,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Michail Antonio,3349.0,Right Wing Back,16,Southampton,25,['ba0e4e74-c76b-4052-979c-5408bcc235e4'],30,,,,,,,,,,,,,,,,West Ham United,40,00:06:30.833,Pressure,
,,,,,,,,,,,,,,,,,,0.365645,,,,,,,,,,,,5d280d2b-4b8f-4dd7-b1b3-95a5aae3c751,275,,"[64.0, 70.3]",3754120,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Michail Antonio,3349.0,Right Wing Back,16,Southampton,25,"['7a2598b8-3752-4092-9c22-e28e07e9d466', 'e37dd7c5-1535-458c-a53d-1ecc9d0a3a05']",0,,,,,,,,,,,,,,,,West Ham United,40,00:07:00.382,Pressure,
,,,,,,,,,,,,,True,,,,,0.584414,,,,,,,,,,,,7c880649-abf8-4b7b-8737-c6683dd35b7a,280,,"[54.9, 18.0]",3754120,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Left Center Back,17,West Ham United,40,"['0a9fd0e1-b343-4f96-ba6d-95889cb224b1', '2acdb983-8008-40c8-ad12-f38af2969a3e']",6,,,,,,,,,,,,,,,,Southampton,25,00:07:06.867,Pressure,
,,,,,,,,,,,,,True,,,,,0.736635,,,,,,,,,,,,c5e41e76-6ea8-47ad-bbd1-383818842445,290,,"[60.2, 17.1]",3754120,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,17,West Ham United,40,"['4f89c153-c3ee-4efb-ab47-f6f03b542e79', '7b3e78c7-a54b-42d5-bb28-f55543a4061c']",10,,,,,,,,,,,,,,,,Southampton,25,00:07:10.709,Pressure,
,,,,,,,,,,,,,,,,,,0.357992,,,,,,,,,,,,e4b06e58-3435-4104-9e63-5cf8d7144cfa,301,,"[76.9, 20.7]",3754120,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shane Long,3842.0,Left Attacking Midfield,17,West Ham United,40,['b0abeca4-efe8-4d41-bcee-7907bb34834b'],17,,,,,,,,,,,,,,,,Southampton,25,00:07:17.573,Pressure,
,,,,,,,,,,,,,True,,,,,1.476893,,,,,,,,,,,,bd8dd4f7-e991-404a-9823-e39223f25763,310,,"[32.1, 56.3]",3754120,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Left Defensive Midfield,18,Southampton,25,['e08ca29b-3775-410b-896f-0b897148cd0e'],22,,,,,,,,,,,,,,,,West Ham United,40,00:07:22.219,Pressure,
,,,,,,,,,,,,,,,,,,0.598527,,,,,,,,,,,,3aba9dc2-5da0-475e-8515-804d7f195de7,319,,"[113.3, 41.7]",3754120,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,18,Southampton,25,['85251f49-e1dd-4cf2-89c9-ff6f1a11c3f9'],30,,,,,,,,,,,,,,,,Southampton,25,00:07:30.945,Pressure,
,,,,,,,,,,,,,,,,,,0.356648,,,,,,,,,,,,d5c83247-e606-4d74-80ef-f769f92f54fb,335,,"[26.1, 59.6]",3754120,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Right Defensive Midfield,18,Southampton,25,"['74b6176b-e0fc-4f26-84b9-491a2a237b24', 'e59d5c88-a764-479a-b9ce-5c878ffc156e']",47,,,,,,,,,,,,,,,,West Ham United,40,00:07:47.642,Pressure,
,,,,,,,,,,,,,,,,,,0.730361,,,,,,,,,,,,57cf7704-a74b-4941-8a6d-c91a9f3bf1be,346,,"[12.8, 15.0]",3754120,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Michail Antonio,3349.0,Right Wing Back,20,Southampton,25,,39,,,,,,,,,,,,,,,,West Ham United,40,00:08:39.303,Pressure,
,,,,,,,,,,,,,,,,,,0.4372,,,,,,,,,,,,d8de704e-dc00-499e-9130-905ff53e6486,350,,"[21.7, 18.9]",3754120,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dimitri Payet,3491.0,Center Attacking Midfield,20,Southampton,25,"['33bdf9a4-709a-451d-b9b3-f21a16e4327b', 'cbedc45d-d1c4-412a-be9b-475e1032dc74']",43,,,,,,,,,,,,,,,,West Ham United,40,00:08:43.163,Pressure,
,,,,,,,,,,,,,,,,,,2.390328,,,,,,,,,,,,aea6fbf8-c755-40b3-b2a6-82ee6b16c7e0,352,,"[5.6, 25.6]",3754120,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexandre Dimitri Song-Billong,27053.0,Left Defensive Midfield,20,Southampton,25,"['08066130-bac9-453c-8e77-093cdd0c4028', '7694d505-b7d1-43aa-b7b3-9fdec0b30552']",44,,,,,,,,,,,,,,,,West Ham United,40,00:08:44.098,Pressure,
,,,,,,,,,,,,,,,,,,0.335185,,,,,,,,,,,,56b4c4bd-2d07-4d15-9ad6-5d5c0518ee40,362,,"[6.3, 43.5]",3754120,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mark Noble,3874.0,Right Defensive Midfield,20,Southampton,25,"['89194396-af96-4c4b-8f17-dbbdd5c47c3b', 'ee9629aa-4fb1-4e13-92d8-bad28646dd29']",49,,,,,,,,,,,,,,,,West Ham United,40,00:08:49.952,Pressure,
,,,,,,,,,,,,,True,,,,,0.343892,,,,,,,,,,,,21ca4002-8452-4ae8-a808-2923ab8bd566,381,,"[65.9, 69.3]",3754120,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Right Defensive Midfield,22,Southampton,25,"['0fc9d0b2-cf61-430a-92db-53621fa0ddfb', 'b75604a6-b38b-4c85-b5de-4f99a185f660', 'd74ea2ca-3c47-43b6-a47b-309d62368d6c']",7,,,,,,,,,,,,,,,,West Ham United,40,00:10:07.725,Pressure,
,,,,,,,,,,,,,,,,,,0.605472,,,,,,,,,,,,db97e48b-9632-457b-9c2a-920ab8899ea4,403,,"[23.1, 21.9]",3754120,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maya Yoshida,3300.0,Left Center Back,23,West Ham United,40,"['1523f0b6-6245-4820-9f30-88c367f4fd85', 'aa5bbc52-74ac-422f-9a50-4ae3081caef2']",44,,,,,,,,,,,,,,,,Southampton,25,00:10:44.028,Pressure,
,,,,,,,,,,,,,True,,,,,3.364209,,,,,,,,,,,,3268492f-231e-4a3e-ae99-a3a459b38d33,424,,"[50.0, 51.4]",3754120,11,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,25,Southampton,25,['59b057a5-7ba2-4e1f-af90-f5445708a4cb'],25,,,,,,,,,,,,,,,,West Ham United,40,00:11:25.816,Pressure,
,,,,,,,,,,,,,,,,,,1.278546,,,,,,,,,,,,0294c1f8-892d-4204-9ee5-447a0abb13f6,441,,"[73.9, 75.1]",3754120,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Michail Antonio,3349.0,Right Wing Back,26,West Ham United,40,"['0a76ec0c-cbfc-42ec-ae9f-b3f1dcc12f16', '5780b2c7-80b6-4604-831d-4afb6c5c5271']",7,,,,,,,,,,,,,,,,West Ham United,40,00:12:07.886,Pressure,
,,,,,,,,,,,,,True,,,,,0.302751,,,,,,,,,,,,bd4d4541-f8e0-4998-96b4-c7a1722010a2,447,,"[71.9, 71.5]",3754120,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michail Antonio,3349.0,Right Wing Back,27,Southampton,25,"['4dd2510e-92ba-40f4-9fb2-3b7eec06689e', '9d67460b-e8b4-4d5c-a1bc-3aa43b08500b']",11,,,,,,,,,,,,,,,,West Ham United,40,00:12:11.705,Pressure,
,,,,,,,,,,,,,,,,,,0.709891,,,,,,,,,,,,651a632e-f6f1-424c-9d43-9eba846fa788,537,,"[54.9, 6.0]",3754120,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Right Attacking Midfield,28,West Ham United,40,"['140a41b5-9d20-4d9c-b58f-e107e7193219', 'aed3ebee-4fed-4656-89c3-21ea587ba3d7']",53,,,,,,,,,,,,,,,,Southampton,25,00:13:53.079,Pressure,
,,,,,,,,,,,,,,,,,,0.705374,,,,,,,,,,,,2db9ab1d-a8e8-41ba-9e2e-31fea1d87449,547,,"[54.9, 17.1]",3754120,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,28,West Ham United,40,"['201a3698-3aa8-413e-b0e9-a563db2e274f', '324ebc97-4ea0-447f-a798-9ff14f50d217', '33b05e44-abc2-4137-84d3-10f35d7461f4']",59,,,,,,,,,,,,,,,,Southampton,25,00:13:59.393,Pressure,
,,,,,,,,,,,,,,,,,,0.752747,,,,,,,,,,,,4b09fc5f-3264-4d30-935a-68d12eda34cd,578,,"[88.3, 49.5]",3754120,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,29,Southampton,25,['01804a67-592a-4c41-89b9-b95d889690a8'],25,,,,,,,,,,,,,,,,West Ham United,40,00:14:25.956,Pressure,
,,,,,,,,,,,,,,,,,,0.44446,,,,,,,,,,,,c16f6b65-2d2e-4f70-b2ba-afef08ecd939,586,,"[49.2, 55.1]",3754120,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Left Defensive Midfield,29,Southampton,25,['f3e1cb90-fefb-4620-bfa8-ac16c5e0f136'],50,,,,,,,,,,,,,,,,West Ham United,40,00:14:50.779,Pressure,
,,,,,,,,,,,,,,,,,,1.0981,,,,,,,,,,,,4d31b6b5-758f-4554-9f44-289df9cc2e53,591,,"[56.0, 56.5]",3754120,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Left Defensive Midfield,29,Southampton,25,"['a6ed9bdc-44eb-4445-9c1f-b124a5ae8ac1', 'c878c654-c2ac-45ce-93ba-94826b25d07b']",52,,,,,,,,,,,,,,,,West Ham United,40,00:14:52.169,Pressure,
,,,,,,,,,,,,,,,,,,0.261278,,,,,,,,,,,,500f967b-d56d-4733-865f-93f93bd6151a,607,,"[76.3, 28.8]",3754120,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Moses,3963.0,Right Center Forward,29,Southampton,25,,4,,,,,,,,,,,,,,,,West Ham United,40,00:15:04.770,Pressure,
,,,,,,,,,,,,,,,,,,0.784309,,,,,,,,,,,,8311602c-a5f6-4d53-a246-140776ca6e63,617,,"[44.9, 32.4]",3754120,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Left Defensive Midfield,29,Southampton,25,"['2a400ba1-8116-4c6a-9db7-f574616ea794', 'b3c88f50-6b70-4a05-9c1f-d63f69868374']",14,,,,,,,,,,,,,,,,West Ham United,40,00:15:14.181,Pressure,
,,,,,,,,,,,,,,,,,,0.589972,,,,,,,,,,,,fb51a2d3-b367-4a35-96b7-d62a919d6649,626,,"[25.8, 72.4]",3754120,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michail Antonio,3349.0,Right Wing Back,29,Southampton,25,['34e37899-7269-47bd-8791-2858998da485'],23,,,,,,,,,,,,,,,,West Ham United,40,00:15:23.920,Pressure,
,,,,,,,,,,,,,True,,,,,6.148925,,,,,,,,,,,,2dcb4fd2-459d-4cf1-923f-1b2b074c9938,630,,"[98.1, 5.0]",3754120,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Wing Back,29,Southampton,25,"['1cec67e8-d95d-46ba-a73c-e2ce4722d17a', '6409b3ec-5d98-4f71-8cdf-c09d8966a8d7']",25,,,,,,,,,,,,,,,,Southampton,25,00:15:25.464,Pressure,
,,,,,,,,,,,,,,,,,,1.112136,,,,,,,,,,,,046800fa-fcec-4b43-b4e1-95d4b41c0143,656,,"[74.3, 60.6]",3754120,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,29,Southampton,25,"['726987f1-ca14-49a0-af34-4e299457151e', 'dd6aa5b9-5f7d-48a4-9792-a33daf8070e6']",48,,,,,,,,,,,,,,,,West Ham United,40,00:15:48.566,Pressure,
,,,,,,,,,,,,,,,,,,0.732581,,,,,,,,,,,,639ada7b-86dc-4276-bc69-bbea2f1d1316,660,,"[69.0, 69.3]",3754120,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,29,Southampton,25,['4141c48d-2b32-41e5-aad1-e22a72c6339c'],50,,,,,,,,,,,,,,,,West Ham United,40,00:15:50.554,Pressure,
,,,,,,,,,,,,,,,,,,0.417826,,,,,,,,,,,,fc025b1d-5b93-4e31-b62f-bc96750ebad3,667,,"[90.5, 50.0]",3754120,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Center Attacking Midfield,29,Southampton,25,"['9638ae93-f49c-4284-b465-5776f223cf9c', 'd15ec930-b584-4085-9ca9-ae30fb6fea2a']",57,,,,,,,,,,,,,,,,West Ham United,40,00:15:57.081,Pressure,
,,,,,,,,,,,,,,,,,,0.138277,,,,,,,,,,,,80cecb64-f6db-4578-9baf-494c208c943f,672,,"[49.7, 44.2]",3754120,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Collins,3482.0,Center Back,29,Southampton,25,"['8ca70a64-5e73-48f9-a3ee-5d85dc5f3007', 'd354fa06-ab3a-4b95-94d0-17d9f8635046', 'dea0e651-5da6-4a2c-9d7a-8b9ed88e4aa4']",2,,,,,,,,,,,,,,,,West Ham United,40,00:16:02.911,Pressure,
,,,,,,,,,,,,,,,,,,0.708028,,,,,,,,,,,,2036e06c-cdc4-4b40-bfa7-e829c4242cc5,681,,"[44.8, 46.0]",3754120,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,30,West Ham United,40,"['0d2f5207-fbc0-4911-a4b9-f4fee714e11e', 'c877e465-bf49-4460-b463-3a59daffef7b']",11,,,,,,,,,,,,,,,,Southampton,25,00:16:11.155,Pressure,
,,,,,,,,,,,,,,,,,,0.284973,,,,,,,,,,,,cea8972f-fd4f-46d2-82c2-cf2f98eb59ab,683,,"[100.4, 28.3]",3754120,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Moses,3963.0,Right Center Forward,30,West Ham United,40,['95b7c926-d922-4cbb-bf92-b26d721d94fe'],13,,,,,,,,,,,,,,,,West Ham United,40,00:16:13.473,Pressure,
,,,,,,,,,,,,,,,,,,1.666385,,,,,,,,,,,,3442ba29-3f75-4b21-a3bc-5159bc434f3e,688,,"[43.8, 29.1]",3754120,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Right Attacking Midfield,30,West Ham United,40,"['8d3b9347-3a97-4fff-ae7f-0e27cfb9103c', 'ebc15b95-bdbc-4ff4-a782-6719b00c8c42']",16,,,,,,,,,,,,,,,,Southampton,25,00:16:16.374,Pressure,
,,,,,,,,,,,,,True,,,,,0.532121,,,,,,,,,,,,38d15e0f-e269-48d2-af9f-011565629f1a,701,,"[89.5, 60.6]",3754120,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,31,Southampton,25,['bb950e44-bf2f-47d8-9b57-3673adf049b9'],28,,,,,,,,,,,,,,,,West Ham United,40,00:16:28.061,Pressure,
,,,,,,,,,,,,,True,,,,,0.574678,,,,,,,,,,,,b4825346-dbfa-4330-a9fd-4264e5087e56,703,,"[89.5, 72.4]",3754120,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enner Remberto Valencia Lastra,28559.0,Left Center Forward,31,Southampton,25,"['58613fc6-88fa-4e08-bc82-3162a7a6de1d', '5a08e2fd-2188-4dc7-bc43-8cc81822dd4c', '874ff37f-46be-4805-9177-0b1920efc104']",29,,,,,,,,,,,,,,,,West Ham United,40,00:16:29.358,Pressure,
,,,,,,,,,,,,,,,,,,0.920789,,,,,,,,,,,,48365aad-2af7-4fb7-86b5-5ac3bf8cd436,715,,"[63.2, 33.8]",3754120,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Left Defensive Midfield,31,Southampton,25,"['6f275999-5b4b-4d85-878c-2cba370de3b3', 'acebd713-b371-420c-ba2f-65f5e16eab74']",39,,,,,,,,,,,,,,,,West Ham United,40,00:16:39.086,Pressure,
,,,,,,,,,,,,,,,,,,0.358348,,,,,,,,,,,,cafeb1dd-8e55-4107-80dc-ec390f1c153f,722,,"[51.9, 34.3]",3754120,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Winston Reid,4280.0,Left Center Back,31,Southampton,25,,41,,,,,,,,,,,,,,,,West Ham United,40,00:16:41.241,Pressure,
,,,,,,,,,,,,,,,,,,0.473234,,,,,,,,,,,,77dd08d4-82b1-4c70-95f1-ab3e71afb8e6,730,,"[66.8, 56.9]",3754120,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,32,West Ham United,40,"['17c73f30-b87d-4f4c-ad18-72547537f3ef', '449889f9-f5fb-4c5e-ae29-bbf372bcb4d7']",47,,,,,,,,,,,,,,,,Southampton,25,00:16:47.041,Pressure,
,,,,,,,,,,,,,,,,,,0.45751,,,,,,,,,,,,7b9782ed-de4a-4e3e-a1fa-f5ae60bd8cdc,736,,"[65.3, 60.5]",3754120,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,32,West Ham United,40,['a1915861-9638-405c-9a84-8ad5d0c55bbc'],50,,,,,,,,,,,,,,,,Southampton,25,00:16:50.364,Pressure,
,,,,,,,,,,,,,,,,,,0.763037,,,,,,,,,,,,8a1251d1-1ca8-40c5-b458-dd9e18f9cf2f,738,,"[64.8, 70.4]",3754120,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,32,West Ham United,40,"['038ba0c3-1c81-4112-adde-a985620944a4', '142fcd1d-dc2e-4354-8148-adab5587e9b0', '50791b5f-b6b4-4d50-b976-10955f06dc1d']",51,,,,,,,,,,,,,,,,Southampton,25,00:16:51.490,Pressure,
,,,,,,,,,,,,,,,,,,1.065377,,,,,,,,,,,,75af92ff-9760-43a5-985c-0d775396f9cc,746,,"[57.1, 63.2]",3754120,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,32,West Ham United,40,"['2af7ca90-afbf-4491-83db-300c12055ed0', '47977de9-8cb0-4c00-b7ed-0e52b52377a6', 'd6f8da9e-5c8d-4382-9b5d-95924a805250']",54,,,,,,,,,,,,,,,,Southampton,25,00:16:54.326,Pressure,
,,,,,,,,,,,,,,,,,,1.301916,,,,,,,,,,,,128c5c4e-1c4a-40ba-8667-9ad6ad6b3fbf,772,,"[6.8, 67.4]",3754120,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Right Defensive Midfield,33,Southampton,25,"['724e554f-6ae4-47be-be81-549fdc4fca10', '9db9eba9-b0cd-40ac-bd07-4a7747b03cd1']",27,,,,,,,,,,,,,,,,West Ham United,40,00:17:27.618,Pressure,
,,,,,,,,,,,,,,,,,,0.72651,,,,,,,,,,,,4d2ab12d-5cfb-490a-bcd6-fe84ffe54af7,797,,"[79.5, 23.1]",3754120,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shane Long,3842.0,Left Attacking Midfield,35,West Ham United,40,"['03a2aa02-5b9d-4f43-9f4f-84d21c5e1b7f', '545d024f-d0b5-4fab-b216-694dff9bfe0e', '686f4018-375a-468a-9603-63eb19cc7eb7']",39,,,,,,,,,,,,,,,,Southampton,25,00:18:39.421,Pressure,
,,,,,,,,,,,,,,,,,,0.590753,,,,,,,,,,,,9efb8833-e9ff-4da7-8ecf-0bfd0897a6bb,812,,"[71.1, 64.9]",3754120,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shane Long,3842.0,Left Attacking Midfield,35,West Ham United,40,"['1e1c9b8b-c512-4a4a-9fdf-da4af004ae1c', 'ae141642-dfbd-48b1-bca2-2fa8b28b4db7']",53,,,,,,,,,,,,,,,,Southampton,25,00:18:53.336,Pressure,
,,,,,,,,,,,,,,,,,,0.575608,,,,,,,,,,,,d9630d7e-d12c-488f-a3d8-12e30c049dfc,816,,"[46.2, 63.9]",3754120,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Virgil van Dijk,3669.0,Right Center Back,35,West Ham United,40,"['abcd99a2-c1df-418c-a9c5-75435e5e4ff0', 'dce20175-ba48-457f-8415-89f071263f9a']",55,,,,,,,,,,,,,,,,Southampton,25,00:18:55.102,Pressure,
,,,,,,,,,,,,,True,,,,,0.899663,,,,,,,,,,,,22657d49-a3b8-47da-a839-d9310864f679,830,,"[93.4, 54.1]",3754120,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michail Antonio,3349.0,Right Wing Back,36,West Ham United,40,"['82d26b65-22f0-46a6-9ca0-8fc2a7835ea0', 'f2dc5ae2-95a8-493d-84c9-f9d056da4445']",19,,,,,,,,,,,,,,,,West Ham United,40,00:19:19.938,Pressure,
,,,,,,,,,,,,,,,,,,3.59744,,,,,,,,,,,,8205f55a-78bf-4c7c-a16d-18f522637a76,845,,"[12.5, 10.6]",3754120,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,36,West Ham United,40,"['2d38b8f1-443a-4c06-9ab0-deec5ce09038', '5f8d25ee-7297-4cd0-91f0-56839f6a33fd', '745dd8da-e2bc-4e80-8b2c-e1b55e46116e']",33,,,,,,,,,,,,,,,,Southampton,25,00:19:33.836,Pressure,
,,,,,,,,,,,,,,,,,,0.742018,,,,,,,,,,,,164c79be-4c57-44a7-9051-c6b20162981e,858,,"[80.4, 64.0]",3754120,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexandre Dimitri Song-Billong,27053.0,Left Defensive Midfield,36,West Ham United,40,['a3b7669e-5a27-4495-b2a3-c678585efc64'],42,,,,,,,,,,,,,,,,West Ham United,40,00:19:42.444,Pressure,
,,,,,,,,,,,,,True,,,,,2.419768,,,,,,,,,,,,506ba0b5-da84-49e9-ad33-79ee5283974a,883,,"[63.2, 58.9]",3754120,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Left Defensive Midfield,39,Southampton,25,['33e4c3a0-3a2a-4186-9ff2-c29bf1c16c02'],10,,,,,,,,,,,,,,,,West Ham United,40,00:20:10.322,Pressure,
,,,,,,,,,,,,,True,,,,,4.115434,,,,,,,,,,,,c6b9d996-7840-4eed-8a83-3a885216ce9f,886,,"[37.6, 15.6]",3754120,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Right Attacking Midfield,40,West Ham United,40,"['05877cc0-14bc-4991-8482-0fb8c7fa2e93', '06330133-e4ab-4e5f-87f5-44b84ee28df1', 'dc9b4e38-880f-4611-b443-9cc15633c45e']",13,,,,,,,,,,,,,,,,Southampton,25,00:20:13.199,Pressure,
,,,,,,,,,,,,,,,,,,2.218475,,,,,,,,,,,,b766d9fe-7db1-49a4-aa18-af2893cec231,908,,"[29.8, 56.2]",3754120,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,42,West Ham United,40,"['1be8756e-f9c2-4a53-8f2b-1293fc9102f0', '317b2143-716e-4075-84e0-88a6a04b1b1a', 'adf6aa38-d7ac-4d79-ab54-5dffebf0ceb1']",32,,,,,,,,,,,,,,,,Southampton,25,00:21:32.924,Pressure,
