ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[42.2, 47.7]",,,,,,,,,,,,1.262055,,,,,,,,,,,,,00495bbd-92a1-477e-a75e-335b8f0bd8aa,1205,,"[50.1, 53.4]",3754218,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jason Puncheon,19688.0,Left Midfield,88,Crystal Palace,31,"['0db3c5ab-4491-44c8-9c71-edc85f24f432', '87fdd7a9-f70c-4d2a-8845-512c1dd7d22f']",42,,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:42.805,Carry,
,,,,"[35.3, 21.5]",,,,,,,,,,,,2.454878,,,,,,,,,,,,,1376d3eb-a256-460d-a98a-5635f2503d32,1208,,"[39.1, 22.5]",3754218,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,88,Crystal Palace,31,"['02ff9039-08e0-4a20-b58a-f491e0cf1756', 'abb6213b-4c1a-4a5a-8197-ff3b434a6469']",46,,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:46.751,Carry,
,,,,"[31.7, 41.3]",,,,,,,,,,,,0.509285,,,,,,,,,,,,,7a904496-f08d-4272-9fe2-3a7d578ad98e,1211,,"[32.5, 39.4]",3754218,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James McArthur,3464.0,Left Center Midfield,88,Crystal Palace,31,"['6837703d-3f7f-4d1d-b70d-5f89a3bf3ab2', 'fe068148-15bd-4fa3-beb8-34127918aee3']",50,,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:50.347,Carry,
,,,,"[19.1, 29.0]",,,,,,,,,,,,0.112924,,,,,,,,,,,,,8bfd43d0-c400-4436-8d9e-50612e083d0e,1214,,"[19.1, 29.0]",3754218,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Damien Delaney,3693.0,Left Center Back,88,Crystal Palace,31,"['5b90643a-aec3-44dd-9778-a610d74d1338', '740c56b1-1214-4e05-8e10-ed2ee097b5ba']",52,,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:52.716,Carry,
,,,,"[71.1, 23.2]",,,,,,,,,,,,3.147439,,,,,,,,,,,,,37bed82c-18c8-4a25-ad8c-49091085ca09,1221,,"[57.9, 25.3]",3754218,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,89,Southampton,25,"['523ecb00-9a7c-40f7-8342-d65139dedac9', 'add57af8-d222-4a56-915e-cd10092a785b']",0,,,,,,,,,,,,,,,,,Southampton,25,00:42:00.706,Carry,
,,,,"[77.5, 44.0]",,,,,,,,,,,,4.97246,,,,,,,,,,,,,03e0213c-5e4b-4c84-a1c6-bad250911ff7,1224,,"[71.6, 40.7]",3754218,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Right Wing,89,Southampton,25,"['8922a0fc-25c6-4df4-8fad-2829e5eeed82', '94abcd13-aecd-4e70-8fa2-9fdcffd26318', 'b8baf6c0-7145-4f76-9ff6-1037c32b2079']",4,,,,,,,,,,,,,,,,,Southampton,25,00:42:04.870,Carry,True
,,,,"[98.9, 29.5]",,,,,,,,,,,,1.289893,,,,,,,,,,,,,88435915-cc4f-4f72-93e1-ed74cd26f8cb,1232,,"[103.2, 25.3]",3754218,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Victor Wanyama,3098.0,Right Defensive Midfield,90,Southampton,25,"['41e4f7af-4aae-422f-9ad4-7477c0d2ad1b', '658dcb80-0f2d-43bc-97ed-dcd462f25050', '6e8dc17a-38ec-4430-8773-abbd3a809630']",43,,,,,,,,,,,,,,,,,Southampton,25,00:42:43.153,Carry,True
,,,,"[55.2, 66.5]",,,,,,,,,,,,0.128801,,,,,,,,,,,,,79b87e5a-c9b3-4f25-a6f0-12101278ddb6,1239,,"[53.0, 64.3]",3754218,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,92,Southampton,25,"['17be90c7-23b3-47a4-811e-3e2daae147c3', '7019498d-fae9-4a6c-a5ef-2c00404c39af']",22,,,,,,,,,,,,,,,,,Southampton,25,00:43:22.289,Carry,
,,,,"[64.5, 43.2]",,,,,,,,,,,,2.182758,,,,,,,,,,,,,4391f2d9-7dc9-4923-b192-432eb5faf123,1242,,"[63.7, 51.1]",3754218,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Right Wing,92,Southampton,25,"['340a7f7e-c6c6-4b61-bf56-60145462f6a0', 'fb7260a1-afcc-4017-ab2e-b7ecf3cef596']",23,,,,,,,,,,,,,,,,,Southampton,25,00:43:23.536,Carry,
,,,,"[85.4, 20.7]",,,,,,,,,,,,0.507013,,,,,,,,,,,,,0265b024-4722-41c7-b6a5-2cdd33ba7042,1245,,"[83.5, 22.6]",3754218,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,92,Southampton,25,"['a4d948e7-4e35-4132-8966-37332d204489', 'e3d98f83-7353-4b48-9b67-87ceef21f214']",28,,,,,,,,,,,,,,,,,Southampton,25,00:43:28.203,Carry,
,,,,"[105.9, 4.5]",,,,,,,,,,,,0.179165,,,,,,,,,,,,,d8454377-c36f-45bf-bc14-2f00c0609cc5,1248,,"[103.8, 2.9]",3754218,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Wing Back,92,Southampton,25,"['040fad8b-215a-444d-96ed-0682b98512cb', '251bcc66-63ec-4609-910c-bcfb324491f1']",30,,,,,,,,,,,,,,,,,Southampton,25,00:43:30.673,Carry,
,,,,"[13.9, 77.1]",,,,,,,,,,,,1.731574,,,,,,,,,,,,,d854ded4-a143-4fde-a8e0-4386ee2dbda5,1252,,"[15.8, 74.0]",3754218,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,93,Crystal Palace,31,"['2a23cae8-4898-4462-8c93-0e9110a462cb', 'ad94e0ea-83ce-4a6a-9e84-857802943041', 'd1d4d3df-31ac-4384-8d95-5487bd4766e2']",32,,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:32.097,Carry,True
,,,,"[22.3, 63.9]",,,,,,,,,,,,0.360378,,,,,,,,,,,,,afb0e3cb-e823-4764-9c90-4383bdeccd7a,1256,,"[21.8, 63.9]",3754218,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Center Midfield,93,Crystal Palace,31,"['05af78f3-46e7-41f4-8aff-26899cb243db', '25c613e2-50a9-44ba-b25d-2137b9d8bb2f', '9e1cf8a6-c24f-4fc7-836b-fcc3e133eb32']",35,,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:35.014,Carry,True
,,,,"[90.1, 78.0]",,,,,,,,,,,,6.39597,,,,,,,,,,,,,575c330e-97dd-4b72-bcf2-562ce64c5dfc,1263,,"[44.4, 77.8]",3754218,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Ward,3443.0,Right Back,93,Crystal Palace,31,"['4d1d4a28-0bf2-456d-941d-e0cf98300ab8', 'e778b912-cb06-4c53-b36e-a7a999172aeb']",38,,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:38.587,Carry,
,,,,"[70.7, 75.0]",,,,,,,,,,,,7.06776,,,,,,,,,,,,,df28cb9a-c757-463b-8937-f94b5c07c3c2,1266,,"[77.5, 77.1]",3754218,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,93,Crystal Palace,31,"['150ed1fc-e18c-4bf7-b6b3-557693fa844d', '85558877-a015-478e-bc32-dc8b2b5028ee']",46,,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:46.268,Carry,
,,,,"[18.8, 53.1]",,,,,,,,,,,,2.064248,,,,,,,,,,,,,8cc7586b-340e-4fa7-bc03-45538cad18fd,1271,,"[18.8, 53.1]",3754218,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,93,Crystal Palace,31,"['1706d534-6891-49ac-b0ae-e030aeea3017', 'ed573255-1a73-4cdb-bde1-f8afb91049e3']",58,,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:58.674,Carry,
,,,,"[91.9, 68.4]",,,,,,,,,,,,8.95011,,,,,,,,,,,,,7c038315-e4dd-4922-b216-f4e76bdf2904,1280,,"[59.1, 71.1]",3754218,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,94,Southampton,25,"['e4f9799c-25e7-4444-bbce-e6c24bf3d115', 'f1468b75-d983-4cec-b715-87e1d468fe61']",14,,,,,,,,,,,,,,,,,Southampton,25,00:44:14.625,Carry,
,,,,"[110.3, 69.5]",,,,,,,,,,,,3.866845,,,,,,,,,,,,,0c873547-2090-4084-8c03-6f1ae62b3970,1283,,"[87.0, 70.3]",3754218,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Right Wing,94,Southampton,25,"['2b56f8e4-1fb8-422c-b16c-389fad524778', 'b2b2b870-a3ac-488e-8271-18bc86bec33d', 'cca52faa-4e93-4150-895d-1f6eb5e278e6']",23,,,,,,,,,,,,,,,,,Southampton,25,00:44:23.959,Carry,True
,,,,"[5.2, 5.9]",,,,,,,,,,,,1.341057,,,,,,,,,,,,,235c6a43-6be3-4b49-bc01-9185d37e98d6,1287,,"[9.8, 10.6]",3754218,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,94,Southampton,25,"['168db5b7-45a2-4fe1-b7f6-d11a934dc01d', '7bddbab3-c485-4f0c-987e-534cb03664a0']",27,,,,,,,,,,,,,,,,,Crystal Palace,31,00:44:27.826,Carry,
,,,,"[86.2, 69.2]",,,,,,,,,,,,1.606386,,,,,,,,,,,,,c2f8a714-e0db-42ed-8e98-a727137f59b4,1290,,"[76.5, 67.6]",3754218,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Right Center Back,94,Southampton,25,"['1c3f177c-45f5-476d-b7e4-47fd3ce1eb1c', '48616cb4-55d2-4cf7-8749-bb4cf2b8ddb0', '7cd2c3d3-9b04-46b4-ad4b-7719a640fc2d']",31,,,,,,,,,,,,,,,,,Southampton,25,00:44:31.118,Carry,True
,,,,"[84.6, 61.3]",,,,,,,,,,,,0.930403,,,,,,,,,,,,,f8be116a-c520-4699-945d-e98b683cea02,1300,,"[84.6, 61.3]",3754218,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Davis,3828.0,Left Wing,96,Southampton,25,"['81cb07ba-28ca-4937-a980-cdf93138dfe3', '9261d2fe-45f9-47dd-adb8-612d2929b1d1']",5,,,,,,,,,,,,,,,,,Southampton,25,00:45:05.965,Carry,
,,,,"[96.0, 70.8]",,,,,,,,,,,,3.330884,,,,,,,,,,,,,5fc583f0-3321-46fe-8dd0-e3ec78a80cf8,1303,,"[95.2, 71.5]",3754218,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,96,Southampton,25,"['51ef62fa-1539-4d02-80a4-7106557a1c2a', '541aa05e-13dd-45d0-a5e4-5695c1fbd4ef', 'f16bde57-b76f-4356-97e1-c5f7b200ec24']",8,,,,,,,,,,,,,,,,,Southampton,25,00:45:08.433,Carry,True
,,,,"[85.6, 68.1]",,,,,,,,,,,,1.20927,,,,,,,,,,,,,8bf5afad-69ae-4d35-bc64-6965254f38b0,1307,,"[85.6, 68.1]",3754218,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Davis,3828.0,Left Wing,96,Southampton,25,"['95105b22-69f6-4c9b-801e-3d54cbe029c7', 'ef8bdb0a-d09c-472a-97b7-2a6a421bf140']",12,,,,,,,,,,,,,,,,,Southampton,25,00:45:12.931,Carry,
,,,,"[101.0, 54.2]",,,,,,,,,,,,0.08251,,,,,,,,,,,,,89503880-f8ad-4db0-9233-45646bb39c56,1310,,"[101.0, 54.2]",3754218,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shane Long,3842.0,Center Forward,96,Southampton,25,"['49ff9399-3bcc-453e-a5f9-be56a75f2658', '8fc2f500-ae43-4f0e-a328-f0cf045cf2e5']",15,,,,,,,,,,,,,,,,,Southampton,25,00:45:15.009,Carry,
,,,,"[102.7, 67.8]",,,,,,,,,,,,0.122945,,,,,,,,,,,,,e88ce3cc-b531-43d1-bd93-b107caceee98,1313,,"[100.5, 65.6]",3754218,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,96,Southampton,25,"['7297235d-38c1-4c2f-8743-b4a8e4b23409', 'fd7e7bff-3ff5-40e7-86c5-7f7ea4ffd654']",16,,,,,,,,,,,,,,,,,Southampton,25,00:45:16.132,Carry,
,,,,"[95.6, 51.6]",,,,,,,,,,,,1.086461,,,,,,,,,,,,,c320a7ac-e532-4cb9-957a-c08f49b31d5c,1318,,"[94.5, 51.6]",3754218,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,96,Southampton,25,"['1a3049f5-53e3-4f14-aded-14d619895286', '33952c25-e7e4-434f-b973-537636a5192f', 'e00ff047-0444-4530-934d-da861af6c0f6']",18,,,,,,,,,,,,,,,,,Southampton,25,00:45:18.015,Carry,True
,,,,"[100.1, 54.7]",,,,,,,,,,,,0.863719,,,,,,,,,,,,,8cf3277c-9faa-4c7f-9ef5-db35100e2762,1321,,"[95.6, 51.6]",3754218,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,96,Southampton,25,"['33952c25-e7e4-434f-b973-537636a5192f', '9ccfc9cd-7208-4335-a5c7-d2a8f05ca92a', 'e00ff047-0444-4530-934d-da861af6c0f6']",19,,,,,,,,,,,,,,,,,Southampton,25,00:45:19.102,Carry,True
,,,,"[88.9, 66.5]",,,,,,,,,,,,0.009066001,,,,,,,,,,,,,800e7c73-7161-40b7-92a2-9328cbca4d59,1332,,"[88.9, 66.5]",3754218,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Davis,3828.0,Left Wing,99,Southampton,25,"['2702d30e-8c2d-49ce-8563-36cea193d4c9', 'acf89df0-ae81-4e7f-b064-ccb08007c4ec']",23,,,,,,,,,,,,,,,,,Southampton,25,00:46:23.735,Carry,
,,,,"[82.9, 74.2]",,,,,,,,,,,,0.613122,,,,,,,,,,,,,c10e2cc4-e3a6-4415-9502-e4f38ed228e2,1336,,"[86.5, 76.1]",3754218,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,99,Southampton,25,"['1c6c11bf-6e9a-4fb1-a05e-acb5bb265ead', '5d0ea107-ea5a-4d9b-a464-37210a12c79f', 'c225ac89-a98d-4ff0-a484-9f5e39b429d1']",24,,,,,,,,,,,,,,,,,Southampton,25,00:46:24.388,Carry,True
,,,,"[86.5, 55.7]",,,,,,,,,,,,2.551118,,,,,,,,,,,,,d276b035-00a8-4d3f-b8cc-8f0c91eadccb,1339,,"[81.8, 59.4]",3754218,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,99,Southampton,25,"['610d3b67-2179-4251-883a-ce4282aef130', 'bf897439-e699-4e5a-8671-5533b8aab0ca']",25,,,,,,,,,,,,,,,,,Southampton,25,00:46:25.955,Carry,
,,,,"[100.5, 73.4]",,,,,,,,,,,,1.066936,,,,,,,,,,,,,1360951e-f125-4214-80ed-5263a1d88039,1342,,"[100.5, 73.4]",3754218,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Davis,3828.0,Left Wing,99,Southampton,25,"['5a316855-5569-4469-97cf-58ed3d3cab0e', 'd97b03d0-b45c-4bd7-adb8-f1db3b305eae']",29,,,,,,,,,,,,,,,,,Southampton,25,00:46:29.836,Carry,
,,,,"[5.2, 77.1]",,,,,,,,,,,,2.267299,,,,,,,,,,,,,7a644f8b-9c3b-4078-b876-783f4676367c,1348,,"[3.0, 73.7]",3754218,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,100,Crystal Palace,31,"['c1376439-8e89-4a10-b93e-db023ae346f8', 'f8495c79-0e13-4837-9f84-bd76a141e314']",36,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:36.721,Carry,
,,,,"[33.1, 30.4]",,,,,,,,,,,,0.573765,,,,,,,,,,,,,ec8f0270-6a4f-447f-8355-d08f5dfe3030,1357,,"[33.9, 30.4]",3754218,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,100,Crystal Palace,31,"['087efa00-c8c3-47b5-b9aa-ddd5ae80d31d', 'b7b0be86-4131-4d4a-b9be-27b19c393fd0']",48,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:48.242,Carry,
,,,,"[47.9, 43.1]",,,,,,,,,,,,1.253321,,,,,,,,,,,,,bdc27c21-d26f-499a-a356-e88c17564e1a,1373,,"[52.3, 41.2]",3754218,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Victor Wanyama,3098.0,Right Defensive Midfield,102,Southampton,25,"['24d3c23c-c34e-4390-8c53-3c27a5e1e77b', '8017fd9e-5168-4233-aa27-996dbff6286d']",2,,,,,,,,,,,,,,,,,Southampton,25,00:00:02.153,Carry,
,,,,"[42.5, 77.3]",,,,,,,,,,,,1.552061,,,,,,,,,,,,,b1ef2705-ed61-4855-8898-13a935aedca8,1376,,"[43.1, 75.9]",3754218,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Virgil van Dijk,3669.0,Right Center Back,102,Southampton,25,"['45c48a4f-be0d-43e6-bcea-e1e88299eb46', '535a5d7d-2578-4d0f-82ed-36efcb232115', 'b1d5cdc1-5639-448e-8333-372bde63f9ba']",5,,,,,,,,,,,,,,,,,Southampton,25,00:00:05.135,Carry,True
,,,,"[48.5, 73.4]",,,,,,,,,,,,0.516756,,,,,,,,,,,,,a56e7dde-d008-4fa4-b68f-58a75c5b6b32,1380,,"[47.7, 73.1]",3754218,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Zaha,3507.0,Right Midfield,103,Crystal Palace,31,"['e1345122-c2dd-4d92-92ed-2b1e90cb6295', 'e5ddaf74-4b6f-4c2d-b0c5-eebb6db052be', 'efa6e6a0-c5ba-43e6-9727-ec2adc9d1984']",11,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:11.582,Carry,True
,,,,"[53.4, 72.6]",,,,,,,,,,,,1.678246,,,,,,,,,,,,,4e78cd83-361c-414f-a000-726d6ffbf502,1384,,"[48.5, 73.4]",3754218,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Zaha,3507.0,Right Midfield,103,Crystal Palace,31,"['0f992815-e9fe-49de-a77a-9806bffe7049', '8e51906a-b189-4ad1-b23e-e249f00fdb17', 'e5ddaf74-4b6f-4c2d-b0c5-eebb6db052be', 'efa6e6a0-c5ba-43e6-9727-ec2adc9d1984']",12,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:12.098,Carry,True
,,,,"[63.5, 61.7]",,,,,,,,,,,,0.013395,,,,,,,,,,,,,541dab88-39c1-4c97-a5fa-fa133a37b005,1389,,"[63.5, 61.7]",3754218,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yohan Cabaye,3277.0,Right Center Midfield,103,Crystal Palace,31,"['8fc51f78-4635-4221-bfbf-3f11f305332f', 'a0359049-9998-4616-80ce-cef8c59df882']",16,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:16.345,Carry,
,,,,"[115.3, 72.0]",,,,,,,,,,,,5.399503,,,,,,,,,,,,,4ef44c10-ed4f-4c05-9850-850707aac889,1392,,"[74.3, 74.2]",3754218,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Zaha,3507.0,Right Midfield,103,Crystal Palace,31,"['090890ad-461d-4c13-97b6-a29852fd2c06', '59d2ebcb-6328-4580-a7d7-e57d3fbe8b02', '8248d558-f5cb-44e9-8223-421b3787a9a2']",18,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:18.616,Carry,True
,,,,"[76.8, 60.4]",,,,,,,,,,,,1.204192,,,,,,,,,,,,,c5d4f001-3adc-4e9d-8e86-3864edbfca5c,1401,,"[77.9, 53.6]",3754218,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jason Puncheon,19688.0,Left Midfield,104,Crystal Palace,31,"['0bdacc55-db23-4c24-91cc-1f3f415b7458', 'd1db29be-1377-4382-916d-8d676f9721db']",57,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:57.536,Carry,
,,,,"[85.7, 74.2]",,,,,,,,,,,,1.082473,,,,,,,,,,,,,11de2290-5f90-44fb-954f-500f16af1b42,1404,,"[86.3, 75.3]",3754218,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yohan Cabaye,3277.0,Right Center Midfield,104,Crystal Palace,31,"['11e14fdd-67f0-4618-9de3-b8eaf4ad57e2', 'f376871b-5c53-44f6-8fcc-1765630ba6cb']",0,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:00.394,Carry,
,,,,"[56.4, 52.0]",,,,,,,,,,,,0.319174,,,,,,,,,,,,,10e8ef01-ebb5-4b40-9c40-f5e07f54d5ad,1414,,"[57.4, 53.6]",3754218,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Shane Long,3842.0,Center Forward,105,Southampton,25,"['3bd0406b-b1cb-4e6a-87b0-8c722bd9455d', '4ecf5369-22a4-4117-8845-b8904613cfd7', '65eb23b9-4b53-4fb8-b4fc-2470eee36d5a', 'af997082-50a2-460d-8fc9-07efda7c5171']",8,,,,,,,,,,,,,,,,,Southampton,25,00:01:08.735,Carry,True
,,,,"[66.9, 12.9]",,,,,,,,,,,,2.585714,,,,,,,,,,,,,dbd577e3-6ee8-40ee-a044-375076869b5c,1421,,"[65.6, 6.2]",3754218,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Davis,3828.0,Left Wing,106,Southampton,25,"['863ba7fe-63fe-4cdf-a7b9-141b55572c3f', '9063908a-689e-4ace-8f11-38ad3405aa7a']",33,,,,,,,,,,,,,,,,,Southampton,25,00:01:33.886,Carry,
,,,,"[49.0, 14.6]",,,,,,,,,,,,0.872291,,,,,,,,,,,,,0dcebe8a-af43-4294-9a27-a3500d1f2a70,1424,,"[52.6, 13.8]",3754218,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maya Yoshida,3300.0,Left Center Back,106,Southampton,25,"['26d2c8e5-4581-431e-a7b9-d7cf405af1ab', '4aaa037a-5b23-45c0-a1a4-947934d2f30e', 'a4d2a31c-df6d-4cb9-9cab-3b026933f4c4']",37,,,,,,,,,,,,,,,,,Southampton,25,00:01:37.675,Carry,True
,,,,"[11.9, 36.0]",,,,,,,,,,,,1.441061,,,,,,,,,,,,,3d09910a-9b2f-422b-b049-0c4b99ae442b,1429,,"[11.6, 37.4]",3754218,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Paulo Dino Gazzaniga,5109.0,Goalkeeper,106,Southampton,25,"['399d844a-8407-4e43-83ed-f15556694339', '8467f9be-6205-4542-b07b-1babae0153cd', 'b32245d7-7c3b-4927-a458-0f5e28725543']",42,,,,,,,,,,,,,,,,,Southampton,25,00:01:42.382,Carry,True
,,,,"[34.6, 45.8]",,,,,,,,,,,,1.846404,,,,,,,,,,,,,34c0eb45-9d57-4316-abbf-c3e036d0fbe9,1432,,"[33.0, 40.3]",3754218,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Miguel da Rocha Fonte,3960.0,Center Back,106,Southampton,25,"['87af5264-d783-4df3-ae73-0d3488a8b717', 'a234b532-e7bc-4b15-bea3-799ef8dc3535']",45,,,,,,,,,,,,,,,,,Southampton,25,00:01:45.468,Carry,
,,,,"[43.6, 70.5]",,,,,,,,,,,,1.608162,,,,,,,,,,,,,11b470d1-1855-4c04-ab5b-dae5380cad6e,1435,,"[35.2, 69.4]",3754218,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Right Center Back,106,Southampton,25,"['14586309-013e-4166-a4dc-2092d769d8ef', '3eaa1335-9820-45ee-b7bf-2e9f3f370be8', 'bf794479-1b9b-44ed-aa70-6f4a60f0d157']",49,,,,,,,,,,,,,,,,,Southampton,25,00:01:49.153,Carry,True
,,,,"[89.7, 65.6]",,,,,,,,,,,,2.302443,,,,,,,,,,,,,3d237f03-95e5-4734-9e28-53f7d46c7053,1442,,"[82.7, 59.1]",3754218,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sadio Mané,3629.0,Right Wing,106,Southampton,25,"['950c7ccb-a541-48de-af77-bfe47d681571', 'aa35e383-b77e-4a2e-81a6-24cf955dfed3']",55,,,,,,,,,,,,,,,,,Southampton,25,00:01:55.304,Carry,
,,,,"[105.7, 66.4]",,,,,,,,,,,,0.278007,,,,,,,,,,,,,5505d591-4d5c-4d08-b8d8-bca2f5486ba2,1446,,"[107.1, 66.4]",3754218,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,106,Southampton,25,"['2ea2eb46-d5a2-45d5-ac73-0a49ed83bd3c', '3e32d354-0dfc-4aaf-a21b-7c9e527f2dcf', '98a68a79-048f-4f26-a77e-87c8ea6cee3b', 'a5badfb5-4735-4435-8ba4-975a1639b333']",59,,,,,,,,,,,,,,,,,Southampton,25,00:01:59.526,Carry,True
