50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.854572,,,,,,,,,,,20c81cfb-1cf8-448c-926b-b248f4c06eb6,120,,"[82.2, 19.5]",3754148,2,,,,,2.656558,,Right Foot,,,,"[74.8, 23.4]",,Ground Pass,,8.364807,,,Ryan Mason,40127.0,,,,,,,1,Regular Play,Nacer Chadli,4831.0,Left Wing,8,Tottenham Hotspur,38,['d18e203e-2c58-4f59-a5b1-f8ce5a256f25'],53,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:53.676,Pass,
,,,,,,,,,,,,,,,,,,1.39035,,,,,,,,,,,b841c678-2386-46c9-b773-5275ee4aba06,123,,"[74.8, 26.2]",3754148,2,,,,,1.2021004,,Right Foot,,,,"[83.3, 48.2]",,Ground Pass,,23.584953,,,Harry Kane,10955.0,,,,,,,1,Regular Play,Ryan Mason,40127.0,Left Defensive Midfield,8,Tottenham Hotspur,38,['821b9ad5-7c15-4a29-b242-8a5ada2a4577'],55,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:55.797,Pass,
,,,,,,,,,,,,,,,,,,0.105722,,,,,,,,,,,ed9b6c18-e29e-4da6-8cc7-3388aa953ea8,127,,"[81.5, 47.4]",3754148,2,,,,,-1.3567356,,Right Foot,,,,"[82.0, 45.1]",,Low Pass,,2.3537204,Incomplete,,Nacer Chadli,4831.0,,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,8,Tottenham Hotspur,38,"['a4ceda61-55a0-494f-bf07-2cd22b83d559', 'b4a9e869-218d-4669-8b44-04d323f1da63']",57,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:57.772,Pass,
,,,,,,,,,,,,,,,,,,1.003477,,,,,,,,,,,30f3066f-4a51-42dc-bb45-466365dd8a39,130,,"[36.2, 43.8]",3754148,2,,,,,-1.1466019,,Left Foot,,,,"[40.4, 34.5]",,Ground Pass,,10.204411,,,Ola Toivonen,4417.0,,,,,,Recovery,1,Regular Play,Yann Gérard M''Vila,4429.0,Right Center Midfield,9,Sunderland,41,['dacf500b-0466-4031-9825-04e431500f1c'],58,,,,,,,,,,,,,,,,,Sunderland,41,00:02:58.747,Pass,
,,,,,,,,,,,,,,,,,,1.243632,,,,,,,,,,,d7d1cab0-c15b-4ba0-8a2c-214c364834cd,132,,"[40.6, 34.5]",3754148,2,,,,,1.4464413,,Right Foot,,,,"[43.1, 54.5]",,Ground Pass,,20.155643,,,Jeremain Lens,16457.0,,,,,,,1,Regular Play,Ola Toivonen,4417.0,Center Attacking Midfield,9,Sunderland,41,['d4da2486-d91c-486c-9c98-5542e7e4a78b'],59,,,,,,,,,,,,,,,,,Sunderland,41,00:02:59.750,Pass,
,,,,,,,,,,,,,,,,,,2.818203,,,,,,,,,,,fe6b5951-830f-4204-9625-122486868f73,135,,"[64.2, 53.5]",3754148,3,,,,,-0.06591903,,Right Foot,,,,"[105.1, 50.8]",,Ground Pass,,40.98902,Incomplete,,Jermain Defoe,3337.0,,,,,,,1,Regular Play,Jeremain Lens,16457.0,Right Wing,9,Sunderland,41,"['06a67051-689e-40d9-afa2-0b9adb1a4a2e', 'e7579b8e-f548-4a0c-8c34-56dbe450b164']",3,,,,,,,,,,,,,,,,,Sunderland,41,00:03:03.121,Pass,
,,,,,,,,,,,,,,,,,,3.19388,,,,,,,,,,,67301f43-13ab-46b6-94a9-6a8911c3827f,138,,"[13.6, 29.5]",3754148,3,,True,,,-0.348771,,Keeper Arm,,,,"[55.4, 14.3]",,Ground Pass,,44.47786,,,Ben Davies,3086.0,,,,,,,1,From Counter,Hugo Lloris,3099.0,Goalkeeper,10,Tottenham Hotspur,38,['907b525e-5917-4202-bf8d-ad34057205b7'],7,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:07.078,Pass,
,,,,,,,,,,,,,,,,,,0.999496,,,,,,,,,,,b4de7729-7ddd-461e-9eb9-07221a80438d,140,,"[68.6, 11.2]",3754148,3,,,,,1.5258827,,Left Foot,,,,"[69.0, 20.1]",,Ground Pass,,8.908984,,,Nacer Chadli,4831.0,,,,,,,1,From Counter,Ben Davies,3086.0,Left Back,10,Tottenham Hotspur,38,['b3887e10-21f8-46fb-aa13-2406b3f6250e'],14,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:14.542,Pass,
,,,,,,,,,,,,,,,,,,1.085736,,,,,,,,,,,4b50def1-1ea1-4fb8-852e-5fa68e43f70a,143,,"[69.0, 20.1]",3754148,3,,,,,0.44257793,,Right Foot,,,,"[90.1, 30.1]",,Low Pass,,23.349731,Incomplete,,Heung-Min Son,3083.0,,,,,,,1,From Counter,Nacer Chadli,4831.0,Left Wing,10,Tottenham Hotspur,38,"['61db7d87-c995-4603-85ac-f2950b125820', 'c0e0f2ee-c060-45bc-b120-a39b83121449']",16,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:16.762,Pass,
,,,,,,,,,,,,,,,,,,7.464611,,,,,,,,,,,20112c4d-bbbb-4b0c-88aa-580e0657f02a,148,,"[40.6, 63.1]",3754148,3,,,,,0.220113,,Right Foot,,,,"[113.9, 79.5]",,High Pass,,75.11225,Out,,Jermain Defoe,3337.0,,,,,,,1,Regular Play,Younes Kaboul,4746.0,Left Center Back,11,Sunderland,41,['0806a644-f929-4191-9f0e-3366f7f2f094'],21,,,,,,,,,,,,,,,,,Sunderland,41,00:03:21.524,Pass,
,,,,,,,,,,,,,,,,,,1.880539,,,,,,,,,,,eda9e3c9-6f51-4aed-ac90-11c38183cadb,150,,"[8.4, 0.1]",3754148,3,,,,,0.18717694,,,,,,"[34.8, 5.1]",,High Pass,,26.869314,Incomplete,,Nacer Chadli,4831.0,,,,,,Throw-in,1,From Throw In,Ben Davies,3086.0,Left Back,12,Tottenham Hotspur,38,"['55d4f56d-8e9d-4e53-af99-b945eeee6e0c', '9ed25aaf-3058-4a6e-a805-312d90a05997']",42,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:42.845,Pass,
,,,,,,,,,,,,,,,,,,0.368098,,,,,,,,,,,55d4f56d-8e9d-4e53-af99-b945eeee6e0c,153,,"[85.3, 75.0]",3754148,3,,,,True,-0.19118446,,,,,,"[91.5, 73.8]",,Low Pass,,6.3150616,,,Jeremain Lens,16457.0,,,,,,Recovery,1,Regular Play,Billy Jones,10503.0,Right Back,13,Sunderland,41,"['7983918c-8144-441f-a216-b284f31bd355', '827afa24-d323-40a6-ba96-6af8916e22d5', 'eda9e3c9-6f51-4aed-ac90-11c38183cadb']",44,,,,,,,,,,,,,,,,,Sunderland,41,00:03:44.726,Pass,True
,,,,,,,,,,,,,,,,,,1.13771,,,,,,,,,,,dea222af-a824-4630-b29c-48d66aa9cceb,160,,"[89.5, 57.0]",3754148,3,,,,,-0.31222704,,Right Foot,,,,"[105.3, 51.9]",,Ground Pass,,16.60271,Incomplete,,Fabio Borini,7171.0,,,,,,,1,Regular Play,Jeremain Lens,16457.0,Right Wing,13,Sunderland,41,"['41eef111-1b61-4783-be45-9ca31c0c1e13', '485a80c6-fdb6-464e-8282-543ba929b068']",48,,,,,,,,,,,,,,,,,Sunderland,41,00:03:48.775,Pass,
,,,,,,,,,,,,,,,,,,1.097299,,,,,,,,,,,1a62ecfa-bbdc-4cda-aea2-019da226f0f3,171,,"[32.5, 27.3]",3754148,3,,True,,,-1.4108832,,Right Foot,,,,"[35.0, 11.8]",,Ground Pass,,15.700318,,,Ben Davies,3086.0,,,,,,Free Kick,1,From Free Kick,Ryan Mason,40127.0,Left Defensive Midfield,15,Tottenham Hotspur,38,['2e61f01c-182d-4cc7-9175-f54ed3a077e0'],59,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:59.376,Pass,
,,,,,,,,,,,,,,,,,,0.968298,,,,,,,,,,,b9f19677-268d-47aa-bd50-fffc4114a069,173,,"[38.7, 5.4]",3754148,4,,,,,2.2142975,,Left Foot,,,,"[33.9, 11.8]",,Ground Pass,,8.0,,,Ryan Mason,40127.0,,,,,,,1,From Free Kick,Ben Davies,3086.0,Left Back,15,Tottenham Hotspur,38,['da33da53-684c-4fe0-913b-6d8dea3fc44b'],2,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:02.453,Pass,
,,,,,,,,,,,,,,,,,,1.979438,,,,,,,,,,,88162adb-7978-4168-a70d-13c27483432f,176,,"[34.8, 12.0]",3754148,4,,,,,1.5054688,,Right Foot,,,,"[37.6, 54.8]",,Ground Pass,,42.89149,,,Toby Alderweireld,20005.0,,,True,,,,1,From Free Kick,Ryan Mason,40127.0,Left Defensive Midfield,15,Tottenham Hotspur,38,['17e0533d-4c0e-4e69-8206-4147215ba170'],5,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:05.021,Pass,
,,,,,,,,,,,,,,,,,,2.515701,,,,,,,,,,,ac6936df-0405-41bb-af8d-f96cc13b4a98,179,,"[42.8, 56.0]",3754148,4,,,,,0.2415657,,Right Foot,,,,"[91.1, 67.9]",,High Pass,,49.744347,,,Harry Kane,10955.0,,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,15,Tottenham Hotspur,38,['352d8c64-b61b-4835-b734-3d3ba0801042'],9,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:09.289,Pass,
,,,,,,,,,,,,,,,,,,2.181711,,,,,,,,,,,281949c4-0cc4-4896-980e-1c47ce4e92dc,185,,"[2.8, 8.1]",3754148,4,,,,,-0.5657015,,Left Foot,,,,"[15.4, 0.1]",,Ground Pass,,14.925146,Out,,,,,,,,,,1,From Free Kick,Younes Kaboul,4746.0,Left Center Back,15,Tottenham Hotspur,38,,15,,,,,,,,,,,,,,,,,Sunderland,41,00:04:15.734,Pass,
,,,,,,,,,,,,,,,,,,3.09357,,,,,,,,,,,dcdb82b0-afe7-4ab6-a9ea-b6091a2b830b,186,,"[98.3, 80.0]",3754148,4,,True,,,-3.044442,,,,,,"[74.7, 77.7]",,Low Pass,,23.711811,,,Toby Alderweireld,20005.0,,,,,,Throw-in,1,From Throw In,Kyle Walker,3205.0,Right Back,16,Tottenham Hotspur,38,['5655a56a-77dc-4885-82bf-e9f7246491b2'],24,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:24.383,Pass,
,,,,,,,,,,,,,,,,,,1.095633,,,,,,,,,,,5e6ecd09-81e1-4e5e-8a08-3c909bcd7ee6,188,,"[58.4, 65.9]",3754148,4,,,,,-0.7606682,,Left Foot,,,,"[72.9, 52.1]",,Ground Pass,,20.017242,,,Ryan Mason,40127.0,,,,,,,1,From Throw In,Toby Alderweireld,20005.0,Right Center Back,16,Tottenham Hotspur,38,['fc940ffa-92e0-4c38-837b-3da939ce4fd1'],27,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:27.978,Pass,
,,,,,,,,,,,,,,,,,,1.083374,,,,,,,,,,,a408e35f-023e-4ffb-a579-89aad08a724d,191,,"[72.3, 54.9]",3754148,4,,,,,0.45066133,,Right Foot,,,,"[87.8, 62.4]",,Ground Pass,,17.219175,,,Heung-Min Son,3083.0,,,,,,,1,From Throw In,Ryan Mason,40127.0,Left Defensive Midfield,16,Tottenham Hotspur,38,['4ce4db1e-5aef-42ba-88ef-14e098ff0fc8'],30,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:30.113,Pass,
,,,,,,,,,,,,,,,,,,1.05963,,,,,,,,,,,26a3b161-2385-4c9a-8208-239e0c46bceb,201,,"[37.5, 2.2]",3754148,4,,,,,2.6392903,,Right Foot,,,,"[30.4, 6.1]",,Ground Pass,,8.100617,,,Patrick van Aanholt,3321.0,,,,,,,1,Regular Play,Fabio Borini,7171.0,Left Wing,17,Sunderland,41,['3ef45776-1052-4249-8dcd-15310e978e73'],39,,,,,,,,,,,,,,,,,Sunderland,41,00:04:39.027,Pass,
,,,,,,,,,,,,,,,,,,1.404135,,,,,,,,,,,e6e1b025-fe33-45f6-bfb7-386113466299,204,,"[30.4, 6.1]",3754148,4,,,,,2.7690384,,Left Foot,,,,"[21.7, 9.5]",,Ground Pass,,9.340771,,,Younes Kaboul,4746.0,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Back,17,Sunderland,41,['79f381e4-7682-4a43-964a-b162851cc715'],41,,,,,,,,,,,,,,,,,Sunderland,41,00:04:41.432,Pass,
,,,,,,,,,,,,,,,,,,3.165729,,,,,,,,,,,a8f3edd0-632c-4239-a560-4690c0be4292,206,,"[21.7, 9.5]",3754148,4,,,,,-0.14638133,,Left Foot,,,,"[52.9, 4.9]",,High Pass,,31.53728,Incomplete,,,,,,,,,,1,Regular Play,Younes Kaboul,4746.0,Left Center Back,17,Sunderland,41,['667a3814-e1ce-4e2c-af18-2342424469cb'],42,,,,,,,,,,,,,,,,,Sunderland,41,00:04:42.836,Pass,
,,,,,,,,,,,,,,,,,,0.246499,,,,,,,,,,,6b390555-eb53-4796-88f0-ad1d020d68e4,209,,"[70.1, 75.7]",3754148,4,,,,,-0.03029376,,Right Foot,,,,"[73.4, 75.6]",,Low Pass,,3.3015149,Incomplete,,Heung-Min Son,3083.0,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,17,Sunderland,41,"['18415b83-008b-484a-b9fd-b82f3b22ce7e', '76c93e75-579b-4211-bcbc-4b5dfa5acc73']",47,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:47.203,Pass,
,,,,,,,,,,,,,,,,,,1.792807,,,,,,,,,,,8e9f9557-5bfb-4c87-82c9-e6281667825b,215,,"[53.9, 1.6]",3754148,4,,,,,1.0966228,,Right Foot,,,,"[63.6, 20.5]",,Low Pass,,21.243822,,,Ola Toivonen,4417.0,,,,,,,1,Regular Play,Fabio Borini,7171.0,Left Wing,17,Sunderland,41,"['01806a72-cfea-4e9b-b5dc-d72782f8c477', '4426eb22-4e97-463d-87d1-8856e5e30a09']",49,,,,,,,,,,,,,,,,,Sunderland,41,00:04:49.817,Pass,True
,,,,,,,,,,,,,,,,,,1.258967,,,,,,,,,,,213b3d58-1b99-4a7a-b05c-1ba568249575,217,,"[63.6, 20.5]",3754148,4,,,,,-1.2151605,,Right Foot,,,,"[66.2, 13.5]",,Ground Pass,,7.467262,,,Jermain Defoe,3337.0,,,,,,,1,Regular Play,Ola Toivonen,4417.0,Center Attacking Midfield,17,Sunderland,41,['463e2872-975b-4173-877f-601ad3c9c558'],51,,,,,,,,,,,,,,,,,Sunderland,41,00:04:51.610,Pass,
,,,,,,,,,,,,,,,,,,2.177302,,,,,,,,,,,b28a9685-59d9-44a2-aa49-cab3c3bf1c4a,220,,"[67.0, 18.1]",3754148,4,,,,,1.4906574,,Right Foot,,,,"[70.1, 56.7]",,Ground Pass,,38.72428,,,Billy Jones,10503.0,,,,,,,1,Regular Play,Jermain Defoe,3337.0,Center Forward,17,Sunderland,41,['b0100922-a79a-40a2-b7e5-4a9effaf28d5'],54,,,,,,,,,,,,,,,,,Sunderland,41,00:04:54.010,Pass,
,,,,,,,,,,,,,,,,,,1.604213,,,,,,,,,,,e31f448c-cf09-4895-a260-b6fead8be72d,223,,"[86.8, 56.7]",3754148,4,,,,,0.6968274,,Right Foot,,,,"[100.9, 68.5]",,Ground Pass,,18.386137,,,Jeremain Lens,16457.0,,,,,,,1,Regular Play,Billy Jones,10503.0,Right Back,17,Sunderland,41,['50d445fe-f316-48de-abf7-4023e75c2273'],58,,,,,,,,,,,,,,,,,Sunderland,41,00:04:58.306,Pass,
,,,,,,,,,,,,,,,,,,0.235234,,,,,,,,,,,09c97cf0-2b4e-4a32-beab-e74488d647d5,226,,"[102.5, 68.5]",3754148,5,,,,,-0.99227214,,Right Foot,,,,"[105.7, 63.6]",,Low Pass,,5.8523498,Incomplete,,,,,,,,,,1,Regular Play,Jeremain Lens,16457.0,Right Wing,17,Sunderland,41,['8185bb0a-b56c-427a-8cc4-cfa8afc46e8c'],0,,,,,,,,,,,,,,,,,Sunderland,41,00:05:00.951,Pass,
,,,,,,,,,,,,,,,,,,1.356975,,,,,,,,,,,c7fd6b5a-0bf1-40c1-9ef0-7c814404a32c,228,,"[93.1, 80.0]",3754148,5,,,,,-1.2090671,,,,,,"[98.7, 65.2]",,High Pass,,15.824033,,,Ola Toivonen,4417.0,,,,,,Throw-in,1,From Throw In,Jeremain Lens,16457.0,Right Wing,18,Sunderland,41,['e0540763-5817-48f0-959a-07414e3d19d4'],20,,,,,,,,,,,,,,,,,Sunderland,41,00:05:20.955,Pass,
,,,,,,,,,,,,,,,,,,1.216707,,,,,,,,,,,b503f25b-8b1d-4e12-b57f-74b946fb134a,231,,"[98.2, 65.0]",3754148,5,,,,,1.3144287,,Right Foot,,,,"[100.9, 75.3]",,Low Pass,,10.648005,,,Jeremain Lens,16457.0,,,,,,,1,From Throw In,Ola Toivonen,4417.0,Center Attacking Midfield,18,Sunderland,41,['1e4ffdf1-fe52-4838-b12b-1312dc39693d'],22,,,,,,,,,,,,,,,,,Sunderland,41,00:05:22.815,Pass,
,,,,,,,,,,,,,,,,,,0.066785,,,,,,,,,,,7caf2c4f-0d68-4498-9743-9690371e4eb2,234,,"[105.4, 62.0]",3754148,5,,,,,-1.4219064,,Left Foot,,,,"[105.7, 60.0]",,Low Pass,,2.0223749,Incomplete,,,,,,,,,,1,From Throw In,Jeremain Lens,16457.0,Right Wing,18,Sunderland,41,['5f1538c0-0b43-4108-8c81-6c8ea6452a8f'],27,,,,,,,,,,,,,,,,,Sunderland,41,00:05:27.884,Pass,
,,,,,,,,,,,,,,,,,,2.064172,,,,,,,,,,,d9238643-a544-4d2f-a350-60a89750c802,237,,"[12.0, 33.1]",3754148,5,,True,,,0.91757107,,Keeper Arm,,,,"[27.0, 52.7]",,Ground Pass,,24.681168,,,Eric Dier,10956.0,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,19,Tottenham Hotspur,38,['16c99134-8f9b-4f11-b80f-a4e162c1da96'],40,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:40.964,Pass,
,,,,,,,,,,,,,,,,,,1.3282,,,,,,,,,,,ec624627-04fd-4a27-8ce0-7e3dddbf5a74,239,,"[29.4, 66.6]",3754148,5,,,,,0.76670873,,Right Foot,,,,"[40.3, 77.1]",,Ground Pass,,15.134728,,,Kyle Walker,3205.0,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,19,Tottenham Hotspur,38,['86df033b-5285-4797-a2b7-d956038d7f7a'],44,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:44.887,Pass,
,,,,,,,,,,,,,,,,,,1.6372,,,,,,,,,,,8cfb0a5b-568a-4cae-b0fb-6208871ff08a,241,,"[40.1, 77.1]",3754148,5,,,,,-2.3779302,,Right Foot,,,,"[35.4, 72.6]",,Ground Pass,,6.5069194,,,Eric Dier,10956.0,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,19,Tottenham Hotspur,38,['9a6affe2-d974-47f1-870b-7c9a4a802850'],46,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:46.215,Pass,
,,,,,,,,,,,,,,,,,,2.189306,,,,,,,,,,,1764d6fb-f208-4a7f-a12a-8db2d1ad6fa7,244,,"[35.4, 62.7]",3754148,5,,,,,-1.6773099,,Right Foot,,,,"[32.0, 30.9]",,Ground Pass,,31.981245,,,Jan Vertonghen,3077.0,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,19,Tottenham Hotspur,38,['74f78a06-c233-44bc-bca3-a956c6d50c00'],49,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:49.210,Pass,
,,,,,,,,,,,,,,,,,,6.657631,,,,,,,,,,,c57f9613-2d3e-4166-8fba-8b586f10fc1d,247,,"[66.4, 20.1]",3754148,5,,,,,0.8908875,,Left Foot,,,,"[112.0, 76.5]",,Ground Pass,,72.52806,Incomplete,,,,,,True,,,,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,19,Tottenham Hotspur,38,['8d1d6e63-03a4-410f-9ef0-83669d596197'],57,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:57.146,Pass,
,,,,,,,,,,,,,,,,,,0.276721,,,,,,,,,,,8890a538-9cd2-449f-a4dd-4c109ef77852,250,,"[7.2, 1.7]",3754148,6,,,,,0.057080783,,Left Foot,,,,"[10.7, 1.9]",,Low Pass,,3.5057096,Incomplete,,,,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Back,20,Sunderland,41,['084ef791-1600-4626-9e91-c3d5e14d6f1a'],7,,,,,,,,,,,,,,,,,Sunderland,41,00:06:07.096,Pass,
,,,,,,,,,,,,,,,,,,2.441842,,,,,,,,,,,b2232a7a-be3d-41c5-b4c7-b86b2085aa44,252,,"[10.7, 0.1]",3754148,6,,,,,0.1364026,,,,,,"[36.2, 3.6]",,High Pass,,25.739075,,,Ola Toivonen,4417.0,,,,,,Throw-in,1,From Throw In,Patrick van Aanholt,3321.0,Left Back,21,Sunderland,41,['9b4e8868-42c2-4519-a08c-5c8cfcebb54d'],21,,,,,,,,,,,,,,,,,Sunderland,41,00:06:21.401,Pass,
,,,,,,,,,,,,,,,,,,1.311229,,,,,,,,,,,a0077181-10fc-4bef-ac4b-dd6707df87a3,256,,"[76.2, 77.7]",3754148,6,,,,,0.06241881,,Right Foot,,,,"[84.2, 78.2]",,High Pass,,8.01561,Incomplete,,,,,,,,,Recovery,1,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,21,Sunderland,41,"['de215356-71b6-4384-9a45-7756eadfbfe0', 'f256b3be-1269-4270-bbf9-4eb7e18924cc']",25,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:25.275,Pass,True
,,,,,,,,,,,,,,,,,,1.589432,,,,,,,,,,,f256b3be-1269-4270-bbf9-4eb7e18924cc,257,,"[35.9, 1.9]",3754148,6,,,,,0.07339732,,Left Foot,,,,"[63.1, 3.9]",,High Pass,,27.27343,,,Jermain Defoe,3337.0,,,,,,Recovery,1,From Throw In,Fabio Borini,7171.0,Left Wing,21,Sunderland,41,"['a0077181-10fc-4bef-ac4b-dd6707df87a3', 'd9433401-ad05-46cc-a8a2-0dc8e03cd7ec']",26,,,,,,,,,,,,,,,,,Sunderland,41,00:06:26.586,Pass,
,,,,,,,,,,,,,,,,,,0.98015,,,,,,,,,,,5ad79a6d-5b3c-4db0-8226-640a03207a83,263,,"[61.5, 3.3]",3754148,6,,,,,2.2513175,,Right Foot,,,True,"[58.1, 7.5]",,High Pass,,5.4037023,,,Ola Toivonen,4417.0,,,,,,Recovery,1,From Throw In,Jermain Defoe,3337.0,Center Forward,21,Sunderland,41,"['54733c34-c651-4fc3-ba6e-53d697a156e4', '8209408e-6a0c-4002-a832-d296e66c3d6a']",29,,,,,,,,,,,,,,,,,Sunderland,41,00:06:29.612,Pass,True
,,,,,,,,,,,,,,,,,,2.910424,,,,,,,,,,,a3d88875-8603-45dd-9d94-236692db3e71,268,,"[57.8, 8.3]",3754148,6,,,,,1.213984,,Right Foot,,,,"[74.5, 53.1]",,High Pass,,47.8114,,,Jeremain Lens,16457.0,,,True,,,,1,From Throw In,Ola Toivonen,4417.0,Center Attacking Midfield,21,Sunderland,41,"['3ab10cd8-c822-4fa6-940d-5030fce4cbe4', '77cc0034-57a2-42cb-8104-191b8f40534c']",31,,,,,,,,,,,,,,,,,Sunderland,41,00:06:31.509,Pass,True
,,,,,,,,,,,,,,,,,,1.553077,,,,,,,,,,,1ffe98f7-744d-47b8-ae73-4073578f493e,272,,"[75.4, 72.2]",3754148,6,,,,,0.67770827,,Right Foot,,,,"[83.6, 78.8]",,Ground Pass,,10.526158,Out,,Billy Jones,10503.0,,,,,,,1,From Throw In,Jeremain Lens,16457.0,Right Wing,21,Sunderland,41,"['2243b023-1238-4a1b-a6af-b9e81334792b', '2d17cb2e-b973-4968-bc6c-deb21bc57400']",37,,,,,,,,,,,,,,,,,Sunderland,41,00:06:37.510,Pass,True
,,,,,,,,,,,,,,,,,,2.567976,,,,,,,,,,,8b1498b1-3031-4f93-a150-97d2224d1a2d,274,,"[35.4, 0.1]",3754148,6,,True,,,2.3414173,,,,,,"[15.4, 20.7]",,Low Pass,,28.71167,,,Jan Vertonghen,3077.0,,,,,,Throw-in,1,From Throw In,Ben Davies,3086.0,Left Back,22,Tottenham Hotspur,38,['8fb61fd4-94ec-473c-9a79-d8490b2f4bbd'],43,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:43.613,Pass,
,,,,,,,,,,,,,,,,,,1.374622,,,,,,,,,,,5e9ff9db-ffcb-4b91-a25b-1bd4ec1e13d1,276,,"[14.2, 19.1]",3754148,6,,,,,0.13880746,,Left Foot,,,,"[27.8, 21.0]",,Ground Pass,,13.7320795,,,Ryan Mason,40127.0,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,22,Tottenham Hotspur,38,['1879de48-c72f-4272-bb28-29517e556f1b'],47,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:47.488,Pass,
,,,,,,,,,,,,,,,,,,1.021938,,,,,,,,,,,63e4e441-24a5-4435-b52a-60f1e42df18b,279,,"[53.7, 27.0]",3754148,6,,,,,0.02030178,,Right Foot,,,,"[73.4, 27.4]",,Ground Pass,,19.70406,,,Bamidele Alli,3094.0,,,,,,,1,From Throw In,Ryan Mason,40127.0,Left Defensive Midfield,22,Tottenham Hotspur,38,['7f5e3d74-db89-4ea0-bd54-e97e7c735468'],55,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:55.663,Pass,
,,,,,,,,,,,,,,,,,,2.560048,,,,,,,,,,,d4f5cb70-9d56-481b-a769-ed9c539c01e5,285,,"[75.3, 27.9]",3754148,7,,True,,,2.381962,,Left Foot,,,,"[55.4, 46.8]",,Ground Pass,,27.444855,,,Toby Alderweireld,20005.0,,,,,,Free Kick,1,From Free Kick,Ryan Mason,40127.0,Left Defensive Midfield,23,Tottenham Hotspur,38,['0bf3c42c-4a6d-4fdf-80f2-87fe2feff4c0'],14,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:14.834,Pass,
