bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.146156,,,,,,,,,,,,0a721033-4867-491e-91c8-804415e06f04,2329,,"[109.0, 45.8]",3754090,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Left Midfield,136,Newcastle United,37,"['5897e1d9-684c-4229-a2f4-b207ffd56874', 'da082b22-86dc-48c6-b25c-fb9d5bec52a6']",17,,Right Foot,"[109.9, 45.5]",True,"[{'location': [118.1, 42.3], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [105.3, 66.1], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.8, 68.1], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.8, 52.5], 'player': {'id': 3636, 'name': 'Charlie Adam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [103.1, 42.4], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.9, 40.7], 'player': {'id': 4035, 'name': 'Ryan Shawcross'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [108.1, 33.8], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.8, 45.2], 'player': {'id': 40121, 'name': 'Philipp Wollscheid'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [110.2, 69.2], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [102.2, 53.7], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [103.2, 31.8], 'player': {'id': 3076, 'name': 'Ayoze Pérez Gutiérrez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [109.0, 39.1], 'player': {'id': 4269, 'name': 'Aleksandar Mitrović'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}]",bf68c116-166b-4901-9d9d-28c3107cff1f,,Blocked,,0.05105541,Overhead Kick,Open Play,,,,,,Newcastle United,37,00:23:17.562,Shot,
,,,,,,,,,,,,,,,,,0.147551,,,,,,,,,,,,b410aaae-8f6f-4afd-8854-b07d6341c2ac,2533,,"[104.2, 39.7]",3754090,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,147,Stoke City,30,"['66840e4b-6a41-4937-a83e-1ae4be293dc0', 'c4613f59-cc2e-4ac7-b53a-b860565782b2', 'e7366014-0519-41a4-b531-c09a0df198ec']",23,,Left Foot,"[105.1, 39.8]",,"[{'location': [108.3, 46.8], 'player': {'id': 3044, 'name': 'Chancel Mbemba Mangulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [106.7, 42.6], 'player': {'id': 3065, 'name': 'Paul Dummett'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.3, 47.8], 'player': {'id': 26207, 'name': 'Fabricio Coloccini'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.9, 40.0], 'player': {'id': 16072, 'name': 'Vurnon Anita'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [98.1, 54.8], 'player': {'id': 3076, 'name': 'Ayoze Pérez Gutiérrez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [105.2, 37.6], 'player': {'id': 3650, 'name': 'Daryl Janmaat'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.1, 51.1], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [114.2, 40.2], 'player': {'id': 3096, 'name': 'Rob Elliot'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [97.4, 36.8], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [95.8, 44.1], 'player': {'id': 3533, 'name': 'Xherdan Shaqiri'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [94.3, 55.4], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.1, 52.5], 'player': {'id': 3670, 'name': 'Jonathan Walters'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",209b8fa0-e830-45c1-91ea-faddc0335a22,,Blocked,,0.0819094,Normal,Open Play,,,,,,Stoke City,30,00:29:23.377,Shot,True
,,,,,,,,,,,,,,,,,0.223881,,,,,,,,,,,,bd3f4641-777d-415b-92fb-899e4f7f8fea,2640,,"[100.9, 54.7]",3754090,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,152,Newcastle United,37,"['80b339fc-3087-4112-876a-59768d09096c', '8d9f32d3-c57c-4e5e-ad70-924933813386']",29,,Right Foot,"[103.5, 52.9]",,"[{'location': [117.1, 42.7], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.4, 37.3], 'player': {'id': 3533, 'name': 'Xherdan Shaqiri'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.4, 51.1], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [104.6, 58.5], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [104.4, 52.6], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.6, 48.0], 'player': {'id': 40121, 'name': 'Philipp Wollscheid'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 43.6], 'player': {'id': 4035, 'name': 'Ryan Shawcross'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.8, 37.9], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [96.2, 53.1], 'player': {'id': 3636, 'name': 'Charlie Adam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [108.0, 35.9], 'player': {'id': 4269, 'name': 'Aleksandar Mitrović'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [103.2, 47.2], 'player': {'id': 3076, 'name': 'Ayoze Pérez Gutiérrez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [105.6, 39.7], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [95.2, 50.5], 'player': {'id': 8061, 'name': 'Siem Stefan de Jong'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [100.3, 61.0], 'player': {'id': 3091, 'name': 'Moussa Sissoko'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [90.9, 29.2], 'player': {'id': 3065, 'name': 'Paul Dummett'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}]",e9a90709-830f-454c-b837-959687782496,,Blocked,,0.02818653,Normal,Open Play,,,,,,Newcastle United,37,00:31:29.190,Shot,
,,,,,,,,,,,,,,,,,0.835633,,,,,,,,,,,,38df8e6a-49b5-485b-b8c7-55a88930dd56,2742,,"[110.1, 56.0]",3754090,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Center Forward,162,Stoke City,30,['2d19e5dc-c811-4ada-8eca-31c26fcd0302'],40,,Right Foot,"[120.0, 41.8, 4.9]",,"[{'location': [97.6, 63.2], 'player': {'id': 3076, 'name': 'Ayoze Pérez Gutiérrez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': False}, {'location': [117.2, 44.9], 'player': {'id': 3096, 'name': 'Rob Elliot'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [110.8, 53.7], 'player': {'id': 3044, 'name': 'Chancel Mbemba Mangulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.8, 61.6], 'player': {'id': 26207, 'name': 'Fabricio Coloccini'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.8, 53.3], 'player': {'id': 3065, 'name': 'Paul Dummett'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [97.1, 53.1], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [105.1, 68.0], 'player': {'id': 3533, 'name': 'Xherdan Shaqiri'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}]",97ab034f-5f79-4348-b782-055a23f16576,,Off T,,0.040972028,Half Volley,Open Play,,,,,,Stoke City,30,00:35:40.605,Shot,
,,,,,,,,,,,,,,,,,0.49605,,,,,,,,,,,,3fe3aa0b-f8ec-41a0-9683-770afa95c776,2810,,"[104.8, 52.0]",3754090,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moussa Sissoko,3091.0,Right Midfield,168,Newcastle United,37,['1193e082-57d8-4873-8aa7-7df42ea10928'],54,,Right Foot,"[116.5, 43.1, 2.0]",,"[{'location': [90.1, 31.8], 'player': {'id': 3533, 'name': 'Xherdan Shaqiri'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.5, 50.1], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [106.8, 53.1], 'player': {'id': 40121, 'name': 'Philipp Wollscheid'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [105.9, 41.9], 'player': {'id': 3636, 'name': 'Charlie Adam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [109.0, 45.7], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.9, 42.1], 'player': {'id': 4035, 'name': 'Ryan Shawcross'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.0, 34.7], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.4, 43.0], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [108.4, 31.8], 'player': {'id': 3076, 'name': 'Ayoze Pérez Gutiérrez'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [112.6, 38.6], 'player': {'id': 4269, 'name': 'Aleksandar Mitrović'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [109.9, 40.9], 'player': {'id': 8061, 'name': 'Siem Stefan de Jong'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [107.2, 58.0], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [107.5, 61.5], 'player': {'id': 3081, 'name': 'Jamaal Lascelles'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}]",be067a7f-4d86-421a-9a0b-bfbb79b28298,,Saved,,0.07445922,Normal,Open Play,,,,,,Newcastle United,37,00:37:54.391,Shot,
,,,,,,,,,,,,,,,,,0.60454,,,,,,,,,,,,c994467f-d9c1-4208-8e58-44f81dcf2091,2814,,"[109.6, 44.3]",3754090,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fabricio Coloccini,26207.0,Left Center Back,169,Newcastle United,37,"['0725bd3e-0248-49c3-b542-df303d24480c', '628a49a0-2a05-4588-9313-0b55b315728d']",28,,Head,"[114.4, 41.6]",,"[{'location': [101.1, 39.3], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [111.4, 45.7], 'player': {'id': 40121, 'name': 'Philipp Wollscheid'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.7, 48.9], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [109.1, 38.5], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.7, 40.4], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [114.0, 45.3], 'player': {'id': 3636, 'name': 'Charlie Adam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [111.0, 35.9], 'player': {'id': 4035, 'name': 'Ryan Shawcross'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.1, 41.7], 'player': {'id': 3670, 'name': 'Jonathan Walters'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [118.2, 41.1], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [113.0, 47.1], 'player': {'id': 8061, 'name': 'Siem Stefan de Jong'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [111.9, 34.4], 'player': {'id': 4269, 'name': 'Aleksandar Mitrović'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [107.2, 39.0], 'player': {'id': 3081, 'name': 'Jamaal Lascelles'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [110.3, 45.7], 'player': {'id': 3044, 'name': 'Chancel Mbemba Mangulu'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}]",4e0769fa-1b0a-4f17-a3a9-92d980927eb8,,Blocked,,0.063372664,Normal,Open Play,,,,,,Newcastle United,37,00:38:28.184,Shot,
,,,,,,,,,,,,,,,,,0.348966,,,,,,,,,,,,f226af76-db2f-4c44-92f8-ca9631901401,2874,,"[113.4, 44.4]",3754090,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamaal Lascelles,3081.0,Right Back,174,Newcastle United,37,"['0be2e1c3-5a47-444a-a0b3-fd082210470c', '519c771d-8961-4153-bf37-2720a6656605']",15,True,Head,"[118.6, 40.4, 2.4]",,"[{'location': [112.9, 56.0], 'player': {'id': 3325, 'name': 'Marko Arnautović'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.1, 40.7], 'player': {'id': 3537, 'name': 'Jack Butland'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [103.7, 38.8], 'player': {'id': 4891, 'name': 'Ibrahim Afellay'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.4, 47.1], 'player': {'id': 9625, 'name': 'Glenn Whelan'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [113.6, 43.5], 'player': {'id': 40121, 'name': 'Philipp Wollscheid'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.0, 42.7], 'player': {'id': 3467, 'name': 'Erik Pieters'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [112.8, 40.0], 'player': {'id': 3670, 'name': 'Jonathan Walters'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [111.7, 38.3], 'player': {'id': 4035, 'name': 'Ryan Shawcross'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.2, 34.7], 'player': {'id': 4724, 'name': 'Glen Johnson'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [117.4, 38.7], 'player': {'id': 3636, 'name': 'Charlie Adam'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [116.7, 46.4], 'player': {'id': 8061, 'name': 'Siem Stefan de Jong'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [112.9, 42.6], 'player': {'id': 16072, 'name': 'Vurnon Anita'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [109.8, 36.9], 'player': {'id': 4269, 'name': 'Aleksandar Mitrović'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [111.6, 35.2], 'player': {'id': 26207, 'name': 'Fabricio Coloccini'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [111.4, 43.6], 'player': {'id': 3567, 'name': 'Georginio Wijnaldum'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}]",5c3f1f51-f1fb-48e9-b917-d44f0db3a31e,,Saved,,0.11347284,Normal,Open Play,,,,,,Newcastle United,37,00:41:15.208,Shot,True
,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,b0e5e7f0-2b6f-48e2-8e33-79eae2eb1d60,169,,"[3.7, 42.4]",3754090,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Butland,3537.0,Goalkeeper,7,Stoke City,30,['2a319e6c-027f-4ed1-9ed9-27ad1ea91744'],28,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:28.133,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.3, 38.5]",,Set,,Shot Faced,af9edfca-2019-458b-96a3-d7dd884e41e7,346,,"[2.3, 38.5]",3754090,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Butland,3537.0,Goalkeeper,22,Newcastle United,37,['6f52f9fc-4c7e-4847-98dd-41d930e5b102'],54,,,,,,,,,,,,,,,,,,Stoke City,30,00:06:54.184,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.5, 41.7]",,Set,,Shot Faced,1b72608c-d9a0-40f7-968f-1641cad07d34,351,,"[1.5, 41.7]",3754090,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jack Butland,3537.0,Goalkeeper,23,Newcastle United,37,['61026f30-a58d-4f8d-902c-0040f3095aa0'],29,,,,,,,,,,,,,,,,,,Stoke City,30,00:07:29.753,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Collected Twice,,,Collected,b397ce6e-1520-412e-868d-a58198adf27a,637,,"[2.6, 44.4]",3754090,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rob Elliot,3096.0,Goalkeeper,42,Newcastle United,37,['330f8a17-de2c-4daa-a623-95114a87d44c'],36,,,,,,,,,,,,,,,,,,Newcastle United,37,00:15:36.514,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[4.8, 41.3]",,Set,,Shot Faced,b92d266e-2f80-4083-8639-27eec19f37ad,678,,"[4.8, 41.3]",3754090,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rob Elliot,3096.0,Goalkeeper,43,Stoke City,30,['d499403b-bdae-4843-a8e2-07f92a821cdf'],24,,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:24.997,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.4, 39.9]",,Set,,Shot Faced,11a93cc2-9fe1-4a99-ab96-99e0f1e686ff,1053,,"[3.4, 39.9]",3754090,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Butland,3537.0,Goalkeeper,65,Newcastle United,37,['8c982552-9245-4b12-b59b-05d81ab187c0'],32,,,,,,,,,,,,,,,,,,Stoke City,30,00:27:32.159,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.6, 40.0]",,Set,,Shot Faced,3a2df1ea-5087-4341-bcf0-fd96f767bfc6,1390,,"[1.6, 40.0]",3754090,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rob Elliot,3096.0,Goalkeeper,80,Stoke City,30,['05db39b8-4aa9-4099-9817-aed502f74f4c'],7,,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:07.441,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.8, 40.8]",,Set,,Shot Faced,c36d4313-bf1b-4070-abaa-932e60da5966,1655,,"[3.8, 40.8]",3754090,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rob Elliot,3096.0,Goalkeeper,97,Stoke City,30,['2328ac23-b3d4-46f2-aeab-577b4a5e0cd8'],25,,,,,,,,,,,,,,,,,,Newcastle United,37,00:44:25.508,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.0, 42.3]",,Set,,Shot Faced,44ff69e1-6e12-427b-91b0-9c59d789423a,1770,,"[3.0, 42.3]",3754090,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Butland,3537.0,Goalkeeper,103,Newcastle United,37,['23e5d0be-b1b0-4be4-b1c6-6f3e685e0dfe'],25,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:25.873,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Touched Out,Set,Standing,Shot Saved,227556db-2112-457e-969b-4efbc720ce6f,1803,,"[1.7, 40.1]",3754090,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jack Butland,3537.0,Goalkeeper,106,Newcastle United,37,['ee62f7c4-db24-4ea4-b19d-c4e18882ceab'],33,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:33.332,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[2.3, 37.2]",,Set,,Shot Faced,88c2d77b-e208-4bb7-b60d-bc22b4d9b8d1,1808,,"[2.3, 37.2]",3754090,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jack Butland,3537.0,Goalkeeper,107,Newcastle United,37,['b26abf4e-f602-46ce-8a48-29883b5e0100'],3,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:03.692,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,Right Hand,,In Play Danger,Set,Diving,Shot Saved,0205b351-9cba-4f0a-885d-d7d3d163c538,1869,,"[1.7, 38.9]",3754090,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rob Elliot,3096.0,Goalkeeper,111,Stoke City,30,['7779854f-ecb8-4b13-a501-ca7cee7ca2b1'],40,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:40.605,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.3, 37.4]",,Set,,Shot Faced,87df1c5c-f6ee-4443-b73b-1c2e1ae4a97a,1873,,"[1.3, 37.4]",3754090,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rob Elliot,3096.0,Goalkeeper,111,Stoke City,30,['0af9db58-5e33-472e-9be6-20f78841e83b'],43,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:43.562,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,Collected,78813eef-3efb-4117-86fc-71157a38e341,1912,,"[3.7, 43.2]",3754090,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rob Elliot,3096.0,Goalkeeper,115,Newcastle United,37,['9c108ff1-735e-46c0-9953-f68d3505fd31'],53,,,,,,,,,,,,,,,,,,Newcastle United,37,00:08:53.271,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,Right Foot,,Touched Out,Set,Standing,Shot Saved,29d96b99-538f-4c64-b2d8-c9778e7cacfc,1933,,"[6.9, 35.4]",3754090,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jack Butland,3537.0,Goalkeeper,115,Newcastle United,37,['87821f33-bfbe-49b3-9471-e412e6167d0c'],17,,,,,,,,,,,,,,,,,,Stoke City,30,00:09:17.032,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.5, 41.5]",,Set,,Shot Faced,e05d2ef9-f29b-42c1-a286-25598484b3b8,1938,,"[1.5, 41.5]",3754090,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jack Butland,3537.0,Goalkeeper,116,Newcastle United,37,['08ffe035-68d0-4c6a-af8f-789e607c0efe'],59,,,,,,,,,,,,,,,,,,Stoke City,30,00:09:59.521,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Touched Out,Set,Diving,Shot Saved,c19273e6-78d0-42c4-b10c-249349ea50b7,2043,,"[5.2, 40.4]",3754090,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Butland,3537.0,Goalkeeper,122,Newcastle United,37,['e7d78ef4-9054-4986-acad-317a3f650d1a'],6,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:06.485,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.3, 37.2]",,Set,,Shot Faced,dcb1adbe-3579-41f2-befc-c004a23002c1,2159,,"[3.3, 37.2]",3754090,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rob Elliot,3096.0,Goalkeeper,127,Stoke City,30,['88dc0511-6d55-4084-8b38-34036125c8fd'],33,,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:33.097,Goal Keeper,
