ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.04179,,,,,,,,,,,,,,,ceb26e63-33c6-42a5-9a3a-edd09ec464f7,1533,,"[67.6, 12.7]",3754156,41,,,,,1.2783533,,Right Foot,,,"[73.2, 31.3]",Ground Pass,,19.424726,,,,Jeffrey Schlupp,3520.0,,,,,,,1,Regular Play,Jamie Vardy,10960.0,Center Forward,80,Leicester City,22,['1b2180d6-2f2b-4edb-8bf5-0966c5741bf5'],0,,,,,,,,,,,,,,,,,Leicester City,22,00:41:00.444,Pass,
,,,,,,,,,,,,,,0.574709,,,,,,,,,,,,,,,cacead74-bee6-4f73-a2b8-bc554ab91c43,1536,,"[89.5, 32.4]",3754156,41,,,,,-0.2617135,,Left Foot,,,"[100.7, 29.4]",Low Pass,,11.594827,,Incomplete,,,,,,,Through Ball,True,,1,Regular Play,Jeffrey Schlupp,3520.0,Left Midfield,80,Leicester City,22,['29d25bb4-37f4-40a7-950e-3d397e71b714'],4,,,,,,,,,,,,,,,,,Leicester City,22,00:41:04.496,Pass,
,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,5c3e0736-bf62-4599-a397-9f1e3047af47,1540,,"[10.1, 41.8]",3754156,41,,True,,,0.25168997,,Right Foot,,,"[20.6, 44.5]",Ground Pass,,10.841587,,,,Etienne Capoue,3721.0,,,,,,,1,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,81,Watford,23,['1b76134b-d60a-49a7-b4af-88a57b324863'],27,,,,,,,,,,,,,,,,,Watford,23,00:41:27.581,Pass,
,,,,,,,,,,,,,,1.24904,,,,,,,,,,,,,,,617bf372-260b-4704-b6fb-c7898ebc322f,1542,,"[28.7, 50.4]",3754156,41,,True,,,-0.102579854,,Right Foot,,,"[42.3, 49.0]",Ground Pass,,13.671869,,,,Ben Watson,3626.0,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,81,Watford,23,['75f72edd-ea5f-46a7-8f55-dc57ed6c57a5'],30,,,,,,,,,,,,,,,,,Watford,23,00:41:30.122,Pass,
,,,,,,,,,,,,,,1.299682,,,,,,,,,,,,,,,ff06dcb5-3fae-46cb-8b0a-ee728b3f32e9,1544,,"[41.7, 37.4]",3754156,41,,,,,-1.0726796,,Right Foot,,,"[47.9, 26.0]",Ground Pass,,12.976903,,,,Almen Abdi,43081.0,,,,,,,1,Regular Play,Ben Watson,3626.0,Left Center Midfield,81,Watford,23,['8e827dcf-491e-400c-b3b0-62f920b93d63'],32,,,,,,,,,,,,,,,,,Watford,23,00:41:32.927,Pass,
,,,,,,,,,,,,,,1.386415,,,,,,,,,,,,,,,b952303e-d58a-47ed-b035-760f575cd703,1547,,"[50.1, 22.1]",3754156,41,,,,,-1.8334897,,Right Foot,,,"[46.9, 10.2]",Ground Pass,,12.322743,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,,1,Regular Play,Almen Abdi,43081.0,Left Midfield,81,Watford,23,['b8dec67c-9cbe-4774-8682-0b092534e793'],35,,,,,,,,,,,,,,,,,Watford,23,00:41:35.559,Pass,
,,,,,,,,,,,,,,3.764664,,,,,,,,,,,,,,,6786b4eb-6db3-44e7-9e35-a220618bf6b8,1550,,"[50.3, 12.4]",3754156,41,,,,,0.4101892,,Left Foot,,,"[109.4, 38.1]",High Pass,,64.4461,,Incomplete,,Troy Deeney,3454.0,,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,81,Watford,23,"['2581fa8c-e00d-44af-8d05-9dcae8921c7c', '8b59209f-3303-4082-b2e9-43df64e4764f']",38,,,,,,,,,,,,,,,,,Watford,23,00:41:38.496,Pass,
,,,,,,,,,,,,,,6.488722,,,,,,,,,,,,,,,15448051-a07a-47f1-82f0-a4119526aa05,1554,,"[16.5, 39.1]",3754156,41,,,,,0.4529632,,Drop Kick,,,"[99.3, 79.4]",High Pass,,92.08653,,Out,,,,,,True,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,81,Watford,23,,48,,,,,,,,,,,,,,,,,Leicester City,22,00:41:48.223,Pass,
,,,,,,,,,,,,,,1.625495,,,,,,,,,,,,,,,3260444a-7c52-43e5-a29d-f46bc62824f0,1555,,"[20.8, 0.1]",3754156,42,,True,,,2.1087406,,,,,"[13.7, 12.0]",Low Pass,,13.857128,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,Throw-in,1,From Throw In,Nathan Aké,3306.0,Left Back,82,Watford,23,['e4fb995d-5872-4b0c-99d3-ba798bddb189'],3,,,,,,,,,,,,,,,,,Watford,23,00:42:03.331,Pass,
,,,,,,,,,,,,,,3.114663,,,,,,,,,,,,,,,5913697c-419d-4815-b876-484649ace140,1563,,"[7.0, 36.1]",3754156,42,,,,,-0.4091323,,Right Foot,,,"[69.5, 9.0]",High Pass,,68.12239,,,,Almen Abdi,43081.0,,,,,,Goal Kick,1,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,83,Watford,23,['e2d1e0bb-f740-464c-9a27-ba000c606861'],37,,,,,,,,,,,,,,,,,Watford,23,00:42:37.458,Pass,
,,,,,,,,,,,,,,1.293665,,,,,,,,,,,,,,,dec8f131-51fb-4cbb-95a2-9b10948ec5fb,1566,,"[69.5, 9.0]",3754156,42,,,,True,0.60308766,,,,,"[80.1, 16.3]",High Pass,,12.870509,,,,Troy Deeney,3454.0,,,,,,,1,From Goal Kick,Almen Abdi,43081.0,Left Midfield,83,Watford,23,"['5773080e-2884-43a5-8a59-562013b5d26a', '986179bb-3c41-45d2-9ccd-4781f2b890a4']",40,,,,,,,,,,,,,,,,,Watford,23,00:42:40.573,Pass,True
,,,,,,,,,,,,,,1.361926,,,,,,,,,,,,,,,b753ba4d-04f1-425c-adb3-6666fc6c3004,1568,,"[80.3, 16.5]",3754156,42,,,,,1.056075,,Head,,,"[87.2, 28.7]",High Pass,,14.016062,,,,Odion Jude Ighalo,5458.0,,,,,,,1,From Goal Kick,Troy Deeney,3454.0,Right Center Forward,83,Watford,23,['6262836c-50fe-474f-ae60-4219357e7067'],41,,,,,,,,,,,,,,,,,Watford,23,00:42:41.866,Pass,
,,,,,,,,,,,,,,1.093748,,,,,,,,,,,,,,,9a9a687c-0d73-44fb-9e67-754fcc2c3479,1576,,"[108.9, 15.1]",3754156,42,,,,,1.443391,,Left Foot,True,,"[112.0, 39.3]",High Pass,,24.397745,,Incomplete,,Troy Deeney,3454.0,,,,,,,1,From Goal Kick,Odion Jude Ighalo,5458.0,Left Center Forward,83,Watford,23,"['08cf8103-3b4a-4f60-9db9-b0e3ef4b9171', 'fe356f31-a541-464a-97f8-22920e620e29']",46,,,,,,,,,,,,,,,,,Watford,23,00:42:46.539,Pass,
,,,,,,,,,,,,,,2.235155,,,,,,,,,,,,,,,f8e7d348-55b0-4a6b-a5dd-d1faf6f80200,1580,,"[120.0, 80.0]",3754156,43,,,,,-1.8671173,,Right Foot,,,"[106.2, 34.8]",High Pass,,47.25971,,,True,Nathan Aké,3306.0,,,True,Outswinging,,Corner,1,From Corner,Ben Watson,3626.0,Left Center Midfield,84,Watford,23,['e421a867-a36c-4779-88c8-157d446b8be0'],36,,,,,,,,,,,,,,,,,Watford,23,00:43:36.579,Pass,
,,,,,,,,,,,,,,1.515908,,,,,,,,,,,,,,,41dc55a1-b518-48d7-be6e-5f5644e0568a,1588,,"[65.1, 62.9]",3754156,43,,,,,0.64499474,,Right Foot,,,"[86.5, 79.0]",Ground Pass,,26.78003,,,,Ben Watson,3626.0,,,,,,Recovery,1,From Corner,Craig Cathcart,3263.0,Right Center Back,84,Watford,23,['d892d03f-6cea-4180-848c-6d4d285da6de'],44,,,,,,,,,,,,,,,,,Watford,23,00:43:44.841,Pass,
,,,,,,,,,,,,,,1.989,,,,,,,,,,,,,,,8c4cac48-ca9c-4079-a366-ead2381546b2,1592,,"[36.5, 0.1]",3754156,44,,True,,,1.9440477,,,,,"[30.9, 14.4]",Low Pass,,15.357409,,,,Robert Huth,40123.0,,,,,,Throw-in,1,From Throw In,Christian Fuchs,3812.0,Left Back,85,Leicester City,22,['90db8e8f-d49c-4a11-b83f-c3882747e30a'],14,,,,,,,,,,,,,,,,,Leicester City,22,00:44:14.713,Pass,
,,,,,,,,,,,,,,1.431466,,,,,,,,,,,,,,,33dd9811-3ee2-4479-aba1-54902854e596,1594,,"[30.9, 15.3]",3754156,44,,True,,,2.1196034,,Right Foot,,,"[11.7, 46.7]",Ground Pass,,36.80489,,,,Kasper Schmeichel,3815.0,,,,,,,1,From Throw In,Robert Huth,40123.0,Left Center Back,85,Leicester City,22,['540d5746-f7b1-49ce-816f-3fa2c762e98a'],18,,,,,,,,,,,,,,,,,Leicester City,22,00:44:18.960,Pass,
,,,,,,,,,,,,,,3.135765,,,,,,,,,,,,,,,6fe7d8f4-2ca8-4082-9abb-2877f6caa80a,1596,,"[37.2, 51.9]",3754156,44,,,,,0.22116157,,Right Foot,,,"[83.9, 62.4]",High Pass,,47.865852,,Incomplete,,,,,,,,,,1,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,85,Leicester City,22,['c59a1cd8-139d-4eda-bfbb-4ab33767bd1f'],23,,,,,,,,,,,,,,,,,Leicester City,22,00:44:23.138,Pass,
,,,,,,,,,,,,,,2.001854,,,,,,,,,,,,,,,c59a1cd8-139d-4eda-bfbb-4ab33767bd1f,1597,,"[36.2, 17.7]",3754156,44,,,,,0.33361623,,Left Foot,,,"[63.9, 27.3]",High Pass,,29.316378,,,,Odion Jude Ighalo,5458.0,,,,,,Recovery,1,From Throw In,Nathan Aké,3306.0,Left Back,85,Leicester City,22,"['29cf675d-16a1-42f3-891c-63ff67168a01', '6fe7d8f4-2ca8-4082-9abb-2877f6caa80a']",26,,,,,,,,,,,,,,,,,Watford,23,00:44:26.274,Pass,
,,,,,,,,,,,,,,4.53205,,,,,,,,,,,,,,,0fed2d95-8d26-4ef7-821e-ad88f01157e7,1600,,"[56.5, 30.7]",3754156,44,,,,,-0.5320764,,Right Foot,,,"[106.1, 1.5]",High Pass,,57.556927,,Out,,Troy Deeney,3454.0,,,,,,,1,From Throw In,Odion Jude Ighalo,5458.0,Left Center Forward,85,Leicester City,22,['5f1263c6-3579-477c-85ff-da675f8de7c8'],29,,,,,,,,,,,,,,,,,Watford,23,00:44:29.981,Pass,
,,,,,,,,,,,,,,1.880036,,,,,,,,,,,,,,,7c669764-2d2c-4a2d-aeea-4995348b3eec,1602,,"[15.7, 80.0]",3754156,44,,True,,,-1.212979,,,,,"[20.0, 68.5]",Low Pass,,12.277622,,,,Marc Albrighton,3307.0,,,,,,Throw-in,1,From Throw In,Danny Simpson,3270.0,Right Back,86,Leicester City,22,['22af8430-bb4f-4acd-a8c8-47027474013e'],58,,,,,,,,,,,,,,,,,Leicester City,22,00:44:58.832,Pass,
,,,,,,,,,,,,,,0.886,,,,,,,,,,,,,,,f4581ff7-01dc-4fef-891e-f182e3d6c131,1604,,"[20.0, 68.5]",3754156,45,,True,,,-1.013672,,Right Foot,,,"[31.4, 50.2]",Ground Pass,,21.56038,,,,Jeffrey Schlupp,3520.0,,,,,,,1,From Throw In,Marc Albrighton,3307.0,Right Midfield,86,Leicester City,22,['8efe1296-bfb2-45c1-bd28-e1728c7393e6'],3,,,,,,,,,,,,,,,,,Leicester City,22,00:45:03.116,Pass,
,,,,,,,,,,,,,,1.200288,,,,,,,,,,,,,,,f6976338-caa2-48d0-9f01-b36460fc9636,1606,,"[20.6, 51.0]",3754156,45,,True,,,0.0,,Right Foot,,,"[38.6, 51.0]",Ground Pass,,18.0,,,,N''Golo Kanté,3961.0,,,,,,,1,From Throw In,Jeffrey Schlupp,3520.0,Left Midfield,86,Leicester City,22,['9c8e5ad7-04a5-478c-b620-e41462954d8f'],4,,,,,,,,,,,,,,,,,Leicester City,22,00:45:04.899,Pass,
,,,,,,,,,,,,,,1.301583,,,,,,,,,,,,,,,3c36efc6-9274-48d6-8519-bb8b6da9980d,1609,,"[40.4, 65.0]",3754156,45,,,,,1.240499,,Right Foot,,,"[44.0, 75.5]",Ground Pass,,11.1,,,,Riyad Mahrez,3814.0,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Right Defensive Midfield,86,Leicester City,22,"['344c7ef1-1ec2-4fb2-ac2f-974cfdecbd15', '36017b61-de52-482f-a294-02d80f36b6f7']",7,,,,,,,,,,,,,,,,,Leicester City,22,00:45:07.186,Pass,True
,,,,,,,,,,,,,,1.728455,,,,,,,,,,,,,,,7f6b592d-4405-43a2-878d-8230e980b7ae,1612,,"[44.0, 75.3]",3754156,45,,,,,-0.590591,,Left Foot,,,"[70.7, 57.4]",High Pass,,32.144985,,,,Jamie Vardy,10960.0,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Center Attacking Midfield,86,Leicester City,22,['a4c0277f-9cdf-4e7c-a62d-668a2171f8e5'],8,,,,,,,,,,,,,,,,,Leicester City,22,00:45:08.582,Pass,
,,,,,,,,,,,,,,1.784679,,,,,,,,,,,,,,,54c898e1-aadf-4df0-9812-fb7349367bc7,1616,,"[50.9, 0.1]",3754156,45,,,,,0.34477282,,,,,"[69.0, 6.6]",High Pass,,19.231745,,,,Almen Abdi,43081.0,,,,,,Throw-in,1,From Throw In,Nathan Aké,3306.0,Left Back,87,Watford,23,['779af498-0710-40d7-8ee3-37d187f777a2'],27,,,,,,,,,,,,,,,,,Watford,23,00:45:27.988,Pass,
,,,,,,,,,,,,,,1.19434,,,,,,,,,,,,,,,537b678f-3c51-4c5f-91ac-7e96e8029fe3,1618,,"[69.0, 6.6]",3754156,45,,,,,-0.11379201,,Head,,,"[79.5, 5.4]",High Pass,,10.568349,,Incomplete,,,,,,,,,,1,From Throw In,Almen Abdi,43081.0,Left Midfield,87,Watford,23,['73c2934f-865a-4466-b279-60f1786bbbf9'],29,,,,,,,,,,,,,,,,,Watford,23,00:45:29.772,Pass,
,,,,,,,,,,,,,,1.328296,,,,,,,,,,,,,,,73c2934f-865a-4466-b279-60f1786bbbf9,1619,,"[40.6, 74.7]",3754156,45,,,,,-0.06073602,,Head,,,"[55.4, 73.8]",High Pass,,14.827339,,,,Riyad Mahrez,3814.0,,,,,,Recovery,1,Regular Play,Danny Simpson,3270.0,Right Back,88,Leicester City,22,"['12390ce2-fc78-4c36-a161-07fa1c6567f9', '537b678f-3c51-4c5f-91ac-7e96e8029fe3']",30,,,,,,,,,,,,,,,,,Leicester City,22,00:45:30.967,Pass,
,,,,,,,,,,,,,,3.30844,,,,,,,,,,,,,,,eb89098c-f352-41f5-ae41-d470738761a4,1622,,"[57.3, 0.1]",3754156,45,,,,,0.4212623,,,,,"[93.9, 16.5]",High Pass,,40.106358,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Nathan Aké,3306.0,Left Back,89,Watford,23,['7541eacd-34d8-4e92-bf84-ada1d1e0ac1a'],44,,,,,,,,,,,,,,,,,Watford,23,00:45:44.424,Pass,
,,,,,,,,,,,,,,2.365491,,,,,,,,,,,,,,,7541eacd-34d8-4e92-bf84-ada1d1e0ac1a,1623,,"[26.2, 63.6]",3754156,45,,,,,0.92992336,,Head,,,"[35.3, 75.8]",High Pass,,15.220053,,,,Danny Simpson,3270.0,,,,,,Recovery,1,Regular Play,Wes Morgan,3813.0,Right Center Back,90,Leicester City,22,"['55e5493a-0db6-4f83-a96c-aa846acb56b2', 'eb89098c-f352-41f5-ae41-d470738761a4']",47,,,,,,,,,,,,,,,,,Leicester City,22,00:45:47.733,Pass,
,,,,,,,,,,,,,,4.964753,,,,,,,,,,,,,,,5fa04f33-dc45-4e52-be73-8ad954378f14,1626,,"[36.0, 75.9]",3754156,45,,,,,-0.82537687,,Right Foot,,,"[81.6, 26.5]",High Pass,,67.22887,,Incomplete,,Jamie Vardy,10960.0,,,True,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,90,Leicester City,22,"['bae9c1bd-62a3-468f-8b81-65d7ff16b028', 'fdc872a6-f1f3-4c94-8b99-697494eddee7']",50,,,,,,,,,,,,,,,,,Leicester City,22,00:45:50.865,Pass,
,,,,,,,,,,,,,,1.507015,,,,,,,,,,,,,,,f229cd55-38be-4240-8759-2436dc8b3439,1630,,"[57.9, 45.7]",3754156,45,,,,,0.1308274,,Head,,,"[73.1, 47.7]",High Pass,,15.331015,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,90,Leicester City,22,['65e7c913-bccb-4d91-a1d2-e8e498a32641'],58,,,,,,,,,,,,,,,,,Watford,23,00:45:58.458,Pass,
,,,,,,,,,,,,,,1.994064,,,,,,,,,,,,,,,65e7c913-bccb-4d91-a1d2-e8e498a32641,1631,,"[47.0, 32.4]",3754156,45,,,,,-0.31794828,,Head,,,"[62.8, 27.2]",Low Pass,,16.633701,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Robert Huth,40123.0,Left Center Back,90,Leicester City,22,"['7e28efa6-6375-4cbd-bce4-e52cd26d5128', 'f229cd55-38be-4240-8759-2436dc8b3439']",59,,,,,,,,,,,,,,,,,Leicester City,22,00:45:59.965,Pass,
,,,,,,,,,,,,,,2.077381,,,,,,,,,,,,,,,7e28efa6-6375-4cbd-bce4-e52cd26d5128,1632,,"[57.3, 52.9]",3754156,46,,,,,1.1852504,,Right Foot,,,"[67.0, 76.8]",Low Pass,,25.79341,,Unknown,,Ikechi Anya,40118.0,,,,,,Recovery,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,90,Leicester City,22,"['65e7c913-bccb-4d91-a1d2-e8e498a32641', '6f144dd6-a526-47a0-b0c4-56fe54327324']",1,,,,,,,,,,,,,,,,,Watford,23,00:46:01.959,Pass,
,,,,,,,,,,,,,,0.163777,,,,,,,,,,,,,,,7576319d-5a9c-4f86-abdb-d41ee87be938,1639,,"[61.0, 40.1]",3754156,45,,,,,2.3561945,,Right Foot,,,"[60.5, 40.6]",Ground Pass,,0.70710677,,,,N''Golo Kanté,3961.0,,,,,,Kick Off,2,From Kick Off,Shinji Okazaki,3810.0,Left Midfield,91,Leicester City,22,['e0bb80f7-6277-424a-a5e1-241b933be341'],0,,,,,,,,,,,,,,,,,Leicester City,22,00:00:00.161,Pass,
,,,,,,,,,,,,,,1.105774,,,,,,,,,,,,,,,b5ed07af-71bf-4730-a9a7-738acc962165,1642,,"[60.5, 40.8]",3754156,45,,,,,-2.7610862,,Right Foot,,,"[56.0, 39.0]",Ground Pass,,4.846648,,,,Danny Drinkwater,3662.0,,,,,,,2,From Kick Off,N''Golo Kanté,3961.0,Right Defensive Midfield,91,Leicester City,22,['4019d6cc-a983-4545-ab54-5ec6c3a40335'],0,,,,,,,,,,,,,,,,,Leicester City,22,00:00:00.559,Pass,
,,,,,,,,,,,,,,2.910431,,,,,,,,,,,,,,,51b0c500-bacc-44ba-a4e2-48183051207b,1645,,"[57.4, 39.2]",3754156,45,,,,,1.1041901,,Right Foot,,,"[77.8, 79.7]",High Pass,,45.347656,,,,Jamie Vardy,10960.0,,,True,,,,2,From Kick Off,Danny Drinkwater,3662.0,Left Defensive Midfield,91,Leicester City,22,['d204ce74-ded0-4627-b097-1a46dc5868e6'],1,,,,,,,,,,,,,,,,,Leicester City,22,00:00:01.952,Pass,
,,,,,,,,,,,,,,1.390229,,,,,,,,,,,,,,,0c71e8aa-cbc9-4229-8889-b3f492a88e9e,1647,,"[78.3, 79.9]",3754156,45,,,,,-0.77605265,,Head,,,"[83.7, 74.6]",Low Pass,,7.566373,,Incomplete,,Shinji Okazaki,3810.0,,,,,,,2,From Kick Off,Jamie Vardy,10960.0,Center Forward,91,Leicester City,22,"['7ea3b913-c4b6-4954-977e-854958ff0fa2', 'e2877b29-b518-40c6-9443-635dcefc72a5']",4,,,,,,,,,,,,,,,,,Leicester City,22,00:00:04.862,Pass,
,,,,,,,,,,,,,,1.381696,,,,,,,,,,,,,,,2cd471e1-c4de-44f0-b192-db2417d81ad9,1653,,"[43.7, 12.8]",3754156,45,,,,,2.536894,,Right Foot,,,"[31.4, 21.3]",High Pass,,14.951254,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,,2,From Kick Off,Almen Abdi,43081.0,Left Midfield,91,Leicester City,22,['30777440-3a6f-4a50-8ad4-561ef15c28f4'],11,,,,,,,,,,,,,,,,,Watford,23,00:00:11.549,Pass,
,,,,,,,,,,,,,,3.424796,,,,,,,,,,,,,,,4d4e2228-ba12-4d64-b2f5-270f20f832ae,1656,,"[31.2, 21.1]",3754156,45,,,,,0.71501106,,Left Foot,,,"[68.4, 53.4]",High Pass,,49.26591,,Incomplete,,,,,,,,,,2,From Kick Off,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,91,Leicester City,22,['b9c41d82-833c-4e1e-99c4-ab56f6f79469'],13,,,,,,,,,,,,,,,,,Watford,23,00:00:13.470,Pass,
,,,,,,,,,,,,,,2.341352,,,,,,,,,,,,,,,b9c41d82-833c-4e1e-99c4-ab56f6f79469,1657,,"[51.7, 26.7]",3754156,45,,,,,-1.2029246,,Head,,,"[59.1, 7.5]",Low Pass,,20.576685,,,,Marc Albrighton,3307.0,,,,,,Recovery,2,From Kick Off,Robert Huth,40123.0,Left Center Back,91,Leicester City,22,"['1ec8518c-d982-4a9a-820d-efd5033d5fc8', '4d4e2228-ba12-4d64-b2f5-270f20f832ae']",16,,,,,,,,,,,,,,,,,Leicester City,22,00:00:16.895,Pass,
,,,,,,,,,,,,,,0.932503,,,,,,,,,,,,,,,68eccab9-0dae-43f1-b0ff-d97d586d7b18,1660,,"[64.0, 2.3]",3754156,45,,,,,1.1503112,,Right Foot,,,"[69.5, 14.6]",Low Pass,,13.473678,,Incomplete,,,,,,,,,,2,From Kick Off,Marc Albrighton,3307.0,Right Midfield,91,Leicester City,22,['3e6f06dd-911a-4f5e-bbfa-00369c80ebe9'],20,,,,,,,,,,,,,,,,,Leicester City,22,00:00:20.384,Pass,
,,,,,,,,,True,,,,,1.821512,,,,,,,,,,,,,,,3e6f06dd-911a-4f5e-bbfa-00369c80ebe9,1661,,"[50.6, 65.5]",3754156,45,,,,,0.6724785,,Right Foot,,,"[56.0, 69.8]",Low Pass,,6.902898,,,,Troy Deeney,3454.0,,,,,,Interception,2,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,92,Watford,23,"['0aa0174c-ce51-4796-8058-20aca1af392f', '68eccab9-0dae-43f1-b0ff-d97d586d7b18']",21,,,,,,,,,,,,,,,,,Watford,23,00:00:21.316,Pass,
,,,,,,,,,,,,,,1.793078,,,,,,,,,,,,,,,6b11ea13-52e2-401c-ac6d-c549ab7d1145,1663,,"[55.8, 70.2]",3754156,45,,,,,-1.9429773,,Right Foot,,,"[48.5, 51.5]",Low Pass,,20.074362,,,,Ben Watson,3626.0,,,,,,,2,Regular Play,Troy Deeney,3454.0,Right Center Forward,92,Watford,23,['d0185e9b-59b5-4f1a-af90-1de73b399af3'],23,,,,,,,,,,,,,,,,,Watford,23,00:00:23.138,Pass,
,,,,,,,,,,,,,,1.184124,,,,,,,,,,,,,,,5487aa02-72c0-4904-83e1-86689c51bba2,1666,,"[47.7, 52.3]",3754156,45,,,,,2.385475,,Right Foot,,,"[35.4, 63.9]",Ground Pass,,16.907099,,,,Craig Cathcart,3263.0,,,,,,,2,Regular Play,Ben Watson,3626.0,Left Center Midfield,92,Watford,23,['c0247f4e-706b-4075-bf5d-5003fe6a0d74'],26,,,,,,,,,,,,,,,,,Watford,23,00:00:26.208,Pass,
,,,,,,,,,,,,,,2.754147,,,,,,,,,,,,,,,848c1077-b183-4efe-802e-a4038cc9f8e4,1668,,"[35.0, 63.6]",3754156,45,,,,,-0.24132332,,Right Foot,,,"[80.1, 52.5]",High Pass,,46.44588,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,,2,Regular Play,Craig Cathcart,3263.0,Right Center Back,92,Watford,23,"['40113508-1fd8-4287-9a86-e1f66dc88d48', '68ec5a18-afce-413e-9091-5147c40bc010']",27,,,,,,,,,,,,,,,,,Watford,23,00:00:27.392,Pass,
,,,,,,,,,,,,,,1.271025,,,,,,,,,,,,,,,68ec5a18-afce-413e-9091-5147c40bc010,1671,,"[40.0, 27.6]",3754156,45,,,,True,0.3573087,,,,,"[47.5, 30.4]",Low Pass,,8.005623,,,,Danny Drinkwater,3662.0,,,,,,Recovery,2,Regular Play,Wes Morgan,3813.0,Right Center Back,93,Leicester City,22,"['10d17ca8-face-4753-9f2e-a9861c7ec2d6', '848c1077-b183-4efe-802e-a4038cc9f8e4', 'c0beea42-10ae-4d26-a962-6c66f8b4728a']",30,,,,,,,,,,,,,,,,,Leicester City,22,00:00:30.146,Pass,True
,,,,,,,,,,,,,,1.30173,,,,,,,,,,,,,,,8d2dc927-d7e7-4468-9d04-f1db4586e759,1674,,"[47.0, 31.1]",3754156,45,,,,,2.0404408,,Right Foot,,,"[33.5, 57.7]",Ground Pass,,29.829683,,,,Danny Simpson,3270.0,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Left Defensive Midfield,93,Leicester City,22,['88607f00-0ef8-4ee4-8dc9-9da8e42156c6'],31,,,,,,,,,,,,,,,,,Leicester City,22,00:00:31.428,Pass,
,,,,,,,,,,,,,,2.121099,,,,,,,,,,,,,,,b9622858-2331-486b-907c-5b5186be872d,1677,,"[35.7, 57.9]",3754156,45,,,,,0.6150231,,Right Foot,,,"[57.5, 73.3]",Ground Pass,,26.690823,,,,Riyad Mahrez,3814.0,,,,,,,2,Regular Play,Danny Simpson,3270.0,Right Back,93,Leicester City,22,['67279e4a-7aa0-48f7-ba46-9756c6d4238a'],34,,,,,,,,,,,,,,,,,Leicester City,22,00:00:34.005,Pass,
,,,,,,,,,,,,,,1.311095,,,,,,,,,,,,,,,d08ddeea-cf98-411a-96ca-cdeb7ad20fd0,1680,,"[76.1, 74.4]",3754156,45,,,,,-1.8510277,,Left Foot,,,"[70.2, 53.9]",Ground Pass,,21.332136,,,,Danny Drinkwater,3662.0,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Center Attacking Midfield,93,Leicester City,22,['535d6ce2-e90b-47b6-85c9-ff46b1e4b725'],40,,,,,,,,,,,,,,,,,Leicester City,22,00:00:40.952,Pass,
