50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.114233,,,,,,,,,,,,d33af3d6-73ea-4681-bf1d-dad642c08b73,1066,,"[96.5, 14.5]",3754084,32,,,,2.8070924,,Right Foot,,,,"[80.1, 20.2]",Ground Pass,,17.362316,,,Idrissa Gana Gueye,3436.0,,,,,,,1,From Throw In,Ashley Westwood,3583.0,Left Center Midfield,63,Aston Villa,59,['4ba532dd-feab-4752-9213-bf58b2ff7a80'],36,,,,,,,,,,,,,,,,Aston Villa,59,00:32:36.932,Pass,
,,,,,,,,,,,,,,,,1.43446,,,,,,,,,,,,3d689627-e3ba-4329-b0e1-1f79da65b29e,1070,,"[76.2, 21.3]",3754084,32,,,,1.6464095,,Right Foot,,,,"[73.7, 54.3]",Low Pass,,33.094563,,,Micah Richards,42700.0,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,63,Aston Villa,59,"['0ae75170-5bac-4548-99b0-17e585e2ae15', '16ae6d60-ca56-4987-a69c-dace1501e75d']",38,,,,,,,,,,,,,,,,Aston Villa,59,00:32:38.818,Pass,True
,,,,,,,,,,,,,,,,1.50995,,,,,,,,,,,,fdda8a49-8d75-4d78-85ed-dc26c96cdb92,1073,,"[74.2, 53.5]",3754084,32,,,,-2.7437837,,Right Foot,,,,"[55.4, 45.6]",Ground Pass,,20.3924,,,Tetchi Jores Charlemagne Ulrich Okore,24380.0,,,,,,,1,From Throw In,Micah Richards,42700.0,Right Back,63,Aston Villa,59,['63608722-3f6d-4f38-9403-8a62b3ae563e'],44,,,,,,,,,,,,,,,,Aston Villa,59,00:32:44.052,Pass,
,,,,,,,,,,,,,,,,1.360002,,,,,,,,,,,,621ae88e-97a8-4060-b182-8b9b507ddfea,1076,,"[72.2, 58.2]",3754084,32,,,,1.0261858,,Right Foot,,,,"[82.8, 75.7]",Ground Pass,,20.45996,,,Leandro Bacuna,9533.0,,,,,,,1,From Throw In,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,63,Aston Villa,59,['12ac13c9-51fc-4d7f-99b1-f0c4f3e08ec6'],48,,,,,,,,,,,,,,,,Aston Villa,59,00:32:48.282,Pass,
,,,,,,,,,,,,,,,,1.023218,,,,,,,,,,,,ae3ce133-d970-4f36-bd2a-30adec27c713,1079,,"[85.8, 74.6]",3754084,32,,,,-0.8464156,,Right Foot,,,,"[100.4, 58.1]",High Pass,,22.032022,Incomplete,,Libor Kozák,28247.0,,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Right Center Midfield,63,Aston Villa,59,"['2ce84e5b-6e4f-47b6-a40a-ff8c516bc69a', '8350144b-9573-4dd9-8067-aafc5f86ad2a']",51,,,,,,,,,,,,,,,,Aston Villa,59,00:32:51.802,Pass,
,,,,,,,,,,,,,,,,3.382354,,,,,,,,,,,,a2096d0e-f356-4121-a529-20c12fc10567,1082,,"[50.3, 75.7]",3754084,32,,,,-2.4053907,,Right Foot,,,,"[19.4, 47.7]",Ground Pass,,41.69904,,,Mark Bunn,18672.0,,,,,,Recovery,1,From Throw In,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,63,Aston Villa,59,['306e319a-87e3-4380-ad38-b8528de517ca'],57,,,,,,,,,,,,,,,,Aston Villa,59,00:32:57.008,Pass,
,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,bdf04f02-1a55-4cfb-85d0-516d80beccca,1085,,"[20.4, 49.5]",3754084,33,,,,-1.2042209,,Right Foot,,,,"[33.3, 15.9]",Ground Pass,,35.99125,,,Joleon Lescott,20285.0,,,,,,,1,From Throw In,Mark Bunn,18672.0,Goalkeeper,63,Aston Villa,59,['217da21f-6c1f-42ef-bb04-95924ec32675'],1,,,,,,,,,,,,,,,,Aston Villa,59,00:33:01.471,Pass,
,,,,,,,,,,,,,,,,1.333792,,,,,,,,,,,,fa35fce8-8ab6-4f6f-ad23-371d5aeb807f,1088,,"[43.4, 16.3]",3754084,33,,,,-0.76101273,,Left Foot,,,,"[53.9, 6.3]",Ground Pass,,14.5,,,Aly Cissokho,27146.0,,,,,,,1,From Throw In,Joleon Lescott,20285.0,Left Center Back,63,Aston Villa,59,['4d329c4e-8ad8-41d8-be06-c318912792ff'],5,,,,,,,,,,,,,,,,Aston Villa,59,00:33:05.591,Pass,
,,,,,,,,,,,,,,,,1.175541,,,,,,,,,,,,12910c67-f9c8-4966-a32c-f3b44c8a27bc,1091,,"[53.9, 5.1]",3754084,33,,,,1.606752,,Left Foot,,,,"[53.4, 19.0]",Ground Pass,,13.90899,,,Ashley Westwood,3583.0,,,,,,,1,From Throw In,Aly Cissokho,27146.0,Left Back,63,Aston Villa,59,['fd77f664-b177-42ed-bf1d-19ee59c1487b'],7,,,,,,,,,,,,,,,,Aston Villa,59,00:33:07.924,Pass,
,,,,,,,,,,,,,,,,3.316953,,,,,,,,,,,,c916bb26-3f6c-41d9-86bf-f37ff7d44c0d,1094,,"[63.6, 27.9]",3754084,33,,,,1.2215613,,Right Foot,,,,"[82.5, 79.8]",High Pass,,55.23423,Out,,Micah Richards,42700.0,,,True,,,,1,From Throw In,Ashley Westwood,3583.0,Left Center Midfield,63,Aston Villa,59,['6e5c9d2e-e603-4a24-b87d-936fa9f8e7f5'],11,,,,,,,,,,,,,,,,Aston Villa,59,00:33:11.420,Pass,
,,,,,,,,,,,,,,,,3.438697,,,,,,,,,,,,f122cd6f-eda6-4a30-bd1e-372c5a1839d6,1096,,"[46.7, 0.1]",3754084,33,,,,0.2118873,,,,,,"[81.1, 7.5]",High Pass,,35.186928,Incomplete,,Craig Gardner,9485.0,,,,,,Throw-in,1,From Throw In,Jonathan Grant Evans,11012.0,Left Back,64,West Bromwich Albion,27,"['7cffc776-3429-4420-908b-1d278bc67b66', 'b624933e-01b1-457b-8a6d-246f94a664d4']",33,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:33.171,Pass,
,,,,,,,,,,,,,,,,2.128598,,,,,,,,,,,,59c5c109-b9a7-4626-8b36-867b796cce76,1103,,"[81.8, 5.6]",3754084,34,,,,0.7764432,,Left Foot,,,,"[115.6, 38.8]",High Pass,,47.378056,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,James McClean,3514.0,Left Midfield,65,West Bromwich Albion,27,['b7b4e5d3-ebb0-43d8-9278-886fbe0c8efb'],15,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:15.551,Pass,
,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,a30b1555-c072-4abd-950f-72adb99d7ad0,1105,,"[7.0, 39.8]",3754084,34,True,,,-0.8334894,,Right Foot,,,,"[24.8, 20.2]",Ground Pass,,26.476404,,,Aly Cissokho,27146.0,,,,,,,1,Regular Play,Mark Bunn,18672.0,Goalkeeper,66,Aston Villa,59,['745e19e6-d934-4e32-bc4a-0b7aefcf1635'],28,,,,,,,,,,,,,,,,Aston Villa,59,00:34:28.879,Pass,
,,,,,,,,,,,,,,,,2.131694,,,,,,,,,,,,fc07533b-f5ab-467b-85b4-715ae9ac51c1,1108,,"[32.6, 21.5]",3754084,34,,,,1.6032524,,Left Foot,,,,"[31.1, 67.7]",High Pass,,46.224342,,,Micah Richards,42700.0,,,True,,,,1,Regular Play,Aly Cissokho,27146.0,Left Back,66,Aston Villa,59,['1bb59358-ced5-4c31-a7fd-bede8227996c'],33,,,,,,,,,,,,,,,,Aston Villa,59,00:34:33.021,Pass,
,,,,,,,,,,,,,,,,1.83775,,,,,,,,,,,,7eeaadb6-8baf-4b4c-bfd8-5f341f2394aa,1111,,"[42.2, 66.3]",3754084,34,,,,-3.120432,,Right Foot,,,,"[23.3, 65.9]",Ground Pass,,18.904232,,,Tetchi Jores Charlemagne Ulrich Okore,24380.0,,,,,,,1,Regular Play,Micah Richards,42700.0,Right Back,66,Aston Villa,59,['df0a40dd-1ad2-4e69-a09b-8fbdd6ecec37'],41,,,,,,,,,,,,,,,,Aston Villa,59,00:34:41.324,Pass,
,,,,,,,,,,,,,,,,1.898245,,,,,,,,,,,,00808c30-cfa5-40a3-9eeb-f3288aef2498,1118,,"[34.8, 61.3]",3754084,34,,,,-0.039978687,,Right Foot,,,,"[49.8, 60.7]",Ground Pass,,15.011995,,,Micah Richards,42700.0,,,,,,Recovery,1,Regular Play,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,66,Aston Villa,59,['10d8a8dd-0b4f-4538-967c-b0d30e174e33'],46,,,,,,,,,,,,,,,,Aston Villa,59,00:34:46.960,Pass,
,,,,,,,,,,,,,,,,1.717097,,,,,,,,,,,,4a949816-ecdd-419e-b254-f5facbe4a4f9,1126,,"[70.9, 18.8]",3754084,34,,,,-0.6066804,,Right Foot,,,,"[89.2, 6.1]",Low Pass,,22.275099,,,James McClean,3514.0,,,,,,,1,Regular Play,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,66,Aston Villa,59,['2b4f6e17-c5c1-47e5-a83b-0e7182540efa'],51,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:51.415,Pass,
,,,,,,,,,,,,,,,,8.399993,,,,,,,,,,,,bc08fec2-d994-4c76-a81a-f9c205ee31b7,1132,,"[7.0, 44.1]",3754084,35,True,,,0.53549343,,Left Foot,,,,"[57.9, 74.3]",High Pass,,59.18488,,,Carles Gil de Pareja Vicent,6800.0,,,,,,Goal Kick,1,From Goal Kick,Mark Bunn,18672.0,Goalkeeper,67,Aston Villa,59,['7fcf0791-7f26-4720-ab7c-04d8f9f4744a'],24,,,,,,,,,,,,,,,,Aston Villa,59,00:35:24.280,Pass,
,,,,,,,,,,,,,,,,2.431495,,,,,,,,,,,,285d5bc9-913c-4d07-809f-2fb9f8a6121c,1137,,"[77.6, 80.0]",3754084,35,,,,-0.73733395,,,,,,"[98.3, 61.2]",High Pass,,27.96301,,,Libor Kozák,28247.0,,,,,,Throw-in,1,From Throw In,Micah Richards,42700.0,Right Back,68,Aston Villa,59,['5c727867-58cf-44cd-862e-54c91e7bb878'],49,,,,,,,,,,,,,,,,Aston Villa,59,00:35:49.714,Pass,
,,,,,,,,,,,,,,,,1.285244,,,,,,,,,,,,67779884-5ddc-42aa-85fc-00f6e69c731e,1141,,"[98.3, 61.2]",3754084,35,,,,2.7367008,,Right Foot,,,,"[89.2, 65.1]",High Pass,,9.900505,,,Carles Gil de Pareja Vicent,6800.0,,,,,,,1,From Throw In,Libor Kozák,28247.0,Center Forward,68,Aston Villa,59,"['12b64177-3b38-4a1d-8fe1-de3c986235b0', 'ab418701-ee10-46f9-9f1d-3bfbbfe6b56a']",52,,,,,,,,,,,,,,,,Aston Villa,59,00:35:52.832,Pass,True
,,,,,,,,,,,,,,,,0.85197,,,,,,,,,,,,811e3e0c-f9f0-47c1-8bf5-02087991c568,1148,,"[21.5, 11.0]",3754084,35,,,,1.2490457,,Right Foot,,,,"[24.5, 20.0]",Ground Pass,,9.486833,,,Darren Fletcher,4022.0,,,,,,Recovery,1,Regular Play,Jonathan Grant Evans,11012.0,Left Back,69,West Bromwich Albion,27,"['57916852-ea45-4cb0-8ad0-c4548a6e38d2', 'b1fcf037-a7b4-4b39-971a-70772d415cbc']",56,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:56.036,Pass,True
,,,,,,,,,,,,,,,,2.362176,,,,,,,,,,,,9f453434-af41-4cad-966b-4ae4672068d5,1151,,"[19.3, 37.7]",3754084,36,,,,1.5707964,,Right Foot,,,,"[19.3, 58.1]",Ground Pass,,20.4,,,Craig Dawson,3523.0,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Defensive Midfield,69,West Bromwich Albion,27,['8ca55e83-dd1d-4b77-b616-108b55e6d9cc'],2,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:02.083,Pass,
,,,,,,,,,,,,,,,,3.161835,,,,,,,,,,,,eea18876-745a-4a48-b346-ad1d729574d8,1154,,"[20.4, 61.9]",3754084,36,,,,0.27369264,,Right Foot,,,,"[69.2, 75.6]",High Pass,,50.686584,,,Stéphane Sessègnon,2966.0,,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,69,West Bromwich Albion,27,['b4314e9e-e249-4445-b002-a4568ed2b0c1'],4,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:04.934,Pass,
,,,,,,,,,,,,,,,,1.369292,,,,,,,,,,,,3b697e9f-5563-4e30-8bcb-fea9a8d8eb1d,1157,,"[54.7, 0.1]",3754084,36,,,,0.46737894,,,,,,"[76.1, 10.9]",High Pass,,23.970816,Incomplete,,Libor Kozák,28247.0,,,,,,Throw-in,1,From Throw In,Aly Cissokho,27146.0,Left Back,70,Aston Villa,59,"['001a84de-5dad-4699-986d-6284a7108380', '741d46c4-6373-4f1f-bbfd-491eb75f4802']",19,,,,,,,,,,,,,,,,Aston Villa,59,00:36:19.415,Pass,
,,,,,,,,,,,,,,,,0.720598,,,,,,,,,,,,e92b69a4-6016-45bd-8f3a-cdd074b87bac,1167,,"[55.8, 25.4]",3754084,36,,,,-1.0004131,,Left Foot,,,,"[62.6, 14.8]",Ground Pass,,12.593649,,,Jordan Ayew,3450.0,,,,,,,1,From Throw In,Joleon Lescott,20285.0,Left Center Back,70,Aston Villa,59,"['14d71a84-a51f-443b-a844-a3dbf99a7e75', '251e2068-cca0-465c-94c1-16ebb5045dd5']",26,,,,,,,,,,,,,,,,Aston Villa,59,00:36:26.714,Pass,True
,,,,,,,,,,,,,,,,2.193048,,,,,,,,,,,,c544292c-7040-4c9b-a090-0433d4dd888c,1170,,"[70.8, 13.8]",3754084,36,,,,0.4326921,,Right Foot,,,,"[93.1, 24.1]",Ground Pass,,24.563795,,,Carles Gil de Pareja Vicent,6800.0,,,,,,,1,From Throw In,Jordan Ayew,3450.0,Left Wing,70,Aston Villa,59,['e2a2c9df-b41c-4ea2-a4e8-63b39d0debc8'],29,,,,,,,,,,,,,,,,Aston Villa,59,00:36:29.034,Pass,
,,,,,,,,,,,,,,,,1.734138,,,,,,,,,,,,581ccdce-3f2a-4291-a764-2695e3e72c65,1175,,"[93.9, 24.8]",3754084,36,,,,0.39305803,,Left Foot,,,,"[106.2, 29.9]",Ground Pass,,13.315405,Pass Offside,,Libor Kozák,28247.0,,,,Through Ball,True,,1,From Throw In,Carles Gil de Pareja Vicent,6800.0,Right Wing,70,Aston Villa,59,"['43ee9323-0d35-4f64-b55e-d9828eae9343', 'd6bd6ed3-0c97-41d3-81f2-37c21f5f14b1']",31,,,,,,,,,,,,,,,,Aston Villa,59,00:36:31.657,Pass,True
,,,,,,,,,,,,,,,,3.259051,,,,,,,,,,,,f630fa03-5d0e-41ef-a25a-f5840aa7cb4a,1177,,"[12.8, 49.9]",3754084,37,True,,,-0.16900179,,Left Foot,,,,"[84.3, 37.7]",High Pass,,72.53337,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Ben Foster,4053.0,Goalkeeper,71,West Bromwich Albion,27,['2d882906-66bd-47fb-9b19-123bef83b64e'],9,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:09.927,Pass,
,,,,,,,,,,,,,,,,1.223138,,,,,,,,,,,,a0dc9f59-d0e4-464c-b296-ec8bc08b4e31,1180,,"[66.1, 36.9]",3754084,37,,,True,-0.5949631,,,,,,"[85.9, 23.5]",High Pass,,23.908157,Incomplete,,James McClean,3514.0,,,,,,Recovery,1,From Free Kick,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,71,West Bromwich Albion,27,"['18d5b73c-d287-49a0-a202-efdd978b76f0', '4b0ee85e-7c89-40c9-9c31-dd5c088ae3d6', '9654097b-edd2-440a-94cc-0461ff40dc02']",15,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:15.930,Pass,True
,,,,,,,,,,,,,,,,1.961584,,,,,,,,,,,,9654097b-edd2-440a-94cc-0461ff40dc02,1182,,"[34.2, 56.6]",3754084,37,,,,-0.70498586,,Right Foot,,,,"[63.7, 31.5]",High Pass,,38.73319,,,Libor Kozák,28247.0,,,,,,Recovery,1,Regular Play,Micah Richards,42700.0,Right Back,72,Aston Villa,59,"['06f7463a-65fd-4e6c-9ae9-a2e3850a188a', 'a0dc9f59-d0e4-464c-b296-ec8bc08b4e31']",17,,,,,,,,,,,,,,,,Aston Villa,59,00:37:17.153,Pass,
,,,,,,,,,,,,,,,,1.223436,,,,,,,,,,,,86adfe85-802e-428d-97a2-c569e8cf7b31,1184,,"[63.7, 31.5]",3754084,37,,,,-1.836306,,Other,,,,"[60.6, 20.1]",Low Pass,,11.813974,,,Carles Gil de Pareja Vicent,6800.0,,,,,,,1,Regular Play,Libor Kozák,28247.0,Center Forward,72,Aston Villa,59,['828c72a0-d92b-4a76-9b2b-180bd0be9f9f'],19,,,,,,,,,,,,,,,,Aston Villa,59,00:37:19.115,Pass,
,,,,,,,,,,,,,,,,1.745226,,,,,,,,,,,,45fa56b3-e0b2-46d1-b06b-c2ccf9f6d15d,1186,,"[60.6, 20.1]",3754084,37,,,,-1.0225557,,Left Foot,,,,"[68.6, 7.0]",Ground Pass,,15.349593,,,Ashley Westwood,3583.0,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Wing,72,Aston Villa,59,['12509781-4005-4046-8de6-cfaec6f47711'],20,,,,,,,,,,,,,,,,Aston Villa,59,00:37:20.338,Pass,
,,,,,,,,,,,,,,,,1.050113,,,,,,,,,,,,df9f18c2-b237-4579-bdf0-7ddca7d2ae02,1192,,"[79.7, 0.1]",3754084,37,,,,1.2753555,,,,,,"[82.5, 9.3]",Low Pass,,9.6166525,,,Jordan Ayew,3450.0,,,,,,Throw-in,1,From Throw In,Aly Cissokho,27146.0,Left Back,73,Aston Villa,59,['4dde2ec0-f279-4e3a-9722-507836551dc5'],34,,,,,,,,,,,,,,,,Aston Villa,59,00:37:34.225,Pass,
,,,,,,,,,,,,,,,,0.846398,,,,,,,,,,,,a0c0f0e1-1b92-4b09-bb92-040eb07e4043,1194,,"[82.2, 9.8]",3754084,37,,,,-0.40079346,,Right Foot,,,,"[94.0, 4.8]",Ground Pass,,12.815616,,,Ashley Westwood,3583.0,,,,,,,1,From Throw In,Jordan Ayew,3450.0,Left Wing,73,Aston Villa,59,['894695eb-e1aa-420c-936c-5ef57f09946a'],35,,,,,,,,,,,,,,,,Aston Villa,59,00:37:35.275,Pass,
,,,,,,,,,,,,,,,,0.712106,,,,,,,,,,,,a8d524f9-ad57-4dcd-b7eb-54ba89e7e18b,1196,,"[94.0, 4.8]",3754084,37,,,,1.8882551,,Right Foot,,,,"[91.7, 11.8]",Ground Pass,,7.368175,,,Jordan Ayew,3450.0,,,,,,,1,From Throw In,Ashley Westwood,3583.0,Left Center Midfield,73,Aston Villa,59,['aa4baed4-97e2-4829-9d55-4063de627c2e'],36,,,,,,,,,,,,,,,,Aston Villa,59,00:37:36.121,Pass,
,,,,,,,,,,,,,,,,4.944286,,,,,,,,,,,,4b1fcd61-24e8-4834-b564-0b8711b84bad,1203,,"[39.2, 80.0]",3754084,38,True,,,-0.7164169,,,,,,"[53.9, 67.2]",High Pass,,19.491793,,,Stéphane Sessègnon,2966.0,,,,,,Throw-in,1,From Throw In,Craig Dawson,3523.0,Right Back,74,West Bromwich Albion,27,['f1f8d674-cdee-452c-902a-abeaa122c53a'],2,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:02.691,Pass,
,,,,,,,,,,,,,,,,0.542046,,,,,,,,,,,,557919ff-147b-45f4-9a15-948b90b8f501,1206,,"[57.3, 25.4]",3754084,38,,,,0.111535184,,Right Foot,,,,"[69.8, 26.8]",Ground Pass,,12.5781555,,,Libor Kozák,28247.0,,,,,,Recovery,1,Regular Play,Leandro Bacuna,9533.0,Right Center Midfield,75,Aston Villa,59,['2b4db74b-8e20-40fc-aa91-e963e1457f2a'],8,,,,,,,,,,,,,,,,Aston Villa,59,00:38:08.631,Pass,
,,,,,,,,,,,,,,,,1.031946,,,,,,,,,,,,48eb14ca-2b6f-4121-9cc3-c56c1a6d2f32,1210,,"[70.1, 25.4]",3754084,38,,,,-1.2793396,,Right Foot,,,,"[72.2, 18.4]",Ground Pass,,7.3082147,,,Carles Gil de Pareja Vicent,6800.0,,,,,,,1,Regular Play,Libor Kozák,28247.0,Center Forward,75,Aston Villa,59,"['4baca075-f481-4cc8-ae34-bd5af7410be7', '90de2372-8d3c-4e37-b4cf-39c28fc2fe18']",9,,,,,,,,,,,,,,,,Aston Villa,59,00:38:09.905,Pass,True
,,,,,,,,,,,,,,,,1.485506,,,,,,,,,,,,4e7330b2-53b8-431a-9151-b3540e5abae4,1212,,"[72.2, 18.4]",3754084,38,,,,-0.9202531,,Right Foot,,,,"[80.8, 7.1]",Ground Pass,,14.200352,,,Jordan Ayew,3450.0,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Wing,75,Aston Villa,59,['90799be3-0c89-4702-abf9-0cf5fa64a5aa'],10,,,,,,,,,,,,,,,,Aston Villa,59,00:38:10.937,Pass,
,,,,,,,,,,,,,,,,1.001872,,,,,,,,,,,,6961463f-648d-4909-b00c-0cd43b8b4e8b,1215,,"[82.2, 7.0]",3754084,38,,,,2.9562447,,Right Foot,,,,"[74.2, 8.5]",Ground Pass,,8.13941,,,Aly Cissokho,27146.0,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Left Wing,75,Aston Villa,59,['757d37ee-ac07-4987-9c8a-217b182c0ea0'],13,,,,,,,,,,,,,,,,Aston Villa,59,00:38:13.582,Pass,
,,,,,,,,,,,,,,,,1.078799,,,,,,,,,,,,30f91c30-c696-41e7-8251-f4e0be505b97,1218,,"[88.6, 9.9]",3754084,38,,,,-2.9855678,,Left Foot,,,,"[79.7, 8.5]",Ground Pass,,9.009439,,,Ashley Westwood,3583.0,,,,,,,1,Regular Play,Aly Cissokho,27146.0,Left Back,75,Aston Villa,59,['db819e5f-0225-45fd-ad67-70c63e65e2fb'],16,,,,,,,,,,,,,,,,Aston Villa,59,00:38:16.864,Pass,
,,,,,,,,,,,,,,,,1.966538,,,,,,,,,,,,446e3e53-e78c-4f6b-8d39-708290386aa1,1222,,"[79.5, 9.1]",3754084,38,,,,0.5930494,,Right Foot,,,,"[111.4, 30.6]",High Pass,,38.46895,,,Libor Kozák,28247.0,,,,,,,1,Regular Play,Ashley Westwood,3583.0,Left Center Midfield,75,Aston Villa,59,"['3d7b6635-6b1d-485c-90b5-da7570603600', 'a1aac295-5bdf-41a3-99af-e6c1f7a24824']",18,,,,,,,,,,,,,,,,Aston Villa,59,00:38:18.823,Pass,True
,,,,,,,,,,,,,,,,1.338225,,,,,,,,,,,,dac67d3c-edb7-4805-a0b9-533f61f24811,1224,,"[111.4, 30.6]",3754084,38,,,,1.6888883,,Head,,,,"[110.0, 42.4]",Low Pass,,11.882761,Incomplete,,Jordan Ayew,3450.0,,,,,,,1,Regular Play,Libor Kozák,28247.0,Center Forward,75,Aston Villa,59,"['bf6dd83a-38b2-4d7c-979b-8bfac818ef92', 'de5f1486-3e03-4319-8f97-cb38b5a838fa']",20,,,,,,,,,,,,,,,,Aston Villa,59,00:38:20.790,Pass,
,,,,,,,,,,,,,,,,2.951046,,,,,,,,,,,,1fd9fbff-662e-44ea-84fa-44fe8838040b,1230,,"[77.0, 18.1]",3754084,38,,,,1.9989259,,Right Foot,,,,"[58.7, 58.2]",Ground Pass,,44.07834,,,Micah Richards,42700.0,,,True,,,,1,Regular Play,Ashley Westwood,3583.0,Left Center Midfield,75,Aston Villa,59,['f015dfa4-fc3a-40f5-8895-7235359b986c'],27,,,,,,,,,,,,,,,,Aston Villa,59,00:38:27.916,Pass,
,,,,,,,,,,,,,,,,1.021809,,,,,,,,,,,,664d20f9-719f-4b7f-be71-6b95fdda297d,1234,,"[62.9, 56.8]",3754084,38,,,,-1.4735432,,Right Foot,,,,"[64.5, 40.4]",Ground Pass,,16.477863,,,Idrissa Gana Gueye,3436.0,,,,,,,1,Regular Play,Micah Richards,42700.0,Right Back,75,Aston Villa,59,"['32f87bb5-2656-4049-ac07-f7a9324f7b1f', 'd4fd0019-25c3-4964-9ff9-19ff36e5ea0d']",33,,,,,,,,,,,,,,,,Aston Villa,59,00:38:33.589,Pass,True
,,,,,,,,,,,,,,,,0.249467,,,,,,,,,,,,b981f4d1-4501-467f-9346-d0833278e71e,1237,,"[64.4, 39.3]",3754084,38,,,,3.1415927,,Right Foot,,,,"[61.1, 39.3]",Low Pass,,3.3,Incomplete,,Joleon Lescott,20285.0,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,75,Aston Villa,59,"['8ee09ba7-ff32-4557-9565-418db3fad02e', 'ac90753a-f235-4be2-8804-8529b65356d8', 'd099fbe2-0afc-401c-8c47-b11589372b7d']",34,,,,,,,,,,,,,,,,Aston Villa,59,00:38:34.611,Pass,True
,,,,,,,,,,,,,,,,1.953599,,,,,,,,,,,,5b47b1b9-9269-4d9d-819c-5054d039f69e,1244,,"[51.8, 38.3]",3754084,38,,,,-0.52807444,,Right Foot,,,,"[72.2, 26.4]",High Pass,,23.617155,,,James McClean,3514.0,,,,,,Recovery,1,Regular Play,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,76,West Bromwich Albion,27,"['3fe391c6-4357-4e2c-b4d5-5b549e1abc02', '5d720845-75ed-46e9-b86b-6c65cc5e92a4']",36,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:36.664,Pass,True
,,,,,,,,,,,,,,,,1.675704,,,,,,,,,,,,57d97614-4624-4b9e-8772-011f3c621618,1247,,"[110.6, 9.5]",3754084,38,,,,1.670465,,Left Foot,True,,,"[107.5, 40.5]",Ground Pass,,31.154613,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,,1,Regular Play,James McClean,3514.0,Left Midfield,76,West Bromwich Albion,27,"['194a4f2d-1d39-4d80-aef1-dca16494ba78', 'd183981d-f9ee-4a5f-9539-72a7b4fa2c3a']",45,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:45.874,Pass,
,,,,,,,,,,,,,,,,2.499056,,,,,,,,,,,,5c1bd903-18bf-4ec3-9454-e4f594a0e6fe,1250,,"[68.1, 21.9]",3754084,38,,,,0.7870189,,Left Foot,,,,"[98.9, 52.8]",High Pass,,43.628544,,,Craig Gardner,9485.0,,,,,,Recovery,1,Regular Play,Jonas Olsson,20527.0,Left Center Back,76,West Bromwich Albion,27,['31636722-0502-4965-be0c-32c5e4918e90'],50,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:50.553,Pass,
