ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[90.4, 72.6]",,,,,,,,,,,,0.927242,,,,,,,,,,,,,b3d96215-f955-42d1-bcbf-5255a329c92f,3356,,,"[90.4, 72.6]",3753989,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Larsson,5617.0,Right Center Midfield,161,Sunderland,41,"['75a0c312-5419-443f-b1a0-da3a9fc51373', '7613fa78-0736-4367-a2f5-8220de93da2b']",46,,,,,,,,,,,,,,,,,,Sunderland,41,00:42:46.989,Carry,
,,,,,,"[107.6, 70.9]",,,,,,,,,,,,7.013766,,,,,,,,,,,,,93246bff-766a-4424-b25d-f07aa4c8b867,3360,,,"[117.5, 59.6]",3753989,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,161,Sunderland,41,"['58b7f3b8-ac3b-46b8-82de-ede50547ba1c', '89317d38-efd3-4483-a737-8c866985fdad', '997cf559-b36a-48c5-930d-218728bd6c58']",50,,,,,,,,,,,,,,,,,,Sunderland,41,00:42:50.103,Carry,True
,,,,,,"[41.8, 6.6]",,,,,,,,,,,,2.344562,,,,,,,,,,,,,5a7185eb-f8b9-435b-b863-c220744ec71b,3368,,,"[41.8, 6.6]",3753989,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leighton Baines,3518.0,Left Back,162,Everton,29,"['3e734970-dc90-45a5-8f13-9ceecc3aa470', '5024409f-e285-4748-8ee9-ccafffbe7fed']",20,,,,,,,,,,,,,,,,,,Everton,29,00:43:20.418,Carry,
,,,,,,"[23.5, 17.6]",,,,,,,,,,,,0.903356,,,,,,,,,,,,,b451c69e-8930-42e2-831e-3c315d08fa09,3371,,,"[23.5, 17.6]",3753989,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Ramiro Funes Mori,4629.0,Left Center Back,162,Everton,29,"['812feb7b-0841-4547-8037-89d5998f6212', 'b4635b65-ec92-4ea7-8c2f-5fcba5fa5341']",24,,,,,,,,,,,,,,,,,,Everton,29,00:43:24.171,Carry,
,,,,,,"[28.6, 46.3]",,,,,,,,,,,,1.244963,,,,,,,,,,,,,4f92d11e-6232-4632-a2ad-a7f5a0526537,3374,,,"[28.6, 46.3]",3753989,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,John Stones,3244.0,Right Center Back,162,Everton,29,"['3b0bdd54-c83b-4706-9f35-7cdf6c2c82e9', 'accdf921-7cae-4cd3-a7da-a6ab98da81f6']",26,,,,,,,,,,,,,,,,,,Everton,29,00:43:26.500,Carry,
,,,,,,"[57.0, 17.2]",,,,,,,,,,,,6.742628,,,,,,,,,,,,,932f129d-9649-48f7-a54f-1f5353c1cc38,3379,,,"[55.5, 28.8]",3753989,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leon Osman,42947.0,Right Wing,162,Everton,29,"['87466f37-69ad-40cb-a1ab-e13eb6b99d96', 'bf1492af-2136-420b-b2d8-38176b81129a']",32,,,,,,,,,,,,,,,,,,Everton,29,00:43:32.611,Carry,
,,,,,,"[67.0, 3.7]",,,,,,,,,,,,3.119409,,,,,,,,,,,,,8dd083da-7164-43b3-8a67-c8e958d15c8c,3382,,,"[62.6, 2.0]",3753989,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leighton Baines,3518.0,Left Back,162,Everton,29,"['72b39531-8bce-4545-b6bd-e897773ef6df', 'f57fc9b3-3104-4476-b77a-0d84ab63ffc8']",40,,,,,,,,,,,,,,,,,,Everton,29,00:43:40.785,Carry,
,,,,,,"[63.2, 28.2]",,,,,,,,,,,,1.348819,,,,,,,,,,,,,60ca8c31-a5ba-46ff-b05f-85fd86b0a1b1,3385,,,"[67.4, 19.8]",3753989,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leon Osman,42947.0,Right Wing,162,Everton,29,"['0ba95ac8-3097-4b99-950f-1d3885e44f86', 'ec725031-a788-43a0-91d2-8bc66742966f']",45,,,,,,,,,,,,,,,,,,Everton,29,00:43:45.583,Carry,
,,,,,,"[55.5, 30.2]",,,,,,,,,,,,1.921251,,,,,,,,,,,,,7d7fcb12-6473-4d78-a46d-24c34345997c,3388,,,"[63.2, 33.0]",3753989,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gareth Barry,3633.0,Right Defensive Midfield,162,Everton,29,"['03565450-155a-4632-9591-f51ffb3184cf', '6303d76f-9837-4e21-a400-33e66ff2d228']",47,,,,,,,,,,,,,,,,,,Everton,29,00:43:47.492,Carry,
,,,,,,"[56.2, 15.8]",,,,,,,,,,,,1.177822,,,,,,,,,,,,,00b2eaac-1a42-4272-b37f-a283e011127a,3391,,,"[56.2, 15.8]",3753989,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James McCarthy,3607.0,Left Defensive Midfield,162,Everton,29,"['87f6ae1a-70b2-4332-b043-1e40489984d5', '8894b0ac-1dd6-41fd-a5be-8cc30306d504']",50,,,,,,,,,,,,,,,,,,Everton,29,00:43:50.488,Carry,
,,,,,,"[72.3, 16.5]",,,,,,,,,,,,1.387693,,,,,,,,,,,,,c7fcd548-6332-4914-95e3-57f34b2ea1af,3394,,,"[72.3, 16.5]",3753989,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Romelu Lukaku Menama,3289.0,Center Forward,162,Everton,29,"['89617bc1-dc3e-48a9-aa72-394f27a61ffa', 'b3c4a853-4a09-4a19-be8c-861fdbcc232b']",52,,,,,,,,,,,,,,,,,,Everton,29,00:43:52.757,Carry,
,,,,,,"[69.6, 33.3]",,,,,,,,,,,,3.148315,,,,,,,,,,,,,c4eb69cb-26d2-4e2f-b2de-09fedf4cc41c,3397,,,"[72.3, 24.7]",3753989,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leon Osman,42947.0,Right Wing,162,Everton,29,"['98dd907c-1672-46ff-9638-4201189a1bff', '99d32e63-8045-451e-a260-630a95f44bd7', 'c0723b7e-95bc-4e01-83d9-0f97847b5df1']",55,,,,,,,,,,,,,,,,,,Everton,29,00:43:55.104,Carry,True
,,,,,,"[75.1, 61.5]",,,,,,,,,,,,1.951556,,,,,,,,,,,,,6b9a3f1a-c6bc-4544-b7e7-124b6514203c,3401,,,"[74.9, 56.6]",3753989,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aaron Lennon,3953.0,Center Attacking Midfield,162,Everton,29,"['6ea854a3-d638-4045-a45c-675e42cea5fe', 'a426a0bb-5ebd-42c7-a3cb-290ca03cef56']",0,,,,,,,,,,,,,,,,,,Everton,29,00:44:00.760,Carry,
,,,,,,"[83.3, 72.5]",,,,,,,,,,,,0.978472,,,,,,,,,,,,,4b9adaba-455e-4d88-b213-398fb4cd1654,3404,,,"[83.3, 72.5]",3753989,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matthew Pennington,4700.0,Right Back,162,Everton,29,"['225d3d97-2ee5-46fb-b64c-1746b4ddcfc2', 'e8b8e81d-3a14-4c83-a280-9cc21fb1b2cb']",3,,,,,,,,,,,,,,,,,,Everton,29,00:44:03.830,Carry,
,,,,,,"[77.3, 51.1]",,,,,,,,,,,,1.477207,,,,,,,,,,,,,262d46f8-d5cc-40a4-8e06-26e4c5d103b6,3411,,,"[77.3, 51.1]",3753989,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gareth Barry,3633.0,Right Defensive Midfield,163,Everton,29,"['291d1e7c-90ba-4372-bc3c-220ccc9ae32b', '5fccc435-32eb-4f39-ad31-a6cd389108fe']",17,,,,,,,,,,,,,,,,,,Everton,29,00:44:17.545,Carry,
,,,,,,"[91.7, 56.0]",,,,,,,,,,,,2.306896,,,,,,,,,,,,,2c05c092-8fcd-41d8-bd84-048e1605ae84,3414,,,"[83.9, 52.0]",3753989,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leon Osman,42947.0,Right Wing,163,Everton,29,"['13b2f694-ec16-4751-81ad-031807d1764a', '8eaf3020-bae7-4f89-867a-bc8365166b2e']",20,,,,,,,,,,,,,,,,,,Everton,29,00:44:20.021,Carry,
,,,,,,"[36.2, 28.3]",,,,,,,,,,,,3.871996,,,,,,,,,,,,,091f0b47-56c3-4181-af85-08efd812c827,3420,,,"[19.2, 26.8]",3753989,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Yann Gérard M''Vila,4429.0,Left Center Midfield,164,Sunderland,41,"['24bbe5c7-5af3-404e-8d84-b3660d0a2d0a', '6585c320-6cd1-4aa2-96bb-11db6708241e']",24,,,,,,,,,,,,,,,,,,Sunderland,41,00:44:24.696,Carry,
,,,,,,"[109.1, 25.7]",,,,,,,,,,,,5.403204,,,,,,,,,,,,,123bce3a-9a26-4c72-9b80-f17989303a70,3423,,,"[77.8, 21.3]",3753989,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jermain Defoe,3337.0,Center Forward,164,Sunderland,41,"['1c3bf373-5da4-4390-b113-b0662328e843', '5f2a1d4c-746d-491a-af44-9615c5d9c5af', 'cee8db7c-3eac-47fe-8bf6-9a462b28e3f8']",30,,,,,,,,,,,,,,,,,,Sunderland,41,00:44:30.884,Carry,True
,,,,,,"[114.5, 27.9]",,,,,,,,,,,,1.305273,,,,,,,,,,,,,3f51d65c-63c3-46b6-82b5-18506c29f49f,3427,,,"[109.1, 25.7]",3753989,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jermain Defoe,3337.0,Center Forward,164,Sunderland,41,"['138bb711-f270-4c57-9eb8-5f49716cf580', '1c3bf373-5da4-4390-b113-b0662328e843', '2e2a5ee7-c359-4046-8e3b-ef381f4a73ac']",36,,,,,,,,,,,,,,,,,,Sunderland,41,00:44:36.287,Carry,True
,,,,,,"[70.3, 73.4]",,,,,,,,,,,,2.030248,,,,,,,,,,,,,5de95e1f-3847-47a4-811b-9029d539f5da,3432,,,"[52.6, 71.8]",3753989,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kevin Mirallas,4317.0,Left Wing,166,Everton,29,"['0284a37f-bc3d-4985-8f50-ce0d612eb7ca', '55a333ad-d65c-456d-bc12-42328a29dc69']",45,,,,,,,,,,,,,,,,,,Everton,29,00:44:45.235,Carry,
,,,,,,"[77.1, 57.3]",,,,,,,,,,,,1.368645,,,,,,,,,,,,,e7538bb2-3179-43b9-939e-2c32c24007bb,3435,,,"[79.1, 57.3]",3753989,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,167,Everton,29,"['a2a1c642-a9b1-4143-904c-aec4dcb2df7f', 'd5a95e5d-3e3a-44c8-9b62-d9d7d4ed27e2']",48,,,,,,,,,,,,,,,,,,Everton,29,00:44:48.374,Carry,
,,,,,,"[88.1, 18.5]",,,,,,,,,,,,4.345566,,,,,,,,,,,,,9f3cf00e-485e-477a-a4df-cb5b4a85e7ad,3438,,,"[72.9, 39.9]",3753989,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Osman,42947.0,Right Wing,168,Everton,29,"['8ce65a14-f155-49dc-a6da-597610f446ef', 'ff433661-b6ef-445a-a3d9-b599fa4fb528']",51,,,,,,,,,,,,,,,,,,Everton,29,00:44:51.877,Carry,
,,,,,,"[92.3, 5.9]",,,,,,,,,,,,0.842654,,,,,,,,,,,,,dd36984c-0aa9-4f07-a2ea-8d4deee8b2d4,3441,,,"[92.3, 5.9]",3753989,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leighton Baines,3518.0,Left Back,169,Everton,29,"['0372f822-e333-4f1f-a93f-373bde4af710', 'c42d5edf-d7ca-43e8-a407-5fe0ea39fe43']",57,,,,,,,,,,,,,,,,,,Everton,29,00:44:57.668,Carry,
,,,,,,"[86.8, 13.6]",,,,,,,,,,,,1.120088,,,,,,,,,,,,,74bd872f-35cf-4468-98ae-7afc165954f6,3444,,,"[86.8, 13.6]",3753989,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Osman,42947.0,Right Wing,170,Everton,29,"['49e6ddf1-31c5-482b-9cad-f7f5d8a4e687', 'dbda8bc0-c01f-4147-9914-bf232ea14ffd']",59,,,,,,,,,,,,,,,,,,Everton,29,00:44:59.640,Carry,
,,,,,,"[88.1, 23.3]",,,,,,,,,,,,1.41825,,,,,,,,,,,,,908cad0b-273b-4307-9b33-d717217afe12,3447,,,"[86.4, 24.0]",3753989,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Barry,3633.0,Right Defensive Midfield,171,Everton,29,"['29c5403d-8731-4894-aa2c-f619b95b401b', '7a2c9eb4-b3e7-4efb-867e-097aa8cb7d5f']",1,,,,,,,,,,,,,,,,,,Everton,29,00:45:01.744,Carry,
,,,,,,"[6.8, 72.2]",,,,,,,,,,,,1.718874,,,,,,,,,,,,,aff4ce6f-3914-4712-837c-7689b9e89920,3451,,,"[9.0, 62.3]",3753989,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,DeAndre Yedlin,3658.0,Right Back,172,Everton,29,"['401d11cc-366b-4597-aad3-215f869fee23', 'abf43ab9-afc6-44cd-a91d-fa19438fd485', 'ec3f556a-8b9d-4bb5-b274-f03e2563f52d']",4,,,,,,,,,,,,,,,,,,Sunderland,41,00:45:04.964,Carry,True
,,,,,,"[100.9, 10.1]",,,,,,,,,,,,1.984029,,,,,,,,,,,,,c1381bcf-d324-4a40-9b4a-eba9ce091cd2,3455,,,"[99.6, 3.7]",3753989,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leighton Baines,3518.0,Left Back,172,Everton,29,"['d828241b-66d1-46a4-963e-8ff010595f2c', 'fd1b89fb-564e-412d-bfaf-68c06a181649']",7,,,,,,,,,,,,,,,,,,Everton,29,00:45:07.531,Carry,
,,,,,,"[97.4, 42.7]",,,,,,,,,,,,2.804681,,,,,,,,,,,,,5226d3ed-187e-409a-83ea-5634e8cb1bdd,3458,,,"[96.5, 26.6]",3753989,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,172,Everton,29,"['bbc5747b-7eea-4034-af48-c12acce54af7', 'd990f878-615b-4714-94ad-5230ee377075']",10,,,,,,,,,,,,,,,,,,Everton,29,00:45:10.711,Carry,
,,,,,,"[75.0, 63.2]",,,,,,,,,,,,0.039999,,,,,,,,,,,,,1e3deded-3772-40a2-a353-376b8ef8dd34,3464,,,"[74.3, 64.3]",3753989,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fabio Borini,7171.0,Right Midfield,173,Sunderland,41,"['7e8af73b-834f-4cc1-9c90-04693f85699a', 'b8ba0ec5-dd26-47ef-a6c6-f828bc0469f4', 'd21a0ebe-c56e-4d46-ae98-108575ac8805']",40,,,,,,,,,,,,,,,,,,Sunderland,41,00:45:40.833,Carry,True
,,,,,,"[64.8, 4.4]",,,,,,,,,,,,2.99278,,,,,,,,,,,,,8d75678d-89f9-4d35-8561-9f35b610fa5b,3467,,,"[47.8, 21.1]",3753989,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,James McCarthy,3607.0,Left Defensive Midfield,173,Sunderland,41,"['cdff7c0d-dec3-42ef-8bb2-6607808ac5df', 'fe0ebbaa-28c2-486f-8516-c2afad35edf0']",41,,,,,,,,,,,,,,,,,,Everton,29,00:45:41.625,Carry,
,,,,,,"[70.6, 72.2]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,80471c26-a163-41a4-a94d-710735a94160,3474,,,"[70.6, 72.2]",3753989,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Larsson,5617.0,Right Center Midfield,174,Sunderland,41,"['95436584-8e37-4070-a9cb-d7ca58311163', 'a90c8aed-c10d-4bfd-b3ce-0a081ee267bb']",7,,,,,,,,,,,,,,,,,,Sunderland,41,00:46:07.204,Carry,
,,,,,,"[57.5, 75.1]",,,,,,,,,,,,1.533044,,,,,,,,,,,,,c2fde136-a708-435d-9ff7-027f87bfc7c3,3477,,,"[58.9, 77.7]",3753989,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,DeAndre Yedlin,3658.0,Right Back,174,Sunderland,41,"['4f37e600-b7a5-444e-aa73-4e0783d202ce', '8b5b5ccd-7497-474f-88e9-330846c97ed8']",8,,,,,,,,,,,,,,,,,,Sunderland,41,00:46:08.204,Carry,
,,,,,,"[93.6, 30.2]",,,,,,,,,,,,2.888596,,,,,,,,,,,,,1cc45c4e-4e49-431f-abed-681d58b7bd05,3481,,,"[80.0, 14.1]",3753989,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,174,Sunderland,41,"['5ea812db-00b7-401e-beb0-fba18f8fc3b3', 'ea8b747d-cda9-4219-93cc-763ddcc12f6e']",12,,,,,,,,,,,,,,,,,,Everton,29,00:46:12.560,Carry,
,,,,,,"[70.6, 17.3]",,,,,,,,,,,,8.045128,,,,,,,,,,,,,4b96510c-91b2-47e7-8b03-e3059b16f1b9,3485,,,"[19.2, 33.0]",3753989,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Younes Kaboul,4746.0,Left Center Back,174,Sunderland,41,"['22f8a05e-6d5c-44ba-8d6c-ae5ab206d54f', 'fe90c0fd-66d8-4bfe-b671-f11caeadeca3']",16,,,,,,,,,,,,,,,,,,Sunderland,41,00:46:16.581,Carry,
,,,,,,"[82.0, 5.4]",,,,,,,,,,,,0.307912,,,,,,,,,,,,,95752afb-6874-49c8-89e9-835810626eeb,3488,,,"[82.0, 5.4]",3753989,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Duncan Watmore,22281.0,Left Midfield,174,Sunderland,41,"['b78c2310-4867-4215-a266-d0f1c84c135d', 'e097504d-3b0a-4520-a016-dbd82a97eb39']",25,,,,,,,,,,,,,,,,,,Sunderland,41,00:46:25.681,Carry,
,,,,,,"[68.6, 7.6]",,,,,,,,,,,,0.823327,,,,,,,,,,,,,8f22bb9b-edfd-4968-b7c5-4a79269bb718,3491,,,"[68.6, 7.6]",3753989,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Younes Kaboul,4746.0,Left Center Back,174,Sunderland,41,"['421dae79-3156-4e36-96ec-f913681beadd', '69df9c97-5b35-41d1-8e44-07322356e24f']",27,,,,,,,,,,,,,,,,,,Sunderland,41,00:46:27.120,Carry,
,,,,,,"[61.1, 16.6]",,,,,,,,,,,,1.573068,,,,,,,,,,,,,2331f16c-34cb-46dc-a955-8cd1915f7a89,3495,,,"[63.3, 27.0]",3753989,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sebastian Larsson,5617.0,Right Center Midfield,174,Sunderland,41,"['19c72ada-3178-40e2-8bad-ab54b7b88ea2', '61ad3239-0124-47eb-bdc6-78f2f8344b20', 'd7ccb86a-889a-46a7-afa3-a84b344cc88a']",29,,,,,,,,,,,,,,,,,,Sunderland,41,00:46:29.449,Carry,True
,,,,,,"[47.8, 26.1]",,,,,,,,,,,,0.04,,,,,,,,,,,,,f3609072-c306-4f90-a8ec-adedbed4cc77,3498,,,"[47.8, 26.1]",3753989,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John O''Shea,16890.0,Center Defensive Midfield,174,Sunderland,41,"['c695d293-2976-4eec-81b3-973dd763f06a', 'e7350081-717b-4a6f-8e27-66e09c0aa1ae']",32,,,,,,,,,,,,,,,,,,Sunderland,41,00:46:32.570,Carry,
,,,,,,"[34.8, 63.9]",,,,,,,,,,,,1.86355,,,,,,,,,,,,,dca5042f-364d-4fb4-a7db-cc655dbecec9,3502,,,"[33.9, 65.7]",3753989,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Matthew Pennington,4700.0,Right Back,175,Everton,29,"['2e60563f-fc06-4595-ba89-05684a8dc282', 'e28a8820-7cff-4297-900c-1abe111757ac']",35,,,,,,,,,,,,,,,,,,Everton,29,00:46:35.215,Carry,
,,,,,,"[48.4, 69.4]",,,,,,,,,,,,1.768143,,,,,,,,,,,,,ad6240d9-70b1-4317-bbd7-2ad1767a7a50,3505,,,"[44.3, 74.0]",3753989,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gareth Barry,3633.0,Right Defensive Midfield,175,Everton,29,"['28a683ab-719f-4e7f-b656-1951a6f84172', '552da685-3e38-485e-8888-da990cc0e5bf']",39,,,,,,,,,,,,,,,,,,Everton,29,00:46:39.287,Carry,
,,,,,,"[102.7, 58.0]",,,,,,,,,,,,3.125886,,,,,,,,,,,,,9cf67ca0-7a65-4a93-9e4d-3582fcb1cc33,3509,,,"[93.6, 56.0]",3753989,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kevin Mirallas,4317.0,Left Wing,175,Everton,29,"['1effe9fe-c862-41f7-aefa-2c7f06ca9537', 'a5b442e5-f28a-4bd1-9161-ea92da99ebbb', 'b3cd66bd-fe42-4f0c-8c90-c91295999dca']",43,,,,,,,,,,,,,,,,,,Everton,29,00:46:43.798,Carry,True
,,,,,,"[41.8, 16.5]",,,,,,,,,,,,4.125852,,,,,,,,,,,,,c2398baa-63cf-4fae-a44f-4eb5cae1ee61,3523,,,"[36.1, 10.8]",3753989,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,178,Everton,29,"['da2cb71b-c364-4d72-a04e-819a2a06c644', 'e11761a1-5252-431f-8caf-d4bdce9e5dc9']",8,,,,,,,,,,,,,,,,,,Everton,29,00:48:08.264,Carry,
,,,,,,"[98.7, 60.4]",,,,,,,,,,,,5.976694,,,,,,,,,,,,,42304e35-1827-4009-8b0a-0fec608586a6,3526,,,"[88.8, 57.3]",3753989,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Lennon,3953.0,Center Attacking Midfield,178,Everton,29,"['252ed158-33cd-447a-a233-2c11a307f27a', '7b26f8d8-202b-430a-8213-56f2a4c4e0af']",15,,,,,,,,,,,,,,,,,,Everton,29,00:48:15.627,Carry,
,,,,,,"[109.5, 50.3]",,,,,,,,,,,,1.117835,,,,,,,,,,,,,63baaf3b-8ebc-4bdb-96d7-c634a2d5466d,3529,,,"[107.7, 48.5]",3753989,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Mirallas,4317.0,Left Wing,178,Everton,29,"['0d0c5c7d-32b3-4a1d-9aef-21abf47e8e03', '6357afe0-d4b7-4d6f-93b5-81c9f3960ca4', 'f626928d-9ded-41e0-af4a-1d7e33e9857f']",22,,,,,,,,,,,,,,,,,,Everton,29,00:48:22.562,Carry,True
,,,,,,"[43.6, 24.9]",,,,,,,,,,,,1.883565,,,,,,,,,,,,,8119519e-39be-42d4-a03d-e9a451e0fad7,3544,,,"[42.3, 24.7]",3753989,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,José Ramiro Funes Mori,4629.0,Left Center Back,181,Everton,29,"['0cc87e14-638c-492b-b257-c23a97c83dda', '2fa9476d-e8fa-446e-9e57-99d72a711110']",27,,,,,,,,,,,,,,,,,,Everton,29,00:49:27.443,Carry,
,,,,,,"[102.4, 51.5]",,,,,,,,,,,,0.674205,,,,,,,,,,,,,ebf1a6c5-ee4b-49db-b5b3-9695b46e6c73,3548,,,"[100.0, 48.9]",3753989,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Kevin Mirallas,4317.0,Left Wing,181,Everton,29,"['2875ab3a-07ec-4ab2-a0d1-2f1d3cecfe6a', '668ef961-c512-4190-962b-a5b4c211ac2b', 'e4267414-b73e-4eba-9b7d-9919f8ac0f5c']",33,,,,,,,,,,,,,,,,,,Everton,29,00:49:33.003,Carry,True
,,,,,,,,,,,,,,,,,,0.897943,,,,,,,,,,,,,02d5c60e-37cb-4db5-8397-0ec9db5ffda8,32,,,"[96.7, 5.4]",3753989,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wahbi Khazri,3196.0,Left Midfield,4,Everton,29,"['89cb0931-b277-4079-a529-45b72a5c61a9', 'f11feb47-cd2b-4347-b90d-25f26dd4860a']",38,,,,,,,,,,,,,,,,,,Sunderland,41,00:00:38.608,Pressure,
,,,,,,,,,,,,,,,,,,1.347509,,,,,,,,,,,,,8f5244c7-8415-4485-b68d-fa95652fb6a4,75,,,"[14.9, 11.1]",3753989,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ross Barkley,4275.0,Center Attacking Midfield,8,Sunderland,41,"['1c2d8bf5-a31a-4082-b733-d972c61efebe', '9b4ae7c2-5aa2-44b0-bade-82aba2322372']",44,,,,,,,,,,,,,,,,,,Everton,29,00:02:44.531,Pressure,
,,,,,,,,,,,,,,,,,,0.226228,,,,,,,,,,,,,eb179b93-270e-4dfc-8fa5-df1ce2747452,78,,,"[27.9, 9.1]",3753989,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kevin Mirallas,4317.0,Left Wing,8,Sunderland,41,['61c80111-3248-4574-aeda-26fc18c473da'],46,,,,,,,,,,,,,,,,,,Everton,29,00:02:46.797,Pressure,
,,,,,,,,,,,,True,,,,,,2.02911,,,,,,,,,,,,,e5440cf6-38b2-4839-aa45-d5be8418456b,117,,,"[79.1, 72.5]",3753989,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Cleverley,3683.0,Right Wing,10,Sunderland,41,"['0a538757-81bd-4e4c-85e8-f38cb45e721e', '45235de5-5e9b-4593-b72b-57124cae483f', '6a5a8571-658f-4a30-9d81-56481fe94d46', 'c4c7bd3f-ffd2-4887-a2ac-31952be4ae50', 'e186a2e9-e465-4dab-b585-e6a787aab514']",36,,,,,,,,,,,,,,,,,,Everton,29,00:03:36.382,Pressure,
,,,,,,,,,,,,True,,,,,,3.529853,,,,,,,,,,,,,6a96df76-6256-4a48-a376-a882d0eed1e1,124,,,"[80.5, 77.7]",3753989,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Cleverley,3683.0,Right Wing,10,Sunderland,41,"['6de6f937-5f06-4c33-8825-a8cbc84d404d', 'fcfd92b6-e00e-4107-a45d-5c5f5f3f81a8']",39,,,,,,,,,,,,,,,,,,Everton,29,00:03:39.177,Pressure,
