ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4073f788-e7bc-4c73-b691-47e185afc1a6,2944,,"[24.5, 5.0]",3754126,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Laurent Koscielny,3394.0,Left Center Back,158,Everton,29,"['6725c531-b50c-4f18-b9cf-1771efd0ae02', '6fdf0f9a-a157-4fab-a141-7092b662b620', '79f5de96-d028-4234-8253-91f153023df3']",5,,,,,,,,,,,,,,,,,,Arsenal,1,00:26:05.729,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ddbc15a6-8043-469c-9316-acdcb3b13df4,2979,,"[64.5, 45.0]",3754126,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,161,Everton,29,"['74f901c6-d331-422d-9ccf-e9cb805519b4', 'aa4ece98-4069-4b79-bcba-142d064c5044']",24,,,,,,,,,,,,,,,,,,Arsenal,1,00:27:24.356,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0984cf16-eede-4cd4-af54-21f682d789ae,3071,,"[44.7, 20.7]",3754126,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McCarthy,3607.0,Right Defensive Midfield,167,Arsenal,1,"['733d1db2-0f4c-4b6d-9d19-e63d419d704b', '8344dc0f-ae0d-48ac-b365-9128b4708bad']",1,,,,,,,,,,,,,,,,,,Everton,29,00:30:01.131,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7a86df25-d642-4023-8520-374908b122d7,3164,,"[20.6, 51.6]",3754126,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,174,Everton,29,"['9eaf267b-3d22-4db3-a207-b14159b0b3ca', 'f6034471-7244-4900-9bba-4f3d5c37c292']",15,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:15.140,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b6d41ae5-ad33-4bf6-8102-9fe657ad17e5,3167,,"[20.2, 53.5]",3754126,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Olivier Giroud,3604.0,Center Forward,174,Everton,29,"['23067387-136a-4e70-a88a-28108f839183', 'ca9b1357-9249-4dea-9381-e70498ea9d73', 'f6034471-7244-4900-9bba-4f3d5c37c292']",16,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:16.289,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,14753be3-1411-4a3c-b91b-0e354ca1b7e6,3247,,"[98.0, 65.2]",3754126,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Center Forward,178,Arsenal,1,"['be55af39-d1ac-4e71-a193-99487072be71', 'ca4ae77d-0f32-4ca4-813a-6c74033dbfeb']",16,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:16.369,Dribbled Past,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,550ea10a-14c0-4e35-87ab-4f9e265b2739,3250,,"[97.2, 60.5]",3754126,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,178,Arsenal,1,"['8bf61b50-bce1-4d4a-a1a9-921de7c00a88', 'acd4b0ba-de60-46a9-ac11-b2d93fde7747', 'ca4ae77d-0f32-4ca4-813a-6c74033dbfeb']",16,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:16.740,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7c2ded76-becf-4f89-bbe0-08be95e50b2a,3642,,"[6.5, 69.0]",3754126,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Deulofeu Lázaro,3726.0,Right Wing,202,Arsenal,1,"['9768b97d-9684-48e1-bee5-b616bb8ef371', 'aef91faf-339a-49a7-b60c-a46bdb8c88e1']",5,,,,,,,,,,,,,,,,,,Everton,29,00:46:05.594,Dribbled Past,
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,f2b93656-c3c3-4420-ab7c-6c23442c4465,101,,"[68.3, 62.7]",3754126,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,7,Everton,29,['6d0b0eb8-1f31-4deb-b905-bf8a76e11f05'],17,,,,,,,,,,,,,,,,,,Everton,29,00:01:17.192,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,b0c1ecfa-ec5b-457e-9ba4-551da8672964,141,,"[91.5, 23.3]",3754126,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,8,Arsenal,1,"['3f9cc643-ed54-4a6f-9dd7-39a3792f96ec', '4be14311-bbed-43c2-a6fe-0ba9b2acec3d']",22,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:22.170,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,320e8ab9-39d2-4071-922d-86523e6223bb,144,,"[97.0, 17.8]",3754126,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,8,Arsenal,1,['65be7aba-5356-41f8-b157-836c27937666'],23,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:23.766,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,624508e0-3602-4c58-9481-4d12cfd1409e,230,,"[94.0, 28.5]",3754126,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,12,Everton,29,"['a6a5e48e-3be9-42ab-b658-9ca1c4d851fd', 'd0f6b3d2-c593-4bf7-a844-4c25145ac524']",20,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:20.263,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,8350c6a2-f824-47a4-957f-854342dc010e,257,,"[93.1, 70.5]",3754126,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Séamus Coleman,4589.0,Right Back,12,Everton,29,['fb1cbb6c-9f80-4078-a459-9a591639bf2e'],41,,,,,,,,,,,,,,,,,,Everton,29,00:04:41.758,Dribble,True
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,380f2563-c1ee-4e99-89e5-e8a909c46679,324,,"[88.6, 75.9]",3754126,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,16,Arsenal,1,['0eea9627-328b-44a4-831b-b39fc5869f9a'],28,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:28.470,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,128ac755-181a-4795-8e33-e79f9cf47e6f,397,,"[68.3, 58.7]",3754126,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mesut Özil,3496.0,Center Attacking Midfield,22,Arsenal,1,"['19e49362-0286-4320-b688-e013bf978a49', '249407a8-2805-41c1-84b0-ae04441187dd']",1,,,,,,,,,,,,,,,,,,Arsenal,1,00:09:01.941,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,22c85be1-2940-4602-9e38-9802ac4512fb,569,,"[48.9, 75.1]",3754126,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,31,Arsenal,1,"['1ed8aa91-acaa-4c77-8b32-5049cd816352', '4b201267-ab34-4052-8a1e-e6c5540a6dfe']",55,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:55.990,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,e9b32132-4dbd-419b-8389-0fc8dca11e33,676,,"[24.4, 11.6]",3754126,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,36,Arsenal,1,['d86066e8-f6cc-432b-961b-e3dc187cf184'],52,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:52.808,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,a36bc7f4-beaf-4eb5-93b6-4ee2d3a366c4,686,,"[35.3, 21.5]",3754126,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago Cazorla González,11386.0,Left Defensive Midfield,36,Arsenal,1,"['567cc559-b387-41d6-93d0-38152cdf936b', 'd9f59e68-d46f-4984-9817-be265a4f9d5b']",57,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:57.075,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,089292c6-4def-4f60-815c-fa45d3244acc,912,,"[44.1, 5.6]",3754126,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,47,Arsenal,1,['f9615ab5-80ba-4563-b269-d4dc7af9eea2'],54,,,,,,,,,,,,,,,,,,Arsenal,1,00:20:54.709,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,a4bb8c66-a320-4f30-bc6e-277217624989,1068,,"[52.4, 10.6]",3754126,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gareth Barry,3633.0,Left Defensive Midfield,56,Everton,29,['2e07d6fc-d4a6-475e-bb7f-e5823fcecbc8'],28,,,,,,,,,,,,,,,,,,Everton,29,00:25:28.442,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,4da4a78f-428f-4f53-abd2-3ae23a25ecae,1139,,"[112.6, 15.6]",3754126,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aaron Lennon,3953.0,Left Wing,60,Everton,29,['1cc7c69c-b4d2-4fc8-ae77-d2c11193a405'],16,,,,,,,,,,,,,,,,,,Everton,29,00:27:16.401,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,11f7fadb-851d-4e4c-8741-3c3533317bd6,1195,,"[37.9, 39.7]",3754126,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,65,Everton,29,['a93fdd18-9bbd-4cea-b35b-59c76f48fee0'],4,,,,,,,,,,,,,,,,,,Arsenal,1,00:29:04.932,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,5c753b2f-23e4-41ba-8630-6f124e8922c3,1204,,"[114.9, 5.5]",3754126,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Brendan Joel Zibusiso Galloway,30702.0,Left Back,65,Everton,29,['c39f44b7-453c-4db1-9cdb-da98671318d4'],14,,,,,,,,,,,,,,,,,,Everton,29,00:29:14.792,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,6baaad13-4e22-4553-9c4a-5951b3b49fe8,1363,,"[37.9, 23.7]",3754126,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Olivier Giroud,3604.0,Center Forward,73,Everton,29,"['53cc8581-4a37-49a9-a6e4-69b7fcce9545', 'cb3439ef-4787-458b-904c-20a842cc8d7c']",45,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:45.262,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,80e07bd9-0dbe-4a2d-9615-87d8ed211fbb,1523,,"[61.0, 21.6]",3754126,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ross Barkley,4275.0,Center Attacking Midfield,80,Arsenal,1,['f0c6cb46-8ece-42ef-b82e-5d707e20d40c'],48,,,,,,,,,,,,,,,,,,Everton,29,00:39:48.220,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,707a2eb6-4bf2-4979-9ed2-4e7dcba2317c,1560,,"[93.9, 79.1]",3754126,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,81,Everton,29,['d49eb1f8-3a1b-4f0b-bb9e-3350817041c6'],16,,,,,,,,,,,,,,,,,,Everton,29,00:40:16.356,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,31451dd4-c33e-468a-86dd-b1e9998f1f70,1563,,"[105.9, 75.0]",3754126,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,81,Everton,29,['08a1b6b4-577e-4d2b-ac19-25d58ffcff33'],21,,,,,,,,,,,,,,,,,,Everton,29,00:40:21.495,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,97810ddf-7ac5-4bea-a461-5b016be848c9,1567,,"[106.6, 72.0]",3754126,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,81,Everton,29,['ecba4b47-9a9f-4619-8cbc-dae3af493b9e'],26,,,,,,,,,,,,,,,,,,Everton,29,00:40:26.421,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,90ea1a60-e419-466b-bee9-2f5d7c9b55f5,1744,,"[56.3, 11.3]",3754126,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,95,Everton,29,['3836b9c3-ad82-4aba-a1f4-e1e293862699'],22,,,,,,,,,,,,,,,,,,Everton,29,00:45:22.240,Dribble,True
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,5508a0f1-304f-44a1-a8da-1a734e79aa00,1754,,"[86.5, 36.1]",3754126,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,95,Everton,29,['6340c320-be84-4f65-9138-a0105d003f7d'],26,,,,,,,,,,,,,,,,,,Everton,29,00:45:26.807,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,a53ca7b8-a0f7-4793-88c1-a08bd397b19f,1851,,"[61.8, 78.3]",3754126,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alex Oxlade-Chamberlain,3525.0,Right Wing,100,Arsenal,1,['222860df-a4a3-465d-9a0e-2dd3ece2a6be'],13,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:13.432,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,d12c7bc3-029e-4b37-bc72-5d7e79774710,1879,,"[64.5, 75.9]",3754126,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,101,Arsenal,1,"['57dbcf92-f27f-4027-9d91-968d163572b8', '9cdb68aa-7f01-4a7f-a261-4a92e8e9110e']",46,,,,,,,,,,,,,,,,,,Arsenal,1,00:00:46.439,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,5d6d82d5-8bb0-494b-8e12-8240011959b9,1902,,"[55.5, 65.0]",3754126,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,103,Arsenal,1,"['2fdde75c-ee14-46ed-b44e-878efd3f748b', 'd1148882-eb0d-4c4b-aabd-ee5423b70616']",12,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:12.424,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,998042ae-3ba3-47fc-99a6-45a86052a7bf,1990,,"[87.0, 57.4]",3754126,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,107,Arsenal,1,"['0063a326-bb60-4113-88b6-c83ee7305292', '0d2675e2-a001-4c2f-8732-26f177892cc1']",16,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:16.486,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,ca6d68dc-8315-4a00-83ee-e1d5ab25e7ae,2079,,"[92.7, 27.1]",3754126,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,112,Arsenal,1,['b5a83649-fc8f-4393-9812-029bdfb91731'],23,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:23.595,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,a8d31eba-3839-439a-a744-5d34ecda1dee,2411,,"[104.1, 61.8]",3754126,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,129,Arsenal,1,['65f08dd1-c5f7-49e5-90f9-184423bbe129'],15,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:15.667,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,e77bc11a-10b6-436d-910d-873182d660fd,2429,,"[66.2, 14.5]",3754126,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,130,Everton,29,['5d1a9f37-0f5f-4fa9-b11f-5a745f29a03c'],34,,,,,,,,,,,,,,,,,,Everton,29,00:14:34.444,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,0d24603c-7ce3-4f84-83dd-73edbbfbd4fe,2497,,"[21.4, 2.6]",3754126,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brendan Joel Zibusiso Galloway,30702.0,Left Back,135,Everton,29,['99cca306-9370-4d0c-9091-76b49f11894c'],38,,,,,,,,,,,,,,,,,,Everton,29,00:15:38.565,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,6258f16d-8993-4bf2-afd3-3727c6b4eea1,2517,,"[84.6, 77.3]",3754126,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,136,Arsenal,1,"['3674bb12-b767-444c-8265-dad178f2dfc0', '49ab5ea9-2d88-4558-9a61-6e7c427105cf']",50,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:50.245,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,0ba17c76-9e91-4f0e-8f6d-96d24d320cd0,2537,,"[94.6, 47.7]",3754126,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,136,Arsenal,1,"['1b264a87-3627-4e4a-8c97-645acf6c01b3', '9541f951-22b6-4f8e-9348-83880d4ed486', 'a46f294e-d13e-4b5e-814c-2ad3715c3ad8']",3,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:03.844,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,0b9f2f05-9046-4d58-95b6-d88fec5157fa,2564,,"[97.7, 72.9]",3754126,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,137,Everton,29,['6657a1b7-6839-462e-81c3-1d237b2f6f5f'],27,,,,,,,,,,,,,,,,,,Everton,29,00:16:27.845,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,86280822-d513-4607-aa5b-893c54cf39e1,2577,,"[83.5, 34.4]",3754126,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,138,Arsenal,1,['b11e1e9d-8af6-4b53-950e-5f6bb5c981b1'],42,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:42.347,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,3545bcae-b667-49f2-ac50-3a365a4d80c3,2677,,"[49.6, 71.2]",3754126,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Séamus Coleman,4589.0,Right Back,144,Everton,29,['8ea98764-0b9f-40d1-b928-053612d2cf95'],21,,,,,,,,,,,,,,,,,,Everton,29,00:19:21.276,Dribble,True
,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,257d2052-0bb6-47de-9fe2-3679a00defe6,2796,,"[104.5, 67.2]",3754126,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,150,Everton,29,['9a646959-c605-4054-91f6-7962918a9880'],8,,,,,,,,,,,,,,,,,,Everton,29,00:22:08.987,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,6725c531-b50c-4f18-b9cf-1771efd0ae02,2945,,"[95.6, 75.1]",3754126,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,158,Everton,29,['4073f788-e7bc-4c73-b691-47e185afc1a6'],5,,,,,,,,,,,,,,,,,,Everton,29,00:26:05.729,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,74f901c6-d331-422d-9ccf-e9cb805519b4,2980,,"[55.6, 35.1]",3754126,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,161,Everton,29,['ddbc15a6-8043-469c-9316-acdcb3b13df4'],24,,,,,,,,,,,,,,,,,,Everton,29,00:27:24.356,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,8344dc0f-ae0d-48ac-b365-9128b4708bad,3072,,"[75.4, 59.4]",3754126,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Cazorla González,11386.0,Left Defensive Midfield,167,Arsenal,1,"['0984cf16-eede-4cd4-af54-21f682d789ae', '5daf9b16-8aa5-46bb-9c31-ecba531c3c9f']",1,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:01.131,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,9eaf267b-3d22-4db3-a207-b14159b0b3ca,3165,,"[99.5, 28.5]",3754126,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ross Barkley,4275.0,Center Attacking Midfield,174,Everton,29,"['7a86df25-d642-4023-8520-374908b122d7', 'fe75ac6d-0e53-4e34-af63-44cb15525660']",15,,,,,,,,,,,,,,,,,,Everton,29,00:33:15.140,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,23067387-136a-4e70-a88a-28108f839183,3168,,"[99.9, 26.6]",3754126,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ross Barkley,4275.0,Center Attacking Midfield,174,Everton,29,"['b6d41ae5-ad33-4bf6-8102-9fe657ad17e5', 'fe75ac6d-0e53-4e34-af63-44cb15525660']",16,,,,,,,,,,,,,,,,,,Everton,29,00:33:16.289,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,be55af39-d1ac-4e71-a193-99487072be71,3248,,"[22.1, 14.9]",3754126,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,178,Arsenal,1,['14753be3-1411-4a3c-b91b-0e354ca1b7e6'],16,,,,,,,,,,,,,,,,,,Everton,29,00:36:16.369,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,8bf61b50-bce1-4d4a-a1a9-921de7c00a88,3251,,"[22.9, 19.6]",3754126,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,178,Arsenal,1,['550ea10a-14c0-4e35-87ab-4f9e265b2739'],16,,,,,,,,,,,,,,,,,,Everton,29,00:36:16.740,Dribble,True
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,aef91faf-339a-49a7-b60c-a46bdb8c88e1,3643,,"[113.6, 11.1]",3754126,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kieran Gibbs,3528.0,Left Wing,202,Arsenal,1,"['34db6902-dc94-4ce4-8916-3ea817fbcb15', '7c2ded76-becf-4f89-bbe0-08be95e50b2a']",5,,,,,,,,,,,,,,,,,,Arsenal,1,00:46:05.594,Dribble,True
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,6f793331-037f-4666-9138-2fa7730c5c72,3753,,"[104.0, 24.8]",3754126,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mesut Özil,3496.0,Right Wing,208,Arsenal,1,['0a1119a9-7e07-4131-a606-abe896b290bd'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:48:20.868,Dribble,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,f34d882a-a701-4796-83ed-c4ea58719b46,197,,"[40.5, 79.2]",3754126,3,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,10,Arsenal,1,,16,,,,,,,,,,,,,,,,,,Everton,29,00:03:16.675,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,57fe99ab-58ef-49cb-b698-e20e62f3260f,326,,"[18.2, 11.1]",3754126,6,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brendan Joel Zibusiso Galloway,30702.0,Left Back,16,Arsenal,1,['29667349-b6bc-46ed-8207-364ab2a002c3'],29,,,,,,,,,,,,,,,,,,Everton,29,00:06:29.662,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,b6b100ed-3ad1-4e1e-af7e-9cde52dc012c,428,,"[14.2, 61.4]",3754126,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,25,Arsenal,1,['a234eadf-a932-42e7-8c9b-ac39a017ee3a'],37,,,,,,,,,,,,,,,,,,Everton,29,00:10:37.669,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,f3c47902-be1a-4c3e-9ca8-bd44f9e14c1a,507,,"[5.3, 38.9]",3754126,12,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,27,Arsenal,1,['1c0c55c7-f663-4f1a-ab40-c6e4cf3cbb02'],25,,,,,,,,,,,,,,,,,,Everton,29,00:12:25.279,Clearance,True
