bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[89.8, 10.4]",,,,,,,,,,,,4.078154,,,,,,,,,,,,,2c1a4080-d3e1-408b-8d77-5aa10a993d21,3005,,"[92.7, 8.2]",3754004,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Brady,10967.0,Left Back,176,Norwich City,56,"['32b23889-2fc0-405c-afdc-6470de62b161', '52350295-68fc-4125-882d-64b09966ef7f']",15,,,,,,,,,,,,,,,,,,Norwich City,56,00:39:15.903,Carry,
,,,,,,"[97.6, 9.6]",,,,,,,,,,,,0.009990001,,,,,,,,,,,,,da84336c-3901-45b2-8542-ee0490ae04b7,3009,,"[96.9, 9.2]",3754004,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cameron Jerome,4807.0,Left Midfield,176,Norwich City,56,"['1280a238-5f46-4684-95cc-ecea96b5059b', 'b06f5df5-5594-4788-94d7-818b8d36d35d', 'b71d5311-47c9-48b6-be97-c8d94b6d76e8']",20,,,,,,,,,,,,,,,,,,Norwich City,56,00:39:20.749,Carry,True
,,,,,,"[98.1, 24.7]",,,,,,,,,,,,0.057683,,,,,,,,,,,,,ea5a43dd-911e-4efd-9672-8f30491862f3,3013,,"[98.3, 24.5]",3754004,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Brady,10967.0,Left Back,176,Norwich City,56,"['31b45f4b-8bc1-4a60-b6db-9a18cd5e0d36', '47473e4e-4e02-4b10-91c4-f8763d560d51', '53a4eab7-69e8-450f-8cef-464c0e6898c5']",22,,,,,,,,,,,,,,,,,,Norwich City,56,00:39:22.518,Carry,True
,,,,,,"[113.7, 25.0]",,,,,,,,,,,,0.262019,,,,,,,,,,,,,07f48266-e299-4347-9737-52f4fd81fe7e,3017,,"[114.2, 24.5]",3754004,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Howson,9578.0,Left Defensive Midfield,176,Norwich City,56,"['16a9ef84-546d-4e5d-804b-07bb75869d4e', '3bd6e1d8-a482-4ba1-ace1-21f900448512', '7fd3481a-0758-4177-a464-fa40b51804bf']",24,,,,,,,,,,,,,,,,,,Norwich City,56,00:39:24.886,Carry,True
,,,,,,"[104.7, 20.7]",,,,,,,,,,,,0.929552,,,,,,,,,,,,,824b0bd3-0568-4f13-8b86-0653cc955e76,3023,,"[107.3, 22.9]",3754004,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Robert Brady,10967.0,Left Back,177,Norwich City,56,"['06f5e0df-729e-4ee5-965a-b79fe2dba9e2', '909409c5-b076-40e8-b41d-cbd9187b29ba']",48,,,,,,,,,,,,,,,,,,Norwich City,56,00:39:48.167,Carry,
,,,,,,"[111.4, 10.4]",,,,,,,,,,,,1.600402,,,,,,,,,,,,,eed6468b-28fb-41b3-a4c1-b5f760f6759c,3032,,"[113.0, 11.1]",3754004,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nathan Redmond,3286.0,Right Midfield,178,Norwich City,56,"['79a2b464-5dac-44f9-96d0-4818dda24fbc', 'e49fab9b-4fb9-4951-a6cd-47c51f7779a0']",21,,,,,,,,,,,,,,,,,,Norwich City,56,00:40:21.217,Carry,
,,,,,,"[49.1, 15.6]",,,,,,,,,,,,0.125246,,,,,,,,,,,,,6478a2b2-7435-4ea9-9869-5c1539783459,3046,,"[49.1, 15.6]",3754004,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Banor Tettey,9463.0,Right Defensive Midfield,180,Norwich City,56,"['31bbab3b-59cd-4dc4-8183-a29fc8c36dca', 'edb48b84-2c3d-44d0-9271-3e487d38cabf']",25,,,,,,,,,,,,,,,,,,Norwich City,56,00:41:25.450,Carry,
,,,,,,"[46.5, 5.9]",,,,,,,,,,,,1.268213,,,,,,,,,,,,,1145f7f6-d58e-4816-84ae-859e50c18f31,3049,,"[47.5, 5.4]",3754004,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Brady,10967.0,Left Back,180,Norwich City,56,"['06732360-f06a-4113-8d1b-1407d9ea7c6b', 'a600a884-92b0-4d18-a3d2-5cc0b23237a9']",26,,,,,,,,,,,,,,,,,,Norwich City,56,00:41:26.332,Carry,
,,,,,,"[86.6, 54.2]",,,,,,,,,,,,0.299399,,,,,,,,,,,,,cd86e22d-fb42-4cc3-a8b6-478a4c0ad3aa,3055,,"[86.3, 53.4]",3754004,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glenn Murray,3085.0,Center Forward,180,Norwich City,56,"['0213a4dd-9663-4864-a50e-671930fe03d9', '50b168d5-1c17-43dd-a9e3-6f425f2f1c0e']",33,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:41:33.095,Carry,
,,,,,,"[27.9, 15.5]",,,,,,,,,,,,0.638982,,,,,,,,,,,,,11324b02-618c-429f-a0b4-d4b1f45df176,3060,,"[28.3, 14.6]",3754004,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Brady,10967.0,Left Back,180,Norwich City,56,"['3c16ab46-9c81-42b3-b632-aa5dae1b87d7', 'a65c76dd-211d-41c0-b1a5-54d932bca44d', 'e474a632-3572-4cb2-8233-a258c7b10e91']",35,,,,,,,,,,,,,,,,,,Norwich City,56,00:41:35.218,Carry,True
,,,,,,"[50.6, 14.8]",,,,,,,,,,,,1.060346,,,,,,,,,,,,,1ac3fc97-afc7-434c-8399-121f410be431,3064,,"[43.2, 16.3]",3754004,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Banor Tettey,9463.0,Right Defensive Midfield,180,Norwich City,56,"['2b28f18b-a1cc-4d55-b769-73a4b5a904dc', 'a7ad3d08-b40d-4cab-822e-704329b18494', 'd337cf0e-3439-43a2-b1be-bddcf4039675']",37,,,,,,,,,,,,,,,,,,Norwich City,56,00:41:37.595,Carry,True
,,,,,,"[34.0, 72.9]",,,,,,,,,,,,0.9696,,,,,,,,,,,,,dabda546-7723-40a1-a4b0-eb9350917929,3070,,"[34.1, 67.9]",3754004,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Center Back,181,AFC Bournemouth,28,"['056bc372-571c-4b36-ac02-49df176c6603', 'aba7fc84-e617-47f3-a264-bc94a1195e9a', 'e49165b3-4780-4d8d-832b-7336d5accdd6']",41,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:41:41.315,Carry,True
,,,,,,"[72.1, 74.7]",,,,,,,,,,,,0.301398,,,,,,,,,,,,,57460e05-38cf-4a9a-bd8b-7c9e1855db3b,3076,,"[71.6, 74.2]",3754004,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glenn Murray,3085.0,Center Forward,182,AFC Bournemouth,28,"['02dea6b3-6deb-4244-8838-2f048fa6c418', '4a998ae3-11c0-4341-8106-1d4b4034f468']",54,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:41:54.343,Carry,
,,,,,,"[64.3, 66.6]",,,,,,,,,,,,0.728366,,,,,,,,,,,,,9164f3e3-17d4-455b-a06b-7d7906365f8c,3098,,"[64.3, 65.5]",3754004,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nathan Redmond,3286.0,Right Midfield,185,Norwich City,56,"['00f63f81-60d3-4076-bdcd-18c576554066', '07a54a38-1154-4331-8869-820c8aaad7a0', 'e352722e-3a96-4cd6-9623-cc3afafa0893']",59,,,,,,,,,,,,,,,,,,Norwich City,56,00:42:59.371,Carry,True
,,,,,,"[48.5, 71.6]",,,,,,,,,,,,0.880532,,,,,,,,,,,,,e5267056-e6cd-4c0e-8265-a02dd88f467b,3102,,"[48.5, 71.3]",3754004,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Russell Martin,21212.0,Right Back,185,Norwich City,56,"['f00d1f20-de61-4254-b7db-565be1dabba3', 'fe34a12c-1c8a-4a93-9329-ffb0fce38a1a']",1,,,,,,,,,,,,,,,,,,Norwich City,56,00:43:01.487,Carry,
,,,,,,"[85.1, 76.6]",,,,,,,,,,,,3.905066,,,,,,,,,,,,,dd065d01-0363-41e6-8c91-0b6ff965f659,3105,,"[63.1, 77.8]",3754004,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nathan Redmond,3286.0,Right Midfield,185,Norwich City,56,"['0f35a470-48e5-4184-8962-02090790c340', '24531ad7-ee9d-4f27-acb6-d952ace805ae', 'adfb1a06-2dd7-4538-b5b8-95ce48f386a0']",3,,,,,,,,,,,,,,,,,,Norwich City,56,00:43:03.497,Carry,True
,,,,,,"[90.6, 65.2]",,,,,,,,,,,,0.952629,,,,,,,,,,,,,e33becb5-4456-4557-a5ae-a1f47261ab0a,3109,,"[90.6, 64.7]",3754004,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Howson,9578.0,Left Defensive Midfield,185,Norwich City,56,"['269f2276-dd66-480c-8d55-8f6042b09342', '6875ca3f-f305-44ac-94f4-141fd01e1bc7', 'a9b92a65-7387-4571-a759-a567c3aecb13']",8,,,,,,,,,,,,,,,,,,Norwich City,56,00:43:08.071,Carry,True
,,,,,,"[18.9, 36.9]",,,,,,,,,,,,1.1943,,,,,,,,,,,,,e58f8b54-e7cf-4797-9f0b-cfeb937e10a9,3114,,"[18.7, 34.7]",3754004,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Simon Francis,3608.0,Right Center Back,185,Norwich City,56,"['69e15817-6fbf-4581-a010-eabec420c113', '9b6b3292-de6e-441e-be35-67b2dbd02e92', 'b7b42e55-a612-4fb6-b614-9505cee91b73']",10,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:10.133,Carry,True
,,,,,,"[34.5, 12.7]",,,,,,,,,,,,1.669059,,,,,,,,,,,,,ac2a3600-d5d6-4f3c-ae1d-93a845126b61,3118,,"[32.8, 9.1]",3754004,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,185,Norwich City,56,"['ba1a5276-90da-4cf3-848d-b1cde4d98522', 'cd851c34-8d84-409c-8e52-ff17b55e0894']",18,,,,,,,,,,,,,,,,,,Norwich City,56,00:43:18.065,Carry,
,,,,,,"[42.8, 47.0]",,,,,,,,,,,,1.411429,,,,,,,,,,,,,9dc47f04-73e6-4a9d-be74-76818fd5c523,3121,,"[45.2, 46.5]",3754004,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Graham Dorrans,16334.0,Center Attacking Midfield,185,Norwich City,56,"['56fe58ab-3acf-47bc-ac79-4988e0838777', '76a873f2-b6cf-4374-978b-a15111608d69']",21,,,,,,,,,,,,,,,,,,Norwich City,56,00:43:21.495,Carry,
,,,,,,"[49.1, 74.0]",,,,,,,,,,,,0.179031,,,,,,,,,,,,,f2a89cbf-6711-4a30-acae-24024fc9b5f3,3124,,"[49.1, 72.6]",3754004,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ryan Bennett,9930.0,Right Center Back,185,Norwich City,56,"['238457c2-f1af-4495-867a-75cfc20cce8c', '4be04fba-3149-4d76-be10-9211ce819bb9']",25,,,,,,,,,,,,,,,,,,Norwich City,56,00:43:25.157,Carry,
,,,,,,"[63.1, 77.7]",,,,,,,,,,,,1.173446,,,,,,,,,,,,,7f46170f-7ff7-4c94-a036-bfcbb525f3c0,3127,,"[63.1, 77.7]",3754004,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Russell Martin,21212.0,Right Back,185,Norwich City,56,"['06d28cd2-83ee-49d0-bb93-c84fd1fe6f19', '0903a41e-fa38-4207-8cec-7a350c70df24']",26,,,,,,,,,,,,,,,,,,Norwich City,56,00:43:26.347,Carry,
,,,,,,"[107.4, 65.2]",,,,,,,,,,,,0.086586,,,,,,,,,,,,,ac0b1136-5394-438c-a736-0086217ee060,3130,,"[107.3, 64.5]",3754004,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Howson,9578.0,Left Defensive Midfield,185,Norwich City,56,"['2e477777-48e8-4b2a-b6b8-0fd394845173', '46cac2e8-4ae1-4d96-b5e3-6421e1d84bba']",30,,,,,,,,,,,,,,,,,,Norwich City,56,00:43:30.975,Carry,
,,,,,,"[107.6, 8.4]",,,,,,,,,,,,3.35459,,,,,,,,,,,,,c7ea557f-1992-4bd3-89a3-7eab3390a0fd,3133,,"[106.9, 8.4]",3754004,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robert Brady,10967.0,Left Back,185,Norwich City,56,"['bd4fe5fb-ea1c-4065-96f0-4558cd3418ca', 'c2bd6966-705c-462f-be5e-40272dfb6bd1']",35,,,,,,,,,,,,,,,,,,Norwich City,56,00:43:35.419,Carry,
,,,,,,"[97.2, 6.8]",,,,,,,,,,,,4.4581,,,,,,,,,,,,,4f8566a9-824e-4bc4-a655-280dfbd62bb3,3138,,"[102.4, 5.2]",3754004,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robert Brady,10967.0,Left Back,185,Norwich City,56,"['1cc6d274-6a07-4636-8594-c7739e496acb', 'd5647212-d768-4c89-8100-a757c3eab0b5']",42,,,,,,,,,,,,,,,,,,Norwich City,56,00:43:42.145,Carry,
,,,,,,"[106.7, 10.4]",,,,,,,,,,,,1.75127,,,,,,,,,,,,,4934d94d-451a-46f6-bf1c-1499de6d672d,3142,,"[101.4, 15.1]",3754004,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cameron Jerome,4807.0,Left Midfield,185,Norwich City,56,"['10add2e7-1c2e-48ff-a158-9455c758fb82', '24b675cc-0acd-4063-a35e-adc7063ffc94', 'dcc5f4fb-acd0-49ef-adba-81a94e1ae828']",47,,,,,,,,,,,,,,,,,,Norwich City,56,00:43:47.733,Carry,True
,,,,,,"[2.4, 70.5]",,,,,,,,,,,,4.8262,,,,,,,,,,,,,9fd47bd4-5bce-4684-a722-242d19dfe445,3145,,"[13.4, 69.7]",3754004,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Smith,6409.0,Right Back,186,AFC Bournemouth,28,"['0468564f-2d8f-40bb-b891-3d4e4a82c80c', '503e7511-5d63-49e4-9ea3-bd9cbd92c212']",49,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:49.484,Carry,
,,,,,,"[13.7, 72.8]",,,,,,,,,,,,1.5617,,,,,,,,,,,,,5d723382-c6a5-4645-9d2c-8c200ec4bc1d,3148,,"[13.7, 72.8]",3754004,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Junior Stanislas,3463.0,Right Midfield,186,AFC Bournemouth,28,"['683b51cb-dcdf-48b8-ba58-57e7463848f4', 'b9409632-643f-402e-9601-a2af8b0b3614']",55,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:55.343,Carry,
,,,,,,"[6.9, 66.9]",,,,,,,,,,,,0.5876,,,,,,,,,,,,,3b44a108-6331-4bb9-bd75-8869c403016c,3151,,"[6.4, 66.0]",3754004,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Center Back,186,AFC Bournemouth,28,"['4761b879-1848-4141-abc6-ea7372062caa', 'a1ca30f5-c592-48e8-83f0-0cc17143cc1b']",58,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:58.116,Carry,
,,,,,,"[8.9, 39.6]",,,,,,,,,,,,0.866874,,,,,,,,,,,,,ca5c4196-107b-49f6-92c1-45a67c9ad928,3156,,"[8.5, 39.2]",3754004,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rudd,9014.0,Goalkeeper,187,Norwich City,56,"['7316570d-527a-409b-aa00-593f9c51bdc4', 'cf6fa20b-3659-43d1-9682-3270cd76f2aa']",7,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:07.151,Carry,
,,,,,,"[33.6, 63.3]",,,,,,,,,,,,0.083736,,,,,,,,,,,,,27de577a-c115-4000-8d3d-4dfa51be20eb,3159,,"[29.8, 65.7]",3754004,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Bennett,9930.0,Right Center Back,187,Norwich City,56,"['4d248f93-541e-490d-864f-6785c28ed502', 'de3161ce-06ad-42a7-aa93-fbd177c00907']",10,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:10.652,Carry,
,,,,,,"[34.0, 59.1]",,,,,,,,,,,,1.915479,,,,,,,,,,,,,310f626e-f8fb-4676-adf7-618f6d1a16d9,3162,,"[38.1, 55.0]",3754004,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graham Dorrans,16334.0,Center Attacking Midfield,187,Norwich City,56,"['0b1c1ef9-3cfa-4fbc-aaaf-bc7eb4d33236', '7379b47d-698d-458c-9c73-c1aec8ab938d', '76b1cf32-d8ce-42c3-bff0-15482c07f388']",11,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:11.616,Carry,True
,,,,,,"[61.5, 17.7]",,,,,,,,,,,,4.95918,,,,,,,,,,,,,a81746f0-83d8-41b2-b4f4-8e0be95f3679,3166,,"[34.5, 20.3]",3754004,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,187,Norwich City,56,"['296239bd-8d24-4b2b-9171-834a3db9e1de', 'c3225b88-8761-49eb-97a5-bc2e8b01257e']",15,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:15.550,Carry,
,,,,,,"[75.7, 17.4]",,,,,,,,,,,,0.268095,,,,,,,,,,,,,ff1d94af-a03b-467c-af9b-db1f7160b0f1,3169,,"[74.5, 16.7]",3754004,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Banor Tettey,9463.0,Right Defensive Midfield,187,Norwich City,56,"['0eb2dcb9-1c5d-4fa8-8304-1fa7b9a4b9f5', '51fbb8e0-ac72-4384-8429-a412a65b1644']",21,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:21.388,Carry,
,,,,,,"[73.5, 7.8]",,,,,,,,,,,,2.532487,,,,,,,,,,,,,a8df2e16-91f0-488f-8b23-e7f4f8fdda87,3172,,"[77.5, 5.8]",3754004,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,187,Norwich City,56,"['c1ad8a40-d875-4021-ba9f-2fe10e435053', 'cc1e885d-96a4-4fef-af25-91173318707a']",23,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:23.160,Carry,
,,,,,,"[56.7, 20.3]",,,,,,,,,,,,0.081634,,,,,,,,,,,,,1ef599c2-9b90-4ae4-a62f-5d87fd226525,3175,,"[56.7, 20.3]",3754004,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,187,Norwich City,56,"['b58d899a-c3cc-497e-9cf2-c0d11b2b1b64', 'eb98327e-bfb7-4474-8678-0030cf92906e']",28,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:28.194,Carry,
,,,,,,"[50.4, 58.1]",,,,,,,,,,,,1.277657,,,,,,,,,,,,,3b1e7ea7-eecb-4c84-a0ef-913000158e9b,3178,,"[49.1, 52.2]",3754004,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Bennett,9930.0,Right Center Back,187,Norwich City,56,"['0a7d8f88-e7a6-49b5-999d-7b78a087f576', '5d077729-c9ed-45d7-a6d8-a23f2ac532de']",30,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:30.284,Carry,
,,,,,,"[64.6, 78.2]",,,,,,,,,,,,1.831836,,,,,,,,,,,,,876ae622-4528-414e-a2f1-1d5d154deb5f,3181,,"[64.6, 78.2]",3754004,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Russell Martin,21212.0,Right Back,187,Norwich City,56,"['2b290ceb-b3a0-44c8-88cf-3b338747d158', 'a0180de1-af54-4d82-b8ce-665595560b24']",32,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:32.939,Carry,
,,,,,,"[73.3, 66.2]",,,,,,,,,,,,2.991844,,,,,,,,,,,,,a09ccd2a-979e-4439-9b9d-35c61f9fbd2d,3184,,"[63.8, 54.6]",3754004,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graham Dorrans,16334.0,Center Attacking Midfield,187,Norwich City,56,"['3e256f3b-e8aa-4f0f-b8d8-02d8642f93a2', '77e86e59-5239-4f8e-88e6-313b35ab67ce']",36,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:36.272,Carry,
,,,,,,"[70.5, 59.0]",,,,,,,,,,,,0.973071,,,,,,,,,,,,,109d29d3-ff91-41ef-a5ee-1c4047a564c9,3187,,"[70.4, 62.9]",3754004,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Redmond,3286.0,Right Midfield,187,Norwich City,56,"['86fe7b71-f1d9-4b4e-8b56-ed01a57e5036', 'acfd81ed-7d77-4462-9b50-4a6fc709642f']",40,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:40.144,Carry,
,,,,,,"[66.9, 39.4]",,,,,,,,,,,,1.140336,,,,,,,,,,,,,894dd949-dfec-4b7b-a470-9bfb1ef6ce67,3190,,"[67.8, 41.5]",3754004,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Banor Tettey,9463.0,Right Defensive Midfield,187,Norwich City,56,"['4e5ea0a1-6826-4fd4-bda0-3d7e66ed4034', 'fb82a6ea-8b55-411d-801f-94777753e365']",42,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:42.252,Carry,
,,,,,,"[117.7, 7.2]",,,,,,,,,,,,0.264579,,,,,,,,,,,,,6b4f4dee-24ce-4082-9050-ef60630aa459,3193,,"[116.3, 6.8]",3754004,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,187,Norwich City,56,"['78f96a89-7e84-4e3f-9f99-22b479eb9d5c', 'f5ad94a3-374a-40e0-af1f-61b94c295e1a']",48,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:48.770,Carry,
,,,,,,"[22.2, 56.0]",,,,,,,,,,,,1.26396,,,,,,,,,,,,,6e1e4868-3b5c-499d-8c78-9988032500f5,3198,,"[20.6, 53.5]",3754004,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Junior Stanislas,3463.0,Right Midfield,187,Norwich City,56,"['0e236947-2bc3-4464-ad43-4932d3526234', '310451ce-0a8d-4f4c-9476-7dbc375735dc', 'a532aba2-3468-4334-af21-69bcf3066f2f']",51,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:51.636,Carry,True
,,,,,,"[56.3, 40.1]",,,,,,,,,,,,0.692604,,,,,,,,,,,,,6ff2f99e-cf96-4a38-b500-a937c8069eab,3205,,"[55.8, 40.9]",3754004,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,187,Norwich City,56,"['4a009580-0443-40a7-9f1d-c2e894dea44f', '622f035b-ead6-4682-931e-385e61e1a1ea', '66b3c301-3e46-49e8-8cdb-3d2269a8c876']",57,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:57.785,Carry,True
,,,,,,"[53.9, 59.8]",,,,,,,,,,,,3.172062,,,,,,,,,,,,,c36464a0-4c1a-4b3f-bd8c-cec00eda6117,3208,,"[51.9, 61.6]",3754004,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Bennett,9930.0,Right Center Back,187,Norwich City,56,"['2201faee-b54d-44ba-87de-cd6cb4cf9d28', '4d0a6c89-9b38-4c3f-8507-3c89926aeef3', 'dfbbce19-b14f-4c64-a00d-81ecef3c8b0a']",58,,,,,,,,,,,,,,,,,,Norwich City,56,00:44:58.632,Carry,True
,,,,,,"[65.3, 73.3]",,,,,,,,,,,,1.531498,,,,,,,,,,,,,d9a3187f-bbb5-40ce-b1ff-2e4ab6345a43,3212,,"[64.1, 73.7]",3754004,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Russell Martin,21212.0,Right Back,187,Norwich City,56,"['20830f78-90b7-4901-98e7-3b3dfa3989bf', '3da35fe1-ea17-43bf-8262-9b1524a77ccc', '6d0f4455-fff9-4aca-ab9a-a09dd4a9778e']",2,,,,,,,,,,,,,,,,,,Norwich City,56,00:45:02.931,Carry,True
,,,,,,"[48.7, 66.1]",,,,,,,,,,,,4.059002,,,,,,,,,,,,,ecfc14bf-edb1-4e7b-b37c-23063e10d1da,3218,,"[58.1, 58.4]",3754004,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graham Dorrans,16334.0,Center Attacking Midfield,187,Norwich City,56,"['09e072de-4c1b-4006-9e0b-22abb5ec691b', '4ead468b-91c7-4f8e-bc00-4b9f4e8cd622', 'ec5da432-d65c-41ac-a7bc-48c44e61328f']",7,,,,,,,,,,,,,,,,,,Norwich City,56,00:45:07.439,Carry,True
,,,,,,"[13.0, 45.3]",,,,,,,,,,,,0.052665,,,,,,,,,,,,,8e220d35-2e2b-4f11-b606-c05410f2f0f9,3222,,"[12.8, 44.2]",3754004,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Declan Rudd,9014.0,Goalkeeper,187,Norwich City,56,"['c8175b35-e217-43d0-8a0c-c502861da173', 'e320eb41-4896-4dad-83b4-7eb7985a6662']",15,,,,,,,,,,,,,,,,,,Norwich City,56,00:45:15.257,Carry,
,,,,,,"[85.1, 11.1]",,,,,,,,,,,,4.120296,,,,,,,,,,,,,29fc140d-68d8-4590-a488-054d75299602,3227,,"[64.3, 9.9]",3754004,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,187,Norwich City,56,"['8ec821f9-21d5-4394-8011-4200457da867', 'bad9ff95-6a1e-4ea2-bcab-56e261f1011f']",21,,,,,,,,,,,,,,,,,,Norwich City,56,00:45:21.037,Carry,
