50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,"[24.5, 55.8]",,,,,,,,,,,,2.357302,,,,,,,,,,,,,62dc1fc8-df73-47f6-9866-688a4860bb65,3219,,"[19.2, 56.4]",3754239,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,173,Arsenal,1,"['96b5b79f-ba9e-407a-b66e-dd5181d6e8e9', 'a111d0c5-752f-4665-9a7b-56d8b93cad71']",47,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:47.965,Carry,
,,,,,,,,"[42.2, 54.7]",,,,,,,,,,,,0.04,,,,,,,,,,,,,7caf15b0-2286-42ec-8821-95ff2c27654b,3222,,"[42.2, 54.7]",3754239,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,173,Arsenal,1,"['dff45ef5-393a-4f00-847e-1003339c8576', 'e0d5ec27-be22-4cff-84df-1e6126553542']",51,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:51.516,Carry,
,,,,,,,,"[26.5, 53.1]",,,,,,,,,,,,1.061558,,,,,,,,,,,,,0667b203-53d4-42cc-bcb9-5a93221d5c75,3225,,"[25.4, 55.3]",3754239,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,173,Arsenal,1,"['6093727b-a568-4716-b07a-e981c8d43dec', '96a0286f-a0e1-4a5a-94c0-9af30dc2fecc']",52,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:52.715,Carry,
,,,,,,,,"[27.8, 31.1]",,,,,,,,,,,,1.604249,,,,,,,,,,,,,0397c2ad-bd25-434f-93ca-db7776a04ed3,3228,,"[27.8, 31.1]",3754239,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Koscielny,3394.0,Left Center Back,173,Arsenal,1,"['12564af5-1ff0-49bd-9bb0-a2c3da46a275', 'be747839-7576-44fe-b73c-d37e366184d9']",55,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:55.674,Carry,
,,,,,,,,"[43.1, 53.8]",,,,,,,,,,,,1.620252,,,,,,,,,,,,,206bd5bb-2bb3-4cc3-a06d-195f6949baec,3231,,"[36.7, 52.5]",3754239,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,173,Arsenal,1,"['d74335f1-18c5-4c12-8d8f-e1be564304c1', 'fa503869-3ef1-4e88-ac17-fe8b39839dfa']",59,,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:59.157,Carry,
,,,,,,,,"[96.7, 16.3]",,,,,,,,,,,,0.068484,,,,,,,,,,,,,392c2cfe-2590-4681-b124-a0c825f06ed4,3237,,"[95.4, 16.7]",3754239,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,173,Arsenal,1,"['a8b59644-3f33-4b73-8efc-4b830033b8ca', 'e69918de-705c-4570-80ed-e5733ed39bd2']",5,,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:05.105,Carry,
,,,,,,,,"[98.9, 25.2]",,,,,,,,,,,,0.760701,,,,,,,,,,,,,93b1ebea-abd0-4f70-873e-9056b0478e5f,3240,,"[98.1, 24.4]",3754239,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,173,Arsenal,1,"['332fa16b-a3c9-446e-9d48-0704f05b44aa', '92b61cec-77f2-4cdf-99b8-97859c270bb6', 'b12dbde8-e281-42cc-bd01-0ee009fd4d6a']",5,,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:05.662,Carry,True
,,,,,,,,"[112.3, 19.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,,ff83a972-1eb6-439c-958d-1b2ef6b95fdf,3244,,"[112.3, 19.9]",3754239,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,173,Arsenal,1,"['adfafc2f-ad88-41b6-96a5-63fb2efa2a0b', 'ef95e34a-42d8-49ae-b2c4-5b9b7f8c51d4']",6,,,,,,,,,,,,,,,,,,,Arsenal,1,00:41:06.948,Carry,
,,,,,,,,"[4.2, 52.1]",,,,,,,,,,,,8.325988,,,,,,,,,,,,,8ca86bc7-ea8d-445d-8763-9d7090cbea99,3247,,"[4.2, 52.1]",3754239,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,David de Gea Quintana,3333.0,Goalkeeper,174,Manchester United,39,"['c6a29583-5b6a-41de-a176-678149743adb', 'def62708-4016-43c0-aa83-89ca1954f0b3']",8,,,,,,,,,,,,,,,,,,,Manchester United,39,00:41:08.401,Carry,
,,,,,,,,"[41.7, 67.3]",,,,,,,,,,,,2.013661,,,,,,,,,,,,,1ebd6a53-748b-439c-a6c4-b245a30770ec,3250,,"[30.6, 60.7]",3754239,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juan Manuel Mata García,3294.0,Left Center Midfield,174,Manchester United,39,"['0817438b-5ff9-44a3-ac7c-bfd3d273bc28', '1af7fee7-9f8d-4a30-8dda-ef5a55a62e33', 'a0b825ce-7365-4d6e-a2d1-a62849de1957']",18,,,,,,,,,,,,,,,,,,,Manchester United,39,00:41:18.344,Carry,True
,,,,,,,,"[95.6, 69.0]",,,,,,,,,,,,5.472571,,,,,,,,,,,,,6af02665-0f05-4d6a-b721-ccd711fd1b68,3254,,"[48.3, 73.1]",3754239,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Guillermo Varela Olivera,5264.0,Right Back,174,Manchester United,39,"['6c31f6d7-f919-49ce-9df9-4629c7905188', 'd8b4a350-63db-4e26-98d7-33c6f12b72ce', 'fb59693d-abee-405d-a583-a8bbfde09dbf']",21,,,,,,,,,,,,,,,,,,,Manchester United,39,00:41:21.489,Carry,True
,,,,,,,,"[104.0, 77.9]",,,,,,,,,,,,1.034863,,,,,,,,,,,,,9d1b2cef-6bb1-4e2d-aaed-55ad7e4fcc2d,3259,,"[101.1, 78.4]",3754239,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jesse Lingard,3293.0,Right Midfield,174,Manchester United,39,"['89f41a6e-f9a0-4b58-a5fa-7460172795f3', 'f05b70d8-0b0b-42bb-b586-f1ad888e9230']",28,,,,,,,,,,,,,,,,,,,Manchester United,39,00:41:28.552,Carry,
,,,,,,,,"[94.7, 78.2]",,,,,,,,,,,,2.607623,,,,,,,,,,,,,de2cd58e-d009-4295-bdc1-885aaa940e0f,3262,,"[91.2, 77.3]",3754239,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juan Manuel Mata García,3294.0,Left Center Midfield,174,Manchester United,39,"['93f2ea56-9c21-4aac-91c0-b82b88958fb2', 'eebcbb80-37f0-46e0-90eb-d75b0989d5d7']",31,,,,,,,,,,,,,,,,,,,Manchester United,39,00:41:31.383,Carry,
,,,,,,,,"[101.2, 79.6]",,,,,,,,,,,,0.416996,,,,,,,,,,,,,d5a18535-e160-40e5-9298-a1c02d082358,3265,,"[101.2, 78.8]",3754239,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Guillermo Varela Olivera,5264.0,Right Back,174,Manchester United,39,"['90837f88-1c24-4548-99b2-5749f9992c53', 'b5a004a1-cd65-40e2-8313-4818b9e28f32']",34,,,,,,,,,,,,,,,,,,,Manchester United,39,00:41:34.664,Carry,
,,,,,,,,"[110.9, 77.9]",,,,,,,,,,,,1.574006,,,,,,,,,,,,,2a03a7fb-ec2b-4a8d-a090-49d69187a859,3268,,"[114.7, 75.2]",3754239,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Juan Manuel Mata García,3294.0,Left Center Midfield,174,Manchester United,39,"['1493df51-134a-4a71-b0bf-a0aa9520847a', '609e79b1-d481-4d72-b754-fa218509e6ee']",37,,,,,,,,,,,,,,,,,,,Manchester United,39,00:41:37.467,Carry,
,,,,,,,,"[101.7, 77.9]",,,,,,,,,,,,1.575992,,,,,,,,,,,,,e2af4e27-9d60-49ef-8b3a-62430368e356,3271,,"[101.7, 77.9]",3754239,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Guillermo Varela Olivera,5264.0,Right Back,174,Manchester United,39,"['692f0e71-3e60-40a5-a614-233694468e57', '6d7793a5-0974-4cfc-a932-cbe991c767e7']",40,,,,,,,,,,,,,,,,,,,Manchester United,39,00:41:40.324,Carry,
,,,,,,,,"[107.5, 73.1]",,,,,,,,,,,,0.337521,,,,,,,,,,,,,4b63c84a-549e-468a-aa61-cad5b7faae6d,3274,,"[107.5, 73.7]",3754239,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jesse Lingard,3293.0,Right Midfield,174,Manchester United,39,"['c6148d9d-2084-425d-923c-a4ffa9b22c56', 'd38a2232-7953-472e-9ec9-ecb0357fffe1', 'dc2dd092-4b3f-4c12-91fd-44d0dd641c72']",42,,,,,,,,,,,,,,,,,,,Manchester United,39,00:41:42.400,Carry,True
,,,,,,,,"[117.5, 76.2]",,,,,,,,,,,,7.015326,,,,,,,,,,,,,a0d7baf5-6fe6-4f52-8650-18e831ecdc8b,3279,,"[106.9, 72.9]",3754239,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Memphis Depay,2988.0,Left Midfield,175,Manchester United,39,"['0cec5e53-013d-4d70-b099-a2928fc1898f', '47d34c6a-117c-4301-a0ea-69df8b92e99d', 'e56a8e3d-107a-4649-a37c-c456bba163e0']",23,,,,,,,,,,,,,,,,,,,Manchester United,39,00:42:23.080,Carry,True
,,,,,,,,"[116.1, 79.1]",,,,,,,,,,,,2.238062,,,,,,,,,,,,,3c7e22ff-8429-4d72-827a-d269766efaa8,3286,,"[119.0, 79.8]",3754239,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Memphis Depay,2988.0,Left Midfield,176,Manchester United,39,"['25d7a162-0a92-49dc-9409-3310e5fc7260', 'add2d7c6-f9d3-4dfb-af5a-f5cf940312a9', 'ca97b276-9bb2-45bb-ac37-7aaa0fcde7b5']",59,,,,,,,,,,,,,,,,,,,Manchester United,39,00:42:59.035,Carry,True
,,,,,,,,"[114.8, 77.6]",,,,,,,,,,,,0.601496,,,,,,,,,,,,,ba89a500-7243-4755-b41b-7178f483846b,3290,,"[114.8, 78.8]",3754239,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Manuel Mata García,3294.0,Left Center Midfield,176,Manchester United,39,"['11157ea4-ebc3-41b5-bbc6-d8b7f4852d79', '7a2ecd0c-16d7-4c9c-9096-e483377c00b1', 'c6aada73-06d8-46d3-87ca-64490bc1b43a']",2,,,,,,,,,,,,,,,,,,,Manchester United,39,00:43:02.376,Carry,True
,,,,,,,,"[80.3, 69.1]",,,,,,,,,,,,2.261221,,,,,,,,,,,,,185716d1-51c7-416e-b17b-491cee9f3941,3296,,"[80.1, 69.1]",3754239,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Michael Carrick,4751.0,Right Center Back,176,Manchester United,39,"['6187dcb0-4871-40d5-81d0-2cc082486ed9', 'b27e5078-9629-489c-8da5-f56ba4be3a5e']",5,,,,,,,,,,,,,,,,,,,Manchester United,39,00:43:05.565,Carry,
,,,,,,,,"[117.9, 74.9]",,,,,,,,,,,,1.356209,,,,,,,,,,,,,4c15316b-dd19-462f-b7d7-48f948df7973,3299,,"[117.9, 74.6]",3754239,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Memphis Depay,2988.0,Left Midfield,176,Manchester United,39,"['1f0f8c93-61ba-4ada-a7d3-694f23e938d5', '7e7742fc-875e-4c92-8cc9-12d53393f816']",11,,,,,,,,,,,,,,,,,,,Manchester United,39,00:43:11.285,Carry,
,,,,,,,,"[8.1, 44.2]",,,,,,,,,,,,0.883536,,,,,,,,,,,,,d1dcfaeb-9b08-45e0-9d43-f41c4d303a21,3306,,"[2.8, 31.6]",3754239,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Petr Čech,3461.0,Goalkeeper,177,Arsenal,1,"['2c2d6db1-ca51-4f58-959d-9e8b352875d9', '3ca76b08-d89f-4f68-8da6-a4dd46b87f84']",16,,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:16.122,Carry,
,,,,,,,,"[49.0, 73.8]",,,,,,,,,,,,3.371571,,,,,,,,,,,,,dffdc004-f3c6-4e11-a713-2c5a3cb148bc,3309,,"[19.8, 55.2]",3754239,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,177,Arsenal,1,"['0fb29af4-df9b-429a-855a-49c7d0f5572d', 'd7430dd1-5c7b-4d56-ae57-874415f582a6']",19,,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:19.027,Carry,
,,,,,,,,"[61.5, 75.3]",,,,,,,,,,,,0.151418,,,,,,,,,,,,,a7854b16-664a-4278-a773-cf7bfc5577c4,3312,,"[63.4, 75.0]",3754239,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Iwobi,3647.0,Center Forward,177,Arsenal,1,"['724f4518-aff1-42be-88a0-443715f85243', 'e8bd25cd-57fb-48da-915b-b504af7a6fc9']",23,,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:23.619,Carry,
,,,,,,,,"[66.2, 8.4]",,,,,,,,,,,,0.743329,,,,,,,,,,,,,dcddf656-e3cf-45a2-8092-22befafeebc1,3316,,"[65.1, 7.6]",3754239,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothy Evans Fosu-Mensah,3465.0,Left Back,178,Manchester United,39,"['0a39bf1f-8bd1-4d40-a13b-80864dc348e9', '31731582-40d3-43ef-bbb1-10de34189d16', '923ced3d-c855-4e20-b0e8-1453988b7cbf']",25,,,,,,,,,,,,,,,,,,,Manchester United,39,00:43:25.478,Carry,True
,,,,,,,,"[117.3, 13.8]",,,,,,,,,,,,8.900881,,,,,,,,,,,,,99cc3ef6-ece8-4f78-a72c-419b70f5b652,3319,,"[78.3, 5.7]",3754239,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adnan Januzaj,6330.0,Center Forward,178,Manchester United,39,"['80756bbf-7636-4ad5-9cb0-22359e57f43e', 'cad7601c-e693-4b96-961d-a928dc778c4e', 'ec17134e-c60f-4ce3-ad35-c99de4a2e290']",28,,,,,,,,,,,,,,,,,,,Manchester United,39,00:43:28.057,Carry,True
,,,,,,,,"[112.8, 11.0]",,,,,,,,,,,,0.435324,,,,,,,,,,,,,0e44e688-4ef5-456f-b056-8dd33ec0d489,3325,,"[115.9, 13.2]",3754239,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Left Center Midfield,178,Manchester United,39,"['378bf3e0-c22b-45ad-a6df-7ff505ca6da6', '5e8483ce-654c-460b-b1b1-82e9072fdb0d', 'fb6d357b-7ce7-4470-875d-e465c5bebd1a']",38,,,,,,,,,,,,,,,,,,,Manchester United,39,00:43:38.514,Carry,True
,,,,,,,,"[109.7, 5.1]",,,,,,,,,,,,1.964108,,,,,,,,,,,,,69aefc35-9eee-43ed-bfb8-69aa27e2dd58,3328,,"[112.8, 11.0]",3754239,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Left Center Midfield,178,Manchester United,39,"['0c819f05-52c0-4f3a-adf6-033c203852dc', '378bf3e0-c22b-45ad-a6df-7ff505ca6da6', 'fb6d357b-7ce7-4470-875d-e465c5bebd1a']",38,,,,,,,,,,,,,,,,,,,Manchester United,39,00:43:38.949,Carry,True
,,,,,,,,"[83.9, 8.7]",,,,,,,,,,,,1.400081,,,,,,,,,,,,,d3116027-522e-43d8-b8de-05d0f4811fdf,3333,,"[82.5, 8.7]",3754239,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Right Center Midfield,178,Manchester United,39,"['9020275c-3aa9-42aa-b27e-c34e2b08a3ca', '97ca821b-7269-46ee-b3d2-1995e65c97ab', 'efa1b01a-4f15-4144-afd9-99615d0057a2']",44,,,,,,,,,,,,,,,,,,,Manchester United,39,00:43:44.593,Carry,True
,,,,,,,,"[70.1, 7.0]",,,,,,,,,,,,3.039706,,,,,,,,,,,,,238f7562-8803-4d5c-b4a0-72a573a4a6ce,3337,,"[87.2, 4.8]",3754239,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothy Evans Fosu-Mensah,3465.0,Left Back,178,Manchester United,39,"['35a67182-83cc-4511-a50b-0ec84f3444ba', '778fe9a6-6779-4f73-856f-69957bc21762', 'd435d9ee-e58c-4353-95f7-7d889fca06bc']",47,,,,,,,,,,,,,,,,,,,Manchester United,39,00:43:47.044,Carry,True
,,,,,,,,"[69.8, 63.1]",,,,,,,,,,,,1.66813,,,,,,,,,,,,,dc7f70d8-0dea-4d06-8628-cdc270703738,3342,,"[60.4, 64.5]",3754239,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Giroud,3604.0,Right Wing,179,Arsenal,1,"['bbffb7cf-a7fe-4666-97e1-04a75709101c', 'fa9b0788-ac5d-4ebb-b426-f224ff594888']",50,,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:50.859,Carry,
,,,,,,,,"[66.4, 54.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,,4775b175-74b5-431f-beb6-b7f635917992,3346,,"[65.6, 53.5]",3754239,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,179,Arsenal,1,"['392b1679-0bdd-4203-a798-9c73ea4b1afb', '97deebc7-7c71-40cd-bac6-645d8d221887']",53,,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:53.486,Carry,
,,,,,,,,"[103.9, 11.6]",,,,,,,,,,,,2.969119,,,,,,,,,,,,,f425a7ba-32e3-4e0f-a3cd-036eaacf0f78,3351,,"[88.1, 4.4]",3754239,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,179,Arsenal,1,"['072655fa-d642-429a-bd82-30df359b1e02', 'e0f55190-8f9b-47f3-9049-e3a9143041a5']",58,,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:58.570,Carry,
,,,,,,,,"[55.0, 14.9]",,,,,,,,,,,,0.775192,,,,,,,,,,,,,443e28bd-dc4d-4e19-8b93-c828fc27217e,3357,,"[57.2, 11.4]",3754239,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Koscielny,3394.0,Left Center Back,179,Arsenal,1,"['3cd72cef-55ce-405b-9809-f561808f85b0', '5b24acf6-1023-4472-b1cd-2698b13483bb']",7,,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:07.706,Carry,
,,,,,,,,"[60.9, 28.3]",,,,,,,,,,,,2.027245,,,,,,,,,,,,,470efc91-7ad8-43bb-aba2-162cdde63029,3360,,"[62.6, 20.8]",3754239,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,179,Arsenal,1,"['b3cfa7e6-78ce-4172-aed7-c9741c7c0859', 'be971783-f9d2-4c7f-9f89-c47c86229c81']",9,,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:09.721,Carry,
,,,,,,,,"[70.0, 47.5]",,,,,,,,,,,,3.572911,,,,,,,,,,,,,b72937a0-12ad-4cc2-926c-2e0372e4fdb4,3363,,"[55.7, 45.5]",3754239,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,179,Arsenal,1,"['a7b5912d-6b76-4b00-a4f6-9880678cbef7', 'd1d9ee8e-e1c3-4de4-b577-5c1b5c741155']",13,,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:13.651,Carry,
,,,,,,,,"[56.4, 41.4]",,,,,,,,,,,,0.029433,,,,,,,,,,,,,221b2ca1-e42f-401a-985b-0c49fc212c2e,3372,,"[56.4, 41.4]",3754239,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,179,Arsenal,1,"['1f7bf93c-4831-468e-930e-66c0286fad0c', '38b27c5f-398e-49ea-bfbf-6bc2c8dae9e0']",29,,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:29.652,Carry,
,,,,,,,,"[50.3, 59.7]",,,,,,,,,,,,4.520727,,,,,,,,,,,,,367baeee-66a7-419e-b6b8-56159fd0fcbc,3375,,"[42.5, 31.6]",3754239,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Koscielny,3394.0,Left Center Back,179,Arsenal,1,"['8261b1c4-c75a-46d6-8d6b-e7b79ad7282c', 'ca53f8bd-b2b2-411a-8c5e-2208a53e550b', 'e175b935-3eaf-42c3-84b3-0a6df1dc1886']",31,,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:31.332,Carry,True
,,,,,,,,"[65.4, 57.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,ff08a14e-8b5e-43b0-bb13-ef72068b4133,3379,,"[66.2, 54.1]",3754239,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Iwobi,3647.0,Center Forward,179,Arsenal,1,"['7247c667-53ad-4e34-b5d2-acf18cc83781', 'a53f535f-fd57-4967-b414-4a58cb2c038e']",36,,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:36.725,Carry,
,,,,,,,,"[50.9, 74.4]",,,,,,,,,,,,1.348081,,,,,,,,,,,,,58bd3ea9-b1aa-4869-aff3-b8fed629b24a,3386,,"[50.3, 75.3]",3754239,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Iwobi,3647.0,Center Forward,181,Arsenal,1,"['0b3f62a0-c294-490a-9427-f054dcb84b82', '1c043efd-1f66-4f03-a0a9-a41e55ddedbb']",57,,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:57.349,Carry,
,,,,,,,,"[38.9, 41.4]",,,,,,,,,,,,2.783512,,,,,,,,,,,,,88d35308-87a7-4cd0-8dc6-1aed582b783b,3389,,"[33.7, 53.9]",3754239,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Koscielny,3394.0,Left Center Back,181,Arsenal,1,"['052659d0-429b-4fc9-a8fd-eace741aa366', '7ad9b677-d4aa-48ff-9a20-10dc7af2fa22']",0,,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:00.574,Carry,
,,,,,,,,"[69.2, 36.3]",,,,,,,,,,,,1.157113,,,,,,,,,,,,,6cd4b06c-7e7f-4d7f-ba89-5b949efe869c,3396,,"[64.3, 34.4]",3754239,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,181,Arsenal,1,"['55b5f4c6-dd40-4a82-8293-bb2386fff9a4', '713e637f-007b-4063-bb6c-4e4aee96eb9a', 'ac8e6cdb-2100-40cc-a30b-c815ce3445c8']",11,,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:11.173,Carry,True
,,,,,,,,"[85.3, 21.5]",,,,,,,,,,,,0.070928,,,,,,,,,,,,,4419f73f-e5a5-44d9-9fa9-b0740db63619,3411,,"[84.7, 21.0]",3754239,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Memphis Depay,2988.0,Left Midfield,183,Manchester United,39,"['796613fe-69cc-44b4-9b9a-6112eea50f00', '7a474d37-e1ef-4da2-b906-12a02350866c', 'ae04f2f4-b050-465d-96fd-2794176119f1']",24,,,,,,,,,,,,,,,,,,,Manchester United,39,00:46:24.535,Carry,True
,,,,,,,,"[75.4, 23.1]",,,,,,,,,,,,0.06229,,,,,,,,,,,,,5c91563e-735d-462b-b6c5-a086a9aedbf4,3415,,"[75.4, 23.1]",3754239,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Herrera Agüera,3606.0,Right Center Midfield,183,Manchester United,39,"['5b591c5d-4456-40f9-a655-74da3df851d5', 'e6ae106c-233b-49ad-9dc8-47e1f1c1dd68']",25,,,,,,,,,,,,,,,,,,,Manchester United,39,00:46:25.905,Carry,
,,,,,,,,"[114.5, 8.4]",,,,,,,,,,,,3.553117,,,,,,,,,,,,,33bdf976-3e09-4f68-93a0-e17280ed5b54,3418,,"[106.9, 9.6]",3754239,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adnan Januzaj,6330.0,Center Forward,183,Manchester United,39,"['844c38c4-28ce-4235-aef0-af07f1c3a68e', '8b64c9e2-aab5-4c95-b675-77f378513dcf']",29,,,,,,,,,,,,,,,,,,,Manchester United,39,00:46:29.394,Carry,
,,,,,,,,"[116.9, 17.1]",,,,,,,,,,,,0.814523,,,,,,,,,,,,,2c0c1b5b-b1ec-47a2-bd4b-cdf0d593689d,3421,,"[116.9, 17.1]",3754239,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Manuel Mata García,3294.0,Left Center Midfield,183,Manchester United,39,"['01230473-a973-4edc-a8e8-f3fc8792764b', '65699c8b-a347-4409-80dc-af3974fdd075']",34,,,,,,,,,,,,,,,,,,,Manchester United,39,00:46:34.023,Carry,
,,,,,,,,"[117.5, 31.2]",,,,,,,,,,,,1.070968,,,,,,,,,,,,,8ce27368-4c0d-45e2-a12b-7053be904c21,3424,,"[112.2, 22.1]",3754239,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adnan Januzaj,6330.0,Center Forward,183,Manchester United,39,"['21dc7808-3c5c-4ad8-b37b-63e7130ec132', '5192a523-bfbf-4e2d-a2bf-20b2d813b141']",35,,,,,,,,,,,,,,,,,,,Manchester United,39,00:46:35.583,Carry,
