50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4675109-8295-4360-8e6b-9c33485cbbc9,3058,,,"[54.8, 9.7]",3754137,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,162,Everton,29,['f45c7e8b-aa6a-4bff-ae60-51303a0db93c'],13,,,,,,,,,,,,,,,,,Everton,29,00:46:13.903,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27b4f873-a99e-4144-8ed1-607efb4aec0a,3061,,,"[72.8, 3.4]",3754137,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bryan Oviedo,5836.0,Left Back,162,Everton,29,['2530e065-9577-4942-a066-82fc34f46f2a'],16,,,,,,,,,,,,,,,,,Everton,29,00:46:16.162,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bdf92c2-fb15-4916-b353-dba47ab3edbf,3063,,,"[68.7, 76.2]",3754137,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jay Rodriguez,3685.0,Left Center Forward,163,Southampton,25,['95f19fbc-fe89-4e7b-947a-c33a5d9cfcec'],32,,,,,,,,,,,,,,,,,Southampton,25,00:46:32.326,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1053c4d-c7a4-4a8f-b2ba-690cc514a2b3,3067,,,"[57.9, 76.2]",3754137,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rhu-endly Martina,3590.0,Right Back,163,Southampton,25,['570e0e31-3bc3-46a9-9df0-26fb66e60215'],35,,,,,,,,,,,,,,,,,Southampton,25,00:46:35.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d6122bf-3ef6-4bdd-8a87-17cfa3f97f9a,3070,,,"[55.1, 54.8]",3754137,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Virgil van Dijk,3669.0,Left Center Back,163,Southampton,25,['f0c24a90-2f30-4cd9-ab70-1e7e28d36c01'],37,,,,,,,,,,,,,,,,,Southampton,25,00:46:37.122,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ae61746-ae1a-4d96-92ca-6c3aa6e57aa1,3073,,,"[72.7, 24.3]",3754137,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Bertrand,20045.0,Left Back,163,Southampton,25,['0403184e-3fa0-437f-9fa6-c5bd98eb27cb'],41,,,,,,,,,,,,,,,,,Southampton,25,00:46:41.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bdfa93a6-b54d-46c3-a885-c988b1c0427a,3076,,,"[82.8, 10.5]",3754137,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Left Midfield,163,Southampton,25,['9b733ae2-cb90-4285-8936-8680c2461eef'],42,,,,,,,,,,,,,,,,,Southampton,25,00:46:42.545,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea163db9-02f4-40e2-95b5-5b9c29612b81,3080,,,"[108.6, 22.3]",3754137,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shane Long,3842.0,Right Center Forward,163,Southampton,25,['301834b4-d748-4ce7-9dc8-89bad3dc0fa6'],48,,,,,,,,,,,,,,,,,Southampton,25,00:46:48.534,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba60958b-8cff-4e73-a47a-85fd696f6422,3086,,,"[5.0, 65.9]",3754137,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,163,Southampton,25,['150b1ea2-e851-4eed-a844-f18cadef6409'],54,,,,,,,,,,,,,,,,,Everton,29,00:46:54.528,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e7356e5-2c56-425b-909c-cc586d3979c2,3089,,,"[49.7, 50.5]",3754137,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arouna Koné,26696.0,Center Forward,163,Southampton,25,['5fc2e991-9b5f-456e-9263-86f0fcd945ee'],56,,,,,,,,,,,,,,,,,Everton,29,00:46:56.762,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473e625a-1316-4800-a7d2-c5ebc2bd9919,3093,,,"[86.5, 10.3]",3754137,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Bertrand,20045.0,Left Back,163,Southampton,25,['24c454ed-b7db-4a67-b7d0-a6b42b88169d'],59,,,,,,,,,,,,,,,,,Southampton,25,00:46:59.353,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b8ee6b7-63d7-4d6b-ba64-759999fc75f5,3096,,,"[57.7, 37.5]",3754137,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maya Yoshida,3300.0,Right Center Back,163,Southampton,25,['0d53dc72-450f-423d-a05a-bdb7e9fe31cc'],4,,,,,,,,,,,,,,,,,Southampton,25,00:47:04.833,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51d963b7-8ac7-46e5-8f16-55270f36cf18,3099,,,"[75.7, 70.5]",3754137,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rhu-endly Martina,3590.0,Right Back,163,Southampton,25,['fa3232b6-853c-455b-a919-6592bfe1b87f'],7,,,,,,,,,,,,,,,,,Southampton,25,00:47:07.598,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0dbbd077-1db6-4ae4-b5cb-fb33ba904d3d,3103,,,"[95.5, 74.6]",3754137,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Right Midfield,163,Southampton,25,"['544ec6ce-7692-45e0-afb7-2cd4a6e60985', '97e286fa-5188-4d3e-bf93-1ded59e41c62']",11,,,,,,,,,,,,,,,,,Southampton,25,00:47:11.190,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aeb9d18-301b-40ba-81bb-40781b98d7c4,3107,,,"[91.8, 51.5]",3754137,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Davis,3828.0,Right Defensive Midfield,163,Southampton,25,"['64875cd2-9418-4fe0-bc2f-4a4447fa6671', 'bab8a5ec-5e2b-4b8c-85c1-6138d7a25650']",15,,,,,,,,,,,,,,,,,Southampton,25,00:47:15.643,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a806bcb-aa94-4daa-a4cf-f3e30eb8a8e7,3110,,,"[80.1, 40.2]",3754137,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordy Clasie,16181.0,Left Defensive Midfield,163,Southampton,25,['1a555300-1583-41b6-8f7b-1c573be50155'],17,,,,,,,,,,,,,,,,,Southampton,25,00:47:17.675,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfa97740-aaa5-4379-864a-23bd48e7fd56,3114,,,"[62.5, 35.9]",3754137,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Virgil van Dijk,3669.0,Left Center Back,163,Southampton,25,['93185dfd-7ba1-4f66-af24-c4cb052899a3'],19,,,,,,,,,,,,,,,,,Southampton,25,00:47:19.571,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79958a02-5a9a-4ee0-a435-5ff1fa175421,3118,,,"[92.5, 17.4]",3754137,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Left Midfield,163,Southampton,25,['9281cddd-3504-4ebf-b4c8-a9be3e5a1a29'],23,,,,,,,,,,,,,,,,,Southampton,25,00:47:23.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f2e9a02-2ab4-4c5a-b747-93e20e4df275,3125,,,"[32.4, 46.8]",3754137,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Davies,3652.0,Center Defensive Midfield,164,Everton,29,['947bd053-ffc0-4974-a994-b9b5e4a24cb2'],26,,,,,,,,,,,,,,,,,Everton,29,00:47:26.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81999eb6-9930-41e3-9619-c2d8ff39a7dc,3128,,,"[32.2, 53.0]",3754137,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Muhamed Bešić,3476.0,Right Center Midfield,164,Everton,29,['191f3f6d-34bf-427b-ae07-43f7d3e9097d'],27,,,,,,,,,,,,,,,,,Everton,29,00:47:27.154,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d33fd383-c754-499e-8e75-74dcccc92ade,3131,,,"[32.4, 46.3]",3754137,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Davies,3652.0,Center Defensive Midfield,164,Everton,29,['bf4e754a-22fb-4056-b522-cde35ab1ab59'],28,,,,,,,,,,,,,,,,,Everton,29,00:47:28.057,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93bc3a00-87ab-46af-a43a-32fe1ea49793,3134,,,"[54.4, 56.9]",3754137,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Mirallas,4317.0,Left Wing,164,Everton,29,['5253d3c3-530e-4444-9a01-0ac83db10aed'],31,,,,,,,,,,,,,,,,,Everton,29,00:47:31.843,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1761436-5dd9-48da-b059-f39071c88cc6,3136,,,"[10.2, 41.6]",3754137,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fraser Forster,3970.0,Goalkeeper,164,Everton,29,['7bb43aca-c3db-4ac0-bc04-ee529cb9343d'],34,,,,,,,,,,,,,,,,,Southampton,25,00:47:34.114,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71c289a6-d26a-4dac-b443-2ba8fae85ba8,3139,,,"[81.9, 61.7]",3754137,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Right Midfield,164,Everton,29,['7d39ac69-d1ce-4f65-87b8-c7adf5ba9d9c'],40,,,,,,,,,,,,,,,,,Southampton,25,00:47:40.207,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740125ed-71fc-43ef-8321-b7ebed821d81,3141,,,"[45.1, 6.4]",3754137,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arouna Koné,26696.0,Center Forward,165,Everton,29,['7ac80383-d911-4189-9827-8961d739dfc5'],58,,,,,,,,,,,,,,,,,Everton,29,00:47:58.748,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16f367eb-b1d8-41b8-bdfc-f3d710eff69b,3143,,,"[87.2, 75.1]",3754137,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jay Rodriguez,3685.0,Left Center Forward,165,Everton,29,['7f28e58f-cc68-42c0-900d-e39849e15980'],59,,,,,,,,,,,,,,,,,Southampton,25,00:47:59.296,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b213ad5-8a92-4017-b01f-a11cd2f44dd2,3147,,,"[53.2, 3.9]",3754137,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arouna Koné,26696.0,Center Forward,165,Everton,29,['7b29203e-bc02-4b70-adc6-6d36318cee97'],4,,,,,,,,,,,,,,,,,Everton,29,00:48:04.596,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13af6524-28d1-4dd0-95fb-2c776c64c0e2,3150,,,"[108.2, 78.5]",3754137,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shane Long,3842.0,Right Center Forward,166,Southampton,25,"['a532388a-b278-4a76-9817-38454e8a4eea', 'f06c8950-a05d-407d-8c6c-af22c0cd22c8']",15,,,,,,,,,,,,,,,,,Southampton,25,00:48:15.075,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6332162-e79d-4b52-8826-122f0baa37d7,3153,,,"[116.9, 51.8]",3754137,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jay Rodriguez,3685.0,Left Center Forward,166,Southampton,25,['b842138b-8ea7-49ff-b398-8117ad6167b9'],18,,,,,,,,,,,,,,,,,Southampton,25,00:48:18.153,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b0a0577-4b77-4604-99f2-8e7bc8e78b83,3155,,,"[77.2, 15.4]",3754137,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arouna Koné,26696.0,Center Forward,167,Everton,29,['e6cfc4e9-004b-4928-898d-59db42c94f02'],33,,,,,,,,,,,,,,,,,Everton,29,00:48:33.725,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55c01778-67fe-44e8-b8a3-6f7f90b52f41,3159,,,"[68.1, 52.9]",3754137,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sadio Mané,3629.0,Left Midfield,167,Everton,29,['a775b611-2dcb-453f-9423-b88d66ebacf9'],37,,,,,,,,,,,,,,,,,Southampton,25,00:48:37.694,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50cf1cc2-4f5b-4717-b2be-90b2a4d7e1ce,3164,,,"[53.0, 28.6]",3754137,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Muhamed Bešić,3476.0,Right Center Midfield,167,Everton,29,"['b7ee3c0b-49ed-4dea-ab10-4a1b666aaff6', 'c8530495-1738-4684-a9d0-5b94242c47bf']",39,,,,,,,,,,,,,,,,,Everton,29,00:48:39.296,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74485eac-563a-4a6e-910d-130fbabb142c,3166,,,"[53.7, 59.4]",3754137,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Callum Connolly,10484.0,Right Back,167,Everton,29,['f13a6f94-c028-4492-a5d1-758b320033db'],41,,,,,,,,,,,,,,,,,Everton,29,00:48:41.450,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5162f708-916e-4868-83d8-c63bd0970fd3,3169,,,"[75.8, 66.3]",3754137,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Muhamed Bešić,3476.0,Right Center Midfield,167,Everton,29,['e69552eb-79b3-41ce-afc7-e27da5f77321'],47,,,,,,,,,,,,,,,,,Everton,29,00:48:47.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e41d6453-d8cf-4efa-9379-1f931a6ba617,3172,,,"[55.8, 56.0]",3754137,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,John Stones,3244.0,Right Center Back,167,Everton,29,['4a04f2f9-05b3-4d0b-9e71-97a98ca1b27f'],49,,,,,,,,,,,,,,,,,Everton,29,00:48:49.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c50d57ee-6ff8-4264-b862-44313493d00a,3176,,,"[105.1, 18.4]",3754137,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arouna Koné,26696.0,Center Forward,167,Everton,29,['91038343-e4ba-466c-9bf2-6854f5d4bc04'],57,,,,,,,,,,,,,,,,,Everton,29,00:48:57.488,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512d33ce-9b8c-4ba0-8b0e-4f32fd1c1eb1,3179,,,"[111.5, 36.9]",3754137,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,John Stones,3244.0,Right Center Back,167,Everton,29,['b032b1a3-632e-4ffe-92ab-c63f17ebe0ec'],59,,,,,,,,,,,,,,,,,Everton,29,00:48:59.253,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e129ab51-8f16-40a0-8aea-e38b3faea890,3184,,,"[91.1, 67.3]",3754137,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Shane Long,3842.0,Right Center Forward,167,Everton,29,['9bb08106-579d-44cf-a740-e74ef7a8783b'],3,,,,,,,,,,,,,,,,,Southampton,25,00:49:03.547,Ball Receipt*,
,,,,,"[59.4, 42.2]",,,,,,,,,,,,0.144801,,,,,,,,,,,,,,,6b77db95-a9bb-4fc7-851f-bff1aa0c7507,7,,,"[59.0, 41.9]",3754137,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Shane Long,3842.0,Right Center Forward,2,Southampton,25,"['d5a49d39-cffe-45db-ae32-3b72485ddf51', 'fcaacbcb-a80c-41ac-8f81-9f6a5012b7f8']",0,,,,,,,,,,,,,,,,,Southampton,25,00:00:00.414,Carry,
,,,,,"[45.8, 37.3]",,,,,,,,,,,,0.910866,,,,,,,,,,,,,,,7f1285e9-f7e1-4c4f-b2a2-97192ef5367f,10,,,"[47.3, 37.5]",3754137,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Victor Wanyama,3098.0,Right Defensive Midfield,2,Southampton,25,"['01a19e58-12c3-4fac-a7c9-a6a8b31c8aaf', 'f7320cde-c175-42c0-8f72-dd3d2b08a449']",1,,,,,,,,,,,,,,,,,Southampton,25,00:00:01.650,Carry,
,,,,,"[34.2, 44.8]",,,,,,,,,,,,4.373035,,,,,,,,,,,,,,,73b599ba-e182-4383-a2f3-fb76a2795302,13,,,"[29.9, 38.4]",3754137,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Miguel da Rocha Fonte,3960.0,Right Center Back,2,Southampton,25,"['05f31a4e-e8ca-48ae-aee2-2d6f0059d99c', '3fdfa28f-b4d7-4517-b983-e19c536a7605']",3,,,,,,,,,,,,,,,,,Southampton,25,00:00:03.526,Carry,
,,,,,"[71.1, 59.3]",,,,,,,,,,,,0.026506,,,,,,,,,,,,,,,41803522-01d9-49ac-93a7-bb2e439f77b9,16,,,"[71.5, 61.4]",3754137,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dušan Tadić,3831.0,Right Midfield,2,Southampton,25,"['26e0aae4-b377-4b83-b145-c4c3b221c9c5', '3325df17-4b8c-46d8-96b2-bcde6a5ecdf3']",9,,,,,,,,,,,,,,,,,Southampton,25,00:00:09.489,Carry,
,,,,,"[63.2, 52.3]",,,,,,,,,,,,0.033332,,,,,,,,,,,,,,,93060c9d-03f3-4a98-923d-ed3fe2fce7fd,19,,,"[63.7, 53.1]",3754137,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Victor Wanyama,3098.0,Right Defensive Midfield,2,Southampton,25,"['37b7bf06-b850-4713-9c12-8c3c0c562245', 'bb99629e-6d88-49e7-8a89-09ba2be145bd']",10,,,,,,,,,,,,,,,,,Southampton,25,00:00:10.856,Carry,
,,,,,"[4.0, 38.2]",,,,,,,,,,,,3.348284,,,,,,,,,,,,,,,5fb139fe-c4f5-438f-b6e1-32af253d5ded,22,,,"[2.8, 36.3]",3754137,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,3,Everton,29,"['0cf259db-5c8b-4198-8d66-aebb601d8f33', '716e9b05-099c-415a-949e-9a5ff341a7f5']",15,,,,,,,,,,,,,,,,,Everton,29,00:00:15.485,Carry,
,,,,,"[15.0, 59.5]",,,,,,,,,,,,1.874534,,,,,,,,,,,,,,,bad66a6b-c7bf-403f-9591-ffd1d79fdbbf,25,,,"[15.0, 60.1]",3754137,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,3,Everton,29,"['714ebc21-9a70-48f5-aa1f-eeb1143874bf', '7c1fb1d5-e9f9-4144-a2c1-f0089cf0dede']",20,,,,,,,,,,,,,,,,,Everton,29,00:00:20.854,Carry,
,,,,,"[6.0, 45.7]",,,,,,,,,,,,1.433252,,,,,,,,,,,,,,,a9869976-1435-493a-b792-99b49adb7690,29,,,"[5.2, 38.6]",3754137,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,3,Everton,29,"['3a0c7a2c-add8-4dc2-8dbd-11b36fd30149', '6c22e19c-8952-4099-80c3-162f3eba72b1', 'b9cd4f82-e00e-456a-827a-c424c6569cdb']",25,,,,,,,,,,,,,,,,,Everton,29,00:00:25.062,Carry,True
,,,,,"[63.8, 35.7]",,,,,,,,,,,,0.053454,,,,,,,,,,,,,,,a670fdf7-9186-4c03-9346-26e6221a4f19,33,,,"[58.6, 36.5]",3754137,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,3,Everton,29,"['6d350239-641b-40e6-800e-6c3f00450e16', 'fc0c0e53-1e75-4b0c-859e-863dac34455c']",29,,,,,,,,,,,,,,,,,Southampton,25,00:00:29.162,Carry,
,,,,,"[52.8, 10.5]",,,,,,,,,,,,6.846408,,,,,,,,,,,,,,,6a6c0656-a09d-45e1-8c15-ff69a1c9f52d,41,,,"[34.1, 16.7]",3754137,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ramiro Funes Mori,4629.0,Left Center Back,4,Everton,29,"['9d4a6835-6e8f-4c9e-a460-2d3d70ef0b89', 'c01adb78-446f-4665-b923-4f8afb7f90a1']",39,,,,,,,,,,,,,,,,,Everton,29,00:00:39.896,Carry,
,,,,,"[58.4, 43.0]",,,,,,,,,,,,1.574147,,,,,,,,,,,,,,,8391dd95-f98c-4547-9e11-f2392adefded,46,,,"[56.0, 39.7]",3754137,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sadio Mané,3629.0,Left Midfield,5,Southampton,25,"['74e38520-474b-40d4-be61-15e0dd2367e6', 'd9b4e6e6-42b6-4181-9053-a791173ef3f3']",49,,,,,,,,,,,,,,,,,Southampton,25,00:00:49.653,Carry,
,,,,,"[76.9, 52.1]",,,,,,,,,,,,0.070073,,,,,,,,,,,,,,,6f2e2c38-9a65-4f85-86a3-41c7deefcbb7,49,,,"[76.2, 53.2]",3754137,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Dušan Tadić,3831.0,Right Midfield,5,Southampton,25,"['004a6501-a5ae-4b43-8457-b368c302320a', '958afd84-77c0-43e2-b5de-0a297f02037f']",52,,,,,,,,,,,,,,,,,Southampton,25,00:00:52.894,Carry,
,,,,,"[95.8, 51.0]",,,,,,,,,,,,0.183032,,,,,,,,,,,,,,,30989f27-cd6f-4b92-9b77-24a4f1935821,52,,,"[94.2, 50.8]",3754137,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Shane Long,3842.0,Right Center Forward,5,Southampton,25,"['3c5ad05e-7bca-46ac-8667-f5c65a61a636', '8b831741-f522-42ad-b0c9-e929260382eb']",53,,,,,,,,,,,,,,,,,Southampton,25,00:00:53.729,Carry,
,,,,,"[20.8, 23.2]",,,,,,,,,,,,1.45688,,,,,,,,,,,,,,,c9c828a0-30b7-4823-aafc-87bd21ff7687,56,,,"[19.8, 24.3]",3754137,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,6,Everton,29,"['336f9df5-54a2-4286-98ff-42bd089f62b3', '5f3235fe-2296-403d-863a-2aa26d38f3b1', '8bb6f9d7-eb07-4f95-b51f-5a57cbc81e7b', 'dcc30709-9696-481e-8746-9fbc67ca3007']",55,,,,,,,,,,,,,,,,,Everton,29,00:00:55.409,Carry,True
,,,,,"[29.8, 34.0]",,,,,,,,,,,,1.048015,,,,,,,,,,,,,,,ba2671c5-9ee3-4554-8732-5c9ec04fd2fa,65,,,"[29.5, 34.0]",3754137,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Muhamed Bešić,3476.0,Right Center Midfield,7,Everton,29,"['53d8dcd7-5669-46d3-8ca6-a8fafa491ad9', 'bac486d7-5b6b-41ff-90c9-910ce42f1f78']",11,,,,,,,,,,,,,,,,,Everton,29,00:01:11.911,Carry,
,,,,,"[19.8, 60.5]",,,,,,,,,,,,1.817939,,,,,,,,,,,,,,,fd1f3dcc-83ba-4459-94a7-32e491771ce6,68,,,"[20.8, 62.7]",3754137,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,John Stones,3244.0,Right Center Back,7,Everton,29,"['38a2d3ca-3ef3-458d-807c-e7f8bb427706', '905a1696-17f5-43d8-859d-04975b275849']",14,,,,,,,,,,,,,,,,,Everton,29,00:01:14.834,Carry,
,,,,,"[30.8, 56.6]",,,,,,,,,,,,0.868774,,,,,,,,,,,,,,,e2724045-6be0-4b6f-9ae7-bb8007753781,71,,,"[30.6, 57.4]",3754137,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Muhamed Bešić,3476.0,Right Center Midfield,7,Everton,29,"['50b21077-f8a0-4344-9315-d9512d7785da', 'fb2e1de3-fd37-43ef-a810-ffa637c3cd59']",17,,,,,,,,,,,,,,,,,Everton,29,00:01:17.898,Carry,
,,,,,"[40.7, 19.7]",,,,,,,,,,,,1.74079,,,,,,,,,,,,,,,9ff07a2a-2c8b-4429-812d-1b74fbb47c8a,76,,,"[29.4, 23.2]",3754137,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Ramiro Funes Mori,4629.0,Left Center Back,7,Everton,29,"['4c7f58bc-d6c6-4fe7-bf5a-5bebc80d66c4', 'df467e7f-1e03-4e16-9ab1-57d416a131db']",22,,,,,,,,,,,,,,,,,Everton,29,00:01:22.352,Carry,
