50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.131094,,,,,,,,,,,,,,20f92626-a450-4980-93b2-47c1f6c0fc35,119,,"[6.0, 36.0]",3754346,2,,True,,,0.24728736,,Right Foot,,,,"[77.3, 54.0]",,High Pass,73.536995,,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,,Goal Kick,1,From Goal Kick,Joe Hart,3291.0,Goalkeeper,10,Manchester City,36,"['500f6ffa-5693-4003-9aa2-3b46f61d4854', 'a63468ba-be14-41fb-b6d0-c4bdeb07f42d']",15,,,,,,,,,,,,,,,,Manchester City,36,00:02:15.957,Pass,
,,,,,,,,,,,,,,,,,,2.474199,,,,,,,,,,,,,,500f6ffa-5693-4003-9aa2-3b46f61d4854,121,,"[42.8, 26.1]",3754346,2,,,,,-2.7704995,,Head,,,,"[18.9, 16.8]",,High Pass,25.645662,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,Recovery,1,Regular Play,Ben Watson,3626.0,Left Center Midfield,11,Watford,23,"['209b1909-e6fc-4765-8cdc-9378a778856d', '20f92626-a450-4980-93b2-47c1f6c0fc35']",19,,,,,,,,,,,,,,,,Watford,23,00:02:19.089,Pass,
,,,,,,,,,,,,,,,,,,1.89733,,,,,,,,,,,,,,c6057c3a-1fce-4753-a1b9-65fea1f86f13,124,,"[16.1, 12.9]",3754346,2,,,,,-0.026122322,,Left Foot,,,,"[58.2, 11.8]",,High Pass,42.11437,,,,Troy Deeney,3454.0,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,11,Watford,23,['33df0f7d-f660-44ca-8079-a1b6a3d1ebf4'],23,,,,,,,,,,,,,,,,Watford,23,00:02:23.749,Pass,
,,,,,,,,,,,,,,,,,,4.501398,,,,,,,,,,,,,,96ddd4af-0e63-4655-b988-48015da6bb8b,126,,"[58.2, 11.8]",3754346,2,,,,,0.9906451,,Head,,,,"[79.5, 44.3]",,High Pass,38.85795,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,1,Regular Play,Troy Deeney,3454.0,Left Center Forward,11,Watford,23,"['01f47e53-8bee-44f1-9a25-cfca0f47bd7d', '2a1f67de-9c5f-4c34-a4c4-5760043cafd9']",25,,,,,,,,,,,,,,,,Watford,23,00:02:25.688,Pass,
,,,,,,,,,,,,,,,,,,3.833261,,,,,,,,,,,,,,2a1f67de-9c5f-4c34-a4c4-5760043cafd9,128,,"[40.6, 35.8]",3754346,2,,,,,-0.91960764,,Left Foot,,,True,"[61.1, 8.9]",,Ground Pass,33.821,,,,David Josué Jiménez Silva,3064.0,,,,,Recovery,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,11,Watford,23,"['49f16eb4-91b8-4b7c-b926-2ae5306be28d', '96ddd4af-0e63-4655-b988-48015da6bb8b']",30,,,,,,,,,,,,,,,,Manchester City,36,00:02:30.189,Pass,
,,,,,,,,,,,,,,,,,,1.361423,,,,,,,,,,,,,,862a762d-e7a6-41ce-8fd0-338723d750f1,131,,"[82.4, 13.6]",3754346,2,,,,,0.24207169,,Left Foot,,,,"[98.6, 17.6]",,Ground Pass,16.686522,,Incomplete,,Raheem Sterling,3233.0,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,11,Watford,23,"['5d18edb7-838d-4f7f-a6a0-8ae4ae3afc51', '9c46db4f-ae08-4324-b593-8b4feab9e05b']",37,,,,,,,,,,,,,,,,Manchester City,36,00:02:37.605,Pass,
,,,,,,,,,,,,,,,,,,1.919145,,,,,,,,,,,,,,a6b06dd4-44ed-4ab4-84be-38490c73375e,135,,"[20.9, 67.0]",3754346,2,,,,,0.71080375,,Right Foot,,,,"[36.0, 80.0]",,Ground Pass,19.92511,,Out,,Almen Abdi,43081.0,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,11,Watford,23,['cb2174ea-50d4-4a5b-b66d-e2090103dafa'],39,,,,,,,,,,,,,,,,Watford,23,00:02:39.839,Pass,
,,,,,,,,,,,,,,,,,,1.258847,,,,,,,,,,,,,,a5ef5a2d-b325-40fb-8a03-85a76af7a36b,137,,"[83.5, 0.1]",3754346,2,,True,,,2.7776136,,,,,,"[75.1, 3.3]",,Low Pass,8.988882,,,,Gnégnéri Yaya Touré,3087.0,,,,,Throw-in,1,From Throw In,Aleksandar Kolarov,5596.0,Left Back,12,Manchester City,36,['28fb685f-fd65-4565-8cf5-9884e58c8641'],47,,,,,,,,,,,,,,,,Manchester City,36,00:02:47.878,Pass,
,,,,,,,,,,,,,,,,,,0.781744,,,,,,,,,,,,,,43269c08-731b-42cb-ae90-1ed2197a2f8e,140,,"[76.5, 8.3]",3754346,2,,,,,1.0238504,,Right Foot,,,,"[88.8, 28.5]",,Ground Pass,23.650158,,,,Kevin De Bruyne,3089.0,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,12,Manchester City,36,"['3163dcd3-fd52-467c-b32b-5da729891ba1', '882159e7-4fe9-4bbe-b9f9-2634a89aa677']",52,,,,,,,,,,,,,,,,Manchester City,36,00:02:52.287,Pass,True
,,,,,,,,,,,,,,,,,,2.359999,,,,,,,,,,,,,,f21a6f99-b217-498c-8d8d-c02a9c871267,143,,"[88.0, 42.3]",3754346,2,,,,,1.349848,,Right Foot,,,,"[95.3, 74.8]",,Ground Pass,33.309757,,,,Bacary Sagna,7110.0,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Right Wing,12,Manchester City,36,['dcf9ce2e-7650-4d29-89b0-c8e77459fe64'],54,,,,,,,,,,,,,,,,Manchester City,36,00:02:54.829,Pass,
,,,,,,,,,,,,,,,,,,1.191044,,,,,,,,,,,,,,1515497d-6093-4e8b-98cd-5cb4729b3a7c,145,,"[95.3, 74.0]",3754346,2,,,,,-2.6578135,,Right Foot,,,,"[83.5, 67.8]",,Ground Pass,13.329666,,,,Kevin De Bruyne,3089.0,,,,,,1,From Throw In,Bacary Sagna,7110.0,Right Back,12,Manchester City,36,['a6afa049-b59f-4b04-b83b-5bf12bd29233'],57,,,,,,,,,,,,,,,,Manchester City,36,00:02:57.189,Pass,
,,,,,,,,,,,,,,,,,,0.974454,,,,,,,,,,,,,,ad266220-5a8a-4a4e-a863-509379792ba4,147,,"[83.5, 67.8]",3754346,2,,,,,0.72600865,,Right Foot,,,,"[93.3, 76.5]",,Ground Pass,13.104579,,,,Bacary Sagna,7110.0,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Right Wing,12,Manchester City,36,['695a4b8d-425b-470a-bd3b-7811705edfe8'],58,,,,,,,,,,,,,,,,Manchester City,36,00:02:58.380,Pass,
,,,,,,,,,,,,,,,,,,0.222328,,,,,,,,,,,,,,a6510216-45a8-488e-b441-0e824cd41eee,150,,"[92.2, 77.9]",3754346,3,,,,,-0.27490985,,Right Foot,,,,"[96.1, 76.8]",,Ground Pass,4.05216,,Incomplete,,Kevin De Bruyne,3089.0,,,,,,1,From Throw In,Bacary Sagna,7110.0,Right Back,12,Manchester City,36,"['55b60ff5-6853-4cd9-b9a8-752b40a90a49', 'bedf4ed3-bd19-40ae-98e5-24cc79fa98fd']",0,,,,,,,,,,,,,,,,Manchester City,36,00:03:00.057,Pass,
,,,,,,,,,,,,,,,,,,1.074693,,,,,,,,,,,,,,aa90d74d-37e3-4a78-81a7-6c26ee1a718c,153,,"[103.4, 80.0]",3754346,3,,,,,-1.3554386,,,,,,"[106.2, 67.2]",,Low Pass,13.102672,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,Throw-in,1,From Throw In,Bacary Sagna,7110.0,Right Back,13,Manchester City,36,['cff5dcf2-205c-4cfa-b5b5-1e7a400888d8'],12,,,,,,,,,,,,,,,,Manchester City,36,00:03:12.916,Pass,
,,,,,,,,,,,,,,,,,,1.064347,,,,,,,,,,,,,,99d5a1a4-25a7-4e54-a430-094f026cb2ce,156,,"[99.5, 67.2]",3754346,3,,,,,2.8933933,,Right Foot,,,,"[84.9, 70.9]",,Ground Pass,15.061541,,,,Fernando Luiz Rosa,3054.0,,,,,,1,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,13,Manchester City,36,['4ef874a7-e3a5-436a-90e5-7aa91afa7651'],15,,,,,,,,,,,,,,,,Manchester City,36,00:03:15.753,Pass,
,,,,,,,,,,,,,,,,,,0.675602,,,,,,,,,,,,,,2978db11-342b-4615-be56-5212095b6811,159,,"[82.7, 70.9]",3754346,3,,,,,-1.6821755,,Right Foot,,,,"[81.0, 55.7]",,Ground Pass,15.29477,,,,David Josué Jiménez Silva,3064.0,,,,,,1,From Throw In,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,13,Manchester City,36,['6d7d9aec-72dc-413b-8d2e-419b4d49a8c9'],17,,,,,,,,,,,,,,,,Manchester City,36,00:03:17.857,Pass,
,,,,,,,,,,,,,,,,,,0.743529,,,,,,,,,,,,,,f81e0978-78e2-4441-a28d-c2fd41d15f5e,163,,"[80.7, 44.2]",3754346,3,,,,,-0.4191426,,Left Foot,,,,"[90.8, 39.7]",,Ground Pass,11.057124,,,,Raheem Sterling,3233.0,,,,,,1,From Throw In,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,13,Manchester City,36,"['a6702bfa-1996-46c2-bedb-f1a0081146c7', 'b2234a1e-6324-4ea2-9cd3-caaff507cc2b']",21,,,,,,,,,,,,,,,,Manchester City,36,00:03:21.453,Pass,True
,,,,,,,,,,,,,,,,,,3.003945,,,,,,,,,,,,,,a5bcad86-7bbe-4803-9b71-055bd416d415,166,,"[92.5, 38.3]",3754346,3,,,,,-1.0976703,,Right Foot,,,,"[105.4, 13.1]",,Ground Pass,28.309893,,,,Aleksandar Kolarov,5596.0,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,13,Manchester City,36,['4999779f-802d-45eb-b9e6-931fb2845339'],22,,,,,,,,,,,,,,,,Manchester City,36,00:03:22.813,Pass,
,,,,,,,,,,,,,,,,,,2.78185,,,,,,,,,,,,,,f64a296f-ef34-4325-b1d1-df13f59dd2a6,168,,"[105.7, 12.8]",3754346,3,,,,,2.1164513,,Left Foot,,,,"[97.2, 26.8]",,Ground Pass,16.37834,True,Incomplete,,David Josué Jiménez Silva,3064.0,,,,,,1,From Throw In,Aleksandar Kolarov,5596.0,Left Back,13,Manchester City,36,"['6c36b97e-d068-4441-a5d5-ea52f70084bf', '83d9388d-6508-48ef-a0f1-ef49577e95d5']",25,,,,,,,,,,,,,,,,Manchester City,36,00:03:25.817,Pass,
,,,,,,,,,,,,,,,,,,2.729799,,,,,,,,,,,,,,1541c629-80ec-4590-a957-bb1a41b0989e,172,,"[34.9, 58.3]",3754346,3,,,,,0.6404981,,Right Foot,,,,"[61.6, 78.2]",,Ground Pass,33.30015,,,,Odion Jude Ighalo,5458.0,,,,,,1,Regular Play,Troy Deeney,3454.0,Left Center Forward,14,Watford,23,['20c4f866-f411-4a1a-a46d-1675db6d4daa'],29,,,,,,,,,,,,,,,,Watford,23,00:03:29.891,Pass,
,,,,,,,,,,,,,,,,,,1.581792,,,,,,,,,,,,,,b0a0161e-faeb-4f22-b95c-6516377fdd00,178,,"[56.5, 80.0]",3754346,3,,,,,-2.9698324,,,,,,"[36.9, 76.6]",,Low Pass,19.892712,,,,Craig Cathcart,3263.0,,,,,Throw-in,1,From Throw In,Allan Romeo Nyom,3991.0,Right Back,15,Watford,23,['efde40e0-a6e0-4e34-94c6-80274f1fa3f5'],50,,,,,,,,,,,,,,,,Watford,23,00:03:50.458,Pass,
,,,,,,,,,,,,,,,,,,2.545792,,,,,,,,,,,,,,a99d7874-710c-4896-8146-945420555a38,181,,"[37.4, 74.9]",3754346,3,,,,,-0.8983178,,Right Foot,,,,"[76.1, 26.3]",,High Pass,62.126083,,Incomplete,,José Manuel Jurado Marín,6870.0,,True,,,,1,From Throw In,Craig Cathcart,3263.0,Right Center Back,15,Watford,23,"['9eda0885-6d43-46b2-ab44-1c14b0a7dba2', '9f17772b-8e7e-4047-8481-59e26057efd2']",54,,,,,,,,,,,,,,,,Watford,23,00:03:54.550,Pass,
,,,,,,,,,,,,,,,,,,1.995994,,,,,,,,,,,,,,9eda0885-6d43-46b2-ab44-1c14b0a7dba2,183,,"[44.0, 53.8]",3754346,3,,,,,0.09790031,,Head,,,,"[66.4, 56.0]",,High Pass,22.507776,,Incomplete,,Kevin De Bruyne,3089.0,,,,,Recovery,1,From Throw In,Bacary Sagna,7110.0,Right Back,15,Watford,23,"['36f8d356-0d32-4dba-a597-3cc27b64fc31', 'a99d7874-710c-4896-8146-945420555a38', 'f21cce51-3826-42c3-8984-8ec9257dabfd']",57,,,,,,,,,,,,,,,,Manchester City,36,00:03:57.096,Pass,
,,,,,,,,,,,,,,,,,,1.097625,,,,,,,,,,,,,,f21cce51-3826-42c3-8984-8ec9257dabfd,185,,"[53.7, 24.1]",3754346,3,,,,,0.36976853,,Head,,,,"[66.6, 29.1]",,High Pass,13.8351,,,,José Manuel Jurado Marín,6870.0,,,,,Recovery,1,From Throw In,José Holebas,3725.0,Left Back,15,Watford,23,"['9eda0885-6d43-46b2-ab44-1c14b0a7dba2', 'fa506731-fce1-47cd-a8cc-0ed70e68719c']",59,,,,,,,,,,,,,,,,Watford,23,00:03:59.092,Pass,
,,,,,,,,,,,,,,,,,,1.117994,,,,,,,,,,,,,,711f1a4c-4434-4541-89a1-ab0be896024b,188,,"[61.6, 27.7]",3754346,4,,,,,2.2483344,,Right Foot,,,,"[54.6, 36.4]",,Ground Pass,11.166468,,,,Ben Watson,3626.0,,,,,,1,From Throw In,José Manuel Jurado Marín,6870.0,Left Midfield,15,Watford,23,['b3829387-95f4-4696-aeea-68cab9fce7e8'],1,,,,,,,,,,,,,,,,Watford,23,00:04:01.150,Pass,
,,,,,,,,,,,,,,,,,,0.79175,,,,,,,,,,,,,,4a3a9254-1497-4997-a740-1873e48b1730,191,,"[54.8, 37.0]",3754346,4,,,,,1.3003602,,Right Foot,,,,"[57.6, 47.1]",,Ground Pass,10.480935,,,,Etienne Capoue,3721.0,,,,,,1,From Throw In,Ben Watson,3626.0,Left Center Midfield,15,Watford,23,['3c97fece-0341-44a9-926c-89d97fe3ca6f'],3,,,,,,,,,,,,,,,,Watford,23,00:04:03.086,Pass,
,,,,,,,,,,,,,,,,,,0.55928,,,,,,,,,,,,,,087e019d-5f31-4105-992d-0e72a573e526,194,,"[57.6, 47.1]",3754346,4,,,,,-2.198633,,Right Foot,,,,"[53.1, 40.9]",,Ground Pass,7.6609397,,,,Ben Watson,3626.0,,,,,,1,From Throw In,Etienne Capoue,3721.0,Right Center Midfield,15,Watford,23,['fc8e5d0c-0425-4c9b-b9e1-313355a6180e'],3,,,,,,,,,,,,,,,,Watford,23,00:04:03.918,Pass,
,,,,,,,,,,,,,,,,,,0.771521,,,,,,,,,,,,,,59f6fbf4-f5e1-421b-a1e7-8dcd01ef2add,197,,"[53.1, 40.9]",3754346,4,,,,,0.77654886,,Right Foot,,,,"[58.8, 46.5]",,Ground Pass,7.9906197,,,,Etienne Capoue,3721.0,,,,,,1,From Throw In,Ben Watson,3626.0,Left Center Midfield,15,Watford,23,['7bc2c992-8fe5-481a-b520-81c337b399e3'],5,,,,,,,,,,,,,,,,Watford,23,00:04:05.297,Pass,
,,,,,,,,,,,,,,,,,,1.355356,,,,,,,,,,,,,,c9bed186-4c2a-4dee-b97d-8df499c8157d,200,,"[64.9, 54.1]",3754346,4,,,,,1.206465,,Right Foot,,,,"[73.9, 77.7]",,Ground Pass,25.25787,,,,Allan Romeo Nyom,3991.0,,,,,,1,From Throw In,Etienne Capoue,3721.0,Right Center Midfield,15,Watford,23,['12dc4923-f670-44a0-baa3-4c234af2ddeb'],7,,,,,,,,,,,,,,,,Watford,23,00:04:07.787,Pass,
,,,,,,,,,,,,,,,,,,0.869828,,,,,,,,,,,,,,be0a5abb-19c1-44da-92ac-88fcbfa19e5a,203,,"[75.0, 77.4]",3754346,4,,,,,-1.9333405,,Right Foot,,,,"[71.7, 68.7]",,Ground Pass,9.304837,,,,Etienne Capoue,3721.0,,,,,,1,From Throw In,Allan Romeo Nyom,3991.0,Right Back,15,Watford,23,['fc77396a-beb9-40b1-a6a7-cee02b4162c2'],10,,,,,,,,,,,,,,,,Watford,23,00:04:10.568,Pass,
,,,,,,,,,,,,,,,,,,1.284086,,,,,,,,,,,,,,3ff92c5c-68bd-4f07-ab01-7e843823862c,207,,"[71.9, 69.8]",3754346,4,,,,,0.37321484,,Right Foot,,,,"[88.5, 76.3]",,Ground Pass,17.827227,,,,Almen Abdi,43081.0,,,,,,1,From Throw In,Etienne Capoue,3721.0,Right Center Midfield,15,Watford,23,"['15512217-9858-4f97-8a44-fdc987f1ba81', '51c6fbb4-c5d6-4419-a1da-c1e9250082e0']",12,,,,,,,,,,,,,,,,Watford,23,00:04:12.083,Pass,True
,,,,,,,,,,,,,,,,,,0.921587,,,,,,,,,,,,,,7c7d595e-4e2a-4eeb-b3eb-9f5fcae07038,210,,"[88.5, 76.3]",3754346,4,,,,,-1.7398976,,Right Foot,,,,"[87.1, 68.1]",,Ground Pass,8.318654,,,,Etienne Capoue,3721.0,,,,,,1,From Throw In,Almen Abdi,43081.0,Right Midfield,15,Watford,23,['b9bf8a07-c490-4a34-a8fb-0f9f2e7fc567'],13,,,,,,,,,,,,,,,,Watford,23,00:04:13.541,Pass,
,,,,,,,,,,,,,,,,,,0.931487,,,,,,,,,,,,,,8e0e74ab-7fb4-4ab9-95e7-0afd074c43b2,213,,"[87.1, 68.1]",3754346,4,,,,,1.237552,,Right Foot,,,,"[90.7, 78.5]",,Ground Pass,11.005453,,,,Almen Abdi,43081.0,,,,,,1,From Throw In,Etienne Capoue,3721.0,Right Center Midfield,15,Watford,23,['a1988958-a150-4479-af82-20d3c218d7e1'],14,,,,,,,,,,,,,,,,Watford,23,00:04:14.543,Pass,
,,,,,,,,,,,,,,,,,,1.203604,,,,,,,,,,,,,,92041841-fac8-4b40-abfb-16fd986ed01f,216,,"[91.6, 78.5]",3754346,4,,,,,-0.16407457,,Right Foot,,,,"[106.7, 76.0]",,Ground Pass,15.305554,,,,Etienne Capoue,3721.0,,,,,,1,From Throw In,Almen Abdi,43081.0,Right Midfield,15,Watford,23,['386a4d58-61a7-4966-a328-4be4a3e5e789'],16,,,,,,,,,,,,,,,,Watford,23,00:04:16.321,Pass,
,,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,eb730890-38c2-4d50-86c2-ac33e5f50444,223,,"[6.4, 38.9]",3754346,4,,True,,,0.27573818,,Drop Kick,,,,"[58.0, 53.5]",,High Pass,53.62574,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,1,From Keeper,Joe Hart,3291.0,Goalkeeper,16,Manchester City,36,['cda4507c-7a46-4faa-a000-a1ed817b67b4'],34,,,,,,,,,,,,,,,,Manchester City,36,00:04:34.973,Pass,
,,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,7b8c3177-534e-4192-903c-304163005359,225,,"[64.4, 57.7]",3754346,4,,,,,0.9910808,,Right Foot,,,,"[75.4, 74.5]",,Ground Pass,20.080837,,,,Kevin De Bruyne,3089.0,,,,,,1,From Keeper,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,16,Manchester City,36,['d70e7a04-fa72-4656-9ece-3d59657ae982'],38,,,,,,,,,,,,,,,,Manchester City,36,00:04:38.669,Pass,
,,,,,,,,,,,,,,,,,,1.49144,,,,,,,,,,,,,,9a0a5a88-2797-42a1-8050-24bce341b3d3,228,,"[91.9, 73.7]",3754346,4,,,,,-1.4457045,,Right Foot,,,,"[96.1, 40.3]",,High Pass,33.663036,,Incomplete,,Raheem Sterling,3233.0,,,,,,1,From Keeper,Kevin De Bruyne,3089.0,Right Wing,16,Manchester City,36,"['177e3bf6-e32c-46c3-af6d-670245f6fc01', 'e3a16823-2892-42f2-b175-8cb248a89873']",42,,,,,,,,,,,,,,,,Manchester City,36,00:04:42.069,Pass,
,,,,,,,,,,,,,,,,,,2.431032,,,,,,,,,,,,,,7c734a68-0f28-4360-a5f0-d24b1fa3e070,231,,"[33.5, 36.2]",3754346,4,,,,,0.62253433,,Head,,,,"[45.9, 45.1]",,High Pass,15.263355,,,,Almen Abdi,43081.0,,,,,Recovery,1,From Keeper,Ben Watson,3626.0,Left Center Midfield,16,Manchester City,36,['aa1859cc-34f1-4a17-b67c-37d18fdf54a4'],46,,,,,,,,,,,,,,,,Watford,23,00:04:46.501,Pass,
,,,,,,,,,,,,,,,,,,0.053591,,,,,,,,,,,,,,b7274770-c2ee-420b-b2e4-67d7accbd174,235,,"[46.7, 44.3]",3754346,4,,,,,-0.23974311,,Right Foot,,,,"[51.2, 43.2]",,Ground Pass,4.632494,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,1,From Keeper,Almen Abdi,43081.0,Right Midfield,16,Manchester City,36,"['2a388f94-2c93-49c8-88aa-f33f66712e6d', '37726509-57a5-485f-a04f-2472439f27bd']",49,,,,,,,,,,,,,,,,Watford,23,00:04:49.212,Pass,
,,,,,,,,,,,,,,,,,,2.320801,,,,,,,,,,,,,,23b8d21f-e088-4d47-9314-fe6720b003d0,239,,"[80.1, 30.8]",3754346,4,,,,,-2.0984893,c905a4ab-d10b-4bbf-a7db-95daa27cb44f,Right Foot,,,,"[70.6, 14.5]",,Ground Pass,18.866373,,,,Aleksandar Kolarov,5596.0,True,,,,Recovery,1,From Keeper,Raheem Sterling,3233.0,Left Wing,16,Manchester City,36,"['12cb6fe8-d61d-4c7d-8911-f945b56bf4c5', 'ace9a9f6-cb4f-4fba-a788-da9da52239f1']",51,,,,,,,,,,,,,,,,Manchester City,36,00:04:51.165,Pass,True
,,,,,,,,,,,,,,,,,,2.169008,,,,,,,,,,,,,,fec1e518-4d00-4060-9e48-feaa0f169b82,247,,"[7.0, 44.1]",3754346,5,,,,,-0.4759125,,Right Foot,,,,"[62.1, 15.7]",,High Pass,61.98847,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,17,Watford,23,['139f6f9c-48ad-4e1a-8ec6-8a605136de5a'],27,,,,,,,,,,,,,,,,Watford,23,00:05:27.255,Pass,
,,,,,,,,,,,,,,,,,,1.023197,,,,,,,,,,,,,,03dd0ded-ede3-427a-9451-c63f8fce668d,249,,"[64.6, 7.6]",3754346,5,,,,,2.8833404,,Right Foot,,,,"[54.0, 10.4]",,Ground Pass,10.963576,,,,José Holebas,3725.0,,,,,Recovery,1,From Goal Kick,José Manuel Jurado Marín,6870.0,Left Midfield,17,Watford,23,['24f367fd-d953-4a68-a771-f269737e4f63'],31,,,,,,,,,,,,,,,,Watford,23,00:05:31.230,Pass,
,,,,,,,,,,,,,,,,,,0.414436,,,,,,,,,,,,,,5521ef6f-3b7a-46d5-a086-06abd165c5de,252,,"[53.4, 10.4]",3754346,5,,,,,1.4410938,,Left Foot,,,,"[54.6, 19.6]",,Ground Pass,9.277931,,,,Ben Watson,3626.0,,,,,,1,From Goal Kick,José Holebas,3725.0,Left Back,17,Watford,23,['359b18a4-51d9-4256-9b66-da80673c3440'],32,,,,,,,,,,,,,,,,Watford,23,00:05:32.738,Pass,
,,,,,,,,,,,,,,,,,,1.007259,,,,,,,,,,,,,,d08d57e5-8c19-4bbc-b72d-55621733d318,255,,"[54.8, 19.9]",3754346,5,,,,,-0.5928965,,Left Foot,,,,"[68.9, 10.4]",,High Pass,17.001764,,Incomplete,,José Manuel Jurado Marín,6870.0,,,,,,1,From Goal Kick,Ben Watson,3626.0,Left Center Midfield,17,Watford,23,"['063c4128-d853-40cd-a5fd-f853c939a368', '5cd42daa-dff3-40a2-abae-fe63b384b269']",33,,,,,,,,,,,,,,,,Watford,23,00:05:33.222,Pass,
,,,,,,,,,,,,,,,,,,2.756895,,,,,,,,,,,,,,5cd42daa-dff3-40a2-abae-fe63b384b269,257,,"[51.2, 69.7]",3754346,5,,,,,-0.68807346,,Head,,,,"[88.3, 39.2]",,High Pass,48.0277,,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,,Interception,1,From Goal Kick,Bacary Sagna,7110.0,Right Back,17,Watford,23,"['83102891-bdd1-4b4f-9aa9-2e67199541d3', '8eb7e09b-1257-430d-a76e-83bff184c4e9', 'd08d57e5-8c19-4bbc-b72d-55621733d318']",34,,,,,,,,,,,,,,,,Manchester City,36,00:05:34.230,Pass,
,,,,,,,,,,,,,,,,,,1.999516,,,,,,,,,,,,,,bfe6113e-68b7-43b7-8514-598c953d41b6,262,,"[31.0, 44.3]",3754346,5,,,,,-0.29589424,,Right Foot,,,,"[66.1, 33.6]",,High Pass,36.694687,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,1,From Goal Kick,Craig Cathcart,3263.0,Right Center Back,17,Watford,23,"['0ac06f57-7df6-4e93-a6ec-f4e0c548152a', '2d541a04-237f-42d1-bdeb-7c517e94bbfa', '9a35b7f7-0a02-462d-8a16-53be67082954']",38,,,,,,,,,,,,,,,,Watford,23,00:05:38.090,Pass,True
,,,,,,,,,,,,,,,,,,4.695263,,,,,,,,,,,,,,2d541a04-237f-42d1-bdeb-7c517e94bbfa,264,,"[54.0, 46.5]",3754346,5,,,,,-1.6366351,,Left Foot,,,,"[51.0, 1.0]",,High Pass,45.598793,,,,Aleksandar Kolarov,5596.0,,True,,,Recovery,1,From Goal Kick,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,17,Watford,23,"['b110f67b-f459-40b9-bd30-76a3b3a065e3', 'bfe6113e-68b7-43b7-8514-598c953d41b6']",40,,,,,,,,,,,,,,,,Manchester City,36,00:05:40.089,Pass,
,,,,,,,,,,,,,,,,,,0.684936,,,,,,,,,,,,,,54d83242-30fc-47a3-8def-a8785ccdbf3e,269,,"[66.6, 80.0]",3754346,5,,True,,,-2.0765877,,,,,,"[63.0, 73.5]",,Low Pass,7.430343,,,,Etienne Capoue,3721.0,,,,,Throw-in,1,From Throw In,Almen Abdi,43081.0,Right Midfield,18,Watford,23,['a861fc76-7462-49dd-a05c-2b60c3068bf7'],53,,,,,,,,,,,,,,,,Watford,23,00:05:53.257,Pass,
