bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,0.749604,,,,,,,,,,,,f9cc8ce1-1083-4e7b-abad-86b78851b017,2353,,,"[91.0, 38.8]",3754217,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Center Forward,122,Arsenal,1,"['a37f96ab-9b66-4a7d-a28f-00cec4260884', 'af76ca92-af2f-4eda-a044-8386e257ec4d']",31,,,,,,,,,,,,,,,,,Chelsea,33,00:16:31.398,Pressure,
,,,,,,,,,,,True,,,,,0.452259,,,,,,,,,,,,68dd38e2-3730-4c4c-b472-663f1a2134c7,2360,,,"[84.5, 40.8]",3754217,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,122,Arsenal,1,['09ffe1d8-0ae6-4b9f-9ffa-c2c26d5a2b92'],33,,,,,,,,,,,,,,,,,Chelsea,33,00:16:33.843,Pressure,
,,,,,,,,,,,,,,,,2.001232,,,,,,,,,,,,2d48f984-0c28-4b96-8fd9-4ff2e10117ef,2367,,,"[84.5, 56.3]",3754217,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,122,Arsenal,1,"['f243084c-408f-462c-bb15-305231056977', 'f6217c08-f3c6-474e-a1c5-5dc6c529232f']",37,,,,,,,,,,,,,,,,,Chelsea,33,00:16:37.047,Pressure,
,,,,,,,,,,,,,,,,1.774199,,,,,,,,,,,,3b5ad8f3-80d3-4fde-8982-82ce95aade9f,2377,,,"[40.9, 26.6]",3754217,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,122,Arsenal,1,['b0d3115f-deeb-4b46-914c-0777bf94c0bc'],46,,,,,,,,,,,,,,,,,Chelsea,33,00:16:46.162,Pressure,
,,,,,,,,,,,,,,,,1.102106,,,,,,,,,,,,151e8394-28bf-4dc7-8bc1-553796e77cd8,2384,,,"[46.2, 26.3]",3754217,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nemanja Matić,3381.0,Left Defensive Midfield,123,Arsenal,1,"['65f0f121-7a26-41f0-af3c-294f73bd4d77', '928100cd-4236-4b9d-a8f5-d2e88894b288', 'f1a0494f-1ccb-4e5b-9b9c-935e9865122e']",57,,,,,,,,,,,,,,,,,Chelsea,33,00:16:57.548,Pressure,
,,,,,,,,,,,,,,,,0.871038,,,,,,,,,,,,0bb26baf-25f7-4a69-b5e4-ad390cefda7c,2396,,,"[78.6, 32.6]",3754217,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,123,Arsenal,1,"['296b6043-edcc-45d7-8d64-8c93dea3055f', '3305bcd2-cfa9-469f-9cc6-19841ff95117']",11,,,,,,,,,,,,,,,,,Chelsea,33,00:17:11.159,Pressure,
,,,,,,,,,,,,,,,,1.357833,,,,,,,,,,,,f496af0b-5714-4b0f-b9b7-e241972649f0,2406,,,"[63.5, 42.8]",3754217,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kurt Happy Zouma,3456.0,Right Center Back,123,Arsenal,1,"['bbe11645-67b0-4cb6-a379-aac8a7e0ad8b', 'c080db3a-d036-410c-acd1-623d8822047f']",22,,,,,,,,,,,,,,,,,Chelsea,33,00:17:22.333,Pressure,
,,,,,,,,,,,,,,,,0.567484,,,,,,,,,,,,9afe6a4b-79cf-4ac1-a82f-48b7e5d2945f,2419,,,"[60.5, 4.0]",3754217,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,124,Chelsea,33,"['c0069657-fe1f-411c-8b28-a8a3c838a71c', 'f9dc41fc-fb25-4241-8d36-d615d8346137']",38,,,,,,,,,,,,,,,,,Arsenal,1,00:17:38.070,Pressure,
,,,,,,,,,,,,,,,,0.753009,,,,,,,,,,,,143f5259-b367-4975-ad34-fc0acead4f8e,2432,,,"[13.9, 40.1]",3754217,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Koscielny,3394.0,Left Center Back,124,Chelsea,33,,49,,,,,,,,,,,,,,,,,Arsenal,1,00:17:49.963,Pressure,
,,,,,,,,,,,,,,,,0.461607,,,,,,,,,,,,92795d6e-909c-4dc8-841a-3f930f0d1a6e,2433,,,"[15.0, 41.9]",3754217,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,124,Chelsea,33,['9e7e89df-0f70-4f73-a6f2-47587e9a0165'],50,,,,,,,,,,,,,,,,,Arsenal,1,00:17:50.267,Pressure,
,,,,,,,,,,,True,,,,,0.978146,,,,,,,,,,,,1347a646-dabe-4896-b7e8-ccd16b14d1e2,2438,,,"[95.5, 38.8]",3754217,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,125,Arsenal,1,"['bd7f61a0-1d7d-43f4-ae94-4297141fe61a', 'cdfebcbd-fee3-4731-9c8d-dfd55ef543d6', 'e3f996fb-43d0-4ce7-b388-787588e3bb92', 'fcc1d471-b9c3-465f-96f0-a3b242c772ee']",52,,,,,,,,,,,,,,,,,Chelsea,33,00:17:52.753,Pressure,
,,,,,,,,,,,True,,,,,0.973493,,,,,,,,,,,,235dc4fd-dc5b-483a-971c-199fbfee4fe9,2445,,,"[77.6, 50.5]",3754217,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,125,Arsenal,1,"['6fb89f91-602b-4d33-85de-04e63825907c', 'e96cd44e-4b69-40b0-9d57-82fb76d7578e']",56,,,,,,,,,,,,,,,,,Chelsea,33,00:17:56.347,Pressure,
,,,,,,,,,,,,,,,,2.379324,,,,,,,,,,,,c6cad997-d388-4d6c-b3c5-e0445002a78a,2458,,,"[47.9, 76.2]",3754217,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,125,Arsenal,1,['90a93b27-1000-4695-b3f8-5eac2c6e4954'],13,,,,,,,,,,,,,,,,,Chelsea,33,00:18:13.929,Pressure,
,,,,,,,,,,,,,,,,1.081009,,,,,,,,,,,,8d740029-6105-4789-a6d4-eeb4805be96f,2462,,,"[21.1, 75.6]",3754217,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,125,Arsenal,1,"['8a0607bb-e755-44b9-a5b7-14d8762cee19', 'adebf2d1-20a6-4849-9901-91e97ca41fca']",20,,,,,,,,,,,,,,,,,Chelsea,33,00:18:20.404,Pressure,
,,,,,,,,,,,,,,,,0.754166,,,,,,,,,,,,72175d56-e9df-4998-a0f1-e4d36aa19159,2464,,,"[19.1, 71.1]",3754217,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Branislav Ivanović,5594.0,Right Back,125,Arsenal,1,"['171e36e4-7b0a-4d30-96fd-9cbcfddc60d7', '707a358e-d05c-44d0-b1e1-fba03b0b351d']",21,,,,,,,,,,,,,,,,,Chelsea,33,00:18:21.654,Pressure,
,,,,,,,,,,,,,,,,2.150884,,,,,,,,,,,,fbf227f6-459d-4d95-a485-2c934f30c019,2476,,,"[38.1, 25.1]",3754217,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Calum Chambers,3713.0,Right Center Back,126,Chelsea,33,,58,,,,,,,,,,,,,,,,,Arsenal,1,00:18:58.239,Pressure,
,,,,,,,,,,,,,,,,0.714778,,,,,,,,,,,,0c712b34-9c74-4b22-9dd4-fbba47266f63,2477,,,"[33.6, 21.8]",3754217,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ignacio Monreal Eraso,3498.0,Left Back,126,Chelsea,33,,59,,,,,,,,,,,,,,,,,Arsenal,1,00:18:59.954,Pressure,
,,,,,,,,,,,,,,,,0.473561,,,,,,,,,,,,e4524088-c123-44fe-aa5b-4ade85fbe6d0,2478,,,"[19.0, 24.5]",3754217,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Laurent Koscielny,3394.0,Left Center Back,126,Chelsea,33,['78dcce54-37b0-46ff-97b9-5cf2e83d865a'],1,,,,,,,,,,,,,,,,,Arsenal,1,00:19:01.364,Pressure,
,,,,,,,,,,,,,,,,0.978085,,,,,,,,,,,,60975cbf-8a22-4afb-8f0c-52e124774e80,2483,,,"[92.3, 12.0]",3754217,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,127,Arsenal,1,,24,,,,,,,,,,,,,,,,,Chelsea,33,00:19:24.373,Pressure,
,,,,,,,,,,,,,,,,0.858808,,,,,,,,,,,,ed3e16b3-4b36-4fb4-aae7-d29fd87f203c,2497,,,"[62.8, 69.7]",3754217,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nemanja Matić,3381.0,Left Defensive Midfield,128,Arsenal,1,['dd8da8e1-9540-4e00-a5de-5a63996e91d2'],45,,,,,,,,,,,,,,,,,Chelsea,33,00:19:45.637,Pressure,
,,,,,,,,,,,,,,,,1.255321,,,,,,,,,,,,bdc39a0d-28a2-4970-8803-4857564445d2,2503,,,"[33.6, 66.9]",3754217,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nemanja Matić,3381.0,Left Defensive Midfield,129,Arsenal,1,"['02b0f367-c954-4ec8-b16f-e50649f0e642', 'e5e6301f-97da-4f59-8247-2610c1127d0a', 'f70ead69-816a-48ab-948f-acbff8378250']",0,,,,,,,,,,,,,,,,,Chelsea,33,00:20:00.197,Pressure,
,,,,,,,,,,,,,,,,4.256157,,,,,,,,,,,,52586380-718f-49b8-be38-15fc445a5db2,2519,,,"[34.7, 65.5]",3754217,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Héctor Bellerín Moruno,3511.0,Right Back,130,Chelsea,33,"['56e241b3-30b0-4fb6-94c2-beb40bb3e32a', '6877a1e8-bea6-4d7c-8719-ba8b633df3a1']",49,,,,,,,,,,,,,,,,,Arsenal,1,00:20:49.935,Pressure,
,,,,,,,,,,,,,,,,2.838486,,,,,,,,,,,,7f358875-f2a5-4e7a-bc6d-6841050c1e0e,2523,,,"[31.4, 61.1]",3754217,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Cazorla González,11386.0,Left Defensive Midfield,130,Chelsea,33,"['8bcce40e-95ad-4271-b701-bd6dea6dbec4', 'b050f29b-7999-46db-8e70-7a6254887767']",55,,,,,,,,,,,,,,,,,Arsenal,1,00:20:55.910,Pressure,
,,,,,,,,,,,,,,,,0.588275,,,,,,,,,,,,600fe17e-d5f0-4208-8e9b-51852fba8a12,2529,,,"[7.2, 56.3]",3754217,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Cazorla González,11386.0,Left Defensive Midfield,130,Chelsea,33,['20b4f750-6334-448c-888b-df8f2e89dbc6'],59,,,,,,,,,,,,,,,,,Arsenal,1,00:20:59.645,Pressure,
,,,,,,,,,,,,,,,,0.338968,,,,,,,,,,,,0e29623c-7c2a-4d87-b6ad-30e039b9f3ce,2531,,,"[7.9, 44.0]",3754217,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Laurent Koscielny,3394.0,Left Center Back,130,Chelsea,33,"['29aa9f3d-904d-4957-b67a-a64d328a420c', 'c29fb039-f7ee-4559-b53c-fb3a88534662']",1,,,,,,,,,,,,,,,,,Arsenal,1,00:21:01.100,Pressure,
,,,,,,,,,,,,,,,,0.85785,,,,,,,,,,,,420a9943-d061-4388-a597-f112c5b8faa2,2558,,,"[33.9, 9.1]",3754217,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Right Defensive Midfield,130,Chelsea,33,['0700bc06-ca29-41ec-a2a4-37767dc30273'],27,,,,,,,,,,,,,,,,,Arsenal,1,00:21:27.340,Pressure,
,,,,,,,,,,,,,,,,0.576244,,,,,,,,,,,,8cdf0513-90fc-4c34-8935-5107fc5dec04,2582,,,"[40.2, 30.2]",3754217,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Right Defensive Midfield,130,Chelsea,33,"['2fff4c9c-1cbe-4d0d-bb6f-e03ef0077992', 'fb5cef00-d396-4ab0-ac38-a35ca8d06c43']",51,,,,,,,,,,,,,,,,,Arsenal,1,00:21:51.654,Pressure,
,,,,,,,,,,,,,,,,0.528784,,,,,,,,,,,,9cf58fef-6fcf-4c34-9280-0c4b282beb31,2602,,,"[18.0, 41.5]",3754217,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Laurent Koscielny,3394.0,Left Center Back,130,Chelsea,33,"['5f124315-d1fc-4b68-96ac-c6a099746e4f', 'c5929239-06df-42de-be07-1332523684bc']",10,,,,,,,,,,,,,,,,,Arsenal,1,00:22:10.131,Pressure,
,,,,,,,,,,,,,,,,0.462065,,,,,,,,,,,,09673fb4-f225-4cbe-a9d9-56519c977f31,2614,,,"[21.9, 52.3]",3754217,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Right Defensive Midfield,130,Chelsea,33,"['33736518-eb29-4607-9ceb-378dd51b3237', '4907fc2a-77a9-4839-8c55-a28e7ff02f93']",22,,,,,,,,,,,,,,,,,Arsenal,1,00:22:22.780,Pressure,
,,,,,,,,,,,,,,,,0.458326,,,,,,,,,,,,adbcb2f6-212f-467e-b71e-ec66d758366b,2619,,,"[21.5, 44.0]",3754217,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,130,Chelsea,33,"['5281f527-a3bf-4704-ae8b-a99e84cc223a', '94c62f86-5241-4bcd-89ae-12a9c134923d', 'c02b2456-fbe0-4685-b16d-cd5e2fc20d05']",24,,,,,,,,,,,,,,,,,Arsenal,1,00:22:24.071,Pressure,
,,,,,,,,,,,True,,,,,1.256084,,,,,,,,,,,,878cd507-a892-44b2-8bd9-26f58b088ffe,2626,,,"[76.7, 43.0]",3754217,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eden Hazard,3621.0,Left Wing,130,Chelsea,33,['2b4703a0-736b-413c-a2df-bb4b3eafefde'],28,,,,,,,,,,,,,,,,,Chelsea,33,00:22:28.622,Pressure,
,,,,,,,,,,,True,,,,,1.233928,,,,,,,,,,,,2882ec9f-3e43-4e51-91cc-84d79e705f28,2630,,,"[38.4, 49.8]",3754217,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nemanja Matić,3381.0,Left Defensive Midfield,130,Chelsea,33,['dfb36821-562a-43b7-839f-91fbea5e6b69'],33,,,,,,,,,,,,,,,,,Chelsea,33,00:22:33.370,Pressure,
,,,,,,,,,,,,,,,,0.176986,,,,,,,,,,,,e3ba9482-1506-437d-9125-7af82ac4851a,2635,,,"[99.3, 52.0]",3754217,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Theo Walcott,3668.0,Center Forward,130,Chelsea,33,,36,,,,,,,,,,,,,,,,,Arsenal,1,00:22:36.959,Pressure,
,,,,,,,,,,,True,,,,,0.974242,,,,,,,,,,,,cbf218f8-dbc4-4c5f-b868-6c3ae6c3b246,2642,,,"[85.0, 53.2]",3754217,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,130,Chelsea,33,['431d249c-1dd8-491d-bf76-ae0213ac56a8'],45,,,,,,,,,,,,,,,,,Chelsea,33,00:22:45.855,Pressure,
,,,,,,,,,,,,,,,,0.598444,,,,,,,,,,,,ead2012a-324a-4f78-8146-0dbb99c756e0,2723,,,"[46.3, 25.8]",3754217,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,132,Chelsea,33,"['7f971ff5-1b77-47f0-ab18-cf1a445b30c5', 'f50f5667-243c-485f-a1bc-520f26a953cc']",24,,,,,,,,,,,,,,,,,Arsenal,1,00:25:24.291,Pressure,
,,,,,,,,,,,,,,,,0.727776,,,,,,,,,,,,e624f4ca-1b74-4534-9bed-7654856d7fcc,2740,,,"[15.4, 48.6]",3754217,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Calum Chambers,3713.0,Right Center Back,132,Chelsea,33,"['08f92812-f80d-4b8d-b18d-e935b9ce1b3a', '62c42d19-1ed3-48eb-b37f-f02ff9214eba']",39,,,,,,,,,,,,,,,,,Arsenal,1,00:25:39.697,Pressure,
,,,,,,,,,,,,,,,,0.721687,,,,,,,,,,,,b6203256-7a89-4fd4-a45a-c807be8bdc6d,2745,,,"[101.5, 27.1]",3754217,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego da Silva Costa,5198.0,Center Forward,132,Chelsea,33,"['c1a24170-6a28-4888-990b-8575a94bebe0', 'e7f0187e-3140-44b2-8560-198dd04c3bc8']",41,,,,,,,,,,,,,,,,,Chelsea,33,00:25:41.337,Pressure,
,,,,,,,,,,,True,,,,,0.605737,,,,,,,,,,,,a45a6cc5-c3c8-4bad-b376-0e6b77d63c64,2748,,,"[93.0, 28.7]",3754217,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,César Azpilicueta Tanco,3957.0,Left Back,132,Chelsea,33,['c1a24170-6a28-4888-990b-8575a94bebe0'],42,,,,,,,,,,,,,,,,,Chelsea,33,00:25:42.430,Pressure,
,,,,,,,,,,,True,,,,,1.355903,,,,,,,,,,,,bed80667-6aca-498e-a1f3-84345763c20d,2752,,,"[79.6, 55.0]",3754217,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,132,Chelsea,33,['4df05562-89dd-4db4-852a-302776215b49'],46,,,,,,,,,,,,,,,,,Chelsea,33,00:25:46.034,Pressure,
,,,,,,,,,,,True,,,,,0.852772,,,,,,,,,,,,280d0029-88ec-4d33-b8f0-0b8ecc41c15a,2753,,,"[67.1, 53.6]",3754217,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ramires Santos do Nascimento,28100.0,Center Attacking Midfield,132,Chelsea,33,,47,,,,,,,,,,,,,,,,,Chelsea,33,00:25:47.248,Pressure,
,,,,,,,,,,,,,,,,0.32647,,,,,,,,,,,,3364acb3-41f6-496a-8fe4-7ae087940b4e,2763,,,"[37.7, 49.7]",3754217,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Calum Chambers,3713.0,Right Center Back,132,Chelsea,33,['b201b883-67fa-48ad-8639-0a0bc9a5abc1'],54,,,,,,,,,,,,,,,,,Arsenal,1,00:25:54.013,Pressure,
,,,,,,,,,,,,,,,,0.470375,,,,,,,,,,,,b201b883-67fa-48ad-8639-0a0bc9a5abc1,2764,,,"[83.3, 30.6]",3754217,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eden Hazard,3621.0,Left Wing,132,Chelsea,33,['3364acb3-41f6-496a-8fe4-7ae087940b4e'],54,,,,,,,,,,,,,,,,,Chelsea,33,00:25:54.124,Pressure,True
,,,,,,,,,,,,,,,,0.338014,,,,,,,,,,,,629f60c3-7052-4d5f-9004-dd20ace3af1f,2811,,,"[36.4, 12.8]",3754217,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Right Defensive Midfield,133,Chelsea,33,"['15e6d49d-947c-4216-892f-c640a4101ebd', 'a002e647-91e0-4f64-8914-1e4a9215a9ab']",22,,,,,,,,,,,,,,,,,Arsenal,1,00:27:22.692,Pressure,
,,,,,,,,,,,,,,,,0.457712,,,,,,,,,,,,dc477b01-24d3-4051-80a8-273020997fe7,2837,,,"[35.0, 63.3]",3754217,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mesut Özil,3496.0,Right Wing,133,Chelsea,33,"['0e540f0a-aa94-4c4d-81ef-6492fd98a3c9', '75500d86-db24-4c64-9489-ca560c0082f3']",47,,,,,,,,,,,,,,,,,Arsenal,1,00:27:47.389,Pressure,
,,,,,,,,,,,,,,,,0.726369,,,,,,,,,,,,e9219e84-8a96-4095-a886-8b0e31e8da4f,2841,,,"[36.8, 32.4]",3754217,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Ramsey,3517.0,Right Defensive Midfield,133,Chelsea,33,['bab6defc-8026-4ae5-93f3-f358a4696e1c'],49,,,,,,,,,,,,,,,,,Arsenal,1,00:27:49.959,Pressure,
,,,,,,,,,,,,,,,,2.271025,,,,,,,,,,,,61ea5787-2e48-4b15-a206-6f1907b571fd,2851,,,"[22.6, 15.6]",3754217,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Cazorla González,11386.0,Left Defensive Midfield,133,Chelsea,33,['e95909b6-6315-4155-a16c-9f71c971e64a'],1,,,,,,,,,,,,,,,,,Arsenal,1,00:28:01.036,Pressure,
,,,,,,,,,,,,,,,,0.958878,,,,,,,,,,,,a60f1cc6-66bd-40c7-bef5-4ca5dc13ffe6,2852,,,"[8.7, 6.9]",3754217,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Cazorla González,11386.0,Left Defensive Midfield,133,Chelsea,33,['055af72a-8e64-45d7-9eba-88ca7776ec27'],5,,,,,,,,,,,,,,,,,Arsenal,1,00:28:05.241,Pressure,
,,,,,,,,,,,,,,,,0.466308,,,,,,,,,,,,44049f2b-204b-4699-acd2-d3b491227d11,2857,,,"[17.2, 12.0]",3754217,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Cazorla González,11386.0,Left Defensive Midfield,133,Chelsea,33,"['03d9f4b3-02db-4f68-8ab7-c01c0fbe880e', '1a28b508-961d-4245-b977-eacead57402c', '5ed88c7a-1122-4e91-822f-2c318343f500', '6b9d0262-dac2-486f-aaca-261416d8a998']",9,,,,,,,,,,,,,,,,,Arsenal,1,00:28:09.017,Pressure,
,,,,,,,,,,,,,,,,0.777977,,,,,,,,,,,,8c6035ff-3bb7-4ea5-b8eb-81697a5d3985,2863,,,"[11.0, 8.7]",3754217,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,133,Chelsea,33,"['1a28b508-961d-4245-b977-eacead57402c', '5852bfd6-2ba9-414d-87b2-65db1162a867']",10,,,,,,,,,,,,,,,,,Arsenal,1,00:28:10.187,Pressure,
,,,,,,,,,,,,,,,,0.580388,,,,,,,,,,,,b2d0641e-907d-4984-a392-cf3ea0a59e74,2873,,,"[92.5, 62.4]",3754217,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nemanja Matić,3381.0,Left Defensive Midfield,133,Chelsea,33,"['3aeb5cd6-cad5-4fc7-b2fd-fb9ac6b2ddd2', '496f4e3a-197e-49a8-88f8-07dace5edd22']",20,,,,,,,,,,,,,,,,,Chelsea,33,00:28:20.888,Pressure,
,,,,,,,,,,,,,,,,0.717956,,,,,,,,,,,,24c552f2-58f5-429c-9401-99223f50c43a,2881,,,"[49.0, 21.8]",3754217,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mesut Özil,3496.0,Right Wing,133,Chelsea,33,['0c0e7195-caa5-49b5-ae17-b02720c3994c'],26,,,,,,,,,,,,,,,,,Arsenal,1,00:28:26.978,Pressure,
,,,,,,,,,,,,,,,,0.728895,,,,,,,,,,,,8cc0381c-9513-4249-b7a6-833392c5c8be,2885,,,"[28.1, 19.5]",3754217,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Cazorla González,11386.0,Left Defensive Midfield,133,Chelsea,33,"['0b2737e6-4525-4b30-87d6-849305c09aac', '4c75a514-bf32-4238-bc74-4fe1a7701f46', '5c17991e-305b-45d8-ade3-7b1356657d27']",31,,,,,,,,,,,,,,,,,Arsenal,1,00:28:31.346,Pressure,
,,,,,,,,,,,,,,,,0.845292,,,,,,,,,,,,e8205e0e-089a-462c-beea-ee65304c707a,2889,,,"[14.2, 20.9]",3754217,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Cazorla González,11386.0,Left Defensive Midfield,133,Chelsea,33,['4c75a514-bf32-4238-bc74-4fe1a7701f46'],34,,,,,,,,,,,,,,,,,Arsenal,1,00:28:34.355,Pressure,
,,,,,,,,,,,,,,,,2.374754,,,,,,,,,,,,2c6a56cb-0314-4912-81fc-7c47796844ea,2893,,,"[15.9, 23.0]",3754217,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Santiago Cazorla González,11386.0,Left Defensive Midfield,133,Chelsea,33,['e9c5e036-f380-4a11-a431-b4a6e66f1c59'],38,,,,,,,,,,,,,,,,,Arsenal,1,00:28:38.384,Pressure,
,,,,,,,,,,,,,,,,0.717742,,,,,,,,,,,,59b1af21-ab6c-4c4f-84bb-e6d5dc8bbd56,2895,,,"[44.0, 26.9]",3754217,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,133,Chelsea,33,,42,,,,,,,,,,,,,,,,,Arsenal,1,00:28:42.227,Pressure,
,,,,,,,,,,,,,,,,2.56419,,,,,,,,,,,,5fc7f6e7-2b59-447f-a28b-210f935cf7fd,2903,,,"[18.4, 65.2]",3754217,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Héctor Bellerín Moruno,3511.0,Right Back,133,Chelsea,33,['60e2430f-58e8-4754-8fa1-0f34b037afd1'],49,,,,,,,,,,,,,,,,,Arsenal,1,00:28:49.938,Pressure,
,,,,,,,,,,,,,,,,0.577553,,,,,,,,,,,,cf1069bc-2083-4587-aeb4-ca152ddbaf05,2904,,,"[15.6, 49.5]",3754217,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Calum Chambers,3713.0,Right Center Back,133,Chelsea,33,['3a2749fa-3a70-4996-bcd3-dbffefd7b173'],52,,,,,,,,,,,,,,,,,Arsenal,1,00:28:52.786,Pressure,
