ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416290b6-883f-4f97-9c84-943d2ad807d9,2176,,"[73.1, 68.1]",3754107,51,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,105,Manchester United,39,['b6ee7e47-b2ad-4ebe-bef4-1637369de682'],29,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:29.215,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62dfe511-4980-404a-a1b8-f4c0d259ec19,2181,,"[52.5, 10.6]",3754107,51,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Scott Sinclair,11117.0,Left Wing,106,Aston Villa,59,"['017c3378-75ca-4f1b-aac1-92c04ba6d235', 'a5f8220d-bf36-48e9-af19-9db764a93f90']",32,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:32.266,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca61b3a7-8a02-4586-a6c3-06ce8e410687,2185,,"[85.8, 7.8]",3754107,51,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jordan Amavi,4347.0,Left Back,106,Aston Villa,59,['a08c036d-ac46-42e1-94d1-78c97fa364e0'],39,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:39.970,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f033744e-f2a4-48ab-8f04-d177c6ff4896,2190,,"[42.8, 7.8]",3754107,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wayne Mark Rooney,3538.0,Center Forward,107,Manchester United,39,['a0128d1b-3786-44c0-9bc4-7356b2e45e5c'],19,,,,,,,,,,,,,,,,,,Manchester United,39,00:07:19.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dba57f93-66c4-4708-bfbf-40cf8579e45d,2193,,"[82.0, 70.4]",3754107,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Westwood,3583.0,Center Defensive Midfield,108,Aston Villa,59,['d38d190e-76d5-40a1-8087-e0a49db96f65'],20,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:20.634,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7e3b25f8-9bd2-4323-8056-8fb30c393d62,2196,,"[51.1, 68.5]",3754107,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ciaran Clark,3041.0,Left Center Back,108,Aston Villa,59,['de6e6d45-6007-41bc-a274-e590f725e748'],23,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:23.831,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a91cd5bb-b5fd-4881-ae62-e4353a8e52b6,2199,,"[49.4, 68.5]",3754107,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Micah Richards,42700.0,Right Center Back,108,Aston Villa,59,['c5e038c7-7ab5-4e48-8cff-aa4241f13cfb'],29,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:29.947,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250cd733-8bcd-4992-bffd-a0bf53fc3bcb,2203,,"[63.8, 64.3]",3754107,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Veretout,7153.0,Right Center Midfield,108,Aston Villa,59,['d4bafaea-e985-4944-9ec2-6bcfacddd027'],32,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:32.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8993bc96-ccac-4bdb-aab1-6110c9c926a5,2206,,"[62.9, 70.6]",3754107,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,109,Aston Villa,59,['5118ecdc-b470-4667-b224-5685d343426a'],48,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:48.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b2a821b-b276-475c-b05d-ad70f92074c7,2210,,"[56.5, 78.2]",3754107,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leandro Bacuna,9533.0,Right Back,109,Aston Villa,59,"['7d6eb9a0-4d71-45da-ba7d-26249bbb9d24', 'b3711ac1-f9b6-4d65-a56a-d30ee077f957']",49,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:49.486,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5b8f466-b9d7-41a1-b07b-beb8baad76d1,2213,,"[43.5, 34.4]",3754107,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Westwood,3583.0,Center Defensive Midfield,109,Aston Villa,59,['94680254-790a-4efd-a3cc-1717109b1e50'],51,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:51.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a362e562-f273-4b0d-acfd-8d68d1d628dd,2216,,"[77.8, 8.2]",3754107,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Amavi,4347.0,Left Back,109,Aston Villa,59,['1b15550e-cccb-4ac1-98fa-0efe738d55db'],56,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:56.333,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3d363a2-ee87-4066-b63e-037d8c0dc6a2,2224,,"[16.5, 56.7]",3754107,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Smalling,10958.0,Right Center Back,111,Manchester United,39,['fa5c6b86-6bc3-4b4b-b386-753d087c85ee'],47,,,,,,,,,,,,,,,,,,Manchester United,39,00:08:47.403,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45395a86-6770-4038-9342-457f6e6f5718,2226,,"[10.6, 50.2]",3754107,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Germán Romero,4892.0,Goalkeeper,111,Manchester United,39,['093b3c9f-d154-47ac-8240-01d2d9964a36'],48,,,,,,,,,,,,,,,,,,Manchester United,39,00:08:48.533,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47e30016-7af7-429d-9501-19c144010fc7,2229,,"[65.2, 45.7]",3754107,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adnan Januzaj,6330.0,Center Attacking Midfield,111,Manchester United,39,['91c79b52-4906-45f6-8e46-5e9e44713f59'],51,,,,,,,,,,,,,,,,,,Manchester United,39,00:08:51.883,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35eae81f-ea9c-4a19-866e-268747cc387c,2232,,"[63.8, 24.8]",3754107,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Westwood,3583.0,Center Defensive Midfield,112,Aston Villa,59,['e67fd796-1b02-4bab-b366-131b46e00bb3'],52,,,,,,,,,,,,,,,,,,Aston Villa,59,00:08:52.974,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f73f3d9-6046-4a3d-9718-4b23cd2df64e,2236,,"[64.1, 51.9]",3754107,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Veretout,7153.0,Right Center Midfield,112,Aston Villa,59,"['7c1988e6-cbff-457c-97b0-abe464fe0caa', '7f2c61de-bc0b-4d1f-98fb-42a756be7f68']",56,,,,,,,,,,,,,,,,,,Aston Villa,59,00:08:56.014,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e24296c3-7e62-451d-9c41-ea91dd3964d8,2238,,"[63.6, 44.9]",3754107,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,112,Aston Villa,59,['8dc40c95-35be-4490-a254-3699ebaeec11'],56,,,,,,,,,,,,,,,,,,Aston Villa,59,00:08:56.741,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6ddcacb-31cf-46f8-8ffa-bd482768397a,2240,,"[80.4, 68.7]",3754107,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Bacuna,9533.0,Right Back,112,Aston Villa,59,['585ef79f-6228-40bd-8b52-82123ec700a2'],58,,,,,,,,,,,,,,,,,,Aston Villa,59,00:08:58.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14d2446b-e2c0-424c-b7aa-ac2d320db14b,2248,,"[55.3, 41.5]",3754107,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Westwood,3583.0,Center Defensive Midfield,112,Aston Villa,59,['2d6dd676-086c-425f-8949-69256e59106c'],7,,,,,,,,,,,,,,,,,,Aston Villa,59,00:09:07.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6906cea9-61b1-4abc-9a75-80e7f7798c65,2251,,"[69.0, 24.8]",3754107,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Scott Sinclair,11117.0,Left Wing,112,Aston Villa,59,['60acacd2-f8b7-41a9-b798-006770cf84be'],8,,,,,,,,,,,,,,,,,,Aston Villa,59,00:09:08.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6ee3cee-75f8-466a-808b-c9918aa67d8c,2255,,"[103.1, 14.4]",3754107,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Imuetinyan Agbonlahor,42699.0,Center Forward,112,Aston Villa,59,"['118fc27c-1556-437c-8073-7b81368f4d06', '29cdb8de-fd33-4d2e-a19e-9cef992f6c9a']",11,,,,,,,,,,,,,,,,,,Aston Villa,59,00:09:11.887,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7da982c-2c39-4758-baa2-fa53c635ebdc,2260,,"[109.5, 45.8]",3754107,54,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gabriel Imuetinyan Agbonlahor,42699.0,Center Forward,113,Aston Villa,59,['9cf8df0b-08ac-449b-9af6-61b42d2cbcce'],40,,,,,,,,,,,,,,,,,,Aston Villa,59,00:09:40.057,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40455933-7fab-4065-9847-d54ceba1feaa,2267,,"[99.0, 21.9]",3754107,55,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ciaran Clark,3041.0,Left Center Back,115,Aston Villa,59,['9ba55fe9-2a20-482d-9f4a-c8b63e24d9ab'],30,,,,,,,,,,,,,,,,,,Aston Villa,59,00:10:30.525,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb6b47ca-f67d-4882-b854-6c4b99ebdf71,2270,,"[39.2, 58.4]",3754107,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,116,Manchester United,39,['4f082fdb-075d-47c6-8cc5-46624005aae0'],33,,,,,,,,,,,,,,,,,,Manchester United,39,00:10:33.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35be406f-ac6d-4506-b81a-e935ad817883,2273,,"[45.6, 28.2]",3754107,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adnan Januzaj,6330.0,Center Attacking Midfield,116,Manchester United,39,['ec6c16a5-aa5d-4f1c-93d7-20ab4ff70973'],34,,,,,,,,,,,,,,,,,,Manchester United,39,00:10:34.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0fc6201-c546-401f-89b5-93302270940d,2286,,"[107.4, 14.4]",3754107,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ayew,3450.0,Right Wing,117,Aston Villa,59,['9e183f70-7620-4226-9388-a0a775fccdf0'],46,,,,,,,,,,,,,,,,,,Aston Villa,59,00:10:46.539,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a841b13-39d8-4284-9759-6b6a8c7f017c,2298,,"[95.1, 21.4]",3754107,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ayew,3450.0,Right Wing,117,Aston Villa,59,['dc80629d-32c0-4e33-ba89-8e5e2c0176d7'],2,,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:02.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f805fba5-6dfc-4b93-9092-3ccc0b9181b4,2301,,"[102.6, 30.2]",3754107,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Scott Sinclair,11117.0,Left Wing,117,Aston Villa,59,['84e2c9c2-d4a0-46c4-a593-ff5f29866152'],3,,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:03.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd41bf36-4493-4371-8578-dfbc54f54dc3,2308,,"[100.2, 46.8]",3754107,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,117,Aston Villa,59,['98766897-19ae-4512-8412-60e6f06566fa'],7,,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:07.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d414cc05-3934-42d1-904e-8b38e19582cc,2315,,"[103.8, 69.9]",3754107,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,118,Aston Villa,59,['04b8802d-8760-493b-baa0-b184db15055a'],17,,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:17.126,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6aad6fbe-5f09-416e-89f4-caba8cac8636,2319,,"[109.5, 74.7]",3754107,56,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leandro Bacuna,9533.0,Right Back,118,Aston Villa,59,['e0f287de-b6f9-4378-98cc-be155baf8e30'],19,,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:19.502,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e7c7c69-0dd0-46cc-b953-2426a567d3e9,2326,,"[75.6, 24.1]",3754107,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Amavi,4347.0,Left Back,120,Aston Villa,59,['3b4642d0-a44c-480b-925f-47efa4745d06'],48,,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:48.784,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06d4cc2e-0045-44ab-9b65-2da6a9326e90,2329,,"[80.4, 19.6]",3754107,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,120,Aston Villa,59,['cc80cff7-6edb-4898-804d-fefdb8bfa2da'],57,,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:57.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3b28917-6bf0-493a-9037-d3c1a60a451b,2333,,"[33.1, 67.6]",3754107,56,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,121,Manchester United,39,['b794bd52-95bf-4168-b594-dd4d1b80a250'],59,,,,,,,,,,,,,,,,,,Manchester United,39,00:11:59.325,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48388517-60bb-40c5-8dc5-e5369bfcbd72,2336,,"[47.7, 51.1]",3754107,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Forward,121,Manchester United,39,['289c31e4-c5dd-448b-83fd-0731d9cdee73'],1,,,,,,,,,,,,,,,,,,Manchester United,39,00:12:01.179,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bae5e62b-3abd-4420-970d-f7ad28fb4b26,2339,,"[62.7, 15.4]",3754107,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Wing,121,Manchester United,39,['8aa2fce3-d69a-4959-b28e-0a7b79680cd1'],5,,,,,,,,,,,,,,,,,,Manchester United,39,00:12:05.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eedea62e-b642-4360-9906-fd638c863b97,2343,,"[88.0, 15.6]",3754107,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Left Center Midfield,121,Manchester United,39,['a2aad0e0-b0f9-4b27-9813-31dcc6402f4a'],9,,,,,,,,,,,,,,,,,,Manchester United,39,00:12:09.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ce952c4-2bd2-44d2-ad14-7bd37b3f9f6b,2346,,"[77.3, 19.9]",3754107,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Wing,121,Manchester United,39,['1b59a53b-ccbf-4280-be9b-cea4b41e3c17'],13,,,,,,,,,,,,,,,,,,Manchester United,39,00:12:13.020,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94f56061-d1b3-412f-b50a-9f5abcd00e0f,2350,,"[75.2, 32.4]",3754107,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Left Center Midfield,121,Manchester United,39,['409d25ea-a5f9-4b7b-bb06-d66593d958c2'],15,,,,,,,,,,,,,,,,,,Manchester United,39,00:12:15.546,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cdb095c-e04a-4767-85da-24098b8505ce,2353,,"[93.2, 67.9]",3754107,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adnan Januzaj,6330.0,Center Attacking Midfield,121,Manchester United,39,['9ca81df0-e3c7-434b-a547-00a8e86ca672'],19,,,,,,,,,,,,,,,,,,Manchester United,39,00:12:19.331,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf94cf32-2675-4197-acc8-35b8a484e5a5,2357,,"[113.1, 66.0]",3754107,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Right Back,121,Manchester United,39,['cf6f1eec-34a3-4beb-8381-2e2da5053da7'],23,,,,,,,,,,,,,,,,,,Manchester United,39,00:12:23.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71d35fbd-66e6-4de7-8c92-b2f4d72d3a32,2367,,"[41.3, 4.9]",3754107,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rudy Gestede,19362.0,Left Wing,124,Aston Villa,59,['bbe06a5a-e2af-487d-ac5e-c5c331e2812d'],6,,,,,,,,,,,,,,,,,,Aston Villa,59,00:15:06.380,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daab8132-80bc-4728-8661-e2c4361a8ce2,2370,,"[38.3, 12.0]",3754107,60,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Ayew,3450.0,Right Wing,124,Aston Villa,59,['bfcce4b3-3c62-4a45-abb9-6fc86686d203'],7,,,,,,,,,,,,,,,,,,Aston Villa,59,00:15:07.472,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9683352f-1022-4105-af31-4fa5213987e0,2384,,"[82.3, 18.8]",3754107,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Idrissa Gana Gueye,3436.0,Left Center Midfield,125,Aston Villa,59,['f907f622-27fb-4aab-9dec-96423acd52a5'],42,,,,,,,,,,,,,,,,,,Aston Villa,59,00:15:42.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebd7cf4a-66d5-4c2f-8f9a-95ea0d185096,2387,,"[78.2, 7.0]",3754107,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Amavi,4347.0,Left Back,125,Aston Villa,59,['539c8327-f732-4c43-a12c-2f63a35d6f37'],44,,,,,,,,,,,,,,,,,,Aston Villa,59,00:15:44.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7337519-0d2e-4dff-b47c-9eb444a8aebd,2390,,"[89.8, 5.4]",3754107,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Ayew,3450.0,Right Wing,125,Aston Villa,59,['9a5599e4-9d47-45e2-8139-40aaf862aeb0'],46,,,,,,,,,,,,,,,,,,Aston Villa,59,00:15:46.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ff6b6d8-c040-4997-a60d-1cf5d954b63e,2395,,"[85.8, 8.9]",3754107,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Amavi,4347.0,Left Back,125,Aston Villa,59,"['f195076d-835e-4dd2-9c43-11fa82ed4efe', 'f930ede0-8c4b-452f-86c7-7cd7d4b162c2']",47,,,,,,,,,,,,,,,,,,Aston Villa,59,00:15:47.182,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa201c1c-e49a-4172-a8de-89d66227d809,2402,,"[106.6, 22.1]",3754107,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Idrissa Gana Gueye,3436.0,Left Center Midfield,125,Aston Villa,59,['2043bc47-6418-4e47-bca5-025f3c0b4cff'],53,,,,,,,,,,,,,,,,,,Aston Villa,59,00:15:53.659,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d9aac7e-1256-4893-83b5-49be8a53d1c7,2405,,"[103.6, 25.2]",3754107,60,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Ayew,3450.0,Right Wing,125,Aston Villa,59,['97fba2f7-8b8a-4716-a444-7bcedec69e04'],54,,,,,,,,,,,,,,,,,,Aston Villa,59,00:15:54.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c0d3348-47f8-41ae-95d0-7f166fa4f9f7,2411,,"[31.5, 46.8]",3754107,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,126,Manchester United,39,['8e9cad8f-41a3-4b0c-8fb3-63fc9501b4c7'],59,,,,,,,,,,,,,,,,,,Manchester United,39,00:15:59.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a709016e-2d6b-464f-a1a5-6860b1d86fd2,2414,,"[27.0, 59.3]",3754107,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Right Back,126,Manchester United,39,['2b6e5dc5-04f6-47b7-bf4f-8796c8f72fe3'],1,,,,,,,,,,,,,,,,,,Manchester United,39,00:16:01.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0636b592-1b24-47a8-9f3c-6f6e1da36f54,2418,,"[50.3, 72.3]",3754107,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Forward,126,Manchester United,39,['64680da4-dd27-4735-b65b-46d5f3139ac1'],4,,,,,,,,,,,,,,,,,,Manchester United,39,00:16:04.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222404b8-4640-4ca0-b448-e53be847d4fc,2421,,"[8.5, 73.6]",3754107,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Right Back,126,Manchester United,39,['f4f76e51-1b78-4d3a-a4da-9ed0b2cd62bd'],9,,,,,,,,,,,,,,,,,,Manchester United,39,00:16:09.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c00fd49c-2e14-43b3-b96f-bbf7817c9538,2426,,"[48.9, 55.6]",3754107,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Manuel Mata García,3294.0,Right Wing,127,Manchester United,39,['3afd9c5c-9bab-4d28-9169-12743843a6a8'],33,,,,,,,,,,,,,,,,,,Manchester United,39,00:16:33.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56f907f0-5aa2-4be6-80ac-57b7c330f727,2429,,"[49.6, 47.1]",3754107,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,127,Manchester United,39,['d117777e-b42e-4de3-95ad-1e63280c023a'],36,,,,,,,,,,,,,,,,,,Manchester United,39,00:16:36.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436808ab-a6bc-4251-8e24-de7425954493,2432,,"[52.7, 12.5]",3754107,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,127,Manchester United,39,['f2b22378-1bc6-48fa-b49a-cdffabda6e6c'],39,,,,,,,,,,,,,,,,,,Manchester United,39,00:16:39.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7c98a959-3330-4931-b1d0-f6d444b56a06,2435,,"[50.6, 22.2]",3754107,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Right Defensive Midfield,127,Manchester United,39,['f8449a26-dc50-4665-8864-f8ac9c23ca9c'],42,,,,,,,,,,,,,,,,,,Manchester United,39,00:16:42.357,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deb01af4-5f5d-4856-8ab8-172d1424088e,2438,,"[14.6, 40.5]",3754107,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Germán Romero,4892.0,Goalkeeper,127,Manchester United,39,['b54b481d-05bc-4df9-9247-7f2f6177a9da'],45,,,,,,,,,,,,,,,,,,Manchester United,39,00:16:45.621,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9338ca25-bd12-41ca-833b-6d0cbb5ada76,2441,,"[27.7, 12.0]",3754107,61,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luke Shaw,3382.0,Left Back,127,Manchester United,39,['0b994094-d9b6-4d35-9e10-484e98c4fab7'],48,,,,,,,,,,,,,,,,,,Manchester United,39,00:16:48.049,Ball Receipt*,
