50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.399936,,,,,,,,,,,,,,36956cd1-3341-46ba-90d6-65209dec2a5e,124,,"[58.3, 54.7]",3754035,4,,,,-1.6989785,,Right Foot,,,,"[55.4, 32.2]",,Ground Pass,,22.68612,,,,,Eliaquim Mangala,3389.0,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,9,Manchester City,36,['5541879e-4dbe-4958-8b5c-1b2d33ed47c0'],0,,,,,,,,,,,,,,,,,Manchester City,36,00:04:00.736,Pass,
,,,,,,,,,,,,,,,,,,1.213842,,,,,,,,,,,,,,807d48ec-f15f-4fe7-82bb-2ae6b026dc07,127,,"[54.7, 18.5]",3754035,4,,,,-0.93035954,,Left Foot,,,,"[66.4, 2.8]",,Ground Pass,,19.580091,,,,,Aleksandar Kolarov,5596.0,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,9,Manchester City,36,['53685ae2-d280-414a-a36e-6511455f7de9'],4,,,,,,,,,,,,,,,,,Manchester City,36,00:04:04.365,Pass,
,,,,,,,,,,,,,,,,,,1.209843,,,,,,,,,,,,,,fcc3124c-1403-4e64-93c5-bdb5d36e3522,130,,"[66.6, 3.0]",3754035,4,,,,1.8950658,,Left Foot,,,,"[62.6, 14.9]",,Ground Pass,,12.554282,,,,,Fabian Delph,4597.0,,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,9,Manchester City,36,['ac1f4473-6fc3-428c-833b-8f066bf51c93'],7,,,,,,,,,,,,,,,,,Manchester City,36,00:04:07.563,Pass,
,,,,,,,,,,,,,,,,,,1.956554,,,,,,,,,,,,,,b4272935-e765-4a47-b348-f2b902b63eea,133,,"[54.1, 15.1]",3754035,4,,,,2.425849,,Right Foot,,,,"[42.6, 25.1]",,Ground Pass,,15.239751,,,,,Eliaquim Mangala,3389.0,,,,,,,1,Regular Play,Fabian Delph,4597.0,Left Defensive Midfield,9,Manchester City,36,['d7234cbb-43cf-480f-9e72-6cbdc8fffd1c'],10,,,,,,,,,,,,,,,,,Manchester City,36,00:04:10.187,Pass,
,,,,,,,,,,,,,,,,,,1.120344,,,,,,,,,,,,,,8c692bb2-1679-47b0-acfb-7df554a8cea7,136,,"[45.1, 23.4]",3754035,4,,,,-0.90975314,,Left Foot,,,,"[55.6, 9.9]",,Ground Pass,,17.10263,,,,,Samir Nasri,20253.0,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,9,Manchester City,36,['08b7fc1c-2c4d-46d4-bc2c-89be5cfe3054'],13,,,,,,,,,,,,,,,,,Manchester City,36,00:04:13.451,Pass,
,,,,,,,,,,,,,,,,,,0.75931,,,,,,,,,,,,,,8cfc8bf5-054d-489a-a8a2-9f1dab661180,139,,"[75.8, 16.2]",3754035,4,,,,1.0177649,,Right Foot,,,,"[80.8, 24.3]",,Ground Pass,,9.518929,,,,,Wilfried Guemiand Bony,3598.0,,,,,,,1,Regular Play,Samir Nasri,20253.0,Left Midfield,9,Manchester City,36,['c37a39d9-fcaa-40ab-97f2-3696012e782f'],21,,,,,,,,,,,,,,,,,Manchester City,36,00:04:21.105,Pass,
,,,,,,,,,,,,,,,,,,1.594832,,,,,,,,,,,,,,f544b0bb-6920-4ac9-9a12-5cdd4727513a,143,,"[77.6, 25.3]",3754035,4,,,,1.5450288,,Right Foot,,,,"[78.1, 44.7]",,Ground Pass,,19.406443,,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,,1,Regular Play,Wilfried Guemiand Bony,3598.0,Left Center Forward,9,Manchester City,36,"['0214a4f3-e89d-4ff5-acf2-ac0be6af84c0', '688fe2ef-7056-41a1-81d1-93c42e22dcef']",22,,,,,,,,,,,,,,,,,Manchester City,36,00:04:22.927,Pass,True
,,,,,,,,,,,,,,,,,,1.297058,,,,,,,,,,,,,,6a61d424-c5ac-4686-b4aa-2321f742bcc7,146,,"[70.4, 47.4]",3754035,4,,,,1.536911,,Right Foot,,,,"[71.0, 65.1]",,Ground Pass,,17.710167,,,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Right Center Forward,9,Manchester City,36,['f21b30de-e1a9-415b-b9a8-f74150a03a1b'],26,,,,,,,,,,,,,,,,,Manchester City,36,00:04:26.331,Pass,
,,,,,,,,,,,,,,,,,,1.148709,,,,,,,,,,,,,,bf0d8d48-4ac3-4df2-8544-7870e4fd14e6,149,,"[71.4, 66.8]",3754035,4,,,,0.86217004,,Right Foot,,,,"[78.0, 74.5]",,Ground Pass,,10.141499,,,,,Jesús Navas González,6821.0,,,,,,,1,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,9,Manchester City,36,['80abb2d6-e9e2-47a8-b26e-b404f786e040'],28,,,,,,,,,,,,,,,,,Manchester City,36,00:04:28.794,Pass,
,,,,,,,,,,,,,,,,,,1.558906,,,,,,,,,,,,,,04fd920d-c9cb-465d-8d6e-2ea96d920082,152,,"[78.3, 54.3]",3754035,4,,,,-2.2075973,,Right Foot,,,,"[64.1, 35.1]",,Ground Pass,,23.880535,,,,,Eliaquim Mangala,3389.0,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,9,Manchester City,36,['1fc92103-70be-40d9-8fe7-033e367e4c4d'],32,,,,,,,,,,,,,,,,,Manchester City,36,00:04:32.163,Pass,
,,,,,,,,,,,,,,,,,,2.342125,,,,,,,,,,,,,,9aae3e3c-ac7c-4bd0-8012-2b0219392736,155,,"[64.1, 34.5]",3754035,4,,,,-1.1033221,,Left Foot,,,,"[79.9, 3.2]",,Ground Pass,,35.061802,,,,,Aleksandar Kolarov,5596.0,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,9,Manchester City,36,['6cc465bb-6a2d-4ca5-b273-439332e45782'],34,,,,,,,,,,,,,,,,,Manchester City,36,00:04:34.941,Pass,
,,,,,,,,,,,,,,,,,,0.894709,,,,,,,,,,,,,,4ebbe9d8-402b-4a0c-afc0-64c22f513faa,158,,"[81.8, 2.4]",3754035,4,,,,0.5906204,,Left Foot,,,,"[90.6, 8.3]",,Ground Pass,,10.5948105,,,,,Samir Nasri,20253.0,,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,9,Manchester City,36,['8fd9454f-7106-4401-b1d5-e55821254e83'],38,,,,,,,,,,,,,,,,,Manchester City,36,00:04:38.356,Pass,
,,,,,,,,,,,,,,,,,,1.10394,,,,,,,,,,,,,,90828e59-1c7f-4a32-8b48-ad3c4f4d62b4,161,,"[85.3, 6.2]",3754035,4,,,,3.102397,,Right Foot,,,,"[75.1, 6.6]",,Ground Pass,,10.20784,,,,,Fabian Delph,4597.0,,,,,,,1,Regular Play,Samir Nasri,20253.0,Left Midfield,9,Manchester City,36,['93ca7dc5-d81f-420f-8a09-a68ad509f67a'],40,,,,,,,,,,,,,,,,,Manchester City,36,00:04:40.357,Pass,
,,,,,,,,,,,,,,,,,,0.95079,,,,,,,,,,,,,,274a1c97-678a-44e1-bf48-d5c6417112a4,164,,"[74.5, 7.8]",3754035,4,,,,1.8757887,,Left Foot,,,,"[72.8, 13.2]",,Ground Pass,,5.661272,,,,,Samir Nasri,20253.0,,,,,,,1,Regular Play,Fabian Delph,4597.0,Left Defensive Midfield,9,Manchester City,36,['3ee1c3b4-84c0-4778-b8bc-434d29324adf'],42,,,,,,,,,,,,,,,,,Manchester City,36,00:04:42.255,Pass,
,,,,,,,,,,,,,,,,,,0.87444,,,,,,,,,,,,,,5cb1f306-4e1c-449f-a299-36d43b92bd50,166,,"[70.6, 13.5]",3754035,4,,,,0.62441033,,Right Foot,,,,"[77.4, 18.4]",,Ground Pass,,8.381527,,,,,Fernando Francisco Reges,16003.0,,,,,,,1,Regular Play,Samir Nasri,20253.0,Left Midfield,9,Manchester City,36,['b9f0aab7-2437-4d88-9790-b05775b63e52'],43,,,,,,,,,,,,,,,,,Manchester City,36,00:04:43.205,Pass,
,,,,,,,,,,,,,,,,,,1.253671,,,,,,,,,,,,,,fb012949-eb3b-400a-a039-9732cc80a4ac,169,,"[77.4, 18.4]",3754035,4,,,,-0.52807444,,Right Foot,,,,"[87.0, 12.8]",,Ground Pass,,11.1139555,,,Incomplete,,Samir Nasri,20253.0,,,,,,,1,Regular Play,Fernando Francisco Reges,16003.0,Right Defensive Midfield,9,Manchester City,36,"['09e178b2-a718-4f2f-8831-54f4b7f6d955', '46165e0f-161c-4345-b77e-bf0a76ed3ac3']",44,,,,,,,,,,,,,,,,,Manchester City,36,00:04:44.891,Pass,
,,,,,,,,,,,,,,,,,,1.102696,,,,,,,,,,,,,,48e9e232-ce03-438a-ad25-b0614775c672,174,,"[49.1, 61.2]",3754035,4,,,,-0.9300126,,Right Foot,,,,"[57.9, 49.4]",,Ground Pass,,14.720055,,,,,Darren Fletcher,4022.0,,,,,,,1,Regular Play,Stéphane Sessègnon,2966.0,Right Wing,10,West Bromwich Albion,27,['e3a829b6-635c-4a5e-bdc4-08375ff34221'],50,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:50.399,Pass,
,,,,,,,,,,,,,,,,,,3.607919,,,,,,,,,,,,,,1bfe4185-b414-455f-a90b-4a049908e966,177,,"[65.2, 47.5]",3754035,4,,,,-1.0348243,,Right Foot,,,,"[90.8, 4.4]",,Low Pass,,50.12953,,,,,James McClean,3514.0,,,True,,,,1,Regular Play,Darren Fletcher,4022.0,Left Defensive Midfield,10,West Bromwich Albion,27,['7daf135c-7073-4caf-9864-9b8233e86c7c'],52,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:52.579,Pass,
,,,,,,,,,,,,,,,,,,2.408698,,,,,,,,,,,,,,e9c49917-1ef9-4099-b385-dc0ac5567688,180,,"[108.5, 9.4]",3754035,4,,,,1.6866069,4d4317d8-1c5f-44fa-b55f-ea86260efc8d,Left Foot,True,,,"[103.3, 54.1]",True,High Pass,,45.001446,,,,,Stéphane Sessègnon,2966.0,,,True,,,,1,Regular Play,James McClean,3514.0,Left Wing,10,West Bromwich Albion,27,['dedb12a0-4ef6-4179-b589-5636a602dad1'],59,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:59.875,Pass,
,,,,,,,,,,,,,,,,,,1.268884,,,,,,,,,,,,,,0f42975c-2432-40d3-9c64-82ddd558ac46,185,,"[60.0, 40.0]",3754035,6,True,,,2.8891976,,Right Foot,,,,"[41.0, 44.9]",,Ground Pass,,19.621672,,,,,Samir Nasri,20253.0,,,,,,Kick Off,1,From Kick Off,Wilfried Guemiand Bony,3598.0,Left Center Forward,11,Manchester City,36,['382f1697-6125-4ff3-a4d4-28c08255f3fc'],5,,,,,,,,,,,,,,,,,Manchester City,36,00:06:05.264,Pass,
,,,,,,,,,,,,,,,,,,1.139943,,,,,,,,,,,,,,8a32852d-888e-4f12-a2f7-515bcd1eec01,187,,"[65.1, 5.8]",3754035,6,,,,1.6469845,,Left Foot,,,,"[64.1, 18.9]",,Ground Pass,,13.138112,,,,,Fabian Delph,4597.0,,,,,,,1,From Kick Off,Samir Nasri,20253.0,Left Midfield,11,Manchester City,36,['044fc812-bb60-46a2-8565-3819fa347f70'],12,,,,,,,,,,,,,,,,,Manchester City,36,00:06:12.721,Pass,
,,,,,,,,,,,,,,,,,,1.599996,,,,,,,,,,,,,,1a9df872-13c1-419a-b446-7d47e0cb7b5c,190,,"[64.9, 23.5]",3754035,6,,,,-1.3269023,,Left Foot,,,,"[70.3, 1.8]",,Ground Pass,,22.361797,,,,,Aleksandar Kolarov,5596.0,,,,,,,1,From Kick Off,Fabian Delph,4597.0,Left Defensive Midfield,11,Manchester City,36,['baf90593-7693-4018-aac0-1b2539d70162'],18,,,,,,,,,,,,,,,,,Manchester City,36,00:06:18.152,Pass,
,,,,,,,,,,,,,,,,,,1.567742,,,,,,,,,,,,,,16a450bd-df66-4fdb-93a2-a4329e230a7a,193,,"[64.5, 3.7]",3754035,6,,,,2.2360036,,Left Foot,,,,"[55.4, 15.3]",,Ground Pass,,14.743473,,,,,Fabian Delph,4597.0,,,,,,,1,From Kick Off,Aleksandar Kolarov,5596.0,Left Back,11,Manchester City,36,['69b78293-2916-4217-a04b-27caf37406a9'],23,,,,,,,,,,,,,,,,,Manchester City,36,00:06:23.231,Pass,
,,,,,,,,,,,,,,,,,,2.735007,,,,,,,,,,,,,,aaa9355a-ec10-41ec-87b7-b48298b77d5a,196,,"[55.1, 20.1]",3754035,6,,,,1.5972801,,Right Foot,,,,"[54.3, 50.3]",,Ground Pass,,30.210594,,,,,Nicolás Hernán Otamendi,3090.0,,,,,,,1,From Kick Off,Fabian Delph,4597.0,Left Defensive Midfield,11,Manchester City,36,['b4e74ad3-ea43-40c4-a7b8-f8c349c79824'],26,,,,,,,,,,,,,,,,,Manchester City,36,00:06:26.065,Pass,
,,,,,,,,,,,,,,,,,,0.71688,,,,,,,,,,,,,,3bfa304c-4d17-45df-ab99-fc02a6a1d049,199,,"[64.7, 69.1]",3754035,6,,,,0.9167136,,Right Foot,,,,"[69.3, 75.1]",,Ground Pass,,7.5604234,,,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,,1,From Kick Off,Nicolás Hernán Otamendi,3090.0,Right Center Back,11,Manchester City,36,['18ede4c2-e18b-47a9-a1e3-1ca50601d451'],32,,,,,,,,,,,,,,,,,Manchester City,36,00:06:32.929,Pass,
,,,,,,,,,,,,,,,,,,0.455316,,,,,,,,,,,,,,d9d08869-0c26-4848-9829-32db0c22edb3,202,,"[69.7, 76.4]",3754035,6,,,,0.02531105,,Right Foot,,,,"[77.6, 76.6]",,Ground Pass,,7.902531,,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,,1,From Kick Off,Pablo Javier Zabaleta Girod,3052.0,Right Back,11,Manchester City,36,['539c7003-ddde-4eb0-8c6e-6191b1c9486a'],34,,,,,,,,,,,,,,,,,Manchester City,36,00:06:34.508,Pass,
,,,,,,,,,,,,,,,,,,0.875081,,,,,,,,,,,,,,3e3ac5c5-aabd-4b5d-957e-be97a43c978c,205,,"[90.5, 61.4]",3754035,6,,,,-1.5707964,,Right Foot,,,,"[90.5, 50.7]",,Ground Pass,,10.7,,,,,Wilfried Guemiand Bony,3598.0,,,,,,,1,From Kick Off,Sergio Leonel Agüero del Castillo,3237.0,Right Center Forward,11,Manchester City,36,['d168e5da-9146-4c11-a8e0-160012196393'],38,,,,,,,,,,,,,,,,,Manchester City,36,00:06:38.026,Pass,
,,,,,,,,,,,,,,,,,,1.44345,,,,,,,,,,,,,,50889457-850d-4324-ac89-d6873ccd8a27,208,,"[90.3, 50.7]",3754035,6,,,,3.0105648,,Right Foot,,,,"[77.4, 52.4]",,Ground Pass,,13.011534,,,,,Fernando Francisco Reges,16003.0,,,,,,,1,From Kick Off,Wilfried Guemiand Bony,3598.0,Left Center Forward,11,Manchester City,36,['318d0d4c-03a6-429a-a81d-4ed36415261b'],38,,,,,,,,,,,,,,,,,Manchester City,36,00:06:38.941,Pass,
,,,,,,,,,,,,,,,,,,1.368374,,,,,,,,,,,,,,b8b0cb19-c804-46bc-abeb-99a52fb30363,210,,"[77.0, 51.8]",3754035,6,,,,-1.5586758,,Right Foot,,,,"[77.2, 35.3]",,Ground Pass,,16.501211,,,,,Fabian Delph,4597.0,,,,,,,1,From Kick Off,Fernando Francisco Reges,16003.0,Right Defensive Midfield,11,Manchester City,36,['f0c302ce-c8a3-45ed-a855-ef67825c6085'],40,,,,,,,,,,,,,,,,,Manchester City,36,00:06:40.384,Pass,
,,,,,,,,,,,,,,,,,,1.589179,,,,,,,,,,,,,,538011d6-6539-4b5b-9b13-2e8bea042aff,213,,"[78.1, 28.7]",3754035,6,,,,-1.0086659,,Right Foot,,,,"[94.1, 3.3]",,Ground Pass,,30.019327,,,,,Samir Nasri,20253.0,,,,,,,1,From Kick Off,Fabian Delph,4597.0,Left Defensive Midfield,11,Manchester City,36,['34e1ffa0-1e87-4463-9185-96d1e63a62d5'],42,,,,,,,,,,,,,,,,,Manchester City,36,00:06:42.959,Pass,
,,,,,,,,,,,,,,,,,,1.350182,,,,,,,,,,,,,,64f5b17b-c5a6-4b30-adcc-2564b60540a1,216,,"[100.6, 6.8]",3754035,6,,,,2.3665035,,Right Foot,,,,"[90.8, 16.4]",,Ground Pass,,13.7186,,,,,Fabian Delph,4597.0,,,,,,,1,From Kick Off,Samir Nasri,20253.0,Left Midfield,11,Manchester City,36,['c5f8e765-cd0e-4fe7-b635-3f13c16d43f7'],47,,,,,,,,,,,,,,,,,Manchester City,36,00:06:47.522,Pass,
,,,,,,,,,,,,,,,,,,2.158593,,,,,,,,,,,,,,8f9851f7-8202-4f31-a3fb-b5bb5c800d09,219,,"[90.5, 18.5]",3754035,6,,,,-0.820349,,Right Foot,,,,"[104.3, 3.7]",,Ground Pass,,20.235613,,,,,Aleksandar Kolarov,5596.0,,,,,,,1,From Kick Off,Fabian Delph,4597.0,Left Defensive Midfield,11,Manchester City,36,['0ac32555-e719-45c8-a82a-5783f833af4b'],49,,,,,,,,,,,,,,,,,Manchester City,36,00:06:49.407,Pass,
,,,,,,,,,,,,,,,,,,0.924211,,,,,,,,,,,,,,6c2dc8e2-c6ab-477f-9ac0-40210930fe0d,222,,"[106.6, 5.1]",3754035,6,,,,1.4270576,,Left Foot,True,,,"[111.0, 35.5]",,Low Pass,,30.71677,,,Incomplete,,Wilfried Guemiand Bony,3598.0,,,,,,,1,From Kick Off,Aleksandar Kolarov,5596.0,Left Back,11,Manchester City,36,"['5c87c3e5-11ea-4fe9-82b6-a304cff59779', 'e8d46397-18e7-4432-97cf-0194bcf280cf']",52,,,,,,,,,,,,,,,,,Manchester City,36,00:06:52.733,Pass,
,,,,,,,,,,,,,,,,,,1.567229,,,,,,,,,,,,,,d7612f4f-3135-4676-88e9-d0476affd533,225,,"[18.9, 31.7]",3754035,6,,,,0.3525891,,Head,,,,"[42.0, 40.2]",,High Pass,,24.614223,,,,,José Salomón Rondón Giménez,4041.0,,,,,,Recovery,1,From Kick Off,James McClean,3514.0,Left Wing,11,Manchester City,36,['4685b8ac-10d1-4039-906f-b98d9d77af07'],55,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:55.477,Pass,
,,,,,,,,,,,,,,,,,,1.977076,,,,,,,,,,,,,,70c1a24b-84c8-43a9-a961-9cccd06d2810,229,,"[78.0, 33.9]",3754035,6,,,,2.8177457,,Left Foot,,,,"[63.7, 38.7]",,Ground Pass,,15.084098,,,,,Eliaquim Mangala,3389.0,,,,,,Recovery,1,From Kick Off,Fabian Delph,4597.0,Left Defensive Midfield,11,Manchester City,36,['efbafb65-2df5-4e1a-a9a9-380f320159b2'],57,,,,,,,,,,,,,,,,,Manchester City,36,00:06:57.965,Pass,
,,,,,,,,,,,,,,,,,,1.104114,,,,,,,,,,,,,,69f2afb1-b986-4cfd-ab7e-409d1b122d5a,232,,"[63.9, 38.7]",3754035,7,,,,-1.0975949,,Left Foot,,,,"[70.3, 26.2]",,Ground Pass,,14.043148,,,,,Fabian Delph,4597.0,,,,,,,1,From Kick Off,Eliaquim Mangala,3389.0,Left Center Back,11,Manchester City,36,['cc0f8147-9a19-44f2-92d8-43fcf3207460'],0,,,,,,,,,,,,,,,,,Manchester City,36,00:07:00.795,Pass,
,,,,,,,,,,,,,,,,,,1.640499,,,,,,,,,,,,,,d88f4d4d-efb7-4ba6-8bce-d19e0cda8d6b,235,,"[83.7, 20.5]",3754035,7,,,,-1.1912869,,Left Foot,,,,"[90.6, 3.2]",,Ground Pass,,18.625252,,,,,Aleksandar Kolarov,5596.0,,,,,,,1,From Kick Off,Fabian Delph,4597.0,Left Defensive Midfield,11,Manchester City,36,['a7273e3d-6a6e-4094-8f5a-ce8bf88a9896'],5,,,,,,,,,,,,,,,,,Manchester City,36,00:07:05.207,Pass,
,,,,,,,,,,,,,,,,,,0.976663,,,,,,,,,,,,,,703b1a76-dba1-4c73-9464-2566d7a3ff9c,238,,"[90.6, 3.2]",3754035,7,,,,2.1175852,,Left Foot,,,,"[86.4, 10.1]",,Ground Pass,,8.077747,,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,,1,From Kick Off,Aleksandar Kolarov,5596.0,Left Back,11,Manchester City,36,['1345badd-c208-45c8-8ce2-3240ad507d8a'],7,,,,,,,,,,,,,,,,,Manchester City,36,00:07:07.068,Pass,
,,,,,,,,,,,,,,,,,,1.301768,,,,,,,,,,,,,,8992c7ac-8b99-435f-be1d-f0a42a3e1c96,241,,"[87.4, 11.6]",3754035,7,,,,2.5283854,,Right Foot,,,,"[84.7, 13.5]",,Ground Pass,,3.3015149,,,,,Samir Nasri,20253.0,,,,,,,1,From Kick Off,Sergio Leonel Agüero del Castillo,3237.0,Right Center Forward,11,Manchester City,36,['2f978e94-304e-43bb-b689-917fba57dce9'],10,,,,,,,,,,,,,,,,,Manchester City,36,00:07:10.512,Pass,
,,,,,,,,,,,,,,,,,,1.901225,,,,,,,,,,,,,,f440f404-4f1f-4a74-b2e7-7e83770815cb,244,,"[97.6, 15.1]",3754035,7,,,,0.2518467,,Left Foot,,,,"[114.7, 19.5]",,Ground Pass,,17.65701,,,,,Aleksandar Kolarov,5596.0,,,,,,,1,From Kick Off,Samir Nasri,20253.0,Left Midfield,11,Manchester City,36,['67a209e1-b4f7-4894-a896-d79146a739b4'],15,,,,,,,,,,,,,,,,,Manchester City,36,00:07:15.902,Pass,
,,,,,,,,,,,,,,,,,,0.260133,,,,,,,,,,,,,,8e9a9697-dc25-4067-b215-860b8283e249,246,,"[114.7, 19.5]",3754035,7,,,,2.1211822,,Left Foot,,True,,"[112.0, 23.9]",,Ground Pass,,5.162364,,,Incomplete,,Wilfried Guemiand Bony,3598.0,,,,,,,1,From Kick Off,Aleksandar Kolarov,5596.0,Left Back,11,Manchester City,36,"['84c1442e-3b14-4806-80ba-a785371edb9c', 'bea227db-b8f6-4afb-971a-3ac605232c7f']",17,,,,,,,,,,,,,,,,,Manchester City,36,00:07:17.803,Pass,
,,,,,,,,,,,,,,,,,,0.957255,,,,,,,,,,,,,,139e2063-2850-4f1c-8b32-2dc9bc38efbb,249,,"[12.9, 55.8]",3754035,7,,,,1.9956285,,Right Foot,,,,"[11.0, 60.0]",,Ground Pass,,4.609772,,,,,Stéphane Sessègnon,2966.0,,,,,,Recovery,1,From Kick Off,Darren Fletcher,4022.0,Left Defensive Midfield,11,Manchester City,36,['aac1617e-94db-43de-9218-6497960ee877'],19,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:19.362,Pass,
,,,,,,,,,,,,,,,,,,0.165488,,,,,,,,,,,,,,e7112567-afbd-46a8-bf6d-dd7603326a20,252,,"[11.2, 74.8]",3754035,7,,,,-0.05258306,,Right Foot,,,,"[15.0, 74.6]",,Low Pass,,3.8052595,,,Incomplete,,,,,,,,,,1,From Kick Off,Stéphane Sessègnon,2966.0,Right Wing,11,Manchester City,36,['48588e55-7e40-4afb-adaa-3eb1c3620044'],22,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:22.450,Pass,
,,,,,,,,,,,,,,,,,,1.519852,,,,,,,,,,,,,,59c7f3d2-2086-4b86-bac2-f9e9939ee986,254,,"[35.6, 80.0]",3754035,8,,,,-0.13767767,,,,,,"[52.2, 77.7]",,High Pass,,16.75858,,,Incomplete,,Stéphane Sessègnon,2966.0,,,,,,Throw-in,1,From Throw In,Craig Dawson,3523.0,Right Back,12,West Bromwich Albion,27,"['4d18cc7d-9a9b-41b6-88cb-85f4bc6dbcf3', 'eabdb3be-8328-46eb-8a30-970571e5a23f']",6,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:08:06.982,Pass,
,,,,,,,,,,,,,,,,,,1.395932,,,,,,,,,,,,,,eabdb3be-8328-46eb-8a30-970571e5a23f,256,,"[67.9, 2.4]",3754035,8,,,,0.9788255,,Head,,,,"[71.8, 8.2]",,Low Pass,,6.9892774,,,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,Recovery,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,13,Manchester City,36,"['04ae9fa3-2e1b-42b7-997f-5fa0e33b54aa', '59c7f3d2-2086-4b86-bac2-f9e9939ee986']",8,,,,,,,,,,,,,,,,,Manchester City,36,00:08:08.501,Pass,
,,,,,,,,,,,,,,,,,,1.344235,,,,,,,,,,,,,,bcd036c4-a1b0-451a-94b3-54986876d18f,259,,"[68.5, 8.7]",3754035,8,,,,-3.00858,,Right Foot,,,,"[54.3, 6.8]",,Ground Pass,,14.326549,,,,,Eliaquim Mangala,3389.0,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Right Center Forward,13,Manchester City,36,['cb7fa6f0-e686-422a-8571-ebb8e2ea83da'],10,,,,,,,,,,,,,,,,,Manchester City,36,00:08:10.645,Pass,
,,,,,,,,,,,,,,,,,,2.103548,,,,,,,,,,,,,,56dd0595-2998-4144-9827-264a5dd0a5da,262,,"[42.6, 12.4]",3754035,8,,,,1.5679554,,Right Foot,,,,"[42.7, 47.6]",,Ground Pass,,35.20014,,,,,Nicolás Hernán Otamendi,3090.0,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,13,Manchester City,36,['9b69b952-90e3-46ef-86e0-67c3fc7364a4'],13,,,,,,,,,,,,,,,,,Manchester City,36,00:08:13.984,Pass,
,,,,,,,,,,,,,,,,,,1.083775,,,,,,,,,,,,,,c27453fc-2101-4463-848d-df6d414f3038,265,,"[54.1, 54.9]",3754035,8,,,,1.3804218,,Right Foot,,,,"[57.8, 74.1]",,Ground Pass,,19.55326,,,,,Pablo Javier Zabaleta Girod,3052.0,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,13,Manchester City,36,['c392b232-2549-469d-accd-cfd44b762391'],20,,,,,,,,,,,,,,,,,Manchester City,36,00:08:20.929,Pass,
