ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,2f96b36b-a4f6-4dad-bd4d-16f2c57c424d,2484,,"[9.9, 22.2]",3754068,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ashley Westwood,3583.0,Right Defensive Midfield,170,West Bromwich Albion,27,,14,,,,,,,,,,,,,,,,Aston Villa,59,00:37:14.608,Clearance,True
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,b1e25fbb-81d6-4e45-bb79-8ddf7c9b4a8f,2491,,"[22.3, 41.2]",3754068,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Micah Richards,42700.0,Right Center Back,170,West Bromwich Albion,27,"['213a3be0-a363-4b00-8a3a-076137e36f7b', 'a7b1ddd7-088b-4f6f-864d-fe63a85c3ed5']",21,,,,,,,,,,,,,,,,Aston Villa,59,00:37:21.018,Clearance,True
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,093056a4-067f-4d9b-9502-56b30071ef2b,2515,,"[26.2, 44.0]",3754068,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Dawson,3523.0,Right Back,174,Aston Villa,59,"['4aa783c2-0b73-407b-b9cb-d637ad880c82', 'aab0570a-2bd9-41f2-916c-e447cc90e08c']",44,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:44.046,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,275083e6-7ca3-429a-8189-86701ba2bb93,2569,,"[43.6, 40.7]",3754068,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alan Hutton,9642.0,Right Back,177,West Bromwich Albion,27,['d5413771-9639-4c99-b84c-73fb0a7b2aba'],36,,,,,,,,,,,,,,,,Aston Villa,59,00:39:36.198,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,87307919-e87a-43ca-b8bd-a489fcbae52b,2570,,"[54.8, 42.6]",3754068,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Claudio Ariel Yacob,3967.0,Center Defensive Midfield,177,West Bromwich Albion,27,,37,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:37.596,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,d47d7cb6-e723-4045-8498-830ef3c8e78f,2606,,"[13.7, 31.6]",3754068,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Ariel Yacob,3967.0,Center Defensive Midfield,179,Aston Villa,59,['ccc0c353-1d96-47ae-8c74-b255a84029c2'],20,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:20.526,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,e926caaf-55f5-44f3-951d-a49c91e090dd,2611,,"[10.5, 39.5]",3754068,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth McAuley,3596.0,Right Center Back,179,Aston Villa,59,['e3224e44-2c1f-42ec-9862-983645da4d33'],26,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:26.920,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,54f43d77-1d43-4a21-ba70-8b6c44c41b4d,2617,,"[12.7, 29.6]",3754068,85,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,James Morrison,3490.0,Left Center Midfield,180,Aston Villa,59,['9acc595c-29a6-4477-b68f-5d1b5269e537'],52,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:52.265,Clearance,True
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,329fed2f-0c2f-4065-9465-72dc3dc0cd00,2618,,"[17.0, 43.2]",3754068,85,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Darren Fletcher,4022.0,Right Center Midfield,180,Aston Villa,59,,53,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:40:53.310,Clearance,True
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,26b4c7f4-dbf5-4c02-a71e-dbc21eec057b,2632,,"[16.3, 48.8]",3754068,86,,,True,,,,,,,,,,,,,,,,,,,,2,From Corner,Gareth McAuley,3596.0,Right Center Back,180,Aston Villa,59,"['4554be19-0b17-446b-838e-8ec074eee9b7', '6f9ad70f-87d1-4c5b-99bd-0c04d707f576']",9,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:09.761,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,49e61c64-65b3-45aa-92dc-2ffdb7ddbcaf,2695,,"[9.5, 35.8]",3754068,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Center Back,183,Aston Villa,59,['5f60917c-f264-4d7b-8b3f-cc8d0aec9454'],29,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:29.836,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,2be5a423-efa7-4a20-b348-3c6f2706a841,2702,,"[5.3, 47.8]",3754068,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Dawson,3523.0,Right Back,183,Aston Villa,59,['18264417-00bc-40dc-b8fc-d955f2207d61'],36,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:36.953,Clearance,True
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,4449bce1-48cc-4e7e-b51c-41c61ff400d4,2703,,"[15.1, 50.7]",3754068,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,183,Aston Villa,59,,38,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:38.445,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,7410125b-0d97-4d25-8b75-57acb14a4fe7,2737,,"[15.6, 27.8]",3754068,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Brunt,3541.0,Left Back,185,Aston Villa,59,['ccdc2806-b7cf-47c1-b96b-c5390ceebe70'],6,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:06.659,Clearance,True
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,54d01865-b08e-4402-9072-ee9fd84cd717,2739,,"[20.6, 22.4]",3754068,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Center Back,185,Aston Villa,59,['76f03947-d3e6-4e5c-bd77-1049ae607005'],9,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:09.458,Clearance,True
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,2c0a5772-f2ac-471d-bdb2-9bd90b0ff656,2744,,"[20.1, 27.5]",3754068,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Brunt,3541.0,Left Back,185,Aston Villa,59,['f3105d15-f11c-4918-b9e9-8c78edf18f8d'],14,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:14.076,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,94e7a1a7-aea5-473e-a95f-9f7cf5666da8,2783,,"[3.9, 49.2]",3754068,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth McAuley,3596.0,Right Center Back,187,Aston Villa,59,['71f5defc-1666-49a8-a460-07e8ecc5ae13'],58,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:43:58.744,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,a6a9dd2b-c381-483b-9995-5abcb0379db9,2793,,"[35.3, 37.8]",3754068,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joleon Lescott,20285.0,Left Center Back,187,Aston Villa,59,['77d69355-50cf-4022-81b5-a0025c224258'],42,,,,,,,,,,,,,,,,Aston Villa,59,00:44:42.795,Clearance,True
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,884d6ee6-fd8d-4be2-8c7b-afc01d9f07be,2826,,"[49.2, 8.0]",3754068,91,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joleon Lescott,20285.0,Left Center Back,189,West Bromwich Albion,27,"['7c9f8157-7adc-41aa-9f58-a083c471d8c9', 'ec4f66f1-2fb7-4808-b16c-20d4a919b9f9']",19,,,,,,,,,,,,,,,,Aston Villa,59,00:46:19.103,Clearance,True
,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,6425d006-2628-47da-bb02-e922a07ff8ef,2853,,"[22.5, 42.2]",3754068,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Center Back,191,Aston Villa,59,['193212b7-2a99-4e05-84fa-28794474c7d2'],23,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:47:23.299,Clearance,True
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,11c2c320-bd8a-413c-bd4a-eac5a43bbd68,2864,,"[9.5, 49.1]",3754068,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth McAuley,3596.0,Right Center Back,191,Aston Villa,59,"['5eac524f-7a9b-4e81-9f43-c1333b868a8a', 'e83e9f53-eb55-428e-b6b4-21eca6b11955']",34,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:47:34.765,Clearance,True
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,db15c79e-abf9-42ac-920b-556521254171,2865,,"[10.9, 63.9]",3754068,92,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McClean,3514.0,Right Wing,191,Aston Villa,59,,36,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:47:36.920,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,01a1b518-f74a-4478-aefa-d81c0158cd7c,2879,,"[11.5, 34.4]",3754068,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chris Brunt,3541.0,Left Back,192,Aston Villa,59,['8f66a08c-2392-4d68-b978-1dae629cd45f'],3,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:48:03.867,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,17704417-505a-456e-9f53-230b39d6cf7f,2883,,"[9.5, 36.8]",3754068,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Grant Evans,11012.0,Left Center Back,192,Aston Villa,59,['b0195263-ad85-403a-baa8-0e9b7501830b'],7,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:48:07.146,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,0f5fdbac-a418-4d51-9918-9e7dca8013a7,2911,,"[45.1, 31.6]",3754068,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonas Olsson,20527.0,Right Wing,194,Aston Villa,59,['7fbd5ab0-a87a-46ff-8371-b237cdee5e05'],37,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:49:37.782,Clearance,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,78554762-9278-4398-998f-c59c0737a93d,23,,"[88.2, 72.9]",3754068,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Salomón Rondón Giménez,4041.0,Center Forward,2,West Bromwich Albion,27,,23,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:23.214,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,369f3e84-c66b-4225-aa02-b3619430c05f,57,,"[96.1, 15.4]",3754068,1,,,True,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Morrison,3490.0,Left Center Midfield,5,West Bromwich Albion,27,,37,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:01:37.301,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d3368bdf-6889-443c-bc68-0962efaffb6f,235,,"[96.7, 48.9]",3754068,6,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Chris Brunt,3541.0,Left Back,17,West Bromwich Albion,27,,35,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:35.345,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a0423bbf-f49b-4fe5-95fc-184a141bdd85,316,,"[61.4, 65.4]",3754068,10,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,25,West Bromwich Albion,27,['33874ee8-f02b-4193-853c-945da4d0b70b'],2,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:02.263,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,009c0088-8685-4e36-944f-0e5d1418bcb3,387,,"[53.7, 73.3]",3754068,11,True,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,28,West Bromwich Albion,27,['1c3376a8-c24b-436a-878d-1a6a4176d868'],18,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:18.847,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,04fa40ec-0772-4cf2-b479-f55549d477d3,417,,"[66.6, 4.2]",3754068,11,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saido Berahino,4630.0,Left Wing,30,West Bromwich Albion,27,,59,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:59.887,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,01010a39-c807-4ddc-a398-0ea31c96c2c8,554,,"[118.1, 69.7]",3754068,15,,,True,,,,,,,,,,,,,,,,,,,,1,From Throw In,James McClean,3514.0,Right Wing,38,West Bromwich Albion,27,,51,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:51.519,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e77fed70-0edc-4b7e-b8ee-bb5327e63dcb,681,,"[111.1, 38.9]",3754068,18,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saido Berahino,4630.0,Left Wing,44,West Bromwich Albion,27,,47,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:18:47.576,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f622fa7a-5db2-490b-bfbe-538d4376e07b,1065,,"[107.3, 0.5]",3754068,29,,,True,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Amavi,4347.0,Left Back,64,Aston Villa,59,,8,,,,,,,,,,,,,,,,Aston Villa,59,00:29:08.537,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2a3e6fe5-3031-4da1-8f80-fd59144139be,1342,,"[98.2, 71.6]",3754068,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,78,West Bromwich Albion,27,,46,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:46.844,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,615a0ad0-534d-4871-b5cb-50d6311660d3,1382,,"[96.3, 1.4]",3754068,40,,,True,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jack Grealish,9638.0,Left Midfield,79,Aston Villa,59,,28,,,,,,,,,,,,,,,,Aston Villa,59,00:40:28.615,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,27c93330-2a55-4a21-a490-4e906e244386,1621,,"[92.5, 1.6]",3754068,47,True,,True,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saido Berahino,4630.0,Left Wing,95,West Bromwich Albion,27,['b3866c1a-3033-414c-9dad-177ccb6610fe'],24,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:24.113,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1901245c-67f5-4695-aa87-95eb8d9fa6ee,1781,,"[87.4, 74.5]",3754068,52,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,James McClean,3514.0,Right Wing,103,West Bromwich Albion,27,,18,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:18.955,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c4e17d72-bc4f-4e57-8f7a-0cd17d158f60,1859,,"[81.0, 73.7]",3754068,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Left Defensive Midfield,106,Aston Villa,59,,57,,,,,,,,,,,,,,,,Aston Villa,59,00:08:57.569,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6f583605-a4c1-43ca-9a53-6297ca1a6340,1870,,"[88.5, 41.6]",3754068,55,True,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Salomón Rondón Giménez,4041.0,Center Forward,109,West Bromwich Albion,27,['5df06c55-8a2b-4dc4-b02f-bf2a1947f996'],37,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:10:37.870,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,36089030-10f3-479e-a057-b2315132bbbb,1925,,"[69.5, 77.3]",3754068,58,True,,True,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rudy Gestede,19362.0,Center Attacking Midfield,114,Aston Villa,59,['fad52925-c43f-4422-8733-f009121fb943'],8,,,,,,,,,,,,,,,,Aston Villa,59,00:13:08.314,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2ba78022-3b5a-4059-b7c0-5422bd667d5f,1997,,"[92.1, 21.3]",3754068,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Amavi,4347.0,Left Back,125,Aston Villa,59,,17,,,,,,,,,,,,,,,,Aston Villa,59,00:15:17.630,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b5929ada-dfb8-4710-a3ce-a6b48f188ddc,2012,,"[82.6, 53.8]",3754068,61,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Saido Berahino,4630.0,Left Wing,127,West Bromwich Albion,27,,4,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:16:04.603,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7880226d-944f-4e2d-b1a4-4b2524d534ac,2317,,"[65.0, 4.6]",3754068,73,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gabriel Imuetinyan Agbonlahor,42699.0,Center Forward,156,Aston Villa,59,,45,,,,,,,,,,,,,,,,Aston Villa,59,00:28:45.657,Miscontrol,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,57e2ecc4-d48c-4cb3-a26e-ef3f97990d86,2660,,"[93.5, 65.2]",3754068,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,182,West Bromwich Albion,27,['cee3a93a-8fe2-4efb-835d-2b911cfb7be7'],45,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:45.446,Miscontrol,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e43def85-f7a4-4efd-8454-660d39cea654,2891,,"[90.6, 57.4]",3754068,93,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rickie Lambert,40124.0,Center Forward,193,West Bromwich Albion,27,,31,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:48:31.172,Miscontrol,
,,,,,,,,,,True,,,,,0.671638,,,,,,,,,,,,af651bae-e780-474e-a40e-130e93b91927,25,,"[104.6, 60.3]",3754068,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,James McClean,3514.0,Right Wing,2,West Bromwich Albion,27,"['47e3517b-6147-400e-9d67-5c433d4d2438', '8225918d-0934-4e9d-ab64-f2730f466ab7']",26,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:00:26.368,Pressure,
,,,,,,,,,,True,,,,,0.677342,,,,,,,,,,,,f568d1ba-bca3-489c-a5c5-b50ae0884b8c,38,,"[36.2, 66.2]",3754068,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Westwood,3583.0,Right Defensive Midfield,4,West Bromwich Albion,27,"['e139bd36-af44-40f7-813b-90c7acc52da5', 'ec12b7fc-004a-4be1-9a78-330d5ea5d59c']",0,,,,,,,,,,,,,,,,Aston Villa,59,00:01:00.011,Pressure,
,,,,,,,,,,True,,,,,0.911781,,,,,,,,,,,,1a3cf659-06a3-46b3-a89c-5ed1532a1f80,41,,"[40.1, 61.3]",3754068,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Left Defensive Midfield,4,West Bromwich Albion,27,['e139bd36-af44-40f7-813b-90c7acc52da5'],2,,,,,,,,,,,,,,,,Aston Villa,59,00:01:02.762,Pressure,
,,,,,,,,,,,,,,,0.438774,,,,,,,,,,,,9c545417-aaf7-4f03-b69c-e3e5880fb434,56,,"[26.6, 61.3]",3754068,1,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Westwood,3583.0,Right Defensive Midfield,5,West Bromwich Albion,27,,36,,,,,,,,,,,,,,,,Aston Villa,59,00:01:36.650,Pressure,
,,,,,,,,,,True,,,,,0.612267,,,,,,,,,,,,1763dbce-376f-462c-ad99-9ae8d7a6b582,73,,"[30.9, 67.7]",3754068,2,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Alan Hutton,9642.0,Right Back,7,West Bromwich Albion,27,['58fa0241-1f4c-4dd2-941f-c8afa300b695'],11,,,,,,,,,,,,,,,,Aston Villa,59,00:02:11.275,Pressure,
,,,,,,,,,,,,,,,1.506582,,,,,,,,,,,,b8bc9f5a-b340-49ad-a6fa-96533eb85127,82,,"[65.3, 49.1]",3754068,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Left Defensive Midfield,8,West Bromwich Albion,27,"['01c88a26-5c94-4889-9dfc-6c6e033ee627', 'a0eeb891-8d95-45ac-90df-b4babe2c765f']",28,,,,,,,,,,,,,,,,Aston Villa,59,00:02:28.467,Pressure,
,,,,,,,,,,True,,,,,1.725296,,,,,,,,,,,,9edda39f-788a-4c02-9906-c31450bd394d,95,,"[82.4, 14.1]",3754068,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Midfield,10,West Bromwich Albion,27,"['036d3787-2369-42a2-92cc-e94ee8bcfe24', 'c0820eee-2678-48f6-b976-7a235ab9578b']",53,,,,,,,,,,,,,,,,Aston Villa,59,00:02:53.117,Pressure,
,,,,,,,,,,,,,,,1.191194,,,,,,,,,,,,76c3f5d6-17c0-4f4a-9972-305c53d7e3c1,102,,"[91.2, 5.3]",3754068,2,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Grealish,9638.0,Left Midfield,10,West Bromwich Albion,27,"['03c785e6-5dda-42a0-8804-19a226010d2f', '19adf21a-4197-4e2b-8cc3-4c0f6c8ebdc5']",56,,,,,,,,,,,,,,,,Aston Villa,59,00:02:56.771,Pressure,
,,,,,,,,,,True,,,,,0.392681,,,,,,,,,,,,d1f42569-c0ae-438a-b13d-303065393200,105,,"[47.7, 77.8]",3754068,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,10,West Bromwich Albion,27,"['0e1f39a7-0186-4b21-a918-896d54d25265', '8782f719-4cc5-41c9-b167-2f2224ea8023']",0,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:00.586,Pressure,
,,,,,,,,,,,,,,,0.653549,,,,,,,,,,,,d31f1428-3b7b-40a1-88a1-3878a7d3b904,145,,"[68.5, 22.8]",3754068,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Imuetinyan Agbonlahor,42699.0,Center Forward,12,West Bromwich Albion,27,"['559da03f-9cd3-4989-97f9-92cbd9dc079c', '569962bc-40ce-4d10-8e26-d1309c2ed61e']",10,,,,,,,,,,,,,,,,Aston Villa,59,00:04:10.711,Pressure,
,,,,,,,,,,,,,,,1.306073,,,,,,,,,,,,b1423203-ad31-4f56-961c-a6cbf180764a,161,,"[88.8, 24.1]",3754068,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Salomón Rondón Giménez,4041.0,Center Forward,13,Aston Villa,59,['5da983f1-221a-40ec-b1b6-ecc7feadfde2'],46,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:46.346,Pressure,
,,,,,,,,,,,,,,,1.570114,,,,,,,,,,,,1d393a72-5635-44b8-a9d7-af1032572f6c,170,,"[23.6, 23.1]",3754068,4,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Morrison,3490.0,Left Center Midfield,13,Aston Villa,59,"['2f6e96df-d2a3-41bb-8e09-18d03a55afdb', '9397ce11-fcad-45e3-b210-bcdafd3d00f8']",58,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:58.994,Pressure,
,,,,,,,,,,True,,,,,0.65506,,,,,,,,,,,,38b05a95-fe39-4c3e-9d7a-44ad172cd7a2,175,,"[115.8, 65.8]",3754068,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alan Hutton,9642.0,Right Back,14,West Bromwich Albion,27,"['a83a01f7-9432-4587-ad2a-dd27aa93da6a', 'e456d9dc-3fde-4012-9e44-c2cb253ae335']",1,,,,,,,,,,,,,,,,Aston Villa,59,00:05:01.836,Pressure,
,,,,,,,,,,True,,,,,0.653936,,,,,,,,,,,,3873e163-a064-4e32-8099-9985b11aba9c,179,,"[108.9, 66.5]",3754068,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Midfield,14,West Bromwich Albion,27,"['53b95865-5c42-4fad-87f7-9b657b2d8911', '5f263fd4-bf83-480d-8686-fa9070650bc5']",3,,,,,,,,,,,,,,,,Aston Villa,59,00:05:03.660,Pressure,
,,,,,,,,,,,,,,,1.028784,,,,,,,,,,,,76e4afd2-8abb-4869-88ba-74abfcf673c3,186,,"[72.8, 6.8]",3754068,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Amavi,4347.0,Left Back,14,West Bromwich Albion,27,['1ad2dc1e-14f1-4e9a-937b-437d061dee2d'],11,,,,,,,,,,,,,,,,Aston Villa,59,00:05:11.656,Pressure,
,,,,,,,,,,True,,,,,0.687955,,,,,,,,,,,,0dfbf425-6308-4322-86bf-8c95aa1f52ee,209,,"[49.5, 50.4]",3754068,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Westwood,3583.0,Right Defensive Midfield,16,West Bromwich Albion,27,['e449cd4f-99b1-4817-a215-74a5fac4d4b5'],49,,,,,,,,,,,,,,,,Aston Villa,59,00:05:49.054,Pressure,
