50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2b83ff02-5a13-4178-bd8d-38f91fa7383f,3111,,,"[74.0, 73.6]",3754339,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glen Johnson,4724.0,Right Back,180,AFC Bournemouth,28,['7dfad22a-633d-4c29-880f-524b056fa873'],47,,,,,,,,,,,,,,,,,Stoke City,30,00:42:47.383,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,952b7f1e-edac-426e-8859-466294696c4c,3138,,,"[47.0, 36.1]",3754339,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Smith,6409.0,Left Midfield,183,AFC Bournemouth,28,"['95d693ca-aefe-4396-9cd7-63c2e30fefd7', 'd75ec40e-8a25-4106-a51f-e8aa4dd2c454']",54,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:54.402,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7722be6f-6667-4587-92fc-cd4ec0bc05d0,3146,,,"[16.8, 25.8]",3754339,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marko Arnautović,3325.0,Left Wing,184,AFC Bournemouth,28,['a6d44dbd-776e-4f8d-9d00-77141e02818a'],34,,,,,,,,,,,,,,,,,Stoke City,30,00:44:34.536,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,11f0d1cf-1b49-4590-b848-d4a24e867410,3155,,,"[88.1, 58.8]",3754339,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simon Francis,3608.0,Right Back,184,AFC Bournemouth,28,['6efc37a9-52e0-41de-9a52-9fef1a192fe3'],40,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:44:40.134,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a7268186-e524-49db-98c8-9e23177121af,3166,,,"[18.2, 28.4]",3754339,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,185,Stoke City,30,['b4651820-3d82-49a4-8b1a-c5d09b86353c'],49,,,,,,,,,,,,,,,,,Stoke City,30,00:44:49.119,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ffa41c0f-6a90-4b97-87e9-1a40de0324f7,3195,,,"[92.7, 76.9]",3754339,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Right Wing,185,Stoke City,30,,25,,,,,,,,,,,,,,,,,Stoke City,30,00:45:25.585,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1d728709-f853-4007-b0df-485bdaab4c9f,3208,,,"[12.6, 4.0]",3754339,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Charlie Daniels,3345.0,Left Back,186,Stoke City,30,,2,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:02.744,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2f9ddb7c-0992-4d82-9985-fac4ce3e444e,3211,,,"[78.9, 64.1]",3754339,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Glenn Whelan,9625.0,Right Defensive Midfield,186,Stoke City,30,['e8d4a878-185c-4127-8f6b-f7cc11175b66'],6,,,,,,,,,,,,,,,,,Stoke City,30,00:46:06.273,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1cdb37fa-98fb-4000-addc-d5389bee0832,3240,,,"[13.2, 65.3]",3754339,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steve Cook,3341.0,Right Center Back,188,Stoke City,30,['877a9c3f-3d17-499e-85e5-cd14fb650c15'],21,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:47:21.911,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ba295b4b-7250-4960-bd2c-976a60be06d4,49,,Lost Out,"[50.4, 60.9]",3754339,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,5,AFC Bournemouth,28,['e63e177b-5008-42cc-829a-ea9d57334a77'],57,,,,,,,,,,,,,,,,,Stoke City,30,00:00:57.500,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,da3ee630-f2fe-4fa0-8b0c-b0a2a8140df9,458,,Lost Out,"[50.2, 7.6]",3754339,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Pugh,3646.0,Left Midfield,29,Stoke City,30,['bde2c1f1-80ed-491c-a5dd-23f1748d4ecd'],5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:05.191,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,75c1ac17-ec82-4821-ba66-2fb8e9bb41c2,541,,Won,"[52.9, 72.5]",3754339,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Glen Johnson,4724.0,Right Back,33,AFC Bournemouth,28,['1d5d3936-83ed-4fbb-a33a-30032fe3d794'],53,,,,,,,,,,,,,,,,,Stoke City,30,00:21:53.893,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,92468fa4-e874-4551-8ce7-568f4e211848,631,,Success In Play,"[25.3, 73.0]",3754339,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Simon Francis,3608.0,Right Back,43,Stoke City,30,['992cb221-e7e1-4464-9d38-955e84f16b46'],17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:17.524,Interception,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,0c4ce16f-b8c5-4cca-838e-634abae699e0,749,,Won,"[15.7, 42.5]",3754339,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dan Gosling,3343.0,Left Defensive Midfield,47,AFC Bournemouth,28,['c01f9358-baba-4e59-b05c-9fd47ca45141'],52,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:52.558,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e435f6df-596a-4f08-860f-10d29b705787,822,,Lost Out,"[47.1, 77.2]",3754339,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Matt Ritchie,3049.0,Right Midfield,52,Stoke City,30,['f3d01224-0ebc-4faa-add1-3a5b3587c0f0'],2,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:31:02.704,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,67b89864-9421-453b-91dd-4307d570fa76,839,,Lost In Play,"[37.2, 13.6]",3754339,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Pugh,3646.0,Left Midfield,53,Stoke City,30,['b13cad4e-88d2-4f58-97f9-9464564cf778'],22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:31:22.118,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,47078d64-cb12-40ea-a6e5-cfcb25750fe9,896,,Success In Play,"[64.4, 9.3]",3754339,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Pieters,3467.0,Left Back,56,AFC Bournemouth,28,['cede9d1e-e000-472d-b125-e31ccb5fbe27'],50,,,,,,,,,,,,,,,,,Stoke City,30,00:33:50.572,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b9011c8c-4fb2-4d63-b115-259cecb005bd,1424,,Success Out,"[34.7, 11.1]",3754339,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Charlie Adam,3636.0,Left Defensive Midfield,85,AFC Bournemouth,28,['81e72b1b-f2ec-4bff-95ac-9d09474c71c2'],30,,,,,,,,,,,,,,,,,Stoke City,30,00:46:30.687,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e39dca18-5a24-4dea-a4d4-05350d09d8f5,1725,,Won,"[43.0, 58.2]",3754339,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,108,Stoke City,30,['b2a83e1b-29a5-4a80-ad8a-6c198fc3a6f2'],45,,,,,,,,,,,,,,,,,Stoke City,30,00:02:45.985,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,900a6470-a8b6-43f2-a362-b5f334d4df61,2078,,Lost In Play,"[36.2, 63.1]",3754339,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,131,AFC Bournemouth,28,['f2e2a756-8113-4b72-be2d-4fcf1372ff7f'],24,,,,,,,,,,,,,,,,,Stoke City,30,00:12:24.756,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1e7bc5d0-7ca4-41d8-8a58-9ca19a27e099,2436,,Won,"[64.4, 77.7]",3754339,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,149,AFC Bournemouth,28,['ed4caa01-f37e-4d27-917b-821266c663aa'],25,,,,,,,,,,,,,,,,,Stoke City,30,00:23:25.240,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fd199e4c-f0c1-4c46-8ff9-ff153ef18438,2580,,Lost Out,"[21.7, 73.8]",3754339,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glen Johnson,4724.0,Right Back,154,AFC Bournemouth,28,['f4b6c56e-bcfa-4c6a-b0c9-d9cd6ee21e1b'],31,,,,,,,,,,,,,,,,,Stoke City,30,00:27:31.836,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ab8121d7-e06b-447e-8893-e3b6e523bae6,3220,,Won,"[86.9, 43.8]",3754339,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marko Arnautović,3325.0,Left Wing,186,Stoke City,30,['bb14d674-710d-4038-abc4-b94818e22c70'],15,,,,,,,,,,,,,,,,,Stoke City,30,00:46:15.068,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ef902cb6-ff54-44eb-b3b2-e84322be8e36,80,,,"[78.5, 4.9]",3754339,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,6,AFC Bournemouth,28,['4c4514df-5723-4f47-8398-7c888f146a08'],36,,,,,,,,,,,,,,,,,Stoke City,30,00:01:36.419,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,778f99f8-51c4-4af3-944d-e975cb638996,113,,,"[58.3, 74.2]",3754339,3,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matt Ritchie,3049.0,Right Midfield,9,Stoke City,30,['eab3776e-3485-483a-bc50-7fada09a183f'],14,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:14.911,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,83c2bd79-b030-44c9-9c10-11afaefc0c28,118,,,"[74.3, 74.5]",3754339,3,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lee Tomlin,4738.0,Center Attacking Midfield,10,Stoke City,30,['aceebad9-343d-4115-a046-eed5c63d8cbe'],26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:26.486,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,93919478-ca23-4bb9-956a-3bdb2d25daaa,251,,,"[52.7, 5.1]",3754339,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,18,AFC Bournemouth,28,['b116e706-feaa-4da5-a362-516138a86086'],10,,,,,,,,,,,,,,,,,Stoke City,30,00:07:10.032,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d6dcbc0a-8e12-4c73-b21d-c0c713ddef78,252,,,"[67.4, 72.8]",3754339,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Callum Wilson,3616.0,Center Forward,18,AFC Bournemouth,28,,10,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:10.231,Block,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,50976085-3b82-4ef0-9556-1725bf2f02f3,437,,,"[81.8, 73.4]",3754339,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,29,Stoke City,30,['3cada5a0-f3f2-4777-8fef-ea64aaa042c5'],43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:43.325,Block,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,0be4a687-f5f8-4ce0-8a7b-30ae930e56f9,545,,,"[54.8, 8.6]",3754339,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sylvain Distin,40218.0,Left Center Back,33,AFC Bournemouth,28,['aba1b1da-6f43-4dc4-879b-490ef69d6df1'],55,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:55.291,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6a94db52-c96c-4bdc-ad58-0d799ccdf5cc,551,,,"[44.7, 63.1]",3754339,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Glenn Whelan,9625.0,Right Defensive Midfield,33,AFC Bournemouth,28,['95a078b1-c9e5-4c76-8ce8-86c753c37165'],59,,,,,,,,,,,,,,,,,Stoke City,30,00:21:59.871,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c4e51c96-e12a-4cdd-888a-4b171fde32ce,603,,,"[6.3, 57.1]",3754339,23,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Francis,3608.0,Right Back,40,Stoke City,30,['65b4a3a9-dba7-490d-a119-bd83574bb573'],10,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:10.557,Block,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,0d673086-3506-4863-92ca-8cc35b25b141,991,,,"[10.2, 27.7]",3754339,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Cook,3341.0,Right Center Back,63,Stoke City,30,['40e0a00b-3a03-4e3b-8fa0-6ae79f173e27'],27,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:35:27.633,Block,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,ed2ac64c-8bd8-40ff-901b-ea9125e0ed87,1014,,,"[67.7, 14.8]",3754339,36,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dan Gosling,3343.0,Left Defensive Midfield,66,Stoke City,30,['c6b0597d-4fb0-4017-ba21-efa361bd606a'],5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:36:05.837,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,87922c23-892f-454c-a2a7-4632a75704db,1115,,,"[33.4, 7.1]",3754339,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dan Gosling,3343.0,Left Defensive Midfield,72,Stoke City,30,['ba7d668e-0aa3-4892-910a-2b3233954f79'],14,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:39:14.958,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,212e4bce-1b11-47ea-88bd-d12657b16b23,1213,,,"[13.0, 44.2]",3754339,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,77,AFC Bournemouth,28,['ea46a3ee-ed3b-495b-a914-af39fafe3636'],8,,,,,,,,,,,,,,,,,Stoke City,30,00:41:08.859,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b5f88e8a-1a1a-45e1-85e0-f1373935a865,1230,,,"[7.0, 52.7]",3754339,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glen Johnson,4724.0,Right Back,77,AFC Bournemouth,28,['5905c70e-06d1-41cb-b3ac-465d8f416aac'],23,,,,,,,,,,,,,,,,,Stoke City,30,00:41:23.168,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9a99d956-6812-42b6-a17a-cc0478c62ad8,1287,,,"[6.2, 38.7]",3754339,43,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Pieters,3467.0,Left Back,79,AFC Bournemouth,28,['9880abbb-06c0-4f62-b5a3-5cba9d54a558'],13,,,,,,,,,,,,,,,,,Stoke City,30,00:43:13.192,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f63b39f3-bf18-4e9e-bdab-2fd08e5eefca,1425,,,"[87.5, 70.3]",3754339,46,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simon Francis,3608.0,Right Back,85,AFC Bournemouth,28,,30,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:30.997,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a23d5566-74ca-4ae5-833d-7e36f4b8f7f5,1492,,,"[66.7, 76.4]",3754339,49,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,92,Stoke City,30,,49,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:49:49.975,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fbef8c3a-b417-4774-a1e2-7ef93136c03f,1509,,,"[23.1, 37.4]",3754339,51,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Walters,3670.0,Center Forward,95,AFC Bournemouth,28,['78159d9d-2651-43ab-9946-f972104a3063'],0,,,,,,,,,,,,,,,,,Stoke City,30,00:51:00.017,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8d2b1563-1a5f-4f4f-acf9-929380a48e83,1531,,,"[7.7, 71.1]",3754339,52,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glen Johnson,4724.0,Right Back,98,AFC Bournemouth,28,['1090d955-114a-43d0-890c-91e97aa7f455'],34,,,,,,,,,,,,,,,,,Stoke City,30,00:52:34.607,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5be7dec4-88e0-484e-8884-6e59928f8781,1612,,,"[42.7, 58.4]",3754339,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,104,Stoke City,30,['3658bdd4-cea4-4f2f-8814-66ebb1b18dac'],0,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:00.322,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4a4b2cb5-737e-44e8-b754-b93159412dec,1734,,,"[10.1, 50.9]",3754339,47,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Cook,3341.0,Right Center Back,108,Stoke City,30,['50fd1aff-9f05-42e9-baf0-1ba75d890154'],54,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:54.827,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b1ef2b1f-5380-469e-8b40-339533310040,1749,,,"[104.6, 77.7]",3754339,48,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,110,AFC Bournemouth,28,['72925b2b-b54a-401b-80c7-3a711882d90b'],33,,,,,,,,,,,,,,,,,Stoke City,30,00:03:33.685,Block,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,b681ac10-9656-4227-828d-ab002c2c31a5,2127,,,"[59.6, 22.9]",3754339,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,135,AFC Bournemouth,28,['cd801d96-94bd-4882-b76e-58d8d9bc445f'],35,,,,,,,,,,,,,,,,,Stoke City,30,00:13:35.252,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8b5f7e28-e4af-4b42-a65f-4c388bc092da,2295,,,"[15.8, 71.6]",3754339,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Right Wing,145,AFC Bournemouth,28,['fcc701e8-cf6d-47be-a50c-64a2632acf21'],4,,,,,,,,,,,,,,,,,Stoke City,30,00:19:04.649,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,18e5dca3-306e-4323-819e-7d571c060b3d,2330,,,"[26.5, 39.6]",3754339,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Charlie Adam,3636.0,Left Defensive Midfield,145,AFC Bournemouth,28,['7c73a694-d7ff-425b-9b28-dbae40f1461a'],30,,,,,,,,,,,,,,,,,Stoke City,30,00:19:30.957,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,75b2f961-369d-4176-9008-c5ddf59ac547,2334,,,"[55.3, 44.2]",3754339,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mame Biram Diouf,3603.0,Center Attacking Midfield,145,AFC Bournemouth,28,,33,,,,,,,,,,,,,,,,,Stoke City,30,00:19:33.716,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bb24a5de-4b4d-4a3e-afc5-d085e9a7719d,2687,,,"[19.4, 41.7]",3754339,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco van Ginkel,8251.0,Left Defensive Midfield,158,AFC Bournemouth,28,['ca54ee24-78aa-4a90-aad0-45b4fe2e7b99'],36,,,,,,,,,,,,,,,,,Stoke City,30,00:30:36.744,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e1ec1145-f439-4c36-b02f-693d66d2066a,2689,,,"[106.8, 32.0]",3754339,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dan Gosling,3343.0,Left Defensive Midfield,158,AFC Bournemouth,28,,37,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:30:37.260,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,75528fce-6318-4183-854b-8baf83b9734a,2690,,,"[13.0, 47.7]",3754339,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Glen Johnson,4724.0,Right Back,158,AFC Bournemouth,28,,37,,,,,,,,,,,,,,,,,Stoke City,30,00:30:37.304,Block,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,bda007ff-e274-4b4d-ab30-e788760763d6,2770,,,"[83.3, 20.3]",3754339,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,166,AFC Bournemouth,28,['779c121b-a9ca-42fc-add0-617e492a0d9f'],31,,,,,,,,,,,,,,,,,Stoke City,30,00:33:31.500,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fc2ec3f7-b305-4bc1-bfb1-ecc5c81202e6,2778,,,"[80.5, 70.8]",3754339,78,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Right Wing,166,AFC Bournemouth,28,['4cb95b5a-21ed-4110-9a23-d44676745f62'],39,,,,,,,,,,,,,,,,,Stoke City,30,00:33:39.284,Block,
,,,,,,,,,,,True,,,,0.0,,,,,,,,,,,,aa696bff-295a-43cd-96e3-e0e76eac08f9,2884,,,"[81.2, 58.4]",3754339,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Ritchie,3049.0,Right Midfield,167,AFC Bournemouth,28,['33865a38-6ef0-470b-b4f7-7868beed485a'],19,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:35:19.132,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7153c6c6-1a6e-44d6-af4c-9bbd55653696,2918,,,"[36.2, 28.0]",3754339,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dan Gosling,3343.0,Left Defensive Midfield,170,Stoke City,30,['dd7960d2-22ae-43a1-8f12-414661dd25ff'],18,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:36:18.715,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f88e349d-ba01-4e3e-bb1a-80c336c79951,3095,,,"[14.4, 26.3]",3754339,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erik Pieters,3467.0,Left Back,177,AFC Bournemouth,28,['70287a30-b42c-40c2-87f7-e0c9e8466a16'],43,,,,,,,,,,,,,,,,,Stoke City,30,00:41:43.631,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e61d0889-bc4b-49f6-a607-97f315081f8f,3153,,,"[29.6, 28.6]",3754339,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Walters,3670.0,Center Forward,184,AFC Bournemouth,28,['707b9c49-5437-487b-bd9f-18f15b88683f'],38,,,,,,,,,,,,,,,,,Stoke City,30,00:44:38.506,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cf7887b2-3156-4b64-b3dc-8c706eeef93c,3199,,,"[2.9, 5.7]",3754339,90,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,185,Stoke City,30,['f55d977d-a14d-4416-90cf-4f1b9296147d'],32,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:32.197,Block,
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,e5e31aba-3029-4747-9a5c-84f0ee74a904,89,,,"[64.5, 45.3]",3754339,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Walters,3670.0,Center Forward,7,Stoke City,30,['091b3207-c579-49ad-862e-a2da91787e16'],55,,,,,,,,,,,,,,,,,Stoke City,30,00:01:55.586,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,9d21405d-d4c3-4961-be17-52dae9bed032,95,,,"[65.0, 40.1]",3754339,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lee Tomlin,4738.0,Center Attacking Midfield,7,Stoke City,30,['632f17aa-b55f-47b0-875e-e9b6feab56c8'],58,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:58.070,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,908d1011-ae62-4cdc-a6eb-f474b8632741,105,,,"[78.2, 20.5]",3754339,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonathan Walters,3670.0,Center Forward,9,Stoke City,30,['959ed9f2-0e76-47e0-92db-8b9091fb5874'],10,,,,,,,,,,,,,,,,,Stoke City,30,00:03:10.813,Duel,True
