50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.483894,,,,,,,,,,,ab442acf-21d3-4857-a070-58e26c74fb83,1479,,"[15.2, 34.2]",3753980,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Muhamed Bešić,3476.0,Left Center Midfield,61,Arsenal,1,"['464ac25f-042e-4559-b418-ac79ae203694', '6fc743ec-b4c6-48e1-9639-514ccd3b7c36']",56,,,,,,,,,,,,,,,,,,Everton,29,00:33:56.878,Pressure,
,,,,,,,,,,,,,,,,,,0.676396,,,,,,,,,,,dbfa1443-e6ff-4582-89d8-d9ef331b7f9a,1485,,"[9.9, 34.0]",3753980,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,61,Arsenal,1,"['58c3a5a1-6419-411d-afc2-5752f163a925', '8018e133-0b4c-4842-a231-858b357afff1']",57,,,,,,,,,,,,,,,,,,Everton,29,00:33:57.732,Pressure,
,,,,,,,,,,,,,,,,,,0.497824,,,,,,,,,,,45f741f8-f7b0-4563-a20e-94de09774a73,1496,,"[104.6, 12.6]",3753980,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,62,Everton,29,,11,,,,,,,,,,,,,,,,,,Everton,29,00:34:11.255,Pressure,
,,,,,,,,,,,,,,,,,,1.767972,,,,,,,,,,,cb573805-f0eb-44da-92da-bdb82922ba0d,1508,,"[17.6, 21.1]",3753980,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,63,Everton,29,"['02444bc4-e2b2-42a7-bd33-22aca4ead827', 'b8d71522-d713-4521-925c-75014330c050']",32,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:32.022,Pressure,
,,,,,,,,,,,,,,,,,,0.340645,,,,,,,,,,,bf6e1895-42b9-494f-b9bd-f17520699652,1511,,"[20.8, 12.8]",3753980,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,63,Everton,29,"['223dbd34-7956-4884-88c5-9a8c0b9675ca', 'b8d71522-d713-4521-925c-75014330c050']",35,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:35.659,Pressure,
,,,,,,,,,,,,,,,,,,0.331585,,,,,,,,,,,712f5b9a-a198-4e27-9e99-d452677f3a05,1515,,"[18.7, 23.5]",3753980,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,63,Everton,29,,37,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:37.837,Pressure,
,,,,,,,,,,,,,,,,,,0.634274,,,,,,,,,,,1c88c40d-d627-4df1-b6af-29b21424a6b4,1529,,"[58.4, 75.9]",3753980,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Center Midfield,64,Arsenal,1,['f7df5af3-1558-4970-abc3-32b7466fe42d'],47,,,,,,,,,,,,,,,,,,Everton,29,00:34:47.696,Pressure,
,,,,,,,,,,,,,,,,,,1.711441,,,,,,,,,,,9424d0fb-de88-4bbf-9c44-125b8bfad02a,1533,,"[57.4, 77.4]",3753980,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,64,Arsenal,1,"['09c1d6ef-0fc2-44bf-a70e-201f066fcd27', '706f2e49-3acc-4aa6-86e6-ee377c6b57e3', 'da237645-c0ba-4934-a9d1-bf5e39288ccc']",49,,,,,,,,,,,,,,,,,,Everton,29,00:34:49.039,Pressure,
,,,,,,,,,,,,True,,,,,,0.497276,,,,,,,,,,,909b4cb1-d8ae-4a4c-ba05-c1ac3b98b46e,1593,,"[48.0, 68.6]",3753980,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Phil Jagielka,20046.0,Right Center Back,67,Everton,29,"['9be42e2c-513f-48a4-ae6b-ab778467b0bb', 'eb574840-1e46-442f-a39b-a9d6fd7d0a69']",41,,,,,,,,,,,,,,,,,,Everton,29,00:36:41.364,Pressure,
,,,,,,,,,,,,,,,,,,1.208458,,,,,,,,,,,e3c28523-43a1-4de9-95c9-02f1e6d23c66,1631,,"[19.3, 22.4]",3753980,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Muhamed Bešić,3476.0,Left Center Midfield,70,Arsenal,1,"['1463f3a1-20ec-4389-bc0b-9bdd899a4f16', '950b22bd-661d-434b-a8ed-a5ed966631b8']",34,,,,,,,,,,,,,,,,,,Everton,29,00:37:34.602,Pressure,
,,,,,,,,,,,,,,,,,,1.170333,,,,,,,,,,,1b4983ab-a5ea-493d-9745-a0d3cd937d78,1633,,"[15.2, 24.8]",3753980,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leighton Baines,3518.0,Left Back,70,Arsenal,1,"['5e36ae2c-7da8-4d46-91a4-ce5b76b58c22', '866b96df-d502-48fb-af73-7c9dbcd8e25d']",36,,,,,,,,,,,,,,,,,,Everton,29,00:37:36.229,Pressure,
,,,,,,,,,,,,,,,,,,0.228289,,,,,,,,,,,7882dc3f-4c1a-4d1a-86ac-abd37b8c80a6,1649,,"[19.7, 18.5]",3753980,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,71,Everton,29,"['c5870bfb-26d7-4261-bdaa-4f209e28a90c', 'ca616e41-ae33-42fa-b68c-0a02d92aad9a']",0,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:00.273,Pressure,
,,,,,,,,,,,,,,,,,,0.503247,,,,,,,,,,,632246c7-a625-4cc9-b0b2-97b0e7719d32,1652,,"[29.8, 25.6]",3753980,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,71,Everton,29,"['2912c4e8-359c-41e5-9e54-55ec41fa3ccf', '36334221-d84c-46b6-83bc-74d8342b6b8b']",1,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:01.190,Pressure,
,,,,,,,,,,,,,,,,,,0.232437,,,,,,,,,,,5210b6f6-c218-4df8-a468-a0f2d1210b1e,1661,,"[35.8, 15.1]",3753980,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Nii Tackie Mensah Welbeck,3569.0,Center Forward,71,Everton,29,"['9285a426-dabb-495d-8f4c-c0aca1e60617', 'a225ee2e-d2fb-48b1-b0c0-abc14948dc3d']",9,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:09.087,Pressure,
,,,,,,,,,,,,,,,,,,1.435079,,,,,,,,,,,60a3a8ce-5a78-4786-a3ec-6e1cb21b6a8e,1685,,"[33.9, 31.6]",3753980,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,72,Everton,29,['3ebca8c8-6404-4e55-82d5-3bf3e8161c51'],48,,,,,,,,,,,,,,,,,,Arsenal,1,00:38:48.067,Pressure,
,,,,,,,,,,,,True,,,,,,0.893226,,,,,,,,,,,32ee8a46-02c1-44f4-9d66-1495f6678230,1701,,"[114.5, 73.3]",3753980,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aaron Lennon,3953.0,Right Wing,72,Everton,29,"['a63e357a-bc4e-4b13-8508-d80968156990', 'e61c4d98-dc43-40c1-8e20-81dd332a134b']",4,,,,,,,,,,,,,,,,,,Everton,29,00:39:04.763,Pressure,
,,,,,,,,,,,,,,,,,,1.287261,,,,,,,,,,,8ab3e63e-fd2a-4569-b6d3-06be79e7636c,1732,,"[31.1, 5.5]",3753980,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Nii Tackie Mensah Welbeck,3569.0,Center Forward,74,Everton,29,['80222685-ed63-48f4-a561-aac37a640f6d'],1,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:01.383,Pressure,
,,,,,,,,,,,,,,,,,,0.520862,,,,,,,,,,,242ba619-21fd-4260-b056-de36186aead1,1735,,"[37.9, 2.5]",3753980,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Nii Tackie Mensah Welbeck,3569.0,Center Forward,74,Everton,29,['0dcf9406-58cb-476c-b3d6-29348a99ddd7'],3,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:03.434,Pressure,
,,,,,,,,,,,,,,,,,,0.579383,,,,,,,,,,,ad34415e-a2a1-4c0c-9693-2c609c2bd0b8,1775,,"[53.7, 30.7]",3753980,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,74,Everton,29,['9cd457b2-a2f4-4588-9f9f-c272436f4991'],43,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:43.467,Pressure,
,,,,,,,,,,,,,,,,,,0.360157,,,,,,,,,,,5092b0f5-57b0-4d47-97cd-a9ea407d2fbf,1779,,"[50.3, 28.8]",3753980,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,74,Everton,29,"['1013dd1d-c8cb-48de-ab7e-b72d005856b2', '1bc91dfd-6675-44ec-b685-9eb357f3245f']",44,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:44.526,Pressure,
,,,,,,,,,,,,,,,,,,1.400453,,,,,,,,,,,56342808-cd39-4461-8209-b916cc1ee8b2,1787,,"[29.2, 22.6]",3753980,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,74,Everton,29,,47,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:47.645,Pressure,
,,,,,,,,,,,,,,,,,,0.314112,,,,,,,,,,,d2de2998-a7da-4047-b157-acbc008bb128,1792,,"[19.5, 24.7]",3753980,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Laurent Koscielny,3394.0,Left Center Back,74,Everton,29,"['51b5acf3-a2cc-4312-8e18-0ab06c5f80f7', 'e298fa5a-e85a-491a-9f25-b0344091e04e']",51,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:51.719,Pressure,
,,,,,,,,,,,,,,,,,,0.193588,,,,,,,,,,,bfd0c924-557a-47f5-b2d8-580c481180ae,1801,,"[46.7, 39.1]",3753980,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,74,Everton,29,"['8a4553e0-318a-4050-a301-eab0e2e5ef3a', 'dfeefa65-a865-4fa1-ab9f-f193988160f8']",56,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:56.292,Pressure,
,,,,,,,,,,,,,,,,,,0.264768,,,,,,,,,,,e5922e3f-f630-441b-9f79-11594ac5e78b,1805,,"[36.2, 41.0]",3753980,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alex Iwobi,3647.0,Left Wing,74,Everton,29,"['793e13d2-8cde-4f6e-ad1a-03043ed5322b', '8a4553e0-318a-4050-a301-eab0e2e5ef3a', 'c1352aa1-10b7-432b-b0b4-22c0a9ca3019']",57,,,,,,,,,,,,,,,,,,Arsenal,1,00:40:57.155,Pressure,
,,,,,,,,,,,,True,,,,,,0.460374,,,,,,,,,,,2b422702-78a3-4dfc-9d85-1b77ba59bec9,1809,,"[86.0, 33.8]",3753980,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Muhamed Bešić,3476.0,Left Center Midfield,74,Everton,29,,58,,,,,,,,,,,,,,,,,,Everton,29,00:40:58.071,Pressure,
,,,,,,,,,,,,,,,,,,1.901488,,,,,,,,,,,7c182101-28aa-4e79-b76b-2f0cb7e7b8ed,1816,,"[27.2, 26.3]",3753980,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,75,Arsenal,1,"['1c13fa6b-6103-4258-b799-172dd1f698f7', '9091f7f5-bcd1-4b86-9014-8cc0f349574b']",4,,,,,,,,,,,,,,,,,,Everton,29,00:41:04.744,Pressure,
,,,,,,,,,,,,,,,,,,0.355188,,,,,,,,,,,0c75ca0d-9cd9-4ed3-b432-67e0adb98d26,1830,,"[10.3, 63.5]",3753980,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gabriel Armando de Abreu,6746.0,Right Center Back,76,Everton,29,"['1995363e-20c8-4a3d-b6b2-9b5039bb22fe', 'b262a02a-3580-4f37-9f57-93d3063e01a8']",18,,,,,,,,,,,,,,,,,,Arsenal,1,00:42:18.902,Pressure,
,,,,,,,,,,,,,,,,,,0.786971,,,,,,,,,,,76d3f6a7-4ad9-4ea4-8ff9-5ad606a152d8,1859,,"[12.2, 54.5]",3753980,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Ramiro Funes Mori,4629.0,Left Center Back,78,Arsenal,1,['161e4a2b-0ce4-475c-b0ce-1609ae27c59f'],30,,,,,,,,,,,,,,,,,,Everton,29,00:43:30.432,Pressure,
,,,,,,,,,,,,True,,,,,,0.465279,,,,,,,,,,,ef280d44-c14f-47e6-821c-18622fe487f4,1863,,"[111.1, 14.1]",3753980,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alex Iwobi,3647.0,Left Wing,78,Arsenal,1,['4618cae2-7b3b-41fb-a9d7-edc92f964022'],35,,,,,,,,,,,,,,,,,,Arsenal,1,00:43:35.527,Pressure,
,,,,,,,,,,,,,,,,,,0.359622,,,,,,,,,,,362de73f-599d-4c92-825a-dcac670fc906,1875,,"[70.0, 51.9]",3753980,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,79,Everton,29,"['10b52464-7abe-4832-a453-6768c8cf26b2', 'dc162de9-0638-4cfa-9b6a-5e3c838c383f']",4,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:04.219,Pressure,
,,,,,,,,,,,,True,,,,,,0.087186,,,,,,,,,,,d98e8cf9-9002-4600-95b2-36e0e70c06d4,1886,,"[45.2, 7.4]",3753980,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Cleverley,3683.0,Left Wing,80,Arsenal,1,['513afe6f-3edb-4654-bedc-4968cdfcdf45'],9,,,,,,,,,,,,,,,,,,Everton,29,00:44:09.421,Pressure,
,,,,,,,,,,,,,,,,,,0.397484,,,,,,,,,,,4d021f5f-f9cf-4185-8447-63cdbb5556c9,1889,,"[75.4, 70.5]",3753980,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,80,Arsenal,1,,10,,,,,,,,,,,,,,,,,,Arsenal,1,00:44:10.092,Pressure,
,,,,,,,,,,,,,,,,,,0.74152,,,,,,,,,,,2c35796c-8103-49e2-b14b-cb1d8ab5cb1d,1890,,"[35.8, 16.9]",3753980,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Cleverley,3683.0,Left Wing,80,Arsenal,1,"['532b17da-0fdc-4a65-994f-bb6f92761a33', '7e304403-fa9a-4ec6-b84e-380f9b087aa9', 'cb9b2091-d02d-4d17-8fe3-02a4f6fbe495', 'e91848ee-4b24-444e-b288-cee9c45783f5']",11,,,,,,,,,,,,,,,,,,Everton,29,00:44:11.897,Pressure,
,,,,,,,,,,,,,,,,,,0.408501,,,,,,,,,,,74da2fce-3357-4cfe-a699-ab15665645ff,1896,,"[39.8, 23.3]",3753980,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Cleverley,3683.0,Left Wing,80,Arsenal,1,['7e304403-fa9a-4ec6-b84e-380f9b087aa9'],13,,,,,,,,,,,,,,,,,,Everton,29,00:44:13.592,Pressure,
,,,,,,,,,,,,,,,,,,0.452395,,,,,,,,,,,3e8a0829-e6db-402d-bec8-bb19d042b350,1909,,"[31.3, 40.6]",3753980,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Jagielka,20046.0,Right Center Back,80,Arsenal,1,"['1d727e3c-d08b-4d84-8bfd-058e81ae2ba2', '9a31e4bf-9a41-4e1b-a2c2-70055f17b1be']",26,,,,,,,,,,,,,,,,,,Everton,29,00:44:26.206,Pressure,
,,,,,,,,,,,,True,,,,,,1.635332,,,,,,,,,,,a39647b2-0047-4621-ace8-93e522f74413,1923,,"[50.5, 23.5]",3753980,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Muhamed Bešić,3476.0,Left Center Midfield,81,Everton,29,['ab48543d-4fb4-4bfa-8d0f-2c6ddf75a311'],58,,,,,,,,,,,,,,,,,,Everton,29,00:44:58.927,Pressure,
,,,,,,,,,,,,,,,,,,0.796719,,,,,,,,,,,014040e5-d72d-4dea-9452-5b1d3b67bb1e,1935,,"[63.4, 69.0]",3753980,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Héctor Bellerín Moruno,3511.0,Right Back,81,Everton,29,,20,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:20.222,Pressure,
,,,,,,,,,,,,,,,,,,0.317652,,,,,,,,,,,826f1651-a76e-4efe-b689-c9ddb69d6fa5,1938,,"[66.2, 73.5]",3753980,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Héctor Bellerín Moruno,3511.0,Right Back,81,Everton,29,['5b5f3d47-42f8-4765-9204-2290348326e6'],21,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:21.449,Pressure,
,,,,,,,,,,,,,,,,,,0.435583,,,,,,,,,,,1b0570d5-7fc9-410b-86ce-cb889a80b3a5,1944,,"[55.9, 52.1]",3753980,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,81,Everton,29,"['10807309-9a99-43c8-8578-87364dd24973', '9987caa2-fd8a-4e44-8ca4-f42b79a84845']",25,,,,,,,,,,,,,,,,,,Arsenal,1,00:45:25.731,Pressure,
,,,,,,,,,,,,True,,,,,,0.412615,,,,,,,,,,,fbbd8ac8-3a3d-4f69-b6b4-50e9e6425c20,1953,,"[49.7, 52.4]",3753980,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Muhamed Bešić,3476.0,Left Center Midfield,82,Arsenal,1,"['5b38a2af-2855-49a6-8ff1-112a77cf4506', '8d2dad29-2b40-41a2-aab5-90af007c2cfa']",34,,,,,,,,,,,,,,,,,,Everton,29,00:45:34.868,Pressure,
,,,,,,,,,,,,,,,,,,1.094813,,,,,,,,,,,6f4e3f26-2cfc-4c22-b953-3efb3417caf4,1957,,"[45.2, 74.4]",3753980,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Muhamed Bešić,3476.0,Left Center Midfield,82,Arsenal,1,['be55c462-0b1f-4d94-aae2-7ead4bf22e25'],38,,,,,,,,,,,,,,,,,,Everton,29,00:45:38.191,Pressure,
,,,,,,,,,,,,,,,,,,0.657997,,,,,,,,,,,2791c1ce-1294-4640-b002-a4a0ac10f5f2,1981,,"[88.7, 23.0]",3753980,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ross Barkley,4275.0,Center Attacking Midfield,84,Arsenal,1,"['5cee05ee-5c6d-4161-a2a4-18aed50ffa94', 'e148d2a5-1839-4959-b47d-45f48f822d13']",9,,,,,,,,,,,,,,,,,,Everton,29,00:00:09.951,Pressure,
,,,,,,,,,,,,,,,,,,0.771332,,,,,,,,,,,0fb78718-a908-4baf-bb2f-045be739d17c,1988,,"[56.2, 32.6]",3753980,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,James McCarthy,3607.0,Right Center Midfield,84,Arsenal,1,"['12db35f3-d2d0-4a14-a666-337c78faabb9', '3eca7cc9-96e4-4563-a7b7-1260d6c84e0f']",14,,,,,,,,,,,,,,,,,,Everton,29,00:00:14.802,Pressure,
,,,,,,,,,,,,,,,,,,0.41877,,,,,,,,,,,f3d6511c-f56f-4c15-88e1-7576001480b9,1993,,"[31.6, 60.3]",3753980,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tom Cleverley,3683.0,Left Wing,84,Arsenal,1,"['3277df1e-93e3-4ecc-875c-f4b4297498be', '944db55b-8a4e-490e-afd1-095957c97594', 'e587bd94-c58f-4042-a828-2b46f1f2f5f2']",24,,,,,,,,,,,,,,,,,,Everton,29,00:00:24.046,Pressure,
,,,,,,,,,,,,,,,,,,0.896404,,,,,,,,,,,9af0be32-fe31-4cea-869b-a617677ac605,2002,,"[37.2, 67.8]",3753980,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tom Cleverley,3683.0,Left Wing,84,Arsenal,1,"['a5ce61ff-1a71-40ae-bd41-cece7072467d', 'b35b1fa9-7118-4abc-96e6-2a997e8eb493']",28,,,,,,,,,,,,,,,,,,Everton,29,00:00:28.796,Pressure,
,,,,,,,,,,,,,,,,,,1.519583,,,,,,,,,,,23fdbd69-73f9-4083-93c6-7e1101f4129e,2004,,"[58.3, 54.9]",3753980,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aaron Lennon,3953.0,Right Wing,84,Arsenal,1,"['0c14d3e4-0df1-4857-aae7-28b6dc884bea', '7bf1eee9-b95e-47fc-802c-ed58f2713cd2', '8862baa0-f271-438b-bfdb-fa5ffcf1a431']",31,,,,,,,,,,,,,,,,,,Everton,29,00:00:31.426,Pressure,
,,,,,,,,,,,,,,,,,,1.117274,,,,,,,,,,,636ad2e3-0b0c-4a90-ac89-871ef0cc58b6,2016,,"[30.4, 35.1]",3753980,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tom Cleverley,3683.0,Left Wing,84,Arsenal,1,['24a7c566-1b83-42e0-933b-d6bfa5fce670'],43,,,,,,,,,,,,,,,,,,Everton,29,00:00:43.726,Pressure,
,,,,,,,,,,,,,,,,,,2.006078,,,,,,,,,,,84e5e9c1-3804-41eb-9678-be617cc0f392,2042,,"[74.9, 52.3]",3753980,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mesut Özil,3496.0,Center Attacking Midfield,84,Arsenal,1,['953b4ff0-a503-40f7-ad50-023d8725d104'],43,,,,,,,,,,,,,,,,,,Arsenal,1,00:01:43.622,Pressure,
,,,,,,,,,,,,,,,,,,0.707386,,,,,,,,,,,666bb100-de2f-4e9e-b110-a61ff421b1a9,2049,,"[54.1, 45.7]",3753980,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aaron Lennon,3953.0,Right Wing,84,Arsenal,1,['5dbf8170-6a29-4644-bf5e-4905b05ffb03'],47,,,,,,,,,,,,,,,,,,Everton,29,00:01:47.659,Pressure,
,,,,,,,,,,,,,,,,,,0.369986,,,,,,,,,,,3cf2c5f0-e32b-4d74-a460-b395c963b9c0,2051,,"[54.1, 55.3]",3753980,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Séamus Coleman,4589.0,Right Back,84,Arsenal,1,"['4494feb8-2601-4e67-9fd6-9e2c956020ab', '6e9d4ef7-da72-4845-a58b-bcd754559325', '90239bd4-546e-4669-b831-fcffece9f26a']",49,,,,,,,,,,,,,,,,,,Everton,29,00:01:49.401,Pressure,
,,,,,,,,,,,,,,,,,,0.54615,,,,,,,,,,,23ced306-a297-4360-863b-b1c0140a815c,2057,,"[67.6, 47.6]",3753980,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ross Barkley,4275.0,Center Attacking Midfield,84,Arsenal,1,"['27f16abe-241d-460c-b3bf-38c8e3ddcca0', 'b85b84a6-457e-4699-8e74-d562a56a603f']",51,,,,,,,,,,,,,,,,,,Everton,29,00:01:51.439,Pressure,
,,,,,,,,,,,,,,,,,,0.701738,,,,,,,,,,,f8384026-b31b-4b8d-b5ec-4d393c5f027b,2059,,"[59.5, 34.7]",3753980,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tom Cleverley,3683.0,Left Wing,84,Arsenal,1,"['8d426d7a-e957-41c8-8b68-05f3588cc92c', 'e08cdef3-24f1-47b6-ba61-0b7f55fd2309']",52,,,,,,,,,,,,,,,,,,Everton,29,00:01:52.646,Pressure,
,,,,,,,,,,,,,,,,,,1.133523,,,,,,,,,,,587d5345-8976-4e18-8f31-06a18561c857,2071,,"[22.6, 6.4]",3753980,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tom Cleverley,3683.0,Left Wing,85,Arsenal,1,"['7ab1d758-fe5c-4e93-83e6-88d0beb5d2c0', 'd964cc36-f32e-42f6-afa6-3eb668443b90']",28,,,,,,,,,,,,,,,,,,Everton,29,00:02:28.731,Pressure,
,,,,,,,,,,,,,,,,,,0.528737,,,,,,,,,,,87c21da7-62e1-447d-bb05-5a5ccecd76e5,2075,,"[15.0, 19.5]",3753980,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Leighton Baines,3518.0,Left Back,85,Arsenal,1,"['5d380ccd-4e2b-460a-b06e-c5640d88085d', 'ac9f09bb-67e9-4343-9ed2-16f9abf412c6']",31,,,,,,,,,,,,,,,,,,Everton,29,00:02:31.184,Pressure,
,,,,,,,,,,,,,,,,,,1.867355,,,,,,,,,,,2866e759-906a-45b4-8b93-9aa5743cd39c,2081,,"[5.2, 18.3]",3753980,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tom Cleverley,3683.0,Left Wing,85,Arsenal,1,['6799334e-655e-4555-a5df-edf1314b8b86'],34,,,,,,,,,,,,,,,,,,Everton,29,00:02:34.638,Pressure,
,,,,,,,,,,,,,,,,,,0.691829,,,,,,,,,,,d8069181-7d16-4173-bad8-b137046135f9,2087,,"[28.1, 28.0]",3753980,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ross Barkley,4275.0,Center Attacking Midfield,85,Arsenal,1,['78725884-04e8-4476-a04e-757386a7e0ce'],39,,,,,,,,,,,,,,,,,,Everton,29,00:02:39.059,Pressure,
