bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.187638,,,,,,,,,,,,,2a78fc6a-2ca1-46fb-8648-084e9db13ae2,2365,,"[50.1, 25.8]",3754181,65,,,,-0.9861951,,Left Foot,,,"[63.6, 5.4]",,Ground Pass,,24.46242,,,,Martin Kelly,3448.0,,,,,,,2,Regular Play,Damien Delaney,3693.0,Left Center Back,130,Crystal Palace,31,['ff0f90e1-45a7-4a25-8ced-bb583d22e60b'],49,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:20:49.334,Pass,
,,,,,,,,,,,,,,,,,,1.553759,,,,,,,,,,,,,1834c91a-e888-4e19-b240-960111422166,2368,,"[64.5, 2.4]",3754181,65,,,,0.06526665,,Right Foot,,,"[79.8, 3.4]",,Ground Pass,,15.332644,,,,Bakary Sako,3469.0,,,,,,,2,Regular Play,Martin Kelly,3448.0,Left Back,130,Crystal Palace,31,['74f7d762-532f-4c56-bf67-cc44bbfed181'],52,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:20:52.502,Pass,
,,,,,,,,,,,,,,,,,,1.437886,,,,,,,,,,,,,f5c4ca52-4c24-4cfa-b4e1-c2c41aaeff2f,2372,,"[85.8, 3.5]",3754181,65,,,,-0.0065788524,,Left Foot,,,"[101.0, 3.4]",,Ground Pass,,15.200329,,,,Martin Kelly,3448.0,,,,,,,2,Regular Play,Bakary Sako,3469.0,Right Wing,130,Crystal Palace,31,"['5c5684b9-7f22-418f-a98b-fa299d0ce5d6', 'f7ee10d0-ec98-4878-8dbf-69c30e0ac0ab']",56,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:20:56.361,Pass,True
,,,,,,,,,,,,,,,,,,0.071412,,,,,,,,,,,,,ae73f1cf-786a-4ae8-ab93-768bd7f7a917,2375,,"[101.0, 3.4]",3754181,65,,,,1.2490457,,Left Foot,,,"[102.3, 7.3]",,Low Pass,,4.110961,,Incomplete,,,,,,,,,,2,Regular Play,Martin Kelly,3448.0,Left Back,130,Crystal Palace,31,['d0fbf4ea-c4b6-489c-8cea-07ef0ca4127d'],58,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:20:58.110,Pass,
,,,,,,,,,,,,,,,,,,1.690617,,,,,,,,,,,,,35df36ed-3c39-42f6-a2e9-caba6eda8f98,2377,,"[91.4, 19.3]",3754181,66,,,,-0.9738853,,Right Foot,,,"[98.4, 9.0]",,Ground Pass,,12.453513,,,,Martin Kelly,3448.0,,,,,,Recovery,2,Regular Play,Mile Jedinak,5489.0,Center Defensive Midfield,130,Crystal Palace,31,['70bcc352-b131-412b-af78-f874b33777d1'],2,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:02.463,Pass,
,,,,,,,,,,,,,,,,,,2.343251,,,,,,,,,,,,,422f80c6-49eb-4744-a4bd-b9e19ae87313,2380,,"[98.2, 7.5]",3754181,66,,,,1.3445579,,Right Foot,True,,"[107.2, 46.6]",,High Pass,,40.122437,,,,Wilfried Zaha,3507.0,,,,,,,2,Regular Play,Martin Kelly,3448.0,Left Back,130,Crystal Palace,31,['c1820ba8-b250-4e76-b39f-00b4b23d5976'],5,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:05.309,Pass,
,,,,,,,,,,,,,,,,,,0.837767,,,,,,,,,,,,,37c0f471-3925-44ab-9039-eb8d27935bd9,2383,,"[107.2, 46.6]",3754181,66,,,True,-0.71090937,,,,,"[110.8, 43.5]",,Low Pass,,4.7507896,,Incomplete,,Yohan Cabaye,3277.0,,,,,,,2,Regular Play,Wilfried Zaha,3507.0,Left Wing,130,Crystal Palace,31,"['36784a01-e534-426e-955f-b2b057f86068', '37374096-a25f-467c-9d95-0cc2d6a26a35', 'e6ef2f1c-42b8-4d26-ab02-4155b961481c']",7,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:07.693,Pass,True
,,,,,,,,,,,,,,,,,,1.225087,,,,,,,,,,,,,fb1d38cc-cc46-4fae-a00b-2962f9df1d5d,2388,,"[90.5, 61.3]",3754181,66,,,,-0.795154,,Right Foot,,,"[110.8, 40.6]",,Low Pass,,28.992758,,Incomplete,,Mile Jedinak,5489.0,,,,,,,2,Regular Play,Scott Dann,3407.0,Right Center Back,130,Crystal Palace,31,"['6d79ade8-0277-41a9-b889-fcf1fd767b9f', 'f0049adc-d2cb-414a-8f22-79910c1e0569']",16,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:16.033,Pass,
,,,,,,,,,,,,,,,,,,1.736969,,,,,,,,,,,,,dcadf1e9-e217-478d-88af-1b21f9be58c4,2391,,"[108.1, 48.3]",3754181,66,,,,1.5182133,,Right Foot,,,"[109.1, 67.3]",,High Pass,,19.026299,,,,Wilfried Zaha,3507.0,,,,,,Recovery,2,Regular Play,Joe Ledley,4817.0,Left Center Midfield,130,Crystal Palace,31,['a31223a7-610b-4b87-83b3-5f09fbda1366'],21,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:21.302,Pass,
,,,,,,,,,,,,,,,,,,1.758566,,,,,,,,,,,,,ba65afc6-4355-49b0-9286-73d21296f060,2394,,"[109.1, 67.3]",3754181,66,,,,-1.5629534,,Right Foot,True,,"[109.3, 41.8]",,High Pass,,25.500784,,Incomplete,,Joe Ledley,4817.0,,,,,,,2,Regular Play,Wilfried Zaha,3507.0,Left Wing,130,Crystal Palace,31,"['04a14982-ca54-47db-82d1-9524b0ae7179', '10499851-7f95-46ef-bf9a-e38728241529']",23,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:23.894,Pass,
,,,,,,,,,,,,,,,,,,2.252621,,,,,,,,,,,,,85b58923-868e-41d2-bba5-b9f760afa3b6,2398,,"[90.8, 46.6]",3754181,66,,,,1.318841,,Right Foot,,,"[98.6, 76.9]",,High Pass,,31.287857,,,,Wilfried Zaha,3507.0,,,,,,Recovery,2,Regular Play,Mile Jedinak,5489.0,Center Defensive Midfield,130,Crystal Palace,31,['3b406e01-57cf-4683-8077-f07eb9d7df09'],28,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:28.237,Pass,
,,,,,,,,,,,,,,,,,,0.196453,,,,,,,,,,,,,44201fc9-1948-4110-907b-463186d7b5ee,2401,,"[110.2, 70.8]",3754181,66,,,,-1.3455195,,Right Foot,,,"[111.3, 66.0]",,Low Pass,,4.924429,,Incomplete,,,,,,,,,,2,Regular Play,Wilfried Zaha,3507.0,Left Wing,130,Crystal Palace,31,['f1fcaf47-cdb6-4400-a3e9-32e8a70c105b'],33,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:33.315,Pass,
,,,,,,,,,,,,,,,,,,2.105727,,,,,,,,,,,,,ea563460-ef01-455e-ad19-6976fc49feaa,2403,,"[120.0, 80.0]",3754181,67,,,,-1.7419449,,Right Foot,,,"[113.0, 39.5]",,High Pass,,41.100487,,Incomplete,,,,,True,True,Straight,,Corner,2,From Corner,Yohan Cabaye,3277.0,Right Center Midfield,131,Crystal Palace,31,['a8f534ae-3bdb-49d0-b346-f9acbfbe7fa3'],1,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:22:01.790,Pass,
,,,,,,,,,,,,,,,,,,2.631013,,,,,,,,,,,,,f91f2364-d50b-4d6a-9856-3609d9d030a7,2406,,"[15.0, 40.5]",3754181,67,,,,0.78390783,,Keeper Arm,,,"[48.6, 74.0]",,Low Pass,,47.44692,,,,N''Golo Kanté,3961.0,,,,,,,2,From Keeper,Kasper Schmeichel,3815.0,Goalkeeper,132,Leicester City,22,['c68111b8-e74a-4f65-8df7-9dcbf51a74e4'],6,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:06.146,Pass,
,,,,,,,,,,,,,,,,,,0.996047,,,,,,,,,,,,,b828bfe9-056c-47ad-9374-5b6e52f5c7d6,2409,,"[58.9, 74.3]",3754181,67,,,,-0.026448857,,Right Foot,,,"[77.8, 73.8]",,Ground Pass,,18.906612,,,,Riyad Mahrez,3814.0,,,,,,,2,From Keeper,N''Golo Kanté,3961.0,Right Center Midfield,132,Leicester City,22,['fe2f5109-004f-4dc3-b068-ef0184e1cef3'],10,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:10.181,Pass,
,,,,,,,,,,,,,,,,,,1.116699,,,,,,,,,,,,,f878b46e-0af2-44b5-96dd-ab10a5794b82,2413,,"[78.4, 74.0]",3754181,67,,,,0.06391283,,Left Foot,,,"[90.9, 74.8]",,Ground Pass,,12.525574,,,,N''Golo Kanté,3961.0,,,,,,,2,From Keeper,Riyad Mahrez,3814.0,Right Midfield,132,Leicester City,22,"['a88d6cb5-ddd1-4cc7-bb81-010a13b0915b', 'e8c0d4b0-4361-4de6-9fab-3245916f6b3c']",12,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:12.347,Pass,True
,,,,,,,,,,,,,,,,,,1.981734,,,,,,,,,,,,,f42ed822-e296-429e-9ce0-d38c1dc9d2b5,2416,,"[106.2, 73.5]",3754181,67,,,,-1.6612158,,Right Foot,True,,"[102.8, 36.0]",,High Pass,,37.653816,,Incomplete,,Jamie Vardy,10960.0,,,,,,,2,From Keeper,N''Golo Kanté,3961.0,Right Center Midfield,132,Leicester City,22,"['5fa4cd1f-2f82-4fa6-8ac5-2b61199fc5c2', 'a31b1ea8-e0c1-4477-92f4-a4e235afce9f']",15,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:15.609,Pass,
,,,,,,,,,,,,,,,,,,0.907476,,,,,,,,,,,,,cb25e4c5-d005-4fb7-8272-78e36ec3d35f,2421,,"[32.4, 49.0]",3754181,67,,,,2.1055405,,Right Foot,,,"[24.7, 62.0]",,Ground Pass,,15.109269,,,,Mile Jedinak,5489.0,,,,,,,2,From Keeper,Yohan Cabaye,3277.0,Right Center Midfield,132,Leicester City,22,['8004e90c-6d42-4f0f-9d23-142e1fda2cc4'],22,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:22:22.085,Pass,
,,,,,,,,,,,,,,,,,,3.934545,,,,,,,,,,,,,c780c058-1fce-40e3-8ad8-23fa038a7b89,2424,,"[24.7, 62.0]",3754181,67,,,,0.36645925,,Right Foot,,,"[71.6, 80.0]",,High Pass,,50.235546,,Out,,Wilfried Zaha,3507.0,,,,,,,2,From Keeper,Mile Jedinak,5489.0,Center Defensive Midfield,132,Leicester City,22,['c599a5c7-3d2a-4c0b-8a72-4cd8c4429a43'],23,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:22:23.033,Pass,
,,,,,,,,,,,,,,,,,,0.59566,,,,,,,,,,,,,95ed9598-be4e-4660-bbc4-dba821e29f8a,2426,,"[51.1, 0.1]",3754181,67,True,,,2.458063,,,,,"[38.7, 10.2]",,Low Pass,,15.992811,,,,Robert Huth,40123.0,,,,,,Throw-in,2,From Throw In,Christian Fuchs,3812.0,Left Back,133,Leicester City,22,['9bb69417-56a4-423f-a607-df13833d2671'],44,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:44.146,Pass,
,,,,,,,,,,,,,,,,,,2.849813,,,,,,,,,,,,,4ea9e618-529c-40ae-81d4-6a1953ff73bb,2428,,"[38.7, 10.2]",3754181,67,,,,2.4174287,,Left Foot,,,"[13.6, 32.4]",,Ground Pass,,33.508953,,,,Kasper Schmeichel,3815.0,,,,,,,2,From Throw In,Robert Huth,40123.0,Left Center Back,133,Leicester City,22,['41ab2705-cd08-4750-8cc4-63b33c53e5ce'],46,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:46.325,Pass,
,,,,,,,,,,,,,,,,,,3.393044,,,,,,,,,,,,,a8895279-76a9-4149-ace1-4b83867a45ba,2431,,"[13.6, 32.4]",3754181,67,,,,-0.45753148,,Right Foot,,,"[79.2, 0.1]",,High Pass,,73.12079,,Out,,Marc Albrighton,3307.0,,,,,,,2,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,133,Leicester City,22,['d2ad7749-30ea-44f7-9caf-f66fdf3d4208'],51,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:51.968,Pass,
,,,,,,,,,,,,,,,,,,0.897894,,,,,,,,,,,,,3fabe2fd-662e-4dd3-8a3d-adee01427b8a,2433,,"[41.7, 80.0]",3754181,68,,,,-0.5369108,,,,,"[50.1, 75.0]",,Low Pass,,9.775479,,,,Mile Jedinak,5489.0,,,,,,Throw-in,2,From Throw In,Joel Ward,3443.0,Right Back,134,Crystal Palace,31,['f270d2a7-30a9-43d7-93a0-6f733e405aac'],12,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:23:12.112,Pass,
,,,,,,,,,,,,,,,,,,1.139517,,,,,,,,,,,,,f88ffdb1-c6ef-492b-9cf5-455a3e673289,2437,,"[48.9, 74.7]",3754181,68,,,,2.5829933,,Right Foot,,,"[43.3, 78.2]",,Low Pass,,6.603787,,,,Joel Ward,3443.0,,,,,,,2,From Throw In,Mile Jedinak,5489.0,Center Defensive Midfield,134,Crystal Palace,31,"['8cb4ff28-a7f1-427f-b0f0-5ce1a3677f04', 'c9d41b43-950c-48b8-846a-f348feba800b']",13,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:23:13.050,Pass,True
,,,,,,,,,,,,,,,,,,3.012712,,,,,,,,,,,,,7d398935-f27d-4c73-b02f-6e5b0929b3f2,2440,,"[43.3, 78.2]",3754181,68,,,,-0.0601281,,Right Foot,,,"[73.2, 76.4]",,High Pass,,29.954132,,Incomplete,,Wilfried Zaha,3507.0,,,,,,,2,From Throw In,Joel Ward,3443.0,Right Back,134,Crystal Palace,31,"['55982710-cc3c-41bf-be45-32426397aa6d', 'a050a724-166d-4a44-92ed-f146a1ac672d', 'c9d41b43-950c-48b8-846a-f348feba800b']",14,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:23:14.269,Pass,True
,,,,,,,,,,,,,,,,,,1.548884,,,,,,,,,,,,,2d333873-3542-416d-a931-d4b38024acdf,2444,,"[56.7, 3.7]",3754181,68,,,,0.4981167,,Right Foot,,,"[62.4, 6.8]",,Low Pass,,6.4884515,,,,Danny Drinkwater,3662.0,,,,,,Recovery,2,Regular Play,Marc Albrighton,3307.0,Left Midfield,135,Leicester City,22,['c1b571bb-d3be-4183-895d-a6553dee7b30'],18,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:18.959,Pass,
,,,,,,,,,,,,,,,,,,1.286475,,,,,,,,,,,,,0e58b7c7-8ea3-41af-9866-913cc2878b35,2446,,"[62.4, 6.8]",3754181,68,,,,0.16941305,,Right Foot,,,"[70.0, 8.1]",,High Pass,,7.7103825,,,,Shinji Okazaki,3810.0,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,135,Leicester City,22,['3a799e57-d768-4d3e-9a23-11bd4ae904fb'],20,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:20.508,Pass,
,,,,,,,,,,,,,,,,,,2.58216,,,,,,,,,,,,,e1bf71e2-5ca9-4554-bcc8-8ac57abedd75,2454,,"[41.7, 64.3]",3754181,68,,,,-1.3954271,,Right Foot,,,"[50.4, 15.2]",,Ground Pass,,49.86482,,,,Martin Kelly,3448.0,,,True,,,,2,Regular Play,Joel Ward,3443.0,Right Back,135,Leicester City,22,['08e2c192-1eef-4a72-9399-5c7e516aaca3'],27,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:23:27.764,Pass,
,,,,,,,,,,,,,,,,,,0.923586,,,,,,,,,,,,,d86af48e-94ee-43a1-907e-7ed5b1101ccc,2457,,"[83.7, 6.6]",3754181,68,,,,1.3001477,,Left Foot,,,"[88.5, 23.9]",,Ground Pass,,17.95355,,Incomplete,,Yohan Cabaye,3277.0,,,,,,,2,Regular Play,Martin Kelly,3448.0,Left Back,135,Leicester City,22,"['34fe9df0-65cf-46d8-9e34-9226f48be805', '83f7e074-abba-4acd-a3af-f4c82f712e30']",35,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:23:35.217,Pass,
,,,,,,,,,,,,,,,,,,0.70469,,,,,,,,,,,,,a3eda1d4-b4cb-4385-8343-8eca1b7fabb4,2462,,"[29.6, 56.1]",3754181,68,,,,2.6322916,,Right Foot,,,"[21.9, 60.4]",,Ground Pass,,8.819297,,,,Danny Simpson,3270.0,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,135,Leicester City,22,"['51d009e5-7d1d-42f6-8bf2-345b0afaea44', '7b1b83de-e84c-4bf4-ba08-918484abfd3a']",37,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:37.867,Pass,True
,,,,,,,,,,,,,,,,,,2.198854,,,,,,,,,,,,,89017714-488b-47fb-b2d7-ebbfdf06c5b8,2466,,"[22.3, 59.2]",3754181,68,,,,-2.3669467,,Right Foot,,,"[8.2, 45.4]",,Ground Pass,,19.72942,,,,Kasper Schmeichel,3815.0,,,,,,,2,Regular Play,Danny Simpson,3270.0,Right Back,135,Leicester City,22,"['003896ca-0d4d-488c-b4ca-e772e775d8ff', '6b448044-1c53-4c56-8c2c-4296170adc9f']",39,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:39.469,Pass,True
,,,,,,,,,,,,,,,,,,4.475569,,,,,,,,,,,,,cb20086a-8102-415a-b859-4e50c9b3cdb5,2468,,"[8.2, 45.4]",3754181,68,,,,0.31773853,,Right Foot,,,"[68.1, 65.1]",,High Pass,,63.056324,,Incomplete,,Jamie Vardy,10960.0,,,,,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,135,Leicester City,22,"['a83d61fb-3c76-49eb-9e23-d6479c848dd9', 'cf817a4c-fad6-46ca-bb3a-14921d7a8dda']",41,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:41.667,Pass,
,,,,,,,,,,,,,,,,,,2.720664,,,,,,,,,,,,,9e5d23c1-ed8d-41c5-8cf5-0baf55485c6f,2474,,"[56.9, 66.6]",3754181,68,,,,-1.9359977,,Left Foot,,,"[42.6, 29.2]",,Ground Pass,,40.040604,,,,Robert Huth,40123.0,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,135,Leicester City,22,['68b3fe70-e7fb-4201-b54a-eca28d8bcaab'],53,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:53.454,Pass,
,,,,,,,,,,,,,,,,,,1.783479,,,,,,,,,,,,,21b84b10-2765-4946-b62b-6e4df641e099,2476,,"[42.6, 29.2]",3754181,68,,,,-1.2257942,,Right Foot,,,"[49.5, 10.0]",,Ground Pass,,20.402206,,,,Christian Fuchs,3812.0,,,,,,,2,Regular Play,Robert Huth,40123.0,Left Center Back,135,Leicester City,22,['3477494b-23ee-4418-862c-eb3bbfa81326'],56,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:56.175,Pass,
,,,,,,,,,,,,,,,,,,1.181118,,,,,,,,,,,,,b2691c73-1c69-4205-8b94-190fbf995e65,2479,,"[49.5, 10.0]",3754181,68,,,,1.4495984,,Left Foot,,,"[51.4, 25.6]",,Ground Pass,,15.71528,,,,Danny Drinkwater,3662.0,,,,,,,2,Regular Play,Christian Fuchs,3812.0,Left Back,135,Leicester City,22,['bad7c99e-d1c8-474e-8b6b-b9a5bb641b0a'],58,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:58.710,Pass,
,,,,,,,,,,,,,,,,,,1.624009,,,,,,,,,,,,,f3804c25-ecaf-4e33-8603-b8b4297e1c07,2482,,"[47.9, 25.9]",3754181,69,,,,2.7306821,,Right Foot,,,"[33.9, 32.0]",,Ground Pass,,15.2712145,,,,Robert Huth,40123.0,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,135,Leicester City,22,['3572f7da-79f7-403a-9e25-af041c8cc6a4'],1,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:01.277,Pass,
,,,,,,,,,,,,,,,,,,3.343988,,,,,,,,,,,,,b727c6e3-7bc9-4f0f-853e-442773a8e826,2485,,"[35.5, 32.4]",3754181,69,,,,0.82207894,,Right Foot,,,"[77.5, 77.6]",,High Pass,,61.701214,,,,Riyad Mahrez,3814.0,,,True,,,,2,Regular Play,Robert Huth,40123.0,Left Center Back,135,Leicester City,22,['20533b13-dbfb-4f4b-833e-28e66d536d91'],5,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:05.313,Pass,
,,,,,,,,,,,,,,,,,,2.06842,,,,,,,,,,,,,e3cd28f7-82d7-4f04-b91e-291205915e28,2488,,"[77.5, 77.6]",3754181,69,,,,-0.21293835,,Left Foot,,,"[99.7, 72.8]",,Ground Pass,,22.712992,,,,Jamie Vardy,10960.0,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,135,Leicester City,22,['6cb3b9ab-225f-4335-ab55-9cb736e0a989'],9,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:09.553,Pass,
,,,,,,,,,,,,,,,,,,0.102956,,,,,,,,,,,,,c6789e75-7e9f-49ff-9881-5aa8f254e447,2492,,"[115.2, 57.2]",3754181,69,,,,-1.7454685,,Right Foot,,,"[114.9, 55.5]",,Low Pass,,1.7262677,,Incomplete,,Shinji Okazaki,3810.0,,,,,,,2,Regular Play,Jamie Vardy,10960.0,Right Center Forward,135,Leicester City,22,"['13e782b1-4427-4b05-857a-33a094e6f0b3', '318ffb32-8b84-4c0f-994a-1df7f6e28b2e', '3f230e6b-20fc-4166-8dcd-ddee10a1d478']",14,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:14.839,Pass,True
,,,,,,,,,,,,,,,,,,2.121345,,,,,,,,,,,,,0e17ceac-11ce-450e-b4dd-6ba8b21c08d0,2495,,"[120.0, 80.0]",3754181,69,,,,-1.8024347,,Right Foot,,,"[110.4, 39.3]",,High Pass,,41.816864,,Incomplete,True,,,,,True,Outswinging,,Corner,2,From Corner,Marc Albrighton,3307.0,Left Midfield,136,Leicester City,22,['cf648b2a-3ee8-4dff-877d-948f8ece7f74'],59,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:59.582,Pass,
,,,,,,,,,,,,,,,,,,1.990954,,,,,,,,,,,,,61e76a44-38eb-49e6-baf8-253381604622,2500,,"[83.4, 37.5]",3754181,70,,,,2.2896264,,Right Foot,,,"[69.4, 53.5]",,Low Pass,,21.260292,,,,Danny Simpson,3270.0,,,,,,,2,From Corner,Danny Drinkwater,3662.0,Left Center Midfield,136,Leicester City,22,"['e4b3a369-4354-4acd-afdd-012e41bda34f', 'f5c8942b-a28f-4660-b8e6-68e38e426cfa']",5,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:05.445,Pass,True
,,,,,,,,,,,,,,,,,,2.673505,,,,,,,,,,,,,55b0674f-0087-4c1d-b5a9-55b287c0bca7,2503,,"[71.0, 52.9]",3754181,70,,,,-0.7632499,,Right Foot,,,"[103.3, 22.0]",,High Pass,,44.70011,,,,Christian Fuchs,3812.0,,,,,,,2,From Corner,Danny Simpson,3270.0,Right Back,136,Leicester City,22,['234999a6-8781-40b6-95a2-1980f6ad82d0'],8,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:08.635,Pass,
,,,,,,,,,,,,,,,,,,1.090799,,,,,,,,,,,,,5c311d4b-a532-4b25-8314-b0f628758179,2505,,"[103.3, 22.0]",3754181,70,,,,1.4361324,,Head,,,"[105.4, 37.5]",,High Pass,,15.641611,,,,Shinji Okazaki,3810.0,,,,,,,2,From Corner,Christian Fuchs,3812.0,Left Back,136,Leicester City,22,['edc75235-10a5-4698-b979-4dfc0e7f7d60'],11,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:11.309,Pass,
,,,,,,,,,,,,,,,,,,2.348914,,,,,,,,,,,,,5836f738-9829-4522-b09f-fb829afb6e18,2507,,"[105.4, 37.5]",3754181,70,,,,1.3210216,,Head,,,"[110.4, 57.1]",,Low Pass,,20.227703,,,,Riyad Mahrez,3814.0,,,,,,,2,From Corner,Shinji Okazaki,3810.0,Left Center Forward,136,Leicester City,22,['ab645716-2f40-46d5-8fb0-0bc773849642'],12,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:12.400,Pass,
,,,,,,,,,,,,,,,,,,2.100493,,,,,,,,,,,,,098c887d-3049-46b3-90f8-a0a1fd1b7478,2510,,"[117.2, 56.5]",3754181,70,,,,-1.5707964,,Right Foot,True,,"[117.2, 43.8]",,Ground Pass,,12.7,,Incomplete,,Jamie Vardy,10960.0,,,,,,,2,From Corner,Riyad Mahrez,3814.0,Right Midfield,136,Leicester City,22,"['39ff7967-ae95-4290-a2b8-fd24cbc2b287', 'eb7dbb46-23fc-4ba4-8769-f24607f714ca']",17,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:17.047,Pass,
,,,,,,,,,,,,,,,,,,2.847464,,,,,,,,,,,,,97828cfe-0192-41df-8821-279199e324c7,2513,,"[12.3, 39.3]",3754181,70,True,,,0.6181442,,Keeper Arm,,,"[25.8, 48.9]",,Ground Pass,,16.565325,,,,Joe Ledley,4817.0,,,,,,,2,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,137,Crystal Palace,31,['525a2534-2d43-491b-a204-5026609bfb1a'],21,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:21.545,Pass,
,,,,,,,,,,,,,,,,,,2.117803,,,,,,,,,,,,,e4c31f14-3594-4c24-b54f-86ea41d2dffa,2515,,"[47.2, 69.3]",3754181,70,,,,-1.2827408,,Right Foot,,,"[56.0, 39.6]",,Low Pass,,30.976282,,,,Yannick Bolasie Yala,3589.0,,,,,,,2,Regular Play,Joe Ledley,4817.0,Left Center Midfield,137,Crystal Palace,31,['7501ec5e-eab6-4e32-9c98-ef4dfc579114'],30,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:30.397,Pass,
,,,,,,,,,,,,,,,,,,1.817234,,,,,,,,,,,,,5af96b70-1f10-467a-88d6-14737f1a9231,2518,,"[84.0, 28.9]",3754181,70,,,,-0.77877575,,Right Foot,,,"[99.2, 13.9]",,Ground Pass,,21.355093,,,,Bakary Sako,3469.0,,,,,,,2,Regular Play,Yannick Bolasie Yala,3589.0,Center Forward,137,Crystal Palace,31,['342b161f-ee76-4dca-86c0-9ef08732742c'],36,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:36.003,Pass,
