bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.866342,,,,,,,,,,,,,,7051d68a-3108-485b-8360-b534a428c327,119,,"[103.2, 45.6]",3754063,1,,,,,2.082027,66f2989e-9211-4443-89cc-edfa1209e58f,Right Foot,,"[98.6, 53.8]",,Ground Pass,,9.402127,,,,Mario Suárez Mata,23488.0,True,,,,,1,From Throw In,José Manuel Jurado Marín,6870.0,Left Midfield,6,Watford,23,"['497ac516-51ac-47ea-b111-ed1137951bce', '8567fcb8-06ca-4e40-9f45-1295a9620c6e', '91cbad76-2080-4209-bbc7-af8aaae7a9cb']",57,,,,,,,,,,,,,,,,,,,Watford,23,00:01:57.912,Pass,True
,,,,,,,,,,,,,,,,3.618512,,,,,,,,,,,,,,9edfac6d-f856-4fb3-ab37-28b5ceb8814c,123,,"[7.0, 36.1]",3754063,2,,,,,0.6769588,,Right Foot,,"[56.4, 75.8]",,High Pass,,63.37547,,,,Alan Hutton,9642.0,,,,,Goal Kick,1,From Goal Kick,Mark Bunn,18672.0,Goalkeeper,7,Aston Villa,59,['0fffda73-24ff-4776-af5d-1a198fc9290c'],27,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:27.948,Pass,
,,,,,,,,,,,,,,,,1.858389,,,,,,,,,,,,,,f508cd1e-8fc3-42cf-80ab-e708caeb46e4,125,,"[56.4, 75.5]",3754063,2,,,,,-0.41206297,,Head,,"[71.5, 68.9]",,High Pass,,16.479382,,Incomplete,,Jordan Ayew,3450.0,,,,,,1,From Goal Kick,Alan Hutton,9642.0,Right Wing Back,7,Aston Villa,59,"['af1fef05-64b1-44c2-a8cf-ad8245c47edd', 'c195099d-adda-4285-8d8c-cca27a74a8cb']",31,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:31.566,Pass,
,,,,,,,,,,,,,,,,0.745211,,,,,,,,,,,,,,6b9e40c0-0ffd-4925-bef3-a1fcd27fdf19,132,,"[64.0, 70.0]",3754063,2,,,,,0.40079346,,Right Foot,,"[69.9, 72.5]",,Ground Pass,,6.407808,,,,Ashley Westwood,3583.0,,,,,,1,From Goal Kick,Leandro Bacuna,9533.0,Center Defensive Midfield,7,Aston Villa,59,['d1895b96-357f-482b-b5e1-c8f19beb6627'],36,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:36.075,Pass,
,,,,,,,,,,,,,,,,0.921772,,,,,,,,,,,,,,6a148402-1d86-4947-b35a-da6979a34bd3,135,,"[69.9, 72.5]",3754063,2,,,,,1.5120405,,Right Foot,,"[70.2, 77.6]",,Ground Pass,,5.108816,,,,Alan Hutton,9642.0,,,,,,1,From Goal Kick,Ashley Westwood,3583.0,Right Center Midfield,7,Aston Villa,59,['bb7e578f-e4d9-4f3b-90f7-e6d87cd7492f'],37,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:37.187,Pass,
,,,,,,,,,,,,,,,,1.154077,,,,,,,,,,,,,,d71a8e85-b426-4e21-acb9-8219993dcc1e,138,,"[75.5, 78.5]",3754063,2,,,,,-0.8402212,,Right Foot,,"[91.0, 61.2]",,High Pass,,23.228,,Incomplete,,Rudy Gestede,19362.0,,,,,,1,From Goal Kick,Alan Hutton,9642.0,Right Wing Back,7,Aston Villa,59,"['8eed792c-0cb2-4121-9b48-c8a1b06a3756', 'bc321943-feb8-411c-9c13-be0e422832cf']",38,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:38.684,Pass,
,,,,,,,,,,,,,,,,3.230492,,,,,,,,,,,,,,e3d74a8a-d61a-494e-a4f9-53ea2235f570,144,,"[19.9, 9.8]",3754063,3,,,,,0.64046496,,Right Foot,,"[78.0, 53.1]",,High Pass,,72.460335,,Incomplete,,Troy Deeney,3454.0,,,True,,Free Kick,1,From Free Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,8,Watford,23,"['418756a4-782e-4bf0-b3fa-26aa589d2753', 'f291d4d7-04c5-413c-ae99-948f122e78b5']",9,,,,,,,,,,,,,,,,,,,Watford,23,00:03:09.410,Pass,
,,,,,,,,,,,,,,,,1.214334,,,,,,,,,,,,,,418756a4-782e-4bf0-b3fa-26aa589d2753,146,,"[42.1, 27.0]",3754063,3,,,,,0.8615863,,Head,,"[54.2, 41.1]",,Low Pass,,18.580097,,Incomplete,,Idrissa Gana Gueye,3436.0,,,,,Recovery,1,From Free Kick,Aly Cissokho,27146.0,Left Wing Back,8,Watford,23,"['02cd1a58-a033-4394-a899-aa561ead5289', '4a6a3b45-814a-4974-8cde-751bc9b91e4d', 'e3d74a8a-d61a-494e-a4f9-53ea2235f570']",12,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:12.640,Pass,
,,,,,,,,,,,,,,,,3.545808,,,,,,,,,,,,,,0f5f3329-108a-40e9-b52d-9ae92d4fb65e,151,,"[67.0, 43.2]",3754063,3,,,,,1.6987245,,Right Foot,,"[63.9, 67.3]",,Low Pass,,24.29856,,,,Juan Carlos Paredes Reasco,36983.0,,,,,,1,From Free Kick,Mario Suárez Mata,23488.0,Right Defensive Midfield,8,Watford,23,"['0fde5e18-bbab-4330-b05d-3a2279aae2ac', '71116b40-a8bf-4b85-97d5-c3f8c1f2e71e']",14,,,,,,,,,,,,,,,,,,,Watford,23,00:03:14.933,Pass,True
,,,,,,,,,,,,,,,,1.178802,,,,,,,,,,,,,,519c931a-5437-4271-92d0-e95a2cc56a26,154,,"[64.5, 69.3]",3754063,3,,,,,-0.7072965,,Right Foot,,"[70.7, 64.0]",,Ground Pass,,8.156592,,,,Almen Abdi,43081.0,,,,,,1,From Free Kick,Juan Carlos Paredes Reasco,36983.0,Right Back,8,Watford,23,['34255682-18b5-44b4-9260-5261e875f943'],18,,,,,,,,,,,,,,,,,,,Watford,23,00:03:18.522,Pass,
,,,,,,,,,,,,,,,,0.679642,,,,,,,,,,,,,,cb89573f-c876-4b97-be1b-27709e1e3aa0,158,,"[76.4, 55.8]",3754063,3,,,,,-1.342455,,Right Foot,,"[79.7, 41.6]",,Ground Pass,,14.578408,,,,Odion Jude Ighalo,5458.0,,,,,,1,From Free Kick,Almen Abdi,43081.0,Right Midfield,8,Watford,23,"['729bf328-7daa-40b3-8bbd-1eff9375c165', 'e8a77576-8060-439a-8a5f-99f513a699b5']",21,,,,,,,,,,,,,,,,,,,Watford,23,00:03:21.659,Pass,True
,,,,,,,,,,,,,,,,1.08127,,,,,,,,,,,,,,23719cff-f7b4-4139-b88c-ffda627abbfb,160,,"[79.1, 42.3]",3754063,3,,,,,0.24958692,,Right Foot,,"[84.2, 43.6]",,Ground Pass,,5.263079,,Incomplete,,Troy Deeney,3454.0,,,,,,1,From Free Kick,Odion Jude Ighalo,5458.0,Left Center Forward,8,Watford,23,"['9f87dcb4-2fd2-46fc-a940-d2134ca18629', 'a21f6cdd-602b-4d77-8dd0-27168757cec5']",22,,,,,,,,,,,,,,,,,,,Watford,23,00:03:22.339,Pass,
,,,,,,,,,,,,,,,,0.315856,,,,,,,,,,,,,,9f87dcb4-2fd2-46fc-a940-d2134ca18629,162,,"[35.9, 36.5]",3754063,3,,,,,-1.0427219,,Left Foot,,"[36.6, 35.3]",,Ground Pass,,1.3892444,,Incomplete,,,,,,,,Interception,1,From Free Kick,Kevin Toner,75899.0,Left Center Back,8,Watford,23,"['23719cff-f7b4-4139-b88c-ffda627abbfb', 'cd6e7a4d-d7c1-4266-8f9c-cf70b22de4ae']",23,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:23.420,Pass,
,,,,,,,,,,,,,,,,1.581762,,,,,,,,,,,,,,46a7e5ad-883e-4092-8e7d-7e4b901a3a00,173,,"[41.6, 22.9]",3754063,3,,,,,-0.7457364,,Left Foot,,"[54.7, 10.8]",,Ground Pass,,17.833115,,,,Idrissa Gana Gueye,3436.0,,,,,,1,Regular Play,Ashley Westwood,3583.0,Right Center Midfield,9,Aston Villa,59,['0142458b-ce2b-4246-949a-e258c14f1a3b'],28,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:28.316,Pass,
,,,,,,,,,,,,,,,,2.889607,,,,,,,,,,,,,,36294931-55ec-4622-af8a-85d0363e87af,178,,"[32.3, 80.0]",3754063,3,,,,,-0.2128711,,,,"[70.7, 71.7]",,High Pass,,39.286766,,Incomplete,,Troy Deeney,3454.0,,,,,Throw-in,1,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Back,10,Watford,23,"['4958f003-dbc8-4306-96cc-6fc22f5426fb', 'eef7d9c9-fdb0-43d1-ac3c-0e6f9cdbe6b3']",51,,,,,,,,,,,,,,,,,,,Watford,23,00:03:51.873,Pass,
,,,,,,,,,,,,,,,,1.010215,,,,,,,,,,,,,,eef7d9c9-fdb0-43d1-ac3c-0e6f9cdbe6b3,180,,"[49.4, 8.4]",3754063,3,,,,,0.2340898,,Head,,"[62.4, 11.5]",,Low Pass,,13.364505,,,,Leandro Bacuna,9533.0,,,,,Recovery,1,Regular Play,Kevin Toner,75899.0,Left Center Back,11,Aston Villa,59,"['36294931-55ec-4622-af8a-85d0363e87af', 'a6687325-ea3c-456b-a3ad-5f2143302032']",54,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:54.763,Pass,
,,,,,,,,,,,,,,,,1.016305,,,,,,,,,,,,,,0f95fef1-9aed-450b-8d78-45777ff9fcec,183,,"[62.2, 11.7]",3754063,3,,,,,-1.3644724,,Left Foot,,"[64.0, 3.1]",,Low Pass,,8.786353,,,,Aly Cissokho,27146.0,,,,,,1,Regular Play,Leandro Bacuna,9533.0,Center Defensive Midfield,11,Aston Villa,59,['d4c56147-9cc9-4eea-8699-78e9f06a3b5f'],55,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:55.813,Pass,
,,,,,,,,,,,,,,,,0.772852,,,,,,,,,,,,,,9cc941a5-348b-4c95-860b-17bcb2bd8161,187,,"[54.9, 2.9]",3754063,3,,,,,1.8650309,,Right Foot,,"[52.9, 9.5]",,Ground Pass,,6.8963757,,,,Kevin Toner,75899.0,,,,,,1,Regular Play,Aly Cissokho,27146.0,Left Wing Back,11,Aston Villa,59,['53f9d0eb-a783-4eb2-9b1b-c35dd95837b3'],58,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:58.352,Pass,
,,,,,,,,,,,,,,,,1.753485,,,,,,,,,,,,,,a89e8bc4-9eb9-4080-9142-6d62b0a7fd95,190,,"[52.2, 10.1]",3754063,3,,,,,0.16743177,,Left Foot,,"[73.5, 13.7]",,High Pass,,21.602083,,,,Rudy Gestede,19362.0,,,,,,1,Regular Play,Kevin Toner,75899.0,Left Center Back,11,Aston Villa,59,['01ffcbd7-a71d-491d-88fb-fc956e98b8c7'],59,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:59.205,Pass,
,,,,,,,,,,,,,,,,0.976272,,,,,,,,,,,,,,77d76a23-bd26-42fb-b468-8d56e9a19acf,192,,"[73.9, 13.4]",3754063,4,,,,,2.1393209,,Other,,"[69.3, 20.6]",,Low Pass,,8.5440035,,,,Jordan Ayew,3450.0,,,,,,1,Regular Play,Rudy Gestede,19362.0,Left Center Forward,11,Aston Villa,59,['4b024c4c-98b0-49d7-90e2-1a40142eae1b'],0,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:00.958,Pass,
,,,,,,,,,,,,,,,,0.811126,,,,,,,,,,,,,,63fd261a-5949-4f87-879c-b39838b65648,198,,"[70.0, 17.7]",3754063,4,,True,,,1.8262049,,Right Foot,,"[65.3, 35.7]",,Ground Pass,,18.603495,,,,Leandro Bacuna,9533.0,,,,,Free Kick,1,From Free Kick,Jordan Ayew,3450.0,Right Center Forward,12,Aston Villa,59,['21820cf2-9878-44ab-a05c-16f8b38909ef'],7,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:07.771,Pass,
,,,,,,,,,,,,,,,,2.011238,,,,,,,,,,,,,,f589a637-e04d-47a1-aefe-df1bcb270a24,200,,"[63.7, 38.5]",3754063,4,,,,,1.4002472,,Right Foot,,"[69.9, 74.5]",,Ground Pass,,36.529987,,,,Alan Hutton,9642.0,,,,,,1,From Free Kick,Leandro Bacuna,9533.0,Center Defensive Midfield,12,Aston Villa,59,['e9407cd8-1813-42ce-800e-5d762cf150cc'],9,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:09.447,Pass,
,,,,,,,,,,,,,,,,0.183604,,,,,,,,,,,,,,c20c1760-0a69-4371-a005-b1ed3d7dbaaa,204,,"[106.8, 77.5]",3754063,4,,,,,-1.0863184,,Right Foot,,"[107.8, 75.6]",,Low Pass,,2.1470912,,Incomplete,,,,,,,,,1,From Free Kick,Alan Hutton,9642.0,Right Wing Back,12,Aston Villa,59,['71f0a7e4-1157-40da-bc35-b53128941cb1'],16,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:16.796,Pass,
,,,,,,,,,,,,,,,,2.144673,,,,,,,,,,,,,,7be5c64c-51b0-4740-85f1-94d347dbba54,208,,"[13.2, 36.8]",3754063,4,,,,,1.482081,,Keeper Arm,,"[16.5, 73.9]",,Low Pass,,37.246475,,,,Juan Carlos Paredes Reasco,36983.0,,,,,,1,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,13,Watford,23,['32de8653-9499-4d96-8d5d-10363b877214'],25,,,,,,,,,,,,,,,,,,,Watford,23,00:04:25.279,Pass,
,,,,,,,,,,,,,,,,1.120176,,,,,,,,,,,,,,e72afda7-b111-488f-8ac9-9e3df58505c1,211,,"[19.8, 73.3]",3754063,4,,,,,0.1440338,,Right Foot,,"[32.9, 75.2]",,Ground Pass,,13.237069,,,,Almen Abdi,43081.0,,,,,,1,Regular Play,Juan Carlos Paredes Reasco,36983.0,Right Back,13,Watford,23,['06697b98-3e49-45e4-b791-677686a58078'],28,,,,,,,,,,,,,,,,,,,Watford,23,00:04:28.684,Pass,
,,,,,,,,,,,,,,,,1.147468,,,,,,,,,,,,,,e6289ff6-08ce-4b21-b40a-18b03b1099dd,214,,"[32.3, 74.3]",3754063,4,,,,,-2.7547169,,Right Foot,,"[21.5, 69.9]",,Ground Pass,,11.661903,,,,Juan Carlos Paredes Reasco,36983.0,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Midfield,13,Watford,23,['1bad5b01-9209-41a3-9775-33edee899da2'],30,,,,,,,,,,,,,,,,,,,Watford,23,00:04:30.468,Pass,
,,,,,,,,,,,,,,,,1.953056,,,,,,,,,,,,,,1abb7a5c-3f5f-4d76-a8da-630c642fd2cf,217,,"[21.5, 69.3]",3754063,4,,,,,-1.6104027,,Right Foot,,"[19.8, 26.4]",,Low Pass,,42.93367,,,,Miguel Ángel Britos Cabrera,3288.0,,,True,,,1,Regular Play,Juan Carlos Paredes Reasco,36983.0,Right Back,13,Watford,23,['23e3faa6-8649-409e-b645-061936514b35'],33,,,,,,,,,,,,,,,,,,,Watford,23,00:04:33.140,Pass,
,,,,,,,,,,,,,,,,1.83305,,,,,,,,,,,,,,521f9cf9-2bef-4ff9-934b-f457092a5781,220,,"[23.4, 26.9]",3754063,4,,,,,-1.0309975,,Right Foot,,"[37.6, 3.2]",,Ground Pass,,27.628428,,,,Ikechi Anya,40118.0,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,13,Watford,23,['f11107e4-1dce-43c9-8cfd-f1d104a0316b'],36,,,,,,,,,,,,,,,,,,,Watford,23,00:04:36.136,Pass,
,,,,,,,,,,,,,,,,1.360861,,,,,,,,,,,,,,61262348-4302-45da-8584-33133894002c,223,,"[49.7, 2.8]",3754063,4,,,,,1.9195673,,Left Foot,,"[44.9, 16.0]",,Ground Pass,,14.04564,,,,Ben Watson,3626.0,,,,,,1,Regular Play,Ikechi Anya,40118.0,Left Back,13,Watford,23,['ae85f2f8-7631-429f-9e3f-44ba45ab4bc7'],39,,,,,,,,,,,,,,,,,,,Watford,23,00:04:39.114,Pass,
,,,,,,,,,,,,,,,,1.501335,,,,,,,,,,,,,,2b5a8e99-7d15-4437-9e1a-8fdc82d3458d,226,,"[44.8, 15.3]",3754063,4,,,,,1.811016,,Right Foot,,"[35.1, 54.9]",,Ground Pass,,40.7707,,,,Craig Cathcart,3263.0,,,,,,1,Regular Play,Ben Watson,3626.0,Left Defensive Midfield,13,Watford,23,['3d9df34c-8491-468c-8f6e-672f248e03b6'],43,,,,,,,,,,,,,,,,,,,Watford,23,00:04:43.617,Pass,
,,,,,,,,,,,,,,,,2.246482,,,,,,,,,,,,,,64960627-fd45-4fca-bbe8-9750f3458fc8,229,,"[35.1, 54.9]",3754063,4,,,,,0.79331356,,Right Foot,,"[53.9, 74.0]",,Ground Pass,,26.800186,,,,Juan Carlos Paredes Reasco,36983.0,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,13,Watford,23,['72cbd119-a046-47e4-b1de-3f7ca90deddb'],45,,,,,,,,,,,,,,,,,,,Watford,23,00:04:45.836,Pass,
,,,,,,,,,,,,,,,,1.097894,,,,,,,,,,,,,,aee2f5ff-fb51-4a20-a8bb-b518dcdcc837,232,,"[62.7, 71.1]",3754063,4,,,,,0.44530106,,Right Foot,,"[71.5, 75.3]",,Ground Pass,,9.750897,,,,Almen Abdi,43081.0,,,,,,1,Regular Play,Juan Carlos Paredes Reasco,36983.0,Right Back,13,Watford,23,['583f3bbc-bd16-4aa4-80c7-034b35ec1c6f'],50,,,,,,,,,,,,,,,,,,,Watford,23,00:04:50.145,Pass,
,,,,,,,,,,,,,,,,1.993246,,,,,,,,,,,,,,38ff7398-32b3-4b30-84af-56875323f4b5,236,,"[72.2, 70.3]",3754063,4,,,,,-1.8824006,,Left Foot,,"[63.6, 43.6]",,Ground Pass,,28.050846,,,,Ben Watson,3626.0,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Midfield,13,Watford,23,"['43ec52ed-b66a-48ea-b1db-e39c53e60d3e', 'ff7319f7-8c2c-4055-973b-d3cd17af4b12']",56,,,,,,,,,,,,,,,,,,,Watford,23,00:04:56.786,Pass,True
,,,,,,,,,,,,,,,,0.878385,,,,,,,,,,,,,,381d008d-7205-46a3-b369-a63c00af1a53,239,,"[62.7, 36.6]",3754063,4,,,,,-0.9326499,,Right Foot,,"[71.6, 24.6]",,Ground Pass,,14.940214,,,,José Manuel Jurado Marín,6870.0,,,,,,1,Regular Play,Ben Watson,3626.0,Left Defensive Midfield,13,Watford,23,['69b5303a-0421-493a-8d78-b01554297a3c'],59,,,,,,,,,,,,,,,,,,,Watford,23,00:04:59.770,Pass,
,,,,,,,,,,,,,,,,0.830164,,,,,,,,,,,,,,b0748315-f5e7-4a17-a8ed-be91d07f47b6,242,,"[71.6, 24.6]",3754063,5,,,,,3.0367157,,Right Foot,,"[62.1, 25.6]",,Ground Pass,,9.552486,,,,Ben Watson,3626.0,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,13,Watford,23,['4bab2701-146a-485f-b1e3-7e0a38795a63'],1,,,,,,,,,,,,,,,,,,,Watford,23,00:05:01.491,Pass,
,,,,,,,,,,,,,,,,1.05386,,,,,,,,,,,,,,2931e35e-0b95-4aa5-8e33-df13493995d9,245,,"[62.1, 25.6]",3754063,5,,,,,0.6470472,,Right Foot,,"[71.1, 32.4]",,Ground Pass,,11.280071,,Incomplete,,José Manuel Jurado Marín,6870.0,,,,,,1,Regular Play,Ben Watson,3626.0,Left Defensive Midfield,13,Watford,23,"['92670c83-c6fa-4d1d-998b-f154c760be26', '9ce90a46-bc62-4152-8c94-b6460ee235d6']",2,,,,,,,,,,,,,,,,,,,Watford,23,00:05:02.826,Pass,
,,,,,,,,,,,,,,,,0.602142,,,,,,,,,,,,,,9ce90a46-bc62-4152-8c94-b6460ee235d6,247,,"[49.0, 47.7]",3754063,5,,,,,1.4447082,,Right Foot,,"[49.9, 54.8]",,Ground Pass,,7.156815,,,,Ashley Westwood,3583.0,,,,,Recovery,1,Regular Play,Rudy Gestede,19362.0,Left Center Forward,14,Aston Villa,59,"['2931e35e-0b95-4aa5-8e33-df13493995d9', '3fb6dc79-6926-4ef8-b858-dda0ae768201']",3,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:03.880,Pass,
,,,,,,,,,,,,,,,,2.864611,,,,,,,,,,,,,,1c1fea1d-baaa-4c9e-9f23-889934c65a18,251,,"[45.7, 55.2]",3754063,5,,,,,-2.913096,,Right Foot,,"[15.6, 48.2]",,Ground Pass,,30.903236,,,,Mark Bunn,18672.0,,,,,,1,Regular Play,Ashley Westwood,3583.0,Right Center Midfield,14,Aston Villa,59,['a162978a-9d53-442e-8209-860e1ae5d84a'],6,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:06.169,Pass,
,,,,,,,,,,,,,,,,3.850405,,,,,,,,,,,,,,c862483b-24a9-4e6b-b820-7ab1700f868b,253,,"[14.7, 47.9]",3754063,5,,,,,-0.01680514,,Right Foot,,"[74.2, 46.9]",,High Pass,,59.508404,,,,Rudy Gestede,19362.0,,,,,,1,Regular Play,Mark Bunn,18672.0,Goalkeeper,14,Aston Villa,59,['43ffe44c-d514-40c0-8575-64bf70733139'],9,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:09.033,Pass,
,,,,,,,,,,,,,,,,0.690279,,,,,,,,,,,,,,872b8311-ddb8-4771-9400-5c055a30e20e,256,,"[74.2, 46.9]",3754063,5,,,,True,-0.54786354,,,,"[86.0, 39.7]",,Low Pass,,13.823169,,Incomplete,,Jordan Ayew,3450.0,,,,,,1,Regular Play,Rudy Gestede,19362.0,Left Center Forward,14,Aston Villa,59,"['8979ef96-e710-44b1-992f-7dca78934b99', 'c98721fd-726a-4061-8ecb-923dc764efaf', 'e5b8a8ac-fd7a-428f-91e1-991abcad20a8']",13,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:13.004,Pass,True
,,,,,,,,,,,,,,,,2.093957,,,,,,,,,,,,,,d2c908a2-83b0-4e65-9f36-835224cd7ef3,259,,"[53.5, 40.1]",3754063,5,,,,,-0.7078339,,Head,,"[63.9, 31.2]",,High Pass,,13.688316,,,,Troy Deeney,3454.0,,,,,Recovery,1,Regular Play,Mario Suárez Mata,23488.0,Right Defensive Midfield,15,Watford,23,['8b87afb8-f226-41e5-8514-43ff1caaa391'],15,,,,,,,,,,,,,,,,,,,Watford,23,00:05:15.183,Pass,
,,,,,,,,,,,,,,,,1.334887,,,,,,,,,,,,,,47a60e16-c350-4ef2-9c4f-562775ff42ef,261,,"[63.9, 31.2]",3754063,5,,,,,1.1562895,,Head,,"[67.2, 38.7]",,High Pass,,8.1939,,,,Odion Jude Ighalo,5458.0,,,,,,1,Regular Play,Troy Deeney,3454.0,Right Center Forward,15,Watford,23,['8b7eb442-c820-48e4-a682-b462cdd11888'],17,,,,,,,,,,,,,,,,,,,Watford,23,00:05:17.277,Pass,
,,,,,,,,,,,,,,,,4.668908,,,,,,,,,,,,,,1709cda0-e40d-401b-9821-9cb43745fc27,268,,"[61.2, 38.3]",3754063,5,,,,,-2.067312,,Right Foot,,"[42.4, 3.6]",,Low Pass,,39.465553,,,,Ikechi Anya,40118.0,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Midfield,15,Watford,23,['7a72dacb-7e07-42be-ab7a-142b03c73e3d'],22,,,,,,,,,,,,,,,,,,,Watford,23,00:05:22.044,Pass,
,,,,,,,,,,,,,,,,2.239507,,,,,,,,,,,,,,e513acc4-fb46-4b20-8fb7-1c5782743fa3,271,,"[37.1, 3.2]",3754063,5,,,,,1.7693642,,Left Foot,,"[33.8, 19.6]",,Ground Pass,,16.728718,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,1,Regular Play,Ikechi Anya,40118.0,Left Back,15,Watford,23,['d2d254a8-1b2b-4ccc-b348-bd2fb42552d7'],27,,,,,,,,,,,,,,,,,,,Watford,23,00:05:27.778,Pass,
,,,,,,,,,,,,,,,,1.797859,,,,,,,,,,,,,,a9993629-e98b-44e6-93bc-09601e106c49,274,,"[37.1, 19.6]",3754063,5,,,,,1.6262949,,Left Foot,,"[35.1, 55.6]",,Ground Pass,,36.05551,,,,Craig Cathcart,3263.0,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,15,Watford,23,['56a68d59-c206-41a6-96c2-9b8226fa8e4d'],32,,,,,,,,,,,,,,,,,,,Watford,23,00:05:32.762,Pass,
,,,,,,,,,,,,,,,,1.975568,,,,,,,,,,,,,,5019e33b-1d62-4dc6-a1e6-46f30dc07413,276,,"[34.7, 54.9]",3754063,5,,,,,0.7853982,,Left Foot,,"[48.4, 68.6]",,Ground Pass,,19.374725,,,,Mario Suárez Mata,23488.0,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,15,Watford,23,['cc6ab821-66c3-46f0-81c1-e4704ece67f2'],34,,,,,,,,,,,,,,,,,,,Watford,23,00:05:34.560,Pass,
,,,,,,,,,,,,,,,,1.082255,,,,,,,,,,,,,,b0e3a0c0-a9dd-48be-97f9-789f0f20d588,279,,"[57.9, 68.0]",3754063,5,,,,,-1.316038,,Right Foot,,"[60.4, 58.4]",,Ground Pass,,9.920181,,,,Almen Abdi,43081.0,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Right Defensive Midfield,15,Watford,23,['5ceb0bfe-fce2-405a-8c1c-c325936f386a'],39,,,,,,,,,,,,,,,,,,,Watford,23,00:05:39.281,Pass,
,,,,,,,,,,,,,,,,1.42136,,,,,,,,,,,,,,7aa7b8b0-24a3-49e0-a023-3e659c944505,282,,"[60.4, 58.4]",3754063,5,,,,,-1.9052967,,Right Foot,,"[54.7, 42.0]",,Ground Pass,,17.362316,,,,Ben Watson,3626.0,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Midfield,15,Watford,23,['362f5135-3125-4256-92e5-640f3e095527'],40,,,,,,,,,,,,,,,,,,,Watford,23,00:05:40.923,Pass,
,,,,,,,,,,,,,,,,2.658622,,,,,,,,,,,,,,1a7df26a-f1b1-404b-9674-58b69cc2db58,285,,"[56.1, 39.7]",3754063,5,,,,,-1.0316908,,Right Foot,,"[76.2, 6.1]",,Ground Pass,,39.15316,,,,Ikechi Anya,40118.0,,,,,,1,Regular Play,Ben Watson,3626.0,Left Defensive Midfield,15,Watford,23,['c2fb110b-cf2b-4f8e-92a9-63b8ccfc0944'],43,,,,,,,,,,,,,,,,,,,Watford,23,00:05:43.393,Pass,
