ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[8.2, 63.7]",,,,,,,,,,,,,1.920602,,,,,,,,,,,,,,5b408028-9c03-4749-82fd-6a26ca3239bf,2996,,,"[17.4, 53.9]",3754270,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,159,Stoke City,30,"['35e23407-3d14-405c-9da1-f193350c98b5', '5eeba898-1151-422e-a595-f922c67b1af1', '610b5c7c-3395-45d3-ac1e-ab889ae3d6bc']",7,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:07.765,Carry,True
,,,"[87.1, 4.6]",,,,,,,,,,,,,2.641725,,,,,,,,,,,,,,d8be750f-2cc2-41d9-9548-72787a9ba556,3004,,,"[75.5, 2.9]",3754270,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Arnautović,3325.0,Left Wing,160,Stoke City,30,"['0dbeb52f-1061-4cf3-85db-0e014ff7e976', 'bd690f97-7dba-4635-8326-7a9db05fd60c']",22,,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:22.629,Carry,
,,,"[33.4, 67.2]",,,,,,,,,,,,,1.096428,,,,,,,,,,,,,,9195e7d1-db17-46f1-b3d0-c071fc9ff51e,3009,,,"[34.5, 69.3]",3754270,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Center Attacking Midfield,161,Tottenham Hotspur,38,"['14ad042d-7b18-4171-bd70-0086bb55d3b3', 'adfb1d2f-3063-446f-b606-542bfe02a2c9', 'e97c4c34-5289-4e14-b9fe-8a7f67c77f18']",26,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:26.577,Carry,True
,,,"[57.8, 12.0]",,,,,,,,,,,,,0.547717,,,,,,,,,,,,,,1fea82cf-c824-46a6-94a1-b08f4d7ac42d,3018,,,"[59.1, 12.9]",3754270,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,162,Stoke City,30,"['2cb309ac-122b-4630-a3b0-903860dd74d5', '59c0759e-8bc7-4939-8619-4653a01bd570', '80387a38-3470-488a-8962-91bd1b20831c']",32,,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:32.011,Carry,True
,,,"[66.5, 26.5]",,,,,,,,,,,,,1.64442,,,,,,,,,,,,,,32862091-da12-4e87-b683-bb722adc819c,3027,,,"[63.4, 22.3]",3754270,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephen Ireland,4632.0,Right Defensive Midfield,163,Stoke City,30,"['74ed0663-29d7-48a0-b8c5-391da3218e01', '9106fca6-a6ce-44a2-a908-18af53a49788']",38,,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:38.763,Carry,
,,,"[100.6, 35.6]",,,,,,,,,,,,,0.132339,,,,,,,,,,,,,,f50f67b4-8f97-4b1f-8665-3d1b2887fa6b,3031,,,"[101.3, 36.2]",3754270,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mame Biram Diouf,3603.0,Right Wing,163,Stoke City,30,"['0a66c275-9259-42af-ae63-f1b223e6e239', '13c390e8-67c8-48ae-8b24-39e8aff9cb93', 'c6ca4c05-eed5-4ac3-a03a-0b5fad1e4503']",42,,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:42.156,Carry,True
,,,"[100.0, 28.5]",,,,,,,,,,,,,0.745879,,,,,,,,,,,,,,642a93b2-634d-44ab-a87e-77c70357c8e0,3034,,,"[97.8, 32.0]",3754270,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marko Arnautović,3325.0,Left Wing,163,Stoke City,30,"['3e8c7ae8-b60a-4a64-bf38-b4bc32681cfa', '48dfbdca-023e-4b28-aa94-0f9e6b66080e', 'b0641775-66ea-445e-bf1e-dfac197cc742']",43,,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:43.395,Carry,True
,,,"[9.4, 51.8]",,,,,,,,,,,,,1.1518,,,,,,,,,,,,,,b36b2846-ee60-4ef6-b0ef-620f2f5e0faa,3038,,,"[20.1, 51.6]",3754270,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kyle Walker,3205.0,Right Back,163,Stoke City,30,"['2964f05f-96fe-456e-9ee5-aed3d958d84b', '7d8a7153-9ecf-4bb3-a776-494ea10c1212', 'f0e59823-3f41-4f78-be4e-ab4821ee0e67']",44,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:44.141,Carry,True
,,,"[103.7, 23.1]",,,,,,,,,,,,,1.9262,,,,,,,,,,,,,,fc63f866-0499-4e08-975e-918a01087222,3043,,,"[107.3, 22.9]",3754270,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marko Arnautović,3325.0,Left Wing,163,Stoke City,30,"['8f4d1f80-f486-4e64-8169-5f791c212ea6', 'b8c9b63c-a269-4e22-aea7-eb0ef72ebe86', 'b978e3fc-1b0a-4bc5-a9a4-e3eb339ef632']",46,,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:46.950,Carry,True
,,,"[96.0, 27.5]",,,,,,,,,,,,,1.046746,,,,,,,,,,,,,,b5383215-6bb8-4139-9bd2-39f0317dcb28,3046,,,"[96.7, 27.3]",3754270,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephen Ireland,4632.0,Right Defensive Midfield,163,Stoke City,30,"['dc0f14f4-1d2c-439c-abf3-354a83a75eab', 'ebea2741-089e-48a2-8684-6a01edfb48ae']",49,,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:49.884,Carry,
,,,"[33.0, 48.2]",,,,,,,,,,,,,0.929068,,,,,,,,,,,,,,99f1fa78-28c7-495b-8781-29225988abe6,3061,,,"[33.0, 49.5]",3754270,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Muniesa Martínez,6560.0,Left Center Back,166,Stoke City,30,"['427db8d5-900c-4c5b-ae80-9d383a7dc1ec', '9f2c0a01-3736-4a26-937c-86d15475deec']",48,,,,,,,,,,,,,,,,,,,Stoke City,30,00:31:48.643,Carry,
,,,"[41.1, 6.7]",,,,,,,,,,,,,0.684358,,,,,,,,,,,,,,e97fa5e0-3f5c-438b-9bcb-fe2819ad93cb,3064,,,"[40.1, 6.7]",3754270,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erik Pieters,3467.0,Left Back,166,Stoke City,30,"['b91bc3c5-e36a-4ddb-a1fa-084f22ff68a9', 'b9e5f679-30d9-45c6-b6cb-dcbc45e98db4']",51,,,,,,,,,,,,,,,,,,,Stoke City,30,00:31:51.972,Carry,
,,,"[82.5, 4.8]",,,,,,,,,,,,,1.651628,,,,,,,,,,,,,,71605f77-5bcd-4c83-8576-207dc42fa85e,3067,,,"[81.9, 3.4]",3754270,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marko Arnautović,3325.0,Left Wing,166,Stoke City,30,"['0bdc85ce-ed82-4075-a040-5e9105e74c08', '6a8fd79f-6574-4dd3-8ebe-dcf0ca5b6846']",54,,,,,,,,,,,,,,,,,,,Stoke City,30,00:31:54.990,Carry,
,,,"[82.8, 23.9]",,,,,,,,,,,,,1.709502,,,,,,,,,,,,,,3bf15fa3-ef1c-44aa-9985-ff779bb8b0de,3070,,,"[82.8, 23.9]",3754270,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephen Ireland,4632.0,Right Defensive Midfield,166,Stoke City,30,"['37bce3ff-bfbe-4f50-930b-199a4a15cd1d', '81ab84c8-ad1e-4fec-a888-fbd6314b0559']",57,,,,,,,,,,,,,,,,,,,Stoke City,30,00:31:57.910,Carry,
,,,"[117.0, 21.3]",,,,,,,,,,,,,3.398544,,,,,,,,,,,,,,392cdc17-f88b-4af8-b75a-eb183eb5c411,3073,,,"[107.5, 25.7]",3754270,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis Sanmartín Mato,3265.0,Center Forward,166,Stoke City,30,"['a06bb199-c9a8-4a8a-88ec-4a43a9e3d6d2', 'adb48cb9-0a73-408d-a174-0d1c58e10a6d', 'e7f395e4-73b3-425d-9afd-e2c23f4779b3']",1,,,,,,,,,,,,,,,,,,,Stoke City,30,00:32:01.348,Carry,True
,,,"[35.9, 25.4]",,,,,,,,,,,,,1.179238,,,,,,,,,,,,,,2c984e76-22b3-4cfa-8367-bc22994c3831,3086,,,"[37.9, 23.9]",3754270,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Left Defensive Midfield,169,Stoke City,30,"['8031cfd4-7a15-4004-9bf9-5a48a27d0849', '9165c0f7-e622-420d-bb3b-4d242ac2ffc5']",25,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:25.003,Carry,
,,,"[63.7, 31.7]",,,,,,,,,,,,,0.06668,,,,,,,,,,,,,,2d673d3d-469a-4a50-8561-f04260cd6b65,3089,,,"[63.7, 31.7]",3754270,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,169,Stoke City,30,"['75e8c4fd-34c0-4dd6-8d3d-18c17d041535', 'cb850d1f-a081-4c55-9cbb-9192767f251d']",27,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:27.444,Carry,
,,,"[56.6, 32.0]",,,,,,,,,,,,,0.78696,,,,,,,,,,,,,,5251a85c-a144-44a9-af92-2676f5ce327e,3092,,,"[55.4, 29.7]",3754270,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Ireland,4632.0,Right Defensive Midfield,169,Stoke City,30,"['0993356d-9410-4e67-b48b-04087b880401', '90ac1ffb-5808-4d9a-a331-9bb49535b221', '97af4d05-c01f-467c-b7a4-ce7a132658a6']",28,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:28.132,Carry,True
,,,"[93.2, 38.2]",,,,,,,,,,,,,1.105431,,,,,,,,,,,,,,16db1e91-dfed-4fa4-a9df-fa129ea69b23,3097,,,"[84.3, 38.7]",3754270,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mame Biram Diouf,3603.0,Right Wing,169,Stoke City,30,"['bf5044ff-3f38-4a77-b365-6d282f6c87b9', 'd97b66c1-1baf-4e4e-820e-96dacbb8176b', 'ee423562-6066-495e-8f8a-6829f1c4e01d']",30,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:30.786,Carry,True
,,,"[34.8, 39.6]",,,,,,,,,,,,,2.352099,,,,,,,,,,,,,,9a804b26-d4ab-4e44-8ad1-e376360a553f,3101,,,"[33.1, 38.3]",3754270,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil Bentaleb,8520.0,Left Center Midfield,169,Stoke City,30,"['0fed0c3d-e6e9-4ca6-960c-4831a71ef7ab', '85967a7b-86ec-4d2e-befd-95643d748683', 'e0736fa8-9e58-4cbd-984b-a7f63ab3d204']",33,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:33.714,Carry,True
,,,"[86.1, 43.6]",,,,,,,,,,,,,0.769361,,,,,,,,,,,,,,6ee657cc-0022-49f3-af06-ae5e66669b0e,3105,,,"[85.3, 40.5]",3754270,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Ireland,4632.0,Right Defensive Midfield,169,Stoke City,30,"['4c071cab-4520-45f9-9aa6-4e1e2b343322', '59b9648d-8a17-4de4-a048-48f87bdb19b1', 'df2a26ee-244b-4008-a259-424f7e2f2a28']",36,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:36.066,Carry,True
,,,"[85.3, 47.4]",,,,,,,,,,,,,1.0546,,,,,,,,,,,,,,2b665eb5-3f0e-486c-8d21-545a4b620afa,3109,,,"[86.1, 43.6]",3754270,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Ireland,4632.0,Right Defensive Midfield,169,Stoke City,30,"['0c632a38-d96a-4141-8be2-07b3e1aadc6c', '2a5ece34-c047-420a-9596-0c6ad2837442', '59b9648d-8a17-4de4-a048-48f87bdb19b1', '8bdc8213-7097-4b0e-a3c6-521a446ec1f4']",36,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:36.836,Carry,True
,,,"[76.3, 52.6]",,,,,,,,,,,,,0.064276,,,,,,,,,,,,,,b4676162-cfad-4178-b97c-3b9256e7e037,3113,,,"[76.7, 52.0]",3754270,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,169,Stoke City,30,"['19ed7ff9-53bf-4a5c-8a74-eda32cd7077b', '54acf341-d075-4ba5-aae7-c9cda4359aa2']",39,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:39.168,Carry,
,,,"[74.9, 64.8]",,,,,,,,,,,,,1.076784,,,,,,,,,,,,,,3c46e47f-c903-468c-9283-7693413ef43f,3116,,,"[73.3, 66.5]",3754270,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,169,Stoke City,30,"['ec982082-3b33-48c1-b93b-cd5e907b988c', 'faece77e-0de9-4609-b4b4-38283d5a55b5']",40,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:40.231,Carry,
,,,"[22.0, 21.0]",,,,,,,,,,,,,1.620365,,,,,,,,,,,,,,b1fc25fa-4e86-43c0-98e8-37d212b2a1c0,3123,,,"[19.5, 23.2]",3754270,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Davies,3086.0,Left Back,170,Tottenham Hotspur,38,"['45e70012-5da5-4399-a87b-e702ce148c1d', 'c4107bcb-eac3-4720-9bc4-c45a91e9771a']",45,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:45.594,Carry,
,,,"[50.2, 3.7]",,,,,,,,,,,,,0.993081,,,,,,,,,,,,,,98bc49e9-6678-42f6-a549-35c6b06ebe8f,3127,,,"[50.2, 4.1]",3754270,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nacer Chadli,4831.0,Center Forward,170,Tottenham Hotspur,38,"['13d40f87-9b74-4c3f-a3b0-ce1f5c0e2f3b', '482d21c0-7cfc-42eb-942b-de04f0b45f01', 'bb0bec0a-3a41-4215-becf-0904517b99c3']",49,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:49.253,Carry,True
,,,"[41.5, 3.9]",,,,,,,,,,,,,1.115945,,,,,,,,,,,,,,b0f1ad90-c6c3-47db-bbe1-4d3bc6ad4b7b,3130,,,"[41.0, 2.5]",3754270,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,170,Tottenham Hotspur,38,"['18706985-24d3-4363-9349-dcbe2cba4e71', 'c7c7f544-d2f3-4b33-b51f-a1c3ffdc38e9', 'df00ad72-f84c-460f-9012-15ffeb8962de']",51,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:51.093,Carry,True
,,,"[46.4, 5.1]",,,,,,,,,,,,,1.470211,,,,,,,,,,,,,,ce8f40dc-a07b-4af7-8c15-d1294be7cf61,3134,,,"[41.5, 3.9]",3754270,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,170,Tottenham Hotspur,38,"['18706985-24d3-4363-9349-dcbe2cba4e71', '2a7b3168-a020-44cb-8d0d-bd9666b9fb60', 'd273efd8-ca64-42b2-a7dc-e59422bad1c5', 'df00ad72-f84c-460f-9012-15ffeb8962de', 'e2b68eb3-841f-4e5e-89cf-c8aa267b49fc']",52,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:52.209,Carry,True
,,,"[63.5, 11.0]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,72af31d2-1520-4a85-a5c1-f04bdbc9b0c9,3138,,,"[63.5, 11.0]",3754270,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Center Attacking Midfield,170,Tottenham Hotspur,38,"['0b829883-1c53-4172-bb82-f63db78dafa6', 'ab3052f2-767c-435c-b2a1-bda03f10dc5a']",54,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:54.712,Carry,
,,,"[56.1, 77.0]",,,,,,,,,,,,,1.779886,,,,,,,,,,,,,,805bf95e-9100-4c48-9a43-6968a459e24d,3142,,,"[47.6, 75.7]",3754270,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,170,Tottenham Hotspur,38,"['4b9d13fb-47b9-42fa-89a2-48521e3396dd', 'a7eae345-5ef7-4d9e-8c55-205ae8df8b52']",55,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:55.696,Carry,
,,,"[66.5, 3.7]",,,,,,,,,,,,,1.602977,,,,,,,,,,,,,,1358f4bd-fde5-49cc-bd2e-0a4351834498,3147,,,"[66.3, 4.1]",3754270,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Center Attacking Midfield,171,Tottenham Hotspur,38,"['67207a84-a9d6-442b-9ced-37f655b594ba', 'b98f48e1-5efa-4ea8-b87b-154f47cf6352', 'e20e8cab-6623-4d1a-860b-308ae885edc1']",16,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:16.200,Carry,True
,,,"[38.0, 63.9]",,,,,,,,,,,,,1.229108,,,,,,,,,,,,,,c74d9c85-2fca-407f-a1f3-208d9adf11d0,3152,,,"[38.0, 65.1]",3754270,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glenn Whelan,9625.0,Left Defensive Midfield,172,Stoke City,30,"['26410b41-1d0a-4172-97ba-90de8513dea4', '3dedc228-85c6-478c-8490-22eab9c71415']",25,,,,,,,,,,,,,,,,,,,Stoke City,30,00:34:25.157,Carry,
,,,"[67.1, 17.4]",,,,,,,,,,,,,5.213139,,,,,,,,,,,,,,318db6ef-02e7-43db-a459-109006072ee0,3155,,,"[38.7, 16.7]",3754270,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Pieters,3467.0,Left Back,172,Stoke City,30,"['4e8bf44d-ea61-499e-bf39-098ad09c77d4', 'd15e3d5f-86c2-4dd5-bf2f-e85f782bb037']",28,,,,,,,,,,,,,,,,,,,Stoke City,30,00:34:28.785,Carry,
,,,"[54.0, 21.3]",,,,,,,,,,,,,1.599998,,,,,,,,,,,,,,9935f920-434e-4258-a8e7-e352a6498780,3160,,,"[47.6, 21.5]",3754270,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Muniesa Martínez,6560.0,Left Center Back,172,Stoke City,30,"['02726ad3-4085-4e31-b885-12484466ab86', 'f1a16076-c3c9-426e-b2fa-747a5ad2990f']",37,,,,,,,,,,,,,,,,,,,Stoke City,30,00:34:37.033,Carry,
,,,"[46.6, 53.3]",,,,,,,,,,,,,1.199998,,,,,,,,,,,,,,fd8f542d-6ee9-4724-a30a-6af9baeda9c6,3163,,,"[45.9, 48.4]",3754270,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geoff Cameron,3480.0,Right Center Back,172,Stoke City,30,"['15300bca-2cee-4f99-bdca-2ac0b72bf886', '22a42433-6b5d-446e-aa9a-6f5d1b617ccb']",40,,,,,,,,,,,,,,,,,,,Stoke City,30,00:34:40.413,Carry,
,,,"[55.6, 72.2]",,,,,,,,,,,,,0.040685,,,,,,,,,,,,,,38183fc7-cc3d-4e89-ac0b-69fce242caae,3166,,,"[55.2, 72.2]",3754270,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glenn Whelan,9625.0,Left Defensive Midfield,172,Stoke City,30,"['a56e7ec5-0395-4880-b921-412eeed16200', 'e27b623e-854a-48a7-b8d4-1f4e2ee05fd8']",42,,,,,,,,,,,,,,,,,,,Stoke City,30,00:34:42.829,Carry,
,,,"[47.7, 53.7]",,,,,,,,,,,,,0.25693,,,,,,,,,,,,,,6808e1cb-76e6-4643-b5f1-b873a4f18107,3169,,,"[46.9, 55.8]",3754270,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geoff Cameron,3480.0,Right Center Back,172,Stoke City,30,"['7aaa6c9e-cccb-4cfc-8513-0a840110dcd2', '88d8490b-2644-42af-917b-1fc3b819a238']",44,,,,,,,,,,,,,,,,,,,Stoke City,30,00:34:44.240,Carry,
,,,"[50.4, 30.3]",,,,,,,,,,,,,0.799998,,,,,,,,,,,,,,a3430215-0201-4b15-b206-34402e4245c4,3172,,,"[48.5, 32.1]",3754270,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Muniesa Martínez,6560.0,Left Center Back,172,Stoke City,30,"['03d5f008-0bd1-448a-b749-acc86c261ed6', '35fc9fe4-6ed8-4b09-9871-f490f23c8ae5']",46,,,,,,,,,,,,,,,,,,,Stoke City,30,00:34:46.417,Carry,
,,,"[57.1, 46.0]",,,,,,,,,,,,,1.664025,,,,,,,,,,,,,,5a442a3e-bcc4-4650-9297-08d76dad699d,3175,,,"[57.4, 43.8]",3754270,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ibrahim Afellay,4891.0,Center Attacking Midfield,172,Stoke City,30,"['1644de5a-41b0-41fe-9e26-41b17c6a4c10', '5f2ef4d2-e495-40b5-88d6-5a952937d62f']",48,,,,,,,,,,,,,,,,,,,Stoke City,30,00:34:48.185,Carry,
,,,"[65.8, 72.8]",,,,,,,,,,,,,1.226893,,,,,,,,,,,,,,dc5308e1-6414-48e1-9619-bb010b173162,3178,,,"[64.8, 72.2]",3754270,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glenn Whelan,9625.0,Left Defensive Midfield,172,Stoke City,30,"['84793762-3f7d-4ce5-bd66-d3f967982531', 'a21fcb7a-6a26-493c-a973-f716b885ba2b']",51,,,,,,,,,,,,,,,,,,,Stoke City,30,00:34:51.076,Carry,
,,,"[82.1, 64.1]",,,,,,,,,,,,,5.612696,,,,,,,,,,,,,,0a932161-94ce-42b9-8822-21242d27b32c,3181,,,"[89.5, 79.0]",3754270,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glen Johnson,4724.0,Right Back,172,Stoke City,30,"['b952df55-599c-43d3-84f7-febd928bb3d1', 'd47bb192-24eb-4e3e-a7c4-21a0c45f2684']",53,,,,,,,,,,,,,,,,,,,Stoke City,30,00:34:53.861,Carry,
,,,"[61.2, 36.2]",,,,,,,,,,,,,1.660714,,,,,,,,,,,,,,0326693e-3ace-4901-985f-c2d98a0cf81b,3184,,,"[55.6, 41.5]",3754270,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Muniesa Martínez,6560.0,Left Center Back,172,Stoke City,30,"['93ef3d37-bf0f-474d-b691-c6f7d568d846', 'cdf1f7b3-be32-4498-b223-d8d90de4f36c']",1,,,,,,,,,,,,,,,,,,,Stoke City,30,00:35:01.197,Carry,
,,,"[82.1, 23.1]",,,,,,,,,,,,,0.809873,,,,,,,,,,,,,,ae7a0ed0-a4e3-4efa-ade1-c6f89b177ac4,3187,,,"[82.5, 24.8]",3754270,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephen Ireland,4632.0,Right Defensive Midfield,172,Stoke City,30,"['022c87c8-cd2a-49f7-aa90-443005bf2cee', '68db8523-0475-4fef-8aba-043626e1ee3f', 'cb41ba7b-45cd-444c-a4c1-318078f740fc']",3,,,,,,,,,,,,,,,,,,,Stoke City,30,00:35:03.873,Carry,True
,,,"[95.8, 12.6]",,,,,,,,,,,,,7.425129,,,,,,,,,,,,,,86651a37-0607-44e7-80d8-3ece11504c45,3191,,,"[91.3, 8.0]",3754270,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Arnautović,3325.0,Left Wing,172,Stoke City,30,"['19bbab04-b030-461d-b660-f049051c39ef', 'ba8c3586-49a0-4041-9e34-037384535948']",5,,,,,,,,,,,,,,,,,,,Stoke City,30,00:35:05.787,Carry,
,,,"[83.5, 16.7]",,,,,,,,,,,,,1.664653,,,,,,,,,,,,,,c01f854a-ed91-479d-a069-c4a6a1e02f51,3194,,,"[84.7, 15.8]",3754270,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephen Ireland,4632.0,Right Defensive Midfield,172,Stoke City,30,"['2ea41aa9-06b2-47cc-bc8a-434bb0a9fa6a', '47185314-445d-4cea-ba81-added5679351']",14,,,,,,,,,,,,,,,,,,,Stoke City,30,00:35:14.532,Carry,
,,,"[50.1, 68.9]",,,,,,,,,,,,,1.194643,,,,,,,,,,,,,,c2988c6f-4fb2-4e30-aaa1-1ea71904ddbe,3200,,,"[46.0, 66.7]",3754270,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Lamela,3585.0,Right Wing,172,Stoke City,30,"['9c6d041d-fa0e-4fe4-9cce-5c0ea0f7911f', 'c2d3d4f4-47e5-4162-870e-7e5332a52273', 'fa42f9c1-213a-436b-bcf0-7d6bd8aac2b9']",21,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:21.832,Carry,True
,,,"[66.8, 4.8]",,,,,,,,,,,,,1.380933,,,,,,,,,,,,,,ff5f7277-83c3-4c62-8b99-925b5e484ca2,3204,,,"[62.2, 6.7]",3754270,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Muniesa Martínez,6560.0,Left Center Back,172,Stoke City,30,"['bc70d24f-5bfe-45b8-9667-3f9042a55904', 'cab7cbd6-d30d-4773-afa7-85d76495c556', 'fe2f61ec-41a1-48a7-b58b-2026d8bcd04b']",24,,,,,,,,,,,,,,,,,,,Stoke City,30,00:35:24.141,Carry,True
,,,"[41.4, 76.7]",,,,,,,,,,,,,3.537039,,,,,,,,,,,,,,1cd5da17-4e07-41c3-b6fd-ed4b213f6a8b,3208,,,"[53.3, 75.3]",3754270,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Lamela,3585.0,Right Wing,173,Tottenham Hotspur,38,"['22ac7b0d-fb81-4d9b-b085-c691854ae826', 'bce32ddc-046a-4a4f-baf7-264c21f2d65c', 'd0f15f27-e23e-4839-ad6b-9135e8725edc']",25,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:25.522,Carry,True
