bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.5962,,,,,,,,,,,,,82976112-5175-4e65-ac0f-971627a4817a,133,,"[20.7, 14.3]",3754062,2,,,,,0.14902847,,Left Foot,,,"[56.0, 19.6]",,High Pass,,35.69566,,,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,,1,Regular Play,Jonas Olsson,20527.0,Left Center Back,8,West Bromwich Albion,27,"['bd016da4-ba33-4c8a-9b6d-5f9d30417a1e', 'ee17179c-748c-440a-816e-a2f5c6568fc1']",44,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:44.069,Pass,
,,,,,,,,,,,,,,,,,0.979535,,,,,,,,,,,,,727da3a1-048a-4f9f-8e94-cd1445d7c2e0,138,,"[10.6, 38.7]",3754062,2,,True,,,0.9510785,,Right Foot,,,"[23.3, 56.5]",,Low Pass,,21.866184,,,,,Gareth McAuley,3596.0,,,,,,,1,Regular Play,Glyn Oliver Myhill,5108.0,Goalkeeper,8,West Bromwich Albion,27,['44d1a225-912e-4957-b00a-d596d04a0c79'],53,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:53.919,Pass,
,,,,,,,,,,,,,,,,,6.658643,,,,,,,,,,,,,b3e10507-4f96-41ca-bd11-c08448b00b43,141,,"[27.8, 59.1]",3754062,2,,,,,0.14037499,,Right Foot,,,"[119.8, 72.1]",,High Pass,,92.91394,,,Out,,Chris Brunt,3541.0,,,,,,,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,8,West Bromwich Albion,27,"['9ca1ed25-cd70-4071-891a-f0eb89d0ac98', 'c7dc0c3d-3993-49e7-949b-109bdd937fbb']",56,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:56.458,Pass,True
,,,,,,,,,,,,,,,,,3.732312,,,,,,,,,,,,,21bcd028-9de8-4a4c-8ea6-123df4f25aad,143,,"[7.0, 36.1]",3754062,3,,,,,0.4030971,,Left Foot,,,"[74.3, 64.8]",,High Pass,,73.16406,,,Incomplete,,Diego da Silva Costa,5198.0,,,,,,Goal Kick,1,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,9,Chelsea,33,"['6b8852da-26cf-4ae1-849e-be736d41b896', 'fa4f07ae-a550-4a7e-af28-0d36cc793820']",24,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:24.913,Pass,
,,,,,,,,,,,,,,,,,2.491099,,,,,,,,,,,,,fa4f07ae-a550-4a7e-af28-0d36cc793820,145,,"[45.8, 15.3]",3754062,3,,,,,-0.056676824,,Head,,,"[74.0, 13.7]",,High Pass,,28.245354,,,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,Recovery,1,From Goal Kick,Claudio Ariel Yacob,3967.0,Center Defensive Midfield,9,Chelsea,33,"['21bcd028-9de8-4a4c-8ea6-123df4f25aad', 'a1320b4f-7798-4831-8adf-957180ac6897', 'b2b43578-3235-4eb4-8a49-135dad09ec52']",28,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:28.645,Pass,
,,,,,,,,,,,,,,,,,2.029518,,,,,,,,,,,,,0bc01498-0bfb-499b-a2b2-0568674ae56d,149,,"[39.4, 16.0]",3754062,3,,,,True,2.2246828,,,,,"[31.2, 26.7]",,Low Pass,,13.480727,,,,,Gareth McAuley,3596.0,,,,,,Recovery,1,Regular Play,Jonas Olsson,20527.0,Left Center Back,10,West Bromwich Albion,27,"['1082712d-8c82-4449-b19b-a6611191fe43', '69427f18-46f7-45df-a4ad-f3f786791774']",34,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:34.031,Pass,True
,,,,,,,,,,,,,,,,,2.962295,,,,,,,,,,,,,8722a382-c1d6-49fb-bf66-964208405588,151,,"[28.1, 26.7]",3754062,3,,,,,2.4245808,,Right Foot,,,"[8.6, 43.7]",,Ground Pass,,25.869867,,,,,Glyn Oliver Myhill,5108.0,,,,,,,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,10,West Bromwich Albion,27,['6088c084-9d3d-4b4a-bca0-cfc167689811'],36,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:36.061,Pass,
,,,,,,,,,,,,,,,,,2.729636,,,,,,,,,,,,,a5834b88-835e-44ae-a4a3-a0b46a0011e1,154,,"[7.0, 47.5]",3754062,3,,,,,-0.75540715,,Right Foot,,,"[48.2, 8.7]",,High Pass,,56.593994,,,,,James McClean,3514.0,,,,,,,1,Regular Play,Glyn Oliver Myhill,5108.0,Goalkeeper,10,West Bromwich Albion,27,['64345520-4fa9-419e-b37f-b06b1b5b7195'],39,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:39.294,Pass,
,,,,,,,,,,,,,,,,,2.003143,,,,,,,,,,,,,04350fa3-9713-45e5-8517-4b2315075999,156,,"[48.2, 8.7]",3754062,3,,,,,1.2988579,,Head,,,"[51.1, 19.1]",,High Pass,,10.796759,,,Incomplete,,James Morrison,3490.0,,,,,,,1,Regular Play,James McClean,3514.0,Left Midfield,10,West Bromwich Albion,27,"['d6d08ce7-fe89-4094-8523-4f45d2137893', 'fe1d7e26-6a1a-4d77-b6ae-aaba032f6230']",42,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:42.024,Pass,
,,,,,,,,,,,,,,,,,1.794076,,,,,,,,,,,,,116dbc67-c1ce-4a62-8a69-80b5a407d886,165,,"[58.2, 34.0]",3754062,3,,,,,0.8631631,,Head,,,"[65.3, 42.3]",,Low Pass,,10.922454,,,,,Darren Fletcher,4022.0,,,,,,Recovery,1,Regular Play,James Morrison,3490.0,Left Center Midfield,10,West Bromwich Albion,27,['e35fcfbd-b6ce-4ee0-a3db-26674074a4ea'],46,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:46.555,Pass,
,,,,,,,,,,,,,,,,,2.036457,,,,,,,,,,,,,b5dc6555-e30d-4c51-9e1e-5c92a97164b1,168,,"[71.9, 53.7]",3754062,3,,,,,0.6902093,,Right Foot,,,"[93.7, 71.7]",,Ground Pass,,28.270834,,,,,Chris Brunt,3541.0,,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,10,West Bromwich Albion,27,['da8e86c5-3383-417e-a016-b37d5b15083d'],49,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:49.623,Pass,
,,,,,,,,,,,,,,,,,2.565732,,,,,,,,,,,,,78c69405-dc99-4e40-b052-0b2cc31a63e1,171,,"[98.0, 71.0]",3754062,3,,,,,-0.3912356,,Left Foot,,,"[114.0, 64.4]",,Ground Pass,,17.307802,,,,,Darren Fletcher,4022.0,,,,,,,1,Regular Play,Chris Brunt,3541.0,Right Midfield,10,West Bromwich Albion,27,['0273e15b-003a-49c4-b2dc-4140b8dd4d61'],52,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:52.947,Pass,
,,,,,,,,,,,,,,,,,1.871492,,,,,,,,,,,,,f5ed3389-7259-41ed-8574-6dfb2cb0fa83,173,,"[116.5, 67.6]",3754062,3,,,,,-1.7134243,6f7b81ca-c750-4180-b43a-16f85a75a92c,Right Foot,True,,"[111.0, 29.3]",,High Pass,,38.692894,,,,,James McClean,3514.0,True,,,,,,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,10,West Bromwich Albion,27,['2184a610-a2d4-4787-87b2-784b065c2e5f'],55,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:55.513,Pass,
,,,,,,,,,,,,,,,,,0.762406,,,,,,,,,,,,,b0d0a36f-ab2c-48d3-a5a6-e487efdd47bf,177,,"[7.0, 44.1]",3754062,4,,True,,,1.2542813,,Left Foot,,,"[16.4, 72.8]",,Ground Pass,,30.200165,,,,,Kurt Happy Zouma,3456.0,,,,,,Goal Kick,1,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,11,Chelsea,33,['7a0d0c87-037a-4db7-ad45-ebf8a4617a40'],24,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:24.252,Pass,
,,,,,,,,,,,,,,,,,1.526994,,,,,,,,,,,,,a7dde72f-ea87-4010-9c2d-a4910cfe5f43,179,,"[20.7, 65.5]",3754062,4,,True,,,-2.2153158,,Right Foot,,,"[8.9, 49.8]",,Ground Pass,,19.64001,,,,,Thibaut Courtois,3509.0,,,,,,,1,From Goal Kick,Kurt Happy Zouma,3456.0,Right Center Back,11,Chelsea,33,['88da4272-8bb5-40cc-8fb4-911e9a04b7e6'],25,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:25.544,Pass,
,,,,,,,,,,,,,,,,,3.508455,,,,,,,,,,,,,8df0b369-ebcb-4cda-867e-56cdd8a1eb40,181,,"[15.8, 45.8]",3754062,4,,,,,0.27749902,,Left Foot,,,"[81.8, 64.6]",,High Pass,,68.62536,,,,,Diego da Silva Costa,5198.0,,,,,,,1,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,11,Chelsea,33,['ac0a4823-6ded-4fba-9171-cba6e4c7522d'],30,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:30.871,Pass,
,,,,,,,,,,,,,,,,,1.253049,,,,,,,,,,,,,1d3e1a07-8d8a-4ca3-8a99-7d4a05e8365b,187,,"[39.4, 23.3]",3754062,4,,,,,-3.0928507,,Right Foot,,,"[27.1, 22.7]",,Ground Pass,,12.314626,,,,,Jonas Olsson,20527.0,,,,,,Recovery,1,Regular Play,Claudio Ariel Yacob,3967.0,Center Defensive Midfield,12,West Bromwich Albion,27,"['48bc9520-b8ff-4af2-b914-1a60e23a7990', 'eb472447-1452-4e20-a37c-c6b45e499eae']",35,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:35.557,Pass,True
,,,,,,,,,,,,,,,,,2.926051,,,,,,,,,,,,,48182bf8-5216-4d79-913b-6eac15bbc790,190,,"[27.8, 23.3]",3754062,4,,,,,2.4699864,,Left Foot,,,"[12.2, 35.7]",,Ground Pass,,19.92787,,,,,Glyn Oliver Myhill,5108.0,,,,,,,1,Regular Play,Jonas Olsson,20527.0,Left Center Back,12,West Bromwich Albion,27,"['8a6c4450-4d31-4834-8013-edddc21264e4', '9a19c9fa-422c-471c-9872-ef37c40011e1']",36,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:36.810,Pass,True
,,,,,,,,,,,,,,,,,3.725345,,,,,,,,,,,,,8ed35106-9e93-4441-84db-f7d7ce338ab0,194,,"[11.5, 38.5]",3754062,4,,,,,0.26832816,,Right Foot,,,"[72.6, 55.3]",,High Pass,,63.367577,,,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,,1,Regular Play,Glyn Oliver Myhill,5108.0,Goalkeeper,12,West Bromwich Albion,27,"['1e84ecc0-b36d-4478-afa6-b78f308d7f76', '4ec09153-c912-4edb-90e7-219690f41cee', 'e3f1f587-7406-45e5-93d1-6a71c8a4acc1']",39,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:39.812,Pass,True
,,,,,,,,,,,,,,,,,2.557269,,,,,,,,,,,,,dd1de0b2-7909-4d39-b668-e8851509c58a,198,,"[62.0, 56.1]",3754062,4,,,,,0.30544764,,Head,,,"[73.1, 59.6]",,High Pass,,11.638728,,,,,José Salomón Rondón Giménez,4041.0,,,,,,Recovery,1,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,12,West Bromwich Albion,27,['be481274-49c1-4f01-a45f-4d23c3118a2d'],45,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:45.834,Pass,
,,,,,,,,,,,,,,,,,0.607397,,,,,,,,,,,,,64e4690b-198b-4cf7-bc2d-f9761e8dbaf9,201,,"[73.1, 64.8]",3754062,4,,,,,0.957589,,Right Foot,,,"[78.8, 72.9]",,Ground Pass,,9.904545,,,,,Chris Brunt,3541.0,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,12,West Bromwich Albion,27,['0ee326f1-c9a1-43b4-b627-6fbbd88f2775'],49,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:49.888,Pass,
,,,,,,,,,,,,,,,,,0.978308,,,,,,,,,,,,,928eddcc-d4cb-4251-b67a-c5fffb50376d,204,,"[78.3, 72.9]",3754062,4,,,,,-3.0890095,,Left Foot,,,"[63.1, 72.1]",,Ground Pass,,15.221038,,,,,Craig Dawson,3523.0,,,,,,,1,Regular Play,Chris Brunt,3541.0,Right Midfield,12,West Bromwich Albion,27,"['611615b5-d818-4b98-adfc-8def09026393', 'e392a87d-5a38-4587-988c-2eb50975d66b']",50,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:50.496,Pass,True
,,,,,,,,,,,,,,,,,1.62742,,,,,,,,,,,,,6c3a60fb-1e79-4eaf-b32b-1fc660348eaa,207,,"[66.5, 74.5]",3754062,4,,,,,0.22803113,,Right Foot,,,"[90.2, 80.0]",,High Pass,,24.329817,,,Out,,José Salomón Rondón Giménez,4041.0,,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,12,West Bromwich Albion,27,['1ac01fd9-02ea-4bf6-b9bc-7c7dd104b3c5'],52,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:52.335,Pass,
,,,,,,,,,,,,,,,,,0.813964,,,,,,,,,,,,,2762eb9d-6bed-4331-9b01-bd08a5e0f506,209,,"[30.0, 0.1]",3754062,5,,,,,1.702836,,,,,"[28.3, 12.9]",,Low Pass,,12.912397,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,Throw-in,1,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,13,Chelsea,33,['27927646-a01f-4ce7-becd-736e881596b3'],3,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:03.145,Pass,
,,,,,,,,,,,,,,,,,0.655392,,,,,,,,,,,,,44657afb-c29f-464f-a039-4f5893efc457,212,,"[28.3, 12.9]",3754062,5,,,,,-1.4432868,,Right Foot,,,"[29.3, 5.1]",,Ground Pass,,7.8638415,,,,,César Azpilicueta Tanco,3957.0,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,13,Chelsea,33,['6fe04cab-e22a-4f42-bea7-cd3a1ed20c72'],4,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:04.124,Pass,
,,,,,,,,,,,,,,,,,0.542116,,,,,,,,,,,,,052177b2-5bcb-45f8-8fd6-0be9339845dd,216,,"[35.7, 5.3]",3754062,5,,,,,1.2401965,,Left Foot,,,"[41.5, 22.2]",,Ground Pass,,17.867569,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,13,Chelsea,33,"['9adadb05-647a-45d8-bf1b-590503abf173', 'c35b57c3-5bb1-4db7-a80b-3550903ad635']",7,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:07.130,Pass,True
,,,,,,,,,,,,,,,,,0.786724,,,,,,,,,,,,,8c3411fb-8bdf-4dbb-ac54-4341b8e62fcf,221,,"[35.2, 29.3]",3754062,5,,,,,1.5286527,,Right Foot,,,"[35.9, 45.9]",,Ground Pass,,16.614752,,,,,John Michael Nchekwube Obinna,5475.0,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,13,Chelsea,33,['54fbecc5-622d-4e6c-a849-3e7b8ab6f82e'],10,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:10.006,Pass,
,,,,,,,,,,,,,,,,,0.783503,,,,,,,,,,,,,255387a6-97f7-48c7-a87a-0449ad70b327,224,,"[36.8, 40.9]",3754062,5,,,,,-0.76412475,,Right Foot,,,"[44.0, 34.0]",,Ground Pass,,9.972462,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,13,Chelsea,33,['09ade068-f978-4435-ad5d-ae41b1a65bc9'],13,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:13.361,Pass,
,,,,,,,,,,,,,,,,,1.090719,,,,,,,,,,,,,6ae45c1f-4b05-4cf1-a04a-afee8289c494,227,,"[44.0, 34.5]",3754062,5,,,,,1.2669884,,Right Foot,,,"[49.8, 53.0]",,Ground Pass,,19.387882,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,13,Chelsea,33,['eb8f8eea-6daf-46c9-b65c-89b91902bb32'],14,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:14.773,Pass,
,,,,,,,,,,,,,,,,,1.255265,,,,,,,,,,,,,d329c0d7-70a7-4a28-8ee9-72f7de358372,230,,"[49.8, 53.0]",3754062,5,,,,,2.8824053,,Right Foot,,,"[36.6, 56.5]",,Ground Pass,,13.656135,,,,,John Michael Nchekwube Obinna,5475.0,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,13,Chelsea,33,['da9f11ee-d574-4b2e-96d8-1fe2cbdcd956'],15,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:15.904,Pass,
,,,,,,,,,,,,,,,,,0.971483,,,,,,,,,,,,,0da9ba5b-3245-42d0-a34a-b0f7ebf359bc,233,,"[37.6, 56.5]",3754062,5,,,,,0.21985167,,Right Foot,,,"[55.5, 60.5]",,Ground Pass,,18.341482,,,,,Willian Borges da Silva,3472.0,,,,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,13,Chelsea,33,['b340c633-6dff-4ba2-84ca-a18c090a77c7'],17,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:17.997,Pass,
,,,,,,,,,,,,,,,,,1.013998,,,,,,,,,,,,,a8962097-0a58-42eb-a228-3727709e93ae,236,,"[70.2, 51.1]",3754062,5,,,,,-0.40419394,,Right Foot,,,"[87.5, 43.7]",,Ground Pass,,18.816216,,,Incomplete,,Diego da Silva Costa,5198.0,,,,,,,1,From Throw In,Willian Borges da Silva,3472.0,Right Wing,13,Chelsea,33,"['52a2c2a2-6f53-481e-bdf8-cd391c44eb16', '6ecacb9b-c3bb-41ed-b0b9-00f0dd142ed5']",22,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:22.407,Pass,
,,,,,,,,,,,,,,,,,0.925267,,,,,,,,,,,,,6ecacb9b-c3bb-41ed-b0b9-00f0dd142ed5,238,,"[32.6, 36.4]",3754062,5,,,,,0.9349579,,Right Foot,,,"[35.7, 40.6]",,Ground Pass,,5.2201533,,,,,Claudio Ariel Yacob,3967.0,,,,,,Recovery,1,From Throw In,Gareth McAuley,3596.0,Right Center Back,13,Chelsea,33,"['9e303c46-36bf-4728-b0a3-109d7527215f', 'a8962097-0a58-42eb-a228-3727709e93ae']",23,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:23.421,Pass,
,,,,,,,,,,,,,,,,,2.525802,,,,,,,,,,,,,f6b6e0d9-97b9-41bb-b6d6-abb91c70a52d,241,,"[36.1, 40.6]",3754062,5,,,True,,1.6513509,,Right Foot,,,"[33.0, 79.0]",,High Pass,,38.524925,,,Injury Clearance,,,,,,,,,,1,From Throw In,Claudio Ariel Yacob,3967.0,Center Defensive Midfield,13,Chelsea,33,,24,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:24.387,Pass,
,,,,,,,,,,,,,,,,,0.845111,,,,,,,,,,,,,222ed3a3-3881-4b5a-b1e0-b83948d204f3,244,,"[85.8, 0.1]",3754062,6,,True,,,1.2778839,,,,,"[89.6, 12.7]",,Low Pass,,13.160547,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,Throw-in,1,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,14,Chelsea,33,['ab0f515e-bd18-4435-8359-39e05483bdb2'],39,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:39.058,Pass,
,,,,,,,,,,,,,,,,,2.954088,,,,,,,,,,,,,f60dc9cb-fdac-401a-ab2e-c4e2b1f20d3f,246,,"[88.5, 15.3]",3754062,6,,,,,0.64287335,,Left Foot,True,,"[114.0, 34.4]",,Ground Pass,,31.860006,,,Injury Clearance,,,,,,,,,,1,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,14,Chelsea,33,,41,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:41.432,Pass,
,,,,,,,,,,,,,,,,,2.053537,,,,,,,,,,,,,444ceec9-32dc-4393-bc68-43b4028627a2,248,,"[7.0, 45.9]",3754062,6,,True,,,0.77032393,,Right Foot,,,"[27.2, 65.5]",,Ground Pass,,28.146048,,,,,Gareth McAuley,3596.0,,,,,,,1,From Counter,Glyn Oliver Myhill,5108.0,Goalkeeper,15,West Bromwich Albion,27,['3876cba7-902b-4725-9e20-8e6414dd143c'],52,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:52.787,Pass,
,,,,,,,,,,,,,,,,,2.041341,,,,,,,,,,,,,6d0b8455-e99e-434b-be88-0fe2a1ec4367,250,,"[39.9, 66.7]",3754062,6,,,,,-0.3606588,,Right Foot,,,"[86.3, 49.2]",,High Pass,,49.590424,,,,,José Salomón Rondón Giménez,4041.0,,,,,,,1,From Counter,Gareth McAuley,3596.0,Right Center Back,15,West Bromwich Albion,27,['77099a92-cd59-4d7d-bef8-6a688f52d674'],57,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:57.489,Pass,
,,,,,,,,,,,,,,,,,1.398387,,,,,,,,,,,,,68b2fa89-d932-4dbc-ae79-31185c747c8e,252,,"[86.3, 49.2]",3754062,6,,,,,-2.7707014,,Right Foot,,,"[77.3, 45.7]",,High Pass,,9.656604,,,Incomplete,,Darren Fletcher,4022.0,,,,,,,1,From Counter,José Salomón Rondón Giménez,4041.0,Center Forward,15,West Bromwich Albion,27,"['669b172c-62ca-4c00-bbec-488fc0b61337', 'fe249db8-0629-4103-81d7-259ac5c96a34']",59,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:59.530,Pass,
,,,,,,,,,,,,,,,,,1.055989,,,,,,,,,,,,,66f1ee2e-8198-49ca-b80a-42c3fde7b68b,259,,"[32.6, 24.0]",3754062,7,,,,,-0.2256807,,Right Foot,,,"[52.2, 19.5]",,Ground Pass,,20.109947,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,Recovery,1,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,16,Chelsea,33,['7341bd2c-60be-4483-838e-bd5ad67fa61d'],3,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:03.976,Pass,
,,,,,,,,,,,,,,,,,1.093408,,,,,,,,,,,,,218ee900-601c-4306-b98b-b139ce8c7b36,262,,"[51.3, 22.1]",3754062,7,,,,,2.090591,,Right Foot,,,"[41.8, 38.7]",,Ground Pass,,19.12616,,,,,John Michael Nchekwube Obinna,5475.0,,,,,,,1,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,16,Chelsea,33,['bdedc7ae-916f-4ae4-9e0d-80addeb3b1e5'],6,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:06.217,Pass,
,,,,,,,,,,,,,,,,,1.302766,,,,,,,,,,,,,c981bf37-7ca1-43c1-b4b4-6c90dbc1603e,265,,"[40.8, 40.6]",3754062,7,,,,,1.8052691,,Right Foot,,,"[34.9, 65.3]",,Ground Pass,,25.394882,,,,,Branislav Ivanović,5594.0,,,,,,,1,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,16,Chelsea,33,['76da0aaa-204c-4ed3-ab6a-8eff7320a166'],8,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:08.246,Pass,
,,,,,,,,,,,,,,,,,1.319687,,,,,,,,,,,,,8a73b161-5c07-4cca-9b34-5a3c5c354304,268,,"[37.8, 72.8]",3754062,7,,,,,-0.026888384,,Right Foot,,,"[78.7, 71.7]",,Low Pass,,40.91479,,,,,Diego da Silva Costa,5198.0,,,,,,,1,Regular Play,Branislav Ivanović,5594.0,Right Back,16,Chelsea,33,['ad7f782a-932d-4e35-90f5-a2bb7d224476'],13,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:13.391,Pass,
,,,,,,,,,,,,,,,,,3.969051,,,,,,,,,,,,,9c6ab702-c28c-4de1-8423-ff7fd5a3fe42,280,,"[6.0, 44.0]",3754062,7,,,,,0.2745163,,Right Foot,,,"[72.4, 62.7]",,High Pass,,68.98297,,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Glyn Oliver Myhill,5108.0,Goalkeeper,17,West Bromwich Albion,27,['fced7dac-1331-4c67-8547-622e577c9e71'],53,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:53.615,Pass,
,,,,,,,,,,,,,,,,,2.020583,,,,,,,,,,,,,e71a04b8-390c-4226-b4da-1973366f3f56,284,,"[72.1, 62.5]",3754062,8,,,,,-0.60477954,,Right Foot,,,"[112.9, 34.3]",,High Pass,,49.597176,,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Darren Fletcher,4022.0,Right Center Midfield,18,West Bromwich Albion,27,['288e4c03-de12-4293-abdf-cdace4224717'],26,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:08:26.368,Pass,
,,,,,,,,,,,,,,,,,1.781245,,,,,,,,,,,,,badfa9b8-e581-40b6-b6e5-77c212bb53ed,286,,"[85.2, 31.2]",3754062,8,,,,,0.096473776,,Head,,,"[110.0, 33.6]",,High Pass,,24.91586,,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Craig Gardner,9485.0,Left Center Midfield,18,West Bromwich Albion,27,['58b515ad-b953-4643-8720-5464ff290723'],30,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:08:30.563,Pass,
,,,,,,,,,,,,,,,,,0.874918,,,,,,,,,,,,,1c3e6a63-c63d-44cf-a965-18a3f51a0b66,292,,"[9.8, 48.7]",3754062,8,,True,,,0.9218008,,Keeper Arm,,,"[16.4, 57.4]",,Ground Pass,,10.920165,,,,,Kurt Happy Zouma,3456.0,,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,19,Chelsea,33,['29783ad8-aaa1-47ac-9182-e6e6ae8e4c8f'],39,,,,,,,,,,,,,,,,,,Chelsea,33,00:08:39.020,Pass,
