bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.046372,,,,,,,,,,,,f4fbf1b4-ddf4-4963-9db6-5d98d80e6d11,129,,"[11.3, 31.3]",3754101,2,,True,,,0.98698217,,Keeper Arm,,,"[25.9, 53.4]",,Ground Pass,,26.487167,,Ryan Bennett,9930.0,,,,,,1,Regular Play,Declan Rudd,9014.0,Goalkeeper,5,Norwich City,56,['ec6c6d9a-ae67-42c2-893a-dc80ee340e8d'],33,,,,,,,,,,,,,,,,,Norwich City,56,00:02:33.523,Pass,
,,,,,,,,,,,,,,,,2.000539,,,,,,,,,,,,dfb94c08-ecfa-415e-8b0a-da3012209fc3,131,,"[24.3, 59.5]",3754101,2,,,,,0.61129934,,Right Foot,,,"[47.7, 75.9]",,Ground Pass,,28.574814,,Russell Martin,21212.0,,,,,,1,Regular Play,Ryan Bennett,9930.0,Right Center Back,5,Norwich City,56,['4843e966-9ece-46c9-a988-d25c2434dd07'],34,,,,,,,,,,,,,,,,,Norwich City,56,00:02:34.833,Pass,
,,,,,,,,,,,,,,,,1.817809,,,,,,,,,,,,ade5631c-5406-4aa1-94e8-71b1cefd7e1e,134,,"[47.4, 75.3]",3754101,2,,,,,-2.7277954,,Right Foot,,,"[28.5, 67.0]",,Ground Pass,,20.642189,,Ryan Bennett,9930.0,,,,,,1,Regular Play,Russell Martin,21212.0,Right Back,5,Norwich City,56,['2f9ddf07-dc03-4f72-911a-c53c52e6ec67'],38,,,,,,,,,,,,,,,,,Norwich City,56,00:02:38.511,Pass,
,,,,,,,,,,,,,,,,2.532057,,,,,,,,,,,,2c63d6f0-c6df-449d-a956-0a1e94a7d505,137,,"[28.5, 65.3]",3754101,2,,,,,-2.445388,,Right Foot,,,"[8.4, 48.5]",,Ground Pass,,26.196373,,Declan Rudd,9014.0,,,,,,1,Regular Play,Ryan Bennett,9930.0,Right Center Back,5,Norwich City,56,['cb50202a-1da1-44f4-bdac-f6de74b3dc89'],40,,,,,,,,,,,,,,,,,Norwich City,56,00:02:40.706,Pass,
,,,,,,,,,,,,,,,,4.019238,,,,,,,,,,,,9791d61c-5721-49c6-bb45-f95c98d67f6d,139,,"[8.4, 48.5]",3754101,2,,,,,0.21462038,,Right Foot,,,"[52.9, 58.2]",,High Pass,,45.54492,,Alexander Banor Tettey,9463.0,,,,,,1,Regular Play,Declan Rudd,9014.0,Goalkeeper,5,Norwich City,56,['172208c0-3094-46dc-acef-38e30230899c'],43,,,,,,,,,,,,,,,,,Norwich City,56,00:02:43.238,Pass,
,,,,,,,,,,,,,,,,1.480356,,,,,,,,,,,,90454eff-c464-484c-a0c2-a59651950a52,142,,"[52.9, 58.2]",3754101,2,,,,True,0.88847977,,,,,"[58.1, 64.6]",,High Pass,,8.246211,,Nathan Redmond,3286.0,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Right Defensive Midfield,5,Norwich City,56,"['363aada9-3951-4eeb-a1ca-2d340539cc35', '6a16c03f-6e56-4a10-ae3b-57075ce325b2']",47,,,,,,,,,,,,,,,,,Norwich City,56,00:02:47.257,Pass,True
,,,,,,,,,,,,,,,,0.703337,,,,,,,,,,,,8cf418e7-e050-40b7-bb82-f4370617e2d6,145,,"[58.1, 64.6]",3754101,2,,,,,-2.751884,,Right Foot,,,"[52.5, 62.3]",,Ground Pass,,6.0539246,,Alexander Banor Tettey,9463.0,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,5,Norwich City,56,['1ad1d5f7-d94f-4cb4-9b73-b8513ad33e88'],49,,,,,,,,,,,,,,,,,Norwich City,56,00:02:49.227,Pass,
,,,,,,,,,,,,,,,,0.956796,,,,,,,,,,,,368b71b7-ab53-4c5d-9cb1-f10515caf5f7,147,,"[52.5, 62.3]",3754101,2,,,,,1.7975951,,Right Foot,,,"[49.8, 74.0]",,Ground Pass,,12.007498,,Russell Martin,21212.0,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Right Defensive Midfield,5,Norwich City,56,['d90292a5-ed97-4e89-b4bb-b415c7113b29'],49,,,,,,,,,,,,,,,,,Norwich City,56,00:02:49.930,Pass,
,,,,,,,,,,,,,,,,0.776768,,,,,,,,,,,,26527297-9aa1-4898-9331-ad9d5b2ed6f2,151,,"[50.5, 75.7]",3754101,2,,,,,0.028161567,,Right Foot,,,"[64.7, 76.1]",,Ground Pass,,14.205632,,Nathan Redmond,3286.0,,,,,,1,Regular Play,Russell Martin,21212.0,Right Back,5,Norwich City,56,"['7bddd970-e69a-46fa-9cbb-55a0b36368a8', '7e9d475c-037a-43c3-891c-a1728612341a']",51,,,,,,,,,,,,,,,,,Norwich City,56,00:02:51.739,Pass,True
,,,,,,,,,,,,,,,,0.667554,,,,,,,,,,,,8a4cd060-25e3-460d-8250-e2c747b86aeb,155,,"[61.5, 75.9]",3754101,2,,,,,-2.1025205,,Right Foot,,,"[58.5, 70.8]",,Ground Pass,,5.916925,,Russell Martin,21212.0,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,5,Norwich City,56,"['07943385-95ad-43dc-a839-502a4c254b74', '1e2669d7-5e0b-4aef-85a8-bbb6dbc5de94']",53,,,,,,,,,,,,,,,,,Norwich City,56,00:02:53.274,Pass,True
,,,,,,,,,,,,,,,,0.700087,,,,,,,,,,,,0374bcd5-a179-4882-85b2-baa198b51764,158,,"[58.4, 70.6]",3754101,2,,,,,-0.12062367,,Right Foot,,,"[68.3, 69.4]",,Ground Pass,,9.972462,,Dieumerci Mbokani Bezua,23663.0,,,,,,1,Regular Play,Russell Martin,21212.0,Right Back,5,Norwich City,56,"['4da8af59-6006-4848-a484-e86c1552b175', 'b9b0a81b-677a-42a0-ab88-92e31caa6880']",53,,,,,,,,,,,,,,,,,Norwich City,56,00:02:53.942,Pass,True
,,,,,,,,,,,,,,,,0.86168,,,,,,,,,,,,1b02964b-ba17-4cb0-99f3-a345a598612b,161,,"[68.3, 69.4]",3754101,2,,,,,-2.4578834,,Right Foot,,,"[62.9, 65.0]",,Ground Pass,,6.96563,,Russell Martin,21212.0,,,,,,1,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,5,Norwich City,56,"['37346d15-57f1-447b-937d-6146faaf96f5', '44241813-bf54-4195-bf73-0348e02a6848']",54,,,,,,,,,,,,,,,,,Norwich City,56,00:02:54.642,Pass,True
,,,,,,,,,,,,,,,,0.886038,,,,,,,,,,,,790ceeb2-8767-4f87-b6b4-cf33e47a4002,165,,"[63.9, 63.9]",3754101,2,,,,,-1.6262949,,Right Foot,,,"[63.2, 51.3]",,Ground Pass,,12.61943,,Gary O''Neil,9452.0,,,,,,1,Regular Play,Russell Martin,21212.0,Right Back,5,Norwich City,56,"['3610c3c9-4ef9-4fe8-bf1d-cc2b87f4f8af', 'e1009ea4-c28f-4a87-a98d-fa5596d4fd65']",55,,,,,,,,,,,,,,,,,Norwich City,56,00:02:55.947,Pass,True
,,,,,,,,,,,,,,,,1.420722,,,,,,,,,,,,942c9686-a6cd-4794-80c0-edbcfc248087,169,,"[61.2, 61.0]",3754101,2,,,,,1.6322572,,Right Foot,,,"[60.4, 74.0]",,Ground Pass,,13.024592,Incomplete,Alexander Banor Tettey,9463.0,,,,,,1,Regular Play,Gary O''Neil,9452.0,Left Defensive Midfield,5,Norwich City,56,"['1352d1da-d392-40e9-bb12-a20270ad8b98', '6984285c-aedd-443c-85f2-d4b5ab2bc8d5', '9aa6f769-3b92-4f45-92f8-bcd04263e285']",59,,,,,,,,,,,,,,,,,Norwich City,56,00:02:59.062,Pass,True
,,,,,,,,,,,,,,,,0.761335,,,,,,,,,,,,6984285c-aedd-443c-85f2-d4b5ab2bc8d5,171,,"[59.7, 6.1]",3754101,3,,,,,0.96087945,,Left Foot,,,"[65.5, 14.4]",,Ground Pass,,10.12571,,Steven Davis,3828.0,,,,,Recovery,1,Regular Play,Dušan Tadić,3831.0,Left Wing,6,Southampton,25,"['942c9686-a6cd-4794-80c0-edbcfc248087', 'eda1efe5-c234-4557-9f3f-5fd8f4edfd46']",0,,,,,,,,,,,,,,,,,Southampton,25,00:03:00.482,Pass,
,,,,,,,,,,,,,,,,1.044506,,,,,,,,,,,,b08be938-f2d4-4aa6-a957-ce4e459648e3,174,,"[77.5, 31.6]",3754101,3,,,,,-0.28885826,,Right Foot,,,"[98.7, 25.3]",,Ground Pass,,22.116283,,Shane Long,3842.0,,,,,,1,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,6,Southampton,25,['d0c0fd06-78db-40ae-816a-1127a7904fae'],4,,,,,,,,,,,,,,,,,Southampton,25,00:03:04.131,Pass,
,,,,,,,,,,,,,,,,0.66248,,,,,,,,,,,,ec6712c3-5824-4255-8151-32eb6468c817,178,,"[109.4, 23.7]",3754101,3,,,,,1.9930475,71e8f20d-bf66-42b3-a2cb-83bd345fb7bc,Right Foot,,,"[103.2, 37.5]",,Low Pass,,15.12878,,Steven Davis,3828.0,True,,,,,1,Regular Play,Shane Long,3842.0,Center Forward,6,Southampton,25,['d444e8f4-f3f1-4fdb-b503-dfde981f9286'],8,,,,,,,,,,,,,,,,,Southampton,25,00:03:08.898,Pass,
,,,,,,,,,,,,,,,,4.51249,,,,,,,,,,,,9cb8426e-ab90-4e94-98da-f31128f6692c,184,,"[73.3, 26.1]",3754101,3,,,,,1.9366263,,Right Foot,,,"[56.1, 71.0]",,Low Pass,,48.081703,,José Miguel da Rocha Fonte,3960.0,,True,,,Recovery,1,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,6,Southampton,25,['deac92e1-f2a3-49ac-b5ce-f1ba65fda96f'],13,,,,,,,,,,,,,,,,,Southampton,25,00:03:13.976,Pass,
,,,,,,,,,,,,,,,,0.91983,,,,,,,,,,,,e53cdb97-0b24-431d-8f96-b8e559df6e8a,187,,"[56.5, 71.4]",3754101,3,,,,,-0.253939,,Right Foot,,,"[69.6, 68.0]",,Ground Pass,,13.534031,,James Ward-Prowse,3328.0,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,6,Southampton,25,['9ea6c0d4-4cfe-4277-bc9c-75941aa3ecff'],22,,,,,,,,,,,,,,,,,Southampton,25,00:03:22.096,Pass,
,,,,,,,,,,,,,,,,1.249113,,,,,,,,,,,,5ee0350e-c6c7-435b-87e4-608ca3b1aea2,189,,"[69.6, 68.0]",3754101,3,,,,,-3.0928507,,Left Foot,,,"[53.2, 67.2]",,Low Pass,,16.4195,,José Miguel da Rocha Fonte,3960.0,,,,,,1,Regular Play,James Ward-Prowse,3328.0,Right Wing,6,Southampton,25,['8408f9d9-bb06-44a8-8a30-9d83f53479a9'],23,,,,,,,,,,,,,,,,,Southampton,25,00:03:23.015,Pass,
,,,,,,,,,,,,,,,,2.05012,,,,,,,,,,,,f23e619d-ec1c-4898-8dc5-5813dc4b1d46,192,,"[56.1, 67.0]",3754101,3,,,,,-1.9782641,,Right Foot,,,"[46.0, 43.6]",,Ground Pass,,25.486664,,Virgil van Dijk,3669.0,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,6,Southampton,25,['37f4b914-8e94-4794-9f48-e52fa219cb8f'],25,,,,,,,,,,,,,,,,,Southampton,25,00:03:25.440,Pass,
,,,,,,,,,,,,,,,,1.711139,,,,,,,,,,,,4bbf3cfc-93a5-4215-a792-48e9c958e806,195,,"[46.0, 43.6]",3754101,3,,,,,-1.3306253,,Right Foot,,,"[52.0, 19.1]",,Ground Pass,,25.223997,,Jordy Clasie,16181.0,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,6,Southampton,25,['b15ab712-1f46-400d-8257-7ef90e0e604f'],28,,,,,,,,,,,,,,,,,Southampton,25,00:03:28.272,Pass,
,,,,,,,,,,,,,,,,1.24693,,,,,,,,,,,,a9999112-480f-4ab3-8417-b76a07fa0a6d,198,,"[79.3, 15.0]",3754101,3,,,,,-0.9431669,,Right Foot,,,"[86.7, 4.8]",,Ground Pass,,12.601587,,Ryan Bertrand,20045.0,,,,,,1,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,6,Southampton,25,['9303ead1-4cfb-4665-ba83-64d154f0ff8d'],34,,,,,,,,,,,,,,,,,Southampton,25,00:03:34.614,Pass,
,,,,,,,,,,,,,,,,2.5482,,,,,,,,,,,,8477be61-595c-4ac8-bcb3-e3a1e6be550f,201,,"[86.7, 4.8]",3754101,3,,,,,-0.0051545934,,Left Foot,,,"[106.1, 4.7]",,Ground Pass,,19.400257,,Dušan Tadić,3831.0,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,6,Southampton,25,['26537fef-cf8f-4b35-a5e4-7d64d8103c44'],36,,,,,,,,,,,,,,,,,Southampton,25,00:03:36.464,Pass,
,,,,,,,,,,,,,,,,0.851466,,,,,,,,,,,,99ca4dbc-19bf-4f77-bb25-bf7cebfc4fdf,204,,"[108.0, 5.2]",3754101,3,,,,,1.6004486,,Left Foot,,,"[107.3, 28.8]",,Low Pass,,23.610378,Incomplete,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,6,Southampton,25,['960d3c1f-40bf-4bc0-b9eb-712372ca2f8c'],39,,,,,,,,,,,,,,,,,Southampton,25,00:03:39.430,Pass,
,,,,,,,,,,,,,,,,2.320595,,,,,,,,,,,,3e64543d-e5f0-4092-8085-55fa8d7ed278,210,,"[7.0, 44.1]",3754101,4,,True,,,0.3013275,,Right Foot,,,"[76.5, 65.7]",,High Pass,,72.77919,,Dieumerci Mbokani Bezua,23663.0,,,,,Goal Kick,1,From Goal Kick,Declan Rudd,9014.0,Goalkeeper,7,Norwich City,56,['cbc1ddbc-159f-4472-bd48-a7769ad56552'],11,,,,,,,,,,,,,,,,,Norwich City,56,00:04:11.545,Pass,
,,,,,,,,,,,,,,,,2.998467,,,,,,,,,,,,79f51d6f-ac87-4b10-be32-9bfba4883ffd,212,,"[76.5, 65.7]",3754101,4,,,,True,-0.8233546,,,,,"[91.7, 49.3]",,Low Pass,,22.36068,Incomplete,Nathan Redmond,3286.0,,,,,,1,From Goal Kick,Dieumerci Mbokani Bezua,23663.0,Center Forward,7,Norwich City,56,"['1623b929-61bc-459a-afb0-61e2f805f619', '4d57cd63-467c-4913-ab2e-48590d4cba6c', '7de50349-9523-4ea8-96aa-e383b6dcdac1']",13,,,,,,,,,,,,,,,,,Norwich City,56,00:04:13.866,Pass,True
,,,,,,,,,,,,,,,,3.253488,,,,,,,,,,,,1623b929-61bc-459a-afb0-61e2f805f619,215,,"[28.4, 30.8]",3754101,4,,,,,2.3684387,,Right Foot,,,"[3.6, 55.0]",,Ground Pass,,34.65083,,Maarten Stekelenburg,20201.0,,,,,Recovery,1,From Goal Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,7,Norwich City,56,"['79f51d6f-ac87-4b10-be32-9bfba4883ffd', '8e618605-6d90-414d-b90f-30a7e4d9414d']",16,,,,,,,,,,,,,,,,,Southampton,25,00:04:16.865,Pass,
,,,,,,,,,,,,,,,,2.38452,,,,,,,,,,,,7d6fc3f5-0b34-4c66-ad27-045580d6db24,219,,"[1.6, 55.5]",3754101,4,,,,,0.25510916,,Right Foot,,,"[57.2, 70.0]",,High Pass,,57.459637,Incomplete,,,,,,,,1,From Goal Kick,Maarten Stekelenburg,20201.0,Goalkeeper,7,Norwich City,56,"['23be5494-a870-4929-a1cf-0cdb46a65d81', '9af40366-b66a-4ca3-a5f9-4c9a4cb460d2']",21,,,,,,,,,,,,,,,,,Southampton,25,00:04:21.350,Pass,True
,,,,,,,,,,,,,,,,1.082493,,,,,,,,,,,,96c13fd2-8675-48d2-944c-c10fd20bcdec,223,,"[62.2, 8.8]",3754101,4,,,,,1.4343938,,Left Foot,,,"[63.6, 19.0]",,Ground Pass,,10.29563,,Gary O''Neil,9452.0,,,,,,1,From Goal Kick,Robert Brady,10967.0,Left Back,7,Norwich City,56,"['3be03f20-a76c-4845-a793-3e1dcf68636b', '49ffa98f-357d-455b-891f-444bddc17410']",24,,,,,,,,,,,,,,,,,Norwich City,56,00:04:24.734,Pass,True
,,,,,,,,,,,,,,,,1.871207,,,,,,,,,,,,c3a28672-15bb-4178-8bbe-ac1427f85241,227,,"[56.4, 22.7]",3754101,4,,,,,2.2189415,,Right Foot,,,"[40.8, 43.3]",,Ground Pass,,25.840279,,Ryan Bennett,9930.0,,,,,,1,From Goal Kick,Gary O''Neil,9452.0,Left Defensive Midfield,7,Norwich City,56,"['5fbf85cd-cb64-4a1b-90f1-1246130d41e5', '92489b64-bb92-4c26-a1c9-d2b3fa8850b3']",27,,,,,,,,,,,,,,,,,Norwich City,56,00:04:27.435,Pass,True
,,,,,,,,,,,,,,,,2.321214,,,,,,,,,,,,ed8bf7f4-d603-4507-8c15-86f7e7ede9a9,230,,"[45.0, 34.8]",3754101,4,,,,,-1.0999025,,Right Foot,,,"[59.0, 7.3]",,Ground Pass,,30.85855,,Robert Brady,10967.0,,,,,,1,From Goal Kick,Ryan Bennett,9930.0,Right Center Back,7,Norwich City,56,['cd42f3a1-8c20-4fab-a4ed-4a9e5200236e'],31,,,,,,,,,,,,,,,,,Norwich City,56,00:04:31.747,Pass,
,,,,,,,,,,,,,,,,3.867141,,,,,,,,,,,,8128614b-59ed-46ab-91f6-b80bbd651440,233,,"[64.0, 6.0]",3754101,4,,,,,0.11790166,,Left Foot,,,"[107.9, 11.2]",,Ground Pass,,44.2069,Incomplete,Jonathan Howson,9578.0,,,,,,1,From Goal Kick,Robert Brady,10967.0,Left Back,7,Norwich City,56,"['c279ddd8-d977-4f14-a43f-1ddcba11758c', 'e058a3df-9aaf-42e9-848d-9af15a3890e9']",34,,,,,,,,,,,,,,,,,Norwich City,56,00:04:34.905,Pass,
,,,,,,,,,,,,,,,,0.845595,,,,,,,,,,,,4a6bc8b2-8e4c-43f7-b82e-9f1e4d55c86b,238,,"[6.7, 76.1]",3754101,4,,,,,0.485227,,Right Foot,,,"[12.2, 79.0]",,High Pass,,6.2177167,Out,,,,,,,,1,From Goal Kick,Rhu-endly Martina,3590.0,Right Back,7,Norwich City,56,['4180ded5-c38e-4f90-a075-edcf439af22a'],40,,,,,,,,,,,,,,,,,Southampton,25,00:04:40.269,Pass,True
,,,,,,,,,,,,,,,,1.669361,,,,,,,,,,,,14cb4d75-4fad-4d39-a959-801c1e62cdfc,239,,"[108.3, 0.1]",3754101,5,,,,,0.8932582,,,,,"[115.3, 8.8]",,Low Pass,,11.166468,,Jonathan Howson,9578.0,,,,,Throw-in,1,From Throw In,Robert Brady,10967.0,Left Back,8,Norwich City,56,['c69f589a-8b4f-44c3-82b9-a9660c8bb874'],0,,,,,,,,,,,,,,,,,Norwich City,56,00:05:00.442,Pass,
,,,,,,,,,,,,,,,,0.772657,,,,,,,,,,,,c7745c7d-a954-4135-9bf3-27be2e735280,243,,"[115.8, 4.2]",3754101,5,,,,,-3.0822566,,Right Foot,,,"[105.7, 3.6]",,Ground Pass,,10.117806,,Robert Brady,10967.0,,,,,,1,From Throw In,Jonathan Howson,9578.0,Center Attacking Midfield,8,Norwich City,56,['97935229-36b3-4a98-9e80-7c1b2e1ab7fc'],3,,,,,,,,,,,,,,,,,Norwich City,56,00:05:03.053,Pass,
,,,,,,,,,,,,,,,,0.72138,,,,,,,,,,,,c3f1fdbb-4a20-4cb8-bb59-f52c18511f86,245,,"[105.7, 3.6]",3754101,5,,,,,1.3708034,,Right Foot,,,"[107.2, 11.0]",,Ground Pass,,7.5504966,,Wes Hoolahan,10966.0,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,8,Norwich City,56,['de70dc62-d3e9-409b-8687-4b978c77c552'],3,,,,,,,,,,,,,,,,,Norwich City,56,00:05:03.826,Pass,
,,,,,,,,,,,,,,,,0.572819,,,,,,,,,,,,a9a60eae-def3-4ba0-a865-93b83c0c7aa6,247,,"[105.7, 11.5]",3754101,5,,,,,-0.69865984,,Left Foot,,,"[110.7, 7.3]",,Ground Pass,,6.529931,,Robert Brady,10967.0,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Left Midfield,8,Norwich City,56,['ba0f8164-28ce-45b0-b248-a103250963a6'],4,,,,,,,,,,,,,,,,,Norwich City,56,00:05:04.547,Pass,
,,,,,,,,,,,,,,,,3.280946,,,,,,,,,,,,1e333771-05f6-48bc-86e9-d74893822490,250,,"[118.1, 9.7]",3754101,5,,,,,1.7802595,,Left Foot,True,,"[108.3, 55.8]",,High Pass,,47.13014,Incomplete,Dieumerci Mbokani Bezua,23663.0,,True,,,,1,From Throw In,Robert Brady,10967.0,Left Back,8,Norwich City,56,"['4003c211-1ace-41f7-a584-5af2f233be2d', 'd2617d23-4d4e-441e-8a3c-6f47a85c9589']",6,,,,,,,,,,,,,,,,,Norwich City,56,00:05:06.569,Pass,
,,,,,,,,,,,,,,,,1.189258,,,,,,,,,,,,60a563dc-8af0-40c0-a9b5-21790a30f3dc,253,,"[75.0, 68.8]",3754101,5,,,,,-1.4570043,,Right Foot,,,"[77.0, 51.3]",,Ground Pass,,17.613914,,Gary O''Neil,9452.0,,,,,Recovery,1,From Throw In,Alexander Banor Tettey,9463.0,Right Defensive Midfield,8,Norwich City,56,['4c36907b-cc59-4d17-aa85-54cdff1b6a24'],13,,,,,,,,,,,,,,,,,Norwich City,56,00:05:13.700,Pass,
,,,,,,,,,,,,,,,,0.902454,,,,,,,,,,,,02720600-6a82-4ea4-8ff6-593ddc4607f7,256,,"[77.9, 48.1]",3754101,5,,,,,-1.5102643,,Right Foot,,,"[78.9, 31.6]",,Ground Pass,,16.530275,,Wes Hoolahan,10966.0,,,,,,1,From Throw In,Gary O''Neil,9452.0,Left Defensive Midfield,8,Norwich City,56,['ebd21c63-3b73-42b9-9aaa-3258a8f3efa0'],15,,,,,,,,,,,,,,,,,Norwich City,56,00:05:15.627,Pass,
,,,,,,,,,,,,,,,,1.24088,,,,,,,,,,,,6c6b9df2-11f0-4551-a078-527d68bff389,259,,"[78.9, 33.1]",3754101,5,,,,,-0.46784925,,Left Foot,,,"[88.4, 28.3]",,Ground Pass,,10.643778,,Jonathan Howson,9578.0,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Left Midfield,8,Norwich City,56,['d2087386-f7d5-49c3-b468-2ea3f507652e'],16,,,,,,,,,,,,,,,,,Norwich City,56,00:05:16.883,Pass,
,,,,,,,,,,,,,,,,0.768289,,,,,,,,,,,,60605b97-87d8-412a-ac0d-832dd07b87b6,262,,"[88.9, 27.3]",3754101,5,,,,,2.3239477,,Right Foot,,,"[82.9, 33.7]",,Ground Pass,,8.772685,,Wes Hoolahan,10966.0,,,,,,1,From Throw In,Jonathan Howson,9578.0,Center Attacking Midfield,8,Norwich City,56,['dfe30088-c413-4d53-81e5-6f8f038669b0'],18,,,,,,,,,,,,,,,,,Norwich City,56,00:05:18.194,Pass,
,,,,,,,,,,,,,,,,1.926447,,,,,,,,,,,,dbe892d1-9322-4427-8514-a78d5df4dd00,269,,"[62.9, 42.8]",3754101,5,,,,,1.2257942,,Head,,,"[69.8, 62.0]",,Low Pass,,20.402206,,Alexander Banor Tettey,9463.0,,,,,Recovery,1,From Throw In,Ryan Bennett,9930.0,Right Center Back,8,Norwich City,56,['a2d62baf-cf26-4716-a676-ddf23bf6d727'],22,,,,,,,,,,,,,,,,,Norwich City,56,00:05:22.877,Pass,
,,,,,,,,,,,,,,,,1.626729,,,,,,,,,,,,9a48c170-a760-4118-bfdc-e90bf25c94af,271,,"[69.8, 62.3]",3754101,5,,,,,0.721335,,Right Foot,,,"[83.9, 74.7]",,High Pass,,18.776848,,Russell Martin,21212.0,,,,,,1,From Throw In,Alexander Banor Tettey,9463.0,Right Defensive Midfield,8,Norwich City,56,['3e68856a-b96a-4317-9414-96d4592c0fa8'],24,,,,,,,,,,,,,,,,,Norwich City,56,00:05:24.803,Pass,
,,,,,,,,,,,,,,,,1.038115,,,,,,,,,,,,35080b28-2937-4631-9652-659a7d5478d7,274,,"[83.5, 74.7]",3754101,5,,,,,-1.3108562,,Right Foot,,,"[86.0, 65.3]",,Ground Pass,,9.726768,,Nathan Redmond,3286.0,,,,,,1,From Throw In,Russell Martin,21212.0,Right Back,8,Norwich City,56,['42625f48-5fe1-4ac1-9dde-239c5001f4ce'],27,,,,,,,,,,,,,,,,,Norwich City,56,00:05:27.341,Pass,
,,,,,,,,,,,,,,,,1.33483,,,,,,,,,,,,c21be610-6d93-43d7-80fe-98450511410d,281,,"[92.3, 52.2]",3754101,5,,,,,-1.528716,,Right Foot,,,"[93.5, 23.7]",,Ground Pass,,28.525251,,Robert Brady,10967.0,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,8,Norwich City,56,['3e3e2d11-5826-463f-a4d9-728d9a26d19e'],32,,,,,,,,,,,,,,,,,Norwich City,56,00:05:32.703,Pass,
,,,,,,,,,,,,,,,,0.751225,,,,,,,,,,,,9312466b-4e87-424c-a325-d7f192b60924,284,,"[94.8, 24.1]",3754101,5,,,,,0.99349666,,Right Foot,,,"[104.7, 39.3]",,Ground Pass,,18.139736,,Dieumerci Mbokani Bezua,23663.0,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,8,Norwich City,56,['d0552d58-a561-4b7d-9616-81f2d659bf13'],35,,,,,,,,,,,,,,,,,Norwich City,56,00:05:35.080,Pass,
,,,,,,,,,,,,,,,,0.824095,,,,,,,,,,,,37a9446a-a7e4-4e01-bdfd-06dd048c4757,290,,"[67.1, 23.5]",3754101,5,,True,,,1.5707964,,Head,,,"[67.1, 38.2]",,Low Pass,,14.7,,Alexander Banor Tettey,9463.0,,,,,Recovery,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,9,Norwich City,56,['5ebc6f44-2b5a-476a-bd44-601d78931f38'],41,,,,,,,,,,,,,,,,,Norwich City,56,00:05:41.058,Pass,
,,,,,,,,,,,,,,,,0.948006,,,,,,,,,,,,abf51429-3ca4-46b3-a0bf-85c49f6239c3,293,,"[65.4, 46.1]",3754101,5,,,,,-1.0265158,,Right Foot,,,"[70.0, 38.5]",,Ground Pass,,8.883693,,Gary O''Neil,9452.0,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Right Defensive Midfield,9,Norwich City,56,['0f60c613-ce98-4c02-99dc-f7cfcc290b4b'],44,,,,,,,,,,,,,,,,,Norwich City,56,00:05:44.644,Pass,
