50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,e9b0b686-8468-4010-8482-b43c8f27f673,1967,,"[73.3, 76.3]",3754086,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valon Behrami,5540.0,Right Defensive Midfield,125,West Ham United,40,['f45994d8-acc8-41ee-84a3-856808fa209f'],49,,,,,,,,,,,,,,,,,Watford,23,00:04:49.736,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,140dc06d-686f-432b-bc53-4fa4194abd2b,1982,,"[42.4, 11.1]",3754086,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Holebas,3725.0,Left Back,127,Watford,23,['c291fdd8-00bd-4f92-b258-1ae5efae540e'],9,,,,,,,,,,,,,,,,,Watford,23,00:05:09.573,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,44cd2e47-322a-4730-ab25-3391e5ed53fc,2116,,"[83.0, 16.8]",3754086,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andy Carroll,4271.0,Center Forward,138,West Ham United,40,['a8d624d1-426a-44df-a8a8-63b8c751f238'],23,,,,,,,,,,,,,,,,,West Ham United,40,00:11:23.297,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,bf78709c-2715-4acf-83d3-d3e08ead623c,2241,,"[14.7, 51.1]",3754086,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Winston Reid,4280.0,Right Center Back,143,West Ham United,40,['ee5c4e7f-f881-4ca1-ab1d-b0e41ce0123f'],26,,,,,,,,,,,,,,,,,West Ham United,40,00:14:26.015,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,c35fef90-dee0-4626-a09e-e9c4e9a0f3a9,2294,,"[4.1, 12.0]",3754086,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,147,West Ham United,40,['1b01effc-bd15-4715-9ea3-bd78d9d5bcd7'],36,,,,,,,,,,,,,,,,,West Ham United,40,00:15:36.843,Duel,True
,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,39e21d32-80b1-43a6-8b35-77bf64f2cd96,2300,,"[115.1, 75.1]",3754086,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Berghuis,7745.0,Right Center Forward,147,West Ham United,40,['b134f736-e7f3-4ad0-8191-e35bc88f721f'],40,,,,,,,,,,,,,,,,,Watford,23,00:15:40.342,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.029549,,,,,,,,,,,,,,c55ad41f-47bf-4421-a9b6-110060de1669,2313,,"[74.5, 60.5]",3754086,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Diafra Sakho,3962.0,Right Wing,148,West Ham United,40,['6f76e304-a3e5-4f77-b009-19ca52977635'],25,,,,,,,,,,,,,,,,,West Ham United,40,00:16:25.443,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,5d060170-5755-4c9d-b7bf-eecf4dc430ca,2334,,"[39.1, 59.6]",3754086,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Prödl,3309.0,Right Center Back,150,West Ham United,40,['61f6d9bf-bb21-48d0-969e-c00d90b7f52e'],45,,,,,,,,,,,,,,,,,Watford,23,00:16:45.743,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,bb48d91f-1cf3-4bb4-b447-e1eb6923503f,2383,,"[11.8, 55.1]",3754086,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sebastian Prödl,3309.0,Right Center Back,157,West Ham United,40,['b6ea82d5-f082-4251-99a0-ae086509ae39'],21,,,,,,,,,,,,,,,,,Watford,23,00:20:21.870,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,b05484ed-fe34-409b-a5b4-0781ba1da3e0,2392,,"[15.6, 40.6]",3754086,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Craig Cathcart,3263.0,Left Center Back,158,West Ham United,40,['71bec7ef-78ba-404e-9013-61b826c49664'],58,,,,,,,,,,,,,,,,,Watford,23,00:20:58.436,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,9ec82a7e-cc85-4e9e-acf0-15dc92462219,2438,,"[111.2, 68.5]",3754086,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Diafra Sakho,3962.0,Right Wing,162,West Ham United,40,['30b7ac5e-e6b6-47a2-a9e3-c7248c803e79'],9,,,,,,,,,,,,,,,,,West Ham United,40,00:22:09.989,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,625b299f-0655-4437-a53b-aa86cf3068e8,2462,,"[10.4, 36.0]",3754086,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Cathcart,3263.0,Left Center Back,164,West Ham United,40,['d1c301b6-4bbd-46f3-9b25-d74fd44f77d1'],31,,,,,,,,,,,,,,,,,Watford,23,00:23:31.537,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,6f0620e2-7fdc-46d2-8d8d-26b99c214883,2481,,"[79.3, 60.0]",3754086,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diafra Sakho,3962.0,Right Wing,164,West Ham United,40,['557d35a4-1235-4648-addd-9104f8b0b0ab'],51,,,,,,,,,,,,,,,,,West Ham United,40,00:23:51.069,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,c88f5695-fcce-47f4-aaa8-535304c97ec2,2498,,"[44.2, 26.3]",3754086,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Holebas,3725.0,Left Back,165,West Ham United,40,['94a83cef-6fd6-41c0-8026-cdc476be6d2f'],18,,,,,,,,,,,,,,,,,Watford,23,00:24:18.500,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,e8e63054-be92-4834-b55e-b1e777aa1c12,2529,,"[55.9, 13.4]",3754086,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,168,West Ham United,40,['f94be683-6bd6-4862-a911-1e5366b4df0b'],17,,,,,,,,,,,,,,,,,Watford,23,00:25:17.598,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.016226,,,,,,,,,,,,,,b92ee73c-fb79-410a-83a2-a0d6817f1c87,2598,,"[77.2, 51.0]",3754086,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diafra Sakho,3962.0,Right Wing,173,West Ham United,40,['7fd8bd4e-48b1-4c53-a030-0d319777d4c1'],43,,,,,,,,,,,,,,,,,West Ham United,40,00:27:43.891,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,a37560ec-70eb-412d-9bc2-f68a4d1cbf7f,2725,,"[28.5, 65.7]",3754086,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diafra Sakho,3962.0,Right Wing,181,West Ham United,40,['e35f65c7-174d-451c-a77a-cb94dbf3e724'],14,,,,,,,,,,,,,,,,,West Ham United,40,00:30:14.598,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,5c9c8655-f32b-41e7-aa76-040d52d20c24,2755,,"[31.6, 55.7]",3754086,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Cathcart,3263.0,Left Center Back,182,West Ham United,40,['d6c20182-10cb-42d0-8101-cea34c29777c'],20,,,,,,,,,,,,,,,,,Watford,23,00:31:20.778,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,6335a42a-31a5-47ce-ad2f-0b284988839d,2786,,"[72.7, 72.4]",3754086,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andy Carroll,4271.0,Center Forward,184,Watford,23,['41fc74b7-d4d6-4b02-9d49-33617e4e5593'],25,,,,,,,,,,,,,,,,,West Ham United,40,00:32:25.770,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,fa82a387-0d05-49f1-acf6-c6c7ffcbf0b0,2839,,"[57.3, 41.8]",3754086,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Nordin Amrabat,3302.0,Right Center Forward,187,Watford,23,['3f5d5290-177b-4750-b6a4-1caac1903add'],56,,,,,,,,,,,,,,,,,Watford,23,00:33:56.435,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,8eae32eb-d511-46e8-99dc-236d88a0dc6c,2881,,"[63.8, 58.0]",3754086,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andy Carroll,4271.0,Center Forward,190,West Ham United,40,['8acf83a9-5541-4a74-8746-d436fad08f7b'],47,,,,,,,,,,,,,,,,,West Ham United,40,00:35:47.819,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,9c858ebb-2b3d-45d4-bb67-514fd789860f,2885,,"[56.2, 27.7]",3754086,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ikechi Anya,40118.0,Left Midfield,190,West Ham United,40,['f0904c7c-6730-4846-891c-102b65d4001c'],49,,,,,,,,,,,,,,,,,Watford,23,00:35:49.316,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,b96dca92-71ad-49f1-90fc-3100ab916669,2915,,"[111.6, 34.1]",3754086,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Cresswell,3062.0,Left Back,193,West Ham United,40,['0d068cb1-f949-4009-a899-e6ae8eb21926'],2,,,,,,,,,,,,,,,,,West Ham United,40,00:37:02.526,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,594f0214-7467-4935-9963-0b13bc9ae850,2964,,"[67.3, 64.9]",3754086,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark Noble,3874.0,Right Center Midfield,195,Watford,23,['f97db527-ff43-46f0-b9e1-7e9c272d34e0'],3,,,,,,,,,,,,,,,,,West Ham United,40,00:38:03.186,Duel,True
,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,5a7a9bbc-daac-4bd3-9a96-128d60d8d7c1,3099,,"[13.5, 31.1]",3754086,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Cathcart,3263.0,Left Center Back,203,West Ham United,40,['f6baedf7-fdf2-4a2b-a649-1fda39ddbf7e'],30,,,,,,,,,,,,,,,,,Watford,23,00:43:30.996,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,538f99f7-c43d-4910-95c9-5fef64a07640,3178,,"[59.0, 69.6]",3754086,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Berghuis,7745.0,Right Midfield,212,West Ham United,40,['d89f4c16-6e7e-499f-b2c3-f06e19bfcc1e'],16,,,,,,,,,,,,,,,,,Watford,23,00:48:16.531,Duel,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5d53ad6b-46b9-49b4-9255-ac645020d827,52,,"[52.5, 68.4]",3754086,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Carlos Paredes Reasco,36983.0,Right Back,5,Watford,23,['2473a859-2def-44cb-9981-b9e147d7b5ad'],40,,,,,,,,,,,,,,,,,Watford,23,00:01:40.188,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7b926bac-356c-4e42-a7e8-438bd1a3ad6c,57,,"[68.6, 3.4]",3754086,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,6,West Ham United,40,['afb04926-067b-47fd-8c3a-2d669dded650'],44,,,,,,,,,,,,,,,,,West Ham United,40,00:01:44.099,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0cf1c33c-3c91-4016-909c-8d73862da1d6,86,,"[33.1, 55.0]",3754086,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Cathcart,3263.0,Left Center Back,7,Watford,23,['bdb269b8-a5f3-416c-9358-caa942c7f78f'],17,,,,,,,,,,,,,,,,,Watford,23,00:02:17.512,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,13883e32-b843-4371-81c4-e07a1e68215c,116,,"[34.7, 72.4]",3754086,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Right Center Midfield,8,West Ham United,40,['a7dedb99-0474-40c2-9b3a-5080c3ec4109'],35,,,,,,,,,,,,,,,,,West Ham United,40,00:02:35.664,Ball Recovery,True
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6e9c7e81-0352-4023-aef6-fb05db4fbcd0,122,,"[80.5, 12.7]",3754086,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Almen Abdi,43081.0,Left Midfield,8,West Ham United,40,['1ad68648-9b8a-432a-802a-5d22818b7eb4'],38,,,,,,,,,,,,,,,,,Watford,23,00:02:38.231,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e56ec26d-a033-459e-b953-e95c3feb8308,166,,"[31.7, 16.1]",3754086,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Holebas,3725.0,Left Back,9,Watford,23,,26,,,,,,,,,,,,,,,,,Watford,23,00:03:26.624,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e9886ae8-24fb-4dee-aab2-5a643998f32e,209,,"[100.1, 75.0]",3754086,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nordin Amrabat,3302.0,Left Center Forward,14,Watford,23,,11,,,,,,,,,,,,,,,,,Watford,23,00:05:11.686,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e815ead5-f001-41a5-aca5-d7c82c9f94af,216,,"[101.0, 75.7]",3754086,5,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Right Defensive Midfield,15,West Ham United,40,['25bad111-35d6-429b-86df-dcdcc85c373b'],16,,,,,,,,,,,,,,,,,Watford,23,00:05:16.201,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4f865b30-5ee9-446c-913d-530b9f88b8b2,223,,"[69.1, 15.5]",3754086,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,16,West Ham United,40,['130a0ef0-aec7-44a0-94b9-cc3ff2254f92'],43,,,,,,,,,,,,,,,,,West Ham United,40,00:05:43.533,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0f2abc24-2195-4f9c-93d1-b4938ae60f36,231,,"[70.3, 26.8]",3754086,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,16,West Ham United,40,,46,,,,,,,,,,,,,,,,,West Ham United,40,00:05:46.565,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aa357b65-9a10-4d69-9468-fb3bf786a902,305,,"[6.6, 50.0]",3754086,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Heurelho da Silva Gomes,3522.0,Goalkeeper,21,West Ham United,40,['be8c0622-32b1-4b6d-bd34-dc2f77b1842a'],37,,,,,,,,,,,,,,,,,Watford,23,00:08:37.784,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,17032f7f-21f1-4045-8279-aaf8d6953e16,312,,"[5.2, 59.3]",3754086,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adrián San Miguel del Castillo,3623.0,Goalkeeper,21,West Ham United,40,['58384a5a-e0b5-4f07-980a-600fe784fef9'],52,,,,,,,,,,,,,,,,,West Ham United,40,00:08:52.831,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0ea1af42-d845-4090-961d-475c2b0eb1bd,399,,"[38.5, 68.8]",3754086,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Adlène Guédioura,4828.0,Right Midfield,25,Watford,23,,29,,,,,,,,,,,,,,,,,Watford,23,00:11:29.322,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2ce63fa3-6f7b-42de-b76b-9746b836b210,444,,"[24.3, 68.4]",3754086,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michail Antonio,3349.0,Right Back,28,Watford,23,['32912cab-f11e-4738-9354-66d1825075e6'],16,,,,,,,,,,,,,,,,,West Ham United,40,00:12:16.236,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c970a048-f458-4406-8483-17c1fd77742e,465,,"[51.2, 62.7]",3754086,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Left Center Midfield,30,West Ham United,40,,54,,,,,,,,,,,,,,,,,West Ham United,40,00:12:54.049,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3761d6e3-6b88-4ac7-88cf-9b8f29078687,506,,"[7.4, 38.4]",3754086,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,31,Watford,23,['cc1d59c9-4eaa-44a7-8b85-ca241d162ee0'],18,,,,,,,,,,,,,,,,,Watford,23,00:13:18.482,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d2f6ad9c-dcc6-48b2-ab5f-d8685dca9a08,516,,"[29.2, 42.9]",3754086,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Winston Reid,4280.0,Right Center Back,32,West Ham United,40,['1334b332-d798-4ecd-ab7d-18382e15a941'],33,,,,,,,,,,,,,,,,,West Ham United,40,00:13:33.931,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,43517a7e-f480-4765-9fe7-76faf0afb1d1,539,,"[20.3, 39.7]",3754086,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,34,Watford,23,,51,,,,,,,,,,,,,,,,,Watford,23,00:13:51.434,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,843a7b84-c759-453f-873e-94def4e6955f,552,,"[73.1, 19.0]",3754086,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Mark Noble,3874.0,Right Center Midfield,35,West Ham United,40,,59,,,,,,,,,,,,,,,,,West Ham United,40,00:13:59.506,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7be21cc3-bb4a-4c8c-bf53-4e7ed733a13a,595,,"[18.1, 74.5]",3754086,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Left Center Midfield,38,Watford,23,['6c26e84a-2f77-45a8-b0ed-a2fddadaffd2'],23,,,,,,,,,,,,,,,,,West Ham United,40,00:15:23.748,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,81a05cd0-02c6-4934-8b52-ae500dbd8029,634,,"[38.3, 51.1]",3754086,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,39,West Ham United,40,,46,,,,,,,,,,,,,,,,,West Ham United,40,00:15:46.651,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3247715b-bae7-4912-83fe-0215ff8c2c5d,646,,"[85.9, 23.7]",3754086,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,39,West Ham United,40,['4823fea2-8fa2-45da-aa3e-e1569f61ff44'],59,,,,,,,,,,,,,,,,,West Ham United,40,00:15:59.538,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ecb3d9a2-f894-4d1a-9fbd-3acf8f6e7649,648,,"[31.2, 46.7]",3754086,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Right Defensive Midfield,40,Watford,23,,1,,,,,,,,,,,,,,,,,Watford,23,00:16:01.782,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,40006dcf-10f0-4531-a02a-584264cb4166,664,,"[28.0, 19.2]",3754086,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Noble,3874.0,Right Center Midfield,41,Watford,23,,30,,,,,,,,,,,,,,,,,West Ham United,40,00:16:30.956,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d9011d8a-7514-4ee1-9ee1-0a71283ce61a,692,,"[10.7, 3.2]",3754086,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,42,West Ham United,40,,3,,,,,,,,,,,,,,,,,West Ham United,40,00:17:03.104,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b63a66ce-3397-463a-b335-115b08244e2e,786,,"[78.1, 6.4]",3754086,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Holebas,3725.0,Left Back,43,Watford,23,,22,,,,,,,,,,,,,,,,,Watford,23,00:18:22.519,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7a73ab04-ed5d-4b00-82ac-3b39cef6747a,797,,"[36.8, 69.5]",3754086,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Left Center Midfield,44,West Ham United,40,,30,,,,,,,,,,,,,,,,,West Ham United,40,00:18:30.090,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8bbf7602-f6bb-43e5-b965-54f2c81dde6a,881,,"[72.2, 7.8]",3754086,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mario Suárez Mata,23488.0,Left Defensive Midfield,46,Watford,23,,15,,,,,,,,,,,,,,,,,Watford,23,00:20:15.639,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,94546652-bfd0-446c-9ccf-78f229f89326,908,,"[15.6, 57.5]",3754086,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michail Antonio,3349.0,Right Back,47,West Ham United,40,,37,,,,,,,,,,,,,,,,,West Ham United,40,00:20:37.404,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,496599f6-7e30-4820-87e9-e5511d603c27,918,,"[59.3, 16.3]",3754086,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valon Behrami,5540.0,Right Defensive Midfield,48,West Ham United,40,['88a5385e-f169-40e8-98bb-524cdf854038'],0,,,,,,,,,,,,,,,,,Watford,23,00:21:00.005,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ab9fef8e-000f-4c9c-8e7e-f20964bef2bc,923,,"[67.7, 61.2]",3754086,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diafra Sakho,3962.0,Right Wing,48,West Ham United,40,,3,,,,,,,,,,,,,,,,,West Ham United,40,00:21:03.453,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1e2cfe90-cd95-4faf-90dc-c6d961d0ccea,975,,"[96.1, 31.7]",3754086,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Craig Cathcart,3263.0,Left Center Back,58,Watford,23,,19,,,,,,,,,,,,,,,,,Watford,23,00:23:19.838,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,afaa4c87-c434-4021-9e8a-4aa317aab081,1010,,"[110.7, 65.8]",3754086,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nordin Amrabat,3302.0,Left Center Forward,60,Watford,23,['70fec33b-b30e-419d-955e-e30a549b56a6'],38,,,,,,,,,,,,,,,,,Watford,23,00:24:38.430,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,aaea8f3c-dc66-4d39-a9b9-150e4fff7786,1014,,"[19.9, 39.5]",3754086,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andy Carroll,4271.0,Center Forward,61,West Ham United,40,['8a861aa7-59bd-4904-bb71-e81ec4b78095'],41,,,,,,,,,,,,,,,,,West Ham United,40,00:24:41.244,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7cba3fe6-c115-49ee-bfe6-dc7250f87f8a,1030,,"[95.0, 43.6]",3754086,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Right Center Midfield,61,West Ham United,40,['c55f1c52-e207-440f-b250-fd98ebbde806'],55,,,,,,,,,,,,,,,,,West Ham United,40,00:24:55.054,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,62d21d88-1e13-4f9f-bf50-9066edd0b54c,1034,,"[104.0, 28.2]",3754086,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,61,West Ham United,40,,56,,,,,,,,,,,,,,,,,West Ham United,40,00:24:56.807,Ball Recovery,
