50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b1a4ffdf-cfd3-4b20-9de5-1c1d8a468c5f,3353,,"[52.6, 47.1]",3754021,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Mba Obiang Avomo,3897.0,Left Defensive Midfield,173,West Ham United,40,['7d87b55d-4eaa-4685-9f60-2d978c742f01'],7,,,,,,,,,,,,,,,,West Ham United,40,00:42:07.484,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1d265b43-0074-43ee-8f60-fd70bedfd558,3362,,"[30.9, 63.1]",3754021,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Manuel Iturbe Arévalo,27949.0,Right Midfield,174,West Ham United,40,['1ce79dff-db00-4437-8ff1-dc397d61dfdb'],27,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:27.156,Ball Recovery,True
,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9ecac799-fb0b-4119-b661-b27d3402bf35,3381,,"[105.2, 27.1]",3754021,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michail Antonio,3349.0,Left Wing,175,West Ham United,40,['01255b3c-3ff7-4174-a073-99c6f74853a1'],52,,,,,,,,,,,,,,,,West Ham United,40,00:42:52.906,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,59983f69-f1af-40e9-afe5-56dde106038e,3392,,"[23.9, 37.3]",3754021,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Cook,3341.0,Left Center Back,175,West Ham United,40,['917c2bb3-90ce-4389-ac03-d76ecae3eecf'],4,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:04.958,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,09127c86-7fa6-4445-bc3a-80cacf79f239,3429,,"[1.9, 30.8]",3754021,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Boruc,20074.0,Goalkeeper,178,AFC Bournemouth,28,['01d6cba2-970f-4fa9-be71-e136b0a405dc'],41,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:41.130,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,918f54ca-fa10-4870-8262-e2f31f55d303,3478,,"[37.1, 10.5]",3754021,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark Noble,3874.0,Right Defensive Midfield,181,West Ham United,40,['5ff8ae7a-ac30-4529-8cfc-a4f46fcfd319'],18,,,,,,,,,,,,,,,,West Ham United,40,00:45:18.669,Ball Recovery,
,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,70c5f2e8-1ace-440b-86b1-c67e50ae61f5,3503,,"[55.8, 64.2]",3754021,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Attacking Midfield,182,AFC Bournemouth,28,['48913d41-5b79-4575-9d6a-05e760671aea'],40,,,,,,,,,,,,,,,,West Ham United,40,00:45:40.171,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,11b891b1-e434-44fe-a10e-976b21932fb5,3504,,"[61.3, 15.9]",3754021,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dan Gosling,3343.0,Right Center Midfield,182,AFC Bournemouth,28,,40,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:40.582,Ball Recovery,
,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cbd35421-9db1-4df5-b822-5b9d5cd18cd4,3508,,"[56.1, 13.2]",3754021,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dan Gosling,3343.0,Right Center Midfield,182,AFC Bournemouth,28,,41,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:41.364,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6b1b2f74-f7d8-4227-8b28-13f538b38b4e,3509,,"[63.4, 65.0]",3754021,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Attacking Midfield,182,AFC Bournemouth,28,,41,,,,,,,,,,,,,,,,West Ham United,40,00:45:41.643,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d543ff28-d193-4c26-9777-197b904d8175,3548,,"[93.0, 48.2]",3754021,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dan Gosling,3343.0,Right Center Midfield,183,AFC Bournemouth,28,,27,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:27.479,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dae6f0df-d761-4972-a250-ff01876b2bf3,3563,,"[85.2, 18.9]",3754021,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Manuel Iturbe Arévalo,27949.0,Right Midfield,184,AFC Bournemouth,28,,1,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:47:01.850,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a5768f8e-79d6-4972-82de-359a424749e0,3594,,"[7.3, 29.7]",3754021,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Boruc,20074.0,Goalkeeper,187,AFC Bournemouth,28,['2b9ed48d-1be0-4c66-9f95-0b30e561891d'],8,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:48:08.819,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c33756d2-9bd8-47d4-8b9b-1b7e04c69f0a,3608,,"[26.5, 10.2]",3754021,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark Noble,3874.0,Right Defensive Midfield,187,AFC Bournemouth,28,['06e77da7-3b49-4e4f-8bb5-c0efca34e9bb'],24,,,,,,,,,,,,,,,,West Ham United,40,00:48:24.428,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.333871,,,,,,,,,,,,53145f8a-fbf2-4662-9389-231dcacfe0da,18,,"[105.4, 29.0]",3754021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Michail Antonio,3349.0,Left Wing,2,West Ham United,40,['b14fc89d-d20d-4300-a1ef-07c610f90e8e'],13,,Right Foot,"[110.2, 31.9, 0.0]",True,"[{'location': [110.8, 32.3], 'player': {'id': 20074, 'name': 'Artur Boruc'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [95.5, 41.3], 'player': {'id': 28559, 'name': 'Enner Remberto Valencia Lastra'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.7, 43.0], 'player': {'id': 3345, 'name': 'Charlie Daniels'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [104.9, 30.9], 'player': {'id': 3341, 'name': 'Steve Cook'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [104.8, 10.9], 'player': {'id': 6409, 'name': 'Adam Smith'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.5, 21.2], 'player': {'id': 3608, 'name': 'Simon Francis'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [88.4, 34.0], 'player': {'id': 3343, 'name': 'Dan Gosling'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [81.0, 48.7], 'player': {'id': 3463, 'name': 'Junior Stanislas'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [87.3, 28.5], 'player': {'id': 3304, 'name': 'Harry Arter'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [87.7, 26.7], 'player': {'id': 3049, 'name': 'Matt Ritchie'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}]",,Saved,0.16867027,Half Volley,Open Play,,,,,,West Ham United,40,00:00:13.743,Shot,
,,,,,,,,,,,,,,,,,,,1.408369,,,,,,,,,,,,0a67f039-0d3b-44c6-bcd6-3bce774d93c5,21,,"[95.7, 27.9]",3754021,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mark Noble,3874.0,Right Defensive Midfield,2,West Ham United,40,['282a193b-c161-43e9-8724-cd5986c5f308'],15,,Right Foot,"[120.0, 42.3, 4.2]",True,"[{'location': [114.6, 31.5], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [110.6, 34.2], 'player': {'id': 20074, 'name': 'Artur Boruc'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.5, 37.1], 'player': {'id': 3341, 'name': 'Steve Cook'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.2, 39.0], 'player': {'id': 28559, 'name': 'Enner Remberto Valencia Lastra'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [86.0, 37.3], 'player': {'id': 3897, 'name': 'Pedro Mba Obiang Avomo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [92.7, 26.9], 'player': {'id': 3344, 'name': 'Andrew Surman'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': False}, {'location': [93.7, 29.3], 'player': {'id': 3304, 'name': 'Harry Arter'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [94.9, 25.7], 'player': {'id': 3049, 'name': 'Matt Ritchie'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [101.8, 15.5], 'player': {'id': 6409, 'name': 'Adam Smith'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [84.1, 51.3], 'player': {'id': 3463, 'name': 'Junior Stanislas'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [103.1, 23.9], 'player': {'id': 3608, 'name': 'Simon Francis'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [98.1, 34.5], 'player': {'id': 3343, 'name': 'Dan Gosling'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [107.6, 41.4], 'player': {'id': 3345, 'name': 'Charlie Daniels'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,Off T,0.04059664,Normal,Open Play,,,,,,West Ham United,40,00:00:15.470,Shot,
,,,,,,,,,,,,,,,,,,,1.246943,,,,,,,,,,,,b136d6fe-e6de-4745-bcd1-15c9047071d0,689,,"[93.7, 40.4]",3754021,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Arter,3304.0,Left Center Midfield,40,AFC Bournemouth,28,['0f41f32a-8e2a-451a-9349-57beb77ca481'],52,,Right Foot,"[120.0, 36.5, 1.1]",,"[{'location': [96.0, 42.7], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [92.7, 36.5], 'player': {'id': 3491, 'name': 'Dimitri Payet'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.3, 53.1], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [96.0, 35.5], 'player': {'id': 3897, 'name': 'Pedro Mba Obiang Avomo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [116.8, 39.3], 'player': {'id': 3623, 'name': 'Adrián San Miguel del Castillo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.4, 22.1], 'player': {'id': 3345, 'name': 'Charlie Daniels'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.2, 25.1], 'player': {'id': 3463, 'name': 'Junior Stanislas'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [103.6, 41.9], 'player': {'id': 3278, 'name': 'Benik Afobe'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [101.9, 49.3], 'player': {'id': 3049, 'name': 'Matt Ritchie'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [103.0, 31.0], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.7, 41.9], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.1, 39.7], 'player': {'id': 3482, 'name': 'James Collins'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",ba73fed5-f4bd-4bbb-8886-44de847689e4,Goal,0.033008467,Normal,Open Play,,,,,,AFC Bournemouth,28,00:16:52.886,Shot,
,,,,,,,,,,,,,,,,,,,0.618724,,,,,,,,,,,,a9e8bf21-04e2-45ce-a57a-9639d5e04968,768,,"[113.2, 35.3]",3754021,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Benik Afobe,3278.0,Center Forward,43,AFC Bournemouth,28,"['0ad94a4e-17e0-4105-9dd5-517c2cb793c2', 'be3cae77-9ad2-4f9d-a04e-a461cfbd5f35']",23,True,Head,"[120.0, 39.4, 4.2]",,"[{'location': [118.0, 38.2], 'player': {'id': 3623, 'name': 'Adrián San Miguel del Castillo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [90.9, 30.0], 'player': {'id': 3345, 'name': 'Charlie Daniels'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [107.2, 53.7], 'player': {'id': 3341, 'name': 'Steve Cook'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [101.8, 37.2], 'player': {'id': 3343, 'name': 'Dan Gosling'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [113.4, 44.9], 'player': {'id': 3344, 'name': 'Andrew Surman'}, 'position': {'id': 10, 'name': 'Center Defensive Midfield'}, 'teammate': True}, {'location': [103.3, 45.4], 'player': {'id': 28559, 'name': 'Enner Remberto Valencia Lastra'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.3, 54.9], 'player': {'id': 3482, 'name': 'James Collins'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.6, 39.3], 'player': {'id': 3897, 'name': 'Pedro Mba Obiang Avomo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [112.3, 45.0], 'player': {'id': 20543, 'name': 'Nikica Jelavić'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}, {'location': [114.7, 45.1], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [105.5, 30.4], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.0, 36.0], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",c7e4e6dd-3365-450d-802b-7e8f643b10e3,Off T,0.08274921,Normal,Open Play,,,,,,AFC Bournemouth,28,00:19:23.471,Shot,True
,,,,,,,,,,,,,,,,,,,0.51582,,,,,,,,,,,,431d5741-41a5-450b-811e-ba293a7319cd,805,,"[101.9, 24.8]",3754021,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,45,AFC Bournemouth,28,['f455d6a6-e2af-480f-b839-8d115a4d5f28'],28,,Left Foot,"[116.5, 37.9, 1.6]",True,"[{'location': [106.3, 40.1], 'player': {'id': 3278, 'name': 'Benik Afobe'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [105.2, 43.8], 'player': {'id': 3463, 'name': 'Junior Stanislas'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [107.5, 41.5], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.1, 31.5], 'player': {'id': 28559, 'name': 'Enner Remberto Valencia Lastra'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [108.8, 38.3], 'player': {'id': 3482, 'name': 'James Collins'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.5, 53.0], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.9, 42.1], 'player': {'id': 3897, 'name': 'Pedro Mba Obiang Avomo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.0, 41.6], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [116.8, 37.6], 'player': {'id': 3623, 'name': 'Adrián San Miguel del Castillo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",f49664d6-10b8-4cad-8420-a049ada72118,Saved,0.048087887,Normal,Open Play,,,,,,AFC Bournemouth,28,00:20:28.503,Shot,
,,,,,,,,,,,,,,,,,,,0.126815,,,,,,,,,,,,46cf89ad-9a1b-4211-8b80-8b6dbe3324fd,816,,"[91.2, 35.2]",3754021,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dan Gosling,3343.0,Right Center Midfield,45,AFC Bournemouth,28,"['2a96a514-e4da-4dd3-a36f-de2d3133eae9', '8175fceb-d776-4235-a02b-35fd2b94551b', 'a2bcf48e-1d98-4ed9-b66c-92a6732e065c']",34,,Right Foot,"[92.7, 35.6]",True,"[{'location': [85.6, 20.1], 'player': {'id': 3345, 'name': 'Charlie Daniels'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [103.0, 38.8], 'player': {'id': 3278, 'name': 'Benik Afobe'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [99.9, 42.2], 'player': {'id': 3463, 'name': 'Junior Stanislas'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [91.0, 40.7], 'player': {'id': 3304, 'name': 'Harry Arter'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [116.5, 39.0], 'player': {'id': 3623, 'name': 'Adrián San Miguel del Castillo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [98.3, 60.5], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [92.5, 36.6], 'player': {'id': 3897, 'name': 'Pedro Mba Obiang Avomo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [95.1, 41.8], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [101.8, 49.2], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.8, 42.2], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.0, 36.2], 'player': {'id': 3482, 'name': 'James Collins'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.3, 26.3], 'player': {'id': 28559, 'name': 'Enner Remberto Valencia Lastra'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [101.7, 30.7], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [92.6, 50.7], 'player': {'id': 3049, 'name': 'Matt Ritchie'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}]",8136e34f-febc-4578-b9e9-0bf1a5ec7140,Blocked,0.022611141,Normal,Open Play,,,,,,AFC Bournemouth,28,00:20:34.801,Shot,True
,,,,,,,,,,,,,,,,,,,0.509623,,,,,,,,,,,,ca0c9cc7-7370-4bd2-8a26-a775f9ad51a3,954,,"[89.0, 59.1]",3754021,24,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adam Smith,6409.0,Right Back,51,AFC Bournemouth,28,"['9c3ecc17-ea92-43b8-95f3-d5cccac16955', 'a5f81cc7-58e8-4daf-a70c-87251e1154e6']",11,,Right Foot,"[100.0, 51.6]",,"[{'location': [103.4, 39.8], 'player': {'id': 3482, 'name': 'James Collins'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [94.4, 47.8], 'player': {'id': 3874, 'name': 'Mark Noble'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [97.6, 61.9], 'player': {'id': 3062, 'name': 'Aaron Cresswell'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.2, 40.0], 'player': {'id': 3623, 'name': 'Adrián San Miguel del Castillo'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.4, 31.8], 'player': {'id': 3316, 'name': 'James Tomkins'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [99.6, 51.2], 'player': {'id': 3843, 'name': 'Angelo Obinze Ogbonna'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [83.2, 40.0], 'player': {'id': 3304, 'name': 'Harry Arter'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': True}, {'location': [95.2, 65.4], 'player': {'id': 3049, 'name': 'Matt Ritchie'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [92.2, 53.5], 'player': {'id': 3343, 'name': 'Dan Gosling'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [86.7, 18.9], 'player': {'id': 3345, 'name': 'Charlie Daniels'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.0, 40.4], 'player': {'id': 3463, 'name': 'Junior Stanislas'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [100.1, 35.9], 'player': {'id': 3278, 'name': 'Benik Afobe'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [95.3, 36.5], 'player': {'id': 3897, 'name': 'Pedro Mba Obiang Avomo'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [76.8, 19.1], 'player': {'id': 28559, 'name': 'Enner Remberto Valencia Lastra'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [89.8, 49.6], 'player': {'id': 3349, 'name': 'Michail Antonio'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}]",,Blocked,0.0075405156,Normal,Open Play,,,,,,AFC Bournemouth,28,00:24:11.052,Shot,
