50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.462329,,,,,,,,,,,,,,5153a886-31ee-46a7-8306-493cb9e8ebc2,2186,,"[65.5, 50.7]",3754007,57,,,,-1.7945317,,Right Foot,,,,"[61.7, 34.0]",,Ground Pass,,17.126879,,,,,Darren Fletcher,4022.0,,,,,,,2,From Throw In,James Morrison,3490.0,Right Defensive Midfield,108,West Bromwich Albion,27,['dbdc4a23-871b-4a32-9c14-083ea49d1acd'],52,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:52.870,Pass,
,,,,,,,,,,,,,,,,,,2.799999,,,,,,,,,,,,,,f977fe66-6b65-4d9a-ac30-3d8ccd5dbc61,2189,,"[63.8, 34.4]",3754007,57,,,,-1.2916557,,Right Foot,,,,"[72.8, 3.0]",,Ground Pass,,32.664352,,,,,Joleon Lescott,20285.0,,,,,,,2,From Throw In,Darren Fletcher,4022.0,Left Defensive Midfield,108,West Bromwich Albion,27,['dd5ab8c8-28d3-445c-8eec-ed7c4d6c4e0d'],55,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:55.132,Pass,
,,,,,,,,,,,,,,,,,,1.36026,,,,,,,,,,,,,,d2d900ac-2dab-4e63-8904-4c2f35bf6193,2192,,"[77.0, 4.8]",3754007,57,,,,0.5554937,,Left Foot,,,,"[103.1, 21.0]",,Ground Pass,,30.718887,,,,,José Salomón Rondón Giménez,4041.0,,,,,,,2,From Throw In,Joleon Lescott,20285.0,Left Back,108,West Bromwich Albion,27,['596778f0-9b6c-4516-9270-4f32202928e8'],59,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:12:59.132,Pass,
,,,,,,,,,,,,,,,,,,1.068203,,,,,,,,,,,,,,e9670f71-99c8-4f40-9b2b-9c95333a88c4,2196,,"[117.4, 8.1]",3754007,58,,,,-2.6559706,,Right Foot,,,,"[106.6, 2.4]",,Ground Pass,,12.21188,,,,,James McClean,3514.0,,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Right Center Forward,108,West Bromwich Albion,27,['63482bfc-6499-4d36-9bc8-afaf880dfa52'],3,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:13:03.555,Pass,
,,,,,,,,,,,,,,,,,,2.303684,,,,,,,,,,,,,,97b47cba-6728-4e93-b6aa-ffc15fc548ab,2199,,"[115.1, 3.0]",3754007,58,,,,1.501852,,Left Foot,True,,,"[117.8, 42.1]",,High Pass,,39.19311,,,Incomplete,,Rickie Lambert,40124.0,,,,,,,2,From Throw In,James McClean,3514.0,Left Midfield,108,West Bromwich Albion,27,"['b61f4590-e81c-4ba6-b770-273cb02ae5c6', 'f6537b12-2c75-400f-8e21-372adb2accac']",8,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:13:08.020,Pass,
,,,,,,,,,,,,,,,,,,0.856571,,,,,,,,,,,,,,55f92d31-6a5a-485c-a030-2b171e702b56,2203,,"[10.7, 32.5]",3754007,58,,,,-0.92092586,,Keeper Arm,,,,"[22.1, 17.5]",,Ground Pass,,18.840382,,,,,Marc Muniesa Martínez,6560.0,,,,,,,2,From Keeper,Jack Butland,3537.0,Goalkeeper,109,Stoke City,30,['d7004732-da7d-4df7-9f2b-6672ac3084ad'],15,,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:15.363,Pass,
,,,,,,,,,,,,,,,,,,1.130139,,,,,,,,,,,,,,d5b21758-f36e-46f4-9e07-e79de76cb24f,2206,,"[64.5, 12.4]",3754007,58,,,,-1.8196285,,Left Foot,,,,"[61.4, 0.2]",,Ground Pass,,12.587692,,,Out,,,,,,,,,,2,From Keeper,Marc Muniesa Martínez,6560.0,Left Center Back,109,Stoke City,30,,21,,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:21.968,Pass,
,,,,,,,,,,,,,,,,,,0.914105,,,,,,,,,,,,,,019a0688-79f4-4c3c-8720-3f4f6e48562a,2207,,"[56.7, 80.0]",3754007,58,,,,-1.9648842,,,,,,"[52.5, 69.9]",,High Pass,,10.938464,,,,,James Morrison,3490.0,,,,,,Throw-in,2,From Throw In,Craig Dawson,3523.0,Right Back,110,West Bromwich Albion,27,['166cc01c-9f96-4f1d-957c-925dfcfacc91'],36,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:13:36.212,Pass,
,,,,,,,,,,,,,,,,,,1.726368,,,,,,,,,,,,,,4a3b664d-46bb-487c-a44e-91b0321b5876,2210,,"[52.9, 66.6]",3754007,58,,,,-1.6113645,,Right Foot,,,,"[51.8, 39.5]",,Low Pass,,27.122316,,,,,Darren Fletcher,4022.0,,,,,,,2,From Throw In,James Morrison,3490.0,Right Defensive Midfield,110,West Bromwich Albion,27,['21386df9-9aba-4cd8-9a69-c88f5a9c5a9e'],38,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:13:38.460,Pass,
,,,,,,,,,,,,,,,,,,2.392464,,,,,,,,,,,,,,9b84b017-21f5-45a3-9698-5734f9d5abf0,2213,,"[56.0, 35.7]",3754007,58,,,,-1.4871411,,Right Foot,,,,"[58.7, 3.5]",,Ground Pass,,32.313,,,,,Joleon Lescott,20285.0,,,,,,,2,From Throw In,Darren Fletcher,4022.0,Left Defensive Midfield,110,West Bromwich Albion,27,['86781a24-b91d-449e-b88c-5a00ae53eef3'],41,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:13:41.386,Pass,
,,,,,,,,,,,,,,,,,,1.732457,,,,,,,,,,,,,,78fee09b-aa95-4a06-af01-9fc799a5af61,2215,,"[61.5, 3.3]",3754007,58,,,,1.55228,,Left Foot,,,,"[61.7, 14.1]",,Ground Pass,,10.801851,,,,,Darren Fletcher,4022.0,,,,,,,2,From Throw In,Joleon Lescott,20285.0,Left Back,110,West Bromwich Albion,27,['3b253255-449f-42da-8072-14edb59ec16b'],43,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:13:43.779,Pass,
,,,,,,,,,,,,,,,,,,1.476614,,,,,,,,,,,,,,55c94276-6432-42c2-a485-e2f68438a74f,2218,,"[62.9, 19.6]",3754007,58,,,,1.5554129,,Right Foot,,,,"[63.3, 45.6]",,Ground Pass,,26.003077,,,,,James Morrison,3490.0,,,,,,,2,From Throw In,Darren Fletcher,4022.0,Left Defensive Midfield,110,West Bromwich Albion,27,['a79fa904-fa05-4c78-8fb0-5d5fca10ef45'],47,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:13:47.111,Pass,
,,,,,,,,,,,,,,,,,,1.804703,,,,,,,,,,,,,,1404bcf1-ff05-407b-9b80-db7b38fbcd7c,2221,,"[64.0, 45.6]",3754007,58,,,,0.93485445,,Right Foot,,,,"[86.0, 75.4]",,Low Pass,,37.041058,,,,,Craig Dawson,3523.0,,,,,,,2,From Throw In,James Morrison,3490.0,Right Defensive Midfield,110,West Bromwich Albion,27,['52203f34-2cae-4735-b983-f6401f373f64'],50,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:13:50.052,Pass,
,,,,,,,,,,,,,,,,,,1.209812,,,,,,,,,,,,,,d1b62747-53ad-4eaf-a596-e6075c761f94,2224,,"[86.0, 75.2]",3754007,58,,,,-2.333976,,Right Foot,,,,"[77.2, 66.0]",,Ground Pass,,12.731065,,,,,Rickie Lambert,40124.0,,,,,,,2,From Throw In,Craig Dawson,3523.0,Right Back,110,West Bromwich Albion,27,['58fc3fa2-a357-4f3f-8e2e-a84d7e339147'],52,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:13:52.657,Pass,
,,,,,,,,,,,,,,,,,,3.009761,,,,,,,,,,,,,,e563a222-33bc-48ab-a1ab-1c4e99455c8e,2227,,"[80.3, 67.7]",3754007,58,,,,-0.2536741,,Right Foot,,,,"[112.7, 59.3]",,High Pass,,33.47118,,,,,José Salomón Rondón Giménez,4041.0,,,,,,,2,From Throw In,Rickie Lambert,40124.0,Left Center Forward,110,West Bromwich Albion,27,['cd77c57e-d6d9-4cb0-bf9f-27e2f45bdd6b'],55,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:13:55.203,Pass,
,,,,,,,,,,,,,,,,,,2.373018,,,,,,,,,,,,,,7c7a529c-190b-4c47-834b-155b8e97f73d,2231,,"[113.9, 69.7]",3754007,59,,,,2.8574183,,Left Foot,,,,"[93.7, 75.6]",,Ground Pass,,21.044,,,,,Rickie Lambert,40124.0,,,,,,,2,From Throw In,José Salomón Rondón Giménez,4041.0,Right Center Forward,110,West Bromwich Albion,27,['32d5acaf-ddc0-481c-ba97-c7dc4e9d8416'],1,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:14:01.320,Pass,
,,,,,,,,,,,,,,,,,,2.134188,,,,,,,,,,,,,,48d49d07-9523-46ba-bdc0-4aa94a465c11,2234,,"[96.8, 76.1]",3754007,59,,,,-2.1230998,,Right Foot,,,,"[86.2, 58.9]",,Ground Pass,,20.20396,,,,,James Morrison,3490.0,,,,,,,2,From Throw In,Rickie Lambert,40124.0,Left Center Forward,110,West Bromwich Albion,27,['91d01b33-6679-43df-9d08-56fb7a9ff5af'],4,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:14:04.093,Pass,
,,,,,,,,,,,,,,,,,,2.605097,,,,,,,,,,,,,,6523d274-83ea-48c0-8764-409284d6a2cb,2237,,"[86.2, 58.9]",3754007,59,,,,-1.2795495,,Right Foot,,,,"[99.3, 15.2]",,High Pass,,45.621265,,,,,Joleon Lescott,20285.0,,,True,,,,2,From Throw In,James Morrison,3490.0,Right Defensive Midfield,110,West Bromwich Albion,27,['31bb376a-e839-4e2c-8c76-6bd7e85dfcbe'],7,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:14:07.161,Pass,
,,,,,,,,,,,,,,,,,,3.394361,,,,,,,,,,,,,,5a0630d1-22a4-42b2-b520-5f80f5394592,2239,,"[99.3, 15.2]",3754007,59,,,,2.6027732,,Left Foot,,,,"[80.9, 26.2]",,Low Pass,,21.437351,,,,,Darren Fletcher,4022.0,,,,,,,2,From Throw In,Joleon Lescott,20285.0,Left Back,110,West Bromwich Albion,27,['7b524b69-5c89-4616-be11-62238804a56d'],9,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:14:09.766,Pass,
,,,,,,,,,,,,,,,,,,1.992417,,,,,,,,,,,,,,6fe9b104-bb2f-42e6-9ea2-6fc75d6c2cb7,2242,,"[81.7, 26.9]",3754007,59,,,,1.7554808,,Right Foot,,,,"[76.6, 54.2]",,Ground Pass,,27.77229,,,,,James Morrison,3490.0,,,,,,,2,From Throw In,Darren Fletcher,4022.0,Left Defensive Midfield,110,West Bromwich Albion,27,['f0f914d2-6407-4262-86a7-d0ad22327719'],13,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:14:13.961,Pass,
,,,,,,,,,,,,,,,,,,1.462557,,,,,,,,,,,,,,e924a0b2-5470-462e-8cab-275c10a14d00,2244,,"[76.6, 54.2]",3754007,59,,,,-2.976444,,Right Foot,,,,"[64.6, 52.2]",,Ground Pass,,12.165525,,,,,Gareth McAuley,3596.0,,,,,,,2,From Throw In,James Morrison,3490.0,Right Defensive Midfield,110,West Bromwich Albion,27,['ecc9b009-d90b-4a56-a94e-c8f6d9f62689'],15,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:14:15.953,Pass,
,,,,,,,,,,,,,,,,,,1.994175,,,,,,,,,,,,,,5d68f69a-ecb1-45ea-901a-4fee79118abc,2247,,"[64.6, 52.2]",3754007,59,,,,-1.1355387,,Right Foot,,,,"[73.9, 32.2]",,Ground Pass,,22.056519,,,,,Darren Fletcher,4022.0,,,,,,,2,From Throw In,Gareth McAuley,3596.0,Right Center Back,110,West Bromwich Albion,27,['48b33721-9d57-4ae2-ae3d-f4e61f2df042'],17,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:14:17.816,Pass,
,,,,,,,,,,,,,,,,,,2.32144,,,,,,,,,,,,,,19d2d426-d733-49a0-8bbb-50d725a4a44c,2250,,"[80.3, 32.2]",3754007,59,,,,-0.32357872,,Right Foot,,,,"[113.1, 21.2]",,High Pass,,34.595375,,,Incomplete,,Joleon Lescott,20285.0,,,,,,,2,From Throw In,Darren Fletcher,4022.0,Left Defensive Midfield,110,West Bromwich Albion,27,"['7c0bfc30-bf68-4786-92e2-6dd4b25f453f', 'bfa4aff0-1cbf-460a-8ef4-9650291d6b8c']",21,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:14:21.410,Pass,
,,,,,,,,,,,,,,,,,,1.270595,,,,,,,,,,,,,,bfa4aff0-1cbf-460a-8ef4-9650291d6b8c,2252,,"[7.0, 58.9]",3754007,59,,,,-1.9866986,,Other,,,,"[1.7, 46.9]",,Low Pass,,13.118308,,,,,Jack Butland,3537.0,,,,,,Recovery,2,Regular Play,Glen Johnson,4724.0,Right Back,111,Stoke City,30,"['19d2d426-d733-49a0-8bbb-50d725a4a44c', 'd59d37e4-b1a0-4e4b-be4a-71942e1e8fa3']",23,,,,,,,,,,,,,,,,,,,Stoke City,30,00:14:23.731,Pass,
,,,,,,,,,,,,,,,,,,1.226917,,,,,,,,,,,,,,a5ef0c81-584d-4174-818f-508979400498,2255,,"[11.5, 52.4]",3754007,59,,,,0.05363977,,Keeper Arm,,,,"[26.4, 53.2]",,Ground Pass,,14.921461,,,,,Glenn Whelan,9625.0,,,,,,,2,Regular Play,Jack Butland,3537.0,Goalkeeper,111,Stoke City,30,['493457cb-4dc4-48ee-bb0f-a091362dc57b'],27,,,,,,,,,,,,,,,,,,,Stoke City,30,00:14:27.380,Pass,
,,,,,,,,,,,,,,,,,,1.548236,,,,,,,,,,,,,,546ca1b2-3a48-41c1-b732-8c0df05e1e3f,2258,,"[24.4, 55.0]",3754007,59,,,,3.014825,,Right Foot,,,,"[14.2, 56.3]",,Ground Pass,,10.28251,,,,,Geoff Cameron,3480.0,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Center Midfield,111,Stoke City,30,['51ce0fae-b58b-415a-ade8-91d1ba2e8864'],28,,,,,,,,,,,,,,,,,,,Stoke City,30,00:14:28.647,Pass,
,,,,,,,,,,,,,,,,,,2.221967,,,,,,,,,,,,,,7ad5c190-cdd9-4f55-80a0-e0c28719362d,2261,,"[17.0, 56.9]",3754007,59,,,,-0.051168237,,Right Foot,,,,"[54.1, 55.0]",,High Pass,,37.14862,,,Incomplete,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,111,Stoke City,30,['d2e0d88e-e623-4060-b83b-1f136b6504cd'],31,,,,,,,,,,,,,,,,,,,Stoke City,30,00:14:31.284,Pass,
,,,,,,,,,,,,,,,,,,1.345104,,,,,,,,,,,,,,d2e0d88e-e623-4060-b83b-1f136b6504cd,2262,,"[66.0, 25.1]",3754007,59,,,,0.033045817,,Head,,,,"[78.1, 25.5]",,High Pass,,12.106609,,,,,Darren Fletcher,4022.0,,,,,,Recovery,2,Regular Play,James McClean,3514.0,Left Midfield,112,West Bromwich Albion,27,"['7ad5c190-cdd9-4f55-80a0-e0c28719362d', '8ae3df34-764e-45ea-a89a-32a9c87f249a']",33,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:14:33.506,Pass,
,,,,,,,,,,,,,,,,,,1.320107,,,,,,,,,,,,,,9452590f-f188-497e-bada-18479a6c792e,2265,,"[69.1, 38.7]",3754007,59,,,,0.6202495,,Right Foot,,,,"[80.3, 46.7]",,Ground Pass,,13.7637205,,,,,Rickie Lambert,40124.0,,,,,,,2,Regular Play,Darren Fletcher,4022.0,Left Defensive Midfield,112,West Bromwich Albion,27,['57317d3c-2fc8-4ac0-af53-bdda60e7b8ff'],38,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:14:38.188,Pass,
,,,,,,,,,,,,,,,,,,1.061991,,,,,,,,,,,,,,2291e4c8-49ac-48fd-9471-e57d745f44eb,2267,,"[80.3, 46.7]",3754007,59,,,,-2.1465547,,Right Foot,,,,"[76.6, 41.0]",,Ground Pass,,6.7955866,,,,,Callum McManaman,9551.0,,,,,,,2,Regular Play,Rickie Lambert,40124.0,Left Center Forward,112,West Bromwich Albion,27,['d0d07019-58a1-4100-abce-5758c1662742'],39,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:14:39.508,Pass,
,,,,,,,,,,,,,,,,,,1.723359,,,,,,,,,,,,,,78372bb1-8624-468c-8151-b579475087eb,2270,,"[85.6, 26.9]",3754007,59,,,,-1.1001558,,Right Foot,,,,"[97.2, 4.1]",,Ground Pass,,25.581244,,,,,James McClean,3514.0,,,,,,,2,Regular Play,Callum McManaman,9551.0,Right Midfield,112,West Bromwich Albion,27,['01de82b7-dbe2-42f0-b0a0-d849c8bec4e2'],43,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:14:43.770,Pass,
,,,,,,,,,,,,,,,,,,2.917439,,,,,,,,,,,,,,943dbe5c-cf3e-45c0-b7b1-11c9d1fc0085,2273,,"[109.6, 13.6]",3754007,59,,,,1.3303477,,Left Foot,True,,,"[119.8, 55.2]",,High Pass,,42.83223,,,Out,,,,,,True,,,,2,Regular Play,James McClean,3514.0,Left Midfield,112,West Bromwich Albion,27,,49,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:14:49.358,Pass,
,,,,,,,,,,,,,,,,,,3.676434,,,,,,,,,,,,,,aed8973e-d0c8-4189-b028-40ab4e98647c,2274,,"[7.0, 36.1]",3754007,60,,,,0.27102348,,Right Foot,,,,"[74.3, 54.8]",,High Pass,,69.84969,,,Incomplete,,Mame Biram Diouf,3603.0,,,,,,Goal Kick,2,From Goal Kick,Jack Butland,3537.0,Goalkeeper,113,Stoke City,30,"['0c1396be-cd6e-4116-b36d-7db852adddbe', '34cf0c7a-ac82-427a-90a4-bed616396456']",24,,,,,,,,,,,,,,,,,,,Stoke City,30,00:15:24.917,Pass,
,,,,,,,,,,,,,,,,,,1.428687,,,,,,,,,,,,,,34cf0c7a-ac82-427a-90a4-bed616396456,2276,,"[45.8, 25.3]",3754007,60,,,,0.049958397,,Head,,,,"[65.8, 26.3]",,Low Pass,,20.024984,,,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Jonas Olsson,20527.0,Left Center Back,113,Stoke City,30,"['aed8973e-d0c8-4189-b028-40ab4e98647c', 'd1619a32-af0c-4da7-84bb-dad068a0ad31']",28,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:28.594,Pass,
,,,,,,,,,,,,,,,,,,1.702298,,,,,,,,,,,,,,a31de420-ae0f-4c62-9015-f5f3a9a144a6,2279,,"[56.4, 46.9]",3754007,60,,,,-1.1946077,,Right Foot,,,,"[64.3, 26.9]",,Ground Pass,,21.503721,,,,,Erik Pieters,3467.0,,,,,,,2,From Goal Kick,Glenn Whelan,9625.0,Right Center Midfield,113,Stoke City,30,['47821fa6-1273-4f62-bf51-1afd8c03743c'],32,,,,,,,,,,,,,,,,,,,Stoke City,30,00:15:32.292,Pass,
,,,,,,,,,,,,,,,,,,1.771692,,,,,,,,,,,,,,4d8c6ec3-b887-4585-ab62-eb9d0e952101,2283,,"[76.0, 21.9]",3754007,60,,,,-0.8616619,,Left Foot,,,,"[89.9, 5.7]",,Ground Pass,,21.34596,,,,,Xherdan Shaqiri,3533.0,,,,,,,2,From Goal Kick,Erik Pieters,3467.0,Left Back,113,Stoke City,30,"['194c95b1-158a-4307-bafe-bb81bea2ff6e', '9f970ffd-1494-4092-b300-a002a75e16f6']",37,,,,,,,,,,,,,,,,,,,Stoke City,30,00:15:37.293,Pass,True
,,,,,,,,,,,,,,,,,,2.177281,,,,,,,,,,,,,,bfa531d3-91b3-45d2-8ce9-aa46f9d7f2cb,2289,,"[27.9, 80.0]",3754007,60,,,,-2.211905,,,,,,"[17.9, 66.6]",,Low Pass,,16.720047,,,,,Gareth McAuley,3596.0,,,,,,Throw-in,2,From Throw In,Craig Dawson,3523.0,Right Back,114,West Bromwich Albion,27,['f1cba8d0-9033-42d8-aad6-299f4c327488'],46,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:46.464,Pass,
,,,,,,,,,,,,,,,,,,1.463021,,,,,,,,,,,,,,c888627b-339e-4bbd-a944-bb1f331e9865,2292,,"[20.9, 67.0]",3754007,60,,,,-0.9698448,,Right Foot,,,,"[31.8, 51.1]",,Ground Pass,,19.277449,,,,,James Morrison,3490.0,,,,,,,2,From Throw In,Gareth McAuley,3596.0,Right Center Back,114,West Bromwich Albion,27,['42dbd9ec-0ad1-4ae9-90f2-fdca7d9e3280'],49,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:49.041,Pass,
,,,,,,,,,,,,,,,,,,1.502513,,,,,,,,,,,,,,bcbe541b-9b94-4508-8372-dcb726a2c69b,2294,,"[31.1, 51.8]",3754007,60,,,,2.4951887,,Right Foot,,,,"[20.1, 60.1]",,Ground Pass,,13.780058,,,,,Gareth McAuley,3596.0,,,,,,,2,From Throw In,James Morrison,3490.0,Right Defensive Midfield,114,West Bromwich Albion,27,['ac90d87a-49fb-4b1f-a988-75494e76eee7'],50,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:50.504,Pass,
,,,,,,,,,,,,,,,,,,1.999999,,,,,,,,,,,,,,b84fb98a-37d2-4c96-b6f2-8615efc1976d,2296,,"[20.1, 60.1]",3754007,60,,,,-1.5403875,,Right Foot,,,,"[20.9, 33.8]",,Ground Pass,,26.312164,,,,,Jonas Olsson,20527.0,,,,,,,2,From Throw In,Gareth McAuley,3596.0,Right Center Back,114,West Bromwich Albion,27,['6a4d457b-6b0f-4ca1-a1b4-c1b2b20a1b32'],52,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:52.007,Pass,
,,,,,,,,,,,,,,,,,,3.039533,,,,,,,,,,,,,,b6a9b56d-b548-4a9a-8195-e80896b9f4a1,2299,,"[22.8, 34.4]",3754007,60,,,,-0.86139363,,Left Foot,,,,"[50.1, 2.6]",,Ground Pass,,41.910976,,,,,Joleon Lescott,20285.0,,,,,,,2,From Throw In,Jonas Olsson,20527.0,Left Center Back,114,West Bromwich Albion,27,['a59f3d56-87e4-4e4d-9ede-bfebc995dc12'],54,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:54.807,Pass,
,,,,,,,,,,,,,,,,,,1.841734,,,,,,,,,,,,,,a254bc4a-304e-493c-8e2e-37c0ad229089,2301,,"[50.3, 2.4]",3754007,60,,,,0.43779132,,Left Foot,,,,"[55.0, 4.6]",,Ground Pass,,5.189412,,,,,James McClean,3514.0,,,,,,,2,From Throw In,Joleon Lescott,20285.0,Left Back,114,West Bromwich Albion,27,['9cf3fb4a-392b-4526-8e88-d0fe87a071b9'],57,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:57.846,Pass,
,,,,,,,,,,,,,,,,,,0.833489,,,,,,,,,,,,,,2474b97f-b020-4568-906b-a086c43a6205,2304,,"[107.0, 13.8]",3754007,61,,,,1.6486528,,Left Foot,,,,"[105.9, 27.9]",,Ground Pass,,14.142842,,,,,Rickie Lambert,40124.0,,,,,,,2,From Throw In,James McClean,3514.0,Left Midfield,114,West Bromwich Albion,27,['3751ee8e-4b94-4e55-a5e7-1ce008fe3053'],8,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:16:08.920,Pass,
,,,,,,,,,,,,,,,,,,1.438153,,,,,,,,,,,,,,cfaaee78-b9bc-4813-a0a7-8be7a50daa79,2308,,"[106.4, 21.6]",3754007,61,,,,-1.5490606,,Right Foot,,,,"[106.8, 3.2]",,Low Pass,,18.404346,,,,,James McClean,3514.0,,,,,,,2,From Throw In,Rickie Lambert,40124.0,Left Center Forward,114,West Bromwich Albion,27,['fa8c724c-5755-48c0-968e-cddd1ab1c3e8'],11,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:16:11.425,Pass,
,,,,,,,,,,,,,,,,,,2.396714,,,,,,,,,,,,,,4b467342-338a-4697-a670-f7e01f432399,2311,,"[111.9, 5.0]",3754007,61,,,,1.6535665,91cc96fb-2152-4fa6-b725-7f131a0cf752,Left Foot,True,,,"[108.2, 49.6]",,High Pass,,44.753212,,,,,Callum McManaman,9551.0,True,,True,,,,2,From Throw In,James McClean,3514.0,Left Midfield,114,West Bromwich Albion,27,['70dfdfa3-bdf1-46e4-8fc3-11d7b14b0101'],14,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:16:14.041,Pass,
,,,,,,,,,,,,,,,,,,2.924632,,,,,,,,,,,,,,50fb647e-bc33-41cd-b504-a74f94d3b37a,2318,,"[99.7, 80.0]",3754007,62,,,,-2.744803,,,,,,"[71.3, 68.1]",,Low Pass,,30.79237,,,,,Darren Fletcher,4022.0,,,,,,Throw-in,2,From Throw In,Craig Dawson,3523.0,Right Back,115,West Bromwich Albion,27,['d7de12d6-f1a4-49ff-a4c5-5b5398a374ef'],59,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:17:59.951,Pass,
,,,,,,,,,,,,,,,,,,1.94075,,,,,,,,,,,,,,f770feae-767b-48c3-9f61-2ff1cf5c2239,2321,,"[69.5, 67.2]",3754007,63,,,,-1.6829365,,Right Foot,,,,"[67.0, 45.0]",,Ground Pass,,22.340322,,,,,James Morrison,3490.0,,,,,,,2,From Throw In,Darren Fletcher,4022.0,Left Defensive Midfield,115,West Bromwich Albion,27,['594cb32c-5eda-435d-a310-598b93ded39e'],3,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:18:03.468,Pass,
,,,,,,,,,,,,,,,,,,1.592459,,,,,,,,,,,,,,c65fc8af-b5ee-40ae-8b91-9ccc7c29f825,2324,,"[71.9, 45.8]",3754007,63,,,,1.3785686,,Right Foot,,,,"[74.8, 60.7]",,Ground Pass,,15.179591,,,,,Darren Fletcher,4022.0,,,,,,,2,From Throw In,James Morrison,3490.0,Right Defensive Midfield,115,West Bromwich Albion,27,['df12b0ac-d05f-423b-a920-49be537de48f'],9,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:18:09.579,Pass,
