50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[50.6, 55.5]",,,,,,,,,,,,0.159999,,,,,,,,,,,,,cb389dd5-e243-417b-a3df-57f8400382e1,2831,,,"[50.6, 55.5]",3754273,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Tomkins,3316.0,Right Center Back,173,West Ham United,40,"['03167ab4-a05a-41d3-9e1d-238b11c10643', '0c8cb74f-2927-4810-8c25-890235ee8a8f', '9fa92f70-8b34-4931-a642-e633c0bb6896', 'ee9444f4-36b1-4ef0-a244-1118d0cd496a']",50,,,,,,,,,,,,,,,,,,West Ham United,40,00:37:50.048,Carry,True
,,,,,"[93.1, 73.9]",,,,,,,,,,,,2.870043,,,,,,,,,,,,,7e080241-0e9a-455f-bebd-985e7f6c27d9,2839,,,"[70.4, 74.3]",3754273,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enner Remberto Valencia Lastra,28559.0,Left Wing,174,West Ham United,40,"['18e88c09-e709-4c26-af88-2523c6fb5c31', '75e8e96d-6018-4414-8811-0fcef86f1ee4', '9931dc18-60ea-4d9e-8b52-0949f7c50862', 'ca21b4d1-93cb-452e-8aa4-07867b802f8d', 'f670cba2-9b49-47bb-82e5-d0c502314f09']",2,,,,,,,,,,,,,,,,,,West Ham United,40,00:38:02.726,Carry,True
,,,,,"[9.6, 17.7]",,,,,,,,,,,,4.590982,,,,,,,,,,,,,8c509dd8-0042-424c-9d6c-612e7c69e8df,2843,,,"[27.0, 6.2]",3754273,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Center Attacking Midfield,175,Watford,23,"['3fbb37b0-6437-41b8-9ae6-2871de886a37', '68feb8cc-7f92-448b-ba56-5f0d5e6230dd']",5,,,,,,,,,,,,,,,,,,Watford,23,00:38:05.596,Carry,
,,,,,"[21.8, 21.9]",,,,,,,,,,,,1.090491,,,,,,,,,,,,,6912acd3-bb55-4ce7-a537-335fc2efd8c0,2846,,,"[22.5, 21.9]",3754273,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Watson,3626.0,Right Defensive Midfield,175,Watford,23,"['55442853-a362-4d79-bb0b-bcc34b604be1', 'aaa14c03-c146-474e-89dd-8c6cf69e6bd1']",10,,,,,,,,,,,,,,,,,,Watford,23,00:38:10.905,Carry,
,,,,,"[28.5, 7.5]",,,,,,,,,,,,0.03663,,,,,,,,,,,,,c5544489-1d37-4013-a1f9-2f0a9939bb84,2851,,,"[28.5, 7.5]",3754273,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Back,175,Watford,23,"['1eebdf9f-1294-4868-800e-5a9ae2e0bafc', '657825e0-1626-487e-8535-cc18dc79ac58']",13,,,,,,,,,,,,,,,,,,Watford,23,00:38:13.841,Carry,
,,,,,"[35.6, 4.4]",,,,,,,,,,,,1.214914,,,,,,,,,,,,,4e0b4366-a232-42a5-8f2b-b00596d0ed1b,2857,,,"[35.6, 4.4]",3754273,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Back,175,Watford,23,"['3d15c594-d333-4f32-bb2d-02042b3a96a1', '5618bc9c-1dd6-4c3d-b7f8-eea478b54651']",15,,,,,,,,,,,,,,,,,,Watford,23,00:38:15.817,Carry,
,,,,,"[42.5, 12.5]",,,,,,,,,,,,1.351563,,,,,,,,,,,,,28cde3f3-e394-4441-8a07-a26f1f6c9b78,2860,,,"[42.7, 12.3]",3754273,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Center Attacking Midfield,175,Watford,23,"['643220e4-a286-4cb4-a371-0b330c962d04', '767e3d47-da11-445f-bd0f-a0845b0f8997']",17,,,,,,,,,,,,,,,,,,Watford,23,00:38:17.915,Carry,
,,,,,"[55.6, 4.8]",,,,,,,,,,,,1.580078,,,,,,,,,,,,,06731fe4-86ec-455c-8c5c-127e3d10e50d,2863,,,"[47.0, 3.8]",3754273,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Back,175,Watford,23,"['2220c2ca-53a0-47c0-8b8b-f7d79e8205fa', '876e8221-8f6d-4a7e-85e3-55bed643c786']",20,,,,,,,,,,,,,,,,,,Watford,23,00:38:20.260,Carry,
,,,,,"[69.7, 36.4]",,,,,,,,,,,,0.393242,,,,,,,,,,,,,60016394-bd94-4039-bcd7-7be11cb41f02,2872,,,"[72.2, 37.9]",3754273,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Center Forward,175,Watford,23,"['217ab3e3-d070-45ae-98ba-0a862006fe76', '687df082-7e99-481f-95f4-f0c43ffa98c5', 'b6f069f3-67bf-44d1-99b0-b288a73d30db', 'e7e4760f-f188-4c11-8ec2-6f5d26a1efdb']",24,,,,,,,,,,,,,,,,,,Watford,23,00:38:24.705,Carry,True
,,,,,"[82.4, 17.1]",,,,,,,,,,,,1.014747,,,,,,,,,,,,,1dd3d723-d506-4efe-a59e-8de4c905c88c,2881,,,"[84.1, 16.5]",3754273,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Troy Deeney,3454.0,Center Forward,176,Watford,23,"['0cc4dba7-acde-414c-8ae4-ac9555ac1bf0', '36e8db19-4232-4502-a9af-efca1eed828e', '392eef74-785d-461b-9757-7c5238457cc1']",15,,,,,,,,,,,,,,,,,,Watford,23,00:41:15.384,Carry,True
,,,,,"[84.1, 25.4]",,,,,,,,,,,,0.897476,,,,,,,,,,,,,f2473809-777a-4205-880a-b65bbc23a0e1,2885,,,"[83.7, 23.9]",3754273,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valon Behrami,5540.0,Center Attacking Midfield,176,Watford,23,"['25b294f4-a81f-4a06-a404-87adc8fab0bd', '6d2e40af-89e0-4ce1-81f4-bf67145fc7d4']",16,,,,,,,,,,,,,,,,,,Watford,23,00:41:16.937,Carry,
,,,,,"[43.7, 71.6]",,,,,,,,,,,,3.326405,,,,,,,,,,,,,39914905-57f4-4f14-baec-461993a0a8d9,2891,,,"[35.8, 64.1]",3754273,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enner Remberto Valencia Lastra,28559.0,Left Wing,177,West Ham United,40,"['0000727b-4bbb-45a7-94e4-ffff1c6960f3', '98a3c0d9-c2f6-4f69-a96a-87f7fdc61d16']",20,,,,,,,,,,,,,,,,,,West Ham United,40,00:41:20.295,Carry,
,,,,,"[43.1, 74.7]",,,,,,,,,,,,5.5606,,,,,,,,,,,,,bba1b20a-47a0-4ddd-8633-8fbda5a36e11,2894,,,"[33.1, 71.6]",3754273,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carl Jenkinson,21254.0,Right Back,177,West Ham United,40,"['51b4d518-54d0-4687-81e7-1bf850c3e4c9', '555d3550-4890-4ca2-9bda-c1068a2a9091']",24,,,,,,,,,,,,,,,,,,West Ham United,40,00:41:24.802,Carry,
,,,,,"[56.8, 74.5]",,,,,,,,,,,,1.401062,,,,,,,,,,,,,f7df85ad-2af6-4cdc-86b2-8733778655f0,2897,,,"[55.6, 77.2]",3754273,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enner Remberto Valencia Lastra,28559.0,Left Wing,177,West Ham United,40,"['2abe7746-ce7c-4846-88f9-d178bc4a6928', '6995bd9a-ab75-431b-bac4-e9f081edd02b', '9a54f923-241f-47c2-9130-6952d6f8ffaf']",31,,,,,,,,,,,,,,,,,,West Ham United,40,00:41:31.188,Carry,True
,,,,,"[56.8, 59.5]",,,,,,,,,,,,1.995905,,,,,,,,,,,,,24967742-707d-49d4-a5a3-311c57552a93,2901,,,"[56.8, 74.5]",3754273,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enner Remberto Valencia Lastra,28559.0,Left Wing,177,West Ham United,40,"['6c0b4862-57df-4f16-bc60-ed0cc438ed1d', '8bd8acb0-48ff-4a94-8ab9-da5cee619324', '9a54f923-241f-47c2-9130-6952d6f8ffaf', 'bb2b894b-1d10-4b1d-a81f-1e167d9f4496']",32,,,,,,,,,,,,,,,,,,West Ham United,40,00:41:32.590,Carry,True
,,,,,"[61.8, 39.5]",,,,,,,,,,,,3.039652,,,,,,,,,,,,,f907379e-2b23-4cac-adeb-4c45eec7bae6,2905,,,"[51.8, 36.6]",3754273,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Payet,3491.0,Right Center Midfield,177,West Ham United,40,"['39e559bb-7153-42ff-b608-998cda219cfa', 'aec4a175-999b-4e28-bba9-859b4ddc9bb6']",35,,,,,,,,,,,,,,,,,,West Ham United,40,00:41:35.751,Carry,
,,,,,"[62.9, 72.4]",,,,,,,,,,,,1.802591,,,,,,,,,,,,,e035b4ed-cb2d-4696-bae2-1461c9c64b89,2908,,,"[62.4, 72.2]",3754273,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carl Jenkinson,21254.0,Right Back,177,West Ham United,40,"['3565adc9-842b-484e-9dd3-8f2f1bff171e', '78cd64d6-6c6c-419f-940e-0fef404abb83', 'bc824b36-769b-419b-8df6-518306cd7e2b']",40,,,,,,,,,,,,,,,,,,West Ham United,40,00:41:40.665,Carry,True
,,,,,"[35.8, 48.4]",,,,,,,,,,,,1.11617,,,,,,,,,,,,,a1efd355-c2af-4c76-b1c7-62f527d98536,2912,,,"[35.6, 54.3]",3754273,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Tomkins,3316.0,Right Center Back,177,West Ham United,40,"['5aac3248-7bb7-4bd2-b959-87bc799419d3', 'e96e6845-ca2f-4402-b969-1c88362d431e']",45,,,,,,,,,,,,,,,,,,West Ham United,40,00:41:45.385,Carry,
,,,,,"[48.3, 59.7]",,,,,,,,,,,,3.084292,,,,,,,,,,,,,6dba7c8c-494f-4ffc-9b9d-2c6f0d8007ca,2917,,,"[49.1, 73.4]",3754273,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Payet,3491.0,Right Center Midfield,177,West Ham United,40,"['137c0477-ab96-469a-a432-961c7db6089b', '55dc766b-8d1d-4807-856d-4eaa3eb6c30a', 'bef2e239-5253-4d7e-94c9-5c951c7f10b6']",48,,,,,,,,,,,,,,,,,,West Ham United,40,00:41:48.783,Carry,True
,,,,,"[50.3, 69.1]",,,,,,,,,,,,5.405046,,,,,,,,,,,,,b01fe730-e762-4292-a6f2-6f9b505e46d8,2923,,,"[51.4, 72.6]",3754273,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Matías Zárate,27853.0,Right Wing,177,West Ham United,40,"['33474014-77fd-4c39-8683-50017686dc66', '382ba029-7a6c-477b-b0b9-b5c6abc953a1']",54,,,,,,,,,,,,,,,,,,West Ham United,40,00:41:54.641,Carry,
,,,,,"[43.9, 55.3]",,,,,,,,,,,,1.839514,,,,,,,,,,,,,94df5132-3c90-4cef-bb3d-e2158d827093,2926,,,"[43.3, 52.2]",3754273,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Payet,3491.0,Right Center Midfield,177,West Ham United,40,"['8a397d44-1a8c-47e7-b0f0-ab5e7bd50883', 'e0d240dd-94b8-4a94-8db1-f584a4e29706', 'f580257a-f139-481f-9e2f-e9a22362411d']",1,,,,,,,,,,,,,,,,,,West Ham United,40,00:42:01.489,Carry,True
,,,,,"[70.4, 74.5]",,,,,,,,,,,,2.213544,,,,,,,,,,,,,390813b8-82d6-41fb-9114-75d5c62efaf9,2930,,,"[63.5, 75.1]",3754273,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carl Jenkinson,21254.0,Right Back,177,West Ham United,40,"['8b598f82-f60e-489f-9935-5bfeb7893c08', 'bbadc69a-2401-4a8c-ab1b-97e21bb56a85']",4,,,,,,,,,,,,,,,,,,West Ham United,40,00:42:04.982,Carry,
,,,,,"[98.9, 75.3]",,,,,,,,,,,,1.385985,,,,,,,,,,,,,a4ac873a-5e33-4fa5-8bdf-c0fa8faa43f5,2937,,,"[103.2, 76.4]",3754273,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mauro Matías Zárate,27853.0,Right Wing,178,West Ham United,40,"['7c9adc3d-9d39-4c49-9fc8-3f66eeaf9f61', 'a215c35a-e419-4a54-a786-c7e8b128760c', 'd8aebc08-91fc-4e08-87b1-eb8b6b7f3089']",22,,,,,,,,,,,,,,,,,,West Ham United,40,00:42:22.842,Carry,True
,,,,,"[86.8, 70.5]",,,,,,,,,,,,1.293384,,,,,,,,,,,,,04687d75-ad3b-4330-94e9-98cf6694e9e1,2940,,,"[85.3, 70.5]",3754273,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dimitri Payet,3491.0,Right Center Midfield,178,West Ham United,40,"['4e0ae580-d98b-4840-8492-a5444797567e', '53843b1e-92b0-4f6c-88d8-84fc22046054']",25,,,,,,,,,,,,,,,,,,West Ham United,40,00:42:25.696,Carry,
,,,,,"[47.5, 53.5]",,,,,,,,,,,,3.912798,,,,,,,,,,,,,8fa0b387-db08-4f5d-9e81-9e2be8d545e8,2947,,,"[20.0, 41.2]",3754273,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Watson,3626.0,Right Defensive Midfield,179,Watford,23,"['8a19199a-e8a3-4022-ba1c-9ea207ef688b', 'beaa12ab-fa7c-449f-9306-fec46802100f', 'e6be9cf2-76b9-4d52-8e24-6188e06745ea']",31,,,,,,,,,,,,,,,,,,Watford,23,00:42:31.109,Carry,True
,,,,,"[77.0, 79.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,4fc7591f-c9b3-4c2d-a339-0285dcd40439,2951,,,"[77.0, 78.7]",3754273,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Paredes Reasco,36983.0,Right Wing,179,Watford,23,"['25a511c4-315d-40cc-aaa8-f5a1f6fe8ad5', '7f348652-e367-467e-8a1d-604088b7bf39']",38,,,,,,,,,,,,,,,,,,Watford,23,00:42:38.184,Carry,
,,,,,"[28.9, 14.3]",,,,,,,,,,,,1.078976,,,,,,,,,,,,,eca9467d-aa0e-43bb-9db3-c49ec24861c8,2954,,,"[26.0, 11.6]",3754273,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Left Center Back,180,West Ham United,40,"['0f96282f-9498-4110-83a8-f29894f2e5e5', '848d7e68-7838-4ff2-b2a3-be9fabc47b42']",41,,,,,,,,,,,,,,,,,,West Ham United,40,00:42:41.074,Carry,
,,,,,"[34.9, 23.5]",,,,,,,,,,,,1.948396,,,,,,,,,,,,,54efe595-34e9-4cf4-a36c-ae765aa67bfb,2960,,,"[28.1, 20.1]",3754273,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Left Center Back,180,West Ham United,40,"['a6388ee6-2ec8-41b7-897e-5936cb401937', 'fea1a6de-622b-469c-94fd-23bbbb523eda']",43,,,,,,,,,,,,,,,,,,West Ham United,40,00:42:43.793,Carry,
,,,,,"[53.3, 12.0]",,,,,,,,,,,,4.213057,,,,,,,,,,,,,cf2579c4-348a-42bb-9c5d-a3dd5b3829af,2964,,,"[47.9, 31.6]",3754273,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mauro Matías Zárate,27853.0,Right Wing,180,West Ham United,40,"['0117d215-cfd3-45f0-a25e-ccc393ab638b', '62290c90-fac0-4e6f-a370-663ffd442653', '7a896d48-5457-4680-8dd8-957021e3982f', 'ecc60c9e-fc2d-44f0-ac14-9b45e3a2951d']",46,,,,,,,,,,,,,,,,,,West Ham United,40,00:42:46.884,Carry,True
,,,,,"[57.4, 9.1]",,,,,,,,,,,,2.926293,,,,,,,,,,,,,98b7228d-996c-49d1-941b-5249e86be7c0,2968,,,"[56.4, 1.4]",3754273,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Payet,3491.0,Right Center Midfield,180,West Ham United,40,"['04d09f46-5fd8-44eb-8f0a-0a080367887b', '7fd2d1cb-f5b9-4f0e-916b-d0ddb8295be8']",52,,,,,,,,,,,,,,,,,,West Ham United,40,00:42:52.299,Carry,
,,,,,"[101.0, 49.5]",,,,,,,,,,,,0.066283,,,,,,,,,,,,,567beafb-2e97-4fa8-ac17-9e9bfe938be5,2971,,,"[100.3, 49.1]",3754273,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enner Remberto Valencia Lastra,28559.0,Left Wing,180,West Ham United,40,"['2a199c9b-f054-4b5e-a4f7-4a90995fcf04', '80794727-d349-4941-a1a3-c829ec2fa18a']",57,,,,,,,,,,,,,,,,,,West Ham United,40,00:42:57.898,Carry,
,,,,,"[106.6, 4.0]",,,,,,,,,,,,1.671309,,,,,,,,,,,,,188a31af-71a4-483b-98a1-cdb25e007239,2979,,,"[109.7, 4.2]",3754273,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adlène Guédioura,4828.0,Left Wing,182,Watford,23,"['8ca65c9a-22ac-4e10-80ee-318bc44089aa', 'bf3d8181-f2d7-4831-b29d-7c137dcdc48f', 'eeaecf60-91ae-4a23-96e6-ea3eda7eba33']",51,,,,,,,,,,,,,,,,,,Watford,23,00:43:51.774,Carry,True
,,,,,"[85.8, 24.0]",,,,,,,,,,,,0.787862,,,,,,,,,,,,,5216f203-903a-44ae-be23-9c0ed41442b6,2993,,,"[83.1, 19.6]",3754273,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Valon Behrami,5540.0,Center Attacking Midfield,182,Watford,23,"['bfdd7410-9fcd-4725-abbb-53d493042243', 'fa5d4b56-038d-4c1b-978e-4d4e196e0ee7']",0,,,,,,,,,,,,,,,,,,Watford,23,00:44:00.371,Carry,
,,,,,"[9.7, 11.2]",,,,,,,,,,,,4.596007,,,,,,,,,,,,,d58c3b40-b450-4aa2-b914-31d1578cb904,3009,,,"[32.7, 3.7]",3754273,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheikhou Kouyaté,3684.0,Left Center Back,183,West Ham United,40,"['4f2524ac-2597-4c18-9638-512f23abc4f3', '51c1b557-9677-4350-ab5d-fcd1a93f26eb', 'dc0466bc-66ad-4431-8cff-1ff7fda48fe9']",29,,,,,,,,,,,,,,,,,,West Ham United,40,00:44:29.795,Carry,True
,,,,,"[40.2, 8.2]",,,,,,,,,,,,1.058731,,,,,,,,,,,,,96ad9bfb-5c60-4ed3-9c96-36d910bb51c9,3018,,,"[45.1, 6.6]",3754273,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Cresswell,3062.0,Left Back,183,West Ham United,40,"['2d400e42-8483-4361-8249-ec6365660519', 'b40a7bad-0c91-406c-90bf-d72faebd761d', 'bb086df9-1022-4f29-ba59-47e062214cb7']",45,,,,,,,,,,,,,,,,,,West Ham United,40,00:44:45.666,Carry,True
,,,,,"[36.6, 58.4]",,,,,,,,,,,,5.498815,,,,,,,,,,,,,da61c437-410d-406c-849f-9d3114c4a3dd,3025,,,"[19.9, 51.6]",3754273,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Tomkins,3316.0,Right Center Back,183,West Ham United,40,"['26ceefe2-5c18-48c2-a676-8e42206178a3', '60965fa5-3a96-4d0b-81d2-b02242865f1b']",52,,,,,,,,,,,,,,,,,,West Ham United,40,00:44:52.175,Carry,
,,,,,"[70.9, 38.9]",,,,,,,,,,,,0.865475,,,,,,,,,,,,,54cd1da8-b589-4783-91b0-c75c811f5407,3031,,,"[71.0, 36.2]",3754273,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dimitri Payet,3491.0,Right Center Midfield,183,West Ham United,40,"['2acfdd2e-8c84-408b-84a8-2ae1835382d5', '793180a8-c9a9-4a11-9cf2-79f47b0fa5f1']",2,,,,,,,,,,,,,,,,,,West Ham United,40,00:45:02.075,Carry,
,,,,,"[23.1, 50.5]",,,,,,,,,,,,3.59382,,,,,,,,,,,,,c66c4a3b-d1a2-4f53-a0cb-a7640a63e0fd,3041,,,"[13.3, 45.3]",3754273,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,184,Watford,23,"['d33bd60b-8fe3-47dc-9231-55aaaf38610e', 'ee9876f3-a46a-4bec-91ca-0f33da0676b4']",43,,,,,,,,,,,,,,,,,,West Ham United,40,00:45:43.253,Carry,
,,,,,"[65.8, 27.9]",,,,,,,,,,,,2.671532,,,,,,,,,,,,,3ed12143-3ba2-4f71-a220-3ed434a35c9a,3051,,,"[66.2, 22.7]",3754273,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adlène Guédioura,4828.0,Left Wing,184,Watford,23,"['3883c57f-994a-4373-9b1a-476977621c1e', '4acda72b-f4f6-44ab-bba7-ae062d596839', 'cba733a8-85c0-440a-9f10-cb4d44535d62', 'fe4ddb8b-6ebe-4910-9f29-451c38ce4d59']",53,,,,,,,,,,,,,,,,,,Watford,23,00:45:53.292,Carry,True
,,,,,"[60.8, 22.5]",,,,,,,,,,,,0.679086,,,,,,,,,,,,,fb96b6d7-aa34-47d1-992a-40ababf1d423,3058,,,"[62.5, 23.1]",3754273,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Valon Behrami,5540.0,Center Attacking Midfield,185,Watford,23,"['3a5313b4-840b-4afe-a4b9-be3503c898a4', '47740d48-13fb-4f3b-8f67-e7d998d4de38', 'd55a6f80-00b0-4cc8-85a2-2debe8f3856a']",21,,,,,,,,,,,,,,,,,,Watford,23,00:46:21.298,Carry,True
,,,,,"[42.3, 37.9]",,,,,,,,,,,,1.1896861,,,,,,,,,,,,,96af3606-8797-4e8d-9286-8323fd2a4d1b,3061,,,"[42.0, 35.2]",3754273,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,185,Watford,23,"['42f83fcd-fb71-4f6f-adb7-89606bff7b5b', '66a16d3e-c13b-49f1-8065-b15695f943ab']",23,,,,,,,,,,,,,,,,,,Watford,23,00:46:23.754,Carry,
,,,,,"[48.5, 72.7]",,,,,,,,,,,,1.736507,,,,,,,,,,,,,ddadaa77-048f-4ce3-8a23-458e417fd95d,3064,,,"[41.8, 78.7]",3754273,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Allan Romeo Nyom,3991.0,Right Back,185,Watford,23,"['278a9049-144a-40e7-83b2-b1a65c9abc82', '723967c6-2c38-4fab-aa18-9d790576b793', 'c454f2d4-a5ed-4dee-9039-992b50845b9f']",27,,,,,,,,,,,,,,,,,,Watford,23,00:46:27.718,Carry,True
,,,,,"[64.3, 9.9]",,,,,,,,,,,,5.644099,,,,,,,,,,,,,4ecd4b44-b6a3-4ddd-bf85-dedfa5966b78,3068,,,"[71.6, 7.4]",3754273,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nikica Jelavić,20543.0,Left Center Midfield,185,Watford,23,"['134a1f59-a6f8-4b2a-9dfd-009d88a8b8a4', '22fb3caf-e202-4ba1-966c-e0ab82b0b41e', '8d1d3beb-0c27-4869-8321-c405fe5d1d78']",29,,,,,,,,,,,,,,,,,,West Ham United,40,00:46:29.454,Carry,True
,,,,,"[64.3, 64.6]",,,,,,,,,,,,3.443536,,,,,,,,,,,,,0208de10-3340-4397-a13e-edf1a48c5a6f,3074,,,"[48.5, 69.6]",3754273,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Carlos Paredes Reasco,36983.0,Right Wing,185,Watford,23,"['3ccc5350-321c-45c8-95ea-5706f306f975', '6b3ac9ac-c14d-4276-8d70-36df0229d980', '9e8254d2-6ef7-4969-bd1f-7ca85a86ffbd']",37,,,,,,,,,,,,,,,,,,Watford,23,00:46:37.352,Carry,True
,,,,,"[69.5, 53.7]",,,,,,,,,,,,0.577529,,,,,,,,,,,,,267e88ca-a0a0-4d68-a976-6a10c1257b9d,3078,,,"[68.7, 53.7]",3754273,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Etienne Capoue,3721.0,Left Defensive Midfield,185,Watford,23,"['0844aea6-d590-4af3-b957-219ad1dc5a77', 'd4097576-57fa-4e13-9a31-85218a21223e']",41,,,,,,,,,,,,,,,,,,Watford,23,00:46:41.865,Carry,
,,,,,"[15.4, 21.2]",,,,,,,,,,,,3.032512,,,,,,,,,,,,,4df9d937-5e67-4e69-a59b-ef10928e3a34,3084,,,"[14.9, 21.4]",3754273,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,186,West Ham United,40,"['7c185b58-13cb-4b18-aaf9-0d81cd373ef2', 'eea5c969-3ae6-4767-a8bf-7741eb5e9e14']",45,,,,,,,,,,,,,,,,,,West Ham United,40,00:46:45.403,Carry,
,,,,,"[42.4, 75.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,,64c7ec5d-5839-4a29-83c8-16efc50e65f7,3087,,,"[42.2, 75.7]",3754273,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carl Jenkinson,21254.0,Right Back,186,West Ham United,40,"['71a4d90f-f954-44e7-9d55-6f17403fdac5', 'd61f195c-41a5-4bd2-80cc-12419c381326']",52,,,,,,,,,,,,,,,,,,West Ham United,40,00:46:52.382,Carry,
,,,,,"[57.8, 38.9]",,,,,,,,,,,,1.256886,,,,,,,,,,,,,9041e31c-2764-4b18-86c5-11b471f49f9e,3096,,,"[54.7, 42.0]",3754273,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Left Center Back,186,West Ham United,40,"['5fd039a2-4cb0-48ec-932d-61b6972cc5c6', 'b421aa76-cc57-4ce9-b877-949abf0c8671']",5,,,,,,,,,,,,,,,,,,West Ham United,40,00:47:05.837,Carry,
