ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[70.8, 22.0]",,,,,,,,,,,,,0.987297,,,,,,,,,,,,,a014499c-0c6d-4df9-b30b-89d6f1cf2e93,3053,,"[72.3, 23.7]",3754299,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ross Barkley,4275.0,Left Center Midfield,143,Everton,29,"['1b6622c9-f724-4adf-b75d-29c21c642f21', 'c97ec6e6-bc4d-49dd-a8b4-37c34e5ae95d', 'd09975da-29ce-407f-8655-9a7e6c3d6d58']",14,,,,,,,,,,,,,,,,Everton,29,00:31:14.345,Carry,True
,,,"[76.8, 13.0]",,,,,,,,,,,,,1.850391,,,,,,,,,,,,,7f29a59e-8818-41f3-a6b4-f7af3259c6b8,3057,,"[62.9, 13.4]",3754299,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James McCarthy,3607.0,Right Center Midfield,143,Everton,29,"['5234ad74-90f8-4261-91e1-fe832d60eb27', '577474c2-af79-4473-b42a-beb738ba64ca', '581e1ecc-fe53-4a2c-a083-1d2a9b34be80']",16,,,,,,,,,,,,,,,,Everton,29,00:31:16.802,Carry,True
,,,"[74.3, 33.5]",,,,,,,,,,,,,2.865911,,,,,,,,,,,,,6f53e8ca-00e3-44b8-8689-76a4a909d38e,3061,,"[77.9, 30.5]",3754299,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ross Barkley,4275.0,Left Center Midfield,143,Everton,29,"['0209e1bd-dc30-42df-8493-9172f4aa1419', '3bf4fb9b-0c67-48ca-b060-9ff8f44d66ae']",19,,,,,,,,,,,,,,,,Everton,29,00:31:19.501,Carry,
,,,"[63.4, 55.4]",,,,,,,,,,,,,1.150499,,,,,,,,,,,,,c4176dc2-9cf0-474c-bb90-a817a71df4d0,3064,,"[62.9, 47.9]",3754299,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,143,Everton,29,"['1009e0d5-3de0-4cae-b713-4be570f691f1', 'bf5abbde-a3d7-4b7e-bcb9-323454125c90']",23,,,,,,,,,,,,,,,,Everton,29,00:31:23.472,Carry,
,,,"[76.2, 66.9]",,,,,,,,,,,,,2.140532,,,,,,,,,,,,,5e4b4041-7fad-4cb8-a9e0-295f182f81f1,3068,,"[80.0, 58.6]",3754299,76,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Mirallas,4317.0,Right Midfield,143,Everton,29,"['c46ca0ec-b34f-4de0-8b83-cf8d78962fe8', 'e24c649a-7655-4d41-89b9-6cf7a122c7f1', 'ff673e88-a88f-4498-b74a-2df0e6f1d8e2']",25,,,,,,,,,,,,,,,,Everton,29,00:31:25.741,Carry,True
,,,"[43.2, 62.4]",,,,,,,,,,,,,3.433239,,,,,,,,,,,,,6c5121ff-5e62-4d59-b84b-73f6ec48b2c2,3076,,"[30.8, 49.8]",3754299,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Jagielka,20046.0,Left Center Back,145,Everton,29,"['3bc48f09-6dfb-4936-8354-dd46b8e297a4', '5b7a692b-0375-4775-8f01-2722d2f31d36']",41,,,,,,,,,,,,,,,,Everton,29,00:31:41.317,Carry,
,,,"[52.4, 41.9]",,,,,,,,,,,,,2.472877,,,,,,,,,,,,,0b5ee03b-0634-4d30-8f2a-8e0958af691d,3079,,"[51.2, 31.8]",3754299,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Cleverley,3683.0,Left Midfield,145,Everton,29,"['0185cbc7-76f4-4fb7-a669-ac7ab7e8cb32', '9f9629ab-6981-4283-a6cc-dea49d2c7d7d']",46,,,,,,,,,,,,,,,,Everton,29,00:31:46.515,Carry,
,,,"[67.6, 72.3]",,,,,,,,,,,,,1.425913,,,,,,,,,,,,,f2764f5d-07ec-40f6-988a-4f38d9df2a33,3082,,"[63.8, 68.4]",3754299,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Left Center Midfield,145,Everton,29,"['358d19a3-862d-4782-b01d-1ffdffd998ab', '8f30dc70-e526-4dd5-9dc0-f0331972ca84']",50,,,,,,,,,,,,,,,,Everton,29,00:31:50.238,Carry,
,,,"[33.2, 3.1]",,,,,,,,,,,,,0.078024,,,,,,,,,,,,,91bcdbd2-fb3c-4143-a718-df4dac2e7a52,3089,,"[32.6, 2.7]",3754299,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Left Back,146,Manchester United,39,"['a349b109-bddb-4221-a029-d36b53fc8bd8', 'b20ad5a6-1d39-463c-a40f-c7c22159501e', 'e3fd81f6-abf3-4b17-90ef-653031c08aa3']",55,,,,,,,,,,,,,,,,Manchester United,39,00:31:55.954,Carry,True
,,,"[50.1, 1.4]",,,,,,,,,,,,,2.365583,,,,,,,,,,,,,5936c86c-1634-47c3-ae06-d11fc06e240a,3092,,"[33.2, 3.1]",3754299,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Left Back,146,Manchester United,39,"['232c5b33-1751-4c02-9c68-16576e3e6ed8', 'a349b109-bddb-4221-a029-d36b53fc8bd8', 'b20ad5a6-1d39-463c-a40f-c7c22159501e']",56,,,,,,,,,,,,,,,,Manchester United,39,00:31:56.032,Carry,True
,,,"[52.7, 18.1]",,,,,,,,,,,,,1.672471,,,,,,,,,,,,,1f3b6592-9a1f-445a-b831-90d485157756,3095,,"[45.4, 18.3]",3754299,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Defensive Midfield,146,Manchester United,39,"['8ad5ab54-f5e8-4534-8a7f-5595afc30a7e', '913a0402-987e-4e67-8efa-217b17816b0d']",59,,,,,,,,,,,,,,,,Manchester United,39,00:31:59.340,Carry,
,,,"[86.9, 55.3]",,,,,,,,,,,,,3.857521,,,,,,,,,,,,,b061aff5-55ce-49a5-aafb-4d59f8024d52,3098,,"[62.5, 47.0]",3754299,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Midfield,146,Manchester United,39,"['be73bf5e-dfef-4e22-b65a-945bde228193', 'c1fcdb62-f551-4dd0-b822-de159e771c22']",2,,,,,,,,,,,,,,,,Manchester United,39,00:32:02.922,Carry,
,,,"[101.0, 63.7]",,,,,,,,,,,,,3.142991,,,,,,,,,,,,,706814cd-e9e5-4019-920f-142c6472c43d,3101,,"[97.6, 68.0]",3754299,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothy Evans Fosu-Mensah,3465.0,Right Back,146,Manchester United,39,"['662c4c64-cfb1-4c39-8fe6-a3b24b826d96', 'f59fea48-5bf5-4fc2-992b-ff72a345f450']",8,,,,,,,,,,,,,,,,Manchester United,39,00:32:08.297,Carry,
,,,"[91.0, 53.6]",,,,,,,,,,,,,3.047891,,,,,,,,,,,,,434cbf40-cd68-4782-90c6-4629a9a0b31b,3106,,"[99.1, 62.4]",3754299,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timothy Evans Fosu-Mensah,3465.0,Right Back,146,Manchester United,39,"['aab23930-3a7e-4069-9ef1-35f82433a50e', 'b798243c-a799-4010-868f-f4e214b28ced']",12,,,,,,,,,,,,,,,,Manchester United,39,00:32:12.957,Carry,
,,,"[43.3, 73.5]",,,,,,,,,,,,,5.374274,,,,,,,,,,,,,0c4e4750-1d57-4366-93e8-a40cb655801f,3109,,"[68.7, 73.9]",3754299,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Defensive Midfield,146,Manchester United,39,"['7b54fc27-6f5e-4461-99b1-13624a47c4a0', '7d81cad1-9a90-47fb-8681-b640125b5c3c', '86617f50-a1b0-466f-95f4-6c6047db485a']",17,,,,,,,,,,,,,,,,Manchester United,39,00:32:17.198,Carry,True
,,,"[56.3, 70.5]",,,,,,,,,,,,,4.51525,,,,,,,,,,,,,342a4e73-9615-4daf-b807-df046db5a8de,3113,,"[36.6, 57.0]",3754299,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Smalling,10958.0,Right Center Back,146,Manchester United,39,"['473fc87d-0f38-4043-8ea7-86e3154a0c6a', 'd010b20b-3e08-4c9f-94a4-eb35fcf79a2d']",23,,,,,,,,,,,,,,,,Manchester United,39,00:32:23.701,Carry,
,,,"[48.0, 25.0]",,,,,,,,,,,,,1.58706,,,,,,,,,,,,,8f07f49d-c6cd-4252-bd43-45014e5a7f2a,3116,,"[42.4, 26.5]",3754299,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Center Back,146,Manchester United,39,"['53032b4e-8434-4431-9a93-4d2346abcfe1', '7c691902-e82b-46fc-9090-5580a2f46263']",30,,,,,,,,,,,,,,,,Manchester United,39,00:32:30.494,Carry,
,,,"[62.1, 23.9]",,,,,,,,,,,,,1.0438,,,,,,,,,,,,,c98e1c24-9c73-486c-bc6e-375958f630cb,3119,,"[61.0, 30.5]",3754299,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesse Lingard,3293.0,Right Center Midfield,146,Manchester United,39,"['494b8e8b-3e21-4129-8c72-b1899a260397', '50eb724a-8a1f-4ac9-8b9c-07b63e420199']",33,,,,,,,,,,,,,,,,Manchester United,39,00:32:33.144,Carry,
,,,"[65.5, 2.5]",,,,,,,,,,,,,0.074769,,,,,,,,,,,,,013d7d48-8484-43e5-a3c2-ae1e2024b200,3122,,"[65.5, 3.1]",3754299,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Left Back,146,Manchester United,39,"['22eee626-c9d1-47ca-8ab6-463c7b318542', 'b01f32e1-72d9-4fdc-a39f-7fed0acd4eda']",35,,,,,,,,,,,,,,,,Manchester United,39,00:32:35.835,Carry,
,,,"[70.6, 0.8]",,,,,,,,,,,,,1.403668,,,,,,,,,,,,,bbb0f4fe-dd34-4871-a3cc-a2d053c23cda,3125,,"[70.6, 0.8]",3754299,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Left Midfield,146,Manchester United,39,"['19e13fbe-8342-4d6b-ae0e-ce937d44a79c', 'e74470ea-0cb1-49d8-ae6d-1c212c339561']",36,,,,,,,,,,,,,,,,Manchester United,39,00:32:36.901,Carry,
,,,"[64.0, 8.3]",,,,,,,,,,,,,0.181579,,,,,,,,,,,,,be96fc9a-a130-45ae-a09e-2901292655ca,3128,,"[62.9, 8.3]",3754299,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesse Lingard,3293.0,Right Center Midfield,146,Manchester United,39,"['94315759-edd8-4e92-a324-4c55dc2cb46d', 'd441236f-a572-407a-bf8b-9cf765842880']",39,,,,,,,,,,,,,,,,Manchester United,39,00:32:39.249,Carry,
,,,"[68.9, 5.3]",,,,,,,,,,,,,1.386706,,,,,,,,,,,,,f6ee3419-f3cf-4202-ad3c-6ffaabfe603e,3131,,"[65.9, 1.6]",3754299,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Left Midfield,146,Manchester United,39,"['4968b7f4-d1a6-40fd-b001-f2a3948a7646', '95795154-6bfd-4980-a1c5-9dd72350a3b3']",40,,,,,,,,,,,,,,,,Manchester United,39,00:32:40.472,Carry,
,,,"[61.4, 26.0]",,,,,,,,,,,,,1.251938,,,,,,,,,,,,,81703c31-7338-49c7-9bde-383f2936c21a,3135,,"[61.4, 25.8]",3754299,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Left Center Midfield,146,Manchester United,39,"['db742af7-69e4-433e-8d73-1dbeda1006c8', 'db82b0c9-6477-4ddf-b97a-50b57690f3a5', 'fa544525-94f2-490b-821e-b1191dc17e3c']",43,,,,,,,,,,,,,,,,Manchester United,39,00:32:43.262,Carry,True
,,,"[57.2, 41.2]",,,,,,,,,,,,,1.507554,,,,,,,,,,,,,a83ad586-0b21-4540-9419-06a27ff66a15,3138,,"[57.2, 41.2]",3754299,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Defensive Midfield,146,Manchester United,39,"['34a16702-a87e-4a73-b804-a1a794aed3d1', '5eaeb769-d9e8-448d-ac7b-a038c5eb4c89']",45,,,,,,,,,,,,,,,,Manchester United,39,00:32:45.983,Carry,
,,,"[70.9, 71.6]",,,,,,,,,,,,,1.926487,,,,,,,,,,,,,5c97be98-3d92-4ff6-8705-675cf8f4a124,3141,,"[71.5, 75.0]",3754299,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Midfield,146,Manchester United,39,"['1476b314-8ae7-4b6d-a806-2a07bbf1cc66', '70872124-04ee-4813-a649-0d9cc4403a19', 'c4e87fdb-d8cf-4db8-aa28-6be760c17fbb']",49,,,,,,,,,,,,,,,,Manchester United,39,00:32:49.325,Carry,True
,,,"[84.1, 77.6]",,,,,,,,,,,,,4.72599,,,,,,,,,,,,,4cda7e1e-6f12-4739-9630-c1c6459f66b5,3146,,"[85.4, 51.9]",3754299,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Rashford,3318.0,Center Forward,146,Manchester United,39,"['11448c03-3597-4094-bd74-c6b9043e24b8', '2c9e8fd7-231c-4d3b-ae35-71e01dded09a', 'db40d8f2-849e-42c1-8eba-3123fa82e252']",52,,,,,,,,,,,,,,,,Manchester United,39,00:32:52.880,Carry,True
,,,"[14.8, 47.7]",,,,,,,,,,,,,1.408476,,,,,,,,,,,,,2534d061-0739-47ea-aeea-6d2614c6cc1b,3157,,"[10.7, 42.9]",3754299,78,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joel Robles Blázquez,16309.0,Goalkeeper,148,Everton,29,"['a27eb61a-c976-42ae-bcc3-4c6bc2e7344a', 'af11fa57-81c5-406b-b850-c6eca9026cc0', 'ea0afe9b-4fa9-455a-bd4c-19becb084a5d']",29,,,,,,,,,,,,,,,,Everton,29,00:33:29.501,Carry,True
,,,"[62.3, 56.6]",,,,,,,,,,,,,2.261793,,,,,,,,,,,,,832531d9-c63c-4ddc-941b-224cb04a3aa9,3161,,"[70.0, 54.5]",3754299,78,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,148,Everton,29,"['35f9f3e3-e836-4510-9eda-05a7ecedcdee', 'da99a5f2-8d37-40dc-b1d9-8694b141ec0c', 'ebc1dd36-224a-4591-b211-996d380d4360']",33,,,,,,,,,,,,,,,,Everton,29,00:33:33.866,Carry,True
,,,"[54.6, 25.2]",,,,,,,,,,,,,0.82998,,,,,,,,,,,,,4feb7d60-a951-4865-88b4-15e702efe911,3166,,"[57.6, 24.5]",3754299,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Left Center Midfield,149,Manchester United,39,"['27250003-e4ac-4a43-819f-af26303808e5', 'ab7c6acd-3580-46f2-ac69-9fe4f0d21465']",36,,,,,,,,,,,,,,,,Manchester United,39,00:33:36.936,Carry,
,,,"[60.4, 20.0]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,18fefd03-75e7-469a-862d-2c8b6e154fe5,3172,,"[60.6, 21.8]",3754299,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Center Back,149,Manchester United,39,"['77061944-763e-4e15-9f1c-b7c05dc63f73', 'a8d24a36-2c77-42bf-9150-1361501c14ab', 'c12ab668-4970-4647-8e41-846a1b844065']",40,,,,,,,,,,,,,,,,Manchester United,39,00:33:40.712,Carry,True
,,,"[56.7, 64.3]",,,,,,,,,,,,,1.020493,,,,,,,,,,,,,b6d724e4-32e8-41d3-9b1f-3263a8101bc6,3175,,"[54.6, 70.1]",3754299,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,149,Manchester United,39,"['5c24b276-76ae-44fc-af5c-d9d434dad3be', '75066155-91a2-4136-a3c6-440311528997']",41,,,,,,,,,,,,,,,,Everton,29,00:33:41.574,Carry,
,,,"[104.6, 66.9]",,,,,,,,,,,,,0.532693,,,,,,,,,,,,,b6db65b7-9fb5-4982-a725-35007b127464,3183,,"[104.9, 66.5]",3754299,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,150,Everton,29,"['0fb27fe8-2f45-4966-a2af-17b5a3a33478', 'a65bd816-cd6b-4f9e-a824-391f6ecb0923', 'e9342f6c-e477-47c0-80f1-8026f7cb4a57', 'edab9e72-ee71-4e78-814a-dc2f67216ee8']",5,,,,,,,,,,,,,,,,Everton,29,00:34:05.920,Carry,True
,,,"[16.3, 6.6]",,,,,,,,,,,,,0.476653,,,,,,,,,,,,,2ef208a4-7240-47be-a5fe-b46486931f44,3188,,"[15.7, 3.4]",3754299,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anthony Martial,20039.0,Left Midfield,150,Everton,29,"['16f9714c-5887-476d-8cb9-b937775a0ca4', '8052dfc9-0606-4b3c-abb6-da94e82078fc']",7,,,,,,,,,,,,,,,,Manchester United,39,00:34:07.322,Carry,
,,,"[56.9, 49.4]",,,,,,,,,,,,,5.392942,,,,,,,,,,,,,b454f842-d0f8-4e06-a8c1-e9ee66c64621,3191,,"[54.2, 67.5]",3754299,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,150,Everton,29,"['491e1075-026a-4cea-94d7-9510ee74eb66', 'ebf84458-40ce-40d5-901a-874a0454bcfb']",11,,,,,,,,,,,,,,,,Everton,29,00:34:11.296,Carry,
,,,"[56.9, 30.1]",,,,,,,,,,,,,3.209986,,,,,,,,,,,,,458eec75-a5c6-4664-bf8a-fb1a2885660d,3194,,"[55.7, 30.3]",3754299,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Phil Jagielka,20046.0,Left Center Back,150,Everton,29,"['42ead2bf-be4f-44eb-a290-24b2d599a73a', '714000f0-946f-47f7-a939-f760facf57eb']",17,,,,,,,,,,,,,,,,Everton,29,00:34:17.802,Carry,
,,,"[53.9, 47.7]",,,,,,,,,,,,,0.854812,,,,,,,,,,,,,4ffc0a00-ade6-4ef7-bd08-8f000da2adc7,3197,,"[53.9, 47.4]",3754299,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,150,Everton,29,"['8f2b1beb-958f-4c61-84a4-76567786b4d1', '964af9c5-1595-4d17-b076-db96fec0f2ef']",22,,,,,,,,,,,,,,,,Everton,29,00:34:22.115,Carry,
,,,"[56.7, 29.5]",,,,,,,,,,,,,1.47627,,,,,,,,,,,,,79235ef2-2881-441f-83b7-625e426afb94,3200,,"[57.6, 29.7]",3754299,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Phil Jagielka,20046.0,Left Center Back,150,Everton,29,"['4e937992-28a2-4f2f-9c34-17037d7ab608', '9ec81c9b-dbed-4a9a-85c0-abd2a76b320a', 'e5ab9ad8-fa52-425d-8513-19bf6b2f23b9']",23,,,,,,,,,,,,,,,,Everton,29,00:34:23.951,Carry,True
,,,"[77.3, 11.1]",,,,,,,,,,,,,2.283665,,,,,,,,,,,,,4b8b9f6d-6785-4b7f-a5b4-345d82a0763c,3205,,"[84.7, 7.7]",3754299,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Mirallas,4317.0,Right Midfield,150,Everton,29,"['32be0fd0-584d-4724-821a-13795602d64b', 'f6479fce-d53d-4b67-a5f1-5a1e2c100489', 'fdcba74e-6dd6-4099-8123-ffb6daa5f083']",27,,,,,,,,,,,,,,,,Everton,29,00:34:27.141,Carry,True
,,,"[77.5, 31.8]",,,,,,,,,,,,,1.586477,,,,,,,,,,,,,f9a2a3df-1295-432a-aedd-c996e124dacf,3208,,"[74.7, 26.0]",3754299,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ross Barkley,4275.0,Left Center Midfield,150,Everton,29,"['d1b7d6ff-3dd0-4def-af65-e06b9041bcf7', 'fac98c40-8a67-4042-9e2c-cbb40b1929ba']",30,,,,,,,,,,,,,,,,Everton,29,00:34:30.016,Carry,
,,,"[68.1, 39.1]",,,,,,,,,,,,,0.488054,,,,,,,,,,,,,2f86f2b5-0415-4e9d-853e-d39934c078ed,3211,,"[68.1, 37.4]",3754299,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McCarthy,3607.0,Right Center Midfield,150,Everton,29,"['12f20dec-75ca-46b9-9e44-f3c3209e1fb0', '4377c47d-d4d7-425d-9243-2be970a684a2', 'b058b79f-4571-40d1-a800-65363902ee86']",32,,,,,,,,,,,,,,,,Everton,29,00:34:32.866,Carry,True
,,,"[84.5, 63.9]",,,,,,,,,,,,,2.327195,,,,,,,,,,,,,800c93d7-4e1c-43eb-bb5e-50ad72c14662,3215,,"[71.5, 59.8]",3754299,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tom Cleverley,3683.0,Left Midfield,150,Everton,29,"['78fe9cd6-5ae6-491c-9356-2029acf8709f', 'ffefd5dc-cca7-4c63-b261-0bc426284c5d']",34,,,,,,,,,,,,,,,,Everton,29,00:34:34.594,Carry,
,,,"[103.4, 75.2]",,,,,,,,,,,,,2.484894,,,,,,,,,,,,,96251dfc-6dfb-4a20-b97e-05539745f609,3218,,"[100.1, 74.0]",3754299,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Lennon,3953.0,Center Attacking Midfield,150,Everton,29,"['9b6a9ea4-30c4-49bf-812e-5bd6f3db1f71', 'a752a8cb-27c6-41d2-84b1-cd95ef49d0cb', 'bd8e1d37-9dc9-4dd1-945b-2f5c9bb272c6']",38,,,,,,,,,,,,,,,,Everton,29,00:34:38.769,Carry,True
,,,"[42.4, 39.1]",,,,,,,,,,,,,0.167119,,,,,,,,,,,,,6a105841-9d42-46e9-9622-b048c795e96c,3240,,"[41.5, 38.5]",3754299,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Phil Jagielka,20046.0,Left Center Back,151,Everton,29,"['28371784-11ef-4d62-8820-2f405134436d', 'f8cd9ea6-7428-41d5-bfd8-7cc220425eba']",44,,,,,,,,,,,,,,,,Everton,29,00:36:44.220,Carry,
,,,"[8.0, 41.7]",,,,,,,,,,,,,0.02911,,,,,,,,,,,,,ac3119fe-17ad-4781-9e80-6423786a2301,3243,,"[8.8, 42.1]",3754299,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joel Robles Blázquez,16309.0,Goalkeeper,151,Everton,29,"['441eec2f-7cd8-4b9b-945d-613bd29cab2c', '94b12f63-5668-43d1-baf7-f20e4d9dba50']",47,,,,,,,,,,,,,,,,Everton,29,00:36:47.699,Carry,
,,,"[78.8, 65.0]",,,,,,,,,,,,,0.08,,,,,,,,,,,,,b7f57924-0fdc-4243-9ece-f9e53993e8d3,3253,,"[78.5, 64.1]",3754299,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Lennon,3953.0,Center Attacking Midfield,151,Everton,29,"['3350fedc-d04b-4f57-b783-5610260c4d4c', '4323fa64-43ba-4eba-acb5-158367f6b588', '8bc9967c-1e75-41ee-8933-5b83ea80f32b']",59,,,,,,,,,,,,,,,,Everton,29,00:36:59.711,Carry,True
,,,"[98.6, 62.6]",,,,,,,,,,,,,2.043404,,,,,,,,,,,,,84ffc4bb-9eba-40b2-9007-28c003296f62,3256,,"[77.5, 57.3]",3754299,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Séamus Coleman,4589.0,Right Back,151,Everton,29,"['3a05686e-809b-4298-994b-4784da051e82', 'b51ae417-afb7-4ea8-9326-4c5d81c0d3f5', 'd22d7524-5797-4d66-aed8-17adee2ff039']",0,,,,,,,,,,,,,,,,Everton,29,00:37:00.528,Carry,True
,,,"[109.3, 57.1]",,,,,,,,,,,,,3.474632,,,,,,,,,,,,,fa62fb69-40c0-410a-a917-0a41843e2475,3271,,"[111.3, 48.3]",3754299,82,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Romelu Lukaku Menama,3289.0,Center Forward,152,Everton,29,"['c8925e41-999d-45e3-b1b6-ab56732b0b34', 'f16a49a4-ca63-448b-ad82-f466c36986a3']",30,,,,,,,,,,,,,,,,Everton,29,00:37:30.977,Carry,
,,,"[113.2, 73.5]",,,,,,,,,,,,,2.793855,,,,,,,,,,,,,85f24e0c-70f8-48da-8fca-aa6032ae1813,3276,,"[99.7, 69.5]",3754299,82,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aaron Lennon,3953.0,Center Attacking Midfield,152,Everton,29,"['1dc74896-60d0-45fc-b75e-5c76eea4c67d', '58aee473-c6be-4b9b-9fa6-60b605715ed0', 'cbf1c1ee-bade-4bae-83af-d7eb22766c96']",36,,,,,,,,,,,,,,,,Everton,29,00:37:36.736,Carry,True
,,,"[6.0, 35.9]",,,,,,,,,,,,,2.280577,,,,,,,,,,,,,e502078d-5a69-4e5f-a246-6961bf5ef244,3290,,"[5.2, 34.2]",3754299,83,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,David de Gea Quintana,3333.0,Goalkeeper,154,Manchester United,39,"['100c1020-c20c-4ad6-8c41-09e13fe203ad', 'e85b8b39-b2c4-469b-af06-509bcc013e27']",27,,,,,,,,,,,,,,,,Manchester United,39,00:38:27.138,Carry,
,,,"[40.7, 52.1]",,,,,,,,,,,,,0.742561,,,,,,,,,,,,,75c55b7d-d619-4eef-a560-c4bb16550aba,3293,,"[36.0, 51.7]",3754299,83,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ander Herrera Agüera,3606.0,Center Defensive Midfield,154,Manchester United,39,"['026fe7eb-bd40-484c-97be-226191873012', 'e2af0bbe-1fe0-41bd-9760-a01c695ddd04']",30,,,,,,,,,,,,,,,,Manchester United,39,00:38:30.886,Carry,
,,,"[82.8, 76.5]",,,,,,,,,,,,,0.303249,,,,,,,,,,,,,80e239b9-1ec3-4c09-8229-d36733ef9d43,3296,,"[70.2, 73.1]",3754299,83,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marcus Rashford,3318.0,Center Forward,154,Manchester United,39,"['b3752d9d-ce10-47bc-a63d-8db7949f6bfb', 'd68b579e-f779-456f-9511-65eddc6f787d']",35,,,,,,,,,,,,,,,,Manchester United,39,00:38:35.176,Carry,
