bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.275903,,,,,,,,,,,,,,2ffc4c6b-7329-4582-a604-03be6aba7562,37,,"[82.6, 74.2]",3754147,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Josué Jiménez Silva,3064.0,Right Wing,2,Tottenham Hotspur,38,['d38c91de-64d5-449e-81a6-fe3a44357abd'],30,,,,,,,,,,,,,,,,,Manchester City,36,00:00:30.873,Pressure,
,,,,,,,,,,,,,,,,0.599677,,,,,,,,,,,,,,f5653dcd-e267-4bad-b2aa-adc3b9d022a9,38,,"[81.1, 62.8]",3754147,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Josué Jiménez Silva,3064.0,Right Wing,2,Tottenham Hotspur,38,['87599626-b069-4b30-8e64-1eed32bb9385'],33,,,,,,,,,,,,,,,,,Manchester City,36,00:00:33.284,Pressure,
,,,,,,,,,,True,,,,,,1.703943,,,,,,,,,,,,,,dba94d85-b640-4906-8d05-12f255fc9de9,61,,"[70.2, 19.0]",3754147,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Wimmer,3611.0,Left Center Back,4,Manchester City,36,"['39f2e7f2-b9b8-494c-9db6-d15f723a0d7e', '4b70971d-59f0-46c1-8106-be492d3862fa']",5,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:05.868,Pressure,
,,,,,,,,,,True,,,,,,0.584568,,,,,,,,,,,,,,6d4acfa3-6c6e-41f8-9f5f-23ebe31c5b9e,68,,"[61.0, 48.1]",3754147,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,5,Tottenham Hotspur,38,"['7b11eb86-752b-421a-9a24-ea04bda8dd0a', '90c4c963-1cac-4582-9212-670f6dd80555']",10,,,,,,,,,,,,,,,,,Manchester City,36,00:01:10.585,Pressure,
,,,,,,,,,,,,,,,,0.97411,,,,,,,,,,,,,,bf5416cc-6d21-4656-b52c-6917abb7d2c1,83,,"[35.6, 5.7]",3754147,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Clichy,20302.0,Left Back,5,Tottenham Hotspur,38,"['7339faf5-b4b9-430d-94ad-385195db3c15', '902fa45b-a091-46a5-a574-b05abb5417cc']",35,,,,,,,,,,,,,,,,,Manchester City,36,00:01:35.130,Pressure,
,,,,,,,,,,,,,,,,0.468405,,,,,,,,,,,,,,83d3ffb1-e0df-4124-8689-a0c9a2bbdf0a,104,,"[48.0, 38.4]",3754147,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,5,Tottenham Hotspur,38,"['13405ac1-8134-4fd2-a563-76db5b93b390', 'ad08fc07-de0c-4f28-8ef1-67070645bb83']",55,,,,,,,,,,,,,,,,,Manchester City,36,00:01:55.490,Pressure,
,,,,,,,,,,,,,,,,0.569825,,,,,,,,,,,,,,12bc7db7-9143-46a4-a636-a66790ecfe4b,108,,"[39.8, 41.9]",3754147,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Francisco Reges,16003.0,Right Defensive Midfield,5,Tottenham Hotspur,38,['216489a9-50dd-4b6b-ba9f-635a6cbba798'],56,,,,,,,,,,,,,,,,,Manchester City,36,00:01:56.574,Pressure,
,,,,,,,,,,,,,,,,0.506511,,,,,,,,,,,,,,acf93c49-b3b8-49d0-bd2e-83eb461be6a8,119,,"[62.1, 56.9]",3754147,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harry Kane,10955.0,Center Forward,7,Manchester City,36,['565a022c-b93c-4c94-bf10-98a99d67d1a1'],10,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:10.177,Pressure,
,,,,,,,,,,True,,,,,,1.520657,,,,,,,,,,,,,,4f37ac64-258d-4ad4-8979-6547b6166e8c,125,,"[78.3, 25.0]",3754147,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,8,Tottenham Hotspur,38,['ad02989c-af61-4fb6-b6dd-66d136738d89'],13,,,,,,,,,,,,,,,,,Manchester City,36,00:03:13.144,Pressure,
,,,,,,,,,,,,,,,,1.480182,,,,,,,,,,,,,,b5b1208c-cfff-4253-9c5a-68d8ad9885b2,142,,"[42.4, 17.3]",3754147,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,9,Tottenham Hotspur,38,"['16b89ac9-ddf5-4d84-aa88-17f8a0fe82c1', 'e1bb4b37-9bf8-42a3-885d-f31870642671']",11,,,,,,,,,,,,,,,,,Manchester City,36,00:04:11.861,Pressure,
,,,,,,,,,,,,,,,,0.732049,,,,,,,,,,,,,,0fc56e2f-e97e-435f-b626-d1fe91b0ce51,156,,"[9.3, 52.3]",3754147,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Javier Zabaleta Girod,3052.0,Right Back,9,Tottenham Hotspur,38,"['06d9dbb3-ae45-44de-be96-7d692b8bcd44', '67b20809-a204-4c54-953d-d0aed3459a6d']",24,,,,,,,,,,,,,,,,,Manchester City,36,00:04:24.920,Pressure,
,,,,,,,,,,True,,,,,,3.376729,,,,,,,,,,,,,,63f20000-592c-400e-a092-6545d526310a,168,,"[99.5, 9.2]",3754147,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heung-Min Son,3083.0,Right Wing,10,Manchester City,36,"['6db4a114-de1d-40d8-8365-b3d4b5bf88ce', '8355837d-0ac6-4b43-9fb9-c5747ec5697e', 'dde2ca99-be9b-41d6-933a-ee941391bf7e']",33,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:33.570,Pressure,
,,,,,,,,,,,,,,,,0.334401,,,,,,,,,,,,,,f4febdd0-f809-4710-b211-677bd7880671,172,,"[78.8, 7.4]",3754147,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Left Wing,10,Manchester City,36,['8355837d-0ac6-4b43-9fb9-c5747ec5697e'],37,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:37.172,Pressure,
,,,,,,,,,,True,,,,,,1.089593,,,,,,,,,,,,,,d35a857b-5a0c-4b86-a097-46ded8e2e9b0,175,,"[37.5, 68.8]",3754147,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,11,Tottenham Hotspur,38,"['28b50285-bc64-4929-9093-e15e9aafa8a6', '4dafc64c-5851-48f5-b523-dcc270e92d65']",38,,,,,,,,,,,,,,,,,Manchester City,36,00:04:38.568,Pressure,
,,,,,,,,,,,,,,,,0.977882,,,,,,,,,,,,,,f44f71f5-16e6-4b38-bb7d-59b38c0453e4,182,,"[15.5, 66.9]",3754147,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vincent Kompany,3101.0,Right Center Back,11,Tottenham Hotspur,38,"['8a2f7d99-6e05-4b2e-b9d5-86d59e6e0e69', 'bd08e88a-80dd-4ea1-8d81-e4d9edbeece2']",42,,,,,,,,,,,,,,,,,Manchester City,36,00:04:42.719,Pressure,
,,,,,,,,,,,,,,,,1.485468,,,,,,,,,,,,,,11bf1a42-5ea0-43ea-b40e-438a7936c8e0,186,,"[29.6, 65.6]",3754147,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Right Wing,11,Tottenham Hotspur,38,"['1926f3bf-73bd-4a66-acaf-6ed4368f87b5', 'ea68d806-c8e7-4301-8223-69dd93ef396b']",45,,,,,,,,,,,,,,,,,Manchester City,36,00:04:45.164,Pressure,
,,,,,,,,,,,,,,,,0.823447,,,,,,,,,,,,,,d312203e-8c80-4d09-98f5-8709cbfa2e84,197,,"[73.6, 11.7]",3754147,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bamidele Alli,3094.0,Left Wing,12,Manchester City,36,"['0d3fff88-ad44-4bf1-ad10-652e884ea389', 'ab1e2dbf-f116-40d0-b670-380432ac0813']",6,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:06.297,Pressure,
,,,,,,,,,,,,,,,,0.603327,,,,,,,,,,,,,,3ffae203-fdd0-4973-a7d8-136fd5f82def,211,,"[85.8, 22.8]",3754147,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,14,Manchester City,36,"['085c37a9-fdca-4611-b83c-9aacadaba772', '9499dd02-78bc-470f-87a8-88ba68f3b005']",46,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:46.553,Pressure,
,,,,,,,,,,,,,,,,0.823992,,,,,,,,,,,,,,797fb7c1-5df4-401f-8ccf-8f4e4f8dd7c7,214,,"[76.8, 14.1]",3754147,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Rose,3594.0,Left Back,14,Manchester City,36,"['96314ffc-4bcb-45f5-989b-c76d68ab12ca', 'b849c29f-c67e-41ae-887d-2dea2ed6680f']",47,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:47.965,Pressure,
,,,,,,,,,,True,,,,,,1.260148,,,,,,,,,,,,,,1c75b5c9-03ae-4d0b-a496-8af22df331a2,218,,"[57.8, 67.1]",3754147,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,14,Manchester City,36,,51,,,,,,,,,,,,,,,,,Manchester City,36,00:05:51.077,Pressure,
,,,,,,,,,,True,,,,,,1.245248,,,,,,,,,,,,,,85c2136f-9b4a-4cd2-8cda-5db7e71f4158,230,,"[107.0, 37.4]",3754147,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,15,Tottenham Hotspur,38,"['7e9efaeb-241a-4c0d-a5ca-8757c7b1e92a', 'ec1ac3e2-c51f-4274-9bf0-1ff0a21cfb51']",1,,,,,,,,,,,,,,,,,Manchester City,36,00:06:01.106,Pressure,
,,,,,,,,,,,,,,,,0.979117,,,,,,,,,,,,,,6f0e3ac8-63ac-4c92-9271-8b60a0ef5d34,234,,"[73.2, 74.8]",3754147,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,15,Tottenham Hotspur,38,"['66faa6da-6d6c-42ab-b738-f4a45185268c', '7c62f8d0-7193-49a6-8c61-83ae30c2d73d']",5,,,,,,,,,,,,,,,,,Manchester City,36,00:06:05.040,Pressure,
,,,,,,,,,,,,,,,,1.26964,,,,,,,,,,,,,,5afa97e2-58e0-41c5-9a50-0e8cf83a3898,243,,"[62.7, 23.9]",3754147,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,15,Tottenham Hotspur,38,"['0fed04dd-0d26-46ee-91ce-437e5144ba84', 'a4cd805f-5420-4f0a-980c-1b9c2fe652bf']",14,,,,,,,,,,,,,,,,,Manchester City,36,00:06:14.909,Pressure,
,,,,,,,,,,,,,,,,1.26285,,,,,,,,,,,,,,594859f0-5a4a-4640-afc2-10fde808b980,250,,"[55.2, 38.6]",3754147,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,15,Tottenham Hotspur,38,"['ab21e08b-56cc-4fa1-9a56-1eea944d1386', 'c214ab9b-d3c0-49d8-959b-cb86175ac75b']",20,,,,,,,,,,,,,,,,,Manchester City,36,00:06:20.796,Pressure,
,,,,,,,,,,True,,,,,,0.742791,,,,,,,,,,,,,,34bf1291-c913-4dbb-8d56-e038338cf899,265,,"[80.9, 51.1]",3754147,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Josué Jiménez Silva,3064.0,Right Wing,16,Manchester City,36,"['1417eedb-c6bb-4b9e-b78e-4273353b77b9', '8c029e47-ee8c-47b8-ba10-2bc67246133c']",0,,,,,,,,,,,,,,,,,Manchester City,36,00:07:00.625,Pressure,
,,,,,,,,,,,,,,,,0.399238,,,,,,,,,,,,,,d680a9fa-d4bf-48b1-a370-40d5140a7e34,270,,"[91.2, 15.1]",3754147,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Harry Kane,10955.0,Center Forward,16,Manchester City,36,"['66cfda6a-161a-4f47-a1fb-2cb8c84fbba5', 'd5d785b2-2431-4375-a979-d3d681f25bc5']",7,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:07.356,Pressure,
,,,,,,,,,,,,,,,,0.805388,,,,,,,,,,,,,,0cbaa31f-59f1-4c9e-a604-9bac7f77d9be,275,,"[9.2, 9.6]",3754147,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danny Rose,3594.0,Left Back,16,Manchester City,36,['316dc9b4-3878-48d5-b6b5-98d03d5cb609'],19,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:19.265,Pressure,
,,,,,,,,,,,,,,,,0.921924,,,,,,,,,,,,,,cddfdd37-e679-45a8-9284-5dbd6a6bb1f8,312,,"[79.6, 44.0]",3754147,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harry Kane,10955.0,Center Forward,18,Manchester City,36,"['6400815c-eff0-4610-be43-4e60d016416e', '9863923c-c9e8-46b9-b1f1-2510415c9224']",31,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:08:31.382,Pressure,
,,,,,,,,,,,,,,,,0.857333,,,,,,,,,,,,,,9c047375-05f8-42f4-b19d-efc346db479a,321,,"[68.7, 68.0]",3754147,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harry Kane,10955.0,Center Forward,18,Manchester City,36,['bd9b8937-c25d-4da7-9a37-d50b8fbef3eb'],44,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:08:44.340,Pressure,
,,,,,,,,,,,,,,,,0.550056,,,,,,,,,,,,,,465d4f50-f333-445e-b1f7-f593e0e2458c,329,,"[55.2, 25.6]",3754147,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,18,Manchester City,36,"['536608e9-434f-4f43-94a9-bb3eaeed1419', 'c80c1d68-8cda-4161-beda-7936eb4f8d26']",51,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:08:51.034,Pressure,
,,,,,,,,,,,,,,,,0.656445,,,,,,,,,,,,,,97fb863f-6fd6-4f09-95ff-015b7a8762f8,339,,"[35.3, 20.9]",3754147,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin Wimmer,3611.0,Left Center Back,18,Manchester City,36,['7bc12270-f9f4-4c22-a039-8dc95bcf29fd'],56,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:08:56.923,Pressure,
,,,,,,,,,,,,,,,,0.959722,,,,,,,,,,,,,,734438e7-d9c4-446f-85ae-4a291f1e8864,356,,"[22.5, 69.3]",3754147,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Back,18,Manchester City,36,"['5a59a4bb-8a25-405c-836a-7d11538ecaf9', '64ed4697-2147-492e-bb53-82862eb8ea14']",14,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:14.863,Pressure,
,,,,,,,,,,,,,,,,1.49187,,,,,,,,,,,,,,7e0bbb21-3095-4042-999a-15ebdeb4b8a3,359,,"[11.8, 60.5]",3754147,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,18,Manchester City,36,"['4f729467-f8d8-4077-8842-47d8f5d81c31', '5a59a4bb-8a25-405c-836a-7d11538ecaf9']",16,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:16.239,Pressure,
,,,,,,,,,,,,,,,,2.220903,,,,,,,,,,,,,,ca6df320-95e2-41b4-916c-28ef273b0188,372,,"[18.0, 75.0]",3754147,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kyle Walker,3205.0,Right Back,21,Manchester City,36,"['0ba1ce90-9fda-42c3-b676-fc70d6c0d91d', '0dd34608-0a95-4519-af7b-8a97fad3309c', '40d34cef-8401-411c-989c-3fa389737916']",31,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:31.599,Pressure,
,,,,,,,,,,True,,,,,,4.866011,,,,,,,,,,,,,,48aed0d8-d28e-46a1-a8e1-62c96b1a1eff,380,,"[99.7, 10.0]",3754147,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,22,Tottenham Hotspur,38,"['25d79737-4c9d-402f-bcf4-4bd631e87d1f', '3becbef1-0928-409b-a545-7cabb404c5df', '92fb915b-62bc-41d3-8ac3-0cecaec67c67']",37,,,,,,,,,,,,,,,,,Manchester City,36,00:10:37.044,Pressure,
,,,,,,,,,,,,,,,,0.740728,,,,,,,,,,,,,,fc97534c-c68d-459c-8bbe-b3429baaf8eb,394,,"[56.1, 54.9]",3754147,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fernando Francisco Reges,16003.0,Right Defensive Midfield,23,Tottenham Hotspur,38,"['88bfe8d0-b6eb-4a64-98f9-1d4ece006a71', 'e4a6d43f-b2e2-4ce1-bd99-c0bd7624d09d']",57,,,,,,,,,,,,,,,,,Manchester City,36,00:10:57.789,Pressure,
,,,,,,,,,,,,,,,,0.885183,,,,,,,,,,,,,,505b360d-defe-4dba-8d92-fb0a4db54d5c,409,,"[61.7, 67.7]",3754147,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Josué Jiménez Silva,3064.0,Right Wing,23,Tottenham Hotspur,38,"['60fedf38-3eb6-44d6-9460-843f072eed06', '71c6d670-ee13-4126-a7af-e6da27c5af0b']",11,,,,,,,,,,,,,,,,,Manchester City,36,00:11:11.296,Pressure,
,,,,,,,,,,,,,,,,0.972187,,,,,,,,,,,,,,917efa40-5fba-4f6d-bfb4-886a7b190fe5,442,,"[27.0, 30.5]",3754147,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,23,Tottenham Hotspur,38,"['86702f8f-ec13-410f-8dd0-a7b1005f2a18', 'e6f315a2-a2a0-4b4e-83c2-e3132f5b30d4']",45,,,,,,,,,,,,,,,,,Manchester City,36,00:11:45.680,Pressure,
,,,,,,,,,,,,,,,,1.535445,,,,,,,,,,,,,,210ba155-1269-421f-bc3f-f9e971debb26,462,,"[87.1, 62.8]",3754147,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,25,Tottenham Hotspur,38,,20,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:20.250,Pressure,
,,,,,,,,,,,,,,,,0.823052,,,,,,,,,,,,,,df63bb4f-477d-4d88-a29c-54a2adce6baf,470,,"[61.2, 19.2]",3754147,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,26,Manchester City,36,"['1c35995b-a997-4c64-9bec-cf45b0d6d673', '5b29a8be-dd89-4be9-9e73-1af3edeb1d63']",38,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:38.119,Pressure,
,,,,,,,,,,,,,,,,0.99091,,,,,,,,,,,,,,e22111a9-bffb-47be-9faa-9a5547c8d086,478,,"[66.1, 71.8]",3754147,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Heung-Min Son,3083.0,Right Wing,26,Manchester City,36,"['04b12853-d719-49fd-bff7-6d6e5ee57722', '288a0608-9f25-43d9-9d37-f0b9927958ef', 'ec9884b8-2fdc-45df-a087-863faf03246c']",44,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:44.335,Pressure,
,,,,,,,,,,,,,,,,0.52126,,,,,,,,,,,,,,6b21463b-e320-47d2-86ea-58d6cdfe9229,484,,"[52.7, 76.5]",3754147,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Heung-Min Son,3083.0,Right Wing,26,Manchester City,36,['817e0adb-0ee6-4812-a17a-999f7a8a287a'],46,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:46.344,Pressure,
,,,,,,,,,,,,,,,,2.366569,,,,,,,,,,,,,,5b552a09-8cde-4b8e-9d83-fef935e5be82,488,,"[106.2, 21.8]",3754147,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,27,Tottenham Hotspur,38,"['4499fb10-b150-439f-8ef1-a5f036b764bf', '8b145a6d-95e2-4e84-883c-39dc05adcec7', 'f2bb0864-5b2f-4dae-a6d3-3faa8b140b8a']",52,,,,,,,,,,,,,,,,,Manchester City,36,00:12:52.186,Pressure,
,,,,,,,,,,,,,,,,0.853713,,,,,,,,,,,,,,376b0d01-c925-4abc-8e33-c1f77bf32e62,494,,"[89.0, 68.6]",3754147,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,27,Tottenham Hotspur,38,"['02bd20ee-6a5c-4de9-8c63-0318142c0ce1', 'fb636414-48ed-4004-b0d7-4cb9b5328e05']",58,,,,,,,,,,,,,,,,,Manchester City,36,00:12:58.245,Pressure,
,,,,,,,,,,,,,,,,0.739874,,,,,,,,,,,,,,d55d900d-fd3d-4c4b-aec5-ee4f283aa139,497,,"[56.1, 53.8]",3754147,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Francisco Reges,16003.0,Right Defensive Midfield,27,Tottenham Hotspur,38,,0,,,,,,,,,,,,,,,,,Manchester City,36,00:13:00.391,Pressure,
,,,,,,,,,,,,,,,,0.858184,,,,,,,,,,,,,,9696a523-1dc2-487e-8f6c-d8c2b9c41c3f,517,,"[68.5, 71.6]",3754147,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Dannemann Eriksen,3043.0,Center Attacking Midfield,29,Manchester City,36,['edeb9510-cfd4-4bc7-9469-557eee041512'],1,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:01.198,Pressure,
,,,,,,,,,,,,,,,,0.707781,,,,,,,,,,,,,,c8a73f89-5181-41b6-8ee7-d3d009bae391,519,,"[57.8, 68.6]",3754147,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,29,Manchester City,36,"['16d74b24-d314-4a6a-a220-70f96275d80a', '30c28ac0-e255-43e6-b515-1faf8477bde8', 'df6efa58-9821-417e-b8e6-ae99fbf613f1']",2,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:02.572,Pressure,
,,,,,,,,,,,,,,,,0.611732,,,,,,,,,,,,,,2590328f-452e-4e5a-b5a2-1d027082149f,525,,"[57.4, 67.8]",3754147,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,29,Manchester City,36,['8c22b258-72b7-45e5-83ac-e6a84aa6c5f4'],4,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:04.291,Pressure,
,,,,,,,,,,,,,,,,1.270421,,,,,,,,,,,,,,cdc42d41-493c-452d-b4aa-334496ad39af,544,,"[77.0, 13.6]",3754147,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harry Kane,10955.0,Center Forward,29,Manchester City,36,"['2100915b-a9e4-4197-97d1-e85a92f2cbf2', '865f634d-47c0-4de0-9bda-81a7325966b7']",22,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:22.250,Pressure,
,,,,,,,,,,,,,,,,1.49739,,,,,,,,,,,,,,404d8fc2-6927-443b-8e32-9348eefec3a4,555,,"[49.7, 48.5]",3754147,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,30,Tottenham Hotspur,38,"['3affefbd-e920-4ff9-8b02-e48755316816', 'af53fb35-0789-4624-b098-5f623f7f41f8', 'b3f0ae51-36e5-4852-b037-8826c99f8611']",35,,,,,,,,,,,,,,,,,Manchester City,36,00:14:35.516,Pressure,
,,,,,,,,,,True,,,,,,0.888002,,,,,,,,,,,,,,92ab2176-dab7-4962-b306-9d9b4637e74d,579,,"[65.9, 14.5]",3754147,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heung-Min Son,3083.0,Right Wing,31,Manchester City,36,"['4defaa44-c7fa-483f-bdf7-1170075c32c5', 'f08a3f67-7b35-4182-b53e-7715729ce00b']",57,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:57.655,Pressure,
,,,,,,,,,,True,,,,,,0.825228,,,,,,,,,,,,,,4eefb401-11fc-4944-8ef3-d1e89a027c24,582,,"[67.2, 13.2]",3754147,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Rose,3594.0,Left Back,31,Manchester City,36,['f08a3f67-7b35-4182-b53e-7715729ce00b'],58,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:14:58.863,Pressure,
,,,,,,,,,,,,,,,,0.78414,,,,,,,,,,,,,,aaf75785-4a23-4603-9911-e77611d5179d,589,,"[39.4, 66.0]",3754147,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Left Wing,31,Manchester City,36,"['5b2b6262-406b-45fe-8194-f047269ba672', 'a49a6e95-8f3e-48ca-9f1f-6dab668f789e']",10,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:10.265,Pressure,
,,,,,,,,,,,,,,,,0.962192,,,,,,,,,,,,,,6ae5b62b-ab1d-4da8-9204-8ffc497c0c11,594,,"[40.3, 71.2]",3754147,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,31,Manchester City,36,,12,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:12.853,Pressure,
