ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,259ac73a-9018-4496-b05b-b2eb68e1ea53,1652,,"[76.4, 35.1]",3754200,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shane Long,3842.0,Center Forward,99,Southampton,25,['7c82afb2-7213-4cd9-a1e8-bd35dbe9051e'],5,,,,,,,,,,,,,,,,,Southampton,25,00:43:05.052,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,f9df994b-b787-4185-8d38-366d1062511d,1690,,"[62.9, 35.2]",3754200,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chris Smalling,10958.0,Center Back,100,Manchester United,39,['57263940-cb57-43ba-a7bf-f9c53f15f78c'],35,,,,,,,,,,,,,,,,,Manchester United,39,00:43:35.527,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,c534b4c0-b1de-42cf-a6f9-d356d5d01dfd,1733,,"[79.2, 5.7]",3754200,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shane Long,3842.0,Center Forward,101,Southampton,25,['0196dedf-c5b6-439d-95e6-0e4e7a27c6ef'],39,,,,,,,,,,,,,,,,,Southampton,25,00:44:39.791,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,bd804a5a-008d-4709-b164-88e6b33ee1d9,1774,,"[47.9, 18.7]",3754200,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,105,Southampton,25,['2e106ff4-63dd-4219-bc35-1ff7b2be7b1c'],13,,,,,,,,,,,,,,,,,Southampton,25,00:46:13.796,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,03c0b791-5d2b-4f94-a006-8389a85b9410,1784,,"[56.2, 59.1]",3754200,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Darmian,4587.0,Right Center Back,105,Southampton,25,['86425346-7735-4331-8ab4-22d12d8ca821'],25,,,,,,,,,,,,,,,,,Manchester United,39,00:46:25.562,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,6b40dc46-ba83-460a-89ff-62254c1c0fc7,1791,,"[64.0, 23.1]",3754200,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Left Defensive Midfield,106,Manchester United,39,['059b8543-c347-4778-8e61-cbccb4e22133'],35,,,,,,,,,,,,,,,,,Manchester United,39,00:46:35.212,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,33726bea-09f9-4fff-96bb-17aa8ecbb3fc,1824,,"[39.3, 17.6]",3754200,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ryan Bertrand,20045.0,Left Center Back,107,Manchester United,39,['d1e77791-ae4b-4222-a760-635b99f9e45c'],8,,,,,,,,,,,,,,,,,Southampton,25,00:00:08.181,Duel,True
,,,,,,,,,,,,,,Aerial Lost,2.687494,,,,,,,,,,,,5df82cd0-a83d-4c63-8247-468c5af5db20,1828,,"[34.5, 31.4]",3754200,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Victor Wanyama,3098.0,Right Defensive Midfield,107,Manchester United,39,['e1445c37-0231-4e88-b9ba-2b9f96ba37df'],13,,,,,,,,,,,,,,,,,Southampton,25,00:00:13.010,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,584cc7bb-0d8e-4b5e-8060-4c485efb925a,1841,,"[33.9, 13.0]",3754200,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Center Back,108,Southampton,25,['a907a96d-13e7-44b6-8b41-51c9ea26c9a2'],20,,,,,,,,,,,,,,,,,Manchester United,39,00:00:20.992,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,109158a7-a4de-4894-a106-c0c1289f6bcd,1871,,"[84.7, 64.8]",3754200,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anthony Martial,20039.0,Right Center Forward,109,Manchester United,39,['8640cbd5-2ab3-4c4e-a567-8867569b0420'],13,,,,,,,,,,,,,,,,,Manchester United,39,00:01:13.517,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,9ae2e02b-0c07-4734-be9f-23708b588eef,1896,,"[48.0, 25.7]",3754200,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,111,Southampton,25,['3ffe28f5-c902-4aed-8b19-1f0e1672f9b7'],42,,,,,,,,,,,,,,,,,Southampton,25,00:01:42.055,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,d20e6a30-47b4-4e99-b22f-4ccd3500c8da,1907,,"[35.3, 45.0]",3754200,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,112,Manchester United,39,['4c65048b-7e2e-4aa9-b6aa-336f2a3c5116'],46,,,,,,,,,,,,,,,,,Southampton,25,00:01:46.949,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,bd877d23-a66c-487b-bb7a-c6de399d6992,1927,,"[24.4, 69.3]",3754200,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Virgil van Dijk,3669.0,Right Center Back,113,Manchester United,39,['9b29b7b8-38ed-4679-9952-2187581df143'],8,,,,,,,,,,,,,,,,,Southampton,25,00:02:08.714,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ee90ad07-841a-4ccc-bb5c-11cb48c7fead,2040,,"[46.0, 32.8]",3754200,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chris Smalling,10958.0,Center Back,122,Southampton,25,['f2d072f2-cec4-44ff-a3ff-8341eefce13f'],20,,,,,,,,,,,,,,,,,Manchester United,39,00:06:20.098,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,8b756ed6-03ea-4bdf-bda1-573be8b9f5b3,2105,,"[57.4, 50.1]",3754200,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Right Center Back,125,Manchester United,39,['58fa7613-d792-4777-9a40-ebc986ab3b59'],44,,,,,,,,,,,,,,,,,Manchester United,39,00:07:44.176,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,94026fcc-7a59-48b3-adde-8dd5219fbb3c,2139,,"[36.6, 14.4]",3754200,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Daley Blind,3311.0,Left Center Back,126,Southampton,25,['38d7df10-4b75-48c3-8fac-c4af796b98c8'],30,,,,,,,,,,,,,,,,,Manchester United,39,00:08:30.682,Duel,True
,,,,,,,,,,True,,,Won,Tackle,0.0,,,,,,,,,,,,2b5b1045-e01b-4a43-a1c9-468efc5b1cca,2147,,"[33.4, 16.5]",3754200,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Left Defensive Midfield,127,Manchester United,39,['61bffc3c-3ad9-4c7a-af7f-32887e41bf3b'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:08:33.071,Duel,True
,,,,,,,,,,True,,,Lost Out,Tackle,0.0,,,,,,,,,,,,354807f1-a30b-410f-afcc-f6052513ae32,2154,,"[67.9, 71.9]",3754200,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Right Center Back,127,Manchester United,39,['e69c58a2-0371-493c-aa8f-265b6abc1f6d'],36,,,,,,,,,,,,,,,,,Southampton,25,00:08:36.889,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,83279b48-3b89-46f8-8828-e46afa1c1f68,2204,,"[92.4, 36.2]",3754200,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sadio Mané,3629.0,Left Wing,131,Southampton,25,['31e39900-e43b-478a-b27a-2e565c63b246'],19,,,,,,,,,,,,,,,,,Southampton,25,00:10:19.420,Duel,True
,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,a42002cb-8880-47d3-9b88-81f47e8c6f7b,2208,,"[80.5, 27.9]",3754200,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,132,Manchester United,39,['0ed7f7fb-e3f1-45ab-9462-a719e6fbca1b'],22,,,,,,,,,,,,,,,,,Southampton,25,00:10:22.030,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.04,,,,,,,,,,,,d661b6b1-5b1d-4801-a147-a4a457358b57,2260,,"[112.2, 45.3]",3754200,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Shane Long,3842.0,Center Forward,136,Southampton,25,['6490c321-5c7c-4a4d-a412-be7198de75a6'],29,,,,,,,,,,,,,,,,,Southampton,25,00:15:29.864,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,5ff8adb8-4888-4def-b12a-4f58265f1fce,2264,,"[5.4, 47.8]",3754200,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Wayne Mark Rooney,3538.0,Left Center Forward,137,Southampton,25,['c6c65fe9-f2ff-44a1-800d-037078b3ebe4'],4,,,,,,,,,,,,,,,,,Manchester United,39,00:16:04.439,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,99a98cc8-93be-46da-bd27-f7d5f2d6d32d,2370,,"[50.0, 60.9]",3754200,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paddy McNair,9648.0,Right Center Back,144,Southampton,25,['2794615d-f39e-4f67-90ef-c74119e65475'],16,,,,,,,,,,,,,,,,,Manchester United,39,00:18:16.314,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,ed1108ce-5e39-40bc-8c1f-d1a66b9a45cd,2376,,"[48.7, 64.4]",3754200,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paddy McNair,9648.0,Right Center Back,145,Manchester United,39,['f74f3301-7a15-4fe2-8093-d011769690a5'],17,,,,,,,,,,,,,,,,,Manchester United,39,00:18:17.423,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,1eb031c4-00be-48a5-92ac-b4804b9e9540,2392,,"[70.6, 39.5]",3754200,63,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Left Wing,145,Manchester United,39,['bb3e6929-2f2b-4de6-a0ed-591dd324fe48'],34,,,,,,,,,,,,,,,,,Southampton,25,00:18:34.998,Duel,True
,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,680de454-e68e-40d2-8112-c3a1c78b7c45,2471,,"[54.1, 20.6]",3754200,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ryan Bertrand,20045.0,Left Center Back,152,Southampton,25,['ff94faff-38c4-4216-bc50-a4ff206a1079'],43,,,,,,,,,,,,,,,,,Southampton,25,00:21:43.680,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,03cc1007-963b-42ac-b2f6-1a4daf7ff45e,2485,,"[108.0, 48.0]",3754200,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Right Center Back,153,Southampton,25,['ccbded21-e5c5-4db8-8ff0-ab0df0a0081f'],45,,,,,,,,,,,,,,,,,Southampton,25,00:22:45.983,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,b01e695f-45a9-467c-8319-60e6bdde8e6a,2542,,"[43.1, 27.8]",3754200,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chris Smalling,10958.0,Center Back,157,Southampton,25,['a1b5c2ff-b8f8-4e3a-ae58-19b1377eb399'],26,,,,,,,,,,,,,,,,,Manchester United,39,00:24:26.050,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,3ee248d0-f5a8-46fd-91b2-be228cb4e440,2577,,"[87.5, 33.6]",3754200,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,160,Southampton,25,['4e6657f7-dbe8-4c5b-888f-c2065fe10d21'],55,,,,,,,,,,,,,,,,,Southampton,25,00:25:55.643,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ec1d2a27-242e-4eda-a78d-e7398aa2616d,2608,,"[70.5, 15.8]",3754200,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,James Ward-Prowse,3328.0,Right Wing,161,Southampton,25,['868c65ee-6f18-494d-a5ea-1a96cd925b01'],57,,,,,,,,,,,,,,,,,Southampton,25,00:26:57.544,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,9edcc8f0-c99a-46b6-a1e5-b0799348c73f,2610,,"[73.5, 67.5]",3754200,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Anthony Martial,20039.0,Right Center Forward,161,Southampton,25,['e69ca794-bb5a-45dc-bca5-31e9883a6160'],59,,,,,,,,,,,,,,,,,Manchester United,39,00:26:59.446,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,fe4a851f-c282-4a1c-a43a-a32b96c2f3e5,2612,,"[71.8, 70.0]",3754200,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Manuel Mata García,3294.0,Center Attacking Midfield,161,Southampton,25,['0d42b65c-47b9-4b8d-b482-0a46fb908aa3'],1,,,,,,,,,,,,,,,,,Manchester United,39,00:27:01.770,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,d88b58a5-97ff-473f-af58-abaee7ccb2ce,2638,,"[30.8, 20.3]",3754200,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Left Defensive Midfield,163,Southampton,25,['dab93271-a194-4fd6-947c-4b4a46aa3da0'],26,,,,,,,,,,,,,,,,,Manchester United,39,00:27:26.839,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,6132021c-a72b-48a4-80d2-26e6288ac951,2647,,"[95.3, 53.2]",3754200,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Left Wing,163,Southampton,25,['8bb01ed0-d9a8-401a-bab3-68fe44b52e49'],41,,,,,,,,,,,,,,,,,Southampton,25,00:27:41.046,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,b0ec5253-11e1-429d-86d6-64227a4178f8,2748,,"[85.6, 29.6]",3754200,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,165,Southampton,25,['8fcdf4dd-6deb-4924-b8fb-93f56b3a01f7'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:30:05.970,Duel,True
,,,,,,,,,,,,,,Aerial Lost,2.029914,,,,,,,,,,,,0b08eab5-d1b9-4a32-8cbd-e1d7fb64f6d2,2767,,"[74.6, 66.6]",3754200,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Left Wing,165,Southampton,25,['1ffa3c25-4e30-4d68-b993-d6ab6c8fd5bd'],25,,,,,,,,,,,,,,,,,Southampton,25,00:30:25.252,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,1b4f66ac-fda7-4084-a182-e803f0398ac6,2857,,"[86.7, 51.3]",3754200,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Shane Long,3842.0,Center Forward,169,Southampton,25,['9f6ad5de-a033-448b-a74e-16ffcb31214c'],20,,,,,,,,,,,,,,,,,Southampton,25,00:32:20.690,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,e12d0db8-b132-4041-989e-3c2f357a42d2,2887,,"[6.9, 39.9]",3754200,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Center Back,172,Southampton,25,['9b0cccb0-1e42-4fa3-9b37-2455e8225c6c'],13,,,,,,,,,,,,,,,,,Manchester United,39,00:34:13.472,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,62e378cc-823d-42b0-8db4-9e082e6b95ae,2892,,"[57.4, 10.1]",3754200,79,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matt Targett,3651.0,Left Wing Back,173,Manchester United,39,['5e9d8d05-47b6-48cc-aba9-ac496967899c'],39,,,,,,,,,,,,,,,,,Southampton,25,00:34:39.525,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,17493089-b715-445a-b74c-4c59917bdf51,2947,,"[83.5, 9.6]",3754200,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shane Long,3842.0,Center Forward,176,Southampton,25,['edd557d7-ad71-474b-b0b8-09415a818a0a'],38,,,,,,,,,,,,,,,,,Southampton,25,00:35:38.870,Duel,True
,,,,,,,,,,True,,,Success In Play,Tackle,0.0,,,,,,,,,,,,2989b91e-60c9-4cb6-8840-e6288e2ad522,2953,,"[62.2, 32.5]",3754200,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Austin,3966.0,Left Wing,176,Southampton,25,['13fb8022-7f5a-4ce7-9dfd-f3ff6ed290c4'],44,,,,,,,,,,,,,,,,,Southampton,25,00:35:44.243,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,00689e89-bd2d-48f5-b851-9c1356e508ee,2971,,"[96.6, 55.6]",3754200,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,176,Southampton,25,['edd17f67-11ca-498a-843c-d93995ab0192'],2,,,,,,,,,,,,,,,,,Southampton,25,00:36:02.377,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,77daa337-815a-4abe-a27d-c3ec13fb7754,2986,,"[53.1, 10.1]",3754200,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Targett,3651.0,Left Wing Back,178,Manchester United,39,['96abe381-b63f-4f4a-8cbe-e359d43e315d'],36,,,,,,,,,,,,,,,,,Southampton,25,00:36:36.096,Duel,True
,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,41985556-cb28-4c93-8a19-332858d2d10e,3036,,"[54.4, 50.6]",3754200,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paddy McNair,9648.0,Right Center Back,178,Manchester United,39,['36b052a8-7765-4f1b-80e9-313719eaac0a'],22,,,,,,,,,,,,,,,,,Manchester United,39,00:37:22.481,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,608c71d4-38cc-4637-a0ea-005358a7ebf9,3080,,"[43.1, 31.4]",3754200,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Miguel da Rocha Fonte,3960.0,Center Back,182,Manchester United,39,['793aa31b-7e16-4040-9bf1-c4bde5c04e0d'],57,,,,,,,,,,,,,,,,,Southampton,25,00:38:57.911,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,a8830316-0d33-434b-9add-cc268395a2c2,3087,,"[36.1, 2.7]",3754200,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Center Back,183,Southampton,25,['ebb7dfef-833e-4715-a7c1-ae2f0a6cb58b'],8,,,,,,,,,,,,,,,,,Manchester United,39,00:39:08.605,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,3a9321f5-efbb-437f-a955-0bbfc2d4dd72,3096,,"[4.4, 6.0]",3754200,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Center Back,183,Southampton,25,['b2b95677-e1c6-42ba-b24b-2bcb288e1c0c'],15,,,,,,,,,,,,,,,,,Manchester United,39,00:39:15.449,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,c815910f-7abb-4ce2-a1b5-a5169deaf13f,3124,,"[36.1, 12.5]",3754200,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chris Smalling,10958.0,Center Back,186,Southampton,25,['fa10f3bd-f88a-4509-9192-8c57f67e9af7'],1,,,,,,,,,,,,,,,,,Manchester United,39,00:40:01.278,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,03586edc-6d53-4550-a860-54647c2a23f7,3130,,"[25.3, 29.6]",3754200,85,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daley Blind,3311.0,Left Center Back,186,Southampton,25,['f47a8f80-c39b-4932-bfc1-a37ab56c81c6'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:40:05.743,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,009eb84c-0f3f-4d3d-8b45-6f24808728a0,3160,,"[53.0, 27.5]",3754200,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Morgan Schneiderlin,3600.0,Right Defensive Midfield,190,Southampton,25,['d2270870-2ffb-49e1-a5f4-c7d9f91af8dd'],34,,,,,,,,,,,,,,,,,Manchester United,39,00:43:34.479,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,850a2b6c-e9a0-41e9-843b-84afe7f1b3c7,3167,,"[67.3, 26.1]",3754200,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Right Center Forward,191,Manchester United,39,['9318f3aa-510d-4e98-a5ac-0c5013eacac5'],44,,,,,,,,,,,,,,,,,Manchester United,39,00:43:44.455,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,fc2d2ad3-a8a9-45d1-b9d0-f36d82bfdd85,3192,,"[53.0, 24.0]",3754200,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wayne Mark Rooney,3538.0,Left Center Forward,192,Southampton,25,['5a9a51ab-7ca4-49cd-8bec-2898d69fc9ea'],30,,,,,,,,,,,,,,,,,Manchester United,39,00:44:30.826,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,494b6cfc-e7e5-4bbe-afea-1ad2a1d06d55,3212,,"[105.2, 46.6]",3754200,89,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Smalling,10958.0,Center Back,193,Manchester United,39,['b21edf7a-435c-4f82-962b-2f807806d06c'],59,,,,,,,,,,,,,,,,,Manchester United,39,00:44:59.092,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,fbb97e41-5e22-4dd1-a709-efcabd9d7b12,3225,,"[15.2, 45.7]",3754200,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,194,Southampton,25,['2d25de7f-2d3b-4965-b4db-877962c5cf88'],16,,,,,,,,,,,,,,,,,Manchester United,39,00:45:16.034,Duel,True
,,,,,,,,,,True,,,,Aerial Lost,0.0,,,,,,,,,,,,5c77e9de-79bc-4547-a06f-daecfd068b61,3257,,"[9.0, 71.0]",3754200,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paddy McNair,9648.0,Right Center Back,199,Manchester United,39,['78d8e001-e40e-4388-8852-6d0f4b463fce'],41,,,,,,,,,,,,,,,,,Manchester United,39,00:46:41.817,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,89e4bf68-3518-4f2a-8e64-93c43bd1f208,3262,,"[53.1, 18.4]",3754200,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victor Wanyama,3098.0,Right Defensive Midfield,200,Manchester United,39,['527bf62f-3a2c-4e2d-a7e9-f3e5264db671'],58,,,,,,,,,,,,,,,,,Southampton,25,00:46:58.056,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,9d19d122-1c5d-4540-a244-2ba96d90d92b,3283,,"[54.4, 63.0]",3754200,92,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Paddy McNair,9648.0,Right Center Back,202,Southampton,25,['930c9f95-4851-41f2-9864-9a40f8a35d40'],58,,,,,,,,,,,,,,,,,Manchester United,39,00:47:58.160,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,1fb2dfad-22f8-451d-815b-f85c96c3c809,3289,,"[33.1, 66.2]",3754200,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jesse Lingard,3293.0,Right Wing Back,202,Southampton,25,['8fc6941a-fcee-45e6-8437-412cd20e87a2'],1,,,,,,,,,,,,,,,,,Manchester United,39,00:48:01.890,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,fa59cfc6-3016-49f8-97be-4ba34f29f25f,3293,,"[93.6, 22.3]",3754200,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Charlie Austin,3966.0,Center Forward,202,Southampton,25,['f03a9858-ab59-4022-b999-a88bc7e25754'],8,,,,,,,,,,,,,,,,,Southampton,25,00:48:08.640,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,efc624f4-b6cf-4f40-b876-bb2dbbc65afe,3295,,"[37.4, 56.0]",3754200,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Morgan Schneiderlin,3600.0,Right Defensive Midfield,202,Southampton,25,['b4b22500-c970-4b6a-92eb-f7afb66a1485'],10,,,,,,,,,,,,,,,,,Manchester United,39,00:48:10.623,Duel,True
