50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ce37a19-5baf-46f7-8185-b009e8b0e061,2806,,"[75.7, 71.8]",3754304,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,172,Newcastle United,37,['a68e48fe-c6d0-436c-9755-7de46078514d'],16,,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:16.495,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24b20b9e-3f0a-4070-964d-bd6bb2caffa1,2810,,"[34.0, 17.5]",3754304,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pape N''Diaye Souaré,4884.0,Left Back,173,Crystal Palace,31,['46e363ad-1af7-4b15-b73c-3de6736c6c95'],46,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:46.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ba395ef-cd6d-4068-aeca-44c627a46c8e,2812,,"[14.7, 9.8]",3754304,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Damien Delaney,3693.0,Left Center Back,173,Crystal Palace,31,['e4bf2b13-d61c-4a3a-88f0-62bbd8b2feb4'],48,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:48.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85247de8-051a-401d-9d20-63693659ad35,2815,,"[5.9, 34.7]",3754304,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wayne Hennessey,3488.0,Goalkeeper,173,Crystal Palace,31,['7755c28d-cf53-43a3-9b0a-e2236eefe2c9'],51,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:51.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e6918dc-11b0-421c-b542-3cc4cbe25b79,2819,,"[64.3, 41.0]",3754304,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Connor Wickham,20641.0,Center Forward,173,Crystal Palace,31,['d43b265e-d003-4bac-bde8-566bc0e9a709'],57,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:57.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8575a423-f6de-4cdd-832d-13c54238fcc2,2822,,"[77.0, 23.9]",3754304,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jason Puncheon,19688.0,Center Attacking Midfield,173,Crystal Palace,31,['90e838b9-0da2-4b98-8b1a-e96b9a0da766'],59,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:59.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8cb9e52-d676-4f30-be45-b0239d172f01,2828,,"[20.1, 16.9]",3754304,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamaal Lascelles,3081.0,Left Center Back,174,Newcastle United,37,['0e20161d-c570-45b3-a8e3-e0651f3185a0'],8,,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:08.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5174ac0a-a300-4e11-9637-adabe5bfdea0,2831,,"[20.6, 29.4]",3754304,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabricio Coloccini,26207.0,Center Back,174,Newcastle United,37,['0eaf8a59-d0ec-429c-91fe-7e7437705820'],12,,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:12.030,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f557edb-fc46-4db0-9ec1-00d030482dcd,2834,,"[32.5, 21.0]",3754304,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,174,Newcastle United,37,['811fd2f5-f6c2-44e5-a060-da7f07fe3a41'],13,,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:13.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,023cd8a6-fd81-40bf-8807-66008fae4690,2837,,"[33.9, 1.7]",3754304,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamaal Lascelles,3081.0,Left Center Back,174,Newcastle United,37,['4d413d33-c5aa-4751-bcc4-d86546477ab7'],16,,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:16.533,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481ab078-b5d0-493b-a15a-f1ec056c1eba,2840,,"[29.0, 14.8]",3754304,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,174,Newcastle United,37,['84be06ef-e11b-480e-a988-7610f851ffc0'],17,,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:17.528,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e47f596-43f1-468a-9636-933cc69e0d16,2843,,"[40.5, 47.0]",3754304,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoan Gouffran,43757.0,Left Attacking Midfield,174,Newcastle United,37,['4bce6a7a-9316-469c-896d-5ceab69e194e'],21,,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:21.369,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac4de225-da0b-41a0-a042-39f352184e1a,2846,,"[32.5, 58.0]",3754304,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,174,Newcastle United,37,['a33d4509-9fb1-4676-967e-9eab7e889537'],23,,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:23.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac7e46e8-d4e4-428f-9fbd-11687dab43ab,2849,,"[3.0, 38.1]",3754304,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rob Elliot,3096.0,Goalkeeper,174,Newcastle United,37,['ae497f24-93b8-4afd-b1ac-a7877ce5a13d'],27,,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:27.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53971c4b-628a-42f4-aff0-7bf8f8e6181f,2853,,"[41.3, 11.1]",3754304,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,175,Crystal Palace,31,['c61e0095-ff9b-4e1d-9345-3dd74681db30'],32,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:32.681,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1dc8e779-550c-4f82-902b-df31b73771f8,2856,,"[54.9, 13.4]",3754304,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jason Puncheon,19688.0,Center Attacking Midfield,175,Crystal Palace,31,['ec27a77a-4601-4840-a7fc-0f97a02346f1'],34,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:34.679,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905259fb-c8b8-4b45-94b0-15bba8d8f15a,2860,,"[64.5, 9.8]",3754304,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,175,Crystal Palace,31,['8ec47fcc-2249-491f-9a22-4ce5e04e3312'],38,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:38.034,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd5413e2-21d0-4fba-9f7d-db101b28a3c2,2865,,"[109.2, 36.1]",3754304,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Connor Wickham,20641.0,Center Forward,176,Crystal Palace,31,['89fa3c1c-1153-4953-911b-a721e701f861'],33,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:33.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eee5fe0f-98d0-4ab8-b557-25c723d3bca8,2870,,"[71.3, 72.7]",3754304,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papiss Demba Cissé,30289.0,Center Forward,177,Newcastle United,37,['451ba34d-043c-40be-8dd8-202eae663046'],51,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:51.176,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a83bde32-280c-442f-abe1-0ade2d943fca,2872,,"[64.8, 56.9]",3754304,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Siem Stefan de Jong,8061.0,Left Defensive Midfield,177,Newcastle United,37,['e11cb0f7-8691-4f20-af5d-b9b38c4d87a5'],52,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:52.212,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ecb31b7-189a-4550-a31d-ee43dbd40932,2875,,"[60.7, 52.3]",3754304,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoan Gouffran,43757.0,Left Attacking Midfield,177,Newcastle United,37,['8e592a1d-50a4-4c66-95fa-0bf987402c21'],53,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:53.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2439d9f-3b42-4e92-92e6-68a6647c8fca,2878,,"[68.6, 38.7]",3754304,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,177,Newcastle United,37,['958de7ea-35a1-46d3-af60-aa14839dc194'],54,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:54.635,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47ac2096-450f-40cc-8cf7-88cc29b08bae,2884,,"[71.9, 22.9]",3754304,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Attacking Midfield,177,Newcastle United,37,['d1c04860-7c21-4aea-8a7a-1f2d4c6c5db2'],58,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:58.953,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671c9c2c-f63a-44b9-aa53-c346bc2c4e1b,2887,,"[81.2, 2.4]",3754304,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Dummett,3065.0,Left Wing Back,177,Newcastle United,37,['2d808698-b264-4c53-9083-212f2203eab2'],0,,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:00.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601261f0-9eb6-48a3-abe5-18f97e977f52,2893,,"[67.8, 18.2]",3754304,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,177,Newcastle United,37,"['5a575bfd-72ab-4f65-8c7b-caa506ae207c', 'a8bbdde1-6552-4bc8-83ea-facbf742921a']",3,,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:03.367,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4ff45cf-d676-45df-adb1-7017a6d6274e,2896,,"[64.1, 33.9]",3754304,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoan Gouffran,43757.0,Left Attacking Midfield,177,Newcastle United,37,['c234c9aa-bdfd-4d8c-b6d8-56477cd758ac'],5,,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:05.161,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70ee4563-8d08-421e-bd51-efa6f1e85bfe,2899,,"[84.7, 72.4]",3754304,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Wing Back,177,Newcastle United,37,['4ac7b792-7cb3-4534-a4ed-4c0d30c8dacc'],10,,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:10.197,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,edd6e820-5506-4056-8993-4dd077244631,2902,,"[110.2, 43.2]",3754304,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papiss Demba Cissé,30289.0,Center Forward,177,Newcastle United,37,['0b10c7ae-6fa3-4116-b336-e4c973c41af8'],13,,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:13.541,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58f44884-26f8-47fe-b54e-288db1e88f0e,2904,,"[14.0, 14.8]",3754304,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Damien Delaney,3693.0,Left Center Back,178,Crystal Palace,31,['c031f117-ab55-4304-9f41-ee2b65058917'],38,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:38.281,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e55c452-3ff3-430f-9d44-ecf125e08196,2906,,"[9.9, 43.0]",3754304,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wayne Hennessey,3488.0,Goalkeeper,178,Crystal Palace,31,['67cea664-13c2-4fc2-9123-78b481f391fd'],40,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:40.363,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7371d60f-136f-4d53-a276-d19ec5edf289,2909,,"[79.3, 25.4]",3754304,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannick Bolasie Yala,3589.0,Right Wing,178,Crystal Palace,31,['ef1f5a6d-0100-4678-bb65-25f3aa90f835'],45,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:45.544,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dd23406-42ff-498a-b6b6-0058ca9cffab,2914,,"[100.6, 24.4]",3754304,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannick Bolasie Yala,3589.0,Right Wing,178,Crystal Palace,31,['9ccd0a3c-392f-4213-8be0-f2bbff599470'],54,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:54.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49c8a684-3e77-4a56-9d9d-7f70eaed7cda,2919,,"[54.7, 3.0]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Papiss Demba Cissé,30289.0,Center Forward,180,Newcastle United,37,['8b165e35-fb47-4649-b155-d014c5ce4022'],2,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:02.455,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7e0a393-054f-4c22-8929-42a7d81dc8d8,2921,,"[22.8, 9.3]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paul Dummett,3065.0,Left Wing Back,181,Newcastle United,37,['b63c057a-8eb1-44f0-878c-db3f928eb694'],6,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:06.531,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3eaa273f-a1b8-4bef-9f6b-17fe2831093f,2924,,"[33.2, 19.9]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Defensive Midfield,182,Newcastle United,37,['e760e8f5-4ce8-4a4f-aa5c-a77d5f2c2321'],7,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:07.805,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44ccaeb0-0578-4cfb-b025-7313cbdca39b,2927,,"[40.0, 15.8]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Attacking Midfield,183,Newcastle United,37,['556be51b-2f63-4a59-8b31-4457f9f3d8e7'],8,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:08.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3869fdfe-d3b7-4413-ac23-6ee54dea37d6,2930,,"[42.4, 28.8]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoan Gouffran,43757.0,Left Attacking Midfield,184,Newcastle United,37,['be59b616-a937-47b4-8d26-8f68467fbf79'],9,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:09.479,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e2b1222-0fb4-4e8b-82ce-47b9e9df372e,2933,,"[69.0, 1.7]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papiss Demba Cissé,30289.0,Center Forward,185,Newcastle United,37,['94ecbaea-b12e-4547-9836-31720410ff85'],13,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:13.903,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eab7fb8-01df-403c-9308-1cb681dd097f,2936,,"[74.1, 6.6]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Attacking Midfield,186,Newcastle United,37,['88637549-d8c8-4600-aa1c-116aed0cd862'],14,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:14.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b84c3ce6-525f-49c7-80e9-ed54eab7ae47,2944,,"[45.8, 57.2]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McArthur,3464.0,Left Defensive Midfield,187,Crystal Palace,31,['019e6aef-c4d3-407d-ac68-a5a9d65ea534'],19,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:19.334,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90efa6e2-928c-4747-8a2c-47d3730c6cf4,2946,,"[40.3, 60.2]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jason Puncheon,19688.0,Center Attacking Midfield,187,Crystal Palace,31,['207cb8f5-bcea-497b-b926-bcbc037f83d6'],20,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:20.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3dc05d4-decc-4ba8-ab72-c5486a4f3423,2949,,"[47.7, 42.8]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McArthur,3464.0,Left Defensive Midfield,187,Crystal Palace,31,['bedad959-87e2-4e44-8199-d0ca3f28d2fa'],26,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:26.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090f824-debf-49d6-b302-8669abc42fd6,2952,,"[47.4, 48.5]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jason Puncheon,19688.0,Center Attacking Midfield,187,Crystal Palace,31,['d37b218a-ab97-4479-b39f-50697621181d'],27,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:27.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00e260f6-3ad1-4c42-b6f8-d82689ba59b8,2955,,"[53.9, 6.4]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,187,Crystal Palace,31,['b24138ec-ecda-4da2-9a1f-0338d33b9e2d'],32,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:32.678,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78ea9641-44cc-478c-9385-5fb33273c297,2958,,"[46.3, 14.2]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damien Delaney,3693.0,Left Center Back,187,Crystal Palace,31,['ad813222-65d4-41e1-97cf-b07f7a0857b1'],34,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:34.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e0a7c70-03ba-4cce-b476-457c190d36f4,2961,,"[41.9, 41.7]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Left Wing,187,Crystal Palace,31,['97c3b5d0-988d-4a8d-9212-a29f2e57fcdc'],38,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:38.641,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d49bf843-7a7d-4641-9e80-a6fd23628383,2964,,"[53.0, 40.7]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McArthur,3464.0,Left Defensive Midfield,187,Crystal Palace,31,['5f1e9b09-858c-43a0-86c8-954032066817'],40,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:40.374,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a9b8ff6-1af3-40ad-8032-66a73fc69941,2966,,"[42.7, 47.2]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Left Wing,187,Crystal Palace,31,['ec2bbc26-f66d-4a1d-a879-d6a04375a56a'],41,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:41.646,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6964bede-4d18-42d4-a624-70295a61127a,2969,,"[36.4, 23.1]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damien Delaney,3693.0,Left Center Back,187,Crystal Palace,31,['b98eda7e-bd42-4984-8be6-60a1d4736e52'],44,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:44.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29ae7b92-79cd-4b96-92c5-0bb4ef37d0b6,2971,,"[48.2, 6.6]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,187,Crystal Palace,31,['e459de15-5efc-45c2-90f7-adb820a02eb4'],46,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:46.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42f534fe-36cc-45e8-9fe4-f8c485c4a9e5,2974,,"[41.9, 18.6]",3754304,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Left Wing,187,Crystal Palace,31,['34367550-711f-4a9e-a734-95b4e6121d2a'],52,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:52.125,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926e83cb-7446-4e26-9525-58cc7f9beb9d,2980,,"[58.0, 74.0]",3754304,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joel Ward,3443.0,Right Back,188,Crystal Palace,31,['002f7f8c-efb3-4a91-85e6-60589dce9785'],7,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:07.339,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00d7af42-c522-4322-8616-524025291732,2983,,"[69.8, 78.0]",3754304,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chung-Yong Lee,3326.0,Right Defensive Midfield,188,Crystal Palace,31,['e8e14a31-c772-4766-a167-ada0590ac02e'],10,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:10.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80dd62df-3740-47ae-b300-bbff58d628ff,2986,,"[63.1, 52.7]",3754304,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James McArthur,3464.0,Left Defensive Midfield,188,Crystal Palace,31,['5cbeee64-d74a-41b7-83a6-40b6d1043521'],12,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:12.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b26740c5-e5d5-4abf-9c56-a479fcc8a751,2988,,"[55.7, 42.6]",3754304,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mile Jedinak,5489.0,Left Wing,188,Crystal Palace,31,['f6071c72-f71a-45b2-84bb-01513ea48345'],14,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:14.638,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9ed170d-daed-4e7a-a70a-e8a760b2cb22,2990,,"[41.7, 63.2]",3754304,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Scott Dann,3407.0,Right Center Back,188,Crystal Palace,31,['d8c7923a-c207-4f5b-b8f1-776e666dba01'],15,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:15.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24c2ef18-1cc0-45f0-af83-660a9ad286b2,2994,,"[13.2, 52.7]",3754304,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wayne Hennessey,3488.0,Goalkeeper,188,Crystal Palace,31,['f72cd390-ae12-40b4-96d0-cffd482ec579'],21,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:21.515,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4de804f-1d86-4235-942e-dfd9ad74e132,2997,,"[27.1, 50.7]",3754304,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mile Jedinak,5489.0,Left Wing,188,Crystal Palace,31,['f9f1591e-2763-4ef5-811a-69a050db252f'],23,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:23.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e418eca1-da32-4d85-8f25-491af8e49401,3001,,"[40.5, 25.5]",3754304,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James McArthur,3464.0,Left Defensive Midfield,188,Crystal Palace,31,"['1fcf5049-a156-4b2e-9b54-69ff9bb088cd', '20da8ee6-293d-4be6-b769-ca6c870fa616']",27,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:27.328,Ball Receipt*,True
