50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.22598,,,,,,,,,,,,,2485631c-fa53-4ff0-8e30-321a581ee64c,2819,,"[89.5, 52.6]",3754138,85,,,,,-1.1280516,,Right Foot,,"[95.0, 41.0]",,Ground Pass,12.837834,,,Incomplete,,Wes Hoolahan,10966.0,,,,,,2,From Free Kick,Gary Hooper,24743.0,Right Center Midfield,154,Norwich City,56,"['7529a58b-77aa-4254-9cf5-ff888bfcf511', '7c944278-bbad-4718-9360-d78842bdda37']",55,,,,,,,,,,,,,,,,,Norwich City,56,00:40:55.150,Pass,
,,,,,,,,,,,,,,,1.637649,,,,,,,,,,,,,c7f706c4-832d-4df1-b61f-94085be330c4,2825,,"[47.7, 35.6]",3754138,85,,,,,1.650415,,Right Foot,,"[46.2, 54.4]",,Ground Pass,18.859745,,,,,Jason Puncheon,19688.0,,,,,,2,Regular Play,Connor Wickham,20641.0,Center Forward,155,Crystal Palace,31,['19f187e1-d942-4a6e-8174-4d8eb8dd3c37'],59,,,,,,,,,,,,,,,,,Crystal Palace,31,00:40:59.173,Pass,
,,,,,,,,,,,,,,,1.614749,,,,,,,,,,,,,6adbf3e9-70c6-4897-8dbc-313f3d1578af,2828,,"[51.7, 41.0]",3754138,86,,,,,-0.97377336,,Left Foot,,"[63.8, 23.2]",,Ground Pass,21.523243,,,,,Connor Wickham,20641.0,,,,,,2,Regular Play,Jason Puncheon,19688.0,Left Midfield,155,Crystal Palace,31,['b8724b5a-5f0d-4aec-bf5a-055899aadd99'],2,,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:02.634,Pass,
,,,,,,,,,,,,,,,2.162388,,,,,,,,,,,,,ce0221e6-ec2a-4f6c-aeb0-b05ff929b0aa,2831,,"[66.0, 23.5]",3754138,86,,,,,1.117901,,Right Foot,,"[75.1, 42.2]",,Ground Pass,20.796635,,,,,Jason Puncheon,19688.0,,,,,,2,Regular Play,Connor Wickham,20641.0,Center Forward,155,Crystal Palace,31,['05d2ecf8-d5d8-485f-901f-f5657e367a83'],7,,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:07.329,Pass,
,,,,,,,,,,,,,,,0.835806,,,,,,,,,,,,,37dfcff2-6f07-4ff5-a91a-13e2e5cffa3c,2834,,"[86.8, 40.6]",3754138,86,,,,,-0.8572169,2739a66f-67b6-4163-9f99-28accaae4c51,Right Foot,,"[99.7, 25.7]",,Ground Pass,19.708374,,,,,Connor Wickham,20641.0,True,,,,,2,Regular Play,Jason Puncheon,19688.0,Left Midfield,155,Crystal Palace,31,['484bf74a-c3f7-43e0-b069-c1e8927f99f6'],12,,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:12.504,Pass,
,,,,,,,,,,,,,,,2.095627,,,,,,,,,,,,,0f784ee0-e1e3-4e03-be50-e0062eab29f7,2839,,"[6.0, 36.0]",3754138,86,,True,,,0.07164749,,Right Foot,,"[26.9, 37.5]",,Ground Pass,20.953758,,,,,Russell Martin,21212.0,,,,,Goal Kick,2,From Goal Kick,John Ruddy,23635.0,Goalkeeper,156,Norwich City,56,['41d3648f-72a8-47ca-8b41-cd741d606b41'],26,,,,,,,,,,,,,,,,,Norwich City,56,00:41:26.269,Pass,
,,,,,,,,,,,,,,,1.376714,,,,,,,,,,,,,d4c84c2c-0efe-4140-bd79-efdaa877b132,2841,,"[34.7, 39.5]",3754138,86,,,,,1.2266743,,Left Foot,,"[47.1, 74.1]",,Ground Pass,36.754864,,,,,Steven Whittaker,11124.0,,,,,,2,From Goal Kick,Russell Martin,21212.0,Right Center Back,156,Norwich City,56,['de6d8ac4-c621-43bd-a9ad-8fcd5390b6fa'],30,,,,,,,,,,,,,,,,,Norwich City,56,00:41:30.734,Pass,
,,,,,,,,,,,,,,,0.788933,,,,,,,,,,,,,a9611900-cb05-453c-ac9a-c32e097035d1,2844,,"[56.8, 74.9]",3754138,86,,,,,-1.6028366,,Right Foot,,"[56.3, 59.3]",,Ground Pass,15.60801,,,,,Wes Hoolahan,10966.0,,,,,,2,From Goal Kick,Steven Whittaker,11124.0,Right Back,156,Norwich City,56,['925c48e3-0bbe-4447-8565-2c5f76a72f52'],37,,,,,,,,,,,,,,,,,Norwich City,56,00:41:37.406,Pass,
,,,,,,,,,,,,,,,1.172421,,,,,,,,,,,,,11718398-35db-4f96-b695-db0fc1cfb327,2848,,"[67.3, 61.7]",3754138,86,,,,,-1.7928783,,Left Foot,,"[62.4, 40.0]",,Ground Pass,22.246347,,,,,Russell Martin,21212.0,,,,,,2,From Goal Kick,Wes Hoolahan,10966.0,Left Center Midfield,156,Norwich City,56,"['65f3e2d0-ccbb-44b1-89cf-d846bf52f2b6', '8a52e620-d0d7-4800-84ee-9fd2743ba9b1']",43,,,,,,,,,,,,,,,,,Norwich City,56,00:41:43.061,Pass,True
,,,,,,,,,,,,,,,0.806197,,,,,,,,,,,,,daaa38b6-12e6-40b7-bcbf-82a49b6b9a04,2851,,"[69.4, 39.5]",3754138,86,,,,,0.71200085,,Right Foot,,"[84.0, 52.1]",,Ground Pass,19.285227,,,,,Gary Hooper,24743.0,,,,,,2,From Goal Kick,Russell Martin,21212.0,Right Center Back,156,Norwich City,56,['7998a7c7-2310-47b0-91c1-54d8a7a69dab'],46,,,,,,,,,,,,,,,,,Norwich City,56,00:41:46.137,Pass,
,,,,,,,,,,,,,,,1.852883,,,,,,,,,,,,,5b1cfef8-ded2-4e12-8601-14e27dc16cda,2856,,"[88.2, 28.7]",3754138,86,,,,,-2.010639,,Right Foot,,"[78.6, 8.3]",,Ground Pass,22.545954,,,,,Robert Brady,10967.0,,,,,,2,From Goal Kick,Gary Hooper,24743.0,Right Center Midfield,156,Norwich City,56,['30abbc10-16c9-41c4-b094-ddfe3ccafc88'],50,,,,,,,,,,,,,,,,,Norwich City,56,00:41:50.394,Pass,
,,,,,,,,,,,,,,,1.030221,,,,,,,,,,,,,7ec26bf7-91a4-407e-88cf-90ed2e9eedb0,2859,,"[82.3, 17.9]",3754138,86,,,,,0.38050637,,Right Foot,,"[99.3, 24.7]",,Ground Pass,18.30956,,,,,Cameron Jerome,4807.0,,,,,,2,From Goal Kick,Robert Brady,10967.0,Left Back,156,Norwich City,56,['738f350e-1c28-434f-849a-e82facf4e059'],54,,,,,,,,,,,,,,,,,Norwich City,56,00:41:54.996,Pass,
,,,,,,,,,,,,,,,0.818805,,,,,,,,,,,,,b4af0f44-9ff7-4610-95d9-9874b2a81b9f,2863,,"[99.5, 23.9]",3754138,86,,,,,2.3357892,739fbd86-012c-40fc-98d4-585983f2d0d4,Right Foot,,"[94.7, 28.9]",,Ground Pass,6.9310894,,,,,Robert Brady,10967.0,True,,,,,2,From Goal Kick,Cameron Jerome,4807.0,Center Forward,156,Norwich City,56,"['113d811d-0036-4c59-b2b1-f1e381e729a9', 'f0814a5b-2054-4ae2-b80e-09dae296fcf3']",56,,,,,,,,,,,,,,,,,Norwich City,56,00:41:56.630,Pass,True
,,,,,,,,,,,,,,,3.456409,,,,,,,,,,,,,9068bc29-3809-4f15-b3cc-8805b2627a49,2867,,"[7.0, 36.1]",3754138,87,,,,,0.074121386,,Right Foot,,"[67.6, 40.6]",,High Pass,60.76685,,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Alex McCarthy,3619.0,Goalkeeper,157,Crystal Palace,31,['5ffcc89f-5911-4935-a1ac-f8634f89337c'],27,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:27.491,Pass,
,,,,,,,,,,,,,,,4.123367,,,,,,,,,,,,,5ffcc89f-5911-4935-a1ac-f8634f89337c,2868,,"[52.5, 39.5]",3754138,87,,,,,-1.5953146,,Head,,"[51.6, 2.8]",,High Pass,36.711033,,,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Bradley Johnson,4804.0,Left Midfield,157,Crystal Palace,31,"['648e6031-7e8d-4ff6-87c1-5e70f202f18d', '9068bc29-3809-4f15-b3cc-8805b2627a49']",30,,,,,,,,,,,,,,,,,Norwich City,56,00:42:30.947,Pass,
,,,,,,,,,,,,,,,1.39091,,,,,,,,,,,,,543475b4-1e31-4b6e-98c1-513ddf06a09e,2875,,"[81.9, 55.2]",3754138,87,,,,,-1.076855,,Left Foot,,"[88.9, 42.2]",,Ground Pass,14.764823,,,,,Yannick Bolasie Yala,3589.0,,,,,,2,From Goal Kick,Jason Puncheon,19688.0,Left Midfield,157,Crystal Palace,31,['19c60831-9fe1-48b7-be06-4e964b33c3e9'],50,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:50.761,Pass,
,,,,,,,,,,,,,,,0.420841,,,,,,,,,,,,,c80bf659-35aa-4d4d-8b71-e6dcfb930255,2878,,"[88.9, 42.2]",3754138,87,,,,,0.09204685,,Right Foot,,"[95.4, 42.8]",,Ground Pass,6.5276337,,,,,James McArthur,3464.0,,,,,,2,From Goal Kick,Yannick Bolasie Yala,3589.0,Right Midfield,157,Crystal Palace,31,['351b61d2-a85b-4f09-8fd2-263a5b94c055'],52,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:52.437,Pass,
,,,,,,,,,,,,,,,1.160384,,,,,,,,,,,,,8686cc03-7bea-4924-8fef-910c05911171,2880,,"[95.4, 42.8]",3754138,87,,,,,2.0461392,33d32983-4d79-4f7e-8893-acbca91db1e5,Right Foot,,"[91.9, 49.6]",,Ground Pass,7.6478753,,,,,Yannick Bolasie Yala,3589.0,True,,,,,2,From Goal Kick,James McArthur,3464.0,Left Center Midfield,157,Crystal Palace,31,['e5ad9e8c-27aa-45c9-a042-cdfb194f4084'],52,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:52.858,Pass,
,,,,,,,,,,,,,,,1.000054,,,,,,,,,,,,,f9b8be29-c4a9-4e36-956d-bfa580b1feaf,2887,,"[7.1, 53.9]",3754138,87,,,,,0.37536833,,Right Foot,,"[34.0, 64.5]",,Low Pass,28.913145,,,Incomplete,,,,,,,,,2,From Goal Kick,Steven Whittaker,11124.0,Right Back,157,Crystal Palace,31,['04d55f4c-6eda-4834-9d2b-2e5335118647'],59,,,,,,,,,,,,,,,,,Norwich City,56,00:42:59.311,Pass,
,,,,,,,,,,,,,,,0.075374,,,,,,,,,,,,,7141eb48-7f87-4b13-8fdc-3ba39bdc5b91,2891,,"[102.1, 3.9]",3754138,88,,,,,0.9652517,,Right Foot,,"[103.9, 6.5]",,Ground Pass,3.1622777,,,Incomplete,,,,,,,,,2,From Goal Kick,James McArthur,3464.0,Left Center Midfield,157,Crystal Palace,31,"['4fbd0242-b1c9-4a93-9b20-3a8b18fcc456', 'c4af82ab-c56a-46a1-8116-7c69801ee303']",4,,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:04.023,Pass,True
,,,,,,,,,,,,,,,3.599285,,,,,,,,,,,,,c60dc538-6013-40fd-af8c-4e1046b79a4b,2897,,"[114.7, 13.5]",3754138,88,,,,,1.4793565,,Left Foot,True,"[120.0, 71.3]",,High Pass,58.042484,,,Out,,,,,True,,,,2,From Goal Kick,Pape N''Diaye Souaré,4884.0,Left Back,157,Crystal Palace,31,,7,,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:07.011,Pass,
,,,,,,,,,,,,,,,2.687102,,,,,,,,,,,,,8b045fb5-e255-42cb-b684-e3713a8ad0b2,2898,,"[6.0, 44.0]",3754138,88,,True,,,-1.0474309,,Right Foot,,"[25.1, 10.9]",,Ground Pass,38.215443,,,,,Robert Brady,10967.0,,,,,Goal Kick,2,From Goal Kick,John Ruddy,23635.0,Goalkeeper,158,Norwich City,56,['9d5c753b-9c91-4b3e-a4ac-187d0f6a6712'],25,,,,,,,,,,,,,,,,,Norwich City,56,00:43:25.107,Pass,
,,,,,,,,,,,,,,,0.990199,,,,,,,,,,,,,195acfa2-8e90-4d7e-af40-cdc89b588a0b,2901,,"[36.0, 1.3]",3754138,88,,,,,1.8592259,,Right Foot,,"[33.3, 10.4]",,Ground Pass,9.492102,,,,,Wes Hoolahan,10966.0,,,,,,2,From Goal Kick,Robert Brady,10967.0,Left Back,158,Norwich City,56,"['adbbe3f9-2cfc-4a0d-92d3-1b9551fe1063', 'ba8e590f-1929-425c-8ae9-bc20d94d44c3']",29,,,,,,,,,,,,,,,,,Norwich City,56,00:43:29.178,Pass,True
,,,,,,,,,,,,,,,2.136879,,,,,,,,,,,,,a41fd141-7411-4929-b829-37247bfd3d7f,2904,,"[55.9, 34.0]",3754138,88,,,,,1.1354431,,Left Foot,,"[73.9, 72.7]",,High Pass,42.68126,,,,,Steven Whittaker,11124.0,,,,,,2,From Goal Kick,Wes Hoolahan,10966.0,Left Center Midfield,158,Norwich City,56,['acf3c919-d35d-43b9-b3d3-197aa937b636'],35,,,,,,,,,,,,,,,,,Norwich City,56,00:43:35.137,Pass,
,,,,,,,,,,,,,,,1.779798,,,,,,,,,,,,,d8976763-5930-40d7-9655-3481797dc72a,2907,,"[73.9, 72.7]",3754138,88,,,,,-0.42048505,,Right Foot,,"[98.5, 61.7]",,Ground Pass,26.947355,,,Incomplete,,,,,,,,,2,From Goal Kick,Steven Whittaker,11124.0,Right Back,158,Norwich City,56,['bb9554ed-6251-4cf3-95b2-e25c5f60b854'],39,,,,,,,,,,,,,,,,,Norwich City,56,00:43:39.617,Pass,
,,,,,,,,,,,,,,,2.895954,,,,,,,,,,,,,878b4f69-53dc-4441-a488-652ea985a981,2911,,"[23.0, 20.3]",3754138,89,,,,,-0.27810222,,Right Foot,,"[89.9, 1.2]",,High Pass,69.57313,,,Out,,,,,,,,Free Kick,2,From Free Kick,Alex McCarthy,3619.0,Goalkeeper,159,Crystal Palace,31,,26,,,,,,,,,,,,,,,,,Crystal Palace,31,00:44:26.216,Pass,
,,,,,,,,,,,,,,,1.40296,,,,,,,,,,,,,cc0d6173-b914-4e9d-899a-29718ada42c2,2912,,"[39.3, 80.0]",3754138,89,,,,,-0.36241862,,,,"[63.3, 70.9]",,Low Pass,25.667294,,,,,Cameron Jerome,4807.0,,,,,Throw-in,2,From Throw In,Steven Whittaker,11124.0,Right Back,160,Norwich City,56,['5c48a9f7-a556-41f8-bbf5-2aef4bad7c4f'],42,,,,,,,,,,,,,,,,,Norwich City,56,00:44:42.103,Pass,
,,,,,,,,,,,,,,,0.809027,,,,,,,,,,,,,4fae31e6-3e5c-42ec-9e81-ffefa4e81359,2918,,"[58.4, 64.5]",3754138,89,,,,,-2.124749,,Right Foot,,"[52.4, 54.8]",,Ground Pass,11.405701,,,,,Wes Hoolahan,10966.0,,,,,Recovery,2,From Throw In,Cameron Jerome,4807.0,Center Forward,160,Norwich City,56,"['457af540-e682-4d64-8a50-14053260c7b5', 'e7896779-ef87-4d99-8ede-37b5ddd998af']",45,,,,,,,,,,,,,,,,,Norwich City,56,00:44:45.515,Pass,True
,,,,,,,,,,,,,,,2.120412,,,,,,,,,,,,,023ce531-89b1-4b09-b505-604761acf505,2924,,"[63.3, 65.8]",3754138,90,,,,,-0.47299314,,Left Foot,,"[105.9, 44.0]",,High Pass,47.853943,,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Wes Hoolahan,10966.0,Left Center Midfield,161,Norwich City,56,['b1e59fcb-e742-473c-8620-1e4854bde077'],18,,,,,,,,,,,,,,,,,Norwich City,56,00:45:18.114,Pass,
,,,,,,,,,,,,,,,1.157285,,,,,,,,,,,,,b612ffc8-f9cf-41f8-b787-a82f3f46caa9,2928,,"[96.0, 43.5]",3754138,90,,,,,3.09995,,Left Foot,,"[88.8, 43.8]",,Ground Pass,7.2062473,,,,,Jonathan Howson,9578.0,,,,,,2,From Free Kick,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,161,Norwich City,56,['af7ccfd1-7f1d-4bd8-8c7b-45f2ecd5c84a'],23,,,,,,,,,,,,,,,,,Norwich City,56,00:45:23.154,Pass,
,,,,,,,,,,,,,,,1.178387,,,,,,,,,,,,,2832f955-741f-4343-bc69-461454b3b72e,2931,,"[88.8, 43.8]",3754138,90,,,,,1.171873,,Left Foot,,"[98.2, 66.1]",,Ground Pass,24.200207,,,,,Nathan Redmond,3286.0,,,,,,2,From Free Kick,Jonathan Howson,9578.0,Right Midfield,161,Norwich City,56,['e0076071-ae23-44e2-999c-f22ccf7fcdcf'],24,,,,,,,,,,,,,,,,,Norwich City,56,00:45:24.361,Pass,
,,,,,,,,,,,,,,,1.241302,,,,,,,,,,,,,29b79aed-0e4f-4412-9ea1-2c768e09c836,2934,,"[99.3, 67.1]",3754138,90,,,,,-1.2255207,b06b12ce-77fd-4268-9a6a-eb1397435746,Right Foot,True,"[108.4, 41.8]",,High Pass,26.886799,,,,,Cameron Jerome,4807.0,True,,,,,2,From Free Kick,Nathan Redmond,3286.0,Center Defensive Midfield,161,Norwich City,56,['e2bc9f39-7db4-4dc5-a976-23644408754e'],27,,,,,,,,,,,,,,,,,Norwich City,56,00:45:27.073,Pass,
,,,,,,,,,,,,,,,4.422117,,,,,,,,,,,,,cf46c34f-8468-43bb-bf07-9d89fc8cd2da,2941,,"[21.9, 54.1]",3754138,90,,True,,,-0.4212623,,Right Foot,,"[95.1, 21.3]",,High Pass,80.212715,,,,,Yannick Bolasie Yala,3589.0,,,Through Ball,True,,2,From Counter,Yohan Cabaye,3277.0,Right Center Midfield,162,Crystal Palace,31,['ec1f4f7c-82e4-4779-b496-d560963709d6'],36,,,,,,,,,,,,,,,,,Crystal Palace,31,00:45:36.527,Pass,
,,,,,,,,,,,,,,,0.620881,,,,,,,,,,,,,03fe1528-1ecc-4770-a84f-4ca1de1e8d7e,2946,,"[120.0, 0.1]",3754138,91,,,,,1.9513026,,Left Foot,,"[116.0, 10.1]",,Ground Pass,10.770329,,,,,Connor Wickham,20641.0,,,,,Corner,2,From Corner,Jason Puncheon,19688.0,Left Midfield,163,Crystal Palace,31,['a389dab8-64dd-4eda-ab18-f87e83dd831b'],24,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:24.110,Pass,
,,,,,,,,,,,,,,,1.062652,,,,,,,,,,,,,ebc82e1d-6cf3-4fa3-a657-6c1ce96fe238,2950,,"[113.3, 5.7]",3754138,91,,,,,-3.0767486,,Right Foot,,"[105.6, 5.2]",,Ground Pass,7.7162166,,,,,Yannick Bolasie Yala,3589.0,,,,,,2,From Corner,Connor Wickham,20641.0,Center Forward,163,Crystal Palace,31,"['0063ce01-936d-4253-bb3e-ae15b8fbc0ed', 'ce09f788-ccbf-4f90-83dd-3d68e04fc457']",27,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:27.507,Pass,True
,,,,,,,,,,,,,,,0.92514,,,,,,,,,,,,,50e60583-306a-4d0d-b714-a5e31da258ac,2957,,"[5.9, 70.4]",3754138,91,,,,,-0.12721622,,Left Foot,,"[14.5, 69.3]",,Ground Pass,8.670063,,,,,Wes Hoolahan,10966.0,,,,,Recovery,2,Regular Play,Steven Whittaker,11124.0,Right Back,164,Norwich City,56,['827bca46-5cf8-41d6-98cd-708d6c0c54e4'],32,,,,,,,,,,,,,,,,,Norwich City,56,00:46:32.619,Pass,
,,,,,,,,,,,,,,,1.546809,,,,,,,,,,,,,d14f0e85-859a-47c3-8bbf-96e3f43af80e,2960,,"[14.5, 69.3]",3754138,91,,,,,-1.3280598,,Left Foot,,"[19.7, 48.3]",,Ground Pass,21.634232,,,,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,2,Regular Play,Wes Hoolahan,10966.0,Left Center Midfield,164,Norwich City,56,['1196d9aa-8ea5-4212-867a-0044018e0fe9'],34,,,,,,,,,,,,,,,,,Norwich City,56,00:46:34.268,Pass,
,,,,,,,,,,,,,,,1.710068,,,,,,,,,,,,,a986eb46-8b3b-4063-ac08-dc612cc36744,2963,,"[45.4, 39.2]",3754138,91,,,,,-1.4293063,,Right Foot,,"[50.3, 4.8]",,Ground Pass,34.74723,,,,,Robert Brady,10967.0,,,,,,2,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,164,Norwich City,56,['4db180a7-6b2d-4a7b-a7b4-9c6997f9bd96'],40,,,,,,,,,,,,,,,,,Norwich City,56,00:46:40.174,Pass,
,,,,,,,,,,,,,,,1.604075,,,,,,,,,,,,,a1cd02e5-86b4-462c-89ec-349664b354fe,2967,,"[48.5, 5.6]",3754138,91,,,,,-0.4023211,,Left Foot,,"[57.9, 1.6]",,Ground Pass,10.215674,,,,,Nathan Redmond,3286.0,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,164,Norwich City,56,"['8e9560bd-c49f-4d8e-87cc-c12b486b2761', 'd86d955c-6942-4147-906d-3e86c509e14a']",43,,,,,,,,,,,,,,,,,Norwich City,56,00:46:43.005,Pass,True
,,,,,,,,,,,,,,,0.932863,,,,,,,,,,,,,ed38f322-d53d-4061-a3db-e8ec4f077835,2970,,"[57.9, 1.6]",3754138,91,,,,,2.6098685,,Right Foot,,"[51.1, 5.6]",,Ground Pass,7.889233,,,,,Robert Brady,10967.0,,,,,,2,Regular Play,Nathan Redmond,3286.0,Center Defensive Midfield,164,Norwich City,56,['54d61a4c-530d-4b86-a479-3aca83886278'],45,,,,,,,,,,,,,,,,,Norwich City,56,00:46:45.632,Pass,
,,,,,,,,,,,,,,,2.542574,,,,,,,,,,,,,1d90a1b3-c9af-49af-a626-15c97adadf89,2973,,"[48.9, 4.8]",3754138,91,,,,,0.25116098,,Right Foot,,"[79.3, 12.6]",,High Pass,31.38471,,,Incomplete,,,,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,164,Norwich City,56,['8c477d26-3a62-4194-86d3-b199dffa6937'],47,,,,,,,,,,,,,,,,,Norwich City,56,00:46:47.853,Pass,
,,,,,,,,,,,,,,,1.958991,,,,,,,,,,,,,8c477d26-3a62-4194-86d3-b199dffa6937,2975,,"[40.8, 67.5]",3754138,91,,,,True,-0.84781694,,,,"[52.8, 53.9]",,High Pass,18.137255,,,Incomplete,,,,,,,,Recovery,2,Regular Play,Scott Dann,3407.0,Right Center Back,164,Norwich City,56,"['1d90a1b3-c9af-49af-a626-15c97adadf89', '648e3f85-7c3a-442a-a095-461189c95680', '8918aa8e-28c3-4c34-a7cb-577f6f91d097']",50,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:50.395,Pass,True
,,,,,,,,,,,,,,,2.179303,,,,,,,,,,,,,c0ddf179-5a05-4dd9-a623-1f907e7ab3f3,2979,,"[84.5, 15.8]",3754138,91,,,,,0.74791574,,Left Foot,,"[92.8, 23.5]",,Ground Pass,11.321661,,,Incomplete,,Cameron Jerome,4807.0,,,,,,2,Regular Play,Wes Hoolahan,10966.0,Left Center Midfield,164,Norwich City,56,"['4ef5c672-8f24-4cce-8963-9680304cc099', 'de8d0745-36b9-4568-857f-ca791da691e7', 'fb1d8e59-dbe7-4bc3-a744-7202c540ffba']",55,,,,,,,,,,,,,,,,,Norwich City,56,00:46:55.295,Pass,True
,,,,,,,,,,,,,,,3.244988,,,,,,,,,,,,,77226e1a-a0e5-4459-a838-ab08a17ec579,2986,,"[32.5, 57.1]",3754138,92,,,,,0.27036726,,Right Foot,,"[85.9, 71.9]",,High Pass,55.412994,,,,,Connor Wickham,20641.0,,,,,Free Kick,2,From Free Kick,Alex McCarthy,3619.0,Goalkeeper,166,Crystal Palace,31,['8e59f4fa-213d-4ed3-becd-80c9180a5ce7'],33,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:33.206,Pass,
,,,,,,,,,,,,,,,0.825289,,,,,,,,,,,,,5923c88d-b7d9-4c40-9bfe-a813a1b8378f,2988,,"[86.1, 72.7]",3754138,92,,,,,2.4950795,,Other,,"[80.8, 76.7]",,Low Pass,6.64003,,,,,Jason Puncheon,19688.0,,,,,,2,From Free Kick,Connor Wickham,20641.0,Center Forward,166,Crystal Palace,31,['6a3875b4-b340-48a3-8c99-109da75d507b'],36,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:36.451,Pass,
,,,,,,,,,,,,,,,0.687802,,,,,,,,,,,,,3caf8f4b-10fe-4a59-823f-d8e96c85bf78,2998,,"[99.9, 80.0]",3754138,92,,,,,-0.7853982,,,,"[107.7, 72.2]",,Low Pass,11.030866,,,,,Connor Wickham,20641.0,,,,,Throw-in,2,From Throw In,Jason Puncheon,19688.0,Left Midfield,167,Crystal Palace,31,['e276e912-7f8f-46c8-bca3-acf62c543646'],55,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:55.432,Pass,
,,,,,,,,,,,,,,,0.898745,,,,,,,,,,,,,a1a98f53-fba3-445a-b2fa-2afaf227b4f7,3000,,"[107.7, 72.2]",3754138,92,,,,,2.3895154,,Right Foot,,"[101.5, 78.0]",,Low Pass,8.489994,,,,,Jason Puncheon,19688.0,,,,,,2,From Throw In,Connor Wickham,20641.0,Center Forward,167,Crystal Palace,31,['bd26cb2f-7176-41bc-9a83-d2c96e8d065f'],56,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:56.120,Pass,
,,,,,,,,,,,,,,,0.155593,,,,,,,,,,,,,e4c54995-185f-48ec-8265-12aaaf9c7075,3004,,"[101.5, 78.5]",3754138,92,,,,,-0.09406123,,Left Foot,,"[106.8, 78.0]",,Ground Pass,5.3235326,,,Incomplete,,Connor Wickham,20641.0,,,,,,2,From Throw In,Jason Puncheon,19688.0,Left Midfield,167,Crystal Palace,31,"['210e5595-7bd2-45d3-bdca-18602da20437', '63eafb53-ee67-4017-8269-013662f9a307', '9d7504b8-a632-4160-9589-9508fb9d294a']",57,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:57.332,Pass,True
,,,,,,,,,,,,,,,1.614531,,,,,,,,,,,,,a1b4db62-56c0-4030-87da-9d11e2bb3db8,3011,,"[95.9, 80.0]",3754138,93,,,,,-0.1930945,,,,"[113.8, 76.5]",,High Pass,18.23897,,,,,Connor Wickham,20641.0,,,,,Throw-in,2,From Throw In,Joel Ward,3443.0,Right Back,168,Crystal Palace,31,['1dfdd5f3-6609-4b55-be17-95bf6c3e210a'],10,,,,,,,,,,,,,,,,,Crystal Palace,31,00:48:10.527,Pass,
,,,,,,,,,,,,,,,1.097223,,,,,,,,,,,,,eca841dd-02b9-415a-ac46-eec29e75dee6,3015,,"[111.1, 79.6]",3754138,93,,,,,-2.8019514,,Left Foot,,"[96.1, 74.3]",,Low Pass,15.908803,,,,,Joel Ward,3443.0,,,,,,2,From Throw In,Connor Wickham,20641.0,Center Forward,168,Crystal Palace,31,"['64e52d82-4c69-4491-98cc-184cc816ef7d', 'b872a91d-9e04-4517-b9fa-52b56da834ea']",13,,,,,,,,,,,,,,,,,Crystal Palace,31,00:48:13.140,Pass,True
