ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.391246,,,,,,,,,,,,,,,e5a51118-b4a7-46cf-917d-2d5ecfecf115,2011,,"[70.2, 76.9]",3754234,53,,,,,3.1415927,,Left Foot,,,,"[55.4, 76.9]",,Ground Pass,,14.8,,,,Kyle Walker,3205.0,,,,,,,2,From Free Kick,Erik Lamela,3585.0,Right Wing,114,Tottenham Hotspur,38,['58f7f2f7-7f69-428b-b135-e8393ad6c29d'],46,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:08:46.955,Pass,
,,,,,,,,,,,,,,,,,,1.338119,,,,,,,,,,,,,,,eb1143bc-3fc0-45b1-b956-c29c0b232a92,2014,,"[55.4, 76.9]",3754234,53,,,,,-2.4668517,,Right Foot,,,,"[42.9, 66.9]",,Ground Pass,,16.00781,,,,Toby Alderweireld,20005.0,,,,,,,2,From Free Kick,Kyle Walker,3205.0,Right Back,114,Tottenham Hotspur,38,['49603324-935b-4cac-9594-0dd64b1b68ee'],49,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:08:49.236,Pass,
,,,,,,,,,,,,,,,,,,3.348991,,,,,,,,,,,,,,,1e52e23d-77e8-4d13-9a69-2625e7c99068,2017,,"[43.8, 66.9]",3754234,53,,,,,-1.925502,,Right Foot,,,,"[32.8, 37.2]",,Ground Pass,,31.671597,,,,Jan Vertonghen,3077.0,,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,114,Tottenham Hotspur,38,['c967aa34-ccf5-4042-9068-8535ec49ae0d'],51,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:08:51.390,Pass,
,,,,,,,,,,,,,,,,,,1.298977,,,,,,,,,,,,,,,6663c3e9-1786-41ba-8508-e998c0af7763,2021,,"[37.2, 27.8]",3754234,53,,,,,0.40379408,,Left Foot,,,,"[59.2, 37.2]",,High Pass,,23.924046,,Incomplete,,,,,,,,,,2,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,114,Tottenham Hotspur,38,"['3350904b-fcb2-4424-8c74-9316d347187a', '70b3ab34-590b-415c-8cd8-69a0ed8357b0']",56,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:08:56.354,Pass,True
,,,,,,,,,,,,,,,,,,2.282604,,,,,,,,,,,,,,,03d5b40e-0bbf-40ca-a305-cd0e6ae72685,2024,,"[77.7, 50.9]",3754234,54,,,,,2.0715835,,Right Foot,,,,"[64.4, 75.2]",,Ground Pass,,27.701624,,,,Matt Ritchie,3049.0,,,,,,,2,Regular Play,Glenn Murray,3085.0,Center Forward,115,AFC Bournemouth,28,['754f4206-dc34-415b-899a-c519a7b2356b'],1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:01.444,Pass,
,,,,,,,,,,,,,,,,,,1.720511,,,,,,,,,,,,,,,44d3139f-e1a9-4b50-ae6d-ec7d1106069f,2027,,"[69.4, 74.2]",3754234,54,,,,,0.23472261,,Right Foot,,,,"[83.2, 77.5]",,Ground Pass,,14.18908,,,,Simon Francis,3608.0,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,115,AFC Bournemouth,28,['f2541fb7-f3f8-451f-a5ea-92e9f349c9b8'],3,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:03.767,Pass,
,,,,,,,,,,,,,,,,,,2.159695,,,,,,,,,,,,,,,3b98cd87-b64d-4940-9d53-f33613371c55,2030,,"[72.2, 71.3]",3754234,54,,,,,-1.7539071,,Right Foot,,,,"[69.2, 55.1]",,Ground Pass,,16.475437,,,,Dan Gosling,3343.0,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Back,115,AFC Bournemouth,28,['d17bc5c2-8ee6-4125-8bc0-1a8ca887d760'],7,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:07.496,Pass,
,,,,,,,,,,,,,,,,,,1.762788,,,,,,,,,,,,,,,9f1d374b-7a8c-410f-9b80-d5319b4cf630,2033,,"[69.2, 54.5]",3754234,54,,,,,-2.1741824,,Right Foot,,,,"[55.9, 35.2]",,Ground Pass,,23.438856,,,,Sylvain Distin,40218.0,,,,,,,2,Regular Play,Dan Gosling,3343.0,Left Defensive Midfield,115,AFC Bournemouth,28,['c133aa52-36b8-4abb-9127-f8e2766dae94'],10,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:10.347,Pass,
,,,,,,,,,,,,,,,,,,1.265813,,,,,,,,,,,,,,,5c98e4a6-cd1c-44ca-bcf5-ce57264b78b8,2035,,"[55.9, 35.2]",3754234,54,,,,,1.8027271,,Left Foot,,,,"[51.2, 55.1]",,Ground Pass,,20.447495,,,,Steve Cook,3341.0,,,,,,,2,Regular Play,Sylvain Distin,40218.0,Left Center Back,115,AFC Bournemouth,28,['8784e9ea-d5d4-4bcb-916b-2c40efab9d87'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:12.110,Pass,
,,,,,,,,,,,,,,,,,,2.180223,,,,,,,,,,,,,,,a1dd3c94-d7cd-48fb-bd7d-8e321f7d8a8b,2038,,"[51.2, 55.1]",3754234,54,,,,,0.53660756,,Right Foot,,,,"[86.0, 75.8]",,Ground Pass,,40.49111,,,,Matt Ritchie,3049.0,,,,,,,2,Regular Play,Steve Cook,3341.0,Right Center Back,115,AFC Bournemouth,28,['de439cd6-48b5-4204-b45d-6debc6ffb4cc'],14,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:14.480,Pass,
,,,,,,,,,,,,,,,,,,0.983099,,,,,,,,,,,,,,,6efbdb27-68a4-41c1-a6a7-df5cbd0f74cb,2041,,"[89.0, 75.2]",3754234,54,,,,,-1.241294,,Right Foot,,,,"[95.6, 55.9]",,High Pass,,20.397305,,,,Glenn Murray,3085.0,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,115,AFC Bournemouth,28,['79db4efd-f84b-4555-899c-a67d0040d47d'],18,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:18.306,Pass,
,,,,,,,,,,,,,,,,,,2.963877,,,,,,,,,,,,,,,916ece58-6879-4140-95be-0372ee61cfae,2043,,"[95.6, 55.9]",3754234,54,,,,,-1.2912472,,Head,,,,"[104.7, 24.2]",,High Pass,,32.980297,,Incomplete,,Marc Pugh,3646.0,,,,,,,2,Regular Play,Glenn Murray,3085.0,Center Forward,115,AFC Bournemouth,28,"['7b8de63b-81d2-4240-b4e3-ed23dec90b62', 'adbe3e2b-ee24-4048-86df-47a05d72a82d']",19,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:19.330,Pass,
,,,,,,,,,,,,,,,,,,3.615558,,,,,,,,,,,,,,,adbe3e2b-ee24-4048-86df-47a05d72a82d,2046,,"[15.4, 55.9]",3754234,54,,,,True,1.2719425,,,,,,"[21.5, 75.7]",,High Pass,,20.71835,,,,Erik Lamela,3585.0,,,,,,Recovery,2,Regular Play,Kyle Walker,3205.0,Right Back,116,Tottenham Hotspur,38,"['0435d3a0-e1af-468c-a013-8042c27054b6', '916ece58-6879-4140-95be-0372ee61cfae', 'c97a1266-3543-4e1a-9cbc-f2aaedcb6aa1']",22,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:22.293,Pass,True
,,,,,,,,,,,,,,,,,,1.175988,,,,,,,,,,,,,,,6d7f3a33-bc06-493a-a326-af79883f0cf0,2049,,"[17.8, 76.0]",3754234,54,,,,,-1.6674638,,Left Foot,,,,"[16.2, 59.5]",,Ground Pass,,16.577394,,,,Toby Alderweireld,20005.0,,,,,,,2,Regular Play,Erik Lamela,3585.0,Right Wing,116,Tottenham Hotspur,38,['431087f6-74ce-4dba-9264-bbe3dabec28c'],28,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:28.278,Pass,
,,,,,,,,,,,,,,,,,,2.62691,,,,,,,,,,,,,,,e36766d8-1f1d-4860-a6e7-a92264b8c08b,2052,,"[26.1, 64.5]",3754234,54,,,,,-1.3650132,,Right Foot,,,,"[34.7, 23.3]",,High Pass,,42.088,,,,Danny Rose,3594.0,,,True,,,,2,Regular Play,Toby Alderweireld,20005.0,Right Center Back,116,Tottenham Hotspur,38,['ded35fbd-5591-44c8-9be1-b7fb33ab6710'],32,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:32.917,Pass,
,,,,,,,,,,,,,,,,,,1.210316,,,,,,,,,,,,,,,39797338-f2ce-44ed-8189-e16daa9d414c,2055,,"[49.4, 14.5]",3754234,54,,,,,0.4727659,,Left Foot,,,,"[62.5, 21.2]",,Ground Pass,,14.713939,,,,Bamidele Alli,3094.0,,,,,,,2,Regular Play,Danny Rose,3594.0,Left Back,116,Tottenham Hotspur,38,['6718e767-af1a-46e9-81ea-0e7262b1e88d'],38,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:38.774,Pass,
,,,,,,,,,,,,,,,,,,1.089325,,,,,,,,,,,,,,,34f2a55e-476a-403e-b3ae-4368dfd9095b,2063,,"[42.3, 57.3]",3754234,54,,,,,-1.2679114,,Right Foot,,,,"[44.3, 50.9]",,Ground Pass,,6.7052217,,,,Dan Gosling,3343.0,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Back,117,AFC Bournemouth,28,['e6f9abc8-6b6f-43ae-ad41-f55c65f8a135'],43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:43.139,Pass,
,,,,,,,,,,,,,,,,,,1.47632,,,,,,,,,,,,,,,b7f8ca68-1038-4b1a-9414-8c57e9653de3,2066,,"[44.3, 50.9]",3754234,54,,,,,3.068993,,Right Foot,,,,"[27.8, 52.1]",,Ground Pass,,16.54358,,,,Steve Cook,3341.0,,,,,,,2,Regular Play,Dan Gosling,3343.0,Left Defensive Midfield,117,AFC Bournemouth,28,['9f4784c7-07ce-4518-92e0-a6ab8cd8f74a'],44,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:44.308,Pass,
,,,,,,,,,,,,,,,,,,1.978816,,,,,,,,,,,,,,,d985bfd8-6e0e-4aba-8e90-773295fbba8e,2069,,"[26.9, 52.1]",3754234,54,,,,,-1.4455019,,Right Foot,,,,"[30.2, 25.9]",,Ground Pass,,26.407007,,,,Sylvain Distin,40218.0,,,,,,,2,Regular Play,Steve Cook,3341.0,Right Center Back,117,AFC Bournemouth,28,['40f07363-0dc9-428a-9032-685658061352'],46,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:46.564,Pass,
,,,,,,,,,,,,,,,,,,1.249343,,,,,,,,,,,,,,,75a12ebd-7078-4d3b-92df-193ac050d920,2072,,"[30.2, 25.9]",3754234,54,,,,,-0.50817263,,Left Foot,,,,"[46.0, 17.1]",,Ground Pass,,18.085354,,,,Marc Pugh,3646.0,,,,,,,2,Regular Play,Sylvain Distin,40218.0,Left Center Back,117,AFC Bournemouth,28,['40d703e0-7f93-492b-b7c4-fb22595e9afc'],49,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:49.642,Pass,
,,,,,,,,,,,,,,,,,,2.129745,,,,,,,,,,,,,,,c22301b4-5f62-45eb-8aa4-64163ad6651b,2076,,"[63.4, 80.0]",3754234,55,,True,,,-0.76412475,,,,,,"[80.2, 63.9]",,High Pass,,23.269077,,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Kyle Walker,3205.0,Right Back,118,Tottenham Hotspur,38,['c0980fc7-b4a1-4df7-8904-51c71e6a5dbb'],13,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:13.832,Pass,
,,,,,,,,,,,,,,,,,,1.971643,,,,,,,,,,,,,,,c0980fc7-b4a1-4df7-8904-51c71e6a5dbb,2077,,"[39.9, 16.2]",3754234,55,,,,,1.3756379,,Head,,,,"[41.6, 24.8]",,High Pass,,8.766413,,Incomplete,,Matt Ritchie,3049.0,,,,,,Recovery,2,From Throw In,Marc Pugh,3646.0,Left Midfield,118,Tottenham Hotspur,38,"['3a59587d-0e94-4dd2-9b7e-f2c173c94b43', 'c22301b4-5f62-45eb-8aa4-64163ad6651b', 'fc6558c4-6730-4504-81cc-6d0f9ca439ea']",15,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:15.962,Pass,
,,,,,,,,,,,,,,,,,,1.70236,,,,,,,,,,,,,,,9f29ee69-bee8-4730-9c47-5b8ae1233390,2081,,"[78.8, 52.6]",3754234,55,,,,,-2.704454,,Left Foot,,,,"[68.1, 47.6]",,Ground Pass,,11.810589,,,,Bamidele Alli,3094.0,,,,,,,2,From Throw In,Erik Lamela,3585.0,Right Wing,118,Tottenham Hotspur,38,['40e56e2a-e9e1-4d12-9155-42384d4d1468'],18,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:18.650,Pass,
,,,,,,,,,,,,,,,,,,2.144133,,,,,,,,,,,,,,,3e4ccafd-3ca6-4ce3-b170-b7cc10c3cd96,2083,,"[67.5, 47.0]",3754234,55,,,,,-1.2679114,,Right Foot,,,,"[78.5, 11.8]",,Ground Pass,,36.87872,,,,Danny Rose,3594.0,,,,,,,2,From Throw In,Bamidele Alli,3094.0,Left Defensive Midfield,118,Tottenham Hotspur,38,['a34aa65c-3063-4349-b26e-3680ee8c5ceb'],20,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:20.352,Pass,
,,,,,,,,,,,,,,,,,,1.3094,,,,,,,,,,,,,,,827681c3-f4e3-4264-b8ef-c3b65d2bd178,2086,,"[78.5, 11.5]",3754234,55,,,,,2.102225,,Left Foot,,,,"[69.8, 26.3]",,Ground Pass,,17.167702,,,,Bamidele Alli,3094.0,,,,,,,2,From Throw In,Danny Rose,3594.0,Left Back,118,Tottenham Hotspur,38,['dfd4be0c-ed6d-49b1-8415-04ada40fb04f'],24,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:24.020,Pass,
,,,,,,,,,,,,,,,,,,0.739323,,,,,,,,,,,,,,,095faad6-274b-45e2-8e23-b27fdcd9eaa9,2089,,"[75.5, 15.6]",3754234,55,,,,,2.007935,,Right Foot,,,,"[70.5, 26.3]",,Ground Pass,,11.810589,,,,Christian Dannemann Eriksen,3043.0,,,,,,,2,From Throw In,Bamidele Alli,3094.0,Left Defensive Midfield,118,Tottenham Hotspur,38,['e6a33d7d-c56b-4e40-a453-d6a168cb68d5'],28,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:28.680,Pass,
,,,,,,,,,,,,,,,,,,0.799268,,,,,,,,,,,,,,,f0b8c0b5-7c67-495c-997a-fb2d5e579511,2092,,"[70.5, 26.3]",3754234,55,,,,,-0.19118446,,Right Foot,,,,"[82.9, 23.9]",,Ground Pass,,12.630123,,,,Bamidele Alli,3094.0,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,118,Tottenham Hotspur,38,['7eb48837-458a-4e1d-add5-d4551b69f9f3'],29,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:29.500,Pass,
,,,,,,,,,,,,,,,,,,1.398595,,,,,,,,,,,,,,,7609cf62-c694-4a86-bfda-35e5d9c53358,2095,,"[98.9, 16.5]",3754234,55,,,,,-0.7011536,,Right Foot,,,,"[111.1, 6.2]",,Ground Pass,,15.966528,,,,Danny Rose,3594.0,,,,,,,2,From Throw In,Bamidele Alli,3094.0,Left Defensive Midfield,118,Tottenham Hotspur,38,['85b459ba-9fe0-4357-936a-71391f824c93'],33,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:33.144,Pass,
,,,,,,,,,,,,,,,,,,1.266163,,,,,,,,,,,,,,,06df6ef4-48e2-414e-878b-5dc86a24396d,2098,,"[111.1, 6.8]",3754234,55,,,,,3.0882082,,Left Foot,,,,"[84.9, 8.2]",,Ground Pass,,26.237377,,,,Christian Dannemann Eriksen,3043.0,,,,,,,2,From Throw In,Danny Rose,3594.0,Left Back,118,Tottenham Hotspur,38,['07d96036-2d3f-4d2f-9943-a190e7f61d12'],35,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:35.347,Pass,
,,,,,,,,,,,,,,,,,,1.282719,,,,,,,,,,,,,,,cb316fac-3239-4cd8-a341-21e4293cbe7b,2101,,"[88.2, 19.8]",3754234,55,,,,,0.77131456,30c94b25-0876-4c61-9290-d222a1fe8942,Right Foot,,,,"[109.8, 40.8]",True,High Pass,,30.125736,,,,Harry Kane,10955.0,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,118,Tottenham Hotspur,38,['50c0ca70-bff7-4b80-8297-6c9c7885a48c'],38,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:38.821,Pass,
,,,,,,,,,,,,,,,,,,0.524299,,,,,,,,,,,,,,,14141788-b9f9-46b8-b474-f5d3fc2045b0,2105,,"[60.0, 40.0]",3754234,56,,True,,,-1.5707964,,Right Foot,,,,"[60.0, 36.6]",,Ground Pass,,3.4,,,,Dan Gosling,3343.0,,,,,,Kick Off,2,From Kick Off,Glenn Murray,3085.0,Center Forward,119,AFC Bournemouth,28,['444bfe0d-6932-436d-9f3f-82f87ab35291'],30,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:30.547,Pass,
,,,,,,,,,,,,,,,,,,1.699572,,,,,,,,,,,,,,,6842c354-3240-4f36-9a53-e3a511b63203,2107,,"[60.0, 36.6]",3754234,56,,True,,,3.0890095,,Right Foot,,,,"[42.9, 37.5]",,Ground Pass,,17.123669,,,,Sylvain Distin,40218.0,,,,,,,2,From Kick Off,Dan Gosling,3343.0,Left Defensive Midfield,119,AFC Bournemouth,28,['0edc3a25-9f26-41bb-ba8f-ae2567b4ae90'],31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:31.780,Pass,
,,,,,,,,,,,,,,,,,,3.481313,,,,,,,,,,,,,,,510c7f53-18e4-4e56-9178-ab97d9294b24,2109,,"[42.9, 37.5]",3754234,56,,True,,,-0.13173267,,Right Foot,,,,"[82.9, 32.2]",,High Pass,,40.349598,,,,Marc Pugh,3646.0,,,,,,,2,From Kick Off,Sylvain Distin,40218.0,Left Center Back,119,AFC Bournemouth,28,['18641f44-711c-44c0-9e99-e2f589b31339'],34,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:34.386,Pass,
,,,,,,,,,,,,,,,,,,2.385292,,,,,,,,,,,,,,,f9d95714-7df1-4a74-a556-dbefd9bb152b,2114,,"[97.6, 19.8]",3754234,56,,,,,0.9213558,,Right Foot,,,,"[120.0, 49.3]",,High Pass,,37.040653,,Out,,Joshua King,3346.0,,,,,,,2,From Kick Off,Marc Pugh,3646.0,Left Midfield,119,AFC Bournemouth,28,['96cacfef-ec4b-4cc7-8e3f-4757cc4e3d18'],46,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:46.624,Pass,
,,,,,,,,,,,,,,,,,,1.947147,,,,,,,,,,,,,,,f62c723e-c817-4e45-aeba-e405c338d838,2116,,"[7.0, 36.1]",3754234,57,,True,,,0.022148276,,Left Foot,,,,"[70.2, 37.5]",,High Pass,,63.215504,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,Goal Kick,2,From Goal Kick,Eric Dier,10956.0,Right Defensive Midfield,120,Tottenham Hotspur,38,['d0ba1a39-ae84-4fef-b56a-edb295e308af'],18,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:18.357,Pass,
,,,,,,,,,,,,,,,,,,0.049314,,,,,,,,,,,,,,,76f61c7e-3997-454f-a818-f143d05fd7ea,2118,,"[69.5, 36.3]",3754234,57,,,,,-0.36717382,,Head,,,,"[70.8, 35.8]",,Low Pass,,1.3928388,,Incomplete,,,,,,,,,,2,From Goal Kick,Mousa Sidi Yaya Dembélé,3037.0,Center Attacking Midfield,120,Tottenham Hotspur,38,['fa422953-99f5-4fce-9170-fce0d07bb651'],20,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:20.305,Pass,
,,,,,,,,,,,,,,,,,,0.144722,,,,,,,,,,,,,,,fa422953-99f5-4fce-9170-fce0d07bb651,2119,,"[49.3, 44.3]",3754234,57,,,,,0.0,,Head,,,,"[50.9, 44.3]",,Low Pass,,1.6,,Incomplete,,,,,,,,,Recovery,2,From Goal Kick,Sylvain Distin,40218.0,Left Center Back,120,Tottenham Hotspur,38,"['740f7ed7-9222-43f6-aac1-76e19290ad55', '76f61c7e-3997-454f-a818-f143d05fd7ea']",20,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:20.354,Pass,
,,,,,,,,,,,,,,,,,,1.125411,,,,,,,,,,,,,,,06fe4d1b-05de-4413-b028-85d72e7f2942,2122,,"[53.2, 50.2]",3754234,57,,,,,1.0963964,,Right Foot,,,,"[57.0, 57.6]",,Ground Pass,,8.318654,,,,Matt Ritchie,3049.0,,,,,,Recovery,2,Regular Play,Dan Gosling,3343.0,Left Defensive Midfield,121,AFC Bournemouth,28,"['17248670-5769-4b90-89b4-37ba0b9be46b', '8d0cd807-7579-4b0a-9d70-12a9e37fe193']",21,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:21.870,Pass,True
,,,,,,,,,,,,,,,,,,1.180807,,,,,,,,,,,,,,,1d118ffd-ac10-47e3-93ae-21e3d28a360d,2125,,"[57.0, 57.6]",3754234,57,,,,,3.0591354,,Left Foot,,,,"[44.9, 58.6]",,Ground Pass,,12.141252,,,,Simon Francis,3608.0,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,121,AFC Bournemouth,28,['f96acd74-3499-48cb-b394-db362ec2a162'],23,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:23.036,Pass,
,,,,,,,,,,,,,,,,,,1.290461,,,,,,,,,,,,,,,89821cf0-8afa-4261-bbe6-5f2c956e7b56,2128,,"[44.9, 58.6]",3754234,57,,,,,0.59213054,,Right Foot,,,,"[67.2, 73.6]",,Ground Pass,,26.875454,,,,Matt Ritchie,3049.0,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Back,121,AFC Bournemouth,28,['0279e798-f508-408f-b9b0-bfaa57853099'],25,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:25.421,Pass,
,,,,,,,,,,,,,,,,,,0.762304,,,,,,,,,,,,,,,decdc800-680d-49c8-b804-89528862177d,2131,,"[62.7, 72.2]",3754234,57,,,,,-2.908413,,Left Foot,,,,"[54.7, 70.3]",,Ground Pass,,8.22253,,,,Simon Francis,3608.0,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,121,AFC Bournemouth,28,['5915b589-914f-49c2-8a01-13bca0b5e863'],28,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:28.459,Pass,
,,,,,,,,,,,,,,,,,,1.084241,,,,,,,,,,,,,,,e5be7e2d-dd73-4984-8155-f07470ddbae9,2134,,"[54.7, 70.3]",3754234,57,,,,,-0.46808216,,Right Foot,,,,"[72.7, 61.2]",,Low Pass,,20.16953,,Incomplete,,Joshua King,3346.0,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Back,121,AFC Bournemouth,28,"['2c423799-2176-49e6-b03f-9d0d24d4d334', '5586d5ec-38af-493a-800c-eba8f4049892']",31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:31.219,Pass,
,,,,,,,,,,,,,,,,,,1.502534,,,,,,,,,,,,,,,c5818753-d9d8-4559-8212-2df737deda3a,2137,,"[42.9, 56.2]",3754234,57,,,,True,-0.2747835,,,,,,"[61.7, 50.9]",,Low Pass,,19.532793,,Incomplete,,,,,,,,,Recovery,2,Regular Play,Steve Cook,3341.0,Right Center Back,121,AFC Bournemouth,28,"['a21b5b03-cacc-43eb-8bbf-b6d03046e9a3', 'b5a612d4-646e-4dbb-b6f0-f2459c33a534']",35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:35.884,Pass,True
,,,,,,,,,,,,,,,,,,1.36365,,,,,,,,,,,,,,,49ceddc6-5173-4f14-8faf-99238d62a1e7,2141,,"[63.4, 27.8]",3754234,57,,,,,-1.1820086,,Left Foot,,,,"[70.2, 11.2]",,Ground Pass,,17.938786,,Incomplete,,Bamidele Alli,3094.0,,,,,,,2,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,121,AFC Bournemouth,28,"['23df4070-4acb-490b-8fce-5cb1ad9b1274', '8d87c9f4-2097-4709-8319-a27d5781a1f0']",38,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:38.488,Pass,
,,,,,,,,,,,,,,,,,,1.041104,,,,,,,,,,,,,,,77d7f493-fb04-42f8-b1d9-aa26f0ae06f5,2152,,"[84.6, 80.0]",3754234,57,,,,,-2.7754269,,,,,,"[71.3, 74.9]",,Low Pass,,14.244297,,,,Matt Ritchie,3049.0,,,,,,Throw-in,2,From Throw In,Simon Francis,3608.0,Right Back,122,AFC Bournemouth,28,['615797ec-1a46-44ee-8127-8e0e87eb5279'],46,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:46.915,Pass,
,,,,,,,,,,,,,,,,,,3.262346,,,,,,,,,,,,,,,fd0b1312-4d36-4635-bec1-a6f650b2093b,2155,,"[71.0, 75.2]",3754234,57,,,,,-2.904744,,Left Foot,,,,"[44.9, 68.9]",,Ground Pass,,26.84958,,,,Steve Cook,3341.0,,,,,,,2,From Throw In,Matt Ritchie,3049.0,Right Midfield,122,AFC Bournemouth,28,['c79f88dd-79c2-4796-a83a-fd457ce4ebe0'],48,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:48.701,Pass,
,,,,,,,,,,,,,,,,,,3.544368,,,,,,,,,,,,,,,7a0ec1b3-e61e-474c-9cc2-022c42f14166,2158,,"[44.9, 68.9]",3754234,57,,,,,-1.7448416,,Right Foot,,,,"[36.9, 23.4]",,Ground Pass,,46.197945,,,,Sylvain Distin,40218.0,,,True,,,,2,From Throw In,Steve Cook,3341.0,Right Center Back,122,AFC Bournemouth,28,['339b5292-7461-4abf-8835-3ec99a1d194e'],52,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:52.003,Pass,
