50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[77.3, 8.6]",,,,,,,,,,,,1.747871,,,,,,,,,,,,,,,beb522d4-2152-450a-8577-ffb5b1e8836d,1951,,"[73.4, 7.9]",3753978,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jefferson Antonio Montero Vite,7063.0,Center Defensive Midfield,112,Swansea City,26,"['453772c5-a6af-4668-8f68-fdc3c810baf5', 'ac6d780e-679a-4c3b-8d67-9d71a5fc8c31']",8,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:08.894,Carry,
,,,,"[90.1, 12.2]",,,,,,,,,,,,0.137647,,,,,,,,,,,,,,,ad800928-35ee-4be6-b6c9-ac449000d59d,1955,,"[89.0, 15.5]",3753978,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonjo Shelvey,3057.0,Left Center Midfield,112,Swansea City,26,"['16f3e575-38f9-448a-b475-5e45e107b5e8', 'a88910b3-7f0b-473d-a254-9d2d7a3a426f', 'd55db857-773f-48d0-8783-e6ea56ad705e']",11,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:11.552,Carry,True
,,,,"[87.9, 7.1]",,,,,,,,,,,,0.139938,,,,,,,,,,,,,,,c5780483-551f-42d4-8d58-3b83d8e77c62,1958,,"[87.9, 7.1]",3753978,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jefferson Antonio Montero Vite,7063.0,Center Defensive Midfield,112,Swansea City,26,"['94bc0886-6ccd-440b-a446-1f9b9c476d8c', 'd2195bc0-b370-45cf-834d-7286a0278a90']",12,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:12.545,Carry,
,,,,"[30.5, 56.2]",,,,,,,,,,,,0.65149,,,,,,,,,,,,,,,1fe11049-b1c3-4344-b7f5-17d45ace0205,1962,,"[29.8, 58.6]",3753978,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Ward-Prowse,3328.0,Right Defensive Midfield,113,Southampton,25,"['13651a98-5e65-4443-b0ba-0473bb27164c', 'b0c9a8f5-ec56-4979-ba92-89e11feed937']",14,,,,,,,,,,,,,,,,,,Southampton,25,00:05:14.858,Carry,
,,,,"[47.5, 59.6]",,,,,,,,,,,,0.354818,,,,,,,,,,,,,,,41a8184e-222e-49fd-ac15-962883bccf60,1965,,"[46.7, 60.1]",3753978,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Right Wing,113,Southampton,25,"['0837b6fe-3119-4383-a461-68e54087effa', '58cd3d8a-7458-4f2a-beb6-439985b13e5e', '91586c67-c000-4751-9c9d-1ed2539a6f9d']",16,,,,,,,,,,,,,,,,,,Southampton,25,00:05:16.513,Carry,True
,,,,"[94.5, 16.8]",,,,,,,,,,,,1.235761,,,,,,,,,,,,,,,c88b3b63-91b6-4cd7-839c-a412ba5a9f2a,1981,,"[93.4, 16.8]",3753978,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Graziano Pellè,11062.0,Center Forward,114,Southampton,25,"['0ac46201-3558-420e-9fbe-43168e837ed8', '512b8762-728e-47b0-9806-98eb3a6301a2']",49,,,,,,,,,,,,,,,,,,Southampton,25,00:05:49.399,Carry,
,,,,"[25.8, 60.5]",,,,,,,,,,,,0.811065,,,,,,,,,,,,,,,b25966c9-7a72-433a-9fc4-7fed9d7f5888,1984,,"[25.6, 63.3]",3753978,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Right Attacking Midfield,115,Swansea City,26,"['6144144c-2476-447f-9b98-622bf530af64', '94968e85-4561-492b-abca-495e5fb499c7']",50,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:50.635,Carry,
,,,,"[33.0, 59.4]",,,,,,,,,,,,0.33670402,,,,,,,,,,,,,,,c78aa0af-d7c6-4ab4-a19b-07ab46f40b3b,1987,,"[33.0, 59.4]",3753978,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonjo Shelvey,3057.0,Left Center Midfield,115,Swansea City,26,"['afb9043f-03c6-482c-86a3-88b75bde4805', 'e8fb30fd-7755-48cb-808b-8bc5eaeac61e']",52,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:52.151,Carry,
,,,,"[37.1, 76.7]",,,,,,,,,,,,1.336136,,,,,,,,,,,,,,,f2cc8802-fd00-48d8-85f0-4547356f842f,1990,,"[34.5, 76.0]",3753978,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Naughton,3340.0,Right Back,115,Swansea City,26,"['1cd42be4-92ac-4bcc-a4ca-862897c3df20', '97b9b68d-c0f4-4ee4-8bcd-efc1b242e8d4']",53,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:53.397,Carry,
,,,,"[82.9, 78.0]",,,,,,,,,,,,6.890585,,,,,,,,,,,,,,,321d6f71-ebea-4a99-81cd-9863e52a8a69,1993,,"[55.5, 77.1]",3753978,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éderzito António Macedo Lopes,15996.0,Center Forward,115,Swansea City,26,"['9d9bfd4b-3702-4181-8295-5ab217e3bd4d', 'c02b13bc-4687-46b6-b914-510b5f1b7272', 'c0c6bb23-3d00-4714-bdd8-b8ca38a6683d']",56,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:56.020,Carry,True
,,,,"[33.9, 1.3]",,,,,,,,,,,,1.006296,,,,,,,,,,,,,,,84515622-4cff-4a1a-927a-fc2f3b76f9c3,2003,,"[30.0, 2.1]",3753978,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Bertrand,20045.0,Left Back,116,Southampton,25,"['375515ae-3387-431a-b849-d02bc7560b7c', '6bf7b123-ff0c-4dac-ac64-193bc3cd3708', '6c1f4749-18fb-46e3-be86-f6ceceb09126', '981046c0-019f-4fdb-a5bc-865a33a01306']",24,,,,,,,,,,,,,,,,,,Southampton,25,00:06:24.239,Carry,True
,,,,"[40.4, 45.8]",,,,,,,,,,,,0.946189,,,,,,,,,,,,,,,57fe3b7f-3a15-44da-8df6-eff5bae4fd6d,2010,,"[34.1, 46.0]",3753978,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,117,Southampton,25,"['3de79a1f-4d69-43df-b2e7-cb276ce3da67', '46358987-ed1a-4b8a-a1c2-ef49070e10ff']",36,,,,,,,,,,,,,,,,,,Southampton,25,00:06:36.635,Carry,
,,,,"[53.8, 52.3]",,,,,,,,,,,,0.869588,,,,,,,,,,,,,,,8b5e0d34-9a4b-4161-ad54-8d0113ee1b26,2013,,"[53.8, 52.3]",3753978,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Ward-Prowse,3328.0,Right Defensive Midfield,117,Southampton,25,"['3c29759f-1f90-40e0-8e76-7a717b003822', 'a39dfc22-e5aa-4d53-9492-8c0858de5a9c']",38,,,,,,,,,,,,,,,,,,Southampton,25,00:06:38.981,Carry,
,,,,"[72.2, 70.9]",,,,,,,,,,,,1.051179,,,,,,,,,,,,,,,be4bb9d9-e37a-4429-a56d-bd1e00111a6a,2016,,"[68.7, 72.8]",3753978,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cédric Ricardo Alves Soares,3329.0,Right Back,117,Southampton,25,"['82589a40-98ca-4ee9-aa44-53952df8e842', 'c2874739-2706-4bf9-b1dc-3cf1ff9697e9']",41,,,,,,,,,,,,,,,,,,Southampton,25,00:06:41.748,Carry,
,,,,"[30.2, 22.2]",,,,,,,,,,,,1.142461,,,,,,,,,,,,,,,c8d78f23-e515-41f9-8f1f-d5fb0bbeb2e2,2021,,"[36.7, 16.1]",3753978,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neil Taylor,9627.0,Left Back,118,Swansea City,26,"['28ada4ae-b5f8-4c53-9ea4-0c79fbaa2949', '3d5f6bfa-10ae-4d16-b4eb-7bef885f6416', '884d0ced-c132-4474-89a9-0bc8b3b1919d']",44,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:44.664,Carry,True
,,,,"[15.7, 44.9]",,,,,,,,,,,,4.263587,,,,,,,,,,,,,,,4383da26-786f-4169-a1fc-6ae14586b1f4,2025,,"[14.0, 36.0]",3753978,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Łukasz Fabiański,3262.0,Goalkeeper,118,Swansea City,26,"['9671f1f1-11a4-45e2-95bb-bfc4446e3bbc', 'a77ffbc1-3b6a-43bb-9708-28800900c0fb']",47,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:47.603,Carry,
,,,,"[51.8, 73.0]",,,,,,,,,,,,0.247248,,,,,,,,,,,,,,,8a5ffa7c-86a0-4a39-8f52-486de630ca4a,2036,,"[52.2, 73.0]",3753978,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Naughton,3340.0,Right Back,119,Swansea City,26,"['471b8b06-a340-439e-b836-58c3a2ff552b', 'c28f5769-b14a-43a7-b4d8-ebbf48b4360c']",9,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:09.755,Carry,
,,,,"[54.2, 46.2]",,,,,,,,,,,,1.345038,,,,,,,,,,,,,,,98edd6df-83ae-4309-a47a-b8eb13fb27ce,2039,,"[52.0, 51.6]",3753978,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonjo Shelvey,3057.0,Left Center Midfield,119,Swansea City,26,"['59db8882-b526-44aa-b2a0-361f596f5f1e', 'de8bd5f7-46f3-403e-9dab-dcb5f0bc7cb5']",10,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:10.933,Carry,
,,,,"[69.7, 22.2]",,,,,,,,,,,,4.123145,,,,,,,,,,,,,,,547ac753-d499-41eb-9e20-8db34b83ec30,2042,,"[61.7, 22.0]",3753978,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neil Taylor,9627.0,Left Back,119,Swansea City,26,"['0635b676-a4da-4f1e-a8ba-9663ed6e3e69', 'bec3da73-7353-4488-a3d0-53313fe9ae20']",14,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:14.442,Carry,
,,,,"[70.6, 18.3]",,,,,,,,,,,,1.232222,,,,,,,,,,,,,,,aeef8a5b-9ca2-4060-b34a-bbac76c48a1c,2045,,"[63.5, 20.7]",3753978,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonjo Shelvey,3057.0,Left Center Midfield,119,Swansea City,26,"['84fd3279-5973-4a82-8216-0102445356d5', '9004e946-9870-4684-bb4d-0cb571989c7b']",19,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:19.330,Carry,
,,,,"[32.8, 72.2]",,,,,,,,,,,,1.826752,,,,,,,,,,,,,,,326db2be-cb8f-4832-bfb3-f9afa0063519,2050,,"[37.2, 65.7]",3753978,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Ward-Prowse,3328.0,Right Defensive Midfield,120,Southampton,25,"['49d30a12-f8ab-422c-943a-a0e04350a782', '793c7d25-512c-4a06-a265-9677677a5fc6', 'ff9745d6-02e6-4e53-8b7c-a4556197dd14']",23,,,,,,,,,,,,,,,,,,Southampton,25,00:07:23.613,Carry,True
,,,,"[39.3, 73.7]",,,,,,,,,,,,0.282968,,,,,,,,,,,,,,,d5374eb6-e6b7-424a-a255-078fe9df984f,2058,,"[39.8, 73.5]",3753978,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,121,Southampton,25,"['3199a7ec-cb04-4b9f-a0f1-8e1adf36409b', 'c2ad6f25-2d83-425e-a453-0fcb13143731']",43,,,,,,,,,,,,,,,,,,Southampton,25,00:07:43.905,Carry,
,,,,"[57.4, 43.8]",,,,,,,,,,,,1.072713,,,,,,,,,,,,,,,11b1e0fe-2502-497c-a343-e6e1fc13dc3f,2062,,"[55.0, 46.0]",3753978,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Naughton,3340.0,Right Back,121,Southampton,25,"['440a3e59-db05-4d6d-b1e4-01ccef836fd1', '7ecfe4e8-7566-4be1-bf40-9850b61764be', 'e155bf3b-d877-4b8f-a5fe-62d73b3b9287']",46,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:46.755,Carry,True
,,,,"[49.1, 34.1]",,,,,,,,,,,,1.781432,,,,,,,,,,,,,,,9dcdb12b-f9b9-4b54-b80e-6aae3411cb62,2067,,"[54.5, 35.6]",3753978,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Davis,3828.0,Center Attacking Midfield,121,Southampton,25,"['5c9ca2f5-44d8-4512-8a9e-9c66e89f4958', '6003abfc-0248-4860-a7ce-2cd0c61bccb1']",48,,,,,,,,,,,,,,,,,,Southampton,25,00:07:48.955,Carry,
,,,,"[76.5, 24.0]",,,,,,,,,,,,1.088846,,,,,,,,,,,,,,,f6402253-e2c3-4f40-a652-727c74bdff85,2072,,"[73.9, 26.1]",3753978,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Left Wing,121,Southampton,25,"['02af24d1-9221-4f2c-b171-c5f18959ca71', '6b581aae-3cb5-4256-ad96-f0fbcd4edca9', 'f5211656-5f9e-457e-ac26-2629d3ac5359']",53,,,,,,,,,,,,,,,,,,Southampton,25,00:07:53.758,Carry,True
,,,,"[89.9, 32.6]",,,,,,,,,,,,1.178638,,,,,,,,,,,,,,,8b052d70-2724-4c6b-aaf0-4c3ba69074d8,2076,,"[90.1, 32.8]",3753978,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graziano Pellè,11062.0,Center Forward,121,Southampton,25,"['3103ee42-fb99-4ba1-91b9-d7c90c561d5b', 'd3ca6c03-b03b-48eb-9224-9712aac71371']",55,,,,,,,,,,,,,,,,,,Southampton,25,00:07:55.838,Carry,
,,,,"[89.3, 28.3]",,,,,,,,,,,,0.916163,,,,,,,,,,,,,,,0fb04e19-a555-4e59-a6e4-1080fee74780,2081,,"[88.8, 30.2]",3753978,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graziano Pellè,11062.0,Center Forward,121,Southampton,25,"['5a4c9e0e-4225-49d3-a175-5b1c17e39716', 'c4458d82-2408-413b-95f9-b931f46a7eb1']",57,,,,,,,,,,,,,,,,,,Southampton,25,00:07:57.747,Carry,
,,,,"[116.7, 27.6]",,,,,,,,,,,,1.13769,,,,,,,,,,,,,,,6bf66158-25b2-414e-9760-02f3ff757f76,2085,,"[105.7, 23.5]",3753978,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Left Wing,121,Southampton,25,"['0d6cdf4d-fbed-41be-a885-30e8507859ce', '8cc25017-9d81-4952-b970-b6ee2a1d484e', '8dfdde3e-b6ad-4728-9e72-5241f813d272']",0,,,,,,,,,,,,,,,,,,Southampton,25,00:08:00.633,Carry,True
,,,,"[60.4, 37.1]",,,,,,,,,,,,0.253782,,,,,,,,,,,,,,,f0e70d51-dc7c-4f2a-84b3-ec4b82d99a78,2093,,"[60.4, 37.1]",3753978,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Éderzito António Macedo Lopes,15996.0,Center Forward,122,Swansea City,26,"['06e4a8ee-1ba4-4a7d-9d0b-a43867948d9f', 'c91b7ec9-d5ac-4791-8c71-3a4c98f04031']",15,,,,,,,,,,,,,,,,,,Swansea City,26,00:09:15.495,Carry,
,,,,"[59.1, 37.8]",,,,,,,,,,,,1.255511,,,,,,,,,,,,,,,890fb409-86ad-4105-ab18-f092d72be261,2096,,"[58.5, 39.5]",3753978,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonjo Shelvey,3057.0,Left Center Midfield,122,Swansea City,26,"['78ecac88-9a22-4a2a-ac25-d4dd3436d2e0', '7c6bb0da-29bb-4a83-ae2e-595bc7cc4de2']",16,,,,,,,,,,,,,,,,,,Swansea City,26,00:09:16.064,Carry,
,,,,"[81.2, 5.1]",,,,,,,,,,,,5.69522,,,,,,,,,,,,,,,4a89beeb-704b-4cb5-b69a-078dbb1f3c4e,2099,,"[65.4, 21.1]",3753978,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jefferson Antonio Montero Vite,7063.0,Center Defensive Midfield,122,Swansea City,26,"['a9ab7f5a-1808-4f96-bd77-499ec04e7d91', 'baa5c74f-7575-4307-9a22-d8f44b1c3faa', 'c2a69097-b09b-496d-98fd-b035447631a4']",18,,,,,,,,,,,,,,,,,,Swansea City,26,00:09:18.926,Carry,True
,,,,"[60.7, 63.1]",,,,,,,,,,,,0.132485,,,,,,,,,,,,,,,ead046ed-030a-4b18-aeb6-99680212e4c4,2116,,"[62.4, 62.8]",3753978,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éderzito António Macedo Lopes,15996.0,Center Forward,125,Swansea City,26,"['5625c28a-9bc0-4ac6-a9cb-fce53eaefc13', '594eea94-bfbc-45c0-aa98-db48de599b1c']",29,,,,,,,,,,,,,,,,,,Swansea City,26,00:10:29.670,Carry,
,,,,"[58.3, 63.7]",,,,,,,,,,,,0.439866,,,,,,,,,,,,,,,42491cdb-ab91-4a85-8a48-ddceaf8e74bf,2120,,"[57.6, 63.9]",3753978,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Left Attacking Midfield,125,Swansea City,26,"['129b0064-a185-4134-b181-b0bbbaeb3934', '49e58029-6eba-4f7f-b98f-b3196992d97c', '57efeb3a-ef09-480a-a6db-e10002821396']",30,,,,,,,,,,,,,,,,,,Swansea City,26,00:10:30.268,Carry,True
,,,,"[67.6, 67.2]",,,,,,,,,,,,0.133533,,,,,,,,,,,,,,,b6992feb-22e1-4765-982b-801246e473e5,2123,,"[67.6, 67.8]",3753978,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éderzito António Macedo Lopes,15996.0,Center Forward,125,Swansea City,26,"['1c9aed67-7c45-4392-8b35-7a1241453087', '5a3d08e0-1770-41b1-8f3a-d782c00a0334']",31,,,,,,,,,,,,,,,,,,Swansea City,26,00:10:31.169,Carry,
,,,,"[52.3, 12.9]",,,,,,,,,,,,1.207558,,,,,,,,,,,,,,,68cd17d6-9a09-49fd-8f5d-d7eff9538fb9,2127,,"[54.9, 12.9]",3753978,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Bertrand,20045.0,Left Back,126,Southampton,25,"['58801d2f-885d-4c87-9518-0085ad5b38b2', 'f0cedbc5-dc4a-4ef9-ad0d-5df8f9ecb4c1', 'f20661d4-1868-42a3-9e1c-e3893c40edab']",32,,,,,,,,,,,,,,,,,,Southampton,25,00:10:32.832,Carry,True
,,,,"[41.3, 12.3]",,,,,,,,,,,,0.838654,,,,,,,,,,,,,,,698b8634-be54-44d2-9897-a4fb74169029,2130,,"[41.7, 11.2]",3753978,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,126,Southampton,25,"['2fcea3c1-31b5-47a6-b016-74d625a36011', 'b7a61bd1-ae59-4aab-a80b-b44e8fd6f143']",35,,,,,,,,,,,,,,,,,,Southampton,25,00:10:35.139,Carry,
,,,,"[37.2, 57.5]",,,,,,,,,,,,1.01117,,,,,,,,,,,,,,,56a5e655-28b7-4270-8100-cfc083b9961e,2137,,"[37.6, 55.3]",3753978,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,126,Southampton,25,"['1fb51ebc-45fe-4393-aa2f-497a2f0f4e27', '9ab4f2e2-927a-412f-b24b-94e3cabdd004']",41,,,,,,,,,,,,,,,,,,Southampton,25,00:10:41.261,Carry,
,,,,"[65.5, 71.5]",,,,,,,,,,,,4.793474,,,,,,,,,,,,,,,35b99c58-5379-4871-96a7-b5f7cb0cc307,2140,,"[56.2, 61.6]",3753978,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,126,Southampton,25,"['d61f47d9-28f7-4447-9997-ee4852898f48', 'ede697b8-ad7a-4096-b2fc-a6d3163574f1', 'f8020c32-14d3-41a1-a6bf-07a925454cab']",43,,,,,,,,,,,,,,,,,,Southampton,25,00:10:43.441,Carry,True
,,,,"[29.8, 51.6]",,,,,,,,,,,,1.792175,,,,,,,,,,,,,,,435caeaf-7871-4d97-9880-a04c1263fa68,2145,,"[32.6, 56.0]",3753978,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,126,Southampton,25,"['99d046d1-8e86-4236-a099-c6330b641bfa', 'a3212b1f-7224-4e8d-9a30-c8e170765b01']",51,,,,,,,,,,,,,,,,,,Southampton,25,00:10:51.768,Carry,
,,,,"[3.0, 55.8]",,,,,,,,,,,,1.539643,,,,,,,,,,,,,,,b346fdc8-ec97-4539-8eac-bc04610cbd61,2148,,"[3.0, 55.1]",3753978,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,126,Southampton,25,"['10929f81-f35d-45ba-8725-4594bf53a3dd', 'b1b2519f-0457-40f5-ad5e-aa144c7e19e5', 'e211d2a3-ef4b-4ea8-a12a-d1865a582306']",57,,,,,,,,,,,,,,,,,,Southampton,25,00:10:57.155,Carry,True
,,,,"[62.5, 69.2]",,,,,,,,,,,,0.037644003,,,,,,,,,,,,,,,404c2e90-87dc-4bf2-8852-835c210b2243,2158,,"[62.5, 69.2]",3753978,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,126,Southampton,25,"['c67974dc-7fa7-4fe4-8678-e6259dfb3e54', 'cd5ffb35-f21d-47b7-af40-e2d778ae7a46']",4,,,,,,,,,,,,,,,,,,Southampton,25,00:11:04.696,Carry,
,,,,"[24.2, 24.2]",,,,,,,,,,,,1.41341,,,,,,,,,,,,,,,7464182d-72aa-4012-ab56-51ed14f006b8,2168,,"[23.3, 25.5]",3753978,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maarten Stekelenburg,20201.0,Goalkeeper,127,Southampton,25,"['1e328024-b228-434a-8a8c-1b9642f98fc4', '1fa5f131-a20f-466b-9a22-d4e3c66f4d09']",32,,,,,,,,,,,,,,,,,,Southampton,25,00:11:32.750,Carry,
,,,,"[37.6, 7.7]",,,,,,,,,,,,1.032688,,,,,,,,,,,,,,,cb2e1365-158f-47ff-974a-1a92ed8e1a5f,2171,,"[37.0, 7.7]",3753978,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,127,Southampton,25,"['265954c4-1976-45f9-89a6-8393013e9eba', 'bd3996f6-586d-4112-a9a0-71dc64752088']",36,,,,,,,,,,,,,,,,,,Southampton,25,00:11:36.288,Carry,
,,,,"[13.6, 32.4]",,,,,,,,,,,,2.588924,,,,,,,,,,,,,,,299b72a8-ff81-40bb-8778-4d6a9984a17e,2174,,"[13.6, 32.4]",3753978,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maarten Stekelenburg,20201.0,Goalkeeper,127,Southampton,25,"['0bc9b516-9f61-49f6-a421-8efb1f700386', 'b1b09735-8b79-49ee-8fa2-593f17ba37f8']",39,,,,,,,,,,,,,,,,,,Southampton,25,00:11:39.313,Carry,
,,,,"[83.8, 77.8]",,,,,,,,,,,,1.734076,,,,,,,,,,,,,,,3a64ad3b-5666-45b4-a40f-e669c80c0f25,2183,,"[75.4, 78.4]",3753978,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Naughton,3340.0,Right Back,128,Swansea City,26,"['b3b74662-c9c8-4e91-8865-c43bbd3b9c4c', 'bbc370f1-efb5-4389-9819-f7ba9188a3c9', 'e50d1ff2-330f-44c5-9cb6-0df69e2f7d6f']",12,,,,,,,,,,,,,,,,,,Swansea City,26,00:12:12.022,Carry,True
,,,,"[63.9, 27.6]",,,,,,,,,,,,2.344237,,,,,,,,,,,,,,,9bfe5c12-7746-4e2b-8ee7-08aa2e9c04d9,2192,,"[66.7, 36.7]",3753978,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonjo Shelvey,3057.0,Left Center Midfield,128,Swansea City,26,"['358abc38-6a24-453e-8285-bdeaa8e18a61', 'b4ceb60b-c3ad-4f10-9138-c828fda8b36f']",18,,,,,,,,,,,,,,,,,,Swansea City,26,00:12:18.614,Carry,
,,,,"[97.4, 18.5]",,,,,,,,,,,,3.979944,,,,,,,,,,,,,,,5ec9a0e6-4793-429a-85fc-40b043546d21,2195,,"[80.8, 7.3]",3753978,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jefferson Antonio Montero Vite,7063.0,Center Defensive Midfield,128,Swansea City,26,"['0b2e0f2a-ca3b-4de9-b5d5-9c32c81a8b3c', 'ddb01054-771e-4762-8127-9745e3b4fc2e']",22,,,,,,,,,,,,,,,,,,Swansea City,26,00:12:22.594,Carry,
,,,,"[25.7, 62.5]",,,,,,,,,,,,0.976771,,,,,,,,,,,,,,,93e4adde-060e-4132-b192-dfbc7ed781b7,2199,,"[21.4, 60.9]",3753978,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Victor Wanyama,3098.0,Left Defensive Midfield,129,Southampton,25,"['987e5536-c40e-4272-8eec-54ea32ec4a55', 'ab3a2894-6d67-498b-9ab9-b667f6ec4502']",27,,,,,,,,,,,,,,,,,,Southampton,25,00:12:27.714,Carry,
,,,,"[67.6, 33.2]",,,,,,,,,,,,1.193195,,,,,,,,,,,,,,,2479ff67-edbb-472d-ab43-90197d84d88e,2206,,"[63.3, 31.7]",3753978,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Fernández,3290.0,Right Center Back,130,Swansea City,26,"['03f36fb8-0971-407c-acff-8edb3240ebd0', '6132b7b7-9a09-47cb-97d2-0c442ee9c88e']",33,,,,,,,,,,,,,,,,,,Swansea City,26,00:12:33.502,Carry,
