50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[63.4, 53.5]",,,,,,,,,,,,2.22299,,,,,,,,,,,,,,d0ab7580-bca7-4447-8e7b-029a933fa867,3048,,"[57.5, 53.4]",3754163,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Stones,3244.0,Right Center Back,150,Everton,29,"['add8bef1-1506-43fe-aa2a-9f80aadb2af0', 'aea104a2-96b3-4394-80b4-bc5ca300cc6a']",25,,,,,,,,,,,,,,,,,,,Everton,29,00:24:25.599,Carry,
,,,,,"[66.9, 23.0]",,,,,,,,,,,,0.918188,,,,,,,,,,,,,,4e2ce31f-39d5-47d5-9d3d-4aae3f418626,3051,,"[66.2, 25.3]",3754163,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Pienaar,40125.0,Left Wing,150,Everton,29,"['0e0eeca2-3b4b-4f2c-8349-f1a0c0cee55d', 'e255d4cc-f0d8-4619-a047-d8a6a0e5bfb6']",29,,,,,,,,,,,,,,,,,,,Everton,29,00:24:29.575,Carry,
,,,,,"[84.9, 22.7]",,,,,,,,,,,,0.586325,,,,,,,,,,,,,,c5709f3d-3eff-45b4-a8ea-d1c99f76c9ae,3054,,"[80.4, 23.9]",3754163,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ross Barkley,4275.0,Right Center Midfield,150,Everton,29,"['19c4c47e-969e-43fa-b45c-706e790df542', 'ef50ad11-664c-4120-9159-9508ed9fdd63']",32,,,,,,,,,,,,,,,,,,,Everton,29,00:24:32.222,Carry,
,,,,,"[94.3, 53.5]",,,,,,,,,,,,4.892039,,,,,,,,,,,,,,9d8b9075-4d02-4003-bc22-d7b7d52ad68e,3062,,"[103.3, 53.4]",3754163,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Ramiro Funes Mori,4629.0,Left Center Back,151,Everton,29,"['43d1ee43-65a6-4d53-9672-7f87e75928b3', '72362647-d782-44d6-a124-eeed12f6425d', 'ca7ad48a-9b28-4382-9680-e9370a34cb9a']",4,,,,,,,,,,,,,,,,,,,Everton,29,00:25:04.073,Carry,True
,,,,,"[107.3, 64.3]",,,,,,,,,,,,1.119673,,,,,,,,,,,,,,4e47ae68-2015-43ea-9fcf-748516d9339a,3066,,"[106.0, 64.8]",3754163,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tom Cleverley,3683.0,Left Center Midfield,151,Everton,29,"['5d96a564-a3ba-4628-ad8c-7744b28fc54e', 'f8267e37-4cae-4b2d-a451-fdb7939ec19a']",10,,,,,,,,,,,,,,,,,,,Everton,29,00:25:10.426,Carry,
,,,,,"[94.4, 4.5]",,,,,,,,,,,,1.485426,,,,,,,,,,,,,,d98a24ca-2530-44c0-be0a-caf84f106122,3076,,"[94.1, 7.9]",3754163,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leighton Baines,3518.0,Left Back,151,Everton,29,"['3c8eb3cf-cf98-4ecd-b26f-0f8a74b3353c', '63141666-08ae-49fa-8216-30d4de3abf13']",19,,,,,,,,,,,,,,,,,,,Everton,29,00:25:19.631,Carry,
,,,,,"[100.2, 21.8]",,,,,,,,,,,,0.018622,,,,,,,,,,,,,,7d10886a-c837-4d8b-8474-08ab98e49872,3079,,"[99.6, 22.2]",3754163,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Steven Pienaar,40125.0,Left Wing,151,Everton,29,"['8bc50c53-e151-4a97-bb1a-deb5c601f397', 'ea3aad25-885e-4d00-a6a1-0e35470b95d2']",22,,,,,,,,,,,,,,,,,,,Everton,29,00:25:22.016,Carry,
,,,,,"[101.2, 4.7]",,,,,,,,,,,,1.539364,,,,,,,,,,,,,,f897f517-14af-4aa5-a07a-2eb9ff213d2b,3082,,"[101.0, 4.7]",3754163,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Deulofeu Lázaro,3726.0,Right Wing,151,Everton,29,"['455f6acd-11e5-4e22-a238-7e8ac94035b5', 'a587d587-f48e-47e4-8e8a-926ac3733071']",23,,,,,,,,,,,,,,,,,,,Everton,29,00:25:23.525,Carry,
,,,,,"[85.4, 2.6]",,,,,,,,,,,,0.99743,,,,,,,,,,,,,,e78f94ff-6f5b-45d0-ae4b-193bd71804ac,3096,,"[84.4, 2.1]",3754163,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leighton Baines,3518.0,Left Back,153,Everton,29,"['1def2813-5c8f-4b67-a66e-0f0dadaeef0b', 'a6c5444e-046d-4c35-a612-f8ef345cb7e0']",4,,,,,,,,,,,,,,,,,,,Everton,29,00:26:04.244,Carry,
,,,,,"[98.6, 1.4]",,,,,,,,,,,,5.467616,,,,,,,,,,,,,,e2d5ef99-281b-4db1-9157-8743b672709d,3099,,"[96.7, 12.3]",3754163,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Pienaar,40125.0,Left Wing,153,Everton,29,"['47404c91-290a-4b1e-8aeb-83eacd513e6d', '56a833c6-7f66-4d3f-b993-85cd72f8915b', 'd4026837-4704-4664-8fc1-6beb909729a5']",6,,,,,,,,,,,,,,,,,,,Everton,29,00:26:06.129,Carry,True
,,,,,"[85.9, 4.7]",,,,,,,,,,,,0.803576,,,,,,,,,,,,,,6dab1d85-162f-4797-8643-fce64d1d5caf,3103,,"[84.9, 4.5]",3754163,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leighton Baines,3518.0,Left Back,153,Everton,29,"['25137b78-7784-49d4-a316-d0821d16bbb1', '72c57e6b-a132-4071-ae78-6f81aade7ca6']",12,,,,,,,,,,,,,,,,,,,Everton,29,00:26:12.952,Carry,
,,,,,"[107.4, 12.7]",,,,,,,,,,,,3.755548,,,,,,,,,,,,,,70410c96-6302-4082-851b-ede8234cecf2,3106,,"[95.5, 0.9]",3754163,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Pienaar,40125.0,Left Wing,153,Everton,29,"['65dafe76-5325-4a3c-a551-05022546aaa7', 'd5887da6-bd47-4874-ac06-b03bb9b779f1']",14,,,,,,,,,,,,,,,,,,,Everton,29,00:26:14.925,Carry,
,,,,,"[107.4, 63.4]",,,,,,,,,,,,0.316524,,,,,,,,,,,,,,92e9d4cb-50a3-489f-8a5c-84263a798e73,3125,,"[106.0, 62.7]",3754163,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Deulofeu Lázaro,3726.0,Right Wing,156,Everton,29,"['61d857ff-a1d8-46a0-8fbd-a264b0b7489e', 'f9fbcf07-3f54-48df-a1b9-9f256f201fae']",17,,,,,,,,,,,,,,,,,,,Everton,29,00:27:17.229,Carry,
,,,,,"[12.2, 7.3]",,,,,,,,,,,,0.957768,,,,,,,,,,,,,,efa3a506-6a92-4b13-a90f-a986196bb34a,3128,,"[12.0, 5.4]",3754163,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Frank Porteous Cork,3462.0,Right Center Midfield,156,Everton,29,"['2d81d5b0-8dd1-49d4-b2c2-49be8f0e51fd', '87489621-c66a-4f72-8292-ba74001f281d']",18,,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:18.175,Carry,
,,,,,"[111.1, 71.7]",,,,,,,,,,,,1.316036,,,,,,,,,,,,,,db88d6ee-c680-40ef-bfc1-3d8f33605ffb,3133,,"[109.0, 71.6]",3754163,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Deulofeu Lázaro,3726.0,Right Wing,156,Everton,29,"['2fc4fdc4-7d00-4b6f-a3e3-f27e20157fb8', '33d256ac-bcc8-4df3-a4de-ec242c149bf3', '6ac87328-3190-4ca7-bd9b-84e5cdd0b7b1']",21,,,,,,,,,,,,,,,,,,,Everton,29,00:27:21.234,Carry,True
,,,,,"[23.6, 2.3]",,,,,,,,,,,,1.05624,,,,,,,,,,,,,,8ee7c1bf-5a76-4a27-bd21-f574522f0469,3138,,"[21.5, 5.8]",3754163,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,157,Swansea City,26,"['06b44cd2-5351-4c50-8cea-972b0ced3cd1', '758ba700-9e4e-40f4-b653-13e8f20baf4a', 'ce4466b6-f8b1-460a-9fdd-8ac9bc02ff37']",23,,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:23.552,Carry,True
,,,,,"[100.2, 2.5]",,,,,,,,,,,,6.288796,,,,,,,,,,,,,,ef86b3ee-abb3-473b-8409-7c158b26c60b,3143,,"[35.5, 11.5]",3754163,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Routledge,3449.0,Right Wing,157,Swansea City,26,"['0fb3822e-400c-4fa8-9dd1-df8f2c98c319', '1a03c155-282c-45d0-930c-8a3eeea05511', '405cfad7-77e2-4e1a-9251-91dd97516913', '6ffcf568-afdd-475a-b41d-9a3b5104c830']",25,,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:25.943,Carry,True
,,,,,"[111.6, 8.2]",,,,,,,,,,,,4.274666,,,,,,,,,,,,,,5688921f-098d-4adc-8a53-d16ca48cf97d,3146,,"[100.2, 2.5]",3754163,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Routledge,3449.0,Right Wing,157,Swansea City,26,"['19abebc3-8716-4e8e-88f1-3181d3cc297e', '405cfad7-77e2-4e1a-9251-91dd97516913', '6ffcf568-afdd-475a-b41d-9a3b5104c830', 'd8ab6889-551c-4600-a172-e3f058c77ec8']",32,,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:32.232,Carry,True
,,,,,"[97.2, 7.0]",,,,,,,,,,,,1.793404,,,,,,,,,,,,,,7f62c86d-b6ae-4c30-827e-de9e2bd15ebc,3150,,"[97.6, 7.0]",3754163,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,157,Swansea City,26,"['3cdb4575-be1e-4cb4-ab7e-abc5daf3eae3', '4dacafbd-4a40-4223-9e67-52c9851c96db', '58d52813-3eea-4da5-981b-282eb08ab0a1']",37,,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:37.670,Carry,True
,,,,,"[99.7, 25.3]",,,,,,,,,,,,1.672155,,,,,,,,,,,,,,bf0f7a22-1b5e-417b-bd9a-f0cf2cd81156,3154,,"[97.2, 26.0]",3754163,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Forward,157,Swansea City,26,"['55def069-c9fe-4af7-8e28-323fd890134a', '9845d33e-150e-450d-81b5-9af6ca3bcb0c', 'a6ea33a9-4d59-492e-ade7-4d3e29cf402d']",40,,,,,,,,,,,,,,,,,,,Swansea City,26,00:27:40.524,Carry,True
,,,,,"[53.4, 42.6]",,,,,,,,,,,,8.464081,,,,,,,,,,,,,,3f438250-c9ed-4fb4-beef-ce28a447040c,3159,,"[17.7, 53.0]",3754163,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,158,Everton,29,"['38297da0-8330-47dc-8d43-ac276eaba79a', '535f49d1-9bd9-4a9c-91fa-4d2d762cd0e6', '61c0d3c8-fecc-4d18-b334-70330692d201']",43,,,,,,,,,,,,,,,,,,,Everton,29,00:27:43.456,Carry,True
,,,,,"[47.5, 56.3]",,,,,,,,,,,,0.917967,,,,,,,,,,,,,,67d33b7b-d880-4204-9bb5-2c95a06862c8,3163,,"[48.5, 57.7]",3754163,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Cleverley,3683.0,Left Center Midfield,158,Everton,29,"['1965241d-1cb4-460b-8e51-845b28a266b4', 'f6a7b898-a09d-4c66-938d-a906a709b034']",52,,,,,,,,,,,,,,,,,,,Everton,29,00:27:52.765,Carry,
,,,,,"[83.9, 74.3]",,,,,,,,,,,,3.998914,,,,,,,,,,,,,,57388437-7738-4a58-87e5-2c9832cd2411,3168,,"[69.3, 61.2]",3754163,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Barry,3633.0,Center Defensive Midfield,158,Everton,29,"['42cbda99-368e-4881-8682-0d991af1dd12', 'c124730b-3a62-413c-81ac-1403a3ced75f']",55,,,,,,,,,,,,,,,,,,,Everton,29,00:27:55.945,Carry,
,,,,,"[89.6, 55.3]",,,,,,,,,,,,2.566127,,,,,,,,,,,,,,a8a1e9d7-9086-4ab9-afa8-0c0d4c822f5e,3171,,"[78.7, 54.4]",3754163,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Cleverley,3683.0,Left Center Midfield,158,Everton,29,"['2e04308b-f53e-480d-892b-26567aded17a', 'b761bd58-94ee-4aed-852f-8459b74cf04b']",0,,,,,,,,,,,,,,,,,,,Everton,29,00:28:00.899,Carry,
,,,,,"[97.6, 49.9]",,,,,,,,,,,,4.229699,,,,,,,,,,,,,,e0382fc8-b491-4a85-a6f2-b3936f9a19bf,3174,,"[85.6, 44.7]",3754163,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Pienaar,40125.0,Left Wing,158,Everton,29,"['0e04a073-27d3-4b72-ae48-560e17ee8611', '567c8c1d-b1ae-4cc9-a00d-4c76664a13cb']",4,,,,,,,,,,,,,,,,,,,Everton,29,00:28:04.496,Carry,
,,,,,"[109.3, 65.5]",,,,,,,,,,,,3.704363,,,,,,,,,,,,,,0c3096a1-5e1b-4344-b7db-b7d29b05f889,3179,,"[101.7, 60.6]",3754163,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Cleverley,3683.0,Left Center Midfield,158,Everton,29,"['5122697b-4786-4d76-9697-49c4f7b40bb6', '63b60d6d-d1cf-43b2-9f82-22841a95458a']",11,,,,,,,,,,,,,,,,,,,Everton,29,00:28:11.148,Carry,
,,,,,"[107.8, 68.8]",,,,,,,,,,,,1.911862,,,,,,,,,,,,,,1739decc-e196-4c12-a935-37d2735e75ec,3182,,"[103.3, 74.7]",3754163,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,158,Everton,29,"['14e078cc-85fc-416a-8641-199f46269d15', '96bf03ef-70ec-48b1-a477-b7b612a39863']",16,,,,,,,,,,,,,,,,,,,Everton,29,00:28:16.156,Carry,
,,,,,"[102.1, 61.7]",,,,,,,,,,,,1.694001,,,,,,,,,,,,,,f1b0664f-8f39-45e2-837e-2e499e76d0bc,3185,,"[102.1, 61.7]",3754163,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,158,Everton,29,"['0bc9bcfb-bd65-4758-94aa-449f7aed17f7', '73b6111c-faa7-4b98-941a-ef2096efc91d']",18,,,,,,,,,,,,,,,,,,,Everton,29,00:28:18.867,Carry,
,,,,,"[101.7, 60.1]",,,,,,,,,,,,2.443376,,,,,,,,,,,,,,fbc8470f-d82d-41a5-9830-c7c908e99324,3188,,"[101.7, 68.6]",3754163,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,158,Everton,29,"['82c0d34d-e6e9-4458-9382-4d0ec6171281', 'd9847719-3d42-4af3-a52e-2e17bcbd8693']",21,,,,,,,,,,,,,,,,,,,Everton,29,00:28:21.316,Carry,
,,,,,"[99.8, 69.5]",,,,,,,,,,,,1.572783,,,,,,,,,,,,,,7ef5182c-28f7-4bd1-b6cd-7c700063cdde,3191,,"[99.8, 70.5]",3754163,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,158,Everton,29,"['01fecae9-193b-407a-a168-6467a19b9638', '41f0e890-99cb-4c26-9367-cb4f1b59f044']",24,,,,,,,,,,,,,,,,,,,Everton,29,00:28:24.449,Carry,
,,,,,"[8.9, 21.5]",,,,,,,,,,,,1.025781,,,,,,,,,,,,,,fc279479-d159-4053-b6ad-f6966382b6af,3199,,"[8.7, 21.5]",3754163,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,158,Everton,29,"['41ef546a-0d32-4612-a60a-2b3136e066f7', 'ab68e384-c60b-4517-89e1-a8f55c84ce6c', 'becdef24-d7d0-45f9-acd9-10c9d9700a91']",30,,,,,,,,,,,,,,,,,,,Swansea City,26,00:28:30.429,Carry,True
,,,,,"[89.2, 76.8]",,,,,,,,,,,,1.139089,,,,,,,,,,,,,,d2703a41-032a-4a67-8978-27e23b3d1dbc,3205,,"[93.4, 75.9]",3754163,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Cleverley,3683.0,Left Center Midfield,158,Everton,29,"['b59c3c1c-96c7-4b8a-bbb3-68c5b49c91c1', 'be2b389b-9e77-4ddb-94cc-08df181d7741']",36,,,,,,,,,,,,,,,,,,,Everton,29,00:28:36.012,Carry,
,,,,,"[71.0, 37.6]",,,,,,,,,,,,5.585254,,,,,,,,,,,,,,6111b044-b01f-492b-a2f5-16db82ac5407,3208,,"[60.3, 58.6]",3754163,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,158,Everton,29,"['36e935e8-9814-4de5-adbb-9c9abb03d33d', '5ab8fc12-de01-4589-bf96-27e9cef72249']",38,,,,,,,,,,,,,,,,,,,Everton,29,00:28:38.701,Carry,
,,,,,"[75.5, 8.7]",,,,,,,,,,,,1.248729,,,,,,,,,,,,,,554927d0-d1c7-413c-873e-bf4a78e4bb37,3211,,"[71.4, 8.5]",3754163,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leighton Baines,3518.0,Left Back,158,Everton,29,"['7485c1fe-a15b-43d9-8476-7c2cb7446dbd', 'e782c631-f05f-40a7-8f31-a78a92fa7981']",46,,,,,,,,,,,,,,,,,,,Everton,29,00:28:46.879,Carry,
,,,,,"[98.8, 9.7]",,,,,,,,,,,,5.053637,,,,,,,,,,,,,,e20094c4-f6aa-4969-94d8-1df7224d1e0e,3214,,"[92.4, 4.7]",3754163,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Right Center Midfield,158,Everton,29,"['54cdd84c-89c9-400f-b24b-9a909c1276d4', '7a492bc8-9b68-41f9-9d5a-dab91e6d9fb9']",49,,,,,,,,,,,,,,,,,,,Everton,29,00:28:49.381,Carry,
,,,,,"[84.4, 41.6]",,,,,,,,,,,,2.660052,,,,,,,,,,,,,,f0b510df-d99a-473c-82fb-9ca96f95f3fb,3217,,"[80.2, 33.8]",3754163,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Barry,3633.0,Center Defensive Midfield,158,Everton,29,"['96889eab-e543-4a6d-98b5-7d8b536ad88a', 'e1657956-67df-49e7-88bc-aacbe1649ae5']",56,,,,,,,,,,,,,,,,,,,Everton,29,00:28:56.502,Carry,
,,,,,"[86.3, 31.5]",,,,,,,,,,,,1.55531,,,,,,,,,,,,,,52d625e7-ce39-4ecb-905a-75e50dc8345a,3222,,"[83.0, 32.8]",3754163,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Right Center Midfield,158,Everton,29,"['4e6e0831-19c2-4a2a-8c60-4c9d29f8f390', 'b8d28dff-4adb-4cae-b47c-33c6addbdcc6']",1,,,,,,,,,,,,,,,,,,,Everton,29,00:29:01.178,Carry,
,,,,,"[93.4, 47.8]",,,,,,,,,,,,2.286872,,,,,,,,,,,,,,c8d45cc5-ae63-4ccd-b24a-c04abb54eee1,3225,,"[93.2, 38.8]",3754163,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Pienaar,40125.0,Left Wing,158,Everton,29,"['53e6e21a-3ea9-4f74-90ec-4437e9a3e289', 'e9bdcf1d-87b1-4ec5-ad03-fc979c31ec5c']",3,,,,,,,,,,,,,,,,,,,Everton,29,00:29:03.521,Carry,
,,,,,"[114.0, 64.6]",,,,,,,,,,,,2.318864,,,,,,,,,,,,,,8360796b-65d2-4744-8c45-37aa6256b3c6,3228,,"[106.0, 73.3]",3754163,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,158,Everton,29,"['ec654b3b-18c1-4af0-bf13-1c93a27c1072', 'fb483210-6fdd-475a-ab73-ae1380288876']",7,,,,,,,,,,,,,,,,,,,Everton,29,00:29:07.618,Carry,
,,,,,"[90.8, 4.5]",,,,,,,,,,,,0.997834,,,,,,,,,,,,,,fd5d7d27-50af-4367-8697-56d631d8d492,3235,,"[92.2, 5.0]",3754163,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tom Cleverley,3683.0,Left Center Midfield,159,Everton,29,"['3e443f16-b4fb-4251-8834-12f7f9984ab4', 'f9564697-1dc8-4d61-a31d-a3bdcc93782f']",27,,,,,,,,,,,,,,,,,,,Everton,29,00:29:27.116,Carry,
,,,,,"[81.1, 24.8]",,,,,,,,,,,,5.013751,,,,,,,,,,,,,,f47f1937-9ce7-4f41-9cd1-d60e6efdaec7,3245,,"[71.1, 28.0]",3754163,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sung-Yeung Ki,3605.0,Left Center Midfield,160,Swansea City,26,"['0bfa3936-3998-445d-bb20-456eb795f7d0', '6e79d92f-5a59-411c-85ce-07a117925a9b']",51,,,,,,,,,,,,,,,,,,,Swansea City,26,00:29:51.051,Carry,
,,,,,"[82.0, 5.9]",,,,,,,,,,,,5.520248,,,,,,,,,,,,,,3bb1911f-4449-4385-b827-ae71d8401174,3248,,"[87.2, 5.7]",3754163,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Neil Taylor,9627.0,Left Back,160,Swansea City,26,"['a005138d-2893-4499-b57d-04eb37f67ea7', 'adb0e4e7-3bb9-4af5-b895-1adf0626e30b', 'ea1b5964-808c-4c90-b21b-bfe3d70e7457']",57,,,,,,,,,,,,,,,,,,,Swansea City,26,00:29:57.826,Carry,True
,,,,,"[85.8, 14.1]",,,,,,,,,,,,0.023133,,,,,,,,,,,,,,3378077c-d97c-41ee-8e43-d030e361bfef,3254,,"[86.1, 14.3]",3754163,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sung-Yeung Ki,3605.0,Left Center Midfield,161,Swansea City,26,"['09574c6e-a581-481f-a186-e4bcf2d52743', '3d350cfd-f71b-431c-be63-7a5dafb316fa']",18,,,,,,,,,,,,,,,,,,,Swansea City,26,00:30:18.713,Carry,
,,,,,"[92.9, 19.5]",,,,,,,,,,,,2.299338,,,,,,,,,,,,,,f36e5fb7-cbf4-418d-94ae-1d3a6dcd7b5e,3259,,"[86.7, 15.6]",3754163,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sung-Yeung Ki,3605.0,Left Center Midfield,161,Swansea City,26,"['36ead29b-03fe-4e35-9bc9-827d1fb7ccab', '819ab418-d80b-4ea6-8aea-fded06f8b8c4', '94ef2fdb-6714-44b6-ac75-0d7cd4fa2f87']",20,,,,,,,,,,,,,,,,,,,Swansea City,26,00:30:20.101,Carry,True
,,,,,"[97.2, 45.4]",,,,,,,,,,,,0.180465,,,,,,,,,,,,,,533547de-963f-4744-afc3-b633e6e817cc,3264,,"[97.4, 44.6]",3754163,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Ayew Pelé,3347.0,Left Wing,161,Swansea City,26,"['266f5bfd-e92c-407d-b13a-737a516aebfa', '3dbc769a-f0f2-471d-a742-99b114721c7f', 'abc03a6d-8430-4e3d-9588-39d408500ba9']",23,,,,,,,,,,,,,,,,,,,Swansea City,26,00:30:23.254,Carry,True
,,,,,"[44.4, 51.3]",,,,,,,,,,,,0.215984,,,,,,,,,,,,,,3c26d5dd-7c16-4141-9b48-ca27bdeaeee3,3269,,"[41.4, 51.5]",3754163,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ross Barkley,4275.0,Right Center Midfield,161,Swansea City,26,"['34cc66ee-78de-4c61-a59e-ddafcfb16f12', 'c55c883b-ab3e-4706-8f2e-87c7d5da19be']",28,,,,,,,,,,,,,,,,,,,Everton,29,00:30:28.324,Carry,
,,,,,"[64.1, 39.2]",,,,,,,,,,,,1.334857,,,,,,,,,,,,,,aa340d0d-d197-4fac-b4e8-4b6d75b2f5d1,3272,,"[73.0, 34.2]",3754163,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Frank Porteous Cork,3462.0,Right Center Midfield,161,Swansea City,26,"['93bb9284-ccd0-4d3e-820f-41b370fd10c0', 'ed1cbf8f-ba4c-453f-9f40-f741bd34de2f']",29,,,,,,,,,,,,,,,,,,,Swansea City,26,00:30:29.541,Carry,
,,,,,"[56.7, 41.5]",,,,,,,,,,,,0.672513,,,,,,,,,,,,,,ed3b7796-fc6d-4ad7-a8f1-1656e6876e06,3275,,"[56.9, 41.6]",3754163,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Federico Fernández,3290.0,Right Center Back,161,Swansea City,26,"['45c42dab-98f7-4dc6-82ce-123c8e510e73', '9d2bcfbc-3544-4dc5-815c-096bf3a29434']",32,,,,,,,,,,,,,,,,,,,Swansea City,26,00:30:32.241,Carry,
,,,,,"[75.2, 46.0]",,,,,,,,,,,,0.043674,,,,,,,,,,,,,,d34e231c-b99b-4de6-b43c-2e6cc9145557,3279,,"[75.0, 44.6]",3754163,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Ayew Pelé,3347.0,Left Wing,161,Swansea City,26,"['2a3c57cf-61b2-4560-ae7c-99892296a4ea', '667f11a2-cc72-4e12-80bf-0a7a88ed740a', 'f30a1898-c2b7-4812-a749-d9817f6160cc']",33,,,,,,,,,,,,,,,,,,,Swansea City,26,00:30:33.816,Carry,True
,,,,,"[46.1, 15.4]",,,,,,,,,,,,0.319997,,,,,,,,,,,,,,3a915294-7422-4c5d-98ab-7e037f022677,3282,,"[46.1, 15.1]",3754163,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Pienaar,40125.0,Left Wing,162,Everton,29,"['28c4651b-697b-4007-afc2-c3012bfaea17', '5c00c6dd-847e-4c50-9534-226bf1cc39d6', 'fa2fd894-cb6e-4635-9e52-cc02ca3f5546']",36,,,,,,,,,,,,,,,,,,,Everton,29,00:30:36.652,Carry,True
